50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.086391,,,,,,,,,,,,e616553e-e7dc-4091-9128-1c0b615293a1,18,,,"[43.5, 28.4]",3879797,0,,,,,-0.11654265,,Left Foot,,,"[64.0, 26.0]",,Low Pass,,20.640009,,Incomplete,,Nicola Sansone,6859.0,,,,,,1,From Kick Off,Federico Peluso,7118.0,Left Center Back,2,Sassuolo,232,"['022bd130-1c71-4867-9266-ff7780e08bfa', 'a2cb569f-7372-44c6-be25-bc9354abc0dd']",13,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:13.091,Pass,
,,,,,,,,,,,,,,,,,,1.778381,,,,,,,,,,,,a2cb569f-7372-44c6-be25-bc9354abc0dd,20,,,"[56.1, 54.1]",3879797,0,,,,,0.64987046,,Left Foot,,,"[63.6, 59.8]",,Low Pass,,9.420191,,,,Lorenzo Pasciuti,387472.0,,,,,Recovery,1,Regular Play,Filippo Porcari,387832.0,Center Defensive Midfield,3,Carpi,1683,"['bc51c247-fd6f-4ccd-9c84-5f647555ce7e', 'e616553e-e7dc-4091-9128-1c0b615293a1']",14,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:14.178,Pass,
,,,,,,,,,,,,,,,,,,0.588247,,,,,,,,,,,,64011ac1-08df-437a-94e6-44b3b90c9651,26,,,"[67.7, 68.6]",3879797,0,,,,,-0.5915997,,Right Foot,,,"[74.1, 64.3]",,Ground Pass,,7.7103825,,,,Filippo Porcari,387832.0,,,,,Free Kick,1,From Free Kick,Gaetano Letizia,7114.0,Right Back,4,Carpi,1683,['49fd69de-d3f3-445c-bf32-d2c92956c645'],31,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:31.499,Pass,
,,,,,,,,,,,,,,,,,,0.930474,,,,,,,,,,,,b82354d8-13c9-4f2f-a939-e741093bdafe,28,,,"[75.4, 65.8]",3879797,0,,,,,0.76071185,,Right Foot,,,"[83.7, 73.7]",,Ground Pass,,11.458621,,,,Lorenzo Pasciuti,387472.0,,,,,,1,From Free Kick,Filippo Porcari,387832.0,Center Defensive Midfield,4,Carpi,1683,['c9324c6c-dcb3-4ee0-adfb-60a9b72b3198'],32,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:32.087,Pass,
,,,,,,,,,,,,,,,,,,1.142692,,,,,,,,,,,,59fc90d9-cfab-4002-a971-5b6ccf29a49e,32,,,"[90.3, 74.4]",3879797,0,,,,,-3.10255,,Left Foot,,,"[77.5, 73.9]",,Ground Pass,,12.809762,,,,Gaetano Letizia,7114.0,,,,,,1,From Free Kick,Lorenzo Pasciuti,387472.0,Right Midfield,4,Carpi,1683,['cf427874-6708-4774-b420-39dab8c7125b'],36,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:36.255,Pass,
,,,,,,,,,,,,,,,,,,0.161922,,,,,,,,,,,,530c7bf8-85e5-4451-bc1e-0715276fb91d,35,,,"[78.3, 73.9]",3879797,0,,,,,0.07919907,,Right Foot,,,"[84.6, 74.4]",,Ground Pass,,6.31981,,Incomplete,,Lorenzo Pasciuti,387472.0,,,,,,1,From Free Kick,Gaetano Letizia,7114.0,Right Back,4,Carpi,1683,"['5f9890f7-ea1f-4db9-a562-54c155413a84', 'f794d438-bf1e-4ebf-b211-2deffc245120']",38,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:38.996,Pass,
,,,,,,,,,,,,,,,,,,1.409676,,,,,,,,,,,,123ab9de-026a-42c2-a94d-a22e68636a2d,40,,,"[71.9, 80.0]",3879797,0,,,,,-0.30288488,,,,,"[92.7, 73.5]",,High Pass,,21.791971,,,,Isaac Cofie,7460.0,,,,,Throw-in,1,From Throw In,Gaetano Letizia,7114.0,Right Back,5,Carpi,1683,['b5a7a013-fc51-4a98-b213-89d44e2ff94b'],51,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:51.519,Pass,
,,,,,,,,,,,,,,,,,,0.7289,,,,,,,,,,,,89249825-1987-4567-9ec7-38f93e9ec439,47,,,"[29.6, 8.9]",3879797,0,,,,,0.4081491,,Right Foot,,,"[37.0, 12.1]",,Ground Pass,,8.062258,,,,Joseph Alfred Duncan,7698.0,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,6,Sassuolo,232,['8c30be5e-4abf-45a5-beec-b9c1377ac302'],54,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:54.939,Pass,
,,,,,,,,,,,,,,,,,,0.995891,,,,,,,,,,,,3ab7bb3b-251c-4c5c-8141-6a309f0ca457,51,,,"[34.5, 11.9]",3879797,0,,,,,-0.7541583,,Left Foot,,,"[41.1, 5.7]",,Ground Pass,,9.055386,,,,Nicola Sansone,6859.0,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,6,Sassuolo,232,"['783589e6-ae17-4316-91d7-f606868ff198', 'eb5d687c-b4bc-413b-8105-51461b12dc6e']",55,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:55.735,Pass,True
,,,,,,,,,,,,,,,,,,0.737966,,,,,,,,,,,,00f2af84-45ea-4612-9f2f-8cafe5fa3a91,55,,,"[40.0, 5.9]",3879797,0,,,,,3.1415927,,Right Foot,,,"[33.0, 5.9]",,Ground Pass,,7.0,,,,Francesco Magnanelli,7127.0,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,6,Sassuolo,232,"['03ee8667-9d51-4399-a293-170d34a04e72', '694a4548-7f6f-466a-b63a-0a83df36b29c']",56,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:56.811,Pass,True
,,,,,,,,,,,,,,,,,,1.982057,,,,,,,,,,,,ff33b415-16fd-402e-9007-b94dcaa386e3,58,,,"[33.0, 5.9]",3879797,0,,,,,0.5924274,,Right Foot,,,"[48.6, 16.4]",,High Pass,,18.804522,,Incomplete,,Gregoire Defrel,7457.0,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,6,Sassuolo,232,"['1c2f705b-ca28-40f9-ac87-7f5f4e61c894', 'eef074e9-9d71-4fdc-a23d-17aff7aeb5c1']",57,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:57.629,Pass,
,,,,,,,,,,,,,,,,,,1.232771,,,,,,,,,,,,eef074e9-9d71-4fdc-a23d-17aff7aeb5c1,60,,,"[71.5, 63.7]",3879797,0,,,,,-0.22527678,,Head,,,"[81.1, 61.5]",,High Pass,,9.848858,,,,Matteo Mancosu,15415.0,,,,,Recovery,1,Regular Play,Raffaele Bianco,352172.0,Left Center Midfield,7,Carpi,1683,"['dcac9935-014e-446a-be5c-309f5f47ee8e', 'ff33b415-16fd-402e-9007-b94dcaa386e3']",59,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:59.611,Pass,
,,,,,,,,,,,,,,,,,,0.49588,,,,,,,,,,,,fc1c4d18-97aa-4833-9706-e1e46dcd711b,63,,,"[81.6, 61.8]",3879797,1,,,,,2.1781015,,Right Foot,,,"[77.5, 67.7]",,Low Pass,,7.184706,,,,Isaac Cofie,7460.0,,,,,,1,Regular Play,Matteo Mancosu,15415.0,Center Forward,7,Carpi,1683,['eec71cd7-39e0-443c-a146-0362dd753d71'],1,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:01.030,Pass,
,,,,,,,,,,,,,,,,,,0.873945,,,,,,,,,,,,4877e9c4-5a36-47a3-a6ef-39120a12d972,67,,,"[77.1, 69.0]",3879797,1,,,,,0.6334259,,Right Foot,,,"[83.5, 73.7]",,Ground Pass,,7.940403,,,,Lorenzo Pasciuti,387472.0,,,,,,1,Regular Play,Isaac Cofie,7460.0,Right Center Midfield,7,Carpi,1683,"['028b0535-782e-433c-9caf-67b7e6eed5aa', '99e4b776-a0c7-40b8-bd8f-188a580efbc1']",2,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:02.379,Pass,True
,,,,,,,,,,,,,,,,,,1.51195,,,,,,,,,,,,7f0ae0f0-5726-44ac-9fe2-8e6f2ad76dfc,70,,,"[90.1, 74.6]",3879797,1,,,,,-0.2475071,,Right Foot,,,"[108.7, 69.9]",,Ground Pass,,19.18463,,,,Antonio Di Gaudio,11502.0,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Right Midfield,7,Carpi,1683,['e5dbbdba-1185-4dd3-9801-6af00e9ab4fe'],4,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:04.521,Pass,
,,,,,,,,,,,,,,,,,,0.350924,,,,,,,,,,,,eb8acbf8-9668-4abd-92d7-47b218ccdbf0,74,,,"[117.1, 73.7]",3879797,1,,,,,-1.815775,,Right Foot,,,"[116.2, 70.1]",,Low Pass,,3.7107952,,Incomplete,,,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,7,Carpi,1683,['7499e75a-3368-4dc6-a810-6f4e71619cf3'],10,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:10.363,Pass,
,,,,,,,,,,,,,,,,,,1.079757,,,,,,,,,,,,a7902303-f269-430a-981a-c05488dca0bf,76,,,"[120.0, 80.0]",3879797,1,,,,,-1.820964,,Right Foot,,,"[111.9, 48.3]",,High Pass,,32.718494,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Lorenzo Pasciuti,387472.0,Right Midfield,8,Carpi,1683,['57832296-fb76-41df-879e-89996599ac8a'],28,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:28.786,Pass,
,,,,,,,,,,,,,,,,,,1.896085,,,,,,,,,,,,1d63d2fe-292b-46cb-8bf8-c53fd69d4f4b,78,,,"[72.6, 32.2]",3879797,1,,,,,2.55359,,Right Foot,,,"[51.0, 46.6]",,Ground Pass,,25.959969,,,,Fabrizio Poli,32525.0,,,,,Recovery,1,From Corner,Raffaele Bianco,352172.0,Left Center Midfield,8,Carpi,1683,['ca9a641a-fd7b-4353-977d-18708f7b7373'],33,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:33.962,Pass,
,,,,,,,,,,,,,,,,,,3.542353,,,,,,,,,,,,084c1353-71b0-4e44-9989-c46b9a0b74fa,81,,,"[51.2, 47.2]",3879797,1,,,,,0.48439482,,Right Foot,,,"[100.8, 73.3]",,High Pass,,56.047924,,Incomplete,,Lorenzo Pasciuti,387472.0,,,,,,1,From Corner,Fabrizio Poli,32525.0,Left Back,8,Carpi,1683,"['b7144316-b135-454c-9417-50e85c4e5269', 'c587505d-d316-428f-b791-f1e8c0a683ee']",37,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:37.285,Pass,
,,,,,,,,,,,,,,,,,,2.259976,,,,,,,,,,,,c587505d-d316-428f-b791-f1e8c0a683ee,84,,,"[19.3, 6.8]",3879797,1,,,,True,-0.12599568,,,,,"[34.3, 4.9]",,High Pass,,15.119855,,Unknown,,Francesco Magnanelli,7127.0,,,,,Recovery,1,From Corner,Alessandro Longhi,387420.0,Left Back,8,Carpi,1683,"['084c1353-71b0-4e44-9989-c46b9a0b74fa', '18821999-6b0b-4206-8ed2-10c70576080d', '258ba697-46bb-408a-be11-83acaf1fdd93']",40,,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:40.827,Pass,True
,,,,,,,,,,,,,,,,,,0.950315,,,,,,,,,,,,1d90280b-bba1-4e69-bb5c-e2a3781ab083,89,,,"[35.3, 4.0]",3879797,1,,True,,,1.0917653,,Left Foot,,,"[42.0, 16.9]",,Ground Pass,,14.536161,,,,Francesco Magnanelli,7127.0,,,,,Free Kick,1,From Free Kick,Alessandro Longhi,387420.0,Left Back,9,Sassuolo,232,['072258bc-9704-4349-9889-d46b18f746b2'],56,,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:56.358,Pass,
,,,,,,,,,,,,,,,,,,1.546282,,,,,,,,,,,,b520e3b9-669d-4f25-b89d-e58ea32a25eb,92,,,"[39.8, 17.9]",3879797,1,,,,,3.0737956,,Left Foot,,,"[23.6, 19.0]",,Ground Pass,,16.237303,,,,Federico Peluso,7118.0,,,,,,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,9,Sassuolo,232,"['db96a451-d74d-4a0d-98e7-0ac2ddae031e', 'e0f52934-7b35-45b1-b990-9ce5ff17a9ea']",57,,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:57.764,Pass,True
,,,,,,,,,,,,,,,,,,1.871036,,,,,,,,,,,,799767dc-ac4d-4570-ab7c-dbc07ceef781,95,,,"[22.9, 19.0]",3879797,2,,,,,1.6660486,,Left Foot,,,"[19.9, 50.4]",,Ground Pass,,31.542986,,,,Francesco Acerbi,7119.0,,,,,,1,From Free Kick,Federico Peluso,7118.0,Left Center Back,9,Sassuolo,232,['4c7cc46b-b45a-4c96-b244-002fb95eccb0'],0,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:00.326,Pass,
,,,,,,,,,,,,,,,,,,0.998729,,,,,,,,,,,,281c1b1d-6afd-45f4-a760-fd464ae47cf1,98,,,"[22.9, 52.6]",3879797,2,,,,,-0.057528075,,Left Foot,,,"[42.0, 51.5]",,Ground Pass,,19.131649,,,,Francesco Magnanelli,7127.0,,,,,,1,From Free Kick,Francesco Acerbi,7119.0,Right Center Back,9,Sassuolo,232,['33d77b2f-2e80-4634-a6e3-9f4e807e7a73'],4,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:04.118,Pass,
,,,,,,,,,,,,,,,,,,2.398207,,,,,,,,,,,,80c25779-0b1d-4972-bf7d-191ed8698e23,102,,,"[33.4, 52.8]",3879797,2,,,,,1.833609,,Right Foot,,,"[28.1, 72.5]",,Ground Pass,,20.40049,,,,Šime Vrsaljko,5461.0,,,,,,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,9,Sassuolo,232,"['0c91d090-51d6-456a-95bd-23e826d76d68', 'ab6a3716-2d40-44dd-b8ba-c0f4b66e41a9']",6,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:06.416,Pass,True
,,,,,,,,,,,,,,,,,,0.755556,,,,,,,,,,,,1b564942-8080-480d-abed-dd518065e736,105,,,"[28.7, 74.2]",3879797,2,,,,,-1.0934509,,Right Foot,,,"[34.7, 62.6]",,Ground Pass,,13.059862,,,,Francesco Magnanelli,7127.0,,,,,,1,From Free Kick,Šime Vrsaljko,5461.0,Right Back,9,Sassuolo,232,['80c6c77a-dbc8-4610-aea2-186043e5c3b1'],9,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:09.902,Pass,
,,,,,,,,,,,,,,,,,,1.075589,,,,,,,,,,,,980aac4d-8384-4a6c-996f-27710dded0b0,108,,,"[34.7, 62.6]",3879797,2,,,,,0.5880026,,Right Foot,,,"[48.8, 72.0]",,Low Pass,,16.94609,,Incomplete,,Davide Biondini,10030.0,,,,,,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,9,Sassuolo,232,"['9b1b4e2a-a877-47d1-ac4a-608a8789d9ec', 'a4405b95-a1a2-48f8-acc7-f28c67fa93e8']",10,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:10.756,Pass,
,,,,,,,,,,,,,,,,,,3.825399,,,,,,,,,,,,df0f5d60-c1e2-4578-a64f-2e0525bfd7a7,113,,,"[67.4, 5.3]",3879797,2,,,,,0.3425949,,Left Foot,,,"[111.7, 21.1]",,High Pass,,47.033287,,Incomplete,,Matteo Mancosu,15415.0,,,,,,1,From Free Kick,Raffaele Bianco,352172.0,Left Center Midfield,9,Sassuolo,232,"['06569ee1-3e77-4604-a196-91ef803c93c3', '4c71e985-c4c6-41ff-a0bd-96d8dd56b589']",15,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:15.322,Pass,
,,,,,,,,,,,,,,,,,,0.886017,,,,,,,,,,,,36539eac-e366-4e6a-9fc8-2d23a4040fd9,116,,,"[9.7, 55.6]",3879797,2,,True,,,0.30970293,,Keeper Arm,,,"[19.7, 58.8]",,Ground Pass,,10.499524,,,,Francesco Acerbi,7119.0,,,,,,1,From Keeper,Andrea Consigli,7132.0,Goalkeeper,10,Sassuolo,232,['495a6b83-4e31-4e42-ac43-fe2900586304'],24,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:24.419,Pass,
,,,,,,,,,,,,,,,,,,1.131559,,,,,,,,,,,,88c9d83b-31c7-459e-8f3b-255ac1773b4f,118,,,"[19.9, 58.8]",3879797,2,,True,,,-0.12721622,,Left Foot,,,"[28.5, 57.7]",,Ground Pass,,8.670063,,,,Francesco Magnanelli,7127.0,,,,,,1,From Keeper,Francesco Acerbi,7119.0,Right Center Back,10,Sassuolo,232,['5e329bed-057e-4089-8e69-832bafb41fc2'],26,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:26.199,Pass,
,,,,,,,,,,,,,,,,,,1.059613,,,,,,,,,,,,8d916c37-3e52-4f36-a2c3-f9f007b992f6,120,,,"[28.9, 55.8]",3879797,2,,,,,0.24713616,,Right Foot,,,"[50.7, 61.3]",,Ground Pass,,22.483105,,,,Davide Biondini,10030.0,,,,,,1,From Keeper,Francesco Magnanelli,7127.0,Center Defensive Midfield,10,Sassuolo,232,['45b28633-0de0-4c5e-8a70-7fab21942691'],29,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:29.453,Pass,
,,,,,,,,,,,,,,,,,,3.568775,,,,,,,,,,,,79b1cd0b-7777-4b96-ace4-5e157c8f0935,124,,,"[48.2, 59.4]",3879797,2,,,,,-0.76044494,,Right Foot,,,"[79.0, 30.1]",,Low Pass,,42.510353,,Incomplete,,Gregoire Defrel,7457.0,,,,,,1,From Keeper,Davide Biondini,10030.0,Right Center Midfield,10,Sassuolo,232,"['207f2ef9-ae5b-4e1e-b2d1-fc9df782e769', '49ef242e-22a8-4ae3-8da7-e32769a95f37', '79e345fa-1744-4599-9899-79913c6b9e4b']",30,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:30.639,Pass,True
