50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,5.220179,,,,,,,,,,,,,,,,06f1637d-9178-43d8-93d8-8ac10a7f8148,39,,,"[30.6, 40.1]",3879741,0,,,,-0.014491739,,Right Foot,,,,"[58.2, 39.7]",,High Pass,,27.602898,,,Diego Falcinelli,8093.0,,,,,Recovery,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,3,Sassuolo,232,"['23723580-6090-4254-a198-bd0548ff1eae', 'f925c4a5-5b4f-41fa-a293-967feeb97058']",57,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:57.895,Pass,
,,,,,,,,,,,,,,,,,,,0.992637,,,,,,,,,,,,,,,,b194a573-62b6-4261-ad98-0348a5d6d910,43,,,"[59.3, 40.8]",3879741,1,,,,-1.710898,,Left Foot,,,,"[58.2, 33.0]",,Ground Pass,,7.877182,Incomplete,,Joseph Alfred Duncan,7698.0,,,,,,1,From Free Kick,Diego Falcinelli,8093.0,Center Forward,3,Sassuolo,232,"['20ad4d16-fc1e-4189-b006-ff4e349bec77', 'bdc0d0c9-e8d3-49bc-9491-110e535d7649']",3,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:03.304,Pass,
,,,,,,,,,,,,,True,,,,,,1.500597,,,,,,,,,,,,,,,,20ad4d16-fc1e-4189-b006-ff4e349bec77,46,,,"[61.9, 47.1]",3879741,1,,,,2.374541,,Left Foot,,,,"[50.8, 57.8]",,Ground Pass,,15.417522,,,Nicolas Sebastian Frey,23324.0,,,,,Interception,1,Regular Play,Giampiero Pinzi,386657.0,Right Center Midfield,4,Chievo,231,"['62c5dcee-7150-4440-8ad3-35aa29ec045c', 'b194a573-62b6-4261-ad98-0348a5d6d910', 'b78f3337-77a9-4799-8e09-fc607bf1bb20']",4,,,,,,,,,,,,,,,,,Chievo,231,00:01:04.297,Pass,True
,,,,,,,,,,,,,,,,,,,1.609919,,,,,,,,,,,,,,,,a8c09100-208e-4372-9d50-e44fd3ab9f4d,49,,,"[49.7, 56.5]",3879741,1,,,,-0.87172157,,Right Foot,,,,"[78.2, 22.6]",,High Pass,,44.288372,,,Antonio Floro Flores,27110.0,,,,,,1,Regular Play,Nicolas Sebastian Frey,23324.0,Right Back,4,Chievo,231,"['2ef9de35-d60b-4018-9556-b9291dc9d48f', '93e20613-a2b0-4002-9124-e5e4831b7078']",5,,,,,,,,,,,,,,,,,Chievo,231,00:01:05.798,Pass,True
,,,,,,,,,,,,,,,,,,,2.20744,,,,,,,,,,,,,,,,92792db3-9b7e-431e-b9d2-2cde49907b8b,51,,,"[78.7, 22.6]",3879741,1,,,,1.645741,,Head,,,,"[76.5, 51.9]",,Low Pass,,29.382479,Incomplete,,Giampiero Pinzi,386657.0,,,,,,1,Regular Play,Antonio Floro Flores,27110.0,Left Center Forward,4,Chievo,231,"['4b31c0bb-9b21-41cd-bba8-a8513c5e4931', '949376ce-9827-4eb2-8d44-26b9e2eb9379']",7,,,,,,,,,,,,,,,,,Chievo,231,00:01:07.447,Pass,
,,,,,,,,,,,,,,,,,,,1.917656,,,,,,,,,,,,,,,,1d576920-5186-4640-a9a6-80e49d5e99bf,58,,,"[45.6, 28.2]",3879741,1,,,,-1.4521847,,Right Foot,,,,"[47.9, 8.9]",,Ground Pass,,19.436563,,,Federico Peluso,7118.0,,,,,Free Kick,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,6,Sassuolo,232,['c9520f2b-e959-4706-b62a-09dfab8430ad'],23,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:23.738,Pass,
,,,,,,,,,,,,,,,,,,,1.125762,,,,,,,,,,,,,,,,84c7c479-90fc-41dd-acd7-dd37967f02e3,61,,,"[51.7, 5.0]",3879741,1,,,,0.006666568,,Left Foot,,,,"[66.7, 5.1]",,Ground Pass,,15.000334,,,Nicola Sansone,6859.0,,,,,,1,From Free Kick,Federico Peluso,7118.0,Left Back,6,Sassuolo,232,['afbf5f3b-23e2-4b93-a69d-83fa1ce7f123'],26,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:26.636,Pass,
,,,,,,,,,,,,,,,,,,,0.551587,,,,,,,,,,,,,,,,827350bb-5755-4bcd-9852-5204828ecbe2,64,,,"[68.1, 5.7]",3879741,1,,,,1.0575441,,Right Foot,,,,"[71.2, 11.2]",,Low Pass,,6.3134775,,,Joseph Alfred Duncan,7698.0,,,,,,1,From Free Kick,Nicola Sansone,6859.0,Left Wing,6,Sassuolo,232,['f1a6d701-b06e-466f-97df-b2c67be8c2dc'],27,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:27.802,Pass,
,,,,,,,,,,,,,,,,,,,1.771203,,,,,,,,,,,,,,,,96b67abb-bb4f-448f-af7b-ae2c7494c85f,67,,,"[70.0, 11.3]",3879741,1,,,,-0.9624713,,Left Foot,,,,"[77.8, 0.1]",,Ground Pass,,13.648443,Out,,Federico Peluso,7118.0,,,,,,1,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,6,Sassuolo,232,['992d4f1b-61e0-4ff0-aac1-074ddc01dea4'],28,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:28.524,Pass,
,,,,,,,,,,,,,,,,,,,1.831301,,,,,,,,,,,,,,,,1b917a92-ff17-4411-ae93-5eaea0ee13dc,69,,,"[42.3, 80.0]",3879741,1,,,,-0.5660915,,,,,,"[62.6, 67.1]",,High Pass,,24.052027,,,Valter Birsa,7045.0,,,,,Throw-in,1,From Throw In,Nicolas Sebastian Frey,23324.0,Right Back,7,Chievo,231,['5259ba1d-69da-48b2-9b6e-07023b3a8c2b'],42,,,,,,,,,,,,,,,,,Chievo,231,00:01:42.706,Pass,
,,,,,,,,,,,,,,,,,,,1.377623,,,,,,,,,,,,,,,,e1947da6-3e6f-4989-9d49-c0a9cb8e3d79,75,,,"[68.0, 20.1]",3879741,1,,,,-0.77076507,,Right Foot,,,,"[78.4, 10.0]",,Ground Pass,,14.497241,Incomplete,,Nicola Sansone,6859.0,,,,,,1,From Throw In,Simone Missiroli,7113.0,Right Center Midfield,7,Chievo,231,"['3cbe2794-86a0-4709-9c6e-721cde0397a4', '4e470c21-dfe7-49dc-bfaa-0d7bb54558b0', 'c7b05ab2-ea8a-43cd-8e6e-2bc74d87faee']",46,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:46.909,Pass,True
,,,,,,,,,,,,,,,,,,,1.001679,,,,,,,,,,,,,,,,a3d4b5f5-85ba-456e-8a94-e24d0d2bffa7,79,,,"[45.3, 68.6]",3879741,1,,,,-1.336541,,Right Foot,,,,"[47.4, 59.8]",,Ground Pass,,9.047099,,,Valter Birsa,7045.0,,,,,,1,From Throw In,Nicolas Sebastian Frey,23324.0,Right Back,7,Chievo,231,['b4d845bb-9a75-45cb-874c-c8ba4c81fadb'],49,,,,,,,,,,,,,,,,,Chievo,231,00:01:49.629,Pass,
,,,,,,,,,,,,,,,,,,,0.86063,,,,,,,,,,,,,,,,e017bb28-bac8-4273-8980-1baead5dbe8a,82,,,"[50.7, 60.0]",3879741,1,,,,1.957672,,Left Foot,,,,"[46.3, 70.8]",,Ground Pass,,11.661903,,,Giampiero Pinzi,386657.0,,,,,,1,From Throw In,Valter Birsa,7045.0,Center Attacking Midfield,7,Chievo,231,['aaae0421-59a9-471b-b28e-3ee2bc5c3963'],52,,,,,,,,,,,,,,,,,Chievo,231,00:01:52.534,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,15af44d7-7fef-45f8-ab96-76595c77ea1d,84,,,"[46.3, 70.8]",3879741,1,,,,-2.8566353,,Right Foot,,,,"[36.4, 67.9]",,Ground Pass,,10.316007,,,Nicolas Sebastian Frey,23324.0,,,,,,1,From Throw In,Giampiero Pinzi,386657.0,Right Center Midfield,7,Chievo,231,['4fc64468-621e-41d2-9105-e7f908f36df0'],53,,,,,,,,,,,,,,,,,Chievo,231,00:01:53.394,Pass,
,,,,,,,,,,,,,,,,,,,2.338479,,,,,,,,,,,,,,,,5e7dd294-0f26-462c-9656-6269d7dcfbfc,87,,,"[35.2, 67.3]",3879741,1,,,,-2.6843145,,Right Foot,,,,"[10.0, 54.9]",,Ground Pass,,28.085583,,,Albano Benjamín Bizzarri,7803.0,,,,,,1,From Throw In,Nicolas Sebastian Frey,23324.0,Right Back,7,Chievo,231,['1fbaaf1a-8195-4608-b81b-bdcf84f93262'],55,,,,,,,,,,,,,,,,,Chievo,231,00:01:55.041,Pass,
,,,,,,,,,,,,,,,,,,,4.308283,,,,,,,,,,,,,,,,461ce839-9aac-42ac-a9f4-05c24916b5af,90,,,"[9.1, 50.0]",3879741,1,,,,0.46882892,,Right Foot,,,,"[47.6, 69.5]",,High Pass,,43.156693,,,Giampiero Pinzi,386657.0,,,,,,1,From Throw In,Albano Benjamín Bizzarri,7803.0,Goalkeeper,7,Chievo,231,['735c637d-de7e-4266-821a-887a68315df2'],57,,,,,,,,,,,,,,,,,Chievo,231,00:01:57.396,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,d55c83a5-eaf2-4a7f-b889-e4e0e9ceacfb,94,,,"[44.8, 71.4]",3879741,2,,,,-2.0481417,,Right Foot,,,,"[40.3, 62.7]",,Ground Pass,,9.794897,,,Ivan Radovanović,7042.0,,,,,,1,From Throw In,Giampiero Pinzi,386657.0,Right Center Midfield,7,Chievo,231,"['33c1345f-b6f7-410c-a914-1828e1a4d405', 'dd4aaec9-83f4-4a78-bac1-756ba6c69397']",2,,,,,,,,,,,,,,,,,Chievo,231,00:02:02.493,Pass,True
,,,,,,,,,,,,,,,,,,,0.858557,,,,,,,,,,,,,,,,40d8ae51-6a92-4b3e-95a3-5da36a8674fe,97,,,"[42.9, 63.7]",3879741,2,,,,-0.72695416,,Right Foot,,,,"[62.8, 46.0]",,Ground Pass,,26.632687,,,Antonio Floro Flores,27110.0,,,,,,1,From Throw In,Ivan Radovanović,7042.0,Center Defensive Midfield,7,Chievo,231,['01748c29-6588-4be6-9c35-e2dd5fb56ed5'],4,,,,,,,,,,,,,,,,,Chievo,231,00:02:04.546,Pass,
,,,,,,,,,,,,,,,,,,,3.079972,,,,,,,,,,,,,,,,143472fa-d2f5-4246-83d4-05b46d1c7cb3,109,,,"[55.1, 44.7]",3879741,2,,,,1.1570492,,Right Foot,,,,"[70.6, 80.0]",,Low Pass,,38.55308,Out,,Giampiero Pinzi,386657.0,,,,,,1,From Throw In,Antonio Floro Flores,27110.0,Left Center Forward,7,Chievo,231,['0ac8208f-c63b-4ee0-85d9-aa450ebd8ad3'],11,,,,,,,,,,,,,,,,,Chievo,231,00:02:11.665,Pass,
,,,,,,,,,,,,,,,,,,,0.978205,,,,,,,,,,,,,,,,614362ee-f3a2-48d9-943c-4bd1fefc0fb4,111,,,"[51.4, 0.1]",3879741,2,,,,0.26211983,,,,,,"[63.7, 3.4]",,Low Pass,,12.734991,,,Joseph Alfred Duncan,7698.0,,,,,Throw-in,1,From Throw In,Federico Peluso,7118.0,Left Back,8,Sassuolo,232,['9cf5685b-db3a-4073-9c59-77daa56da132'],25,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:25.834,Pass,
,,,,,,,,,,,,,,,,,,,0.91199,,,,,,,,,,,,,,,,8e10f76a-5579-4808-8363-30310af5a57d,117,,,"[56.4, 75.4]",3879741,2,,,True,-0.5880026,,,,,,"[61.8, 71.8]",,Low Pass,,6.489992,,,Giampiero Pinzi,386657.0,,,,,Recovery,1,From Throw In,Nicolas Sebastian Frey,23324.0,Right Back,8,Sassuolo,232,"['849fff75-9779-4e24-ad6a-9cfa3e36b8d6', 'c9a0830a-3abb-4feb-a784-16f256d51d26']",27,,,,,,,,,,,,,,,,,Chievo,231,00:02:27.688,Pass,True
,,,,,,,,,,,,,,,,,,,3.66631,,,,,,,,,,,,,,,,af7d65e1-4621-4133-84c1-61a59b90b685,119,,,"[64.7, 71.2]",3879741,2,,,,-0.20991963,,Right Foot,,,,"[93.8, 65.0]",,High Pass,,29.75315,Incomplete,,Roberto Inglese,7043.0,,,,,,1,From Throw In,Giampiero Pinzi,386657.0,Right Center Midfield,8,Sassuolo,232,"['474de8f4-18b7-4c13-987b-e19b74a7fc69', '5dbe40af-1871-4f39-8c5f-1290c680f8b9']",28,,,,,,,,,,,,,,,,,Chievo,231,00:02:28.600,Pass,
,,,,,,,,,,,,,,,,,,,1.747221,,,,,,,,,,,,,,,,2d7ef190-2f73-403d-a23b-00ec3b444429,123,,,"[85.2, 73.5]",3879741,2,,,True,-0.9367736,,,,,,"[92.7, 63.3]",,Low Pass,,12.660568,Incomplete,,Antonio Floro Flores,27110.0,,,,,Recovery,1,From Throw In,Giampiero Pinzi,386657.0,Right Center Midfield,8,Sassuolo,232,"['53c3e775-fd2a-4be6-9d70-8cf54fa7df1e', '900fa041-e405-4531-9e08-0138826b51e9', 'a5f00fa9-6f20-4baa-8b6a-acb857b34e39']",34,,,,,,,,,,,,,,,,,Chievo,231,00:02:34.628,Pass,True
