50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.284631,,,,,,,,,,,,,,,,e45cd932-a118-4a0a-8849-1d7934fb88f4,1773,,"[66.0, 18.1]",3879617,56,,,,,2.645778,,Right Foot,,,,"[50.1, 26.7]",,Ground Pass,,18.07678,,,Daniele Gastaldello,30745.0,,,,,,2,From Free Kick,Adam Masina,7169.0,Left Back,144,Bologna,240,['870abaa3-120e-472e-a0cc-7850d73d8f0b'],55,,,,,,,,,,,,,,,,,,Bologna,240,00:11:55.958,Pass,
,,,,,,,,,,,,,,,,,,,1.649799,,,,,,,,,,,,,,,,b058ac1f-bc3f-4345-ac3a-99d21e343bdb,1776,,"[50.1, 26.5]",3879617,56,,,,,-0.21406068,,Right Foot,,,,"[86.9, 18.5]",,High Pass,,37.659527,Incomplete,,Emanuele Giaccherini,7775.0,,,,,,2,From Free Kick,Daniele Gastaldello,30745.0,Right Center Back,144,Bologna,240,"['15e296b0-0490-429e-a1ec-e8b8f59d4e6a', '2481c4b1-14a2-4319-8f7e-f3de23ab45c5']",58,,,,,,,,,,,,,,,,,,Bologna,240,00:11:58.179,Pass,
,,,,,,,,,,,,,,,,,,,1.374591,,,,,,,,,,,,,,,,4f60b172-42fe-4ee8-9874-a9e1fa8cd3ae,1779,,"[68.5, 24.5]",3879617,57,,,,,-0.36329144,,Head,,,,"[80.6, 19.9]",,Low Pass,,12.944883,,,Emanuele Giaccherini,7775.0,,,,,Recovery,2,From Free Kick,Matteo Brighi,18027.0,Left Center Midfield,144,Bologna,240,['01ae56c3-246b-42c4-ac1b-c7e869b3ace1'],2,,,,,,,,,,,,,,,,,,Bologna,240,00:12:02.046,Pass,
,,,,,,,,,,,,,,,,,,,3.776996,,,,,,,,,,,,,,,,9eb96530-44b3-43a5-8e0d-ffce834caf44,1786,,"[16.2, 56.5]",3879617,57,,,,,-0.055345085,,Right Foot,,,,"[88.4, 52.5]",,High Pass,,72.310715,Incomplete,,Alessandro Florenzi,6964.0,,,,,Free Kick,2,From Free Kick,Wojciech Szczęsny,5669.0,Goalkeeper,145,AS Roma,229,"['b429199b-4f94-4891-88e0-b2f70f2e25b2', 'fc95bf19-4574-40a5-bd4f-dc08e4fa2736']",33,,,,,,,,,,,,,,,,,,AS Roma,229,00:12:33.402,Pass,
,,,,,,,,,,,,,,,,,,,1.959441,,,,,,,,,,,,,,,,2ff1d281-96e3-4f72-abb4-456840dc5b6f,1790,,"[34.1, 26.1]",3879617,57,,,,,-0.35235325,,Right Foot,,,,"[63.2, 15.4]",,High Pass,,31.004839,Incomplete,,Mattia Destro,8103.0,,,,,,2,From Free Kick,Domenico Maietta,8849.0,Left Center Back,145,AS Roma,229,"['6f3eb568-500b-439e-a4e0-38281b6e260b', '9e1c9ab6-595d-49f5-8a39-c654915e8e7c']",38,,,,,,,,,,,,,,,,,,Bologna,240,00:12:38.275,Pass,
,,,,,,,,,,,,,,,,,,,3.809732,,,,,,,,,,,,,,,,d37e635d-c42e-4e6f-83cd-5595686481db,1794,,"[57.4, 66.5]",3879617,57,,,,,-0.611105,,Right Foot,,,,"[110.5, 29.3]",,High Pass,,64.83402,Incomplete,,Juan Manuel Iturbe Arévalo,27949.0,,,,,,2,From Free Kick,Maicon Douglas Sisenando,19299.0,Right Back,145,AS Roma,229,"['d1e24608-6ad3-4834-888d-76f5876d73fc', 'f3a011d8-eb2a-4f06-a3e5-17ccb3b69b8b']",41,,,,,,,,,,,,,,,,,,AS Roma,229,00:12:41.402,Pass,
,,,,,,,,,,,,,,,,,,,4.559234,,,,,,,,,,,,,,,,422da279-cdaa-4dba-9758-f2283d470fe6,1798,,"[17.3, 55.7]",3879617,57,,,,,-0.117382415,,Drop Kick,,,,"[80.9, 48.2]",,High Pass,,64.04069,,,Mattia Destro,8103.0,,,,,,2,From Free Kick,Antonio Mirante,7174.0,Goalkeeper,145,AS Roma,229,['0a021786-d3f0-4095-96a6-d593eb76bc23'],56,,,,,,,,,,,,,,,,,,Bologna,240,00:12:56.812,Pass,
,,,,,,,,,,,,,,,,,,,4.799998,,,,,,,,,,,,,,,,9a0e8cab-99ba-4267-9f87-1eaaaa548f0f,1807,,"[47.6, 64.0]",3879617,58,,,,,0.06873214,,Right Foot,,,,"[102.8, 67.8]",,High Pass,,55.330643,,,Alessandro Florenzi,6964.0,,,,,,2,From Free Kick,Radja Nainggolan,6962.0,Right Center Midfield,145,AS Roma,229,"['3e28122c-0062-4bec-8ac9-01fc6620352d', '3ec623b1-6f89-4271-a3ba-bf6ea4d519b8']",5,,,,,,,,,,,,,,,,,,AS Roma,229,00:13:05.066,Pass,True
,,,,,,,,,,,,,,,,,,,0.828799,,,,,,,,,,,,,,,,7fda674e-ccf2-4448-b42d-4b406645af2d,1810,,"[118.8, 59.4]",3879617,58,,,,,-1.9756881,ebeae901-30ee-4187-8409-990ffb9513cb,Right Foot,True,True,,"[113.4, 46.8]",,Low Pass,,13.708391,,,Edin Džeko,6973.0,True,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Wing,145,AS Roma,229,['26436a93-ae7e-4a4e-8d61-83556a2b0147'],11,,,,,,,,,,,,,,,,,,AS Roma,229,00:13:11.387,Pass,
,,,,,,,,,,,,,,,,,,,1.874841,,,,,,,,,,,,,,,,6212d9e2-a746-475d-bb27-4c90b8dae85f,1815,,"[7.0, 36.1]",3879617,58,,,,,-0.3565771,,Right Foot,,,,"[47.0, 21.2]",,High Pass,,42.68501,,,Adam Masina,7169.0,,,,,Goal Kick,2,From Goal Kick,Antonio Mirante,7174.0,Goalkeeper,146,Bologna,240,['e44f09a1-c07b-44b7-b97d-3b3de749c212'],43,,,,,,,,,,,,,,,,,,Bologna,240,00:13:43.303,Pass,
,,,,,,,,,,,,,,,,,,,0.717635,,,,,,,,,,,,,,,,ec34da2a-89c9-4aa5-94c8-5f6c5d1e49e0,1817,,"[47.0, 21.2]",3879617,58,,,,,0.6898,,Head,,,,"[55.0, 27.8]",,Low Pass,,10.371114,,,Matteo Brighi,18027.0,,,,,,2,From Goal Kick,Adam Masina,7169.0,Left Back,146,Bologna,240,['39558987-1ea6-4b55-874b-cfd54af0828b'],45,,,,,,,,,,,,,,,,,,Bologna,240,00:13:45.178,Pass,
,,,,,,,,,,,,,,,,,,,1.57611,,,,,,,,,,,,,,,,bf405d3f-f577-4f8d-ae4d-fce92873ad27,1820,,"[55.2, 28.3]",3879617,58,,,,,-0.4241944,,Right Foot,,,,"[64.5, 24.1]",,Ground Pass,,10.204411,Incomplete,,Emanuele Giaccherini,7775.0,,,,,,2,From Goal Kick,Matteo Brighi,18027.0,Left Center Midfield,146,Bologna,240,"['56c249d9-f5fc-4783-bdfe-8745df1266d1', 'ae9418a3-ab2e-476d-8625-ecf7beed791b']",46,,,,,,,,,,,,,,,,,,Bologna,240,00:13:46.309,Pass,
,,,,,,,,,,,,,,,,,,,2.551704,,,,,,,,,,,,,,,,f4c98df3-ffc2-4b08-ab04-4bfdbd04fc2e,1831,,"[57.2, 51.4]",3879617,59,,,,,-0.57806504,,Right Foot,,,,"[94.6, 27.0]",,High Pass,,44.65557,Incomplete,,Edin Džeko,6973.0,,,,,Free Kick,2,From Free Kick,Konstantinos Manolas,7048.0,Right Center Back,147,AS Roma,229,"['8b0763cd-b80c-4626-a086-a23a81fd3928', 'bdab2393-5448-49b7-9a12-3111c1c84f38']",9,,,,,,,,,,,,,,,,,,AS Roma,229,00:14:09.754,Pass,
,,,,,,,,,,,,,,,,,,,1.507816,,,,,,,,,,,,,,,,8b0763cd-b80c-4626-a086-a23a81fd3928,1834,,"[25.5, 53.1]",3879617,59,,,,True,-1.8874536,,,,,,"[19.7, 35.4]",,Low Pass,,18.626057,,,Adam Masina,7169.0,,,,,Recovery,2,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,148,Bologna,240,"['5205997b-b59b-4330-b61a-7177da8d0928', 'e5438f6d-ccdc-4bb1-8f04-62a59bfd764d', 'f4c98df3-ffc2-4b08-ab04-4bfdbd04fc2e']",12,,,,,,,,,,,,,,,,,,Bologna,240,00:14:12.306,Pass,True
,,,,,,,,,,,,,,,,,,,1.830848,,,,,,,,,,,,,,,,d9d74e31-9ed5-43d8-9381-05108d545364,1837,,"[20.2, 35.8]",3879617,59,,,,,0.39627567,,Left Foot,,,,"[44.1, 45.8]",,Low Pass,,25.90772,,,Mattia Destro,8103.0,,,,,,2,Regular Play,Adam Masina,7169.0,Left Back,148,Bologna,240,"['9ca2300e-7db6-4c0f-9847-4afb96957601', 'e0c6e0a2-a955-4ac7-9455-6305c5d70582']",13,,,,,,,,,,,,,,,,,,Bologna,240,00:14:13.814,Pass,True
,,,,,,,,,,,,,,,,,,,1.508677,,,,,,,,,,,,,,,,42ecbae6-fb2a-43c3-9e19-cec3eae742e7,1841,,"[34.3, 71.4]",3879617,59,,,,,0.18385057,,Right Foot,,,,"[58.5, 75.9]",,Ground Pass,,24.614834,,,Anthony Mounier,34565.0,,,,,,2,Regular Play,Mattia Destro,8103.0,Center Forward,148,Bologna,240,"['3cba1c28-d478-4f81-8121-fd628b3e9304', 'fbe37c54-f60c-44f8-927d-95311f762bc2']",19,,,,,,,,,,,,,,,,,,Bologna,240,00:14:19.635,Pass,True
,,,,,,,,,,,,,,,,,,,1.008781,,,,,,,,,,,,,,,,b433c77c-fae2-4bc4-a3d7-23ce3bdd5b5f,1845,,"[59.0, 75.7]",3879617,59,,,,,-1.7098923,,Left Foot,,,,"[56.9, 60.7]",,Ground Pass,,15.146287,,,Godfred Donsah,8280.0,,,,,,2,Regular Play,Anthony Mounier,34565.0,Right Wing,148,Bologna,240,"['0c256319-196b-4c90-93e0-48ac38662813', 'fbe572de-1df4-41a6-abb3-7f4d47005000']",21,,,,,,,,,,,,,,,,,,Bologna,240,00:14:21.233,Pass,True
,,,,,,,,,,,,,,,,,,,0.345769,,,,,,,,,,,,,,,,8a6cd57a-0d1f-45c4-b453-92f55c8e153c,1850,,"[61.4, 22.2]",3879617,59,,,,,-0.38803446,,Left Foot,,,,"[75.1, 16.6]",,High Pass,,14.800338,Unknown,,,,,,,,Recovery,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,148,Bologna,240,['9ffc1e7b-6f7e-4b66-bf36-4604d3a0142e'],24,,,,,,,,,,,,,,,,,,AS Roma,229,00:14:24.555,Pass,True
,,,,,,,,,,,,,,,,,,,2.325486,,,,,,,,,,,,,,,,6332e591-0d29-4cab-9184-da014b905b77,1853,,"[63.6, 28.3]",3879617,59,,,,,0.5400625,,Right Foot,,,,"[104.8, 53.0]",,High Pass,,48.03676,Incomplete,,Edin Džeko,6973.0,,,,,Free Kick,2,From Free Kick,Konstantinos Manolas,7048.0,Right Center Back,149,AS Roma,229,"['485dc700-b509-44bd-ac78-b48970b9956a', '55a3680a-47a7-4eec-9745-e895a9231707']",50,,,,,,,,,,,,,,,,,,AS Roma,229,00:14:50.312,Pass,
,,,,,,,,,,,,,,,,,,,2.1562,,,,,,,,,,,,,,,,8fdaad4d-2930-439b-89fc-f5b4e99efa52,1857,,"[25.4, 25.7]",3879617,59,,,,,0.19973019,,Right Foot,,,,"[50.1, 30.7]",,High Pass,,25.200993,,,Mattia Destro,8103.0,,,,,Recovery,2,From Free Kick,Emanuele Giaccherini,7775.0,Left Wing,149,AS Roma,229,['b85267f1-7d7f-4f57-a2d6-09ac101c98a6'],54,,,,,,,,,,,,,,,,,,Bologna,240,00:14:54.013,Pass,
,,,,,,,,,,,,,,,,,,,0.265632,,,,,,,,,,,,,,,,12ad9d0c-b5ca-4885-b5e1-a2e150c5f642,1862,,"[74.0, 52.5]",3879617,59,,,,,-2.55359,,Right Foot,,,,"[70.7, 50.3]",,Ground Pass,,3.9661064,Incomplete,,Konstantinos Manolas,7048.0,,,,,Recovery,2,From Free Kick,Maicon Douglas Sisenando,19299.0,Right Back,149,AS Roma,229,"['a74cdcd4-bafd-434f-a949-9ab90b40abeb', 'd1e6512f-38f7-499d-bc15-b8d80d009153']",57,,,,,,,,,,,,,,,,,,AS Roma,229,00:14:57.396,Pass,
,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,,9cf6b425-ee1f-492b-9c1a-db54b582836e,1868,,"[66.5, 46.1]",3879617,60,,,,,-2.313276,,Left Foot,,,,"[58.7, 37.6]",,Ground Pass,,11.536464,,,Antonio Rüdiger,3167.0,,,,,,2,From Free Kick,Radja Nainggolan,6962.0,Right Center Midfield,149,AS Roma,229,['25f326c9-f380-4029-be2c-70b3bd7570e4'],0,,,,,,,,,,,,,,,,,,AS Roma,229,00:15:00.754,Pass,
,,,,,,,,,,,,,,,,,,,2.507982,,,,,,,,,,,,,,,,10682dfe-f307-42d6-8a4b-082b7d130227,1870,,"[58.7, 37.6]",3879617,60,,,,,0.14633866,,Right Foot,,,,"[102.8, 44.1]",,High Pass,,44.57645,Incomplete,,Edin Džeko,6973.0,,,,,,2,From Free Kick,Antonio Rüdiger,3167.0,Left Center Back,149,AS Roma,229,"['8061b928-bef3-4fd9-a25d-316e6b0388c1', 'a56a9143-8cda-4cb5-822f-a139567948c3']",1,,,,,,,,,,,,,,,,,,AS Roma,229,00:15:01.954,Pass,
,,,,,,,,,,,,,,,,,,,0.607678,,,,,,,,,,,,,,,,ae0cb436-2f81-4b4e-9ad7-b166a1bc2cb7,1877,,"[99.7, 23.3]",3879617,60,,,,,3.034857,,Right Foot,,,,"[94.1, 23.9]",,Ground Pass,,5.632051,,,Juan Manuel Iturbe Arévalo,27949.0,,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Wing,149,AS Roma,229,['cc8fd192-eeb9-46e4-b354-d76b0de248a8'],8,,,,,,,,,,,,,,,,,,AS Roma,229,00:15:08.102,Pass,
,,,,,,,,,,,,,,,,,,,2.358407,,,,,,,,,,,,,,,,d69428c8-16e3-4feb-ba27-7e3a9e603c1c,1881,,"[94.6, 28.1]",3879617,60,,,,,0.72069985,,Left Foot,,,,"[113.5, 44.7]",,Ground Pass,,25.15492,Incomplete,,Miralem Pjanić,6947.0,,,,,,2,From Free Kick,Juan Manuel Iturbe Arévalo,27949.0,Left Wing,149,AS Roma,229,"['124ff1c6-c0d3-4cff-911c-5cc50f041970', '133a717b-cec9-42ee-a0c9-b0d0cdf56439']",10,,,,,,,,,,,,,,,,,,AS Roma,229,00:15:10.160,Pass,
,,,,,,,,,,,,,,,,,,,1.950623,,,,,,,,,,,,,,,,cad9f606-e9af-4144-ad7f-98da7b151b32,1885,,"[16.7, 39.3]",3879617,60,,,,,0.9336089,,Keeper Arm,,,,"[41.2, 72.4]",,Low Pass,,41.18082,,,Luca Rossettini,7142.0,,,,,,2,Regular Play,Antonio Mirante,7174.0,Goalkeeper,150,Bologna,240,['ce7e125f-cde2-40ce-b80b-5da4a838b6a1'],22,,,,,,,,,,,,,,,,,,Bologna,240,00:15:22.561,Pass,
,,,,,,,,,,,,,,,,,,,1.601405,,,,,,,,,,,,,,,,bc5113e3-fcff-42ca-aa55-fc4f681a2e4f,1889,,"[48.5, 73.7]",3879617,60,,,,,0.1024073,,Right Foot,,,,"[73.8, 76.3]",,Low Pass,,25.433247,,,Anthony Mounier,34565.0,,,,,,2,Regular Play,Luca Rossettini,7142.0,Right Back,150,Bologna,240,"['168b9444-596f-4ff6-ae0f-aeef64825f0e', '8d73b692-4928-4aad-9e1e-e2b923b8d242']",27,,,,,,,,,,,,,,,,,,Bologna,240,00:15:27.528,Pass,True
,,,,,,,,,,,,,,,,,,,1.22662,,,,,,,,,,,,,,,,b4f52ff1-4bb7-46cd-bdc7-a08281baa3f8,1893,,"[56.1, 77.1]",3879617,60,,,,,-2.894762,,Left Foot,,,,"[43.4, 73.9]",,Ground Pass,,13.096946,,,Daniele Gastaldello,30745.0,,,,,,2,Regular Play,Anthony Mounier,34565.0,Right Wing,150,Bologna,240,"['525ba5cc-3f75-4b79-a139-da81df2cdce4', 'bc2de3b8-89b4-4033-a1dd-a14c5e2ab302']",33,,,,,,,,,,,,,,,,,,Bologna,240,00:15:33.344,Pass,True
,,,,,,,,,,,,,,,,,,,1.482144,,,,,,,,,,,,,,,,65952339-ed61-4ac7-b10a-beebbdd6d273,1896,,"[43.4, 75.3]",3879617,60,,,,,-0.1113028,,Right Foot,,,,"[77.4, 71.5]",,Low Pass,,34.211693,Unknown,,Godfred Donsah,8280.0,,,,,,2,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,150,Bologna,240,['1db285fc-0780-4688-bcea-6f702330aebf'],35,,,,,,,,,,,,,,,,,,Bologna,240,00:15:35.890,Pass,
,,,,,,,,,,,,,,,,,,,2.27305,,,,,,,,,,,,,,,,e1862dca-70d0-4ccc-82bf-fcca52b174fd,1901,,"[72.7, 66.4]",3879617,60,,True,,,-0.98692596,,Right Foot,,,,"[98.6, 27.2]",,High Pass,,46.98351,Incomplete,,Mattia Destro,8103.0,,,,,Free Kick,2,From Free Kick,Amadou Diawara,8284.0,Center Defensive Midfield,151,Bologna,240,"['4480f01d-93c6-4580-8d2b-223ae5159256', 'f8dd38af-4664-452c-a12f-a1bfab10af61']",42,,,,,,,,,,,,,,,,,,Bologna,240,00:15:42.904,Pass,
,,,,,,,,,,,,,,,,,,,1.981593,,,,,,,,,,,,,,,,4480f01d-93c6-4580-8d2b-223ae5159256,1904,,"[21.5, 52.9]",3879617,60,,,,True,-2.3386524,,,,,,"[7.5, 38.4]",,Low Pass,,20.155643,,,Wojciech Szczęsny,5669.0,,,,,Recovery,2,Regular Play,Maicon Douglas Sisenando,19299.0,Right Back,152,AS Roma,229,"['75dfd04d-8ae1-4587-8462-b9e87d1938a4', '7ffeea3c-d03e-4f4f-85c8-ba16e74befc1', 'e1862dca-70d0-4ccc-82bf-fcca52b174fd']",45,,,,,,,,,,,,,,,,,,AS Roma,229,00:15:45.177,Pass,True
,,,,,,,,,,,,,,,,,,,1.844929,,,,,,,,,,,,,,,,6689cb31-2df7-4c45-ac5d-29a5b8b41903,1907,,"[16.8, 27.0]",3879617,60,,,,,0.15123712,,Right Foot,,,,"[64.7, 34.3]",,High Pass,,48.45307,,,Miralem Pjanić,6947.0,,,,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,152,AS Roma,229,['642d86bc-3609-4e24-86cf-71911d0e5369'],57,,,,,,,,,,,,,,,,,,AS Roma,229,00:15:57.500,Pass,
,,,,,,,,,,,,,,,,,,,0.41022,,,,,,,,,,,,,,,,269caeed-abae-456f-a807-02fd947a303f,1909,,"[64.7, 34.3]",3879617,60,,,,,0.4023211,,Right Foot,,,,"[69.4, 36.3]",,Low Pass,,5.107837,Incomplete,,Edin Džeko,6973.0,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Left Center Midfield,152,AS Roma,229,"['55856df2-ebba-40c0-829f-7f50fc411ec7', 'ff1f1498-7c02-4403-bb37-f11ea0ae77f7']",59,,,,,,,,,,,,,,,,,,AS Roma,229,00:15:59.345,Pass,
,,,,,,,,,,,,,,,,,,,1.327803,,,,,,,,,,,,,,,,1d722456-4219-4d2b-94ea-c8f80ccfc8d1,1915,,"[54.1, 57.1]",3879617,61,,,,,0.22810262,,Left Foot,,,,"[65.3, 59.7]",,Ground Pass,,11.497826,Incomplete,,Anthony Mounier,34565.0,,,,,,2,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,152,AS Roma,229,"['6848d13e-476d-47e5-8d62-98ec84c58fd2', '7ca8ba34-9603-4238-af8d-31c6e17b9bcc', 'fb566ba4-8a66-45f8-805a-4e35524a25e8']",1,,,,,,,,,,,,,,,,,,Bologna,240,00:16:01.818,Pass,True
,,,,,,,,,,,,,,,,,,,1.993229,,,,,,,,,,,,,,,,96991b67-57ae-4c23-875f-5c6bd320140e,1920,,"[44.1, 1.6]",3879617,61,,,,,-0.046987332,,Left Foot,,,,"[76.0, 0.1]",,High Pass,,31.935247,Out,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,152,AS Roma,229,,8,,,,,,,,,,,,,,,,,,AS Roma,229,00:16:08.932,Pass,
,,,,,,,,,,,,,,,,,,,0.916516,,,,,,,,,,,,,,,,87622050-baf3-4bbb-98b7-38553b1c83cf,1922,,"[58.3, 0.1]",3879617,61,,,,,0.23281382,,,,,,"[68.0, 2.4]",,Low Pass,,9.968952,,,Miralem Pjanić,6947.0,,,,,Throw-in,2,From Throw In,Lucas Digne,6849.0,Left Back,153,AS Roma,229,['1f46ab00-5b84-4359-bd0f-3c10c904b02b'],27,,,,,,,,,,,,,,,,,,AS Roma,229,00:16:27.160,Pass,
,,,,,,,,,,,,,,,,,,,1.566352,,,,,,,,,,,,,,,,77ebdb99-5ad4-4682-92c7-00acbed6af1e,1924,,"[68.0, 2.4]",3879617,61,,,,,0.8132794,,Right Foot,,,,"[80.2, 15.3]",,High Pass,,17.755281,,,Edin Džeko,6973.0,,,,,,2,From Throw In,Miralem Pjanić,6947.0,Left Center Midfield,153,AS Roma,229,['97cecdfa-0dc4-4800-b457-a3af0f7e5997'],28,,,,,,,,,,,,,,,,,,AS Roma,229,00:16:28.077,Pass,
,,,,,,,,,,,,,,,,,,,1.297358,,,,,,,,,,,,,,,,0544a0d7-f103-4856-8be4-7933b8918307,1937,,"[62.3, 2.8]",3879617,61,,,,,-0.043076783,,Left Foot,,,,"[85.5, 1.8]",,Low Pass,,23.221542,,,Juan Manuel Iturbe Arévalo,27949.0,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,153,AS Roma,229,['c9fbc7f0-1a72-4e4c-af6b-6fedd0509563'],35,,,,,,,,,,,,,,,,,,AS Roma,229,00:16:35.918,Pass,
,,,,,,,,,,,,,,,,,,,0.778066,,,,,,,,,,,,,,,,be28332c-52e0-42ff-9279-dd445d0c7567,1945,,"[42.1, 78.9]",3879617,61,,,,,-2.4393358,,Right Foot,,,,"[29.1, 67.9]",,Ground Pass,,17.029387,,,Daniele Gastaldello,30745.0,,,,,,2,Regular Play,Luca Rossettini,7142.0,Right Back,154,Bologna,240,['6c6b9719-ad8c-42ae-b9e0-7ea67f4ee232'],43,,,,,,,,,,,,,,,,,,Bologna,240,00:16:43.458,Pass,
,,,,,,,,,,,,,,,,,,,0.738368,,,,,,,,,,,,,,,,ec1a4094-38ec-448a-bcc8-e2912e2f3fd5,1949,,"[31.3, 66.8]",3879617,61,,,,,-0.47269714,,Right Foot,,,,"[40.1, 62.3]",,Ground Pass,,9.883825,,,Amadou Diawara,8284.0,,,,,,2,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,154,Bologna,240,"['06581680-c856-4b25-9989-6e93e3aa5b18', '0e963eb3-0dd0-4715-a734-34a91a8826ca']",45,,,,,,,,,,,,,,,,,,Bologna,240,00:16:45.061,Pass,True
,,,,,,,,,,,,,,,,,,,0.71597,,,,,,,,,,,,,,,,36afbeca-aeb8-4568-9fc3-8701c66ad2d2,1953,,"[39.4, 60.9]",3879617,61,,,,,-0.56524885,,Left Foot,,,,"[56.9, 49.8]",,High Pass,,20.723417,Incomplete,,,,,,,,,2,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,154,Bologna,240,"['401518e0-a2f7-4318-86e4-0d35c1253a51', 'b9367314-c122-4fb5-8d30-b8f17f4b4064']",47,,,,,,,,,,,,,,,,,,Bologna,240,00:16:47.195,Pass,True
,,,,,,,,,,,,,,,,,,,1.306231,,,,,,,,,,,,,,,,401518e0-a2f7-4318-86e4-0d35c1253a51,1954,,"[63.2, 30.3]",3879617,61,,,,,-0.21243203,,Head,,,,"[78.5, 27.0]",,Low Pass,,15.651837,Incomplete,,Seydou Kéita,20169.0,,,,,Recovery,2,Regular Play,Radja Nainggolan,6962.0,Right Center Midfield,154,Bologna,240,"['35bb1e35-e5bd-4797-bfce-099d25560b2d', '36afbeca-aeb8-4568-9fc3-8701c66ad2d2', '3b5d8b21-d808-455d-a4bb-9fa41e0b5de4']",47,,,,,,,,,,,,,,,,,,AS Roma,229,00:16:47.911,Pass,
,,,,,,,,,,,,,,,,,,,1.142265,,,,,,,,,,,,,,,,3671a98e-8e7c-45dd-9955-cd812e7c397b,1958,,"[73.6, 29.1]",3879617,61,,,,,-0.76008713,,Right Foot,,,,"[81.7, 21.4]",,High Pass,,11.175867,,,Miralem Pjanić,6947.0,,,,,Recovery,2,Regular Play,Radja Nainggolan,6962.0,Right Center Midfield,155,AS Roma,229,['4ba10835-e809-4958-8c7b-f5c358f9c47a'],50,,,,,,,,,,,,,,,,,,AS Roma,229,00:16:50.533,Pass,
,,,,,,,,,,,,,,,,,,,1.69498,,,,,,,,,,,,,,,,0dc1b671-d8cb-4b92-8623-463495e5b20c,1960,,"[81.7, 21.4]",3879617,61,,,,,1.048962,,Head,,,,"[88.6, 33.4]",,High Pass,,13.842326,Incomplete,,Radja Nainggolan,6962.0,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Left Center Midfield,155,AS Roma,229,"['c2f5ed92-748e-4494-921c-138a324ed8ac', 'cb06222f-0990-4d6d-a429-9cdcefe70589']",51,,,,,,,,,,,,,,,,,,AS Roma,229,00:16:51.675,Pass,
,,,,,,,,,,,,,,,,,,,2.09414,,,,,,,,,,,,,,,,cb06222f-0990-4d6d-a429-9cdcefe70589,1962,,"[31.5, 46.7]",3879617,61,,,,,-0.7900064,,Right Foot,,,,"[53.1, 24.9]",,Ground Pass,,30.68876,Incomplete,,Emanuele Giaccherini,7775.0,,,,,Recovery,2,Regular Play,Domenico Maietta,8849.0,Left Center Back,155,AS Roma,229,"['0dc1b671-d8cb-4b92-8623-463495e5b20c', '13ff1f23-f707-4ee6-9b74-675436650b7e', 'ae175fbc-c9cc-4828-819f-0c82fc71f0dc']",53,,,,,,,,,,,,,,,,,,Bologna,240,00:16:53.370,Pass,
,,,,,,,,,,,,,,,,,,,1.911492,,,,,,,,,,,,,,,,105a0d53-72de-44ce-b9de-f3b6cb674be0,1966,,"[60.9, 60.2]",3879617,61,,,,,0.5107043,,Right Foot,,,,"[89.1, 76.0]",,High Pass,,32.324604,Incomplete,,Alessandro Florenzi,6964.0,,,,,,2,Regular Play,Maicon Douglas Sisenando,19299.0,Right Back,155,AS Roma,229,"['31cc810d-7d04-4495-9260-1218125558b7', '8b29c1ee-880e-4000-98d8-3d8e89f7fbbf']",57,,,,,,,,,,,,,,,,,,AS Roma,229,00:16:57.573,Pass,
