50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.269466,,,,,,,,,,,,26722f96-4f05-46c0-a487-218c1c3ce6ba,17,,"[53.8, 4.9]",3879612,0,,,,,0.3799178,,Left Foot,,,"[112.4, 28.3]",,High Pass,,63.099285,,Incomplete,,Leonardo Pavoletti,8180.0,,,,,,,1,From Free Kick,Cristian Daniel Ansaldi,7464.0,Left Center Back,3,Genoa,233,"['430bdfc5-0900-4669-a8c6-7def633073f9', 'e25fab50-72d7-4ee2-bde6-f71d645e3e9f']",27,,,,,,,,,,,,,,,,,Genoa,233,00:00:27.372,Pass,
,,,,,,,,,,,,,,,,2.43049,,,,,,,,,,,,1b543c62-bf5b-456d-825b-5cf801a484a4,21,,"[13.6, 48.8]",3879612,0,,,,,-1.3998911,,Keeper Arm,,,"[17.0, 29.1]",,Ground Pass,,19.991247,,,,Leonardo Blanchard,387847.0,,,,,,,1,Regular Play,Nicola Leali,32037.0,Goalkeeper,4,Frosinone,291,['de2d5adc-54b1-47db-ac93-f04f0dda8cda'],32,,,,,,,,,,,,,,,,,Frosinone,291,00:00:32.775,Pass,
,,,,,,,,,,,,,,,,1.499764,,,,,,,,,,,,202fd0b3-1f6b-4304-995a-bdb4205252e1,25,,"[35.8, 15.2]",3879612,0,,,,,-0.2813102,,Left Foot,,,"[62.1, 7.6]",,Ground Pass,,27.376085,,,,Danilo Soddimo,11608.0,,,,,,,1,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,4,Frosinone,291,"['65412e1e-ea38-4b9e-874b-5da0a102487f', 'd37f0920-f0a8-4138-bf48-ba8a62df1a85']",38,,,,,,,,,,,,,,,,,Frosinone,291,00:00:38.306,Pass,True
,,,,,,,,,,,,,,,,0.753421,,,,,,,,,,,,d27dab16-4639-4e24-9c90-2bd61fd0ef3f,33,,"[63.3, 70.8]",3879612,0,,,,,1.3473197,,Right Foot,,,"[64.3, 75.2]",,Ground Pass,,4.5122056,,,,Darko Lazović,7145.0,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,5,Genoa,233,"['266e967e-801c-416f-a74b-0d24dce19a6d', 'b9d9d22f-b506-44d3-a3be-ca227f94a87d']",42,,,,,,,,,,,,,,,,,Genoa,233,00:00:42.483,Pass,True
,,,,,,,,,,,,,,,,0.579357,,,,,,,,,,,,238f6a0c-e852-4f07-b6eb-81e2183b0958,36,,"[64.3, 75.2]",3879612,0,,,,,-1.5707964,,Right Foot,,,"[64.3, 69.3]",,Ground Pass,,5.9,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,1,Regular Play,Darko Lazović,7145.0,Right Wing,5,Genoa,233,['d7ca7078-a50d-4137-a403-2de2a1ee8df8'],43,,,,,,,,,,,,,,,,,Genoa,233,00:00:43.517,Pass,
,,,,,,,,,,,,,,,,0.793904,,,,,,,,,,,,e235bf25-fe70-4674-9f45-d576dcdf90bf,39,,"[64.3, 69.3]",3879612,0,,,,,-1.9064349,,Right Foot,,,"[56.8, 47.8]",,Ground Pass,,22.770596,,,,Alberto Facundo Costa,26728.0,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,5,Genoa,233,['4132b371-2e59-482b-8425-2bced6292228'],45,,,,,,,,,,,,,,,,,Genoa,233,00:00:45.219,Pass,
,,,,,,,,,,,,,,,,1.240403,,,,,,,,,,,,b994a73b-ec48-4e00-bf70-915acb152890,43,,"[56.1, 50.1]",3879612,0,,,,,1.5344487,,Left Foot,,,"[57.1, 77.6]",,Ground Pass,,27.518175,,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,5,Genoa,233,"['4e9d054f-f1c1-4189-bbff-346d4e4b2172', 'efe5151b-9b06-4ff3-b9e5-eb03a8b99f9c']",46,,,,,,,,,,,,,,,,,Genoa,233,00:00:46.767,Pass,True
,,,,,,,,,,,,,,,,0.975465,,,,,,,,,,,,614de105-a4e1-44f8-ac40-8535261fd5bf,47,,"[57.5, 76.2]",3879612,0,,,,,0.03099782,,Right Foot,,,"[70.4, 76.6]",,Ground Pass,,12.9062,,,,Darko Lazović,7145.0,,,,,,,1,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Right Wing Back,5,Genoa,233,"['1ee43430-3450-4aab-9795-736070c1a36f', 'babcae47-7f11-4ca5-9d4c-eba931ae69e8']",49,,,,,,,,,,,,,,,,,Genoa,233,00:00:49.068,Pass,True
,,,,,,,,,,,,,,,,1.924071,,,,,,,,,,,,021ad188-67ce-4d85-bf6b-1bf63a1a560c,50,,"[70.4, 76.6]",3879612,0,,,,,3.1415927,,Right Foot,,,"[46.9, 76.6]",,Ground Pass,,23.5,,,,Sebastian De Maio,7176.0,,,,,,,1,Regular Play,Darko Lazović,7145.0,Right Wing,5,Genoa,233,['53751fe5-2af8-4696-aa2f-bae149fd3d6c'],50,,,,,,,,,,,,,,,,,Genoa,233,00:00:50.233,Pass,
,,,,,,,,,,,,,,,,1.377021,,,,,,,,,,,,558589b2-d15a-4378-8533-86431a7fdfe1,53,,"[42.7, 76.4]",3879612,0,,,,,-2.1859293,,Right Foot,,,"[30.9, 59.7]",,Ground Pass,,20.448227,,,,Nicolás Andrés Burdisso,7467.0,,,,,,,1,Regular Play,Sebastian De Maio,7176.0,Right Center Back,5,Genoa,233,['3f2e1468-799d-439c-9e84-26a698ce8acb'],53,,,,,,,,,,,,,,,,,Genoa,233,00:00:53.148,Pass,
,,,,,,,,,,,,,,,,1.678536,,,,,,,,,,,,9a65cf81-f6ac-496e-b323-8c4d30e90374,56,,"[40.4, 53.7]",3879612,0,,,,,-1.5775682,,Right Foot,,,"[40.1, 9.4]",,Ground Pass,,44.301014,,,,Cristian Daniel Ansaldi,7464.0,,,True,,,,1,Regular Play,Nicolás Andrés Burdisso,7467.0,Center Back,5,Genoa,233,['087b5c0f-e07d-4953-85b0-4015ba17119c'],57,,,,,,,,,,,,,,,,,Genoa,233,00:00:57.656,Pass,
,,,,,,,,,,,,,,,,0.951872,,,,,,,,,,,,847bda00-90b8-401d-aa9e-4907a8122d82,59,,"[51.4, 4.2]",3879612,1,,,,,0.4162693,,Left Foot,,,"[70.4, 12.6]",,Ground Pass,,20.774023,,,,Diego Perotti,7456.0,,,,,,,1,Regular Play,Cristian Daniel Ansaldi,7464.0,Left Center Back,5,Genoa,233,['8660fb6a-953a-4e31-b4bc-5f3511d1de0f'],0,,,,,,,,,,,,,,,,,Genoa,233,00:01:00.912,Pass,
,,,,,,,,,,,,,,,,0.307187,,,,,,,,,,,,8bb5b08f-7942-4e2e-9879-440f87bfcca1,63,,"[67.2, 11.1]",3879612,1,,,,,0.0,,Right Foot,,,"[69.9, 11.1]",,Ground Pass,,2.7,,Incomplete,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,,1,Regular Play,Diego Perotti,7456.0,Left Wing,5,Genoa,233,"['19d85de6-a7ba-4532-9337-549c385f1ed8', '6fe8bf83-45a1-4484-9fe3-66318e4b074f', 'c77d133a-296f-4dd2-9ba2-d3b163250b0e']",1,,,,,,,,,,,,,,,,,Genoa,233,00:01:01.880,Pass,True
,,,,,,,,,,,,,,,,2.102391,,,,,,,,,,,,4a5e55e4-85bf-4a44-81c7-7b0690e1a74e,69,,"[43.8, 7.6]",3879612,1,,,,,1.7756987,,Right Foot,,,"[33.7, 56.2]",,Low Pass,,49.638393,,,,Sebastian De Maio,7176.0,,,True,,,,1,Regular Play,Diego Perotti,7456.0,Left Wing,5,Genoa,233,"['a5ef1fd0-3cdb-4d12-99ff-33f111fff38e', 'b6147cf2-e2d5-40cc-abb7-90c468fbf9d1']",8,,,,,,,,,,,,,,,,,Genoa,233,00:01:08.711,Pass,True
,,,,,,,,,,,,,,,,0.976792,,,,,,,,,,,,9c893313-3713-461e-9057-085acae46982,72,,"[41.1, 66.9]",3879612,1,,,,,-0.6032299,,Right Foot,,,"[50.1, 60.7]",,Ground Pass,,10.928861,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,1,Regular Play,Sebastian De Maio,7176.0,Right Center Back,5,Genoa,233,['66504fb5-0814-467a-bf5e-beb745880efa'],14,,,,,,,,,,,,,,,,,Genoa,233,00:01:14.804,Pass,
,,,,,,,,,,,,,,,,1.371666,,,,,,,,,,,,22fe1bb7-3c1f-488c-874e-89f538a9ff25,75,,"[54.6, 63.9]",3879612,1,,,,,0.56180316,,Right Foot,,,"[77.0, 78.0]",,Ground Pass,,26.468283,,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,5,Genoa,233,['0c04e468-7148-4817-97ce-ab8cb4f22dcd'],17,,,,,,,,,,,,,,,,,Genoa,233,00:01:17.570,Pass,
,,,,,,,,,,,,,,,,1.000307,,,,,,,,,,,,5cf2584f-6a77-414e-87ce-f3e087299c78,79,,"[78.3, 77.0]",3879612,1,,,,,-0.826697,,Right Foot,,,"[89.9, 64.4]",,Ground Pass,,17.126587,,,,Darko Lazović,7145.0,,,,,,,1,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Right Wing Back,5,Genoa,233,['28ba4046-b1a1-4233-a38b-e9a7435e2f8a'],20,,,,,,,,,,,,,,,,,Genoa,233,00:01:20.019,Pass,
,,,,,,,,,,,,,,,,0.429792,,,,,,,,,,,,6544c24f-84df-4b76-88dc-0e745ddd5df7,82,,"[88.4, 62.7]",3879612,1,,,,,-0.44237423,,Right Foot,,,"[92.2, 60.9]",,Ground Pass,,4.204759,,Incomplete,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,1,Regular Play,Darko Lazović,7145.0,Right Wing,5,Genoa,233,"['9cf33df2-610c-4fab-b34c-7bd2e0807dca', 'cdd74d2d-3e59-491b-993f-9a0729276acd']",21,,,,,,,,,,,,,,,,,Genoa,233,00:01:21.544,Pass,
,,,,,,,,,,,,,,,,0.353466,,,,,,,,,,,,9cf33df2-610c-4fab-b34c-7bd2e0807dca,84,,"[27.9, 19.2]",3879612,1,,,,,1.5175135,,Right Foot,,,"[28.3, 26.7]",,Ground Pass,,7.510659,,,,Yussif Raman Chibsah,9903.0,,,,,,Recovery,1,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,5,Genoa,233,"['6544c24f-84df-4b76-88dc-0e745ddd5df7', 'bd54b945-43ba-41ce-a25f-47516d681f60']",21,,,,,,,,,,,,,,,,,Frosinone,291,00:01:21.974,Pass,
,,,,,,,,,,,,,,,,0.996176,,,,,,,,,,,,f542c477-52e5-4f45-875c-3c8d51fb5a75,89,,"[90.4, 48.8]",3879612,1,,,,,-2.3388553,,Right Foot,,,"[81.9, 40.0]",,Ground Pass,,12.234786,,,,Alberto Facundo Costa,26728.0,,,,,,Recovery,1,Regular Play,Leonardo Pavoletti,8180.0,Center Forward,5,Genoa,233,"['1d5ecb8c-0948-4d29-8f13-98e6dbd40126', '46041ffd-707b-4581-9bfe-ae893c32716e']",23,,,,,,,,,,,,,,,,,Genoa,233,00:01:23.935,Pass,True
,,,,,,,,,,,,,,,,1.510513,,,,,,,,,,,,519e22e1-701f-4421-80e7-beef04baa349,92,,"[86.0, 28.9]",3879612,1,,,,,-0.68676096,,Left Foot,,,"[107.1, 11.6]",,Ground Pass,,27.285528,,,,Diego Perotti,7456.0,,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,5,Genoa,233,['01433585-923c-46f7-8a4c-4abd8b09a883'],26,,,,,,,,,,,,,,,,,Genoa,233,00:01:26.259,Pass,
,,,,,,,,,,,,,,,,0.978202,,,,,,,,,,,,c8cb17eb-5a56-4cba-9730-a9d61554dec1,95,,"[106.5, 14.0]",3879612,1,,,,,2.7320323,,Right Foot,,,"[93.6, 19.6]",,Ground Pass,,14.063072,,,,Alberto Facundo Costa,26728.0,,,,,,,1,Regular Play,Diego Perotti,7456.0,Left Wing,5,Genoa,233,['c1826e5b-947d-4a46-9bc8-9a0783c85b71'],31,,,,,,,,,,,,,,,,,Genoa,233,00:01:31.799,Pass,
,,,,,,,,,,,,,,,,1.482336,,,,,,,,,,,,a7e1d93e-1782-45f9-9d1c-61a375d5f2aa,98,,"[94.5, 20.8]",3879612,1,,,,,-0.58516574,,Right Foot,,,"[110.8, 10.0]",,Ground Pass,,19.55326,,,,Diego Perotti,7456.0,,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,5,Genoa,233,['e55bf582-8c8b-45c3-85a0-caaf812e8994'],32,,,,,,,,,,,,,,,,,Genoa,233,00:01:32.860,Pass,
,,,,,,,,,,,,,,,,1.531375,,,,,,,,,,,,5f2e5eeb-a10a-43c7-b4fd-d502a13d7bf8,102,,"[117.0, 16.2]",3879612,1,,,,,1.6780224,,Left Foot,True,,"[113.9, 45.0]",,High Pass,,28.96636,,,,Leonardo Pavoletti,8180.0,,,,,,,1,Regular Play,Diego Perotti,7456.0,Left Wing,5,Genoa,233,"['51e3b6cc-f249-49a1-abe3-4f41d77a523b', 'c11989a0-216d-4bc9-936f-27655e39a9eb']",40,,,,,,,,,,,,,,,,,Genoa,233,00:01:40.010,Pass,True
,,,,,,,,,,,,,,,,3.606307,,,,,,,,,,,,bc6dc150-4187-4229-8182-9777563039d9,106,,"[22.7, 3.0]",3879612,1,,,,,0.058755822,,Left Foot,,,"[80.5, 6.4]",,High Pass,,57.899914,,Incomplete,,Daniel Ciofani,13613.0,,,,,,Recovery,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,5,Genoa,233,"['0ff07044-45b2-4495-a288-e8a47e4803dc', '5e248705-ca16-4986-bcb7-68cca20c8514']",45,,,,,,,,,,,,,,,,,Frosinone,291,00:01:45.214,Pass,
,,,,,,,,,,,,,,,,3.924454,,,,,,,,,,,,62971bf0-9a38-47c3-a55f-c83cd2be6299,119,,"[16.2, 48.5]",3879612,2,,,,,0.17670886,,Right Foot,,,"[80.6, 60.0]",,High Pass,,65.41873,,Incomplete,,Leonardo Pavoletti,8180.0,,,,,,Free Kick,1,From Free Kick,Mattia Perin,7148.0,Goalkeeper,6,Genoa,233,"['8684ba10-79f5-4716-82df-05401dd3ce82', 'b0aa5561-e452-4d53-9f62-1bc514684900']",24,,,,,,,,,,,,,,,,,Genoa,233,00:02:24.701,Pass,
,,,,,,,,,,,,,,,,0.75632,,,,,,,,,,,,b9050aef-ad7d-42fc-bbf2-c87f09b8a4be,124,,"[80.0, 76.4]",3879612,2,,,,,0.0,,Right Foot,,,"[84.1, 76.4]",,Ground Pass,,4.1,,,,Darko Lazović,7145.0,,,,,,Recovery,1,From Free Kick,Diogo José Rosário Gomes Figueiras,10881.0,Right Wing Back,6,Genoa,233,"['94b21eeb-d051-49b5-89fd-b7f389142fe8', 'f118579d-bbcb-4d69-a7d2-0adf2cd496a3']",31,,,,,,,,,,,,,,,,,Genoa,233,00:02:31.356,Pass,True
,,,,,,,,,,,,,,,,0.523602,,,,,,,,,,,,aa2d2167-ef2e-4f89-b6b0-68b3ea170b3e,128,,"[82.7, 75.6]",3879612,2,,,,,-0.07982998,,Right Foot,,,"[85.2, 75.4]",,Low Pass,,2.5079873,,Incomplete,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,,1,From Free Kick,Darko Lazović,7145.0,Right Wing,6,Genoa,233,"['15d979e1-b7ef-46c3-97fa-06f9578b5ed7', '31e8a104-5f15-4038-af67-70c6388c254c', '476b8a0d-8d09-480d-9730-5a004d803a3d']",32,,,,,,,,,,,,,,,,,Genoa,233,00:02:32.242,Pass,True
,,,,,,,,,,,,,,,,0.727648,,,,,,,,,,,,12877c9d-b234-4606-8173-09b93cc633f1,131,,"[82.0, 80.0]",3879612,2,,,,,-0.9347208,,,,,"[86.8, 73.5]",,Low Pass,,8.080223,,,,Darko Lazović,7145.0,,,,,,Throw-in,1,From Throw In,Diogo José Rosário Gomes Figueiras,10881.0,Right Wing Back,7,Genoa,233,['a9eed25d-bd30-4cb7-9ba4-24ac0cccdba0'],47,,,,,,,,,,,,,,,,,Genoa,233,00:02:47.645,Pass,
,,,,,,,,,,,,,,,,0.716389,,,,,,,,,,,,ac3780a9-19d6-456d-b832-f7fd4a907b25,135,,"[83.9, 73.5]",3879612,2,,,,,2.625667,,Right Foot,,,"[77.2, 77.3]",,Low Pass,,7.702597,,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,,1,From Throw In,Darko Lazović,7145.0,Right Wing,7,Genoa,233,"['38395e46-a056-4a21-86b6-13db70392f35', '886a56f4-31a3-497a-8686-5ea44540aa0c']",48,,,,,,,,,,,,,,,,,Genoa,233,00:02:48.570,Pass,True
,,,,,,,,,,,,,,,,1.642299,,,,,,,,,,,,c5e1e7a4-db5a-4121-808a-200b55777839,138,,"[77.2, 76.9]",3879612,2,,,,,-3.08148,,Right Foot,,,"[55.6, 75.6]",,Ground Pass,,21.639086,,,,Sebastian De Maio,7176.0,,,,,,,1,From Throw In,Diogo José Rosário Gomes Figueiras,10881.0,Right Wing Back,7,Genoa,233,['f8510fd3-7cd6-46e3-9a81-bbf3f9aaec55'],50,,,,,,,,,,,,,,,,,Genoa,233,00:02:50.259,Pass,
,,,,,,,,,,,,,,,,1.293278,,,,,,,,,,,,5b14ae18-dabb-4b18-a502-5a7ab8fa4bd0,141,,"[55.0, 75.6]",3879612,2,,,,,-2.4457746,,Right Foot,,,"[36.8, 60.4]",,Ground Pass,,23.712444,,,,Nicolás Andrés Burdisso,7467.0,,,,,,,1,From Throw In,Sebastian De Maio,7176.0,Right Center Back,7,Genoa,233,['af367326-24ea-4fd9-af76-2dd87a4f1554'],53,,,,,,,,,,,,,,,,,Genoa,233,00:02:53.817,Pass,
