50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.789425,,,,,,,,,,,,,8c799834-42a9-4736-9b49-13ebe1b6e67d,949,,,"[8.0, 24.5]",3879861,32,,,,-0.22126578,,Left Foot,,,"[56.9, 13.5]",,High Pass,,50.121952,,,,Federico Dionisi,24235.0,,,,,,1,Regular Play,Oliver Kragl,8793.0,Left Midfield,69,Frosinone,291,['03be1858-55bf-49eb-be64-71dadfda0b69'],45,,,,,,,,,,,,,,,,,Frosinone,291,00:32:45.804,Pass,
,,,,,,,,,,,,,,,,1.464025,,,,,,,,,,,,,283c52b1-533d-4935-986a-f852ac30205a,952,,,"[56.9, 13.5]",3879861,32,,,,2.868584,,Other,,,"[49.4, 15.6]",,Low Pass,,7.788453,,,,Paolo Sammarco,23349.0,,,,,,1,Regular Play,Federico Dionisi,24235.0,Left Center Forward,69,Frosinone,291,['82c4b876-d4c9-4b30-b241-a26eb1f1dc88'],48,,,,,,,,,,,,,,,,,Frosinone,291,00:32:48.633,Pass,
,,,,,,,,,,,,,,,,1.305668,,,,,,,,,,,,,f85135fd-7de1-462b-b5ea-7034f3a361dc,956,,,"[42.7, 20.6]",3879861,32,,,,2.2810118,,Right Foot,,,"[24.9, 41.3]",,Ground Pass,,27.300732,,,,Arlind Afrim Ajeti,8291.0,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Right Defensive Midfield,69,Frosinone,291,"['1e1b7f1d-58b0-4c35-b705-b46c2b3a32dd', '71c991b4-6db7-4cbc-98ba-13f71d511833']",53,,,,,,,,,,,,,,,,,Frosinone,291,00:32:53.772,Pass,True
,,,,,,,,,,,,,,,,1.005292,,,,,,,,,,,,,a6c0c09f-d585-4be9-8f00-d7a30aa3ab34,960,,,"[25.4, 42.2]",3879861,32,,,,0.39707944,,Right Foot,,,"[34.7, 46.1]",,Ground Pass,,10.084641,,,,Paolo Sammarco,23349.0,,,,,,1,Regular Play,Arlind Afrim Ajeti,8291.0,Right Center Back,69,Frosinone,291,"['1213398c-a5d0-42c0-a2c7-56074d548159', '3f800b0c-6597-422e-b10b-369721c0b33c']",57,,,,,,,,,,,,,,,,,Frosinone,291,00:32:57.965,Pass,True
,,,,,,,,,,,,,,,,1.023497,,,,,,,,,,,,,52bc447a-5490-4e50-8826-b38f57aafffb,963,,,"[35.0, 46.5]",3879861,33,,,,0.80729246,,Right Foot,,,"[55.1, 67.5]",,Ground Pass,,29.069056,,,,Massimiliano Carlini,30927.0,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Right Defensive Midfield,69,Frosinone,291,['28cd12f6-cb5a-4a14-9cf3-4b6781159e2c'],0,,,,,,,,,,,,,,,,,Frosinone,291,00:33:00.046,Pass,
,,,,,,,,,,,,,,,,1.038054,,,,,,,,,,,,,31dd94e3-5053-4863-bd05-fd4021e8b447,971,,,"[63.4, 64.8]",3879861,33,,,,-0.77062094,,Right Foot,,,"[73.7, 54.8]",,Ground Pass,,14.355835,,,,Federico Dionisi,24235.0,,,,,,1,Regular Play,Massimiliano Carlini,30927.0,Right Midfield,69,Frosinone,291,['a006fea9-51ce-4586-9594-ab2adb4d01f5'],5,,,,,,,,,,,,,,,,,Frosinone,291,00:33:05.707,Pass,
,,,,,,,,,,,,,,,,1.426689,,,,,,,,,,,,,1d2cc21b-d765-4f12-803e-3c51a7ee5719,974,,,"[86.6, 72.8]",3879861,33,,,,-1.2777585,,Right Foot,,,"[90.1, 61.2]",,Ground Pass,,12.116518,,Incomplete,,Massimiliano Carlini,30927.0,,,,,,1,Regular Play,Federico Dionisi,24235.0,Left Center Forward,69,Frosinone,291,"['2a82db2a-f908-4310-8a95-e2e24962123e', 'b042894a-73f1-4788-b73c-cc836ffb5b1f']",9,,,,,,,,,,,,,,,,,Frosinone,291,00:33:09.048,Pass,
,,,,,,,,,,,,,,,,0.719894,,,,,,,,,,,,,2a82db2a-f908-4310-8a95-e2e24962123e,977,,,"[30.0, 18.9]",3879861,33,,,,-2.1236374,,Left Foot,,,"[27.1, 14.2]",,Ground Pass,,5.5226803,,,,Francesco Acerbi,7119.0,,,,,Interception,1,Regular Play,Federico Peluso,7118.0,Left Back,69,Frosinone,291,"['1d2cc21b-d765-4f12-803e-3c51a7ee5719', '74044452-aaa5-4db7-84a2-a286723ad30d', 'bb7e2558-fa51-4b78-aef0-04b1b2206538']",10,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:10.475,Pass,True
,,,,,,,,,,,,,,,,1.527732,,,,,,,,,,,,,c61e8514-9435-489c-9853-545ed826af3e,997,,,"[27.1, 50.3]",3879861,33,,,,0.8541421,,Right Foot,,,"[41.3, 66.6]",,Ground Pass,,21.617817,,,,Šime Vrsaljko,5461.0,,,,,,1,Regular Play,Lorenzo Pellegrini,6963.0,Right Center Midfield,70,Sassuolo,232,['bc0b7c70-568e-469f-bb8e-4b615e01d83f'],22,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:22.989,Pass,
,,,,,,,,,,,,,,,,1.139774,,,,,,,,,,,,,2c98bb9a-f01b-425a-81f6-a81d22e00ddd,1000,,,"[80.4, 65.0]",3879861,33,,,,-2.1329267,,Right Foot,,,"[72.4, 52.3]",,Ground Pass,,15.009664,,,,Francesco Magnanelli,7127.0,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,70,Sassuolo,232,['02bdfea3-06b5-4989-809a-a6f30b8ab2e6'],30,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:30.917,Pass,
,,,,,,,,,,,,,,,,0.98818,,,,,,,,,,,,,ab774e0d-409b-4a81-a58f-046984082aa4,1003,,,"[72.4, 52.3]",3879861,33,,,,-0.94841236,,Right Foot,,,"[85.1, 34.6]",,Ground Pass,,21.784857,,,,Gregoire Defrel,7457.0,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,70,Sassuolo,232,['2f7500de-0289-45c1-a91c-7082758c207a'],32,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:32.975,Pass,
,,,,,,,,,,,,,,,,1.171418,,,,,,,,,,,,,17640bb8-25aa-4589-a688-422c07b39ad1,1006,,,"[85.1, 35.2]",3879861,33,,,,2.2120402,,Left Foot,,,"[79.8, 42.3]",,Ground Pass,,8.860023,,,,Joseph Alfred Duncan,7698.0,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Center Forward,70,Sassuolo,232,['50fd352e-96ee-4fff-bc69-325b2bc1571d'],34,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:34.086,Pass,
,,,,,,,,,,,,,,,,0.405257,,,,,,,,,,,,,dfaa221b-1df6-402c-9aaa-6c8c0e52080c,1009,,,"[79.2, 45.2]",3879861,33,,,,-0.20202516,,Right Foot,,,"[87.5, 43.5]",,Ground Pass,,8.472308,,Incomplete,,Nicola Sansone,6859.0,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,70,Sassuolo,232,"['474b4fd8-9792-477f-8f32-ce375314f8a1', '4cd091c6-c786-444e-983d-6d4198ec7e6c']",35,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:35.257,Pass,
,,,,,,,,,,,,,,,,0.886875,,,,,,,,,,,,,7bc3cd11-65e5-4e7a-999c-a4bfae496a82,1015,,,"[83.7, 45.5]",3879861,33,,,,2.071969,,Left Foot,,,"[77.4, 57.0]",,Ground Pass,,13.11259,,,,Lorenzo Pellegrini,6963.0,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,70,Sassuolo,232,['89609053-fa48-4a2d-963f-61ca44d0ab33'],38,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:38.415,Pass,
,,,,,,,,,,,,,,,,0.628964,,,,,,,,,,,,,fa8023ba-ad5a-4187-8902-4d5dac66a7b8,1018,,,"[77.4, 57.0]",3879861,33,,,,0.08047101,,Right Foot,,,"[89.8, 58.0]",,Ground Pass,,12.440257,,,,Šime Vrsaljko,5461.0,,,,,,1,Regular Play,Lorenzo Pellegrini,6963.0,Right Center Midfield,70,Sassuolo,232,['2476f411-009c-420b-a999-7204859fe3d2'],39,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:39.868,Pass,
,,,,,,,,,,,,,,,,1.184144,,,,,,,,,,,,,f63cc47b-b362-46f9-b805-263fc10e3990,1022,,,"[92.2, 58.0]",3879861,33,,,,2.9664817,,Right Foot,,,"[79.2, 60.3]",,Ground Pass,,13.201894,,,,Lorenzo Pellegrini,6963.0,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,70,Sassuolo,232,"['09381871-8121-40d8-a596-45fc44a302f0', '933d0a36-4134-43ee-8b02-0b6fd554c21d']",40,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:40.570,Pass,True
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,bf8680cb-7990-4ffa-9bff-265c7f51f686,1025,,,"[80.4, 61.5]",3879861,33,,,,0.7227189,,Right Foot,,,"[93.1, 72.7]",,Ground Pass,,16.933104,,,,Šime Vrsaljko,5461.0,,,,,,1,Regular Play,Lorenzo Pellegrini,6963.0,Right Center Midfield,70,Sassuolo,232,['99e00c5d-bc7a-4942-9b84-29fab1bc1c1e'],41,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:41.874,Pass,
,,,,,,,,,,,,,,,,0.760546,,,,,,,,,,,,,a651ed1f-57b9-4e97-bf57-1c51951ddf2b,1028,,,"[93.1, 72.7]",3879861,33,,,,-2.8049178,,Left Foot,,,"[83.1, 69.2]",,Ground Pass,,10.5948105,,,,Lorenzo Pellegrini,6963.0,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,70,Sassuolo,232,['a2856d1e-016e-4012-a59a-24a636f92344'],45,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:45.701,Pass,
,,,,,,,,,,,,,,,,0.889992,,,,,,,,,,,,,7667c47b-5b5e-4864-8426-70b6913c5a17,1031,,,"[83.1, 69.2]",3879861,33,,,,-1.3933715,,Right Foot,,,"[85.7, 54.7]",,Ground Pass,,14.731259,,,,Francesco Magnanelli,7127.0,,,,,,1,Regular Play,Lorenzo Pellegrini,6963.0,Right Center Midfield,70,Sassuolo,232,['70530925-2c04-4078-87d8-1de71cfa5c97'],46,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:46.949,Pass,
,,,,,,,,,,,,,,,,1.537301,,,,,,,,,,,,,b88ca38e-216b-49a1-9d12-1fedc7da9663,1034,,,"[85.7, 54.7]",3879861,33,,,,0.8169666,,Right Foot,,,"[104.1, 74.3]",,High Pass,,26.883451,,,,Šime Vrsaljko,5461.0,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,70,Sassuolo,232,['9fc4022c-6377-4e27-8334-eb0be7441ad0'],50,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:50.333,Pass,
,,,,,,,,,,,,,,,,0.925605,,,,,,,,,,,,,de6319da-b891-43d6-88ca-cabca6970491,1037,,,"[106.1, 74.6]",3879861,33,,,,-1.2864615,,Right Foot,True,,"[114.4, 46.2]",,Low Pass,,29.588005,,Incomplete,,,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,70,Sassuolo,232,['e1c31bb6-b4de-4bed-b303-9a0105a8525f'],56,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:56.366,Pass,
,,,,,,,,,,,,,,,,2.526105,,,,,,,,,,,,,742f95d0-7890-45ef-83c6-e617dfaaa798,1041,,,"[0.6, 10.9]",3879861,34,,,,-0.11438107,,Left Foot,,,"[38.9, 6.5]",,High Pass,,38.551914,,,,Daniel Ciofani,13613.0,,,,,,1,Regular Play,Roberto Crivello,296873.0,Left Back,71,Frosinone,291,['86b10b1e-c7b7-4cf7-9762-b422acc8febd'],0,,,,,,,,,,,,,,,,,Frosinone,291,00:34:00.602,Pass,
,,,,,,,,,,,,,,,,1.124232,,,,,,,,,,,,,0c7c5c6c-7e45-4a3a-8e70-b9c97ac14744,1048,,,"[40.3, 9.6]",3879861,34,,,,1.1484689,,Left Foot,,,"[47.4, 25.4]",,Ground Pass,,17.32195,,,,Paolo Sammarco,23349.0,,,,,Free Kick,1,From Free Kick,Roberto Crivello,296873.0,Left Back,72,Frosinone,291,['b2fd0d01-4e62-40de-bd3f-23f592f2c339'],23,,,,,,,,,,,,,,,,,Frosinone,291,00:34:23.992,Pass,
,,,,,,,,,,,,,,,,1.92026,,,,,,,,,,,,,bcd4b6b5-02a1-4725-9248-8391917474b4,1052,,,"[53.0, 34.6]",3879861,34,,,,1.998131,,Right Foot,,,"[43.3, 55.9]",,Ground Pass,,23.404701,,,,Arlind Afrim Ajeti,8291.0,,,,,,1,From Free Kick,Paolo Sammarco,23349.0,Right Defensive Midfield,72,Frosinone,291,['84486a00-7d01-4364-82f7-3402fd50827d'],26,,,,,,,,,,,,,,,,,Frosinone,291,00:34:26.689,Pass,
,,,,,,,,,,,,,,,,1.142995,,,,,,,,,,,,,10ca74b6-cb4e-4082-9de2-a269a56833cb,1056,,,"[41.9, 57.3]",3879861,34,,,,0.058755822,,Right Foot,,,"[64.0, 58.6]",,Ground Pass,,22.138203,,,,Massimiliano Carlini,30927.0,,,,,,1,From Free Kick,Arlind Afrim Ajeti,8291.0,Right Center Back,72,Frosinone,291,"['6d977096-2199-49c6-8c29-c3141d9e9590', 'adf94c15-79a7-4d78-a91c-115d20acc420']",30,,,,,,,,,,,,,,,,,Frosinone,291,00:34:30.012,Pass,True
,,,,,,,,,,,,,,,,1.385677,,,,,,,,,,,,,101ea28b-f9ed-4000-9cb2-17543d4e2b6e,1060,,,"[83.8, 59.5]",3879861,34,,,,0.53152174,,Right Foot,,,"[105.4, 72.2]",,Ground Pass,,25.056934,,,,Matteo Ciofani,31721.0,,,,,,1,From Free Kick,Massimiliano Carlini,30927.0,Right Midfield,72,Frosinone,291,['c37242be-8380-4194-97c8-45f1be4d3123'],35,,,,,,,,,,,,,,,,,Frosinone,291,00:34:35.090,Pass,
,,,,,,,,,,,,,,,,1.58142,,,,,,,,,,,,,e1a437c7-d2ac-47ea-ad40-715e75b414fb,1063,,,"[106.1, 73.0]",3879861,34,,,,-1.2652024,,Right Foot,,,"[111.4, 56.2]",,High Pass,,17.616186,,Incomplete,,Robert Gucher,30911.0,,,,,,1,From Free Kick,Matteo Ciofani,31721.0,Right Back,72,Frosinone,291,"['2a117b0b-ccf9-4854-992a-826b666245e1', '3d166b56-da3c-41c0-8b67-73e094ce2eb4']",41,,,,,,,,,,,,,,,,,Frosinone,291,00:34:41.003,Pass,
,,,,,,,,,,,,,,,,1.608394,,,,,,,,,,,,,b75b3602-8374-445f-88d0-60de4a21e6b8,1071,,,"[80.0, 49.1]",3879861,34,,,,-2.8402965,,Right Foot,,,"[54.9, 41.3]",,Ground Pass,,26.284025,,,,Vasyl Pryyma,398941.0,,,,,Recovery,1,From Free Kick,Arlind Afrim Ajeti,8291.0,Right Center Back,72,Frosinone,291,"['923710bf-b7d2-4010-941b-e14c32b35e92', '990bb218-0ab9-484a-b900-fdadf49a4551']",48,,,,,,,,,,,,,,,,,Frosinone,291,00:34:48.134,Pass,True
,,,,,,,,,,,,,,,,2.943661,,,,,,,,,,,,,55123a45-de68-471c-9bca-bba48e1e397c,1074,,,"[54.9, 41.3]",3879861,34,,,,-0.7088252,,Right Foot,,,"[96.3, 5.8]",,High Pass,,54.53632,,Pass Offside,,Roberto Crivello,296873.0,,,,,,1,From Free Kick,Vasyl Pryyma,398941.0,Left Center Back,72,Frosinone,291,['a2be51db-4caf-4c08-a4e7-ff0569629341'],51,,,,,,,,,,,,,,,,,Frosinone,291,00:34:51.139,Pass,
,,,,,,,,,,,,,,,,1.356823,,,,,,,,,,,,,d9596a9d-bcf5-443a-8335-38bb45564bf9,1076,,,"[24.1, 73.9]",3879861,35,True,,,-1.5126096,,Right Foot,,,"[24.7, 63.6]",,Ground Pass,,10.317461,,,,Paolo Cannavaro,8848.0,,,,,Free Kick,1,From Free Kick,Šime Vrsaljko,5461.0,Right Back,73,Sassuolo,232,['93d0e98a-7a0f-4e6c-aa41-8a1eb5618c98'],14,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:14.736,Pass,
,,,,,,,,,,,,,,,,1.092053,,,,,,,,,,,,,ecf12e24-d445-4a00-a096-0034eb8f9e8e,1078,,,"[30.4, 65.9]",3879861,35,,,,-0.10205386,,Right Foot,,,"[47.0, 64.2]",,Ground Pass,,16.686821,,,,Lorenzo Pellegrini,6963.0,,,,,,1,From Free Kick,Paolo Cannavaro,8848.0,Right Center Back,73,Sassuolo,232,['18d3df5f-1344-4b0d-9612-4ed1c8b51e91'],18,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:18.633,Pass,
,,,,,,,,,,,,,,,,1.300578,,,,,,,,,,,,,83d6d2cd-7ad0-4bd4-b543-0ddba6ba33f6,1081,,,"[44.5, 61.5]",3879861,35,,,,-1.1799564,,Right Foot,,,"[53.4, 39.9]",,Ground Pass,,23.361721,,,,Joseph Alfred Duncan,7698.0,,,,,,1,From Free Kick,Lorenzo Pellegrini,6963.0,Right Center Midfield,73,Sassuolo,232,['c6f98f5b-244c-4564-a91f-ef6fcc252895'],22,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:22.188,Pass,
,,,,,,,,,,,,,,,,0.942465,,,,,,,,,,,,,a3048bca-98ef-44f2-afb8-004be6190899,1084,,,"[53.4, 39.6]",3879861,35,,,,-0.26625204,,Left Foot,,,"[75.4, 33.6]",,Ground Pass,,22.803509,,,,Nicola Sansone,6859.0,,,,,,1,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,73,Sassuolo,232,['6d1983ec-7711-4a02-ad01-2406da828a7d'],24,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:24.664,Pass,
,,,,,,,,,,,,,,,,2.222161,,,,,,,,,,,,,13ec6e22-1ccf-489e-ad7f-23405a2924a3,1088,,,"[25.4, 53.8]",3879861,35,,,,-2.726643,,Right Foot,,,"[2.7, 43.8]",,Ground Pass,,24.80504,,,,Massimo Zenildo Zappino,386510.0,,,,,Recovery,1,Regular Play,Matteo Ciofani,31721.0,Right Back,74,Frosinone,291,['ac7e6ea7-9109-44e5-b5bc-bbd1fb6a7090'],27,,,,,,,,,,,,,,,,,Frosinone,291,00:35:27.782,Pass,
,,,,,,,,,,,,,,,,4.087422,,,,,,,,,,,,,90e82b56-4db2-4667-9440-460148eb805e,1091,,,"[1.2, 45.8]",3879861,35,,,,-0.1356646,,Right Foot,,,"[66.4, 36.9]",,High Pass,,65.804634,,,,Daniel Ciofani,13613.0,,,,,,1,Regular Play,Massimo Zenildo Zappino,386510.0,Goalkeeper,74,Frosinone,291,['bf72199a-3fac-453f-bad4-12f6e4e539e0'],30,,,,,,,,,,,,,,,,,Frosinone,291,00:35:30.362,Pass,
,,,,,,,,,,,,,,,,1.67307,,,,,,,,,,,,,fc1414cc-7d5c-4656-93fe-414caf24eeec,1094,,,"[67.9, 38.5]",3879861,35,,,True,-1.8568478,,,,,"[62.9, 21.5]",,Low Pass,,17.720045,,,,Oliver Kragl,8793.0,,,,,,1,Regular Play,Daniel Ciofani,13613.0,Right Center Forward,74,Frosinone,291,"['351974d2-de71-4372-836a-237ab5811a95', 'e0f00277-76b5-4afe-a4ce-740fe8a64699']",34,,,,,,,,,,,,,,,,,Frosinone,291,00:35:34.450,Pass,True
,,,,,,,,,,,,,,,,3.26013,,,,,,,,,,,,,9a9d9ef0-82e9-49b5-8fe0-1dafabe62435,1097,,,"[67.0, 19.5]",3879861,35,,,,0.9269599,,Left Foot,,,"[102.8, 67.2]",,High Pass,,59.640003,,,,Massimiliano Carlini,30927.0,,,True,,,1,Regular Play,Oliver Kragl,8793.0,Left Midfield,74,Frosinone,291,['4b4c6209-3f01-4ece-80ac-ab544b515b4b'],37,,,,,,,,,,,,,,,,,Frosinone,291,00:35:37.458,Pass,
,,,,,,,,,,,,,,,,2.399001,,,,,,,,,,,,,67bf5169-0354-4c45-a163-f958129da9f4,1100,,,"[105.4, 70.3]",3879861,35,,,,-1.308035,,Right Foot,True,,"[117.8, 24.2]",,High Pass,,47.73856,,Incomplete,,Federico Dionisi,24235.0,,,True,,,1,Regular Play,Massimiliano Carlini,30927.0,Right Midfield,74,Frosinone,291,"['65208596-f3d6-4cba-943c-10da4385bf06', 'a1d1445a-5321-4979-adaa-19c56ea14166']",43,,,,,,,,,,,,,,,,,Frosinone,291,00:35:43.155,Pass,
,,,,,,,,,,,,,,,,1.521798,,,,,,,,,,,,,da5b7a07-b74a-463f-b103-0d6dfda28d07,1106,,,"[106.1, 21.2]",3879861,35,,,,2.2896264,6d9a4c34-9960-494c-b7fc-d6d34e051b41,Right Foot,,,"[97.0, 31.6]",,Ground Pass,,13.81919,,,,Robert Gucher,30911.0,True,,,,,1,Regular Play,Federico Dionisi,24235.0,Left Center Forward,74,Frosinone,291,['09be9f3a-a069-4d95-bf86-1d4f7cf28da8'],49,,,,,,,,,,,,,,,,,Frosinone,291,00:35:49.668,Pass,
,,,,,,,,,,,,,,,,2.458925,,,,,,,,,,,,,ae31a937-701a-4e87-ac56-baac34513769,1110,,,"[7.0, 44.1]",3879861,36,,,,-0.92486805,,Right Foot,,,"[31.8, 11.2]",,High Pass,,41.200123,,,,Federico Peluso,7118.0,,,,,Goal Kick,1,From Goal Kick,Andrea Consigli,7132.0,Goalkeeper,75,Sassuolo,232,['510622bc-6f6c-4f3d-8416-03a1525d4a22'],14,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:14.065,Pass,
,,,,,,,,,,,,,,,,1.944052,,,,,,,,,,,,,11adab2c-f404-48d4-bd43-19146d1e9759,1116,,,"[27.1, 10.9]",3879861,36,,,,2.1467514,,Left Foot,,,"[10.8, 36.0]",,Ground Pass,,29.928247,,,,Andrea Consigli,7132.0,,,,,Free Kick,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,76,Sassuolo,232,['6b99ef66-2d81-48e0-9403-439b90ec4697'],27,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:27.118,Pass,
,,,,,,,,,,,,,,,,1.684368,,,,,,,,,,,,,be34940c-7b32-4d4c-b696-e9b7fcb9b56f,1119,,,"[10.8, 36.0]",3879861,36,,,,-1.3954021,,Right Foot,,,"[15.0, 12.3]",,Ground Pass,,24.069275,,,,Francesco Acerbi,7119.0,,,,,,1,From Free Kick,Andrea Consigli,7132.0,Goalkeeper,76,Sassuolo,232,['d6622133-2a9b-4e90-a150-9975d57711e7'],30,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:30.327,Pass,
,,,,,,,,,,,,,,,,2.46519,,,,,,,,,,,,,a92b11a9-481d-4103-9a55-687b17a2fbdd,1122,,,"[20.8, 12.3]",3879861,36,,,,1.9428641,,Left Foot,,,"[12.8, 32.8]",,Ground Pass,,22.005682,,,,Andrea Consigli,7132.0,,,,,,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,76,Sassuolo,232,['0db6a140-2dab-45cf-bbb0-465d7605e0b0'],35,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:35.945,Pass,
,,,,,,,,,,,,,,,,1.185529,,,,,,,,,,,,,412b3032-ddbb-49b7-ab83-d4e53d263fe1,1125,,,"[15.3, 34.6]",3879861,36,,,,0.35691193,,Right Foot,,,"[27.1, 39.0]",,Ground Pass,,12.593649,,,,Francesco Magnanelli,7127.0,,,,,,1,From Free Kick,Andrea Consigli,7132.0,Goalkeeper,76,Sassuolo,232,['843574c8-7d79-4647-ad47-75724205c6b9'],40,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:40.526,Pass,
,,,,,,,,,,,,,,,,1.000014,,,,,,,,,,,,,e6dc38ff-9156-40d4-b5b0-984fea240c5d,1129,,,"[26.5, 42.0]",3879861,36,,,,1.8090411,,Right Foot,,,"[21.4, 63.0]",,Ground Pass,,21.610415,,,,Paolo Cannavaro,8848.0,,,,,,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,76,Sassuolo,232,['bc9a597c-b2e6-4976-ba00-58a6c6c151e8'],42,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:42.531,Pass,
,,,,,,,,,,,,,,,,1.39719,,,,,,,,,,,,,d03c7955-b56a-424e-a4eb-1ba56c6b0157,1133,,,"[21.7, 70.2]",3879861,36,,,,0.27975845,,Right Foot,,,"[39.8, 75.4]",,Ground Pass,,18.832153,,,,Šime Vrsaljko,5461.0,,,,,,1,From Free Kick,Paolo Cannavaro,8848.0,Right Center Back,76,Sassuolo,232,"['8c1d7d5f-9e12-4b71-8f77-0692e05cf02e', 'c00106c1-75d5-469c-a5a4-6f13d5db9c87']",45,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:45.250,Pass,True
,,,,,,,,,,,,,,,,0.946628,,,,,,,,,,,,,871ba826-35f7-468b-a7f1-3eb43b99b611,1136,,,"[36.0, 73.3]",3879861,36,,,,-0.029403288,,Left Foot,,,"[56.4, 72.7]",,Low Pass,,20.408821,,,,Domenico Berardi,7131.0,,,,,,1,From Free Kick,Šime Vrsaljko,5461.0,Right Back,76,Sassuolo,232,['67968108-4888-4aab-8adf-6a9cfc11cde1'],47,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:47.036,Pass,
,,,,,,,,,,,,,,,,2.279721,,,,,,,,,,,,,c5147aed-ee49-4c05-b1b7-ea0d399d1f8e,1142,,,"[58.5, 70.7]",3879861,36,True,,,-1.3940874,,Right Foot,,,"[60.5, 59.5]",,Ground Pass,,11.377171,,,,Domenico Berardi,7131.0,,,,,Free Kick,1,From Free Kick,Lorenzo Pellegrini,6963.0,Right Center Midfield,77,Sassuolo,232,['66202ffa-73f0-404a-8fdd-8a4b33b54799'],59,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:59.865,Pass,
,,,,,,,,,,,,,,,,1.059745,,,,,,,,,,,,,55b90bf8-7dfd-4b38-8338-0abcc4a41b7a,1144,,,"[76.2, 47.6]",3879861,37,,,,-0.68461716,,Left Foot,,,"[95.8, 31.6]",,Low Pass,,25.301384,,Incomplete,,Joseph Alfred Duncan,7698.0,,,,,,1,From Free Kick,Domenico Berardi,7131.0,Right Wing,77,Sassuolo,232,"['3da0be4b-aba1-4ef0-a45c-6d002a53b041', '796a5a52-0d1b-43c6-b12d-58988446ecc0']",6,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:06.211,Pass,
