50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.553176,,,,,,,,,,1799ee96-ee48-4234-9f34-2b52dba66d67,18,,"[53.0, 63.2]",3879553,0,,,,,1.4882773,,Head,,,,"[54.1, 76.5]",,High Pass,,13.345411,,,Lucas Nahuel Castro,7049.0,,,,,,1,Regular Play,Simone Pepe,40247.0,Center Attacking Midfield,4,Chievo,231,['b0739f4e-b220-42f9-b689-d698bf7fc4a5'],18,,,,,,,,,,,,,,,,,Chievo,231,00:00:18.606,Pass,
,,,,,,,,,,,,,,,,3.318179,,,,,,,,,,7f43ab3d-0d22-4f3f-be03-9d2c208ed3a7,22,,"[53.4, 77.1]",3879553,0,,,,,-0.25436807,,Right Foot,,,,"[88.4, 68.0]",,High Pass,,36.163654,,,Riccardo Meggiorini,11643.0,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,4,Chievo,231,['4f8d5129-b90b-46b9-8078-70bd77267ea8'],21,,,,,,,,,,,,,,,,,Chievo,231,00:00:21.279,Pass,
,,,,,,,,,,,,,,,,0.455949,,,,,,,,,,647a508d-329e-439c-9dc3-163a65bd1e41,30,,"[37.7, 9.8]",3879553,0,,,,,1.710721,,Left Foot,,,,"[36.7, 16.9]",,Ground Pass,,7.170077,,,Simone Missiroli,7113.0,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,5,Sassuolo,232,"['2b5dc042-72fe-4bf5-9a08-213191a9022f', 'bbdc4c75-25de-4a14-b6bd-8b2d93b38c15']",26,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:26.935,Pass,True
,,,,,,,,,,,,,,,,1.119721,,,,,,,,,,23957cc3-d6a7-4e20-a311-7bdce280badc,32,,"[36.7, 16.9]",3879553,0,,,,,-2.809533,,Right Foot,,,,"[28.0, 13.9]",,Ground Pass,,9.202717,,,Paolo Cannavaro,8848.0,,,,,,1,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,5,Sassuolo,232,['e2b496e8-ba25-4a8a-83ff-d338509275ea'],27,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:27.391,Pass,
,,,,,,,,,,,,,,,,2.2077,,,,,,,,,,e33bd8e0-5ef3-4021-a022-983bb7964919,35,,"[29.0, 13.9]",3879553,0,,,,,-0.0052082865,,Right Foot,,,,"[67.4, 13.7]",,High Pass,,38.40052,,,Antonio Floro Flores,27110.0,,,,,,1,Regular Play,Paolo Cannavaro,8848.0,Left Center Back,5,Sassuolo,232,['633ef16a-7940-4262-8b2a-4607024841fb'],29,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:29.868,Pass,
,,,,,,,,,,,,,,,,1.197814,,,,,,,,,,76bcf274-391b-4b60-8410-7016a6a89581,37,,"[67.4, 13.7]",3879553,0,,,,,0.6435011,,Head,,,,"[80.2, 23.3]",,High Pass,,16.0,Incomplete,,Gregoire Defrel,7457.0,,,,,,1,Regular Play,Antonio Floro Flores,27110.0,Left Wing,5,Sassuolo,232,"['98ddb69a-bab1-4f9d-9238-afbe98e8d296', 'e31088fe-5c1c-48b3-89ac-c0c67b0f044a']",32,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:32.075,Pass,
,,,,,,,,,,,,,,,,1.345259,,,,,,,,,,98ddb69a-bab1-4f9d-9238-afbe98e8d296,40,,"[39.9, 56.8]",3879553,0,,,,,0.49148265,,Head,,,,"[56.9, 65.9]",,High Pass,,19.282375,Incomplete,,,,,,,,Recovery,1,Regular Play,Dario Dainelli,7771.0,Right Center Back,5,Sassuolo,232,"['76bcf274-391b-4b60-8410-7016a6a89581', 'ea99c3ea-fac8-4dff-83c3-c28ffc8ab376']",33,,,,,,,,,,,,,,,,,Chievo,231,00:00:33.273,Pass,
,,,,,,,,,,,,,,,,1.129531,,,,,,,,,,98d9ce28-6441-4adc-910b-ba8d00159bce,46,,"[65.5, 14.6]",3879553,0,,True,,,2.3561945,,Left Foot,,,,"[50.9, 29.2]",,Ground Pass,,20.647518,,,Paolo Cannavaro,8848.0,,,,,Free Kick,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,6,Sassuolo,232,['368a7a7f-9d27-4b4c-af4b-0af2fa51043a'],54,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:54.774,Pass,
,,,,,,,,,,,,,,,,1.886277,,,,,,,,,,3309761d-37a3-4566-b7cb-ccb31bbd0ff6,48,,"[50.9, 29.2]",3879553,0,,,,,1.6992713,,Left Foot,,,,"[48.2, 50.1]",,Ground Pass,,21.07368,,,Emanuele Terranova,32903.0,,,,,,1,From Free Kick,Paolo Cannavaro,8848.0,Left Center Back,6,Sassuolo,232,['9163b129-83a5-497f-95b9-63f805172fb9'],55,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:55.904,Pass,
,,,,,,,,,,,,,,,,1.437329,,,,,,,,,,16a3b285-b9a8-4b27-83c5-4ab189ce487b,51,,"[48.2, 50.1]",3879553,0,,,,,1.610146,,Right Foot,,,,"[47.2, 75.5]",,Ground Pass,,25.419678,,,Šime Vrsaljko,5461.0,,,,,,1,From Free Kick,Emanuele Terranova,32903.0,Right Center Back,6,Sassuolo,232,['0d296278-30c1-48d3-a2e3-0d67bf261cf4'],59,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:59.263,Pass,
,,,,,,,,,,,,,,,,1.471137,,,,,,,,,,816caef9-e341-4ab4-8991-3f38c218fbe3,54,,"[47.2, 75.5]",3879553,1,,,,,-1.8895439,,Right Foot,,,,"[40.6, 55.5]",,Ground Pass,,21.060863,,,Emanuele Terranova,32903.0,,,,,,1,From Free Kick,Šime Vrsaljko,5461.0,Right Back,6,Sassuolo,232,['9f0c2db4-fc82-46e6-81fb-0a39f0324350'],1,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:01.898,Pass,
,,,,,,,,,,,,,,,,2.683154,,,,,,,,,,93cd4209-5bc1-4102-98a7-55d18ac53a29,58,,"[40.2, 55.6]",3879553,1,,,,,-2.602431,,Right Foot,,,,"[16.8, 41.6]",,Ground Pass,,27.268297,,,Andrea Consigli,7132.0,,,,,,1,From Free Kick,Emanuele Terranova,32903.0,Right Center Back,6,Sassuolo,232,"['03f9f76f-e71b-4edf-8ae1-68055d9bc7df', '9d8815ec-986e-4180-8c92-c88b80aa9e98']",4,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:04.650,Pass,True
,,,,,,,,,,,,,,,,3.702856,,,,,,,,,,a9fc0fd9-9ad7-430e-8465-d4aae9326902,60,,"[16.8, 41.6]",3879553,1,,,,,-0.47699004,,Right Foot,,,,"[70.4, 13.9]",,High Pass,,60.334484,,,Antonio Floro Flores,27110.0,,,,,,1,From Free Kick,Andrea Consigli,7132.0,Goalkeeper,6,Sassuolo,232,['7326121f-f3f5-44df-ac5a-325bcac2cdc9'],7,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:07.334,Pass,
,,,,,,,,,,,,,,,,1.079816,,,,,,,,,,73cce08e-d27f-4ce2-865c-da820296c522,63,,"[70.3, 13.7]",3879553,1,,,,,2.853163,,Other,,,,"[61.2, 16.4]",,Low Pass,,9.492102,,,Joseph Alfred Duncan,7698.0,,,,,,1,From Free Kick,Antonio Floro Flores,27110.0,Left Wing,6,Sassuolo,232,"['716189bf-9088-4ea8-8052-2207ecea1ef1', 'fd324a3c-8780-41d3-8416-3b0ba6013ee5']",11,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:11.036,Pass,True
,,,,,,,,,,,,,,,,1.531612,,,,,,,,,,4528db70-12c4-479c-bd25-2aee0597f4ad,65,,"[61.9, 16.4]",3879553,1,,,,,0.4437827,,Left Foot,,,,"[80.2, 25.1]",,Low Pass,,20.262774,Incomplete,,Gregoire Defrel,7457.0,,,,,,1,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,6,Sassuolo,232,"['924cb250-fbd2-402f-b704-3315d7f3fa43', 'a3732c10-1d89-4c3b-a69b-3bc55a11b6c7']",12,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:12.116,Pass,
,,,,,,,,,,,True,,,,,0.994921,,,,,,,,,,924cb250-fbd2-402f-b704-3315d7f3fa43,68,,"[39.9, 55.0]",3879553,1,,,,,-0.6584254,,Right Foot,,,,"[45.2, 50.9]",,Ground Pass,,6.700746,,,Nicola Rigoni,7041.0,,,,,Interception,1,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,7,Chievo,231,"['3bf8b278-e743-4800-829a-cee9af2cf113', '4528db70-12c4-479c-bd25-2aee0597f4ad', '8c7ace1a-4cc3-4b48-98f8-4ee466236f4f']",13,,,,,,,,,,,,,,,,,Chievo,231,00:01:13.648,Pass,True
,,,,,,,,,,,,,,,,1.28357,,,,,,,,,,c15cf0cb-821d-415a-b7bf-2f0f0d812eb6,70,,"[45.2, 50.9]",3879553,1,,,,,3.0800266,,Right Foot,,,,"[30.6, 51.8]",,Ground Pass,,14.627713,,,Alessandro Gamberini,7052.0,,,,,,1,Regular Play,Nicola Rigoni,7041.0,Center Defensive Midfield,7,Chievo,231,['2d6dbdbf-ddad-4c6a-bf7d-5e1c61ae7674'],14,,,,,,,,,,,,,,,,,Chievo,231,00:01:14.643,Pass,
,,,,,,,,,,,,,,,,2.78651,,,,,,,,,,5a4349e3-ee08-4d5a-bb97-aad4b1203302,72,,"[30.6, 51.6]",3879553,1,,,,,-2.8693373,,Right Foot,,,,"[10.9, 46.1]",,Ground Pass,,20.453362,,,Albano Benjamín Bizzarri,7803.0,,,,,,1,Regular Play,Alessandro Gamberini,7052.0,Left Center Back,7,Chievo,231,['2080531a-66b8-4280-ba04-6e542b129abb'],15,,,,,,,,,,,,,,,,,Chievo,231,00:01:15.926,Pass,
,,,,,,,,,,,,,,,,2.633179,,,,,,,,,,9ca6928b-218f-46e4-8481-397fd576d58e,75,,"[10.9, 46.1]",3879553,1,,,,,0.38759595,,Right Foot,,,,"[59.4, 65.9]",,High Pass,,52.38597,Incomplete,,Lucas Nahuel Castro,7049.0,,,,,,1,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,7,Chievo,231,"['75098d7e-9b2f-48ce-9ef1-cd52b3f1e390', 'f5d6f9d7-fb77-4ea1-ab3c-fc5731700523']",20,,,,,,,,,,,,,,,,,Chievo,231,00:01:20.619,Pass,
,,,,,,,,,,,,,,,,1.987613,,,,,,,,,,f5d6f9d7-fb77-4ea1-ab3c-fc5731700523,78,,"[60.7, 14.2]",3879553,1,,,,True,-0.18534794,,,,,,"[76.7, 11.2]",,High Pass,,16.27882,,,Antonio Floro Flores,27110.0,,,,,Recovery,1,Regular Play,Federico Peluso,7118.0,Left Back,7,Chievo,231,"['75af4138-8638-45bf-96cc-fc7c17e6fa1c', '9ca6928b-218f-46e4-8481-397fd576d58e', 'e5a2d0eb-358b-4216-b121-028dc303f7de']",23,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:23.252,Pass,True
,,,,,,,,,,,,,,,,0.954356,,,,,,,,,,a5508501-0acd-40f0-ae6a-3033d268f770,87,,"[49.5, 58.6]",3879553,1,,,,,1.288857,,Right Foot,,,,"[53.7, 73.1]",,Ground Pass,,15.096026,,,Lucas Nahuel Castro,7049.0,,,,,,1,Regular Play,Simone Pepe,40247.0,Center Attacking Midfield,7,Chievo,231,['566c4cda-8657-41d9-983a-115fd3811eac'],31,,,,,,,,,,,,,,,,,Chievo,231,00:01:31.085,Pass,
,,,,,,,,,,,,,,,,1.134542,,,,,,,,,,4fad0203-8f2f-464e-a30c-7cc60d4d6ca6,91,,"[53.2, 74.2]",3879553,1,,,,,0.16703369,,Right Foot,,,,"[70.4, 77.1]",,Ground Pass,,17.442764,,,Riccardo Meggiorini,11643.0,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,7,Chievo,231,['b3b0ab66-734a-464d-9e75-2db6a443faa5'],33,,,,,,,,,,,,,,,,,Chievo,231,00:01:33.231,Pass,
,,,,,,,,,,,,,,,,1.823484,,,,,,,,,,20325345-bc9a-4dde-b48c-26caf84a9d16,93,,"[70.4, 77.1]",3879553,1,,,,,-2.9003131,,Left Foot,,,,"[51.3, 72.4]",,Ground Pass,,19.669773,,,Fabrizio Cacciatore,7050.0,,,,,,1,Regular Play,Riccardo Meggiorini,11643.0,Left Center Forward,7,Chievo,231,['c3188b55-3641-4f14-9cc1-4b6ff887dc04'],34,,,,,,,,,,,,,,,,,Chievo,231,00:01:34.366,Pass,
,,,,,,,,,,,,,,,,0.071238,,,,,,,,,,455ed45e-272b-40f0-b4e9-d37b17561ad4,96,,"[51.3, 72.4]",3879553,1,,,,,0.0,,Right Foot,,,,"[54.5, 72.4]",,Ground Pass,,3.2,Incomplete,,Riccardo Meggiorini,11643.0,,,,,,1,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,7,Chievo,231,"['7c8bf021-918a-4f41-a0ec-5fc3b508765d', 'cbadc351-359d-4a14-9bdf-320548b4e457']",37,,,,,,,,,,,,,,,,,Chievo,231,00:01:37.029,Pass,
,,,,,,,,,,,,,,,,1.010125,,,,,,,,,,a10dba54-0203-466f-977d-ae078f1316c2,99,,"[70.1, 80.0]",3879553,1,,,,,-0.6337927,,,,,,"[78.4, 73.9]",,Low Pass,,10.300486,,,Simone Pepe,40247.0,,,,,Throw-in,1,From Throw In,Fabrizio Cacciatore,7050.0,Right Back,8,Chievo,231,['873dd122-d4b3-42cf-b812-e4daab1403f0'],47,,,,,,,,,,,,,,,,,Chievo,231,00:01:47.890,Pass,
,,,,,,,,,,,,,,,,0.982861,,,,,,,,,,81327b36-cc90-453a-be6e-a823e04df5c9,103,,"[77.6, 73.7]",3879553,1,,,,,2.9625773,,Right Foot,,,,"[67.1, 75.6]",,Ground Pass,,10.67052,,,Fabrizio Cacciatore,7050.0,,,,,,1,From Throw In,Simone Pepe,40247.0,Center Attacking Midfield,8,Chievo,231,"['1bd23157-c955-4bc4-bd75-162c44d1dffd', '25a09387-a81d-4665-afc7-340874d885f3']",50,,,,,,,,,,,,,,,,,Chievo,231,00:01:50.603,Pass,True
,,,,,,,,,,,,,,,,2.207453,,,,,,,,,,c436ecb3-4d51-4de7-936f-07bcf6ff6668,106,,"[67.1, 75.6]",3879553,1,,,,,-0.6954025,,Right Foot,,,,"[96.7, 50.9]",,High Pass,,38.551914,Incomplete,,Lucas Nahuel Castro,7049.0,,,,,,1,From Throw In,Fabrizio Cacciatore,7050.0,Right Back,8,Chievo,231,"['7fe18d64-4c85-4246-b802-20325a84ff46', '912ceb9e-f30c-4f99-ac73-57ac3322d121']",52,,,,,,,,,,,,,,,,,Chievo,231,00:01:52.563,Pass,
,,,,,,,,,,,,,,,,0.990022,,,,,,,,,,7fe18d64-4c85-4246-b802-20325a84ff46,108,,"[23.4, 29.2]",3879553,1,,,,,-1.1016843,,Head,,,,"[27.1, 21.9]",,Low Pass,,8.184131,,,Paolo Cannavaro,8848.0,,,,,Recovery,1,Regular Play,Emanuele Terranova,32903.0,Right Center Back,9,Sassuolo,232,"['7d9f9a80-7292-4c1f-8498-1c221f07dd1b', 'c436ecb3-4d51-4de7-936f-07bcf6ff6668']",54,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:54.771,Pass,
,,,,,,,,,,,,,,,,0.679482,,,,,,,,,,9cd3c636-d44a-49d0-9911-dc86bc4114e4,111,,"[28.0, 23.1]",3879553,1,,,,,-0.7335927,,Right Foot,,,,"[35.1, 16.7]",,High Pass,,9.558765,,,Francesco Magnanelli,7127.0,,,,,,1,Regular Play,Paolo Cannavaro,8848.0,Left Center Back,9,Sassuolo,232,"['b1a4e2cf-9b10-4a3d-a305-774aa4969784', 'e811332d-1824-4a43-b3ad-b810d7d733ba']",55,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:55.761,Pass,True
,,,,,,,,,,,,,,,,0.935859,,,,,,,,,,c7065166-7f0f-43e7-8a4d-c079090e54bb,113,,"[35.1, 16.7]",3879553,1,,,,,-2.9538307,,Right Foot,,,,"[25.1, 14.8]",,High Pass,,10.1789,,,Federico Peluso,7118.0,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,9,Sassuolo,232,['3454722c-cab8-4cfc-8d5d-6e404efdaed3'],56,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:56.440,Pass,
,,,,,,,,,,,,,,,,1.315441,,,,,,,,,,9ac59733-be8a-411b-afcf-38fa94274449,116,,"[25.0, 13.3]",3879553,1,,,,,-0.64640385,,Head,,,,"[36.0, 5.0]",,Low Pass,,13.780058,,,Joseph Alfred Duncan,7698.0,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,9,Sassuolo,232,['e7492859-d6b5-41bb-82c7-470632bc1d4d'],57,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:57.376,Pass,
,,,,,,,,,,,,,,,,1.163886,,,,,,,,,,ece210df-07fe-4c3f-baf3-615ad6c13b53,119,,"[36.0, 5.0]",3879553,1,,,,,0.024747422,8b2a2429-befd-4509-a13d-1a3f91f138de,Left Foot,,,,"[56.2, 5.5]",,Ground Pass,,20.206186,,,Antonio Floro Flores,27110.0,True,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,9,Sassuolo,232,['27e119ee-c465-4f5f-86a7-67c4b1a75dd6'],59,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:59.686,Pass,
