50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.467539,,,,,,,,,,,,,ad53b5f7-4801-4d14-a9ec-05e94395f9a6,25,,"[15.3, 24.0]",3879724,0,,,,,-0.7931101,,Keeper Arm,,,,"[34.6, 4.4]",,Low Pass,,27.50727,,,,,Gaetano Letizia,7114.0,,,,,,,1,From Kick Off,Vid Belec,8662.0,Goalkeeper,2,Carpi,1683,['9eb5c7ef-df4a-4750-a595-1f649a92647d'],11,,,,,,,,,,,,,,,,Carpi,1683,00:00:11.595,Pass,
,,,,,,,,,,,,,,,,,,2.073095,,,,,,,,,,,,,0cc5f240-8aee-49d1-9082-cba86af076f9,28,,"[34.1, 8.5]",3879724,0,,,,,0.21315056,,Right Foot,,,,"[70.6, 16.4]",,High Pass,,37.345146,,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,,,1,From Kick Off,Gaetano Letizia,7114.0,Left Wing Back,2,Carpi,1683,"['741599cb-a681-44db-8cf9-f925c51ae072', '908f2ae3-9a64-4ce4-9fb9-880901cbf782']",14,,,,,,,,,,,,,,,,Carpi,1683,00:00:14.439,Pass,
,,,,,,,,,,,,,,,,,,0.985094,,,,,,,,,,,,,04747045-4e9a-43f9-9c2c-1903c2bf1b9e,36,,"[62.4, 3.3]",3879724,0,,,,,-3.018327,,Right Foot,,,,"[51.1, 1.9]",,Ground Pass,,11.386395,,,,,Gaetano Letizia,7114.0,,,,,,,1,From Kick Off,Jerry Uche Mbakogu,32608.0,Left Center Forward,2,Carpi,1683,"['890f8b45-5d59-422e-bf4f-cf8bf8c16648', 'd850b61a-b892-4d71-acdd-b90a321de014']",19,,,,,,,,,,,,,,,,Carpi,1683,00:00:19.452,Pass,True
,,,,,,,,,,,,,,,,,,2.234909,,,,,,,,,,,,,c8b6faec-8cbb-4609-9394-051585521fc8,38,,"[51.1, 1.9]",3879724,0,,,,,0.50230235,,Left Foot,,,,"[86.6, 21.4]",,High Pass,,40.503086,,,Pass Offside,,Matteo Mancosu,15415.0,,,,,,,1,From Kick Off,Gaetano Letizia,7114.0,Left Wing Back,2,Carpi,1683,['ec8d8aa0-caa8-4ead-bb5f-3a0f732a3a2a'],20,,,,,,,,,,,,,,,,Carpi,1683,00:00:20.437,Pass,
,,,,,,,,,,,,,,,,,,3.416213,,,,,,,,,,,,,af5e9a89-7177-4d65-a9cc-3629e067f2e3,40,,"[31.6, 52.9]",3879724,0,,True,,,-1.5983756,,Right Foot,,,,"[30.8, 23.9]",,Ground Pass,,29.011032,,,,,Davide Astori,8275.0,,,,,,Free Kick,1,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,3,Fiorentina,239,['8ff935d3-2a5d-4114-9a8a-5d70ffd096eb'],30,,,,,,,,,,,,,,,,Fiorentina,239,00:00:30.485,Pass,
,,,,,,,,,,,,,,,,,,1.235038,,,,,,,,,,,,,5ad19879-4702-492d-88f3-672c8e4cf09b,42,,"[44.7, 16.2]",3879724,0,,,,,-0.9474623,,Right Foot,,,,"[55.7, 0.9]",,Ground Pass,,18.843832,,,,,Cristian Tello Herrera,6658.0,,,,,,,1,From Free Kick,Davide Astori,8275.0,Left Center Back,3,Fiorentina,239,['f013cb1d-f2ab-4136-9a5d-eaa3de5c68fe'],36,,,,,,,,,,,,,,,,Fiorentina,239,00:00:36.632,Pass,
,,,,,,,,,,,,,,,,,,1.676686,,,,,,,,,,,,,b5e52d93-fbd1-47a6-8beb-c6261d442aea,46,,"[53.5, 5.5]",3879724,0,,,,,2.1297426,,Right Foot,,,,"[37.3, 31.4]",,Ground Pass,,30.54914,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,,1,From Free Kick,Cristian Tello Herrera,6658.0,Left Wing Back,3,Fiorentina,239,['9672275b-6473-40c2-897f-02150a3df94b'],40,,,,,,,,,,,,,,,,Fiorentina,239,00:00:40.268,Pass,
,,,,,,,,,,,,,,,,,,1.5574,,,,,,,,,,,,,be9e1f36-fcfd-455d-bef6-17d1f27de92c,49,,"[36.3, 34.2]",3879724,0,,,,,1.319612,,Right Foot,,,,"[43.1, 60.7]",,Ground Pass,,27.358545,,,,,Nenad Tomović,7056.0,,,,,,,1,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,3,Fiorentina,239,['d2076a68-6bc5-404d-8afb-1764652cdc91'],42,,,,,,,,,,,,,,,,Fiorentina,239,00:00:42.553,Pass,
,,,,,,,,,,,,,,,,,,0.905644,,,,,,,,,,,,,863e26e0-9854-4b04-b753-a70ec5830293,52,,"[51.6, 63.4]",3879724,0,,,,,0.023617655,,Right Foot,,,,"[64.3, 63.7]",,Ground Pass,,12.703543,,,,,Josip Iličić,7139.0,,,,,,,1,From Free Kick,Nenad Tomović,7056.0,Right Center Back,3,Fiorentina,239,['7f421d06-0c68-4401-94a7-ac0018e213ca'],45,,,,,,,,,,,,,,,,Fiorentina,239,00:00:45.736,Pass,
,,,,,,,,,,,,,,,,,,0.720349,,,,,,,,,,,,,71b8ab2a-f2c7-4cb9-9227-2ea70664bec6,56,,"[62.6, 76.5]",3879724,0,,,,,0.5016041,,Left Foot,,,,"[65.7, 78.2]",,Ground Pass,,3.535534,,,,,Jakub Błaszczykowski,5663.0,,,,,,,1,From Free Kick,Josip Iličić,7139.0,Right Attacking Midfield,3,Fiorentina,239,"['23bb4bfd-e506-4383-aad1-f7cf9d89a5d0', 'ab78c0b1-fdff-4565-874a-605f37dd7471']",48,,,,,,,,,,,,,,,,Fiorentina,239,00:00:48.678,Pass,True
,,,,,,,,,,,,,,,,,,1.112678,,,,,,,,,,,,,ef6a086b-a013-49ec-8f94-80734362e643,58,,"[65.7, 78.2]",3879724,0,,,,,-1.9119829,,Right Foot,,,,"[60.8, 64.4]",,Ground Pass,,14.644112,,,,,Matías Vecino Falero,5255.0,,,,,,,1,From Free Kick,Jakub Błaszczykowski,5663.0,Right Wing Back,3,Fiorentina,239,['ae085555-cec9-4fb0-bbeb-a5771e2fb814'],49,,,,,,,,,,,,,,,,Fiorentina,239,00:00:49.398,Pass,
,,,,,,,,,,,,,,,,,,1.177369,,,,,,,,,,,,,aa11a1e6-ea0e-4d70-a716-718c671937a1,62,,"[57.7, 65.3]",3879724,0,,,,,2.308039,,Right Foot,,,,"[49.8, 74.0]",,Ground Pass,,11.7515955,,,,,Nenad Tomović,7056.0,,,,,,,1,From Free Kick,Matías Vecino Falero,5255.0,Right Defensive Midfield,3,Fiorentina,239,"['5f984315-55a6-4071-b4b7-dd840e5a55d8', 'ed0e53ba-0fa2-43e7-9c4e-0f061a5e4830']",51,,,,,,,,,,,,,,,,Fiorentina,239,00:00:51.024,Pass,True
,,,,,,,,,,,,,,,,,,0.891049,,,,,,,,,,,,,761e8e3a-6a71-4bc8-8c80-db78c378b6d5,65,,"[48.9, 73.0]",3879724,0,,,,,-1.2912742,,Right Foot,,,,"[52.0, 62.2]",,Ground Pass,,11.236102,,,,,Matías Vecino Falero,5255.0,,,,,,,1,From Free Kick,Nenad Tomović,7056.0,Right Center Back,3,Fiorentina,239,['7ac734ee-84aa-45a5-bab7-28b227ac247c'],53,,,,,,,,,,,,,,,,Fiorentina,239,00:00:53.230,Pass,
,,,,,,,,,,,,,,,,,,2.022759,,,,,,,,,,,,,1545726b-1fb8-4d1c-b8c8-bb05fb1a5cfc,69,,"[51.6, 56.5]",3879724,0,,,,,-1.7731179,,Right Foot,,,,"[44.4, 21.4]",,Ground Pass,,35.830853,,,,,Davide Astori,8275.0,,,,,,,1,From Free Kick,Matías Vecino Falero,5255.0,Right Defensive Midfield,3,Fiorentina,239,"['38117b10-d1ea-4cdc-8f43-726b46f7cf19', 'ff63b5fb-8747-4126-a589-a06e3c9d7ac2']",55,,,,,,,,,,,,,,,,Fiorentina,239,00:00:55.768,Pass,True
,,,,,,,,,,,,,,,,,,1.586475,,,,,,,,,,,,,a0fa6a97-7e86-4bcc-89c0-e3f05b7ccf14,72,,"[47.6, 21.4]",3879724,0,,,,,-0.6913369,,Left Foot,,,,"[62.1, 9.4]",,Ground Pass,,18.82153,,,,,Matías Ariel Fernández Fernández,26192.0,,,,,,,1,From Free Kick,Davide Astori,8275.0,Left Center Back,3,Fiorentina,239,['9b576960-551f-4801-8224-f09b1e9655c2'],58,,,,,,,,,,,,,,,,Fiorentina,239,00:00:58.450,Pass,
,,,,,,,,,,,,,,,,,,1.51257,,,,,,,,,,,,,ee72b2ab-c540-494c-aae8-929710dd1687,75,,"[84.5, 9.6]",3879724,1,,,,,-1.7161063,,Right Foot,,,,"[83.3, 1.4]",,Ground Pass,,8.28734,,,,,Cristian Tello Herrera,6658.0,,,,,,,1,From Free Kick,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,3,Fiorentina,239,['e9377526-7ee1-4b2f-829c-410f36874cca'],4,,,,,,,,,,,,,,,,Fiorentina,239,00:01:04.130,Pass,
,,,,,,,,,,,,,,,,,,1.306241,,,,,,,,,,,,,3fa9f87f-594a-4b5b-8a3e-29c8c9272a85,78,,"[84.2, 3.9]",3879724,1,,,,,1.8836975,,Right Foot,,,,"[77.6, 24.3]",,Ground Pass,,21.441082,,,,,Matías Vecino Falero,5255.0,,,,,,,1,From Free Kick,Cristian Tello Herrera,6658.0,Left Wing Back,3,Fiorentina,239,['2e1205c0-7486-44b0-a013-a68846131503'],6,,,,,,,,,,,,,,,,Fiorentina,239,00:01:06.485,Pass,
,,,,,,,,,,,,,,,,,,1.300641,,,,,,,,,,,,,1bcec407-a513-4fa0-8927-f6a749f13e67,81,,"[80.6, 24.3]",3879724,1,,,,,1.3909428,,Right Foot,,,,"[85.0, 48.5]",,Ground Pass,,24.596748,,,,,Josip Iličić,7139.0,,,,,,,1,From Free Kick,Matías Vecino Falero,5255.0,Right Defensive Midfield,3,Fiorentina,239,['89a40ef4-627d-450d-8a6d-2f64052837a8'],9,,,,,,,,,,,,,,,,Fiorentina,239,00:01:09.402,Pass,
,,,,,,,,,,,,,,,,,,0.776289,,,,,,,,,,,,,188ce0b1-374d-4926-8758-8254862c4edb,88,,"[89.1, 45.7]",3879724,1,,,,,-0.5585993,03de1728-8fa0-4a44-b907-5d7f7d521838,Left Foot,,,,"[106.7, 34.7]",True,Ground Pass,,20.754759,,,,,Borja Valero Iglesias,6997.0,,,,Through Ball,True,,1,From Free Kick,Josip Iličić,7139.0,Right Attacking Midfield,3,Fiorentina,239,['d74011da-ba5b-4d6b-825f-75f01bc91f68'],14,,,,,,,,,,,,,,,,Fiorentina,239,00:01:14.080,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,e74ea371-fcff-4025-92d8-f9b357816249,94,,"[61.0, 40.1]",3879724,2,,True,,,-3.0086238,,Right Foot,,,,"[45.3, 38.0]",,Ground Pass,,15.839823,,,,,Isaac Cofie,7460.0,,,,,,Kick Off,1,From Kick Off,Jerry Uche Mbakogu,32608.0,Left Center Forward,4,Carpi,1683,['3e177a1c-5040-4ad3-9b68-29ea8490f2f0'],3,,,,,,,,,,,,,,,,Carpi,1683,00:02:03.530,Pass,
,,,,,,,,,,,,,,,,,,1.611411,,,,,,,,,,,,,71392839-5a35-452e-b16b-63fcbed527fe,96,,"[49.4, 33.6]",3879724,2,,True,,,-1.9290475,,Right Foot,,,,"[41.5, 12.5]",,Ground Pass,,22.530424,,,,,Gaetano Letizia,7114.0,,,,,,,1,From Kick Off,Isaac Cofie,7460.0,Center Defensive Midfield,4,Carpi,1683,['fc5eca27-e3a3-473d-b29a-84fdaa2338c0'],6,,,,,,,,,,,,,,,,Carpi,1683,00:02:06.030,Pass,
,,,,,,,,,,,,,,,,,,1.224775,,,,,,,,,,,,,28b18f27-aee3-4058-8100-0c68c0807c75,98,,"[41.5, 12.5]",3879724,2,,,,,2.6311042,,Right Foot,,,,"[34.0, 16.7]",,Ground Pass,,8.595929,,,,,Riccardo Gagliolo,11499.0,,,,,,,1,From Kick Off,Gaetano Letizia,7114.0,Left Wing Back,4,Carpi,1683,['1f85444e-c83d-4b0b-9af8-630393b91df3'],8,,,,,,,,,,,,,,,,Carpi,1683,00:02:08.164,Pass,
,,,,,,,,,,,,,,,,,,2.284113,,,,,,,,,,,,,52a0c7a3-18e5-4749-a041-c96979c95882,101,,"[34.4, 17.1]",3879724,2,,,,,-0.1979097,,Left Foot,,,,"[71.8, 9.6]",,High Pass,,38.144592,,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,,,1,From Kick Off,Riccardo Gagliolo,11499.0,Left Center Back,4,Carpi,1683,"['0f3ae968-737e-4ccf-ac3e-f25d801b4dce', 'c321e1d3-111b-4ce1-8de4-fab548eb0161', 'c5e1b1b6-0996-47d0-a7a2-91a49b4be3af']",9,,,,,,,,,,,,,,,,Carpi,1683,00:02:09.389,Pass,True
,,,,,,,,,,,,,,,,,,1.626621,,,,,,,,,,,,,c5e1b1b6-0996-47d0-a7a2-91a49b4be3af,103,,"[48.3, 70.5]",3879724,2,,,,,-0.21995983,,Head,,,,"[72.9, 65.0]",,High Pass,,25.20734,,,Incomplete,,,,,,,,,Recovery,1,From Kick Off,Nenad Tomović,7056.0,Right Center Back,4,Carpi,1683,"['52a0c7a3-18e5-4749-a041-c96979c95882', '61516c4a-1c89-429a-ab59-194637885e34']",11,,,,,,,,,,,,,,,,Fiorentina,239,00:02:11.673,Pass,
,,,,,,,,,,,,,,,,,,0.834688,,,,,,,,,,,,,5c991ce5-1297-4609-8e65-5f30ec5b85a4,106,,"[48.9, 14.0]",3879724,2,,,,,-1.3086765,,Right Foot,,,,"[51.1, 5.8]",,Ground Pass,,8.489994,,,,,Gaetano Letizia,7114.0,,,,,,,1,From Kick Off,Riccardo Gagliolo,11499.0,Left Center Back,4,Carpi,1683,['f7847f01-81b6-45cc-a564-104081dea85d'],14,,,,,,,,,,,,,,,,Carpi,1683,00:02:14.422,Pass,
,,,,,,,,,,,,,,,,,,1.084691,,,,,,,,,,,,,c34b7f1d-79dd-4770-872c-325df011b76f,109,,"[51.1, 5.8]",3879724,2,,,,,-0.15808997,,Right Foot,,,,"[64.9, 3.6]",,Ground Pass,,13.974262,,,,,Jerry Uche Mbakogu,32608.0,,,,,,,1,From Kick Off,Gaetano Letizia,7114.0,Left Wing Back,4,Carpi,1683,['c4b1123e-e835-49be-ae4d-0615616b5a11'],15,,,,,,,,,,,,,,,,Carpi,1683,00:02:15.297,Pass,
,,,,,,,,,,,,,,,,,,2.417028,,,,,,,,,,,,,68b82e81-c96c-4d88-8c60-7b72f64ea472,113,,"[52.5, 80.0]",3879724,2,,,,,-2.5590012,,,,,,"[31.1, 65.9]",,Low Pass,,25.627523,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,Throw-in,1,From Throw In,Nenad Tomović,7056.0,Right Center Back,5,Fiorentina,239,['0c08d835-7156-4c25-873e-6acbf8b0eb5e'],22,,,,,,,,,,,,,,,,Fiorentina,239,00:02:22.018,Pass,
,,,,,,,,,,,,,,,,,,2.144986,,,,,,,,,,,,,063bf4a8-9032-4d7b-b850-300ccf2c568a,116,,"[30.8, 63.9]",3879724,2,,,,,-1.6421038,,Right Foot,,,,"[28.6, 33.1]",,Ground Pass,,30.878471,,,,,Davide Astori,8275.0,,,,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Center Back,5,Fiorentina,239,['d1b0d90b-2acb-4bec-b0d2-449e12fc8143'],25,,,,,,,,,,,,,,,,Fiorentina,239,00:02:25.216,Pass,
,,,,,,,,,,,,,,,,,,1.980469,,,,,,,,,,,,,5e415c00-2299-4106-9f4a-c66aa2dcc529,119,,"[33.3, 27.5]",3879724,2,,,,,-0.9429597,,Left Foot,,,,"[51.3, 2.7]",,Ground Pass,,30.643759,,,,,Cristian Tello Herrera,6658.0,,,,,,,1,From Throw In,Davide Astori,8275.0,Left Center Back,5,Fiorentina,239,['9b29ac35-1a24-45c4-b725-e30ad32fa793'],28,,,,,,,,,,,,,,,,Fiorentina,239,00:02:28.835,Pass,
,,,,,,,,,,,,,,,,,,1.014617,,,,,,,,,,,,,20b50f6d-15a2-4840-8511-cdccfdde8618,123,,"[44.2, 8.8]",3879724,2,,,,,2.6011732,,Right Foot,,,,"[27.2, 19.0]",,Ground Pass,,19.825237,,,,,Davide Astori,8275.0,,,,,,,1,From Throw In,Cristian Tello Herrera,6658.0,Left Wing Back,5,Fiorentina,239,"['7c61161b-f8e0-4789-bc77-99490e0dbf8e', 'b07c7a45-a4f7-41fc-b9cf-737ed87f5db4']",32,,,,,,,,,,,,,,,,Fiorentina,239,00:02:32.526,Pass,True
,,,,,,,,,,,,,,,,,,1.99295,,,,,,,,,,,,,e80af315-a9a9-499a-9099-9d0d120bba80,127,,"[25.0, 19.6]",3879724,2,,,,,2.4702485,,Left Foot,,,,"[7.0, 33.9]",,Ground Pass,,22.98891,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,,1,From Throw In,Davide Astori,8275.0,Left Center Back,5,Fiorentina,239,"['284571df-60db-4efa-a508-4e3e868c8ed0', 'bc6df627-8241-4755-9268-752ba55c7fb5']",34,,,,,,,,,,,,,,,,Fiorentina,239,00:02:34.496,Pass,True
,,,,,,,,,,,,,,,,,,1.687995,,,,,,,,,,,,,85a0dcb1-e4fa-4f3a-a999-884c6386baab,131,,"[7.0, 43.3]",3879724,2,,,,,1.1687816,,Right Foot,,,,"[19.5, 72.7]",,Ground Pass,,31.946987,,,,,Nenad Tomović,7056.0,,,,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Center Back,5,Fiorentina,239,"['2ebf3c00-c5b0-40fb-9d84-21d9c29d0fb4', 'b1ad0f6c-95fa-4ee0-8d20-147e993995e6']",38,,,,,,,,,,,,,,,,Fiorentina,239,00:02:38.009,Pass,True
