50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.201466,,,,,,,,,,,,,6eb25947-4265-4956-83b9-6e393aadbb1f,17,,"[28.9, 48.5]",3879800,0,,,,,1.5174489,,Right Foot,,,,"[30.0, 69.1]",,Ground Pass,,20.629349,,,,Nenad Tomović,7056.0,,,,,,1,From Kick Off,Gonzalo Javier Rodríguez,25931.0,Right Center Back,2,Fiorentina,239,['a5c77ec5-f716-444b-a69e-7163e961f97c'],9,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:09.998,Pass,
,,,,,,,,,,,,,,,,,1.000146,,,,,,,,,,,,,f9328d8f-7cfa-4142-bc76-d18e6e29ebba,21,,"[29.1, 71.2]",3879800,0,,,,,0.03173537,,Right Foot,,,,"[48.0, 71.8]",,Ground Pass,,18.909521,,,,Cristian Tello Herrera,6658.0,,,,,,1,From Kick Off,Nenad Tomović,7056.0,Right Back,2,Fiorentina,239,"['6869d773-a046-46bf-8c8e-ebbc1245aa67', 'bbc99f1d-da78-4a36-a8e9-584148886204']",12,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:12.635,Pass,True
,,,,,,,,,,,,,,,,,0.667794,,,,,,,,,,,,,30f94052-1d37-4b47-9094-fec08833ccea,26,,"[46.9, 71.2]",3879800,0,,,,,-2.1434627,,Left Foot,,,,"[42.0, 63.6]",,Ground Pass,,9.042677,,,,Alberto Facundo Costa,26728.0,,,,,,1,From Kick Off,Cristian Tello Herrera,6658.0,Right Wing,2,Fiorentina,239,"['9a84f12c-0105-4ce5-9393-ff2bcab1d706', 'b59c2af3-48a0-45ec-8ef7-2c4147f3588c']",15,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:15.151,Pass,True
,,,,,,,,,,,,,,,,,1.634087,,,,,,,,,,,,,fcace6e2-6faf-4901-a507-f00b465efc8f,29,,"[42.5, 63.6]",3879800,0,,,,,2.6011732,,Left Foot,,,,"[29.5, 71.4]",,Ground Pass,,15.160475,,,,Nenad Tomović,7056.0,,,,,,1,From Kick Off,Alberto Facundo Costa,26728.0,Right Defensive Midfield,2,Fiorentina,239,"['9d7b1447-3e33-4b83-a723-85b85ae64432', 'd1fcf3d6-bfa1-4c3c-91f8-0c2cc6c7123e']",15,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:15.819,Pass,True
,,,,,,,,,,,,,,,,,2.504274,,,,,,,,,,,,,d8c40822-4cd2-4390-afea-145c339541db,32,,"[29.5, 69.1]",3879800,0,,,,,-2.4558632,,Right Foot,,,,"[5.3, 49.3]",,Ground Pass,,31.267876,,,,Anton Ciprian Tătărușanu,3112.0,,,,,,1,From Kick Off,Nenad Tomović,7056.0,Right Back,2,Fiorentina,239,['87dc830d-b09b-42ec-bb5c-de437810e67e'],17,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:17.573,Pass,
,,,,,,,,,,,,,,,,,1.727334,,,,,,,,,,,,,5bb6cc64-06ea-4c27-8ca7-5a95142d8c6d,35,,"[12.3, 44.7]",3879800,0,,,,,-1.1378558,,Right Foot,,,,"[23.3, 20.9]",,Ground Pass,,26.219076,,,,Davide Astori,8275.0,,,,,,1,From Kick Off,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,2,Fiorentina,239,['aadb90a6-e4d1-448b-b019-56916873b896'],21,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:21.401,Pass,
,,,,,,,,,,,,,,,,,2.074023,,,,,,,,,,,,,5ce0c242-804d-4bdf-aa6e-959abf76b511,38,,"[23.3, 20.9]",3879800,0,,,,,2.2370207,,Left Foot,,,,"[9.7, 38.2]",,Ground Pass,,22.005682,,,,Anton Ciprian Tătărușanu,3112.0,,,,,,1,From Kick Off,Davide Astori,8275.0,Left Center Back,2,Fiorentina,239,['69fda83d-5dfd-415a-806e-3992f00a936a'],26,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:26.146,Pass,
,,,,,,,,,,,,,,,,,1.527022,,,,,,,,,,,,,b2cc0626-94e9-4b2f-b34c-646d96a9d2b0,42,,"[3.9, 43.9]",3879800,0,,,,,1.2789282,,Right Foot,,,,"[10.6, 66.2]",,Ground Pass,,23.28476,,,,Nenad Tomović,7056.0,,,,,,1,From Kick Off,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,2,Fiorentina,239,"['347def95-2de8-411b-9e84-0049704766db', '44762ca1-dbe9-431d-b632-3b09fd664d8a']",29,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:29.853,Pass,True
,,,,,,,,,,,,,,,,,2.804375,,,,,,,,,,,,,5bede653-d2ac-441b-b693-9d5ef9a142a2,46,,"[8.8, 72.6]",3879800,0,,,,,0.025204746,,Right Foot,,,,"[68.3, 74.1]",,High Pass,,59.518906,,Incomplete,,Cristian Tello Herrera,6658.0,,,,,,1,From Kick Off,Nenad Tomović,7056.0,Right Back,2,Fiorentina,239,"['1403ee1c-93a4-42cd-8904-d9e6919c38fa', 'de8cea78-c2b8-4558-928b-8d362c35dd06']",32,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:32.882,Pass,
,,,,,,,,,,,,,,,,,1.0227,,,,,,,,,,,,,de8cea78-c2b8-4558-928b-8d362c35dd06,48,,"[51.8, 6.0]",3879800,0,,,,,0.15320182,,Head,,,,"[65.4, 8.1]",,High Pass,,13.761177,,Incomplete,,Nenad Krstičić,15959.0,,,,,Recovery,1,From Kick Off,Mattia Cassani,387417.0,Left Center Back,2,Fiorentina,239,"['26823cdd-9b21-4c6f-8b39-b47d9b77006c', '5bede653-d2ac-441b-b693-9d5ef9a142a2', '6e859397-b515-4514-99d4-cf673b744949']",35,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:35.686,Pass,
,,,,,,,,,,,,,,,,,1.276481,,,,,,,,,,,,,8b16883b-e76d-4b8c-9dcb-17887717f14c,56,,"[68.7, 80.0]",3879800,0,,,,,-0.38742328,,,,,,"[86.1, 72.9]",,High Pass,,18.792818,,Incomplete,,Khouma El Hadji Babacar,7125.0,,,,,Throw-in,1,From Throw In,Nenad Tomović,7056.0,Right Back,3,Fiorentina,239,"['a3b89852-1d08-4395-ab0b-645f4f87f2ce', 'dc296180-702b-41ea-8112-daa208b5b0d0']",56,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:56.960,Pass,
,,,,,,,,,,,,,,,,,1.634935,,,,,,,,,,,,,dc296180-702b-41ea-8112-daa208b5b0d0,58,,"[34.0, 7.2]",3879800,0,,,,,0.18343486,,Head,,,,"[56.1, 11.3]",,High Pass,,22.4771,,Incomplete,,Nenad Krstičić,15959.0,,,,,Interception,1,From Throw In,Mattia Cassani,387417.0,Left Center Back,3,Fiorentina,239,"['0df0817b-2b7a-4d81-857c-ce27aa5ef403', '60f2ad8b-acd5-4f95-8afe-e2082898f16d', '8b16883b-e76d-4b8c-9dcb-17887717f14c']",58,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:58.237,Pass,
,,,,,,,,,,,,,,,,,0.755355,,,,,,,,,,,,,0df0817b-2b7a-4d81-857c-ce27aa5ef403,60,,"[64.0, 68.8]",3879800,0,,,,,1.2018368,,Left Foot,,,,"[66.9, 76.3]",,Ground Pass,,8.041144,,,,Nenad Tomović,7056.0,,,,,Recovery,1,From Throw In,Alberto Facundo Costa,26728.0,Right Defensive Midfield,3,Fiorentina,239,"['99186da4-d091-4ce1-b46d-195f819ee8bc', 'dc296180-702b-41ea-8112-daa208b5b0d0']",59,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:59.872,Pass,
,,,,,,,,,,,,,,,,,1.339477,,,,,,,,,,,,,a9079a5d-b156-42b3-8f46-9249d5001ce3,64,,"[62.5, 74.6]",3879800,1,,,,,-2.7644496,,Left Foot,,,,"[47.1, 68.5]",,Ground Pass,,16.564117,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,1,From Throw In,Nenad Tomović,7056.0,Right Back,3,Fiorentina,239,['292b295d-8eba-448c-9149-e2514b0f280b'],2,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:02.243,Pass,
,,,,,,,,,,,,,,,,,2.310317,,,,,,,,,,,,,5046685d-9fa7-49d8-8851-3827f20b37bd,67,,"[47.1, 67.3]",3879800,1,,,,,-1.5601206,,Right Foot,,,,"[47.4, 39.2]",,Ground Pass,,28.1016,,,,Davide Astori,8275.0,,,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,3,Fiorentina,239,['84bcee94-4938-4838-b72d-2bdf5fcec633'],4,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:04.776,Pass,
,,,,,,,,,,,,,,,,,2.883968,,,,,,,,,,,,,2ffdfa48-39da-4be4-9d52-d91c46a96be2,70,,"[50.4, 26.7]",3879800,1,,,,,0.9171336,,Left Foot,,,,"[88.7, 76.7]",,High Pass,,62.983253,,,,Cristian Tello Herrera,6658.0,,True,,,,1,From Throw In,Davide Astori,8275.0,Left Center Back,3,Fiorentina,239,['24cddc24-7cde-4608-8f8f-ea85a7759c09'],8,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:08.439,Pass,
,,,,,,,,,,,,,,,,,1.526758,,,,,,,,,,,,,652add2b-9cac-460f-92cf-fa814fa69c3a,76,,"[120.0, 80.0]",3879800,1,,,,,-1.6208863,,Left Foot,,,,"[118.1, 42.1]",,High Pass,True,37.947594,,Incomplete,,Marcos Alonso Mendoza,3964.0,,,Inswinging,,Corner,1,From Corner,Josip Iličić,7139.0,Center Attacking Midfield,4,Fiorentina,239,"['2a1e8912-ea90-4a60-bd0c-4c9d14895145', '34578c43-2dc1-49f5-bd0e-d074c1ccff97']",42,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:42.036,Pass,
,,,,,,,,,,,,,,,,,1.66011,,,,,,,,,,,,,377868d2-8537-4e85-b2bb-839d73ddab60,80,,"[11.4, 41.3]",3879800,1,,,,,1.4118911,,Keeper Arm,,,,"[13.9, 56.9]",,Ground Pass,,15.79905,,,,Modibo Diakité,174418.0,,,,,,1,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,5,Sampdoria,234,['5c86cb9b-1704-4324-bac8-7d09f0616bf9'],49,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:49.844,Pass,
,,,,,,,,,,,,,,,,,1.229441,,,,,,,,,,,,,8f3742a9-0797-4823-a870-8afda5457e71,83,,"[37.8, 62.7]",3879800,1,,,,,0.68861413,,Right Foot,,,,"[49.1, 72.0]",,Ground Pass,,14.63489,,,,Ricardo Gabriel Álvarez,8875.0,,,,,,1,Regular Play,Modibo Diakité,174418.0,Right Center Back,5,Sampdoria,234,['b269073a-7a25-47c9-a3dc-2e30739bd074'],55,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:55.938,Pass,
,,,,,,,,,,,,,,,,,1.928238,,,,,,,,,,,,,bbec6d2e-2aa3-4085-ab6e-9a6702bda9b0,87,,"[48.5, 66.5]",3879800,1,,,,,-0.4253967,,Left Foot,,,,"[73.0, 55.4]",,Ground Pass,,26.897211,,Incomplete,,Fernando Lucas Martins,16586.0,,,,,,1,Regular Play,Ricardo Gabriel Álvarez,8875.0,Right Wing,5,Sampdoria,234,"['27ddc414-109d-47ff-a53f-d94c285e8c6b', '5caeb2d6-d4f5-412d-97e8-fef429ed46db', 'fe033c9f-2a17-4d17-9891-832ab78890e2']",58,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:58.001,Pass,True
,,,,,,,,,,,,,,,,,1.142737,,,,,,,,,,,,,a695483a-4fe9-4910-bc37-ac98b5c0e386,93,,"[36.9, 19.1]",3879800,2,,,,,-0.47929356,,Right Foot,,,,"[64.8, 4.6]",,Ground Pass,,31.442965,,,,José Rodolfo Pires Ribeiro,25505.0,,,,,,1,Regular Play,Mattia Cassani,387417.0,Left Center Back,5,Sampdoria,234,['abffb796-85b1-48f3-bf88-682f3b485160'],6,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:06.744,Pass,
,,,,,,,,,,,,,,,,,1.127356,,,,,,,,,,,,,243574eb-ecd0-447e-af07-26524efa7869,96,,"[72.1, 1.5]",3879800,2,,,,,0.8816728,,Left Foot,,,,"[86.6, 19.1]",,High Pass,,22.803728,,Incomplete,,Fabio Quagliarella,7011.0,,,,,,1,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,5,Sampdoria,234,"['0fa75252-cbdc-4b3b-9b75-2c95b9d6bc39', 'ec5acc20-7d57-4c93-9d15-cb3d6f8b0168']",9,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:09.667,Pass,
,,,,,,,,,,,,,,,,,1.511301,,,,,,,,,,,,,3c82cb89-b0bc-4bf5-90c4-06a66fb60fd3,103,,"[54.4, 57.7]",3879800,2,,,,,-1.4927429,,Right Foot,,,,"[55.8, 39.8]",,High Pass,,17.954664,,,,Josip Iličić,7139.0,,,,,,1,Regular Play,Khouma El Hadji Babacar,7125.0,Center Forward,6,Fiorentina,239,"['6e96beb7-d2b2-4047-942d-c2f7468dacde', '7d613c4c-bc84-4824-80ae-b9a0d78ff17e']",14,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:14.592,Pass,True
,,,,,,,,,,,,,,,,,3.485287,,,,,,,,,,,,,a7e19247-8777-423e-97a8-b002e471656a,107,,"[56.2, 34.9]",3879800,2,,,,,-0.34983307,,Left Foot,,,,"[109.1, 15.6]",,High Pass,,56.310745,,,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Josip Iličić,7139.0,Center Attacking Midfield,6,Fiorentina,239,['de54916f-c752-4a86-8c65-492ea3b3a38d'],18,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:18.239,Pass,
,,,,,,,,,,,,,,,,,1.346984,,,,,,,,,,,,,5233e091-0907-4aaa-8dce-08b35d02a4f8,114,,"[107.9, 26.1]",3879800,2,,,,,2.6958003,17e1c9bb-17be-4f10-a237-50b4a1ad0ceb,Right Foot,,,,"[96.6, 31.5]",,Ground Pass,,12.523977,,,,Josip Iličić,7139.0,True,,,,Recovery,1,Regular Play,Borja Valero Iglesias,6997.0,Left Wing,6,Fiorentina,239,"['253ec57b-9c82-4a97-b3df-31519b51f99e', 'b032feed-b9a9-4395-bb8f-39374771fbc3']",28,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:28.543,Pass,True
,,,,,,,,,,,,,,,,,1.551944,,,,,,,,,,,,,fa10a383-61d3-4835-be5c-2651d5273c96,119,,"[6.0, 44.0]",3879800,2,,True,,,1.4825904,,Right Foot,,,,"[7.3, 58.7]",,Ground Pass,,14.757371,,,,Modibo Diakité,174418.0,,,,,Goal Kick,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,7,Sampdoria,234,['d8b7ead6-4b19-41b1-ba6b-23dcb9fcfd7b'],53,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:53.194,Pass,
,,,,,,,,,,,,,,,,,1.285374,,,,,,,,,,,,,f6f57ada-0371-4a44-8d07-e40263561577,121,,"[7.3, 58.7]",3879800,2,,,,,-1.8365782,,Right Foot,,,,"[2.4, 40.7]",,Ground Pass,,18.655025,,,,Emiliano Viviano,7018.0,,,,,,1,From Goal Kick,Modibo Diakité,174418.0,Right Center Back,7,Sampdoria,234,['5e1f6707-9259-43b0-89df-9c2622760f5e'],55,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:55.300,Pass,
,,,,,,,,,,,,,,,,,1.254798,,,,,,,,,,,,,76f684eb-cff5-4603-a423-dfcfdce08aae,125,,"[3.0, 44.7]",3879800,2,,,,,1.5316007,,Left Foot,,,,"[3.8, 65.1]",,Ground Pass,,20.41568,,,,Modibo Diakité,174418.0,,,,,,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,7,Sampdoria,234,"['259062c2-e32d-42c0-873b-cbbb110b3510', '4e9267c3-8ac5-408d-904a-dc2873a7c7dd']",57,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:57.585,Pass,True
,,,,,,,,,,,,,,,,,1.246343,,,,,,,,,,,,,dd9d1cc8-b97c-44b0-9d6d-0f81a1366a89,128,,"[4.9, 67.1]",3879800,2,,,,,0.42592967,,Right Foot,,,,"[15.7, 72.0]",,Ground Pass,,11.859595,,Unknown,,,,,,,,,1,From Goal Kick,Modibo Diakité,174418.0,Right Center Back,7,Sampdoria,234,,59,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:59.730,Pass,
,,,,,,,,,,,,,,,,,1.692994,,,,,,,,,,,,,ebcbc178-00d6-42d6-9dfe-c74cf23e96dc,132,,"[12.8, 70.0]",3879800,3,,,,,-1.7307094,,Right Foot,,,,"[8.8, 45.2]",,Ground Pass,,25.12051,,,,Emiliano Viviano,7018.0,,,,,Free Kick,1,From Free Kick,Modibo Diakité,174418.0,Right Center Back,8,Sampdoria,234,['fd3a8f08-ef4f-472b-b447-917a04aa40e5'],14,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:14.510,Pass,
,,,,,,,,,,,,,,,,,1.934923,,,,,,,,,,,,,a11808a8-e872-4f53-95e2-1f9a6f889327,135,,"[10.0, 39.7]",3879800,3,,,,,-1.1254394,,Left Foot,,,,"[25.8, 6.6]",,High Pass,,36.67765,,,,Mattia Cassani,387417.0,,,,,,1,From Free Kick,Emiliano Viviano,7018.0,Goalkeeper,8,Sampdoria,234,['b206131c-18a1-439b-8a5e-fd32595f636e'],18,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:18.025,Pass,
