50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61390c0d-332e-408c-b625-e3ad99945e2d,1269,,"[29.7, 56.1]",3878601,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Agustín Silvestre,7019.0,Right Center Back,62,Sampdoria,234,['d3249acf-d3f8-4b1c-a09f-b2cc014a3307'],28,,,,,,,,,,,,,,,,Sampdoria,234,00:30:28.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36c69820-ca51-47a8-a7ba-3242094f5e32,1272,,"[32.0, 26.0]",3878601,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Moisander,9884.0,Left Center Back,62,Sampdoria,234,['65366433-0784-4ba1-a2a6-efd802a6645c'],31,,,,,,,,,,,,,,,,Sampdoria,234,00:30:31.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ead8741f-037f-4ae6-ad33-272c5e7b432d,1275,,"[51.8, 2.8]",3878601,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vasco Regini,7012.0,Left Back,62,Sampdoria,234,['802db07f-12bd-4fde-ab40-c7528f9b5c54'],34,,,,,,,,,,,,,,,,Sampdoria,234,00:30:34.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ff5ae05-be7b-4b5c-8490-d975f067a302,1277,,"[38.6, 12.8]",3878601,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Moisander,9884.0,Left Center Back,62,Sampdoria,234,['0a4a20d7-f34c-4a8d-a4b2-dc05ef51e44d'],36,,,,,,,,,,,,,,,,Sampdoria,234,00:30:36.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ff99661-6bde-471c-8353-72d25dcc4c46,1280,,"[39.8, 63.0]",3878601,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,62,Sampdoria,234,['1ea48132-250b-4023-8034-c770af7834b6'],40,,,,,,,,,,,,,,,,Sampdoria,234,00:30:40.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf563184-0724-4464-9489-4c6378d3fdf2,1283,,"[55.8, 76.4]",3878601,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soriano,6759.0,Center Forward,62,Sampdoria,234,['39dd73ca-2fb2-4005-a36f-4c39780daa41'],44,,,,,,,,,,,,,,,,Sampdoria,234,00:30:44.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50a0073b-ab35-4fdc-a469-43f2b08de20b,1287,,"[61.9, 63.2]",3878601,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,62,Sampdoria,234,"['00bb4b89-143e-4a98-b00b-c71565d1a867', 'fda12edf-7372-405f-91c3-8d01d4871f92']",46,,,,,,,,,,,,,,,,Sampdoria,234,00:30:46.304,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7593c96a-7b5b-4edc-a0d0-2c6ac96cff82,1293,,"[79.1, 56.5]",3878601,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eder Citadin Martins,7000.0,Right Wing,63,Sampdoria,234,"['d3a88f07-3b7f-4f60-85ef-059840d2cb96', 'd7d0392a-5f24-435f-9d58-02d6a7d4be05']",54,,,,,,,,,,,,,,,,Sampdoria,234,00:30:54.585,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad506535-6aa3-4343-ad0d-41cc343fd9e0,1299,,"[74.0, 27.4]",3878601,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,64,Sampdoria,234,['3b8e573b-d1e6-43ae-b0d1-6ac679e4ab85'],15,,,,,,,,,,,,,,,,Sampdoria,234,00:31:15.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49e3a149-96bd-4f72-8f7a-f5722b2a5b36,1302,,"[88.8, 3.7]",3878601,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vasco Regini,7012.0,Left Back,64,Sampdoria,234,['d5ab0154-45bf-40cd-bf7f-997a2d581915'],18,,,,,,,,,,,,,,,,Sampdoria,234,00:31:18.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bad16c6a-2197-4256-8d56-6f85fe126e5c,1305,,"[61.7, 19.2]",3878601,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Niklas Moisander,9884.0,Left Center Back,64,Sampdoria,234,['ba3709df-020a-467d-9481-e969fb8ae582'],23,,,,,,,,,,,,,,,,Sampdoria,234,00:31:23.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe37cc28-495f-4ce4-a9f5-866351bcfec7,1307,,"[53.9, 38.6]",3878601,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Agustín Silvestre,7019.0,Right Center Back,64,Sampdoria,234,['2fdef7f6-6c62-44b8-85ae-95c2ffde6fae'],24,,,,,,,,,,,,,,,,Sampdoria,234,00:31:24.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca8c6144-f130-49c4-92ab-a558fcb38719,1310,,"[65.9, 70.0]",3878601,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,64,Sampdoria,234,['796779c5-e770-4e0d-b1f0-5ab284c2bb51'],27,,,,,,,,,,,,,,,,Sampdoria,234,00:31:27.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134efa8b-4782-4d55-b5a2-a6389c2eb094,1315,,"[90.3, 58.4]",3878601,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eder Citadin Martins,7000.0,Right Wing,64,Sampdoria,234,"['74c46c85-c44b-442e-8323-bacb8aae9159', 'b0709087-f901-4fe6-8d27-61a3a3934568']",31,,,,,,,,,,,,,,,,Sampdoria,234,00:31:31.495,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3632625c-4de6-4b35-a601-74dffd51cb7d,1318,,"[87.4, 76.8]",3878601,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dávid Ivan,36364.0,Right Center Midfield,64,Sampdoria,234,['aa1656fd-abbc-4288-906e-41ec1445185a'],34,,,,,,,,,,,,,,,,Sampdoria,234,00:31:34.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eedfa190-1967-4156-a97e-ff9a629a504c,1322,,"[98.1, 73.9]",3878601,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eder Citadin Martins,7000.0,Right Wing,64,Sampdoria,234,"['47495361-b9c6-4f72-a77d-7ef026724534', 'e03578fa-600b-40dc-9e01-5ffe165c3a24']",36,,,,,,,,,,,,,,,,Sampdoria,234,00:31:36.829,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c2b4feb-3921-402f-8921-d27c1720677f,1326,,"[117.7, 60.1]",3878601,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Soriano,6759.0,Center Forward,64,Sampdoria,234,"['013a8930-831a-4143-ba1a-62ea47880de0', 'aa23626b-f855-4ef6-a040-a57100ac851c']",43,,,,,,,,,,,,,,,,Sampdoria,234,00:31:43.089,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a76ebb29-986f-4dd3-afe6-0d450b30348b,1336,,"[90.2, 33.4]",3878601,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,64,Sampdoria,234,"['32c45937-dedd-4e47-8d95-19860bf94914', '670ad751-e367-45d0-ba56-3154ebcfdeb5']",53,,,,,,,,,,,,,,,,Sampdoria,234,00:31:53.813,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bcbfc1c-f396-46df-839a-23e0d9627ea5,1339,,"[75.6, 23.9]",3878601,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vasco Regini,7012.0,Left Back,64,Sampdoria,234,['b40ad4e8-b1f6-40cd-818e-783908650d2e'],56,,,,,,,,,,,,,,,,Sampdoria,234,00:31:56.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,089e8a8c-2395-48fd-bdae-e2da8f990fc9,1342,,"[56.2, 29.1]",3878601,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Niklas Moisander,9884.0,Left Center Back,64,Sampdoria,234,['f39032ed-e3f8-4f0e-af00-a5de83bee5d7'],58,,,,,,,,,,,,,,,,Sampdoria,234,00:31:58.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c796ad0e-d647-449b-b9c6-f21d14589e1a,1344,,"[56.8, 41.1]",3878601,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Agustín Silvestre,7019.0,Right Center Back,64,Sampdoria,234,['19b755d5-6af0-49e2-a5dd-49bd082b2f0c'],59,,,,,,,,,,,,,,,,Sampdoria,234,00:31:59.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e0ee753-fbaa-4f71-b41d-8c0d8b66b722,1347,,"[68.0, 65.7]",3878601,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,64,Sampdoria,234,['9ae277f5-1fb9-4c97-9f97-a905e4f424b7'],2,,,,,,,,,,,,,,,,Sampdoria,234,00:32:02.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f0ddf26-d897-41a9-8c74-3276017f269b,1350,,"[95.4, 75.5]",3878601,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Soriano,6759.0,Center Forward,64,Sampdoria,234,['a6fc20bc-b421-4026-92af-e86c601b6a78'],4,,,,,,,,,,,,,,,,Sampdoria,234,00:32:04.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a0efb74-ae6a-48a4-9474-69a36def82c1,1360,,"[39.0, 36.3]",3878601,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Defensive Midfield,65,Bologna,240,"['a4d1626e-5c22-484a-bcac-a28e2f4cbc31', 'd68d9481-e431-4015-bde8-9e350f3c5771']",15,,,,,,,,,,,,,,,,Bologna,240,00:32:15.815,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38fb5cbb-00fd-4da9-9cc1-310510b0be73,1362,,"[50.7, 39.4]",3878601,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Midfield,65,Bologna,240,"['11d5c675-e806-448e-953d-c068c499b526', 'd68d9481-e431-4015-bde8-9e350f3c5771']",16,,,,,,,,,,,,,,,,Bologna,240,00:32:16.048,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a990f31-0df5-4827-ba73-ba7a7c4b69ba,1368,,"[67.2, 43.8]",3878601,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Midfield,65,Bologna,240,['b0d60fd4-5302-4355-819d-fecb542e2818'],19,,,,,,,,,,,,,,,,Bologna,240,00:32:19.675,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1b6e666-1241-4e15-a631-49118b6e32dc,1371,,"[99.0, 26.2]",3878601,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Brienza,45591.0,Right Center Forward,65,Bologna,240,['6955833f-7fd1-41b2-944d-c5db3a4c7dea'],22,,,,,,,,,,,,,,,,Bologna,240,00:32:22.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0db3ce57-8317-452a-b87b-a7690502f536,1373,,"[16.3, 49.4]",3878601,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Agustín Silvestre,7019.0,Right Center Back,65,Bologna,240,['f75334ae-b50c-441c-98d4-6d709834f9a1'],24,,,,,,,,,,,,,,,,Sampdoria,234,00:32:24.464,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2970950-7695-4aad-abf7-ac3daa2a5a44,1375,,"[62.3, 32.2]",3878601,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eder Citadin Martins,7000.0,Right Wing,65,Bologna,240,['1fed24e3-9b1d-4ba9-b487-4dd46aa0aa96'],26,,,,,,,,,,,,,,,,Sampdoria,234,00:32:26.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b3241b9-002c-4319-8433-fcd18291a776,1377,,"[74.1, 52.0]",3878601,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Defensive Midfield,65,Bologna,240,['3057823b-e73b-4922-beb5-6f85795da351'],28,,,,,,,,,,,,,,,,Bologna,240,00:32:28.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467987c6-805b-403c-b239-e0c828b3a87f,1380,,"[101.8, 74.0]",3878601,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Ferrari,7704.0,Right Back,65,Bologna,240,['def45166-c27f-4e9c-8caa-d8a876efd00e'],33,,,,,,,,,,,,,,,,Bologna,240,00:32:33.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce9294c2-a696-412c-a60d-53a73d7eefcf,1383,,"[107.8, 40.3]",3878601,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Destro,8103.0,Left Center Forward,65,Bologna,240,['408371df-3d97-4377-9605-11e2ed586c31'],35,,,,,,,,,,,,,,,,Bologna,240,00:32:35.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2e09de3-0c18-43af-9071-5f6c9dfaecc1,1390,,"[115.6, 59.9]",3878601,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Ferrari,7704.0,Right Back,65,Bologna,240,['ec683afe-9269-4f99-a1e9-a9e368d62683'],40,,,,,,,,,,,,,,,,Bologna,240,00:32:40.661,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b912c259-0f72-4ea9-ad9c-b1bb70945c83,1398,,"[67.9, 62.6]",3878601,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Fernando Muriel Fruto,6334.0,Left Wing,66,Sampdoria,234,['cf2930bb-8abd-402c-971e-cb69b7e2fcc0'],19,,,,,,,,,,,,,,,,Sampdoria,234,00:33:19.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b6a3774-d07f-4bdb-bc3f-17450d06b117,1404,,"[29.2, 13.2]",3878601,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,67,Bologna,240,['a91cc314-7a54-4e31-8a50-090dea7aed70'],24,,,,,,,,,,,,,,,,Bologna,240,00:33:24.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65b5072a-35f6-4f1a-b378-e1017c86dab6,1407,,"[32.8, 39.9]",3878601,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Defensive Midfield,67,Bologna,240,['7be7ab8d-f25a-44a8-a238-892bda4cc82b'],26,,,,,,,,,,,,,,,,Bologna,240,00:33:26.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d60ad22f-e1a2-4784-a018-3384ea7aaedc,1410,,"[54.0, 74.8]",3878601,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Ferrari,7704.0,Right Back,67,Bologna,240,['3378f6fa-b56d-4416-b46e-7b15cbf60fe8'],31,,,,,,,,,,,,,,,,Bologna,240,00:33:31.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc57c52a-d502-46ce-9d64-d99ea52b9fd8,1413,,"[51.8, 64.9]",3878601,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Defensive Midfield,67,Bologna,240,['664ce9da-687b-4e62-b38e-74076683b1c9'],33,,,,,,,,,,,,,,,,Bologna,240,00:33:33.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5a3800b-a19d-47ba-a3e9-af97d7e5f703,1416,,"[60.9, 44.4]",3878601,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Godfred Donsah,8280.0,Left Defensive Midfield,67,Bologna,240,['535e45f5-770a-43ab-bc85-82503ef56018'],36,,,,,,,,,,,,,,,,Bologna,240,00:33:36.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc05d1cf-781e-4823-bb80-7c68dcd00cea,1420,,"[81.3, 47.1]",3878601,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Midfield,67,Bologna,240,['7b7a9dc6-ddb5-43f3-9dd2-a979a087d802'],38,,,,,,,,,,,,,,,,Bologna,240,00:33:38.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c29bc59-3b7b-4428-b143-caaf6d4ec790,1424,,"[97.8, 20.8]",3878601,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rizzo,11729.0,Left Midfield,67,Bologna,240,['9dfa663c-c37d-4272-b60f-caea3f01f629'],42,,,,,,,,,,,,,,,,Bologna,240,00:33:42.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220cf8d7-a966-4db4-93a9-5e5423ce687d,1429,,"[109.0, 26.8]",3878601,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Midfield,67,Bologna,240,"['0c7fb8cc-f69a-4eb4-94c1-62c85f493947', 'cb482d93-6fca-45bf-a69f-46ac1061e692']",45,,,,,,,,,,,,,,,,Bologna,240,00:33:45.663,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595da09a-b484-4da1-a742-0e3541182ce4,1436,,"[40.5, 68.8]",3878601,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luis Fernando Muriel Fruto,6334.0,Left Wing,68,Bologna,240,['0ee8b448-1f0c-40a4-b7ca-4ba6b406e7de'],23,,,,,,,,,,,,,,,,Sampdoria,234,00:34:23.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfb25663-65b4-45aa-be06-4b9730d6c45a,1439,,"[16.5, 59.6]",3878601,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Agustín Silvestre,7019.0,Right Center Back,69,Sampdoria,234,['8cf2a3d7-d012-4b17-bdba-3aa823304d61'],36,,,,,,,,,,,,,,,,Sampdoria,234,00:34:36.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78a399e4-1df0-47b0-825e-038af4bb1f6a,1441,,"[26.6, 23.3]",3878601,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niklas Moisander,9884.0,Left Center Back,69,Sampdoria,234,['355c3537-9748-4981-904f-d3e54c3e2151'],40,,,,,,,,,,,,,,,,Sampdoria,234,00:34:40.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb231445-dc11-4817-b395-f4fd0df37cfa,1444,,"[44.2, 6.1]",3878601,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vasco Regini,7012.0,Left Back,69,Sampdoria,234,['bc00154b-2774-44c5-8ac2-dc0a3a1305a8'],43,,,,,,,,,,,,,,,,Sampdoria,234,00:34:43.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa74e7ad-5357-4410-ad60-00be3cd75485,1447,,"[49.8, 15.2]",3878601,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,69,Sampdoria,234,['1321bd31-7628-4b03-982b-ecd0c9579bff'],45,,,,,,,,,,,,,,,,Sampdoria,234,00:34:45.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c4646fb-e443-4864-a38c-440750232479,1450,,"[43.7, 39.4]",3878601,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,69,Sampdoria,234,['9d5d0e30-a3d5-4230-ae29-70c0ec0bb0fa'],49,,,,,,,,,,,,,,,,Sampdoria,234,00:34:49.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f160618a-71a6-49f7-a3dd-044b1e17b1c5,1453,,"[54.6, 68.3]",3878601,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,69,Sampdoria,234,['93b7a87b-069f-4e8d-b72b-17dc6632d481'],53,,,,,,,,,,,,,,,,Sampdoria,234,00:34:53.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3befa9d5-2dad-468d-846a-46d7b882d271,1456,,"[44.6, 52.8]",3878601,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Agustín Silvestre,7019.0,Right Center Back,69,Sampdoria,234,['af4fca02-1e9c-4199-9365-171795019034'],58,,,,,,,,,,,,,,,,Sampdoria,234,00:34:58.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23a50a92-a1b8-49a0-bd44-a766a484128a,1459,,"[52.0, 17.3]",3878601,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niklas Moisander,9884.0,Left Center Back,69,Sampdoria,234,['52e8ddb8-6f43-44b8-a183-0d5c2740d590'],1,,,,,,,,,,,,,,,,Sampdoria,234,00:35:01.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca514689-41d0-4c10-a2ed-c71a56759c58,1462,,"[63.8, 0.8]",3878601,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vasco Regini,7012.0,Left Back,69,Sampdoria,234,['4e466cc4-2c69-4b70-a955-32b5d1953e94'],5,,,,,,,,,,,,,,,,Sampdoria,234,00:35:05.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4133a1e4-bd7f-49ae-bd58-5d3c992b97e9,1466,,"[77.2, 2.2]",3878601,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eder Citadin Martins,7000.0,Right Wing,69,Sampdoria,234,"['2a76d457-2632-48cc-9f77-20fad7828755', '382a4b25-ff67-452b-ab87-56b84c103250']",8,,,,,,,,,,,,,,,,Sampdoria,234,00:35:08.637,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d82a795e-be36-4712-a641-8ec4ea7ca9e1,1482,,"[35.8, 68.0]",3878601,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Rossettini,7142.0,Right Center Back,71,Bologna,240,['c7901a1e-4b47-436d-b3a2-2685e9ffaedc'],30,,,,,,,,,,,,,,,,Bologna,240,00:35:30.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fcb2936-a455-4aae-af50-965a2c35cc6a,1485,,"[46.2, 63.4]",3878601,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saphir Sliti Taïder,8851.0,Right Defensive Midfield,71,Bologna,240,['0014a0d5-0c87-47cd-9637-866c7d54523e'],31,,,,,,,,,,,,,,,,Bologna,240,00:35:31.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fc1fc71-70b4-4bea-999d-676f927a6a7e,1488,,"[44.9, 26.0]",3878601,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Domenico Maietta,8849.0,Left Center Back,71,Bologna,240,['623ab049-c1df-45b1-8f9b-bb37d391466d'],36,,,,,,,,,,,,,,,,Bologna,240,00:35:36.829,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1615d737-7f75-4d9c-b1f7-293bda1cab3d,1491,,"[74.1, 12.2]",3878601,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Rizzo,11729.0,Left Midfield,71,Bologna,240,['4b31f7b3-aa97-4d2d-8149-c64e8cadccff'],39,,,,,,,,,,,,,,,,Bologna,240,00:35:39.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fc090b8-f22e-4fc8-89a7-24ffe561e0d4,1493,,"[54.6, 66.0]",3878601,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Right Wing,71,Bologna,240,['83ae8fe8-3c4e-4982-9015-b81e1c1c4e2c'],40,,,,,,,,,,,,,,,,Sampdoria,234,00:35:40.662,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a25766b7-ab87-427c-961f-9073aa9a26c3,1497,,"[101.6, 52.8]",3878601,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Soriano,6759.0,Center Forward,71,Bologna,240,['5b6ad2e9-a71c-4ec2-a2fd-1fe6a489ebdb'],46,,,,,,,,,,,,,,,,Sampdoria,234,00:35:46.684,Ball Receipt*,
