50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,4.908635,,,,,,,,,,,,,,,b047107f-6267-4df4-93d2-96fc9e44fadb,16,,"[34.2, 43.8]",3879717,0,,,,,0.8422711,,Right Foot,,,,"[66.5, 80.0]",,High Pass,,48.515255,,,Out,,Maicon Douglas Sisenando,19299.0,,,,,1,From Kick Off,Daniele De Rossi,7051.0,Center Back,2,AS Roma,229,['e014822e-6da2-49d0-81fe-183ddc8b6f2b'],8,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:08.032,Pass,
,,,,,,,,,,,,,,,0.646445,,,,,,,,,,,,,,,40db2470-7151-4f64-9433-29169a746205,20,,"[52.6, 0.1]",3879717,0,,,,,1.7701336,,,,,,"[50.6, 10.0]",,Low Pass,,10.1,,,,,Francesco Magnanelli,7127.0,,,,Throw-in,1,From Throw In,Federico Peluso,7118.0,Left Back,3,Sassuolo,232,['6c99786a-49af-47df-9349-910f0621825b'],19,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:19.302,Pass,
,,,,,,,,,,,,,,,2.837766,,,,,,,,,,,,,,,57a1c2b2-9878-4315-985f-aa15f854aa66,24,,"[51.9, 8.6]",3879717,0,,,,,-0.4551008,,Left Foot,,,,"[56.6, 6.3]",,High Pass,,5.23259,,,Incomplete,,Joseph Alfred Duncan,7698.0,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,3,Sassuolo,232,"['b4cca8a7-4da6-46f1-b013-85ca64315777', 'c2d2a4f7-c978-4bfc-b161-4bbbccd5ba2e', 'e3c8af85-f5e6-4dc8-afe0-b2e2748d7b0b']",19,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:19.988,Pass,True
,,,,,,,,,,,,,,,1.679402,,,,,,,,,,,,,,,b4cca8a7-4da6-46f1-b013-85ca64315777,26,,"[63.5, 73.8]",3879717,0,,,,True,-0.29299366,,,,,,"[81.4, 68.4]",,High Pass,,18.69679,,,Incomplete,,Mohamed Salah,3531.0,,,,Recovery,1,From Throw In,Seydou Kéita,20169.0,Left Defensive Midfield,3,Sassuolo,232,"['4340ca80-08a0-4ac9-bc16-33c3812b51f0', '57a1c2b2-9878-4315-985f-aa15f854aa66', '830cb3ec-6df9-437e-bd98-284866dd7ed9', 'ffb9fa2d-bea6-400a-b87e-0cb32ad2e891']",22,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:22.826,Pass,True
,,,,,,,,,,,,,,,1.110784,,,,,,,,,,,,,,,4340ca80-08a0-4ac9-bc16-33c3812b51f0,29,,"[38.7, 11.7]",3879717,0,,,,,0.6240231,,Head,,,,"[48.7, 18.9]",,High Pass,,12.322337,,,,,Davide Biondini,10030.0,,,,Recovery,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,3,Sassuolo,232,"['40a6d78c-be17-4888-8846-dff6bfa9095c', 'b4cca8a7-4da6-46f1-b013-85ca64315777']",24,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:24.505,Pass,
,,,,,,,,,,,,,,,1.845765,,,,,,,,,,,,,,,c3e76511-01dd-43dc-880c-beba90bf7237,32,,"[49.9, 20.7]",3879717,0,,,,,-0.2658331,,Right Foot,,,,"[70.1, 15.2]",,High Pass,,20.935377,,,,,Marcello Trotta,6978.0,,,,,1,From Throw In,Davide Biondini,10030.0,Right Center Midfield,3,Sassuolo,232,['292e0ee2-7943-49e0-a0cb-8ad955e529e4'],25,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:25.656,Pass,
,,,,,,,,,,,,,,,3.071577,,,,,,,,,,,,,,,94cd2ee0-5544-47fc-aad2-ab6a154fe603,37,,"[45.3, 68.0]",3879717,0,,,,,-2.9169621,,Right Foot,,,,"[11.6, 60.3]",,Ground Pass,,34.56848,,,,,Wojciech Szczęsny,5669.0,,,,Recovery,1,From Throw In,Maicon Douglas Sisenando,19299.0,Right Wing Back,3,Sassuolo,232,['c2c48b96-225e-45fb-91e5-f6dea148e117'],28,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:28.504,Pass,
,,,,,,,,,,,,,,,4.112622,,,,,,,,,,,,,,,49ab1f58-25c2-4271-8181-bf6935ae3bd2,39,,"[11.6, 60.3]",3879717,0,,,,,-0.014874936,,Right Foot,,,,"[72.1, 59.4]",,High Pass,,60.506695,,,Incomplete,,,,,,,,1,From Throw In,Wojciech Szczęsny,5669.0,Goalkeeper,3,Sassuolo,232,['2004a0dc-0e17-46d3-bf85-fc114acdace7'],31,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:31.575,Pass,
,,,,,,,,,,,,,,,1.61855,,,,,,,,,,,,,,,2004a0dc-0e17-46d3-bf85-fc114acdace7,40,,"[48.0, 20.7]",3879717,0,,,,,-0.61648065,,Head,,,,"[63.1, 10.0]",,Low Pass,,18.506756,,,,,Joseph Alfred Duncan,7698.0,,,,Recovery,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,3,Sassuolo,232,"['49ab1f58-25c2-4271-8181-bf6935ae3bd2', '793e061b-e4b1-4cc8-9872-a9813f69ad7b']",35,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:35.688,Pass,
,,,,,,,,,,,,,,,1.152785,,,,,,,,,,,,,,,248a5c13-2177-48bf-97f9-8a3952fc5ff3,44,,"[65.0, 6.6]",3879717,0,,,,,0.31808758,,Left Foot,,,,"[89.6, 14.7]",,Ground Pass,,25.899227,,,,,Marcello Trotta,6978.0,,,,,1,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,3,Sassuolo,232,['9ebdca17-fa7b-42ae-8c05-f65df3718f37'],41,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:41.007,Pass,
,,,,,,,,,,,,,,,0.725562,,,,,,,,,,,,,,,b0fffa7b-2ee2-4266-9111-b2e6a46b1907,47,,"[88.5, 15.2]",3879717,0,,,,,-1.5268686,,Left Foot,,,,"[88.9, 6.1]",,Ground Pass,,9.108787,,,,,Nicola Sansone,6859.0,,,,,1,From Throw In,Marcello Trotta,6978.0,Center Forward,3,Sassuolo,232,['9b8738ce-c77d-4720-8f91-034a6f671436'],42,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:42.366,Pass,
,,,,,,,,,,,,,,,0.89643,,,,,,,,,,,,,,,86baaf5b-6096-4932-b2c6-e8274567e108,50,,"[93.6, 11.0]",3879717,0,,,,,1.2238795,,Right Foot,,,,"[98.3, 24.0]",,Ground Pass,,13.82353,,,,,Marcello Trotta,6978.0,,,,,1,From Throw In,Nicola Sansone,6859.0,Left Wing,3,Sassuolo,232,['3e81c7e0-d5cd-4793-afea-9cc2af044129'],43,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:43.942,Pass,
,,,,,,,,,,,,,,,0.599185,,,,,,,,,,,,,,,f15167b0-eb90-498c-afed-b46a79caf1a6,57,,"[14.4, 59.4]",3879717,0,,,,,-0.44053033,,Left Foot,,,,"[28.4, 52.8]",,High Pass,,15.477726,,,,,Radja Nainggolan,6962.0,,,,Recovery,1,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,4,AS Roma,229,"['5317593f-8f3b-48b5-98ec-3dc2b98a0c95', 'ae7c2cf5-5d85-4026-af35-8467e033e3e4']",46,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:46.052,Pass,True
,,,,,,,,,,,,,,,1.716247,,,,,,,,,,,,,,,8080d623-13d8-4d7e-8ac9-c8da56378b95,63,,"[28.6, 52.8]",3879717,1,,True,,,0.90296376,,Right Foot,,,,"[39.8, 67.0]",,Ground Pass,,18.085354,,,,,Antonio Rüdiger,3167.0,,,,Free Kick,1,From Free Kick,Daniele De Rossi,7051.0,Center Back,5,AS Roma,229,['bc032846-786d-42e5-ba03-3e302ba5a77f'],2,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:02.456,Pass,
,,,,,,,,,,,,,,,1.097097,,,,,,,,,,,,,,,ca97e53f-c6e8-42f6-b6e2-614e6dd98fec,65,,"[37.7, 66.1]",3879717,1,,,,,-0.18394345,,Right Foot,,,,"[46.3, 64.5]",,Ground Pass,,8.747571,,,,,Seydou Kéita,20169.0,,,,,1,From Free Kick,Antonio Rüdiger,3167.0,Right Center Back,5,AS Roma,229,['24b27b8d-b5e7-4143-b72a-456e745066e6'],4,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:04.979,Pass,
,,,,,,,,,,,,,,,1.235572,,,,,,,,,,,,,,,dadf0067-2649-4fc4-b32b-f98dce72d743,68,,"[48.6, 62.8]",3879717,1,,,,,0.8960554,,Left Foot,,,,"[59.8, 76.8]",,Ground Pass,,17.928747,,,,,Maicon Douglas Sisenando,19299.0,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Defensive Midfield,5,AS Roma,229,['510f751d-32de-4850-894c-c6c86157e338'],7,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:07.212,Pass,
,,,,,,,,,,,,,,,1.715942,,,,,,,,,,,,,,,e5990d34-aa64-4b26-b863-f0642950df01,71,,"[66.5, 75.9]",3879717,1,,,,,-0.15389803,,Right Foot,,,,"[102.6, 70.3]",,Ground Pass,,36.53177,,,,,Mohamed Salah,3531.0,,,,,1,From Free Kick,Maicon Douglas Sisenando,19299.0,Right Wing Back,5,AS Roma,229,['a760abd0-9674-4bb1-b4a8-a1a61cfd6994'],10,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:10.730,Pass,
,,,,,,,,,,,,,,,1.144112,,,,,,,,,,,,,,,ad87988b-f171-4745-a1ff-ccf864b88640,76,,"[106.5, 75.2]",3879717,1,,,,,-2.9537508,,Left Foot,,,,"[94.4, 72.9]",,Low Pass,,12.316655,,,,,Miralem Pjanić,6947.0,,,,,1,From Free Kick,Mohamed Salah,3531.0,Center Forward,5,AS Roma,229,"['011f8c28-9f43-43d1-9beb-1c9ac376bdfa', '892913b5-a85a-427c-8150-92b4898738a7']",13,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:13.630,Pass,True
,,,,,,,,,,,,,,,0.966734,,,,,,,,,,,,,,,4d9d800c-7e67-448e-9af4-faa3642f2aad,78,,"[93.8, 72.9]",3879717,1,,,,,2.3432083,,Right Foot,,,,"[90.0, 76.8]",,Ground Pass,,5.4451814,,,,,Maicon Douglas Sisenando,19299.0,,,,,1,From Free Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,5,AS Roma,229,['6deda731-2664-45fb-8f46-ad2f08835ee5'],14,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:14.774,Pass,
,,,,,,,,,,,,,,,0.988366,,,,,,,,,,,,,,,9decfb3a-93df-4fd7-b7c1-6b7d9a2a30ee,81,,"[90.0, 76.8]",3879717,1,,,,,-2.7967854,,Right Foot,,,,"[75.8, 71.7]",,Ground Pass,,15.088075,,,,,Antonio Rüdiger,3167.0,,,,,1,From Free Kick,Maicon Douglas Sisenando,19299.0,Right Wing Back,5,AS Roma,229,['cd591a25-f8b4-4693-b350-b89e5fd0c065'],16,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:16.164,Pass,
,,,,,,,,,,,,,,,0.744216,,,,,,,,,,,,,,,ac3853df-0e24-4b2e-9e00-098b6c47d983,84,,"[72.6, 71.7]",3879717,1,,,,,0.026589477,,Left Foot,,,,"[91.4, 72.2]",,Ground Pass,,18.806648,,,,,Miralem Pjanić,6947.0,,,,,1,From Free Kick,Antonio Rüdiger,3167.0,Right Center Back,5,AS Roma,229,['137f1920-8f6e-4398-9111-525889a18d4e'],18,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:18.196,Pass,
,,,,,,,,,,,,,,,0.71332,,,,,,,,,,,,,,,aed2b2e0-92fe-475c-9166-df4e78e02795,89,,"[96.8, 70.5]",3879717,1,,,,,2.0429182,,Right Foot,,,,"[94.4, 75.2]",,Ground Pass,,5.27731,,,,,Mohamed Salah,3531.0,,,,,1,From Free Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,5,AS Roma,229,['9ea0747e-9c28-464e-933b-34690bd79d60'],20,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:20.090,Pass,
,,,,,,,,,,,,,,,0.646908,,,,,,,,,,,,,,,9605750c-268e-46b9-9969-902367225670,92,,"[91.0, 73.8]",3879717,1,,,,,-0.6435011,,Left Foot,,,,"[95.4, 70.5]",,Ground Pass,,5.5,,,,,Miralem Pjanić,6947.0,,,,,1,From Free Kick,Mohamed Salah,3531.0,Center Forward,5,AS Roma,229,['b215f0c3-f47c-4a4e-b30e-2dc41a7a7da0'],22,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:22.893,Pass,
,,,,,,,,,,,,,,,1.160768,,,,,,,,,,,,,,,9c8c93af-9569-4261-9a4f-1e5dcf1cd1b3,95,,"[95.4, 70.5]",3879717,1,,,,,2.1683528,,Right Foot,,,,"[90.5, 77.7]",,Ground Pass,,8.70919,,,,,Maicon Douglas Sisenando,19299.0,,,,,1,From Free Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,5,AS Roma,229,['1d01e2bf-ef2e-40f8-85bc-d0dbd02a7cac'],23,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:23.808,Pass,
,,,,,,,,,,,,,,,0.920458,,,,,,,,,,,,,,,6d189db8-807a-4cd0-920a-035e5f122eb4,98,,"[92.6, 76.8]",3879717,1,,,,,-0.9816522,,Right Foot,,,,"[106.1, 56.6]",,High Pass,,24.295885,,,Incomplete,,,,,,,,1,From Free Kick,Maicon Douglas Sisenando,19299.0,Right Wing Back,5,AS Roma,229,['8431389c-0a13-4539-b385-6a3bc86c1b2c'],26,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:26.438,Pass,
,,,,,,,,,,,,,,,1.085055,,,,,,,,,,,,,,,744ccb6d-968b-4d69-9df1-87789e8f73a5,100,,"[101.4, 80.0]",3879717,1,,,,,-0.22311336,,,,,,"[113.3, 77.3]",,Low Pass,,12.202458,,,,,Miralem Pjanić,6947.0,,,,Throw-in,1,From Throw In,Maicon Douglas Sisenando,19299.0,Right Wing Back,6,AS Roma,229,['566b50dc-c5cc-4bbe-b860-e7a6412577d7'],38,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:38.379,Pass,
,,,,,,,,,,,,,,,0.977193,,,,,,,,,,,,,,,8adfb646-069c-4670-afed-2454238dbee1,107,,"[107.2, 78.4]",3879717,1,,,,True,-1.9815133,,,,,,"[104.5, 72.2]",,Low Pass,,6.762396,,,,,Diego Perotti,7456.0,,,,Recovery,1,From Throw In,Maicon Douglas Sisenando,19299.0,Right Wing Back,6,AS Roma,229,"['89a5391a-4b2b-4871-b300-10afce9f4ad5', '9f841377-c24f-4967-8a0b-8c39d1806c4d']",42,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:42.432,Pass,True
,,,,,,,,,,,,,,,0.182417,,,,,,,,,,,,,,,87783ad4-224a-4b4a-a663-bfec2b1b3ce5,112,,"[114.9, 62.8]",3879717,1,,,,,-1.5707964,,Right Foot,,,,"[114.9, 62.4]",,Low Pass,,0.4,,,Incomplete,,,,,,,,1,From Throw In,Diego Perotti,7456.0,Left Attacking Midfield,6,AS Roma,229,"['196471cb-d039-44a6-88d0-65e49f66fe15', '3b74e155-fb5a-49b8-8c8c-cd71324cfdca']",45,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:45.829,Pass,True
,,,,,,,,,,,,,,,1.31888,,,,,,,,,,,,,,,933f06bf-43af-4cf7-b13f-1432555797ff,114,,"[120.0, 80.0]",3879717,2,,,,,-1.7784511,,Left Foot,,,,"[113.3, 48.2]",,High Pass,True,32.498154,,,Incomplete,,,,,,Inswinging,Corner,1,From Corner,Mohamed Salah,3531.0,Center Forward,7,AS Roma,229,['94f4191f-10d5-48b5-9d29-661ed32e5f70'],4,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:04.629,Pass,
,,,,,,,,,,,,,,,0.335138,,,,,,,,,,,,,,,2a53bb95-3a4d-4e0a-b3ad-137eff68fa91,117,,"[101.0, 54.5]",3879717,2,,,,True,-0.043450896,,,,,,"[107.9, 54.2]",,Low Pass,,6.9065185,,,,,Radja Nainggolan,6962.0,,,,Recovery,1,From Corner,Miralem Pjanić,6947.0,Right Defensive Midfield,7,AS Roma,229,"['3928cac7-c40a-444c-9c81-acc092958508', 'eb2b1abe-8b83-4486-8cef-ce28b787a286']",8,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:08.428,Pass,True
,,,,,,,,,,,,,,,1.087419,,,,,,,,,,,,,,,8e38afbb-1a38-4ecb-9741-85943b0c659a,121,,"[97.0, 64.0]",3879717,2,,,,,1.1946441,,Right Foot,,,,"[101.7, 75.9]",,Ground Pass,,12.79453,,,,,Mohamed Salah,3531.0,,,,Recovery,1,From Corner,Diego Perotti,7456.0,Left Attacking Midfield,7,AS Roma,229,['bebee150-7be3-471f-b0c3-c09b95ccabea'],10,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:10.567,Pass,
,,,,,,,,,,,,,,,0.583694,,,,,,,,,,,,,,,a8c870fb-6604-4460-821f-0d162af52162,125,,"[98.9, 72.6]",3879717,2,,,,,-1.9407024,,Left Foot,,,,"[97.0, 67.7]",,Ground Pass,,5.255473,,,,,Miralem Pjanić,6947.0,,,,,1,From Corner,Mohamed Salah,3531.0,Center Forward,7,AS Roma,229,"['8b0feffb-a818-4146-84b8-2054471d31fe', 'bbbd02aa-8a90-4da9-95b4-15233f8ab6cc']",13,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:13.303,Pass,True
