50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.489383,,,,,,,,,,,,,,962197c4-5f52-48df-8e38-bef19202d986,889,,"[53.4, 50.9]",3879743,24,,,,,-0.95605206,,Left Foot,,,"[87.5, 2.6]",,Ground Pass,,59.124447,,,,Pablo Estífer Armero,29312.0,,True,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,52,Udinese,230,['756550c7-3e09-4430-92b1-bcea71e4e3c8'],26,,,,,,,,,,,,,,,,,,,Udinese,230,00:24:26.684,Pass,
,,,,,,,,,,,,,,,,,,1.573073,,,,,,,,,,,,,,836f02cc-a49e-4da5-a78c-0d48bd100bfc,892,,"[98.1, 4.2]",3879743,24,,,,,1.3676746,,Left Foot,True,,"[105.7, 41.1]",,High Pass,,37.674526,,,,Zdravko Kuzmanović,6577.0,,,,,1,Regular Play,Pablo Estífer Armero,29312.0,Left Wing Back,52,Udinese,230,['b8670122-22c0-4af4-b438-3b15160abf78'],32,,,,,,,,,,,,,,,,,,,Udinese,230,00:24:32.879,Pass,
,,,,,,,,,,,,,,,,,,1.167634,,,,,,,,,,,,,,5fe1adc4-b4d1-457e-a2e2-6bde6902c1e1,904,,"[22.4, 45.6]",3879743,24,,,,,0.0,,Right Foot,,,"[28.3, 45.6]",,Ground Pass,,5.9,,,,Saphir Sliti Taïder,8851.0,,,,Recovery,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,53,Bologna,240,"['53428419-354f-42bd-9964-7de7d12b9871', 'ac0978d9-c42a-4c01-8a11-a811c72b587f']",39,,,,,,,,,,,,,,,,,,,Bologna,240,00:24:39.168,Pass,True
,,,,,,,,,,,,,,,,,,0.709835,,,,,,,,,,,,,,8ff84211-9a81-4783-a194-9126636ad4c6,907,,"[55.3, 72.5]",3879743,24,,,,,0.48364493,,Right Foot,,,"[65.2, 77.7]",,Ground Pass,,11.182576,,,,Anthony Mounier,34565.0,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Left Center Midfield,53,Bologna,240,['125d9388-e06e-4c79-b45d-da3e1937e102'],46,,,,,,,,,,,,,,,,,,,Bologna,240,00:24:46.443,Pass,
,,,,,,,,,,,,,,,,,,1.81235,,,,,,,,,,,,,,04175a81-b5e9-43b5-be2d-396de6051bc4,911,,"[62.9, 68.3]",3879743,24,,,,,-1.5415493,,Left Foot,,,"[64.0, 30.7]",,High Pass,,37.61609,,,,Archimede Morleo,40428.0,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Wing,53,Bologna,240,['bc16001e-6f4b-4765-b465-134612d11b47'],49,,,,,,,,,,,,,,,,,,,Bologna,240,00:24:49.811,Pass,
,,,,,,,,,,,,,,,,,,1.545125,,,,,,,,,,,,,,f9eef97c-84b7-4508-9376-098e64e7a403,914,,"[74.5, 23.1]",3879743,24,,,,,-0.6369956,,Left Foot,,,"[91.8, 10.3]",,Ground Pass,,21.520456,,,,Emanuele Giaccherini,7775.0,,,,,1,Regular Play,Archimede Morleo,40428.0,Left Back,53,Bologna,240,['24e6dc16-7eba-44ca-b7ec-9e59f450d406'],54,,,,,,,,,,,,,,,,,,,Bologna,240,00:24:54.653,Pass,
,,,,,,,,,,,,,,,,,,1.170386,,,,,,,,,,,,,,c5e726b7-d833-4ec7-b652-c30e989f3f24,917,,"[111.1, 15.1]",3879743,25,,,,,1.4967271,c5e84579-9e19-420a-a265-5277aef8abe9,Right Foot,True,,"[113.2, 43.4]",,High Pass,,28.377808,,,,Godfred Donsah,8280.0,True,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,53,Bologna,240,['ba8bcc82-6242-4b99-92ca-623cc1e6a386'],2,,,,,,,,,,,,,,,,,,,Bologna,240,00:25:02.019,Pass,
,,,,,,,,,,,,,,,,,,3.313822,,,,,,,,,,,,,,d8ef7ca9-870c-4834-9256-34a0eb652588,921,,"[6.8, 35.1]",3879743,25,,,,,-0.48527718,,Right Foot,,,"[63.5, 5.2]",,Low Pass,,64.1007,,Incomplete,,,,,,,Goal Kick,1,From Goal Kick,Orestis Karnezis,3742.0,Goalkeeper,54,Udinese,230,['b4d15cd1-7ed7-45f7-ae99-8337565751b1'],33,,,,,,,,,,,,,,,,,,,Udinese,230,00:25:33.996,Pass,
,,,,,,,,,,,,,,,,,,1.834687,,,,,,,,,,,,,,b4d15cd1-7ed7-45f7-ae99-8337565751b1,922,,"[56.6, 74.9]",3879743,25,,,,,-0.04474623,,Head,,,"[76.7, 74.0]",,High Pass,,20.12014,,Incomplete,,Mattia Destro,8103.0,,,,Recovery,1,From Goal Kick,Godfred Donsah,8280.0,Right Center Midfield,54,Udinese,230,"['ab2e1393-1026-4d14-89c0-ca633765b898', 'ceea05bb-8025-4489-8230-9664becfe05d', 'd8ef7ca9-870c-4834-9256-34a0eb652588']",37,,,,,,,,,,,,,,,,,,,Bologna,240,00:25:37.310,Pass,
,,,,,,,,,,,,,,,,,,1.894936,,,,,,,,,,,,,,ab2e1393-1026-4d14-89c0-ca633765b898,924,,"[43.4, 6.1]",3879743,25,,,,,-0.23737425,,Head,,,"[68.2, 0.1]",,High Pass,,25.515486,,Out,,Pablo Estífer Armero,29312.0,,,,Recovery,1,From Goal Kick,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,54,Udinese,230,"['add7cf86-2d2c-4ebe-9dbb-bdb5e03bd83a', 'b4d15cd1-7ed7-45f7-ae99-8337565751b1']",39,,,,,,,,,,,,,,,,,,,Udinese,230,00:25:39.145,Pass,
,,,,,,,,,,,,,,,,,,1.216226,,,,,,,,,,,,,,d2b91f01-f8ec-484a-a110-540258126848,926,,"[53.5, 80.0]",3879743,25,,,,,-1.2220253,,,,,"[57.1, 70.1]",,Low Pass,,10.53423,,,,Saphir Sliti Taïder,8851.0,,,,Throw-in,1,From Throw In,Ibrahima Mbaye,7164.0,Right Back,55,Bologna,240,['a7510d23-c56e-42ca-af25-3349303cbe7d'],51,,,,,,,,,,,,,,,,,,,Bologna,240,00:25:51.806,Pass,
,,,,,,,,,,,,,,,,,,2.549169,,,,,,,,,,,,,,be4d2e66-d7bb-4be7-85a0-fba070d2a9c3,930,,"[49.2, 69.8]",3879743,25,,,,,-1.974366,,Left Foot,,,"[37.5, 42.4]",,Ground Pass,,29.793455,,,,Domenico Maietta,8849.0,,,,,1,From Throw In,Saphir Sliti Taïder,8851.0,Left Center Midfield,55,Bologna,240,['968af681-d0d2-4019-89cc-03e8608088d8'],55,,,,,,,,,,,,,,,,,,,Bologna,240,00:25:55.310,Pass,
,,,,,,,,,,,,,,,,,,1.203698,,,,,,,,,,,,,,a805847a-2a9b-454a-95cf-d8fde44d0004,933,,"[32.0, 32.3]",3879743,25,,,,,-0.1688319,,Left Foot,,,"[58.4, 27.8]",,Low Pass,,26.780777,,,,Emanuele Giaccherini,7775.0,,,,,1,From Throw In,Domenico Maietta,8849.0,Left Center Back,55,Bologna,240,['95bfeb1d-39ba-44e1-b4de-e3f9f7ba58cd'],58,,,,,,,,,,,,,,,,,,,Bologna,240,00:25:58.525,Pass,
,,,,,,,,,,,,,,,,,,1.680379,,,,,,,,,,,,,,a0765d24-cc06-4836-80c4-7948168489ae,936,,"[56.1, 26.9]",3879743,25,,,,,-1.0088748,,Right Foot,,,"[68.0, 8.0]",,Ground Pass,,22.334278,,,,Archimede Morleo,40428.0,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Left Wing,55,Bologna,240,['a63fcc4e-8ee0-4bca-b9e0-1a942fa4d370'],59,,,,,,,,,,,,,,,,,,,Bologna,240,00:25:59.849,Pass,
,,,,,,,,,,,,,,,,,,1.976232,,,,,,,,,,,,,,b37af4ac-8f5d-4cc3-aecf-60373486cd91,941,,"[100.9, 18.2]",3879743,26,,,,,1.8762037,,Left Foot,,,"[94.5, 38.5]",,Ground Pass,,21.284971,,Incomplete,,,,,,,,1,From Throw In,Archimede Morleo,40428.0,Left Back,55,Bologna,240,['6353b138-49d9-44be-98e8-5d66d682b6eb'],5,,,,,,,,,,,,,,,,,,,Bologna,240,00:26:05.904,Pass,
,,,,,,,,,,,,,,,,,,0.804528,,,,,,,,,,,,,,a0a2b0b3-a4db-4394-a1a6-6f33905715c8,945,,"[40.4, 47.0]",3879743,26,,,,,0.9656851,,Left Foot,,,"[48.7, 59.0]",,Ground Pass,,14.590751,,,,Edenílson Andrade dos Santos,25116.0,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,56,Udinese,230,['1c1679fb-1f37-4693-bf2f-5893cc97a33f'],10,,,,,,,,,,,,,,,,,,,Udinese,230,00:26:10.826,Pass,
,,,,,,,,,,,,,,,,,,1.282612,,,,,,,,,,,,,,45be029e-4488-4e3b-9489-b6609c1f5070,948,,"[60.9, 57.6]",3879743,26,,,,,0.5146238,,Right Foot,,,"[80.0, 68.4]",,Ground Pass,,21.941969,,,,Ryder Matos Santos,7696.0,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Right Wing Back,56,Udinese,230,['496966c7-b4ff-4c49-8a28-b9e556d30025'],13,,,,,,,,,,,,,,,,,,,Udinese,230,00:26:13.287,Pass,
,,,,,,,,,,,,,,,,,,0.729671,,,,,,,,,,,,,,59c8a7c0-a026-47c5-977c-c3da05bc3b6c,956,,"[109.7, 57.6]",3879743,26,,,,,-1.5707964,,Right Foot,True,,"[109.7, 47.3]",,Ground Pass,,10.3,,,,Edenílson Andrade dos Santos,25116.0,,,,,1,Regular Play,Ryder Matos Santos,7696.0,Right Center Forward,56,Udinese,230,['d7bb4e07-1bc8-48d6-8c49-81706589dd8a'],25,,,,,,,,,,,,,,,,,,,Udinese,230,00:26:25.325,Pass,
,,,,,,,,,,,,,,,,,,1.286173,,,,,,,,,,,,,,3a71ae70-7c53-41d5-b15e-f410c97a73b6,963,,"[120.0, 80.0]",3879743,27,,,,,-1.7419008,,Left Foot,,,"[115.3, 52.8]",,Low Pass,True,27.603079,,Incomplete,,,,,,Inswinging,Corner,1,From Corner,Emil Hallfreðsson,5512.0,Left Center Midfield,57,Udinese,230,['7c7c0744-8dda-4f93-bdbe-eaa438e31a92'],1,,,,,,,,,,,,,,,,,,,Udinese,230,00:27:01.765,Pass,
,,,,,,,,,,,,,,,,,,1.645938,,,,,,,,,,,,,,340661bc-1bba-4545-a70b-c27a1aba9e79,965,,"[95.7, 80.0]",3879743,27,,,,,-0.39644128,,,,,"[112.9, 72.8]",,Low Pass,,18.64618,,,,Ryder Matos Santos,7696.0,,,,Throw-in,1,From Throw In,Edenílson Andrade dos Santos,25116.0,Right Wing Back,58,Udinese,230,['1b820a80-a014-4e97-99e9-0df51c239cf8'],20,,,,,,,,,,,,,,,,,,,Udinese,230,00:27:20.543,Pass,
,,,,,,,,,,,,,,,,,,1.797208,,,,,,,,,,,,,,f0a6b540-89b9-4c72-b0a7-f986109e8d3a,972,,"[11.8, 0.1]",3879743,27,,True,,,0.40705785,,,,,"[28.5, 7.3]",,High Pass,,18.185984,,,,Mattia Destro,8103.0,,,,Throw-in,1,From Throw In,Archimede Morleo,40428.0,Left Back,59,Bologna,240,['c45aa104-155e-4472-a61c-789a0a42c9af'],38,,,,,,,,,,,,,,,,,,,Bologna,240,00:27:38.042,Pass,
,,,,,,,,,,,,,,,,,,1.23892,,,,,,,,,,,,,,7cc0f461-577a-4ba6-a063-1d39244e25a2,974,,"[29.2, 8.7]",3879743,27,,,,True,0.80475056,,,,,"[36.8, 16.6]",,Low Pass,,10.962208,,Incomplete,,Emanuele Giaccherini,7775.0,,,,,1,From Throw In,Mattia Destro,8103.0,Center Forward,59,Bologna,240,"['5c068be2-7ef4-4662-9ecb-92b762cc33db', 'b99546b7-cd20-42d5-943d-af3cc7d88db6', 'e35583f4-d4a4-4578-8ce4-0b5a0a4206ae']",42,,,,,,,,,,,,,,,,,,,Bologna,240,00:27:42.065,Pass,True
,,,,,,,,,,,,,,,,,,0.551763,,,,,,,,,,,,,,3e07a4db-6d33-491c-a3ec-15992e23c4f2,980,,"[32.4, 15.6]",3879743,27,,,,,0.49141824,,Right Foot,,,"[39.5, 19.4]",,Low Pass,,8.05295,,,,Emanuele Giaccherini,7775.0,,,,,1,From Throw In,Saphir Sliti Taïder,8851.0,Left Center Midfield,59,Bologna,240,['d8218e2f-16c0-4563-8a89-2d7cfc9e3963'],45,,,,,,,,,,,,,,,,,,,Bologna,240,00:27:45.554,Pass,
,,,,,,,,,,,,,,,,,,1.955028,,,,,,,,,,,,,,35b0df96-16dc-41ab-bf38-848ed4e67ff6,984,,"[42.6, 20.8]",3879743,27,,,,,1.674484,,Right Foot,,,"[38.5, 60.2]",,Ground Pass,,39.61275,,,,Ibrahima Mbaye,7164.0,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Left Wing,59,Bologna,240,"['8919963a-7626-4a9f-b5d6-8f3ac4413b1f', 'f501f3c9-85f1-410f-857c-915303c42699']",46,,,,,,,,,,,,,,,,,,,Bologna,240,00:27:46.740,Pass,True
,,,,,,,,,,,,,,,,,,0.959057,,,,,,,,,,,,,,33ee92d5-59fd-46d2-8e4a-3e581f65e54f,988,,"[73.3, 70.6]",3879743,27,,,,,-2.3184764,,Left Foot,,,"[63.1, 59.6]",,Ground Pass,,15.001333,,,,Amadou Diawara,8284.0,,,,,1,From Throw In,Ibrahima Mbaye,7164.0,Right Back,59,Bologna,240,['238e33f0-92d9-4651-a0d5-8261a3f4c1fb'],55,,,,,,,,,,,,,,,,,,,Bologna,240,00:27:55.536,Pass,
,,,,,,,,,,,,,,,,,,0.612073,,,,,,,,,,,,,,d6e99daf-4d3d-4567-891b-ce1657126823,991,,"[67.3, 61.5]",3879743,27,,,,,-0.61629695,,Right Foot,,,"[74.5, 56.4]",,Ground Pass,,8.823265,,,,Emanuele Giaccherini,7775.0,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,59,Bologna,240,['256272ad-7d53-4436-8da8-154a3923a396'],57,,,,,,,,,,,,,,,,,,,Bologna,240,00:27:57.741,Pass,
,,,,,,,,,,,,,,,,,,3.058499,,,,,,,,,,,,,,f746812e-ec30-47b0-b8a4-7425861cabba,994,,"[75.6, 55.0]",3879743,27,,,,,-0.41466722,,Left Foot,,,"[117.4, 36.6]",,High Pass,,45.67056,,Incomplete,,Mattia Destro,8103.0,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Left Wing,59,Bologna,240,"['bc673719-344a-4ea3-acca-93103de409d2', 'd76c5d3c-bac2-498e-b55b-61a7d3068160']",59,,,,,,,,,,,,,,,,,,,Bologna,240,00:27:59.725,Pass,
,,,,,,,,,,,,,,,,,,0.205418,,,,,,,,,,,,,,9f1acf48-0138-4a18-9284-a8582a80ee42,997,,"[13.3, 46.8]",3879743,28,,True,,,0.9461609,,Keeper Arm,,,"[16.4, 51.1]",,Ground Pass,,5.3009434,,,,Thomas Heurtaux,8852.0,,,,,1,Regular Play,Orestis Karnezis,3742.0,Goalkeeper,60,Udinese,230,['e3719962-908a-4483-8224-f857889a4570'],6,,,,,,,,,,,,,,,,,,,Udinese,230,00:28:06.937,Pass,
,,,,,,,,,,,,,,,,,,1.136475,,,,,,,,,,,,,,0313a3ff-a039-4756-9664-d7e1e3f74e69,999,,"[15.9, 59.0]",3879743,28,,,,,0.77968395,,Right Foot,,,"[24.7, 67.7]",,Ground Pass,,12.374571,,,,Edenílson Andrade dos Santos,25116.0,,,,,1,Regular Play,Thomas Heurtaux,8852.0,Right Center Back,60,Udinese,230,['1bbe0b4c-6c39-474c-9348-3aab1f2c39f9'],8,,,,,,,,,,,,,,,,,,,Udinese,230,00:28:08.012,Pass,
,,,,,,,,,,,,,,,,,,1.675197,,,,,,,,,,,,,,f0b41aae-286a-41f4-a2d1-174fc1b622b5,1002,,"[27.8, 70.7]",3879743,28,,,,,0.09364793,,Right Foot,,,"[45.9, 72.4]",,Ground Pass,,18.179659,,,,Zdravko Kuzmanović,6577.0,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Right Wing Back,60,Udinese,230,['3b06f32e-4ab9-47fb-ad4c-c81dd7680c9f'],11,,,,,,,,,,,,,,,,,,,Udinese,230,00:28:11.549,Pass,
,,,,,,,,,,,,,,,,,,1.136682,,,,,,,,,,,,,,3e651379-231f-4352-8237-d45187fd11e4,1005,,"[49.7, 70.0]",3879743,28,,,,,-2.057969,,Right Foot,,,"[40.8, 53.2]",,Ground Pass,,19.011839,,,,Danilo Larangeira,7799.0,,,,,1,Regular Play,Zdravko Kuzmanović,6577.0,Right Center Midfield,60,Udinese,230,['4bd8521b-0cde-4082-a7e7-02fd5f4c4794'],14,,,,,,,,,,,,,,,,,,,Udinese,230,00:28:14.550,Pass,
,,,,,,,,,,,,,,,,,,0.5842,,,,,,,,,,,,,,dcae48fe-8ba0-4a4b-bd14-7d8f6be5b480,1008,,"[40.8, 53.2]",3879743,28,,,,,-1.3258177,,Right Foot,,,"[43.2, 43.6]",,Ground Pass,,9.895453,,,,Francesco Lodi,40367.0,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,60,Udinese,230,['5da7e202-eb82-4246-a3ce-35b9ff178dd3'],16,,,,,,,,,,,,,,,,,,,Udinese,230,00:28:16.534,Pass,
,,,,,,,,,,,,,,,,,,1.718513,,,,,,,,,,,,,,6dda6e2c-a271-4921-a9d8-ebd3eee75882,1011,,"[43.2, 41.3]",3879743,28,,,,,-1.8743671,,Left Foot,,,"[38.0, 24.7]",,Ground Pass,,17.395401,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,60,Udinese,230,['3a75a0b4-bf0c-4154-b086-ebeeb73fe411'],17,,,,,,,,,,,,,,,,,,,Udinese,230,00:28:17.923,Pass,
,,,,,,,,,,,,,,,,,,1.963866,,,,,,,,,,,,,,e83f03dc-8bce-4b18-a3b2-f729a93d7de8,1014,,"[42.8, 16.5]",3879743,28,,,,,0.552789,,Left Foot,,,"[72.3, 34.7]",,High Pass,,34.662518,,,,Zdravko Kuzmanović,6577.0,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,60,Udinese,230,['3edd497d-7496-41aa-8a08-78e3dd433fbd'],21,,,,,,,,,,,,,,,,,,,Udinese,230,00:28:21.636,Pass,
,,,,,,,,,,,,,,,,,,3.905765,,,,,,,,,,,,,,061b5bc3-fcdf-49da-ace7-7d027f9999a5,1016,,"[72.3, 34.7]",3879743,28,,,,,-0.5249741,,Head,,,"[94.4, 21.9]",,High Pass,,25.539186,,Incomplete,,Cyril Théréau,8272.0,,,,,1,Regular Play,Zdravko Kuzmanović,6577.0,Right Center Midfield,60,Udinese,230,"['ee91f2d8-d531-4f48-9184-4325bd3c3dd2', 'f4106ba3-d83c-4f6f-ac19-13dc95405a40']",23,,,,,,,,,,,,,,,,,,,Udinese,230,00:28:23.600,Pass,
,,,,,,,,,,,,,,,,,,2.058217,,,,,,,,,,,,,,ee91f2d8-d531-4f48-9184-4325bd3c3dd2,1019,,"[25.7, 58.2]",3879743,28,,,,,-2.8351731,,Right Foot,,,"[8.0, 52.6]",,Ground Pass,,18.56475,,,,Angelo Esmael da Costa Júnior,12475.0,,,,Recovery,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,61,Bologna,240,"['061b5bc3-fcdf-49da-ace7-7d027f9999a5', '0805852f-c831-4327-a802-cc5a845ac955']",27,,,,,,,,,,,,,,,,,,,Bologna,240,00:28:27.506,Pass,
,,,,,,,,,,,,,,,,,,1.119686,,,,,,,,,,,,,,e615d577-ed42-4ada-a474-4ae9c934ec11,1022,,"[3.8, 49.5]",3879743,28,,,,,-0.1258027,,Right Foot,,,"[37.8, 45.2]",,Low Pass,,34.270832,,,,Amadou Diawara,8284.0,,,,,1,Regular Play,Angelo Esmael da Costa Júnior,12475.0,Goalkeeper,61,Bologna,240,['04999a24-a08b-45cf-a87b-77b05f5b9669'],29,,,,,,,,,,,,,,,,,,,Bologna,240,00:28:29.564,Pass,
,,,,,,,,,,,,,,,,,,1.047273,,,,,,,,,,,,,,86360ed7-1705-41fd-9d49-e53237a8b7f4,1026,,"[30.7, 48.1]",3879743,28,,,,,1.5515679,,Left Foot,,,"[31.0, 63.7]",,Ground Pass,,15.602884,,,,Ibrahima Mbaye,7164.0,,,,Recovery,1,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,61,Bologna,240,['6939af7d-bd51-43ce-bd0f-f8277bdddc97'],32,,,,,,,,,,,,,,,,,,,Bologna,240,00:28:32.775,Pass,
,,,,,,,,,,,,,,,,,,1.103712,,,,,,,,,,,,,,8ff56450-12e6-4caa-bc0e-963ddfde4642,1028,,"[31.0, 63.7]",3879743,28,,,,,-0.37671134,,Right Foot,,,"[40.1, 60.1]",,Ground Pass,,9.786215,,,,Godfred Donsah,8280.0,,,,,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,61,Bologna,240,['a3ce0f10-4e14-4921-a0d9-8ffb96cfe52c'],33,,,,,,,,,,,,,,,,,,,Bologna,240,00:28:33.823,Pass,
,,,,,,,,,,,,,,,,,,0.147614,,,,,,,,,,,,,,360519a0-ab5d-4e4f-91eb-875498875629,1031,,"[40.1, 60.1]",3879743,28,,,,,-1.9631364,,Right Foot,,,"[38.9, 57.2]",,Ground Pass,,3.138471,,Incomplete,,Amadou Diawara,8284.0,,,,,1,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,61,Bologna,240,"['676899fe-4ad8-483d-aec8-8b6b9cd08fc7', 'aafcab6a-e658-47de-a9dd-6294c6adca92']",34,,,,,,,,,,,,,,,,,,,Bologna,240,00:28:34.959,Pass,
,,,,,,,,,,,,,,,,,,1.674843,,,,,,,,,,,,,,449347eb-f09a-4f25-9fd7-b2db8e82e503,1037,,"[72.2, 65.0]",3879743,28,,,,,-0.96433073,,Right Foot,,,"[99.6, 25.5]",,High Pass,,48.072964,,,,Mattia Destro,8103.0,,,,,1,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,61,Bologna,240,['e57e5ed0-faa5-432e-93cd-f7e9502ac2c4'],41,,,,,,,,,,,,,,,,,,,Bologna,240,00:28:41.649,Pass,
,,,,,,,,,,,,,,,,,,2.105684,,,,,,,,,,,,,,43f05998-0491-448e-b80a-31c50b2f7524,1041,,"[108.6, 23.9]",3879743,28,,,,,1.8961247,,Right Foot,,,"[97.3, 57.4]",,Ground Pass,,35.354492,,Incomplete,,Emanuele Giaccherini,7775.0,,,,,1,Regular Play,Mattia Destro,8103.0,Center Forward,61,Bologna,240,"['4e1b24c6-32d6-4d6f-9418-a254a5e49ade', '834f6539-e8aa-4286-9505-c93c7090ccf7']",47,,,,,,,,,,,,,,,,,,,Bologna,240,00:28:47.016,Pass,
,,,,,,,,,,,,,,,,,,1.285294,,,,,,,,,,,,,,717369a8-d553-4681-aec4-46f78ac9b48f,1045,,"[38.1, 50.7]",3879743,28,,,,,0.77968395,,Left Foot,,,"[46.9, 59.4]",,Ground Pass,,12.374571,,,,Ryder Matos Santos,7696.0,,,,,1,Regular Play,Pablo Estífer Armero,29312.0,Left Wing Back,62,Udinese,230,['aec7e580-d90a-4836-8c55-183673137d33'],54,,,,,,,,,,,,,,,,,,,Udinese,230,00:28:54.358,Pass,
,,,,,,,,,,,,,,,,,,0.852889,,,,,,,,,,,,,,33ced93b-aa9a-46d3-af63-715cde2a0084,1051,,"[49.7, 64.8]",3879743,29,,,,,2.4954739,,Right Foot,,,"[43.6, 69.4]",,Ground Pass,,7.640026,,,,Thomas Heurtaux,8852.0,,,,Free Kick,1,From Free Kick,Zdravko Kuzmanović,6577.0,Right Center Midfield,63,Udinese,230,['653c406b-ddae-4e39-9909-f2a2f118ece8'],14,,,,,,,,,,,,,,,,,,,Udinese,230,00:29:14.701,Pass,
,,,,,,,,,,,,,,,,,,1.003484,,,,,,,,,,,,,,bea3065c-a7e4-4234-9e26-5db3ff678629,1053,,"[43.6, 69.4]",3879743,29,,,,,0.105489306,,Left Foot,,,"[52.1, 70.3]",,Ground Pass,,8.547514,,,,Zdravko Kuzmanović,6577.0,,,,,1,From Free Kick,Thomas Heurtaux,8852.0,Right Center Back,63,Udinese,230,['d656266b-7a13-4bba-af1f-c5079ef28f11'],15,,,,,,,,,,,,,,,,,,,Udinese,230,00:29:15.554,Pass,
,,,,,,,,,,,,,,,,,,1.38613,,,,,,,,,,,,,,9b23f84f-0033-4a49-a8ab-55d194bcae35,1056,,"[52.1, 70.3]",3879743,29,,,,,-2.955647,,Right Foot,,,"[42.0, 68.4]",,Ground Pass,,10.277159,,,,Thomas Heurtaux,8852.0,,,,,1,From Free Kick,Zdravko Kuzmanović,6577.0,Right Center Midfield,63,Udinese,230,['0f492f32-6186-4bef-a89f-53dab960687a'],16,,,,,,,,,,,,,,,,,,,Udinese,230,00:29:16.895,Pass,
,,,,,,,,,,,,,,,,,,0.473218,,,,,,,,,,,,,,e53f80c0-d2f0-4b22-9e47-44ea677f0ef3,1059,,"[37.7, 74.1]",3879743,29,,,,,-1.246321,,Right Foot,,,"[41.4, 63.1]",,Ground Pass,,11.605602,,,,Danilo Larangeira,7799.0,,,,,1,From Free Kick,Thomas Heurtaux,8852.0,Right Center Back,63,Udinese,230,['aeeca59e-0d20-42a5-90ed-bb8a8c0309d7'],19,,,,,,,,,,,,,,,,,,,Udinese,230,00:29:19.228,Pass,
,,,,,,,,,,,,,,,,,,1.266851,,,,,,,,,,,,,,9c885864-d8a9-436b-9df7-0a654791d2ac,1062,,"[41.4, 63.4]",3879743,29,,,,,0.22283776,,Right Foot,,,"[61.7, 68.0]",,Low Pass,,20.81466,,,,Ryder Matos Santos,7696.0,,,,,1,From Free Kick,Danilo Larangeira,7799.0,Center Back,63,Udinese,230,['b7d1f3b7-5588-4296-86d0-b12ae2363afa'],21,,,,,,,,,,,,,,,,,,,Udinese,230,00:29:21.853,Pass,
,,,,,,,,,,,,,,,,,,0.75623,,,,,,,,,,,,,,14021ca4-28d5-4b36-9ebb-24b97cf32387,1064,,"[62.6, 68.1]",3879743,29,,,,,1.5535567,,Right Foot,,,"[62.7, 73.9]",,Low Pass,,5.800862,,,,Edenílson Andrade dos Santos,25116.0,,,,,1,From Free Kick,Ryder Matos Santos,7696.0,Right Center Forward,63,Udinese,230,['a956eb7d-c00b-4a73-8bf1-a409d1741c48'],23,,,,,,,,,,,,,,,,,,,Udinese,230,00:29:23.120,Pass,
