50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.350303,,,,,,,,,,,,,,345e75bd-7621-496e-a1c0-faf696d36797,17,,"[45.2, 77.7]",3879833,0,,,,0.18485703,,Right Foot,,,"[57.5, 80.0]",,Ground Pass,,12.513193,,Out,,Paulo Bruno Exequiel Dybala,5743.0,,,,,1,From Kick Off,Stephan Lichtsteiner,5541.0,Right Wing Back,2,Lazio,236,"['9f764c50-f168-4a39-87a3-e8601608c200', 'e2e5ec4d-d5a9-4aae-88ef-8ff0c1f0ac52']",14,,,,,,,,,,,,,,,,,,,Juventus,224,00:00:14.440,Pass,True
,,,,,,,,,,,,,,,,,,,0.625282,,,,,,,,,,,,,,3561e00c-ddcf-440b-982d-479eec8996bf,19,,"[70.4, 0.1]",3879833,0,True,,,3.0787385,,,,,"[41.8, 1.9]",,Low Pass,,28.656588,,,,Santiago Juan Gentiletti Selak,8847.0,,,,Throw-in,1,From Throw In,Senad Lulić,7785.0,Left Back,3,Lazio,236,['968f34b9-3985-49eb-bd79-89100936a212'],24,,,,,,,,,,,,,,,,,,,Lazio,236,00:00:24.369,Pass,
,,,,,,,,,,,,,,,,,,,1.766306,,,,,,,,,,,,,,abce5a98-f984-449c-8451-64c69a4e333a,21,,"[36.6, 3.5]",3879833,0,,,,1.614405,,Left Foot,,,"[35.4, 31.0]",,Ground Pass,,27.526169,,,,Wesley Hoedt,3588.0,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,3,Lazio,236,['2c2b6d68-fa18-40c2-90d7-6c6d3ce1c25a'],24,,,,,,,,,,,,,,,,,,,Lazio,236,00:00:24.994,Pass,
,,,,,,,,,,,,,,,,,,,3.537108,,,,,,,,,,,,,,da42bff0-7027-4d6b-8327-affc5dd38636,23,,"[35.4, 31.0]",3879833,0,,,,1.255706,,Left Foot,,,"[45.7, 62.6]",,Ground Pass,,33.236275,,,,Patricio Gabarrón Gil,8190.0,,,,,1,From Throw In,Wesley Hoedt,3588.0,Right Center Back,3,Lazio,236,['cd8092c1-4042-48d9-9ec0-2062088acb74'],26,,,,,,,,,,,,,,,,,,,Lazio,236,00:00:26.760,Pass,
,,,,,,,,,,,,,,,,,,,2.108608,,,,,,,,,,,,,,df915b6b-6e19-4317-9c69-ed4ea0d0771b,26,,"[44.5, 66.0]",3879833,0,,,,-1.8232137,,Right Foot,,,"[33.1, 21.8]",,Ground Pass,,45.64647,,,,Santiago Juan Gentiletti Selak,8847.0,,True,,,1,From Throw In,Patricio Gabarrón Gil,8190.0,Right Back,3,Lazio,236,['43c27263-fed4-4e1d-bf20-16279a66e836'],31,,,,,,,,,,,,,,,,,,,Lazio,236,00:00:31.471,Pass,
,,,,,,,,,,,,,,,,,,,2.149984,,,,,,,,,,,,,,dc1016f0-dcae-47eb-82cc-cbf3527efec5,29,,"[39.3, 15.6]",3879833,0,,,,1.9783435,,Left Foot,,,"[29.5, 38.3]",,Ground Pass,,24.725088,,,,Wesley Hoedt,3588.0,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,3,Lazio,236,['f8c49ff9-3f16-4f38-a9f8-7c80dfd3bae6'],37,,,,,,,,,,,,,,,,,,,Lazio,236,00:00:37.266,Pass,
,,,,,,,,,,,,,,,,,,,1.795132,,,,,,,,,,,,,,6cf689d8-2fd3-4c42-a836-3a5319ab61c6,31,,"[28.4, 39.9]",3879833,0,,,,1.1659045,,Left Foot,,,"[40.7, 68.6]",,Ground Pass,,31.22467,,,,Patricio Gabarrón Gil,8190.0,,,,,1,From Throw In,Wesley Hoedt,3588.0,Right Center Back,3,Lazio,236,['5a8cde22-3783-4be0-ba27-2485433b93a3'],39,,,,,,,,,,,,,,,,,,,Lazio,236,00:00:39.416,Pass,
,,,,,,,,,,,,,,,,,,,2.878178,,,,,,,,,,,,,,f04a9a5c-24ba-46ff-aa41-e575694c9767,34,,"[40.7, 67.4]",3879833,0,,,,-2.5104365,,Right Foot,,,"[8.0, 43.5]",,Ground Pass,,40.503086,,,,Federico Marchetti,12491.0,,,,,1,From Throw In,Patricio Gabarrón Gil,8190.0,Right Back,3,Lazio,236,['168b2f14-43ba-41c0-9726-3258f30e7b4c'],44,,,,,,,,,,,,,,,,,,,Lazio,236,00:00:44.247,Pass,
,,,,,,,,,,,,,,,,,,,3.166654,,,,,,,,,,,,,,e7fd947e-7e32-433e-8139-14d6f957e54e,37,,"[9.0, 40.5]",3879833,0,,,,-0.6977374,,Left Foot,,,"[54.8, 2.1]",,High Pass,,59.767883,,,,Senad Lulić,7785.0,,,,,1,From Throw In,Federico Marchetti,12491.0,Goalkeeper,3,Lazio,236,['ce980cce-6f0e-4567-8169-de3ffd0075ec'],48,,,,,,,,,,,,,,,,,,,Lazio,236,00:00:48.503,Pass,
,,,,,,,,,,,,,,,,,,,0.73509,,,,,,,,,,,,,,d6ce20ec-e2e8-4dca-8e5a-b2725e266163,40,,"[54.8, 2.1]",3879833,0,,,True,-0.13343066,,,,,"[69.7, 0.1]",,Low Pass,,15.033629,,Out,,Keita Baldé Diao,3145.0,,,,,1,From Throw In,Senad Lulić,7785.0,Left Back,3,Lazio,236,"['5f847546-4594-4f4e-8824-a53df74416e9', 'ba0a529b-7220-4189-aef7-8e6c52657c74']",51,,,,,,,,,,,,,,,,,,,Lazio,236,00:00:51.670,Pass,True
,,,,,,,,,,,,,,,,,,,2.579603,,,,,,,,,,,,,,0122ec77-95ff-4ca1-a827-4edff7336dac,42,,"[49.1, 80.0]",3879833,0,True,,,-0.11282813,,,,,"[104.7, 73.7]",,High Pass,,55.955788,,Incomplete,,Mario Mandžukić,5472.0,,,,Throw-in,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,4,Juventus,224,"['06564394-a207-4d0f-9f05-c5b96631508e', 'd0964f1b-8ae2-4b2c-9748-f9ca6d1e9c28']",57,,,,,,,,,,,,,,,,,,,Juventus,224,00:00:57.414,Pass,
,,,,,,,,,,,,,,,,,,,1.579394,,,,,,,,,,,,,,cc57faf7-ee24-46e4-85a1-884eff103502,46,,"[11.3, 11.4]",3879833,1,,,,1.8199723,,Right Foot,,,"[5.6, 33.8]",,Ground Pass,,23.113848,,,,Federico Marchetti,12491.0,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,5,Lazio,236,['2c15c9d2-3851-4ee7-8350-b33b3f50f242'],1,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:01.568,Pass,
,,,,,,,,,,,,,,,,,,,1.327787,,,,,,,,,,,,,,8448d638-9cec-4893-96ad-56022ee16cf4,49,,"[7.6, 36.4]",3879833,1,,,,1.3180759,,Left Foot,,,"[12.3, 54.6]",,Ground Pass,,18.797073,,,,Wesley Hoedt,3588.0,,,,,1,Regular Play,Federico Marchetti,12491.0,Goalkeeper,5,Lazio,236,['479b1f02-23cf-47f7-8249-458197797ab9'],5,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:05.067,Pass,
,,,,,,,,,,,,,,,,,,,1.118457,,,,,,,,,,,,,,6c5b708e-d868-4369-b450-fbf0196aa745,52,,"[14.2, 53.4]",3879833,1,,,,1.2059817,,Left Foot,,,"[21.8, 73.3]",,Ground Pass,,21.301878,,,,Patricio Gabarrón Gil,8190.0,,,,,1,Regular Play,Wesley Hoedt,3588.0,Right Center Back,5,Lazio,236,['e54651a7-37f6-49be-8577-1fac02828194'],8,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:08.943,Pass,
,,,,,,,,,,,,,,,,,,,1.726321,,,,,,,,,,,,,,24be6299-f78a-4a0f-af85-142f20ccf635,56,,"[26.2, 61.9]",3879833,1,,,,-1.6403044,,Right Foot,,,"[25.1, 46.1]",,Ground Pass,,15.838244,,,,Lucas Rodrigo Biglia,5510.0,,,,,1,Regular Play,Patricio Gabarrón Gil,8190.0,Right Back,5,Lazio,236,['bd80620a-130f-4a1f-a8b3-491d83566480'],13,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:13.458,Pass,
,,,,,,,,,,,,,,,,,,,2.130083,,,,,,,,,,,,,,c26f6eca-4ae1-4dd7-bdaf-7f5f5a1c1d02,59,,"[31.5, 43.5]",3879833,1,,,,-1.811714,,Right Foot,,,"[25.8, 20.3]",,Ground Pass,,23.889956,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,5,Lazio,236,['fa398987-905b-4370-82db-0bdd152f8410'],16,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:16.840,Pass,
,,,,,,,,,,,,,,,,,,,1.059125,,,,,,,,,,,,,,9f41cc29-bedc-4255-beba-7779fa2f893b,62,,"[49.6, 13.0]",3879833,1,,,,-0.0113202715,,Left Foot,,,"[76.1, 12.7]",,Ground Pass,,26.501698,,Incomplete,,Keita Baldé Diao,3145.0,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,5,Lazio,236,"['124bc713-d364-4926-afa2-9230d4a7ba49', '58d14b19-d3ac-4b19-8d3e-c973ad3802f1']",24,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:24.043,Pass,
,,,,,,,,,,,,,,,,,,,1.108852,,,,,,,,,,,,,,58d14b19-d3ac-4b19-8d3e-c973ad3802f1,64,,"[44.0, 67.4]",3879833,1,,,,-0.9443945,,Right Foot,,,"[58.4, 47.5]",,Ground Pass,,24.563591,,Incomplete,,Paul Pogba,20004.0,,,,Recovery,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,5,Lazio,236,"['249ad5c0-1b43-4da5-92ad-256ee76221e8', '61174605-7c7c-4672-9521-37e2ae34c6f6', '9f41cc29-bedc-4255-beba-7779fa2f893b']",25,,,,,,,,,,,,,,,,,,,Juventus,224,00:01:25.102,Pass,
,,,,,,,,,,,,,,,,,,,1.358303,,,,,,,,,,,,,,5812a4af-3b0d-4c2c-b680-7cc46a35626a,68,,"[63.1, 33.8]",3879833,1,,,,1.7713169,,Right Foot,,,"[58.1, 58.4]",,Ground Pass,,25.102987,,,,Patricio Gabarrón Gil,8190.0,,,,,1,Regular Play,Ogenyi Eddy Onazi,33311.0,Right Center Midfield,5,Lazio,236,['58073970-efb0-4af5-8447-c68c031769c6'],28,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:28.395,Pass,
,,,,,,,,,,,,,,,,,,,0.863574,,,,,,,,,,,,,,a8652e66-6cd7-45fc-8836-9d450490b3db,70,,"[64.8, 60.6]",3879833,1,True,,,1.2030734,,Right Foot,,,"[69.5, 72.8]",,Ground Pass,,13.07402,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,1,Regular Play,Patricio Gabarrón Gil,8190.0,Right Back,5,Lazio,236,['8947ecd7-b214-484e-a728-dce35965af44'],31,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:31.172,Pass,
,,,,,,,,,,,,,,,,,,,0.80508,,,,,,,,,,,,,,e17f09e5-9454-43ac-a4d4-290ae2d52b43,72,,"[86.6, 74.7]",3879833,1,,,,-1.423718,,Right Foot,,,"[88.2, 63.9]",,Ground Pass,,10.917875,,,,Ogenyi Eddy Onazi,33311.0,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,5,Lazio,236,['6eaa4e32-7a0e-4ca6-a38c-e5027f359427'],36,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:36.588,Pass,
,,,,,,,,,,,,,,,,,,,1.48737,,,,,,,,,,,,,,be42aa56-af78-4034-9f18-a4e48dfeeadb,76,,"[87.2, 64.6]",3879833,1,,,,-3.1362164,,Right Foot,,,"[68.6, 64.5]",,Ground Pass,,18.60027,,,,Patricio Gabarrón Gil,8190.0,,,,,1,Regular Play,Ogenyi Eddy Onazi,33311.0,Right Center Midfield,5,Lazio,236,"['289ede11-f23e-495b-8dfc-56e8ed11745a', '2d1d0640-9b0b-4332-b089-5e1f8f099f72']",38,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:38.302,Pass,True
,,,,,,,,,,,,,,,,,,,2.023809,,,,,,,,,,,,,,420f7cdb-b16d-451f-b345-ec1f61e50d8f,79,,"[68.8, 65.0]",3879833,1,,,,-2.4753456,,Right Foot,,,"[52.9, 52.5]",,Ground Pass,,20.225231,,,,Wesley Hoedt,3588.0,,,,,1,Regular Play,Patricio Gabarrón Gil,8190.0,Right Back,5,Lazio,236,"['0e8d59b7-90aa-4beb-bcf7-ee6027dfe956', '9fa0d973-a9b8-4fbe-b909-d828a5158e70']",39,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:39.789,Pass,True
,,,,,,,,,,,,,,,,,,,1.547653,,,,,,,,,,,,,,45eabc71-9fed-4f70-8c10-ac98ea179380,82,,"[49.7, 53.5]",3879833,1,,,,-1.8028412,,Left Foot,,,"[42.8, 24.3]",,Ground Pass,,30.004166,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,1,Regular Play,Wesley Hoedt,3588.0,Right Center Back,5,Lazio,236,['249ffadd-6026-4b44-ae54-356dac6d1b5b'],43,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:43.614,Pass,
,,,,,,,,,,,,,,,,,,,1.294885,,,,,,,,,,,,,,2804a7e9-9d16-42ee-8bd3-7c8bdcfda88b,85,,"[42.8, 23.9]",3879833,1,,,,-0.98041844,,Right Foot,,,"[55.8, 4.5]",,Ground Pass,,23.352943,,,,Senad Lulić,7785.0,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,5,Lazio,236,['ad102a95-5aec-406c-bf03-d269d1468f01'],47,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:47.396,Pass,
,,,,,,,,,,,,,,,,,,,1.132629,,,,,,,,,,,,,,201ad322-51bd-419a-8a17-dacdf7b9c99b,88,,"[55.8, 8.7]",3879833,1,,,,1.2458577,,Right Foot,,,"[65.3, 36.9]",,Ground Pass,,29.757183,,,,Ogenyi Eddy Onazi,33311.0,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,5,Lazio,236,['0dcba742-79d0-4961-b39b-70ab31021a1a'],51,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:51.402,Pass,
,,,,,,,,,,,,,,,,,,,2.005506,,,,,,,,,,,,,,61b627c6-2491-441c-80ac-7788e263074f,90,,"[64.6, 34.1]",3879833,1,,,,2.630842,,Right Foot,,,"[41.4, 47.1]",,Low Pass,,26.593985,,,,Wesley Hoedt,3588.0,,,,,1,Regular Play,Ogenyi Eddy Onazi,33311.0,Right Center Midfield,5,Lazio,236,['5b1532f8-5da8-474c-ae48-6f7c7602ecbe'],52,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:52.535,Pass,
,,,,,,,,,,,,,,,,,,,1.247491,,,,,,,,,,,,,,d8d1c85b-c561-41e2-af2e-a7d2aa02aa5f,93,,"[49.6, 53.4]",3879833,1,,,,1.1872689,,Left Foot,,,"[56.5, 70.5]",,Ground Pass,,18.43963,,,,Patricio Gabarrón Gil,8190.0,,,,,1,Regular Play,Wesley Hoedt,3588.0,Right Center Back,5,Lazio,236,['1eaeaae0-13e1-4ead-807e-14ffe8dab77f'],57,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:57.388,Pass,
,,,,,,,,,,,,,,,,,,,0.888945,,,,,,,,,,,,,,6fc3aede-dc22-42af-ae1e-c33bdaf2a4b1,96,,"[56.5, 70.5]",3879833,2,,,,-1.7156088,,Right Foot,,,"[54.4, 56.1]",,Ground Pass,,14.55232,,,,Lucas Rodrigo Biglia,5510.0,,,,,1,Regular Play,Patricio Gabarrón Gil,8190.0,Right Back,5,Lazio,236,['340e1210-9415-43d4-9d38-8c6c23ffe271'],0,,,,,,,,,,,,,,,,,,,Lazio,236,00:02:00.781,Pass,
,,,,,,,,,,,,,,,,,,,1.259744,,,,,,,,,,,,,,48167cc1-0a2b-4d5b-a40c-af6fcd348ad3,98,,"[54.4, 56.1]",3879833,2,,,,2.2505288,,Left Foot,,,"[42.6, 70.7]",,Ground Pass,,18.77232,,,,Wesley Hoedt,3588.0,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,5,Lazio,236,['f1d07e24-a060-494d-a643-c7ff627d5512'],1,,,,,,,,,,,,,,,,,,,Lazio,236,00:02:01.670,Pass,
,,,,,,,,,,,,,,,,,,,1.694166,,,,,,,,,,,,,,b4b3a41e-e555-47b1-a13b-06895b7e03ec,101,,"[41.9, 65.8]",3879833,2,,,,-1.6799498,,Left Foot,,,"[37.1, 22.0]",,Ground Pass,,44.06223,,,,Santiago Juan Gentiletti Selak,8847.0,,True,,,1,Regular Play,Wesley Hoedt,3588.0,Right Center Back,5,Lazio,236,['ab365f68-a662-4260-950d-e49f678d3089'],5,,,,,,,,,,,,,,,,,,,Lazio,236,00:02:05.454,Pass,
,,,,,,,,,,,,,,,,,,,1.175887,,,,,,,,,,,,,,80deafdc-ba3e-4ae6-8189-16940b6d8b92,104,,"[40.4, 16.6]",3879833,2,,,,-0.98573923,,Left Foot,,,"[50.8, 0.9]",,Ground Pass,,18.832153,,,,Senad Lulić,7785.0,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,5,Lazio,236,['f4974f36-c0ba-4a49-9131-4d67461b8906'],8,,,,,,,,,,,,,,,,,,,Lazio,236,00:02:08.560,Pass,
