bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.700874,,,,,,,,,,,,,67973ffc-f705-4e11-bc9b-c1a17869c0f6,16,,"[36.4, 29.6]",3879600,0,,,,,0.5721936,,Head,,,,"[48.2, 37.2]",Low Pass,,14.035668,,,,,Kevin Lasagna,7793.0,,,,,,Recovery,1,Regular Play,Simone Romagnoli,7172.0,Left Center Back,3,Carpi,1683,"['0e125bf6-537c-4845-802e-26f10c469a8c', '3aa205b4-f450-448d-ba01-27e43c76bec7']",9,,,,,,,,,,,,,,,,,Carpi,1683,00:00:09.810,Pass,
,,,,,,,,,,,,,,0.825615,,,,,,,,,,,,,391b9e55-687c-45bf-9437-35d007d5adee,22,,"[48.9, 40.3]",3879600,0,,True,,,-1.7940642,,Right Foot,,,,"[44.2, 19.6]",Ground Pass,,21.22687,,,,,Simone Romagnoli,7172.0,,,,,,Free Kick,1,From Free Kick,Luca Marrone,31572.0,Center Defensive Midfield,4,Carpi,1683,['57e767f7-8f9c-4ceb-ac93-4192be9a4c80'],17,,,,,,,,,,,,,,,,,Carpi,1683,00:00:17.512,Pass,
,,,,,,,,,,,,,,1.120533,,,,,,,,,,,,,0982b026-96e5-4d01-a1ca-fd4b474098e6,24,,"[44.4, 16.2]",3879600,0,,,,,-1.4368514,,Right Foot,,,,"[46.3, 2.1]",Ground Pass,,14.227438,,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,,1,From Free Kick,Simone Romagnoli,7172.0,Left Center Back,4,Carpi,1683,['3f952501-9189-4d7c-96c3-a38c2a1865af'],21,,,,,,,,,,,,,,,,,Carpi,1683,00:00:21.062,Pass,
,,,,,,,,,,,,,,1.263017,,,,,,,,,,,,,fd6a3de9-ecd8-486a-8191-582c9f795008,27,,"[47.8, 4.4]",3879600,0,,,,,3.0764675,,Left Foot,,,,"[34.0, 5.3]",Ground Pass,,13.829317,,,,,Simone Romagnoli,7172.0,,,,,,,1,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Back,4,Carpi,1683,['926e2af6-8cc3-425d-aabc-ccae44b97bf7'],22,,,,,,,,,,,,,,,,,Carpi,1683,00:00:22.713,Pass,
,,,,,,,,,,,,,,2.161633,,,,,,,,,,,,,67666727-5469-4e92-9ab1-ef8fc34e9aab,31,,"[35.3, 6.7]",3879600,0,,,,,-0.16272737,,Right Foot,,,,"[75.5, 0.1]",High Pass,,40.73819,,,Out,,Kevin Lasagna,7793.0,,,,,,,1,From Free Kick,Simone Romagnoli,7172.0,Left Center Back,4,Carpi,1683,['d4839bbc-298d-4a13-8292-d61fa5c8d461'],25,,,,,,,,,,,,,,,,,Carpi,1683,00:00:25.437,Pass,
,,,,,,,,,,,,,,2.473869,,,,,,,,,,,,,981e3c8f-6245-4455-a6b3-01d54b2198b0,33,,"[47.7, 80.0]",3879600,0,,,,,-2.7865212,,,,,,"[29.9, 73.4]",Low Pass,,18.984203,,,,,Rafael Márquez Álvarez,5558.0,,,,,,Throw-in,1,From Throw In,Eros Pisano,11342.0,Right Back,5,Hellas Verona,226,['763479a9-c29a-49d6-acb4-04ff0f5635b4'],32,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:32.394,Pass,
,,,,,,,,,,,,,,2.338494,,,,,,,,,,,,,f68e403f-ddab-4f91-a442-a0c1cf4666fb,36,,"[35.2, 64.3]",3879600,0,,,,,-1.6571949,,Right Foot,,,,"[33.0, 38.9]",Ground Pass,,25.495098,,,,,Vangelis Moras,31488.0,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,5,Hellas Verona,226,['f66f7a42-d7c5-4d85-ab7a-0de83962ae7f'],37,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:37.133,Pass,
,,,,,,,,,,,,,,0.867556,,,,,,,,,,,,,018eb671-9eb0-4e66-aa1a-4e1c6a0f3024,39,,"[38.1, 35.2]",3879600,0,,,,,0.52183425,,Left Foot,,,,"[54.1, 44.4]",Ground Pass,,18.456434,,,,,Leandro Greco,32119.0,,,,,,,1,From Throw In,Vangelis Moras,31488.0,Left Center Back,5,Hellas Verona,226,['e3516c4c-80ff-4119-8c38-ed39858d6e8b'],41,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:41.515,Pass,
,,,,,,,,,,,,,,2.197218,,,,,,,,,,,,,4da7122f-83b0-44e1-adc8-a69c0813c40f,41,,"[55.6, 43.9]",3879600,0,,,,,2.327217,,Right Foot,,,,"[35.5, 65.2]",Low Pass,,29.286516,,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Throw In,Leandro Greco,32119.0,Center Defensive Midfield,5,Hellas Verona,226,['c39196c3-cdc3-425c-8869-d17c754ba008'],42,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:42.383,Pass,
,,,,,,,,,,,,,,2.509738,,,,,,,,,,,,,9247bcfe-7aaf-4406-b987-ee2257d38979,44,,"[33.8, 60.7]",3879600,0,,,,,-2.629407,,Right Foot,,,,"[10.5, 47.6]",Ground Pass,,26.730133,,,,,Rafael de Andrade Bittencourt Pinheiro,9887.0,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,5,Hellas Verona,226,['1689e9cd-b56b-4002-8403-91134e721802'],44,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:44.580,Pass,
,,,,,,,,,,,,,,2.997254,,,,,,,,,,,,,7ee2820f-74ab-48cb-8f29-909690cd41e0,46,,"[11.6, 46.9]",3879600,0,,True,,,-1.1788487,,Left Foot,,,,"[20.9, 24.4]",Ground Pass,,24.346252,,,,,Vangelis Moras,31488.0,,,,,,,1,From Throw In,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,5,Hellas Verona,226,['b0dda629-e956-45a2-aac1-84467db49b4d'],49,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:49.257,Pass,
,,,,,,,,,,,,,,2.90738,,,,,,,,,,,,,3439e945-be97-4794-bb35-98a35509e12b,48,,"[36.7, 20.2]",3879600,0,,,,,1.6736766,,Left Foot,,,,"[33.2, 54.1]",Ground Pass,,34.0802,,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Throw In,Vangelis Moras,31488.0,Left Center Back,5,Hellas Verona,226,['989a2244-f7da-4729-84aa-9135fdaf0693'],55,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:55.049,Pass,
,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,a28522e5-186b-40fc-9077-12d0f777b66d,51,,"[46.4, 59.9]",3879600,1,,,,,-1.4397466,,Right Foot,,,,"[51.0, 25.0]",Ground Pass,,35.201847,,,,,Leandro Greco,32119.0,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,5,Hellas Verona,226,['181b21e7-7b06-40c9-9432-368e9995554b'],1,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:01.261,Pass,
,,,,,,,,,,,,,,1.562022,,,,,,,,,,,,,d0ff1a94-d97c-4457-bcef-7c279f283170,54,,"[50.9, 23.4]",3879600,1,,,,,-1.2277724,,Left Foot,,,,"[56.4, 8.0]",Ground Pass,,16.352676,,,,,Samuel Souprayen,7695.0,,,,,,,1,From Throw In,Leandro Greco,32119.0,Center Defensive Midfield,5,Hellas Verona,226,['59dd98b1-9643-43ae-98d6-195752a0635c'],4,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:04.662,Pass,
,,,,,,,,,,,,,,3.753242,,,,,,,,,,,,,caf8e34f-7ebd-4fab-8d6b-eacc0e051145,61,,"[62.1, 44.9]",3879600,1,,,,,0.63337684,,Left Foot,,,,"[103.5, 75.3]",High Pass,,51.362633,,,,,Ryder Matos Santos,7696.0,,,,,,Recovery,1,From Throw In,Andrea Lazzari,387475.0,Left Center Midfield,5,Hellas Verona,226,"['f072e082-27ce-4ea9-9ec7-924ce85823d7', 'f4a6af10-2505-448b-a14d-5b21bfcae5d3']",10,,,,,,,,,,,,,,,,,Carpi,1683,00:01:10.887,Pass,True
,,,,,,,,,,,,,,3.083984,,,,,,,,,,,,,ec920db7-9bae-4101-b82c-5a19bfa3a59e,66,,"[7.3, 5.1]",3879600,1,,,,,0.42123273,,Left Foot,,,,"[68.9, 32.7]",High Pass,,67.50052,,,Incomplete,,Giampaolo Pazzini,6686.0,,,,,,Free Kick,1,From Free Kick,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,6,Hellas Verona,226,"['0935406e-8855-4b3c-af4d-a40964c33c30', '6ed0d7f9-9060-4a22-824c-6c0fbe7ff055']",49,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:49.258,Pass,
,,,,,,,,,,,,,,1.002178,,,,,,,,,,,,,0935406e-8855-4b3c-af4d-a40964c33c30,68,,"[51.2, 47.4]",3879600,1,,,,,-0.07751428,,Head,,,,"[71.8, 45.8]",High Pass,,20.662043,,,Incomplete,,Kevin Lasagna,7793.0,,,,,,Recovery,1,From Free Kick,Luca Marrone,31572.0,Center Defensive Midfield,6,Hellas Verona,226,"['6e3acaee-dd0b-474f-afda-8df8267e7938', '7788bb7f-64b1-49fc-8021-47046a3a04c9', 'ec920db7-9bae-4101-b82c-5a19bfa3a59e']",52,,,,,,,,,,,,,,,,,Carpi,1683,00:01:52.342,Pass,
,,,,,,,,,,,,,,2.736984,,,,,,,,,,,,,7788bb7f-64b1-49fc-8021-47046a3a04c9,70,,"[48.3, 34.3]",3879600,1,,,,,0.11247101,,Head,,,,"[84.6, 38.4]",High Pass,,36.530807,,,Incomplete,,Giampaolo Pazzini,6686.0,,,,,,Recovery,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,6,Hellas Verona,226,"['0935406e-8855-4b3c-af4d-a40964c33c30', '58cc37eb-3b2e-4bf8-8592-7293a67491f7', '84c8c058-af8a-4488-b742-27da816a3182']",53,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:53.344,Pass,
,,,,,,,,,,,,,,2.098258,,,,,,,,,,,,,58cc37eb-3b2e-4bf8-8592-7293a67491f7,72,,"[35.5, 41.7]",3879600,1,,,,,0.41055745,,Head,,,,"[61.0, 52.8]",High Pass,,27.81115,,,Incomplete,,Ryder Matos Santos,7696.0,,,,,,Recovery,1,From Free Kick,Simone Romagnoli,7172.0,Left Center Back,6,Hellas Verona,226,"['2af6d0e6-8ac8-4b87-94b1-554a211fc490', '7788bb7f-64b1-49fc-8021-47046a3a04c9', 'a2d6101a-aa15-47d5-b26c-2f9f2936a0a8']",56,,,,,,,,,,,,,,,,,Carpi,1683,00:01:56.081,Pass,
,,,,,,,,,,,,,,1.318885,,,,,,,,,,,,,8b60009b-6192-4299-a0c9-879272d04d30,76,,"[60.6, 26.9]",3879600,1,,,,,-0.9215371,,Right Foot,,,,"[73.2, 10.3]",Low Pass,,20.840345,,,Incomplete,,Juan Ignacio Gómez Taleb,386651.0,,,,,,,1,From Free Kick,Vangelis Moras,31488.0,Left Center Back,6,Hellas Verona,226,"['9941b398-87ac-42cc-9e23-546ac83d86ee', 'df1d343a-f34d-4148-867f-d823f773b9cc']",58,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:58.833,Pass,
,,,,,,,,,,,,,,1.340449,,,,,,,,,,,,,c725fc50-8d4f-4c8d-9cd2-1f01f5f5bc29,81,,"[51.2, 70.0]",3879600,2,,,,,-0.39997542,,Right Foot,,,,"[63.5, 64.8]",Ground Pass,,13.354026,,,Incomplete,,Kevin Lasagna,7793.0,,,,,,,1,From Free Kick,Cristian Zaccardo,387300.0,Right Back,6,Hellas Verona,226,"['3b74aca7-c444-4764-a737-8a170c3bcdbf', 'b399f3a3-2ef4-4143-b13f-542355098df2', 'd7c37c51-c334-40cb-89a1-b55bfe275781']",1,,,,,,,,,,,,,,,,,Carpi,1683,00:02:01.149,Pass,True
,,,,,,,,,,,,,,0.014974,,,,,,,,,,,,,932b7e82-f16f-431b-8611-d4725bf33407,86,,"[52.4, 4.0]",3879600,2,,,,,-0.6202495,,Left Foot,,,,"[54.5, 2.5]",Low Pass,,2.5806975,,,Incomplete,,Giampaolo Pazzini,6686.0,,,,,,,1,From Free Kick,Vangelis Moras,31488.0,Left Center Back,6,Hellas Verona,226,"['02b20351-108a-4f56-9a32-138e3612a337', 'eadac12a-c580-4c98-a189-633e8a448523']",4,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:04.286,Pass,
,,,,,,,,,,,,,,0.855215,,,,,,,,,,,,,87b19102-de0f-40f2-b2a3-352992b514a5,89,,"[54.8, 3.8]",3879600,2,,,,,0.7935281,,Right Foot,,,,"[60.9, 10.0]",Ground Pass,,8.6977005,,,,,Leandro Greco,32119.0,,,,,,Free Kick,1,From Free Kick,Vangelis Moras,31488.0,Left Center Back,7,Hellas Verona,226,['2e8f0ed3-a01d-4b77-b57d-8516b8cee455'],17,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:17.542,Pass,
,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,a386c470-0650-4ea4-8c5a-189a205c0615,92,,"[64.9, 17.0]",3879600,2,,,,,2.329769,,Left Foot,,,,"[42.8, 40.3]",Ground Pass,,32.11386,,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Free Kick,Leandro Greco,32119.0,Center Defensive Midfield,7,Hellas Verona,226,['bf3b58b7-8bf6-4432-948a-0a89a0d81225'],20,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:20.609,Pass,
,,,,,,,,,,,,,,1.064387,,,,,,,,,,,,,ed2522f0-36f3-4207-8715-c25916411a66,95,,"[54.8, 54.4]",3879600,2,,,,,-1.7052739,,Right Foot,,,,"[52.5, 37.4]",Ground Pass,,17.154882,,,,,Leandro Greco,32119.0,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,7,Hellas Verona,226,['3948da37-c56a-49f5-bcc4-daaff67b261c'],28,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:28.558,Pass,
,,,,,,,,,,,,,,3.578755,,,,,,,,,,,,,fcde3673-1eb9-438f-8c1b-11b89ab16535,105,,"[38.4, 58.2]",3879600,2,,,,,-1.077062,,Right Foot,,,,"[69.4, 0.6]",High Pass,,65.41223,,,Out,,Juan Ignacio Gómez Taleb,386651.0,,,True,,,Recovery,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,8,Carpi,1683,['46434814-16a4-4edb-a051-b6fa45150c40'],36,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:36.217,Pass,
,,,,,,,,,,,,,,1.077819,,,,,,,,,,,,,49ce6e2d-9367-4c85-a77a-26a399682abb,107,,"[56.0, 80.0]",3879600,2,,,,,-1.5401311,,,,,,"[56.5, 63.7]",Low Pass,,16.307667,,,,,Luca Marrone,31572.0,,,,,,Throw-in,1,From Throw In,Cristian Zaccardo,387300.0,Right Back,9,Carpi,1683,['40f8f6dd-9872-48ee-b555-bcf3b3d6ceff'],44,,,,,,,,,,,,,,,,,Carpi,1683,00:02:44.799,Pass,
,,,,,,,,,,,,,,0.990119,,,,,,,,,,,,,25d8dfb1-1e19-47ca-80bf-1a9b109e77e0,110,,"[56.3, 69.1]",3879600,2,,,,,1.0691923,,Other,,,,"[59.7, 75.3]",Low Pass,,7.071068,,,,,Cristian Zaccardo,387300.0,,,,,,,1,From Throw In,Luca Marrone,31572.0,Center Defensive Midfield,9,Carpi,1683,['28b06c06-0144-47ee-806d-8f361b918fec'],46,,,,,,,,,,,,,,,,,Carpi,1683,00:02:46.067,Pass,
,,,,,,,,,,,,,,2.403767,,,,,,,,,,,,,9dd905d2-2940-4612-a609-333068ba0794,114,,"[62.9, 77.9]",3879600,2,,,,,-0.5562672,,Right Foot,,,,"[82.2, 65.9]",High Pass,,22.726416,,,,,Kevin Lasagna,7793.0,,,,,,,1,From Throw In,Cristian Zaccardo,387300.0,Right Back,9,Carpi,1683,"['06d363a5-91bc-46dd-8c9c-163faaee7866', '93f3c7ee-1d30-4a3b-8f8f-cde091959ea3']",47,,,,,,,,,,,,,,,,,Carpi,1683,00:02:47.137,Pass,True
,,,,,,,,,,,,,,0.851316,,,,,,,,,,,,,3efc6459-b87c-46f3-9fee-6b49962dfd8d,119,,"[34.7, 4.8]",3879600,2,,,,True,1.3061266,,,,,,"[37.6, 15.5]",Low Pass,,11.086027,,,,,Leandro Greco,32119.0,,,,,,Recovery,1,Regular Play,Samuel Souprayen,7695.0,Left Back,10,Hellas Verona,226,"['a574652e-e84c-4aa5-bb23-3e6be4ce84ee', 'e7585179-383f-4586-b015-68d8b2c91125']",51,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:51.707,Pass,True
,,,,,,,,,,,,,,1.122076,,,,,,,,,,,,,a4e00fa2-9b73-4d46-a238-ed81549b1588,122,,"[36.7, 14.8]",3879600,2,,,,,2.881438,,Left Foot,,,,"[22.8, 18.5]",Low Pass,,14.384019,,,,,Vangelis Moras,31488.0,,,,,,,1,Regular Play,Leandro Greco,32119.0,Center Defensive Midfield,10,Hellas Verona,226,['dcf09d84-7bc2-49d7-a85d-48ace9b8472b'],52,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:52.750,Pass,
,,,,,,,,,,,,,,1.698229,,,,,,,,,,,,,72d5083b-b1cc-4e6f-9864-acc48779db63,124,,"[21.3, 18.8]",3879600,2,,,,,0.097661294,,Right Foot,,,,"[50.9, 21.7]",High Pass,,29.741722,,,,,Juan Ignacio Gómez Taleb,386651.0,,,,,,,1,Regular Play,Vangelis Moras,31488.0,Left Center Back,10,Hellas Verona,226,['047f7548-f35f-40b2-b120-dff7d13eb6e6'],53,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:53.872,Pass,
