50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4f88690-2e5f-49d0-906e-8ce6b2c8a892,1532,,"[92.7, 57.9]",3879687,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Dionisi,24235.0,Center Forward,92,Frosinone,291,['c4ce44ea-2fec-438a-b6fb-63ac29793ee8'],32,,,,,,,,,,,,,,,,,Frosinone,291,00:44:32.476,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3c6a090-9767-4814-bcca-cecc82465620,1536,,"[95.8, 38.2]",3879687,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Soddimo,11608.0,Left Wing,92,Frosinone,291,['2a8ff6f9-0ea9-43ef-b0ea-b09724f6fd30'],36,,,,,,,,,,,,,,,,,Frosinone,291,00:44:36.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46e71410-7864-440b-82a7-abccf5f7752f,1540,,"[30.2, 62.7]",3879687,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,93,Torino,241,['36108163-cdb2-42cd-a731-8a073948f0db'],39,,,,,,,,,,,,,,,,,Torino,241,00:44:39.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c28108a-9b13-4792-8d2d-46839d6b3026,1543,,"[23.1, 58.4]",3879687,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Maksimović,16202.0,Right Center Back,93,Torino,241,['e8474f77-1ec8-464d-b352-d46cff9ee02f'],41,,,,,,,,,,,,,,,,,Torino,241,00:44:41.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc3a2607-ad17-402c-9ff0-7300563b0b36,1546,,"[36.2, 50.9]",3879687,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,93,Torino,241,['5c4048c9-1c1b-448b-b281-a8ca49609868'],43,,,,,,,,,,,,,,,,,Torino,241,00:44:43.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0dfd857-dd71-46a2-9ec7-676c02d45499,1550,,"[18.7, 41.9]",3879687,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,93,Torino,241,['3f77325e-eb45-4f7c-aed4-a5942453ee33'],49,,,,,,,,,,,,,,,,,Torino,241,00:44:49.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8862ef05-179b-4000-89ff-3a16378e4466,1553,,"[21.0, 16.1]",3879687,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,93,Torino,241,['25cf7565-fed4-4d93-bef0-69bcd72ce024'],52,,,,,,,,,,,,,,,,,Torino,241,00:44:52.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20c92335-aec0-4553-b401-f31a45c409bc,1556,,"[28.1, 2.4]",3879687,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,93,Torino,241,['3d695beb-70d1-4d69-9be5-43f4f22c1d93'],54,,,,,,,,,,,,,,,,,Torino,241,00:44:54.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941304b7-358e-4d70-a4ea-c983952acb3d,1565,,"[59.3, 41.1]",3879687,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danilo Soddimo,11608.0,Left Wing,94,Frosinone,291,['7e5cfc25-b549-4519-89a1-e2658beeb482'],0,,,,,,,,,,,,,,,,,Frosinone,291,00:00:00.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fce22208-d18f-434e-84fa-6ef226b72410,1568,,"[45.1, 37.9]",3879687,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Robert Gucher,30911.0,Left Defensive Midfield,94,Frosinone,291,['7bfbb3ab-6bf8-479f-89f2-a8c2d444ace8'],2,,,,,,,,,,,,,,,,,Frosinone,291,00:00:02.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a37eb1a-56c8-450d-8524-8fab6673de23,1571,,"[38.1, 56.5]",3879687,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Davide Bertoncini,49440.0,Right Center Back,94,Frosinone,291,['aa2cf40a-74a7-4242-8730-ab03c9b5a93d'],5,,,,,,,,,,,,,,,,,Frosinone,291,00:00:05.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b7484e9-9ac8-4a65-aa33-1bb74787acdb,1574,,"[45.9, 65.0]",3879687,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aleandro Rosi,7462.0,Right Wing Back,94,Frosinone,291,['a3562c2a-f258-47d0-8cf4-c5f14b531888'],6,,,,,,,,,,,,,,,,,Frosinone,291,00:00:06.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c93e105-5a4e-4b9e-88c6-165902eebaf3,1577,,"[29.8, 56.3]",3879687,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Davide Bertoncini,49440.0,Right Center Back,94,Frosinone,291,['d7ae6e18-c827-44b0-82dd-c640951d3cf7'],9,,,,,,,,,,,,,,,,,Frosinone,291,00:00:09.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769f14f-dc63-46e1-bf4e-a3335dabbd62,1580,,"[28.4, 36.6]",3879687,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Pavlovic,8661.0,Center Back,94,Frosinone,291,['b92252a5-43fd-4a6c-9b58-17533acf8d6e'],12,,,,,,,,,,,,,,,,,Frosinone,291,00:00:12.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c8c5599-e54c-49fd-bab8-c33b214bac35,1583,,"[41.4, 7.8]",3879687,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Arlind Afrim Ajeti,8291.0,Left Center Back,94,Frosinone,291,['0386740a-3ee8-47cb-812e-0c9339aa2446'],15,,,,,,,,,,,,,,,,,Frosinone,291,00:00:15.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c01bb181-5bc5-4e1e-bdbb-ee3d08b4c172,1586,,"[39.9, 26.5]",3879687,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Pavlovic,8661.0,Center Back,94,Frosinone,291,['98117855-e6f2-4b07-b724-24ef67faa575'],18,,,,,,,,,,,,,,,,,Frosinone,291,00:00:18.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa6b7128-53af-463b-80e3-71f5629292f6,1589,,"[50.1, 64.6]",3879687,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Davide Bertoncini,49440.0,Right Center Back,94,Frosinone,291,['d4abb825-c280-48ee-ba44-a77f9d4e7a77'],22,,,,,,,,,,,,,,,,,Frosinone,291,00:00:22.386,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8733bdf5-73ff-4e3d-9d0d-7c4e7b6221a1,1592,,"[95.0, 59.3]",3879687,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danilo Soddimo,11608.0,Left Wing,94,Frosinone,291,['55af78cc-56c3-46cd-9ddc-76e31f958452'],27,,,,,,,,,,,,,,,,,Frosinone,291,00:00:27.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fe3f355-8739-4be4-ad92-580d9262ffc1,1594,,"[43.0, 16.3]",3879687,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ciro Immobile,7788.0,Left Center Forward,95,Torino,241,['01b61635-6912-4987-a06a-9587555a5740'],29,,,,,,,,,,,,,,,,,Torino,241,00:00:29.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7f5664c-d222-4aef-915e-2dcddee0a385,1598,,"[76.3, 62.1]",3879687,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,95,Torino,241,['54f53ea7-c83c-4d4f-a8f4-5b4d44861da3'],36,,,,,,,,,,,,,,,,,Torino,241,00:00:36.096,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e51fcc5-ecb9-4359-9c24-f8be233206cc,1614,,"[109.5, 38.0]",3879687,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,95,Torino,241,['a0376fd0-4120-47cc-8a63-0339dd63be8d'],45,,,,,,,,,,,,,,,,,Torino,241,00:00:45.261,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0544c0df-2133-4342-8db6-474c177f50c2,1618,,"[110.0, 42.5]",3879687,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cristian Molinaro,7479.0,Left Wing Back,96,Torino,241,['dc32c6fb-42ac-425c-a903-5b478e97f216'],19,,,,,,,,,,,,,,,,,Torino,241,00:01:19.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45a4ff51-417e-45aa-8298-4107c1e2e941,1627,,"[17.3, 47.3]",3879687,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Davide Bertoncini,49440.0,Right Center Back,98,Frosinone,291,['f1b1a522-2d40-4371-8ad4-f8ba6e227506'],36,,,,,,,,,,,,,,,,,Frosinone,291,00:01:36.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ca999b0-6dd4-4155-bdb3-2100057a7afa,1630,,"[31.0, 19.9]",3879687,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arlind Afrim Ajeti,8291.0,Left Center Back,98,Frosinone,291,['381d73e9-fb71-42c2-a62b-ba23f3b5814e'],39,,,,,,,,,,,,,,,,,Frosinone,291,00:01:39.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706e5dfa-f716-4906-8d51-50d42782e38f,1633,,"[53.4, 15.9]",3879687,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oliver Kragl,8793.0,Left Wing Back,98,Frosinone,291,['8e7ca420-a3dd-416a-86c0-79d30d6677ce'],42,,,,,,,,,,,,,,,,,Frosinone,291,00:01:42.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b57b505a-47f1-4fbe-8ad6-b0f8b8925855,1636,,"[42.8, 30.5]",3879687,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Gucher,30911.0,Left Defensive Midfield,98,Frosinone,291,['a6b2525d-89f1-4247-9d4a-23121ab73a2a'],47,,,,,,,,,,,,,,,,,Frosinone,291,00:01:47.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7f85c75-0221-43fe-b49d-e5a97e5546b4,1639,,"[69.8, 64.6]",3879687,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleandro Rosi,7462.0,Right Wing Back,98,Frosinone,291,['533d5a9c-4c9a-40ed-84c2-926c31bac868'],52,,,,,,,,,,,,,,,,,Frosinone,291,00:01:52.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4333f5d9-c959-411f-918c-f53e0bef36f0,1642,,"[55.8, 54.2]",3879687,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Pavlovic,8661.0,Center Back,98,Frosinone,291,['cd943b18-a259-455f-abd4-ab60db8a0d09'],56,,,,,,,,,,,,,,,,,Frosinone,291,00:01:56.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fa085b3-b136-48f9-b2c6-8a684cfe5963,1645,,"[55.5, 22.7]",3879687,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arlind Afrim Ajeti,8291.0,Left Center Back,98,Frosinone,291,['cf8b2c67-0437-4aee-9179-877e59ecf008'],59,,,,,,,,,,,,,,,,,Frosinone,291,00:01:59.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5a43052-369a-4159-ae56-c25777a4ed3c,1649,,"[67.2, 5.5]",3879687,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oliver Kragl,8793.0,Left Wing Back,98,Frosinone,291,"['aedfd637-8a9e-483e-9af2-02407941260a', 'c8d379d4-ffe9-4861-8c11-495cad16fdc0']",1,,,,,,,,,,,,,,,,,Frosinone,291,00:02:01.881,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a6a0a3c-8d39-49e1-8ed0-ca160abede5f,1652,,"[29.5, 34.7]",3879687,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicola Leali,32037.0,Goalkeeper,98,Frosinone,291,['7d4fa25b-ce25-4655-a2a0-7646e7c6f7a0'],5,,,,,,,,,,,,,,,,,Frosinone,291,00:02:05.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b763cce8-cc80-48bd-8827-4be5deff3756,1655,,"[40.9, 33.6]",3879687,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Pavlovic,8661.0,Center Back,98,Frosinone,291,['c92ad96e-e6c3-4893-bff4-d5292d3aaf53'],7,,,,,,,,,,,,,,,,,Frosinone,291,00:02:07.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4838c7ef-f32b-4ac0-b598-00b1187d959f,1658,,"[51.3, 52.8]",3879687,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Gucher,30911.0,Left Defensive Midfield,98,Frosinone,291,['545969df-2bbd-4d5a-99d8-4558cc40deab'],10,,,,,,,,,,,,,,,,,Frosinone,291,00:02:10.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135e4d47-df0b-4a07-bf44-b370c149a449,1661,,"[52.3, 46.1]",3879687,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Pavlovic,8661.0,Center Back,98,Frosinone,291,['9e27131a-ea80-4c78-8a85-5eed06d8bec6'],12,,,,,,,,,,,,,,,,,Frosinone,291,00:02:12.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d18b4204-a3b0-43ce-8296-02d6cc7cb51a,1664,,"[57.4, 21.8]",3879687,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arlind Afrim Ajeti,8291.0,Left Center Back,98,Frosinone,291,['27806ed6-a7f7-4bc1-96aa-e8a479233e29'],15,,,,,,,,,,,,,,,,,Frosinone,291,00:02:15.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517344d1-b115-49f9-a0ea-a1e814de8cba,1667,,"[53.0, 32.1]",3879687,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Pavlovic,8661.0,Center Back,98,Frosinone,291,['76bace30-072e-42e1-a65e-30549638161e'],18,,,,,,,,,,,,,,,,,Frosinone,291,00:02:18.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef0690b2-0b53-47ad-aada-c8c168c8ea3e,1670,,"[62.6, 53.2]",3879687,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Gucher,30911.0,Left Defensive Midfield,98,Frosinone,291,['44f9c01e-a0cb-412b-9739-c0a541306952'],21,,,,,,,,,,,,,,,,,Frosinone,291,00:02:21.017,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f1ce45f-cea3-4534-a266-c4e54c54ae3b,1673,,"[98.4, 46.8]",3879687,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Tonev,9898.0,Right Wing,98,Frosinone,291,['b987868e-5335-43c5-af82-8e22680435f1'],26,,,,,,,,,,,,,,,,,Frosinone,291,00:02:26.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdc2f63a-f73c-4b04-a3b0-1dcb1e49fae7,1677,,"[19.1, 56.4]",3879687,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Maksimović,16202.0,Right Center Back,99,Torino,241,['cfe0c2d0-c0a7-4e42-a8b9-3d33e9ce92f3'],30,,,,,,,,,,,,,,,,,Torino,241,00:02:30.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706c6652-e035-4afb-9c65-2a6611025d90,1680,,"[36.6, 76.1]",3879687,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,99,Torino,241,['ba7b86b4-9e10-4e6f-bf1a-4f26e58a8c64'],33,,,,,,,,,,,,,,,,,Torino,241,00:02:33.224,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46de7bc1-2cb6-4545-aae8-4c41d29375cf,1683,,"[68.5, 66.4]",3879687,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Benassi,7149.0,Right Center Midfield,99,Torino,241,['f4e94a1a-33b0-4cdf-bf6b-1de9380d848f'],34,,,,,,,,,,,,,,,,,Torino,241,00:02:34.811,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13c02548-f209-42d3-8d42-4a4888c5f4a0,1687,,"[89.4, 20.1]",3879687,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Dionisi,24235.0,Center Forward,99,Torino,241,['a45b71a7-025f-41c8-97e5-48a622940fcb'],38,,,,,,,,,,,,,,,,,Frosinone,291,00:02:38.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f5e23c5-46d8-4d72-a727-ff73999b9650,1691,,"[63.8, 73.9]",3879687,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Benassi,7149.0,Right Center Midfield,99,Torino,241,['112867da-dfbc-4f2d-9dc3-b9133fab57c2'],42,,,,,,,,,,,,,,,,,Torino,241,00:02:42.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eea9d3c-d681-45b3-982d-9ffbb9d40fe7,1694,,"[30.9, 57.4]",3879687,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Glik,3034.0,Center Back,99,Torino,241,['784e4d40-d21d-4e2f-8157-b908871cda25'],47,,,,,,,,,,,,,,,,,Torino,241,00:02:47.838,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42c179dc-8234-4652-ad43-6565da163f6a,1698,,"[68.8, 39.2]",3879687,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ciro Immobile,7788.0,Left Center Forward,99,Torino,241,['8b0b693f-344b-427e-ae73-fa07f621b5da'],52,,,,,,,,,,,,,,,,,Torino,241,00:02:52.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512bd2f4-7d88-414e-a38e-25666239ab0a,1704,,"[53.7, 13.4]",3879687,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,99,Torino,241,['7bf9abfd-d3b9-44e9-bdad-0df0e998a3a0'],57,,,,,,,,,,,,,,,,,Torino,241,00:02:57.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b5aa006-da1b-4881-bdd0-bf401b4eabfc,1707,,"[66.9, 20.0]",3879687,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ciro Immobile,7788.0,Left Center Forward,99,Torino,241,['e628fb6c-37d7-41be-9b65-fa8acdd9c61b'],0,,,,,,,,,,,,,,,,,Torino,241,00:03:00.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b87d937-6c79-40d2-aeba-0d516aaf667c,1710,,"[98.6, 8.0]",3879687,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,99,Torino,241,['47f32898-0b37-48b1-bfeb-df356a7c8dfe'],10,,,,,,,,,,,,,,,,,Torino,241,00:03:10.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fa3c943-8cd9-453a-9048-a6593445648a,1713,,"[80.6, 56.4]",3879687,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Benassi,7149.0,Right Center Midfield,99,Torino,241,['cb09dc78-944e-419e-8a9c-d39359710818'],15,,,,,,,,,,,,,,,,,Torino,241,00:03:15.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062500d4-fb7d-476f-84ba-b71da50197b4,1719,,"[50.3, 49.4]",3879687,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Federico Dionisi,24235.0,Center Forward,100,Frosinone,291,"['0f886a66-d11b-4738-aa0a-d8e8983996b9', '7750e8ce-335a-4732-b6e1-781e88eca6f7']",26,,,,,,,,,,,,,,,,,Frosinone,291,00:03:26.552,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed11b359-1c86-4fe7-be9e-8786663eb091,1728,,"[69.3, 23.6]",3879687,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Glik,3034.0,Center Back,101,Torino,241,"['5cbd4159-9e90-4fc1-952b-183a4abc673a', 'af9eca3c-f3ad-4796-9a91-40519a4698ed']",31,,,,,,,,,,,,,,,,,Torino,241,00:03:31.823,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4991918b-9177-4c32-8e3e-0be61f989a7b,1730,,"[65.9, 12.0]",3879687,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,101,Torino,241,['97b35842-3586-4648-89e6-4bcd6da9ebad'],32,,,,,,,,,,,,,,,,,Torino,241,00:03:32.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22aaf0e8-58bf-4bd9-9d1b-efad5dec568f,1733,,"[37.1, 29.0]",3879687,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,101,Torino,241,['0828aa3f-e085-4fe1-b8af-1005db2480a2'],35,,,,,,,,,,,,,,,,,Torino,241,00:03:35.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188ed3e8-9b1c-41e0-89da-f4a41849e209,1737,,"[39.7, 59.8]",3879687,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Maksimović,16202.0,Right Center Back,101,Torino,241,['c417f29d-2924-4602-83ac-f7ff404f3dfd'],39,,,,,,,,,,,,,,,,,Torino,241,00:03:39.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3830509-97bd-4202-a0c3-35b0500245fb,1741,,"[105.7, 67.4]",3879687,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Benassi,7149.0,Right Center Midfield,101,Torino,241,['4557a076-42f1-4e26-a10c-b3653eee4ed5'],45,,,,,,,,,,,,,,,,,Torino,241,00:03:45.256,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2c61cb1-2293-4fb5-8651-e3c26721d4cd,1744,,"[104.8, 35.0]",3879687,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ciro Immobile,7788.0,Left Center Forward,101,Torino,241,['d74c6053-06f1-42fd-b36c-5ee8bc112e18'],48,,,,,,,,,,,,,,,,,Torino,241,00:03:48.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d5bf973-9227-4e3a-9e0f-abfb67eb2e55,1752,,"[20.1, 41.3]",3879687,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salvador Ichazo Fernández,22271.0,Goalkeeper,101,Torino,241,['1d12f6d2-6d48-4958-b43a-aa9ce42a3e35'],59,,,,,,,,,,,,,,,,,Torino,241,00:03:59.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae75e41-6f6a-46fb-9d50-2c8accbbcd2d,1755,,"[34.8, 28.1]",3879687,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,101,Torino,241,['477276ac-4f77-4152-a816-ea5ee8b90b23'],1,,,,,,,,,,,,,,,,,Torino,241,00:04:01.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fb8304e-197c-4ff0-8283-2a7e5cf6fc83,1758,,"[43.2, 9.4]",3879687,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,101,Torino,241,['e9dd91c5-bce9-4095-8733-fcafbd01708d'],4,,,,,,,,,,,,,,,,,Torino,241,00:04:04.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f9f0e3c-161a-48d0-bb59-43ef1fcd26ef,1761,,"[32.1, 51.7]",3879687,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Glik,3034.0,Center Back,101,Torino,241,['670264ea-0758-410a-96d9-fb00550322a3'],9,,,,,,,,,,,,,,,,,Torino,241,00:04:09.801,Ball Receipt*,
