50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.640627,,,,,,,,,,,,,a01a229b-f521-4d5e-af0e-b6adcfa75d1c,22,,,"[38.5, 6.8]",3879748,0,,,,-1.0951011,,Head,,,"[40.2, 3.5]",,Low Pass,,3.7121422,,,Mohamed Salim Fares,7705.0,,,,,,,1,From Throw In,Luca Marrone,31572.0,Left Defensive Midfield,4,Hellas Verona,226,['b99752c4-fe1a-49da-8211-7f135ca1f60e'],17,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:17.628,Pass,
,,,,,,,,,,,,,,,,,,0.07877,,,,,,,,,,,,,fdedb7cc-0bb7-4b71-ab46-d58f6a9b23e6,26,,,"[41.2, 3.0]",3879748,0,,,,1.4909663,,Left Foot,,,"[41.4, 5.5]",,Low Pass,,2.5079873,Incomplete,,Luca Marrone,31572.0,,,,,,,1,From Throw In,Mohamed Salim Fares,7705.0,Left Back,4,Hellas Verona,226,"['c9147753-d102-4e1a-b1c9-391740b121b7', 'fe4496f2-879c-405b-baec-98d7835ab6cb']",19,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:19.050,Pass,
,,,,,,,,,,,,,,,,,,1.907782,,,,,,,,,,,,,91e11770-6564-4bbb-baf8-4f09dab35827,29,,,"[44.7, 0.1]",3879748,0,,,,0.19448012,,,,,"[64.5, 4.0]",,High Pass,,20.180435,Incomplete,,Luca Toni,20252.0,,,,,,Throw-in,1,From Throw In,Mohamed Salim Fares,7705.0,Left Back,5,Hellas Verona,226,"['234808c9-83a7-451e-8454-146252b36119', 'c6c5cd34-3645-4d9a-a735-0dc9fd9878de']",25,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:25.408,Pass,
,,,,,,,,,,,,,,,,,,1.080963,,,,,,,,,,,,,234808c9-83a7-451e-8454-146252b36119,32,,,"[55.6, 76.1]",3879748,0,,,True,0.14784937,,,,,"[65.0, 77.5]",,High Pass,,9.503683,Incomplete,,Valter Birsa,7045.0,,,,,,Interception,1,From Throw In,Fabrizio Cacciatore,7050.0,Right Back,5,Hellas Verona,226,"['18a609fd-5f0a-421b-9295-617b3511b50e', '691e35db-dda1-4367-b461-56a505c172ef', '91e11770-6564-4bbb-baf8-4f09dab35827', 'fbf21153-b1bf-4513-8671-a8e46c1a57f9']",27,,,,,,,,,,,,,,,,,Chievo,231,00:00:27.316,Pass,True
,,,,,,,,,,,,,,,,,,1.557853,,,,,,,,,,,,,fbf21153-b1bf-4513-8671-a8e46c1a57f9,34,,,"[55.1, 2.6]",3879748,0,,,,0.28135076,,Head,,,"[72.4, 7.6]",,High Pass,,18.008053,,,Giampaolo Pazzini,6686.0,,,,,,Recovery,1,From Throw In,Mohamed Salim Fares,7705.0,Left Back,5,Hellas Verona,226,"['1660cffc-3936-4916-abe7-dface4ecf8d1', '234808c9-83a7-451e-8454-146252b36119']",28,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:28.397,Pass,
,,,,,,,,,,,,,,,,,,1.26518,,,,,,,,,,,,,d90e1309-4e48-4f86-bbb6-750b16bc8e6e,36,,,"[73.0, 7.8]",3879748,0,,,,-0.42087215,,Head,,,"[83.5, 3.1]",,High Pass,,11.503912,,,Luca Siligardi,11494.0,,,,,,,1,From Throw In,Giampaolo Pazzini,6686.0,Left Center Forward,5,Hellas Verona,226,['baf2f8c9-c118-489a-ae4c-9f1ef2569187'],29,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:29.995,Pass,
,,,,,,,,,,,,,,,,,,1.063247,,,,,,,,,,,,,b5376d7a-ed25-4a72-a949-01faf5508711,50,,,"[84.2, 4.0]",3879748,0,,,,0.4396385,,Left Foot,,,"[107.8, 15.1]",,Ground Pass,,26.080069,,,Giampaolo Pazzini,6686.0,,,,,,,1,From Throw In,Mohamed Salim Fares,7705.0,Left Back,5,Hellas Verona,226,['9370a862-4e11-4313-a0e1-89c295f7debb'],38,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:38.739,Pass,
,,,,,,,,,,,,,,,,,,1.30063,,,,,,,,,,,,,519928d3-0dda-4766-9da9-76ba88267814,54,,,"[117.7, 17.0]",3879748,0,,,,-2.2352917,,Right Foot,,,"[108.3, 5.0]",,Ground Pass,,15.24336,,,Luca Siligardi,11494.0,,,,,,,1,From Throw In,Giampaolo Pazzini,6686.0,Left Center Forward,5,Hellas Verona,226,['e17e0898-7b3d-41df-9e1a-2049ce2f1aab'],41,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:41.865,Pass,
,,,,,,,,,,,,,,,,,,1.141345,,,,,,,,,,,,,bd8963f3-28ac-442a-87f6-87f793cecf0d,57,,,"[116.1, 6.2]",3879748,0,,,,1.8948352,,Left Foot,True,True,"[107.3, 32.4]",,Low Pass,,27.63838,Incomplete,,Artur Ioniţă,7949.0,,,,,,,1,From Throw In,Luca Siligardi,11494.0,Left Midfield,5,Hellas Verona,226,"['433a9392-9363-4174-9e25-dbba1cd1e149', 'c50233d0-0ec9-4b5d-892c-57ac5267b3e9']",44,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:44.283,Pass,
,,,,,,,,,,,,True,,,,,,1.720477,,,,,,,,,,,,,c58df60b-9b74-4c9f-b0aa-1f2d92eab668,70,,,"[43.9, 52.2]",3879748,0,,,,-1.731027,,Head,,,"[42.3, 42.3]",,Low Pass,,10.02846,,,Valter Birsa,7045.0,,,,,,Interception,1,Regular Play,Roberto Inglese,7043.0,Right Center Forward,6,Chievo,231,['154a8811-c645-4a25-8549-4eb0c0f15123'],51,,,,,,,,,,,,,,,,,Chievo,231,00:00:51.043,Pass,
,,,,,,,,,,,,,,,,,,2.726712,,,,,,,,,,,,,6047b463-3a0e-44fc-b7be-afdc3b2a2210,74,,,"[42.0, 40.4]",3879748,0,,,,-0.6237946,,Left Foot,,,"[76.6, 15.5]",,High Pass,,42.628277,,,Sergio Pellissier,8644.0,,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,6,Chievo,231,"['7a9187bf-cd8b-428b-a630-aa38b9e29125', 'a0d25bfd-5768-4cdb-b5dc-89489a294325']",53,,,,,,,,,,,,,,,,,Chievo,231,00:00:53.267,Pass,True
,,,,,,,,,,,,,,,,,,0.168537,,,,,,,,,,,,,a74f6813-bcce-4f67-ac69-f78688d075d5,81,,,"[12.3, 76.2]",3879748,1,,,,-0.5191461,,Right Foot,,,"[16.5, 73.8]",,Low Pass,,4.8373547,Incomplete,,,,,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,7,Hellas Verona,226,['4afb1fa3-d240-4da8-a90f-a3276a8ea63b'],0,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:00.456,Pass,
,,,,,,,,,,,,,,,,,,2.363186,,,,,,,,,,,,,3fc71296-79f9-4bef-8ec1-dc0b9dea0476,83,,,"[19.1, 80.0]",3879748,1,,,,-0.3922219,,,,,"[44.0, 69.7]",,High Pass,,26.946243,,,Luca Toni,20252.0,,,,,,Throw-in,1,From Throw In,Eros Pisano,11342.0,Right Back,8,Hellas Verona,226,['742b52a1-8312-4df9-8c9e-c7c9a828377d'],11,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:11.456,Pass,
,,,,,,,,,,,,,,,,,,1.196057,,,,,,,,,,,,,b5324262-7f2a-4c8f-a43a-272b35196618,85,,,"[45.4, 68.8]",3879748,1,,,,2.9304993,,Other,,,"[41.2, 69.7]",,Low Pass,,4.2953463,,,Artur Ioniţă,7949.0,,,,,,,1,From Throw In,Luca Toni,20252.0,Right Center Forward,8,Hellas Verona,226,['b54a70e7-3cc1-416a-aa17-e6009926e954'],13,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:13.820,Pass,
,,,,,,,,,,,,,,,,,,0.976429,,,,,,,,,,,,,41a3a5e8-468d-4443-86aa-0f2c40241703,89,,,"[40.4, 68.8]",3879748,1,,,,-0.4813972,,Right Foot,,,"[47.1, 65.3]",,Ground Pass,,7.5591006,Incomplete,,Giampaolo Pazzini,6686.0,,,,,,,1,From Throw In,Artur Ioniţă,7949.0,Right Defensive Midfield,8,Hellas Verona,226,"['a5167478-d0ee-4722-8053-ff33edb3c1af', 'cc3c8b65-7eb4-4d26-903e-4d5f677b94e3']",16,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:16.806,Pass,
,,,,,,,,,,,,True,,,,,,1.373039,,,,,,,,,,,,,a5167478-d0ee-4722-8053-ff33edb3c1af,91,,,"[73.0, 14.8]",3879748,1,,,,1.6069251,,Right Foot,,,"[72.4, 31.4]",,Ground Pass,,16.61084,,,Giampiero Pinzi,386657.0,,,,,,Interception,1,Regular Play,Nicola Rigoni,7041.0,Center Defensive Midfield,9,Chievo,231,"['41a3a5e8-468d-4443-86aa-0f2c40241703', 'b62e019a-df8b-42a2-a16c-72fe56f38114']",17,,,,,,,,,,,,,,,,,Chievo,231,00:01:17.783,Pass,
,,,,,,,,,,,,,,,,,,0.777922,,,,,,,,,,,,,3daa40e2-4675-4c00-b114-bf20f27caa70,94,,,"[78.2, 33.8]",3879748,1,,,,-0.4839494,,Right Foot,,,"[86.0, 29.7]",,Ground Pass,,8.811924,,,Valter Birsa,7045.0,,,,,,,1,Regular Play,Giampiero Pinzi,386657.0,Right Center Midfield,9,Chievo,231,['921caac4-def3-4875-aeab-e3f11fe58385'],20,,,,,,,,,,,,,,,,,Chievo,231,00:01:20.435,Pass,
,,,,,,,,,,,,,,,,,,0.761405,,,,,,,,,,,,,76d2859b-3230-40bf-92e0-9b36a06f398e,96,,,"[86.0, 29.7]",3879748,1,,,,1.1603899,,Right Foot,,,"[91.7, 42.8]",,Low Pass,,14.286357,Incomplete,,Roberto Inglese,7043.0,,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,9,Chievo,231,"['60e19d76-2b27-43ed-8a06-71f494776a55', 'e6c6a2d1-361e-4651-8f83-c21a98c10c2a']",21,,,,,,,,,,,,,,,,,Chievo,231,00:01:21.213,Pass,
,,,,,,,,,,,,,,,,,,1.403143,,,,,,,,,,,,,06283879-bea2-456a-b07a-7c095170a64b,100,,,"[56.7, 49.9]",3879748,1,,,True,2.4087775,,,,,"[48.7, 57.1]",,High Pass,,10.762899,,,Fabrizio Cacciatore,7050.0,,,,,,Recovery,1,Regular Play,Nicolás Federico Spolli,8278.0,Right Center Back,9,Chievo,231,"['8a0a3805-6da1-4d64-bc2e-37da93ce528f', '9706c2c7-e638-42c4-b95e-eed40b6f81fc']",26,,,,,,,,,,,,,,,,,Chievo,231,00:01:26.318,Pass,True
,,,,,,,,,,,,,,,,,,3.095018,,,,,,,,,,,,,f0c9b055-d1d1-4cfa-af84-81d7887823b9,104,,,"[47.5, 57.4]",3879748,1,,,,-2.6766996,,Right Foot,,,"[15.4, 41.3]",,Ground Pass,,35.911278,,,Albano Benjamín Bizzarri,7803.0,,,,,,,1,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,9,Chievo,231,"['0a604672-75ce-460e-a4da-1766c49d4932', '483c1ced-4580-4d19-a999-fc8d4b3cea79']",28,,,,,,,,,,,,,,,,,Chievo,231,00:01:28.022,Pass,True
,,,,,,,,,,,,,,,,,,0.718806,,,,,,,,,,,,,857db158-7ece-4011-a316-b5bb8b35336f,107,,,"[14.9, 39.2]",3879748,1,,,,-0.9487643,,Right Foot,,,"[22.5, 28.6]",,Ground Pass,,13.043006,,,Boštjan Cesar,8877.0,,,,,,,1,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,9,Chievo,231,['e87ad542-18b9-4972-a03d-680bf2c94643'],32,,,,,,,,,,,,,,,,,Chievo,231,00:01:32.634,Pass,
,,,,,,,,,,,,,,,,,,1.375436,,,,,,,,,,,,,1bf1ec0d-b85f-4b68-8832-72270f47ea8d,110,,,"[28.3, 26.7]",3879748,1,,,,-1.0570514,,Right Foot,,,"[36.2, 12.7]",,Ground Pass,,16.075136,,,Nicolas Sebastian Frey,23324.0,,,,,,,1,Regular Play,Boštjan Cesar,8877.0,Left Center Back,9,Chievo,231,['11e8c0dc-89fa-47d0-99b2-d9519559ec6b'],35,,,,,,,,,,,,,,,,,Chievo,231,00:01:35.546,Pass,
,,,,,,,,,,,,,,,,,,1.169339,,,,,,,,,,,,,b90f5a4a-e0e5-419b-9aa8-4d698630938c,113,,,"[36.2, 12.7]",3879748,1,,,,2.296942,,Left Foot,,,"[25.1, 25.2]",,Ground Pass,,16.717056,,,Boštjan Cesar,8877.0,,,,,,,1,Regular Play,Nicolas Sebastian Frey,23324.0,Left Back,9,Chievo,231,['ae405885-8bed-4bf5-ba3e-f95098a6b04e'],38,,,,,,,,,,,,,,,,,Chievo,231,00:01:38.957,Pass,
,,,,,,,,,,,,,,,,,,1.569497,,,,,,,,,,,,,15fb569e-1214-4e28-9513-8a883ab89a87,116,,,"[32.9, 32.4]",3879748,1,,,,1.48598,,Left Foot,,,"[35.0, 57.1]",,Ground Pass,,24.78911,,,Nicolás Federico Spolli,8278.0,,,,,,,1,Regular Play,Boštjan Cesar,8877.0,Left Center Back,9,Chievo,231,['af70e956-3777-4a5d-aad8-d27764fdf153'],42,,,,,,,,,,,,,,,,,Chievo,231,00:01:42.934,Pass,
,,,,,,,,,,,,,,,,,,0.804729,,,,,,,,,,,,,643e9ba6-b073-4022-b006-2ae9839ab306,119,,,"[35.7, 60.3]",3879748,1,,,,1.0379524,,Right Foot,,,"[44.9, 75.9]",,Ground Pass,,18.110771,,,Fabrizio Cacciatore,7050.0,,,,,,,1,Regular Play,Nicolás Federico Spolli,8278.0,Right Center Back,9,Chievo,231,['8a2282b4-43c3-4eb2-b69a-1f3a6c516e0c'],45,,,,,,,,,,,,,,,,,Chievo,231,00:01:45.740,Pass,
,,,,,,,,,,,,,,,,,,0.994954,,,,,,,,,,,,,b9c28447-01e1-4777-b291-756c5029ec31,122,,,"[48.5, 75.1]",3879748,1,,,,-2.55359,,Right Foot,,,"[38.0, 68.1]",,Ground Pass,,12.61943,,,Nicolás Federico Spolli,8278.0,,,,,,,1,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,9,Chievo,231,['406c7bf5-e49b-443b-b77e-68e6c7031f34'],47,,,,,,,,,,,,,,,,,Chievo,231,00:01:47.748,Pass,
,,,,,,,,,,,,,,,,,,2.029838,,,,,,,,,,,,,1fae28fe-303c-4e74-8c7e-a72d470e5f05,125,,,"[36.1, 68.3]",3879748,1,,,,-2.6795924,,Right Foot,,,"[11.8, 56.2]",,Ground Pass,,27.145903,,,Albano Benjamín Bizzarri,7803.0,,,,,,,1,Regular Play,Nicolás Federico Spolli,8278.0,Right Center Back,9,Chievo,231,['d1db768b-b3ba-4535-a1c2-83f17abf8a76'],49,,,,,,,,,,,,,,,,,Chievo,231,00:01:49.686,Pass,
,,,,,,,,,,,,,,,,,,3.150294,,,,,,,,,,,,,bb3be6d6-52fd-445c-85e6-859f795a390a,129,,,"[12.0, 56.2]",3879748,1,,,,0.22281735,,Right Foot,,,"[57.9, 66.6]",,High Pass,,47.06347,Incomplete,,Roberto Inglese,7043.0,,,,,,,1,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,9,Chievo,231,"['90adcf97-ff41-449c-83e9-01d2e66811cf', 'd5316a0d-1bf9-431c-abd4-fcfe0098f5a7', 'd80d0b82-cd49-427b-9fc7-d31582f4ee0e']",54,,,,,,,,,,,,,,,,,Chievo,231,00:01:54.197,Pass,True
,,,,,,,,,,,,,,,,,,1.335407,,,,,,,,,,,,,53cff2b8-c969-46ba-a84d-8ff14a813295,136,,,"[47.5, 42.5]",3879748,2,,,,-1.7191821,,Right Foot,,,"[44.6, 23.1]",,Ground Pass,,19.615555,,,Nicolas Sebastian Frey,23324.0,,,,,,,1,Regular Play,Nicola Rigoni,7041.0,Center Defensive Midfield,9,Chievo,231,['ef8749a7-d0bd-47b9-83b0-8ca5a181e07e'],2,,,,,,,,,,,,,,,,,Chievo,231,00:02:02.421,Pass,
,,,,,,,,,,,,,,,,,,0.754648,,,,,,,,,,,,,ffa76c4a-444e-4051-8884-cc959b0c278f,139,,,"[44.9, 22.4]",3879748,2,,,,1.5363272,,Left Foot,,,"[45.2, 31.1]",,Ground Pass,,8.705171,,,Nicola Rigoni,7041.0,,,,,,,1,Regular Play,Nicolas Sebastian Frey,23324.0,Left Back,9,Chievo,231,['591a7e9e-5eb8-44e9-862f-20496d4ed1ea'],4,,,,,,,,,,,,,,,,,Chievo,231,00:02:04.870,Pass,
,,,,,,,,,,,,,,,,,,1.35806,,,,,,,,,,,,,251a961b-61a4-4fd9-8299-a28a7c9ac725,142,,,"[49.1, 30.4]",3879748,2,,,,0.066885725,,Right Foot,,,"[70.0, 31.8]",,Ground Pass,,20.946838,,,Valter Birsa,7045.0,,,,,,,1,Regular Play,Nicola Rigoni,7041.0,Center Defensive Midfield,9,Chievo,231,['a2f5b142-5958-4511-adf2-f54d6bccfaeb'],7,,,,,,,,,,,,,,,,,Chievo,231,00:02:07.509,Pass,
,,,,,,,,,,,,,,,,,,0.742206,,,,,,,,,,,,,93cd45fc-aeed-4ec4-8f88-c4c9aa0b6969,146,,,"[76.6, 29.3]",3879748,2,,,,-1.1962494,,Left Foot,,,"[82.3, 14.8]",,Ground Pass,,15.580115,,,Lucas Nahuel Castro,7049.0,,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,9,Chievo,231,"['2d79bd67-cfc8-4ac9-b9e7-118d2a3a8ed9', 'c4500621-43c5-4119-b367-b029a5cc9667']",10,,,,,,,,,,,,,,,,,Chievo,231,00:02:10.064,Pass,True
