50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.156724,,,,,,,,,,,,,,,,,50029f6b-5983-44b4-9125-a3a998737385,20,,"[58.1, 3.0]",3878594,0,,,,,0.0,,Left Foot,,,,"[60.1, 3.0]",Ground Pass,,2.0,,,Incomplete,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,From Kick Off,Stefano Sturaro,7013.0,Left Center Midfield,2,Juventus,224,"['023cc142-3c24-4a16-bbe7-3c76c728ded4', '22f0cc78-31fe-403b-bd47-db3e38c9a7ec']",7,,,,,,,,,,,,,,,,,Juventus,224,00:00:07.849,Pass,
,,,,,,,,,,,,,,,,,,0.163538,,,,,,,,,,,,,,,,,4e14b8e0-038c-4b92-8f09-d2c105ee5381,26,,"[80.6, 77.5]",3878594,0,,,,,-1.7681919,,Right Foot,,,,"[79.7, 73.0]",Ground Pass,,4.5891175,,,Incomplete,,Riccardo Meggiorini,11643.0,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,3,Chievo,231,"['335f914a-72b3-4635-840a-a831f4393b13', '35eee824-5673-4119-8914-81e945ac79fb']",11,,,,,,,,,,,,,,,,,Chievo,231,00:00:11.117,Pass,
,,,,,,,,,,,,,,,,,,1.250643,,,,,,,,,,,,,,,,,646a84eb-5fcd-43c5-a2ef-497b42234dbc,35,,"[46.8, 0.1]",3878594,0,,,,,0.12505823,,,,,,"[64.3, 2.3]",High Pass,,17.637743,,,,,Roberto Maximiliano Pereyra,3579.0,,,,,Throw-in,1,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Back,4,Juventus,224,['71044b57-b4bf-481b-be7d-7aad560fa5f8'],25,,,,,,,,,,,,,,,,,Juventus,224,00:00:25.123,Pass,
,,,,,,,,,,,,,,,,,,1.36137,,,,,,,,,,,,,,,,,8c76b5d1-0832-4c08-9129-dcbd1676e7cd,37,,"[63.2, 2.4]",3878594,0,,,,True,0.50117266,,,,,,"[74.7, 8.7]",Low Pass,,13.11259,,,Incomplete,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,From Throw In,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,4,Juventus,224,"['2d75ca04-9479-4e19-adda-9e29ed6c5b82', 'b0af589f-3980-40b2-a7ea-3e53a992ed73', 'c233f537-d65d-4a9d-aa0b-ad3dc6516ad2']",26,,,,,,,,,,,,,,,,,Juventus,224,00:00:26.374,Pass,True
,,,,,,,,,,,,,,,,,,2.88834,,,,,,,,,,,,,,,,,2d75ca04-9479-4e19-adda-9e29ed6c5b82,40,,"[45.4, 71.4]",3878594,0,,,,,-0.6568014,,Right Foot,,,,"[71.6, 51.2]",High Pass,,33.082928,,,Incomplete,,Valter Birsa,7045.0,,,,,Recovery,1,From Throw In,Alessandro Gamberini,7052.0,Right Center Back,4,Juventus,224,"['2bd04409-36d8-42c8-a520-56c1233743cb', '8c76b5d1-0832-4c08-9129-dcbd1676e7cd', 'd4e8381b-14b2-4825-83ac-7e49b5a4b5a5']",27,,,,,,,,,,,,,,,,,Chievo,231,00:00:27.735,Pass,
,,,,,,,,,,,,,,,,,,2.104656,,,,,,,,,,,,,,,,,2bd04409-36d8-42c8-a520-56c1233743cb,42,,"[48.5, 28.9]",3878594,0,,,,,-0.61836445,,Head,,,,"[68.6, 14.6]",High Pass,,24.667793,,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,Recovery,1,From Throw In,Andrea Barzagli,6943.0,Right Center Back,4,Juventus,224,"['2d75ca04-9479-4e19-adda-9e29ed6c5b82', '3b532a02-7fea-4ea8-ba58-7e6d3a4492f9']",30,,,,,,,,,,,,,,,,,Juventus,224,00:00:30.623,Pass,
,,,,,,,,,,,,,,,,,,1.695617,,,,,,,,,,,,,,,,,b8048a18-f5a7-4e1a-a16b-b459ecf3bd55,46,,"[68.3, 15.4]",3878594,0,,,,,-2.962289,,Left Foot,,,,"[52.3, 12.5]",Low Pass,,16.260689,,,,,Alex Sandro Lobo Silva,6945.0,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,4,Juventus,224,['d77da108-08ff-42d4-82b8-eec22562e25a'],33,,,,,,,,,,,,,,,,,Juventus,224,00:00:33.675,Pass,
,,,,,,,,,,,,,,,,,,0.583208,,,,,,,,,,,,,,,,,a23599f7-c64c-49c1-a32d-96ffdc752dc1,48,,"[53.0, 13.0]",3878594,0,,,,,1.5859467,,Left Foot,,,,"[52.9, 19.6]",Ground Pass,,6.6007576,,,,,Claudio Marchisio,8294.0,,,,,,1,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Back,4,Juventus,224,['50071559-7c25-433f-919d-25f4970d7841'],35,,,,,,,,,,,,,,,,,Juventus,224,00:00:35.371,Pass,
,,,,,,,,,,,,,,,,,,1.811645,,,,,,,,,,,,,,,,,599e3450-d56d-4d38-b25f-da05f72b90e7,50,,"[52.0, 19.2]",3878594,0,,,,,-1.6730031,,Right Foot,,,,"[50.8, 7.5]",Ground Pass,,11.761377,,,,,Alex Sandro Lobo Silva,6945.0,,,,,,1,From Throw In,Claudio Marchisio,8294.0,Center Defensive Midfield,4,Juventus,224,['088328db-21b9-4241-a736-e2a302763475'],35,,,,,,,,,,,,,,,,,Juventus,224,00:00:35.954,Pass,
,,,,,,,,,,,,,,,,,,1.199996,,,,,,,,,,,,,,,,,5d922c3c-cfc9-4da1-a446-74cb9ef6d584,53,,"[46.4, 8.3]",3878594,0,,,,,2.8365073,,Left Foot,,,,"[28.3, 14.0]",Ground Pass,,18.976301,,,,,Leonardo Bonucci,7173.0,,,,,,1,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Back,4,Juventus,224,"['2f29982a-8d26-4724-b5b5-9a6ad4c0070d', 'ed18288d-5543-4e38-9ab9-1adf84656d9c']",37,,,,,,,,,,,,,,,,,Juventus,224,00:00:37.766,Pass,True
,,,,,,,,,,,,,,,,,,2.814362,,,,,,,,,,,,,,,,,e1a04398-cb6d-4aa0-afbc-91f7e10a92e5,56,,"[28.4, 14.0]",3878594,0,,,,,2.144514,,Left Foot,,,,"[14.7, 35.2]",Ground Pass,,25.241434,,,,,Gianluigi Buffon,6949.0,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Left Center Back,4,Juventus,224,['68ec6a0a-6db2-4948-b008-9947a3330546'],41,,,,,,,,,,,,,,,,,Juventus,224,00:00:41.322,Pass,
,,,,,,,,,,,,,,,,,,3.341049,,,,,,,,,,,,,,,,,ac0ccbad-36f5-4941-a26b-df1eb00ceab3,60,,"[16.6, 45.1]",3878594,0,,,,,-0.22086233,,Right Foot,,,,"[74.5, 32.1]",High Pass,,59.34147,,,Incomplete,,Álvaro Borja Morata Martín,3477.0,,,,,,1,From Throw In,Gianluigi Buffon,6949.0,Goalkeeper,4,Juventus,224,"['068a715e-b7a6-44c2-abae-f475470d802b', '0ca8072d-5bc1-482d-a7ab-f794be0dcf8c', '47cf5197-6f9a-4957-a319-699bb1c67873']",46,,,,,,,,,,,,,,,,,Juventus,224,00:00:46.928,Pass,True
,,,,,,,,,,,,,,,,,,1.601316,,,,,,,,,,,,,,,,,0ca8072d-5bc1-482d-a7ab-f794be0dcf8c,63,,"[45.6, 48.0]",3878594,0,,,,True,-0.378294,,,,,,"[61.2, 41.8]",High Pass,,16.7869,,,,,Valter Birsa,7045.0,,,,,Recovery,1,Regular Play,Alessandro Gamberini,7052.0,Right Center Back,5,Chievo,231,"['2ba6d49d-ace4-4275-a1be-dd75760c26e5', '2eacc184-93f4-4bed-819d-aad588e84f1a', 'ac0ccbad-36f5-4941-a26b-df1eb00ceab3']",50,,,,,,,,,,,,,,,,,Chievo,231,00:00:50.269,Pass,True
,,,,,,,,,,,,,,,,,,0.824313,,,,,,,,,,,,,,,,,a721f1d5-213a-4c79-9526-18939c1bc00d,65,,"[64.0, 42.7]",3878594,0,,,,True,1.7577755,,,,,,"[62.6, 50.1]",Low Pass,,7.531268,,,Incomplete,,Riccardo Meggiorini,11643.0,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,5,Chievo,231,"['24ceef8b-cc4c-4979-8590-6805a3f19168', '8c3b4146-bbb2-4955-b7dc-53c96a75a389', 'c5db1a68-c603-49f6-b635-1994ff036565']",53,,,,,,,,,,,,,,,,,Chievo,231,00:00:53.206,Pass,True
,,,,,,,,,,,,,,,,,,2.378072,,,,,,,,,,,,,,,,,c5db1a68-c603-49f6-b635-1994ff036565,68,,"[57.5, 30.0]",3878594,0,,,,,0.40861848,,Left Foot,,,,"[86.6, 42.6]",High Pass,,31.710724,,,Incomplete,,Paulo Bruno Exequiel Dybala,5743.0,,,,,Recovery,1,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Back,5,Chievo,231,"['3e941346-9ce4-427d-9152-d4d2daeae68b', 'a721f1d5-213a-4c79-9526-18939c1bc00d', 'ce594fb7-9a07-4e7b-9968-2cce05aaa08b']",54,,,,,,,,,,,,,,,,,Juventus,224,00:00:54.030,Pass,
,,,,,,,,,,,,,,,,,,2.417822,,,,,,,,,,,,,,,,,3e941346-9ce4-427d-9152-d4d2daeae68b,70,,"[33.5, 37.5]",3878594,0,,,,,2.7719653,,Head,,,,"[14.4, 44.9]",Low Pass,,20.483408,,,,,Albano Benjamín Bizzarri,7803.0,,,,,Recovery,1,Regular Play,Boštjan Cesar,8877.0,Left Center Back,5,Chievo,231,"['b8aa9993-c4e0-49ec-ac36-6ef13d591dfb', 'c5db1a68-c603-49f6-b635-1994ff036565']",56,,,,,,,,,,,,,,,,,Chievo,231,00:00:56.408,Pass,
,,,,,,,,,,,,,,,,,,3.839151,,,,,,,,,,,,,,,,,c5015929-02d6-4412-9003-5f86abe534fb,73,,"[17.3, 57.4]",3878594,1,,,,,0.008403163,,Drop Kick,,,,"[76.8, 57.9]",High Pass,,59.5021,,,Incomplete,,Riccardo Meggiorini,11643.0,,,,,,1,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,5,Chievo,231,"['6135246c-3844-4ab0-8df4-bf56e318b00c', 'f69c2dc3-542e-4708-8416-c60dccce11a7']",12,,,,,,,,,,,,,,,,,Chievo,231,00:01:12.362,Pass,
,,,,,,,,,,,,,,,,,,1.726952,,,,,,,,,,,,,,,,,f3041cb9-457b-4cfc-9faf-dd7c2e2830b2,80,,"[30.2, 3.1]",3878594,1,,,,,1.827889,,Left Foot,,,,"[24.6, 24.4]",Ground Pass,,22.023851,,,,,Leonardo Bonucci,7173.0,,,,,,1,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Back,6,Juventus,224,"['71d52484-00d5-425d-a8a6-0d98b046cfb0', 'd87ab91e-23a4-4cbf-97a6-edc5200861e7']",21,,,,,,,,,,,,,,,,,Juventus,224,00:01:21.417,Pass,True
,,,,,,,,,,,,,,,,,,1.361205,,,,,,,,,,,,,,,,,f0754ea6-e338-48d3-9328-14131dd96d41,83,,"[21.7, 49.4]",3878594,1,,,,,-0.48733395,,Right Foot,,,,"[53.4, 32.6]",Low Pass,,35.876595,,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Left Center Back,6,Juventus,224,['0b42e19f-b9d7-4109-9b5f-7e9be1cc378d'],29,,,,,,,,,,,,,,,,,Juventus,224,00:01:29.471,Pass,
,,,,,,,,,,,,,,,,,,2.88,,,,,,,,,,,,,,,,,120e9b3e-648a-4d81-9a74-a73873d776fc,85,,"[52.9, 32.1]",3878594,1,,,,,-1.8564692,,Left Foot,,,,"[44.5, 3.5]",High Pass,,29.808052,,,,,Alex Sandro Lobo Silva,6945.0,,,,,,1,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,6,Juventus,224,['197de934-ef36-4eec-abe1-f5ec94ecc06f'],30,,,,,,,,,,,,,,,,,Juventus,224,00:01:30.832,Pass,
,,,,,,,,,,,,,,,,,,1.290883,,,,,,,,,,,,,,,,,d72acca0-377a-47b4-86f4-af8e70fc2da5,91,,"[64.3, 4.2]",3878594,1,,True,,,2.332943,,Right Foot,,,,"[62.2, 6.4]",Ground Pass,,3.0413814,,,,,Claudio Marchisio,8294.0,,,,,Free Kick,1,From Free Kick,Alex Sandro Lobo Silva,6945.0,Left Back,7,Juventus,224,['6bbfff95-92a9-4572-a722-acb0532e9356'],52,,,,,,,,,,,,,,,,,Juventus,224,00:01:52.058,Pass,
,,,,,,,,,,,,,,,,,,2.093828,,,,,,,,,,,,,,,,,4d49fced-6e90-4e5c-a441-59f4b29501ae,93,,"[62.2, 8.1]",3878594,1,,,,,1.8042647,,Right Foot,,,,"[54.4, 40.9]",Ground Pass,,33.714684,,,,,Andrea Barzagli,6943.0,,,,,,1,From Free Kick,Claudio Marchisio,8294.0,Center Defensive Midfield,7,Juventus,224,['ff9f11b1-a744-4f16-be38-292fc8bd2cb4'],53,,,,,,,,,,,,,,,,,Juventus,224,00:01:53.399,Pass,
,,,,,,,,,,,,,,,,,,2.053209,,,,,,,,,,,,,,,,,ab78dff3-f85b-411e-b336-0534f64a42f7,96,,"[56.3, 47.7]",3878594,1,,,,,1.1957083,,Right Foot,,,,"[67.6, 76.4]",Ground Pass,,30.844448,,,,,José Martín Cáceres Silva,5248.0,,,,,,1,From Free Kick,Andrea Barzagli,6943.0,Right Center Back,7,Juventus,224,['5e2cb76a-3fc1-47a7-a6c7-9597f6a20533'],56,,,,,,,,,,,,,,,,,Juventus,224,00:01:56.043,Pass,
,,,,,,,,,,,,,,,,,,1.111157,,,,,,,,,,,,,,,,,cf7f28c6-fa05-43c5-ad3b-01c8828ee31f,99,,"[67.4, 71.2]",3878594,1,,,,,-1.7102364,,Right Foot,,,,"[65.8, 59.8]",Ground Pass,,11.511733,,,,,Roberto Maximiliano Pereyra,3579.0,,,,,,1,From Free Kick,José Martín Cáceres Silva,5248.0,Right Back,7,Juventus,224,['cbab8b64-2b61-40e7-9097-e55ac719a227'],59,,,,,,,,,,,,,,,,,Juventus,224,00:01:59.093,Pass,
,,,,,,,,,,,,,,,,,,1.893265,,,,,,,,,,,,,,,,,b6e9e116-4f02-4740-a6d8-849b69a9232c,103,,"[64.1, 55.1]",3878594,2,,,,,-2.0874915,,Right Foot,,,,"[51.6, 33.1]",Ground Pass,,25.303162,,,,,Leonardo Bonucci,7173.0,,,,,,1,From Free Kick,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,7,Juventus,224,"['d1854de3-106a-4671-aafc-6555206e3689', 'f17add74-a820-401b-81d1-22ceb5807194']",1,,,,,,,,,,,,,,,,,Juventus,224,00:02:01.398,Pass,True
,,,,,,,,,,,,,,,,,,2.835689,,,,,,,,,,,,,,,,,0b5f3fad-d8c7-408f-8a97-5388c0160a23,106,,"[52.0, 27.6]",3878594,2,,,,,1.0364702,,Left Foot,,,,"[77.8, 71.2]",High Pass,,50.66162,,,,,José Martín Cáceres Silva,5248.0,,True,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Left Center Back,7,Juventus,224,['ffc3a122-c52b-459d-aabb-b80663a3cf93'],4,,,,,,,,,,,,,,,,,Juventus,224,00:02:04.381,Pass,
,,,,,,,,,,,,,,,,,,1.468924,,,,,,,,,,,,,,,,,53ed4d89-8a83-4fe5-bca1-618bf6df5bdc,108,,"[77.8, 71.2]",3878594,2,,,,,-1.0892223,,Head,,,,"[88.2, 51.3]",High Pass,,22.45373,,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,From Free Kick,José Martín Cáceres Silva,5248.0,Right Back,7,Juventus,224,['ec48183a-70a0-451e-b8f4-9147d4dfdaf1'],7,,,,,,,,,,,,,,,,,Juventus,224,00:02:07.219,Pass,
,,,,,,,,,,,,,,,,,,2.208262,,,,,,,,,,,,,,,,,fa610d61-6133-46dd-b1a9-4dfbff9aa11a,112,,"[86.6, 51.8]",3878594,2,,,,,-1.5707964,,Right Foot,,,,"[86.6, 44.9]",Ground Pass,,6.9,,,,,Anderson Hernanes de Carvalho Andrade,25345.0,,,,,,1,From Free Kick,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,7,Juventus,224,['27128ce2-f709-4ab5-bdd0-2972ed9fc2c1'],10,,,,,,,,,,,,,,,,,Juventus,224,00:02:10.534,Pass,
,,,,,,,,,,,,,,,,,,1.179096,,,,,,,,,,,,,,,,,a8a74836-b856-47e9-8fe5-92e2993fbe50,115,,"[88.0, 43.0]",3878594,2,,,,,1.392561,,Right Foot,,,,"[92.9, 70.2]",Ground Pass,,27.637836,,,,,José Martín Cáceres Silva,5248.0,,,,,,1,From Free Kick,Anderson Hernanes de Carvalho Andrade,25345.0,Center Attacking Midfield,7,Juventus,224,['d359dc60-133f-455b-9321-2dc6ab960023'],14,,,,,,,,,,,,,,,,,Juventus,224,00:02:14.043,Pass,
,,,,,,,,,,,,,,,,,,1.202274,,,,,,,,,,,,,,,,,fdbf90f8-06a9-42c2-8764-2cd9e99384f7,118,,"[95.8, 70.0]",3878594,2,,,,,-1.2379013,,Right Foot,True,,,"[106.0, 40.5]",High Pass,,31.21362,,,Incomplete,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,From Free Kick,José Martín Cáceres Silva,5248.0,Right Back,7,Juventus,224,"['1086ea3c-61ad-4bdd-80c4-2eadfc688506', 'a8fe1f78-f897-417e-8bb5-46f720db5c8f']",16,,,,,,,,,,,,,,,,,Juventus,224,00:02:16.245,Pass,
