50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.624956,,,,,,,,,,,,,,,05356aee-3aaa-4d2f-892a-6a5c990ec8c3,24,,"[65.9, 0.1]",3879745,0,,,,,2.9090357,,,,,"[50.7, 3.7]",,Low Pass,,15.6205,,,,Emiliano Moretti,7476.0,,,,,,Throw-in,1,From Throw In,Bruno da Silva Peres,6965.0,Left Wing Back,3,Torino,241,['9eef4286-8a6d-42fe-b511-52dfd9d8f3a0'],14,,,,,,,,,,,,,,,,,Torino,241,00:00:14.184,Pass,
,,,,,,,,,,,,,,,,,,2.562154,,,,,,,,,,,,,,,b1abb690-e3db-463d-a247-d19e0b6464f7,27,,"[50.6, 6.3]",3879745,0,,,,,2.3249547,,Left Foot,,,"[32.0, 26.1]",,Ground Pass,,27.166155,,,,Kamil Glik,3034.0,,,,,,,1,From Throw In,Emiliano Moretti,7476.0,Left Center Back,3,Torino,241,['b418c3b2-7069-4f08-8791-c8d3cc43456b'],16,,,,,,,,,,,,,,,,,Torino,241,00:00:16.968,Pass,
,,,,,,,,,,,,,,,,,,1.867312,,,,,,,,,,,,,,,379d0825-4a13-4793-a80e-090984624e83,30,,"[32.5, 29.5]",3879745,0,,,,,1.2304144,,Right Foot,,,"[42.7, 58.3]",,Ground Pass,,30.552904,,,,Nikola Maksimović,16202.0,,,,,,,1,From Throw In,Kamil Glik,3034.0,Center Back,3,Torino,241,['8a1b1694-bb15-43b6-9035-2d0a84a2bc9d'],19,,,,,,,,,,,,,,,,,Torino,241,00:00:19.693,Pass,
,,,,,,,,,,,,,,,,,,2.008333,,,,,,,,,,,,,,,7690fe4a-f643-485d-88fb-5a805be2e2b3,33,,"[47.4, 62.0]",3879745,0,,,,,-2.1175852,,Right Foot,,,"[36.2, 43.6]",,Ground Pass,,21.540659,,,,Kamil Glik,3034.0,,,,,,,1,From Throw In,Nikola Maksimović,16202.0,Right Center Back,3,Torino,241,['99b7a525-efbb-493a-bc3b-593158a45cfa'],23,,,,,,,,,,,,,,,,,Torino,241,00:00:23.995,Pass,
,,,,,,,,,,,,,,,,,,1.595036,,,,,,,,,,,,,,,3c0e4470-0988-4178-acb1-37216c545a14,36,,"[36.2, 43.6]",3879745,0,,,,,-1.2952504,,Right Foot,,,"[45.7, 10.0]",,Ground Pass,,34.917187,,,,Emiliano Moretti,7476.0,,,,,,,1,From Throw In,Kamil Glik,3034.0,Center Back,3,Torino,241,['dcc5db13-9112-4102-a3c1-2d1ae3d604f8'],28,,,,,,,,,,,,,,,,,Torino,241,00:00:28.593,Pass,
,,,,,,,,,,,,,,,,,,2.090404,,,,,,,,,,,,,,,664615ff-2fdf-4131-bd86-721e3ce00f69,40,,"[43.1, 10.9]",3879745,0,,,,,2.088754,,Left Foot,,,"[27.6, 38.1]",,Ground Pass,,31.306389,,,,Kamil Glik,3034.0,,,,,,,1,From Throw In,Emiliano Moretti,7476.0,Left Center Back,3,Torino,241,"['4f29653e-9cd7-4112-b05c-65c4caca74a2', 'a23c24c8-8211-4a6e-b9d7-f63aef208300']",31,,,,,,,,,,,,,,,,,Torino,241,00:00:31.560,Pass,True
,,,,,,,,,,,,,,,,,,1.717701,,,,,,,,,,,,,,,92038279-5f05-4b79-9222-0e0493989d4b,43,,"[30.1, 39.2]",3879745,0,,,,,1.3531035,,Left Foot,,,"[34.9, 60.9]",,Ground Pass,,22.224537,,,,Nikola Maksimović,16202.0,,,,,,,1,From Throw In,Kamil Glik,3034.0,Center Back,3,Torino,241,['5fe56f5d-b016-4a73-8289-7011347a25b9'],34,,,,,,,,,,,,,,,,,Torino,241,00:00:34.382,Pass,
,,,,,,,,,,,,,,,,,,1.005627,,,,,,,,,,,,,,,939e8e6e-c20e-4151-9976-1a2ba5bc28d8,46,,"[38.1, 61.5]",3879745,0,,,,,-0.5295896,,Right Foot,,,"[50.4, 54.3]",,Ground Pass,,14.252368,,,,Giuseppe Vives,40430.0,,,,,,,1,From Throw In,Nikola Maksimović,16202.0,Right Center Back,3,Torino,241,['aaf4af3f-cc30-4c0a-84a5-c7ddfa353d71'],37,,,,,,,,,,,,,,,,,Torino,241,00:00:37.962,Pass,
,,,,,,,,,,,,,,,,,,1.203155,,,,,,,,,,,,,,,6988af98-8a3d-4f8d-8091-b2f1bc62d342,49,,"[46.9, 56.5]",3879745,0,,,,,2.6779451,,Right Foot,,,"[33.3, 63.3]",,Ground Pass,,15.205262,,,,Nikola Maksimović,16202.0,,,,,,,1,From Throw In,Giuseppe Vives,40430.0,Center Defensive Midfield,3,Torino,241,['e41bfe89-10f3-4e3b-942c-435ad3768ddb'],39,,,,,,,,,,,,,,,,,Torino,241,00:00:39.983,Pass,
,,,,,,,,,,,,,,,,,,1.277655,,,,,,,,,,,,,,,93ed3cfa-4d32-4546-a45e-6357f9ca5744,53,,"[27.5, 60.9]",3879745,0,,,,,-0.93804747,,Left Foot,,,"[35.2, 50.4]",,Ground Pass,,13.020753,,,,Kamil Glik,3034.0,,,,,,,1,From Throw In,Nikola Maksimović,16202.0,Right Center Back,3,Torino,241,"['581819c8-a72b-4f28-bbef-0982e02f3b66', '6efbec8c-f9d4-4bd1-8602-5c9c2df052ae']",42,,,,,,,,,,,,,,,,,Torino,241,00:00:42.532,Pass,True
,,,,,,,,,,,,,,,,,,0.944327,,,,,,,,,,,,,,,d80f4412-904d-4af2-abf2-1c60ba074071,56,,"[35.2, 50.4]",3879745,0,,,,,1.0636978,,Right Foot,,,"[42.7, 63.9]",,Ground Pass,,15.443445,,,,Giuseppe Vives,40430.0,,,,,,,1,From Throw In,Kamil Glik,3034.0,Center Back,3,Torino,241,['a1a23643-0b5c-428d-8fc3-8fd08cc757b5'],44,,,,,,,,,,,,,,,,,Torino,241,00:00:44.090,Pass,
,,,,,,,,,,,,,,,,,,2.462645,,,,,,,,,,,,,,,1c2fae98-7ef1-4714-8577-ef90974061e1,59,,"[51.6, 70.6]",3879745,0,,,,,-0.2791048,,Right Foot,,,"[100.8, 56.5]",,High Pass,,51.18056,,Incomplete,,Ciro Immobile,7788.0,,,,,,,1,From Throw In,Giuseppe Vives,40430.0,Center Defensive Midfield,3,Torino,241,"['bb6503b8-40c6-4805-9c8d-5682c8f57893', 'cd3772a9-a615-45ee-830c-213bc3054ffb']",46,,,,,,,,,,,,,,,,,Torino,241,00:00:46.698,Pass,
,,,,,,,,,,,,True,,,,,,1.049199,,,,,,,,,,,,,,,cd3772a9-a615-45ee-830c-213bc3054ffb,61,,"[19.3, 23.6]",3879745,0,,,,,-0.962107,,Head,,,"[26.2, 13.7]",,Low Pass,,12.067311,,,,Andrea Rispoli,30769.0,,,,,,Interception,1,Regular Play,Giancarlo González Castro,5584.0,Left Center Back,4,Palermo,2256,"['1c2fae98-7ef1-4714-8577-ef90974061e1', 'da8b61b5-af24-4ec0-b62b-d1dfc2df084b']",49,,,,,,,,,,,,,,,,,Palermo,2256,00:00:49.161,Pass,
,,,,,,,,,,,,,,,,,,1.738599,,,,,,,,,,,,,,,73f2491a-2b79-4543-8523-638c6b128315,64,,"[25.9, 13.9]",3879745,0,,,,,0.14189705,,Right Foot,,,"[40.6, 16.0]",,High Pass,,14.849242,,,,Gastón Brugman,30704.0,,,,,,,1,Regular Play,Andrea Rispoli,30769.0,Left Back,4,Palermo,2256,"['327772cf-dc4b-42f8-8127-bf5f844daceb', 'cf2674c0-8b0f-40fe-bdda-1e1beac1dc17']",50,,,,,,,,,,,,,,,,,Palermo,2256,00:00:50.210,Pass,True
,,,,,,,,,,,,,,,,,,0.328169,,,,,,,,,,,,,,,7e0c2bd2-0072-404e-bc5e-fffad192504f,67,,"[40.6, 16.0]",3879745,0,,,,,0.19395915,,Right Foot,,,"[46.2, 17.1]",,Low Pass,,5.707013,,Incomplete,,,,,,,,,,1,Regular Play,Gastón Brugman,30704.0,Center Defensive Midfield,4,Palermo,2256,['59a3f168-8893-4adb-8d57-9d6fa43b16eb'],51,,,,,,,,,,,,,,,,,Palermo,2256,00:00:51.986,Pass,
,,,,,,,,,,,,,,,,,,1.349502,,,,,,,,,,,,,,,15b07fbd-6b07-4794-b17f-9ffd0e7c1e34,71,,"[71.9, 61.4]",3879745,0,,,,,-2.2435908,,Right Foot,,,"[51.9, 36.3]",,Low Pass,,32.09377,,,,Emiliano Moretti,7476.0,,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,5,Torino,241,['bf0f5776-4014-4e5b-8eb1-60607ec29fd0'],53,,,,,,,,,,,,,,,,,Torino,241,00:00:53.624,Pass,
,,,,,,,,,,,,,,,,,,1.636177,,,,,,,,,,,,,,,8ff8ce85-c642-41ac-bfa4-5960c572c29e,74,,"[72.7, 23.4]",3879745,0,,,,,-0.15414588,,Left Foot,,,"[97.8, 19.5]",,High Pass,,25.40118,,,,Ciro Immobile,7788.0,,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,5,Torino,241,['5e2dd780-305c-4737-9312-b30301b02b04'],59,,,,,,,,,,,,,,,,,Torino,241,00:00:59.051,Pass,
,,,,,,,,,,,,,,,,,,0.190031,,,,,,,,,,,,,,,001f40c9-93a5-4619-bba4-3d33cc1fef54,76,,"[97.8, 19.5]",3879745,1,,,,,0.5337082,,Head,,,"[100.0, 20.8]",,Low Pass,,2.5553865,,Incomplete,,Andrea Belotti,7471.0,,,,,,,1,Regular Play,Ciro Immobile,7788.0,Left Center Forward,5,Torino,241,"['23c678ed-3f79-4f05-9868-260705ca2008', '429446bb-6a95-444a-ad78-87a9b056da1d']",0,,,,,,,,,,,,,,,,,Torino,241,00:01:00.687,Pass,
,,,,,,,,,,,,,,,,,,3.9504,,,,,,,,,,,,,,,e0493ec9-196f-4f1d-94e3-e34015931a11,80,,"[20.7, 59.0]",3879745,1,,,,,0.34681126,,Right Foot,,,"[65.8, 75.3]",,High Pass,,47.95519,,,,Alberto Gilardino,38389.0,,,,,,Recovery,1,Regular Play,Michel Morganella,31268.0,Right Back,6,Palermo,2256,['609b07d4-941f-43c9-86bb-cc5fbc876f5f'],2,,,,,,,,,,,,,,,,,Palermo,2256,00:01:02.712,Pass,
,,,,,,,,,,,,,,,,,,0.801399,,,,,,,,,,,,,,,38355bfb-7057-44d0-959a-60e611804d0d,84,,"[65.3, 78.7]",3879745,1,,,,,-2.9743388,,Left Foot,,,"[57.6, 77.4]",,Ground Pass,,7.808969,,,,Franco Damián Vázquez,6719.0,,,,,,,1,Regular Play,Alberto Gilardino,38389.0,Center Forward,6,Palermo,2256,['c4b95dc5-485b-4b9c-a2ea-411b59dce1c4'],8,,,,,,,,,,,,,,,,,Palermo,2256,00:01:08.789,Pass,
,,,,,,,,,,,,,,,,,,0.830539,,,,,,,,,,,,,,,dda83e41-90d0-4633-ba90-110c8548b888,88,,"[63.4, 62.4]",3879745,1,,,,,-1.1886412,,Left Foot,,,"[71.8, 41.5]",,Low Pass,,22.524876,,Incomplete,,Robin Quaison,8552.0,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Wing,6,Palermo,2256,"['081ea5a5-529d-4b46-a617-2b66ef0bfb49', 'ca44b417-7fcd-4d86-93a9-8a3ef6f799ac']",12,,,,,,,,,,,,,,,,,Palermo,2256,00:01:12.929,Pass,
,,,,,,,,,,,,,,,,,,1.140798,,,,,,,,,,,,,,,66b797d4-424a-4b92-8a93-88fe57158f07,92,,"[70.8, 44.1]",3879745,1,,,,,-1.3116943,,Left Foot,,,"[75.2, 27.5]",,Ground Pass,,17.173235,,,,Ivaylo Chochev,40349.0,,,,,,Free Kick,1,From Free Kick,Franco Damián Vázquez,6719.0,Right Wing,7,Palermo,2256,['4413d55a-ba12-43aa-bd41-9d395f02237d'],26,,,,,,,,,,,,,,,,,Palermo,2256,00:01:26.336,Pass,
,,,,,,,,,,,,,,,,,,1.532899,,,,,,,,,,,,,,,49f1c408-d41e-4c8d-a71e-07e2c8fdc608,95,,"[75.7, 19.7]",3879745,1,,,,,-1.1117569,,Left Foot,,,"[80.0, 11.0]",,Ground Pass,,9.7046385,,,,Andrea Rispoli,30769.0,,,,,,,1,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,7,Palermo,2256,['1326f149-0b7a-4a1d-9574-aefef8450f86'],28,,,,,,,,,,,,,,,,,Palermo,2256,00:01:28.838,Pass,
,,,,,,,,,,,,,,,,,,0.186787,,,,,,,,,,,,,,,df327497-b04c-43d7-9b72-35f1c61ba06e,99,,"[75.3, 11.5]",3879745,1,,,,,0.49394137,,Right Foot,,,"[77.9, 12.9]",,Ground Pass,,2.9529645,,Incomplete,,Robin Quaison,8552.0,,,,,,,1,From Free Kick,Andrea Rispoli,30769.0,Left Back,7,Palermo,2256,"['42ccb032-07b0-4ebe-8f85-0153e991358f', 'c3ac0cfe-9452-4b09-85b9-2ad327f22723', 'd1898746-aab3-4277-bc2f-19727c1e095f']",31,,,,,,,,,,,,,,,,,Palermo,2256,00:01:31.369,Pass,True
,,,,,,,,,,,,,,,,,,2.216199,,,,,,,,,,,,,,,44a8efea-acf0-4788-85d2-4d9c1566ec12,104,,"[58.7, 25.4]",3879745,1,,,,,2.212198,,Right Foot,,,"[41.6, 48.3]",,Ground Pass,,28.580063,,,,Edoardo Goldaniga,8102.0,,,,,,,1,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,7,Palermo,2256,['1903c7a8-c788-4356-a1f6-1d8a4a883076'],36,,,,,,,,,,,,,,,,,Palermo,2256,00:01:36.170,Pass,
,,,,,,,,,,,,,,,,,,1.703499,,,,,,,,,,,,,,,e9fed57a-03ff-40e2-9dd8-cd0a5fb7a8c1,107,,"[41.7, 49.6]",3879745,1,,,,,0.9408502,,Right Foot,,,"[53.0, 65.1]",,Ground Pass,,19.181763,,,,Michel Morganella,31268.0,,,,,,,1,From Free Kick,Edoardo Goldaniga,8102.0,Right Center Back,7,Palermo,2256,['0e68ddd5-1f4f-4885-b43e-dc5d1995e661'],38,,,,,,,,,,,,,,,,,Palermo,2256,00:01:38.605,Pass,
,,,,,,,,,,,,,,,,,,1.284297,,,,,,,,,,,,,,,13a1d1c2-a4ea-4966-ab94-7a0ac498ea0b,110,,"[55.0, 65.4]",3879745,1,,,,,0.23501222,,Right Foot,,,"[76.3, 70.5]",,High Pass,,21.902054,,,,Franco Damián Vázquez,6719.0,,,,,,,1,From Free Kick,Michel Morganella,31268.0,Right Back,7,Palermo,2256,['dece5062-51c3-4a53-afb4-fcb61d4901be'],41,,,,,,,,,,,,,,,,,Palermo,2256,00:01:41.969,Pass,
,,,,,,,,,,,,,,,,,,2.2885,,,,,,,,,,,,,,,a9ba1d2f-5fa1-4500-b826-34224af3b9c8,122,,"[83.3, 76.3]",3879745,1,,,,,-0.42300734,,Left Foot,,,"[110.4, 64.1]",,Ground Pass,,29.719522,,,,Michel Morganella,31268.0,,,,,,,1,From Free Kick,Franco Damián Vázquez,6719.0,Right Wing,7,Palermo,2256,['5f4d036c-b7db-4cd1-a964-8e6b6f362e29'],53,,,,,,,,,,,,,,,,,Palermo,2256,00:01:53.943,Pass,
,,,,,,,,,,,,,,,,,,0.7905,,,,,,,,,,,,,,,5574200f-f9b1-4ed5-b7d5-6d997d80fe45,125,,"[110.6, 65.1]",3879745,1,,,,,-1.5608464,4c442fa7-2bc6-42d9-8117-7cdc05814d18,Right Foot,True,,"[110.8, 45.0]",True,Ground Pass,,20.100994,,,,Alberto Gilardino,38389.0,,,,,,,1,From Free Kick,Michel Morganella,31268.0,Right Back,7,Palermo,2256,['f68cbcc4-9e41-420c-b087-37a067ded82f'],56,,,,,,,,,,,,,,,,,Palermo,2256,00:01:56.269,Pass,
,,,,,,,,,,,,,,,,,,0.422424,,,,,,,,,,,,,,,ee08b810-cf74-4b70-8738-27a4e7e1e5f8,130,,"[60.0, 40.0]",3879745,2,,,,,1.7294515,,Right Foot,,,"[59.6, 42.5]",,Ground Pass,,2.531798,,,,Andrea Belotti,7471.0,,,,,,Kick Off,1,From Kick Off,Ciro Immobile,7788.0,Left Center Forward,8,Torino,241,['10d35fa4-13cf-4940-b0cb-c3bdc4af0790'],56,,,,,,,,,,,,,,,,,Torino,241,00:02:56.616,Pass,
,,,,,,,,,,,,,,,,,,1.08382,,,,,,,,,,,,,,,6f364e24-7d56-4483-9553-b57372acb8a7,132,,"[59.6, 42.5]",3879745,2,,,,,-2.822002,,Right Foot,,,"[45.7, 37.9]",,Ground Pass,,14.641379,,,,Giuseppe Vives,40430.0,,,,,,,1,From Kick Off,Andrea Belotti,7471.0,Right Center Forward,8,Torino,241,['194840c0-9aee-4dd6-a93f-86e7dc7b32d3'],57,,,,,,,,,,,,,,,,,Torino,241,00:02:57.038,Pass,
,,,,,,,,,,,,,,,,,,1.812705,,,,,,,,,,,,,,,57a31b55-81eb-41ac-89d6-f54e0f6b4155,135,,"[48.5, 40.5]",3879745,2,,,,,1.7666342,,Right Foot,,,"[43.6, 65.2]",,Ground Pass,,25.181343,,,,Nikola Maksimović,16202.0,,,,,,,1,From Kick Off,Giuseppe Vives,40430.0,Center Defensive Midfield,8,Torino,241,['d0a6114c-5129-4d61-b53f-cdbf2e639fb4'],59,,,,,,,,,,,,,,,,,Torino,241,00:02:59.771,Pass,
