bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[57.0, 12.7]",,,,,,,,,,,,,2.002301,,,,,,,,,,,,,7d496994-7853-4da8-a898-61d2b9ec9ae7,691,,"[54.5, 17.9]",3879655,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,35,Lazio,236,"['eb0a45a4-2b3a-48c9-80a1-c9637fca679d', 'eb364142-6cec-49f4-a2e3-25ba3cf96d47']",17,,,,,,,,,,,,,,,,,,Lazio,236,00:14:17.908,Carry,
,,,,"[71.1, 8.9]",,,,,,,,,,,,,2.05991,,,,,,,,,,,,,5b5fefb6-fc1c-41f1-9de1-9c2e2f2d4ba8,694,,"[71.1, 5.5]",3879655,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,35,Lazio,236,"['54001aa6-4d20-45c1-81ce-c2bb57907a5c', 'b23d8176-9104-4bcf-a279-e0746d62f0d1', 'bf135423-6269-4cbd-be2e-75fdc01424f4']",20,,,,,,,,,,,,,,,,,,Lazio,236,00:14:20.921,Carry,True
,,,,"[58.0, 69.1]",,,,,,,,,,,,,1.252755,,,,,,,,,,,,,73025d00-f495-4c6f-8c39-45538172630d,704,,"[62.0, 69.6]",3879655,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lazaros Christodoulopoulos,15318.0,Right Midfield,37,Sampdoria,234,"['89e6ce9c-76e2-4ab6-aaa1-e974e20cba93', '8d551c3c-395d-4bf8-91cf-94142ab9318f', 'd4830399-b901-43e9-b4f3-cc99aff9ce1e']",47,,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:47.515,Carry,True
,,,,"[48.7, 74.2]",,,,,,,,,,,,,0.703919,,,,,,,,,,,,,e4edbfb1-b6a9-42fa-9713-33684092acbc,707,,"[50.6, 71.2]",3879655,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo De Silvestri,7473.0,Right Back,37,Sampdoria,234,"['6ac529f2-4a69-4c5a-9b21-f73c609b7217', 'a5a5a5dd-d23b-4698-b15b-8c0da26154c2', 'cdabe296-00e6-42d5-a1ef-bbe9466f751d']",49,,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:49.627,Carry,True
,,,,"[21.5, 61.7]",,,,,,,,,,,,,1.279816,,,,,,,,,,,,,3f42b356-776c-4f87-b04b-06c4d08eb5a9,714,,"[21.5, 67.6]",3879655,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niklas Moisander,9884.0,Right Center Back,38,Sampdoria,234,"['4ba64a0d-5e30-4b9a-9818-e03c081c1bb9', 'dbc040ae-e27c-477b-9a8d-49b74fe687e5']",58,,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:58.230,Carry,
,,,,"[40.3, 31.1]",,,,,,,,,,,,,4.287375,,,,,,,,,,,,,48ed3795-0d8e-4a2c-8480-0d478ead7900,717,,"[27.2, 33.7]",3879655,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ervin Zukanović,7137.0,Left Center Back,38,Sampdoria,234,"['6c95d9c5-3dd1-482c-b99e-1d483f37d77d', '800a43a1-70a1-4263-9186-bc03b22fb3c4']",1,,,,,,,,,,,,,,,,,,Sampdoria,234,00:15:01.146,Carry,
,,,,"[48.5, 60.5]",,,,,,,,,,,,,1.655606,,,,,,,,,,,,,8bd3df9f-cebd-401c-9b11-42fab3ef21da,720,,"[42.4, 52.7]",3879655,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niklas Moisander,9884.0,Right Center Back,38,Sampdoria,234,"['1b87bb75-e3e4-40c5-88e8-90156829783d', '98c6ff22-5b2d-46a4-bc82-cea054cba81b']",7,,,,,,,,,,,,,,,,,,Sampdoria,234,00:15:07.981,Carry,
,,,,"[62.1, 75.2]",,,,,,,,,,,,,0.977899,,,,,,,,,,,,,791df8ad-8cee-4240-b23a-ecb7e35c9b43,723,,"[55.7, 74.6]",3879655,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo De Silvestri,7473.0,Right Back,38,Sampdoria,234,"['18fd046d-aa3c-4b6c-84cb-f23770de01e2', '552345e0-6b46-4405-a7c7-89d989912820', '6e443baa-c94f-4be4-84c4-687018637baf']",10,,,,,,,,,,,,,,,,,,Sampdoria,234,00:15:10.465,Carry,True
,,,,"[43.1, 5.9]",,,,,,,,,,,,,1.766763,,,,,,,,,,,,,5aecf011-ed42-4a8b-81a6-25d5bdc8a00f,727,,"[43.1, 5.9]",3879655,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,39,Lazio,236,"['450e6e8e-123d-418d-9cc1-f34d15d75c9b', '58e67179-b757-45be-a714-991ad4e2a6f3', 'b3f448e0-13a3-4a45-88e3-47789a4884f7']",12,,,,,,,,,,,,,,,,,,Lazio,236,00:15:12.970,Carry,True
,,,,"[20.7, 16.9]",,,,,,,,,,,,,2.437858,,,,,,,,,,,,,e81b6337-d356-4458-87d6-8b6ecb14fb75,731,,"[19.6, 16.3]",3879655,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,39,Lazio,236,"['7563356a-e17c-42dc-a418-479d88d47797', 'b2744599-63b4-4619-8a23-3487c14e455e']",16,,,,,,,,,,,,,,,,,,Lazio,236,00:15:16.788,Carry,
,,,,"[39.9, 50.5]",,,,,,,,,,,,,2.258713,,,,,,,,,,,,,9716f14a-7e41-4101-a722-7a90be80c983,734,,"[37.8, 38.6]",3879655,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,39,Lazio,236,"['72ebf4da-8fa0-4bc2-947e-877a4b92ff17', 'de5ecbf4-e62f-46de-a61d-93edbeb0cd01']",21,,,,,,,,,,,,,,,,,,Lazio,236,00:15:21.072,Carry,
,,,,"[55.1, 75.6]",,,,,,,,,,,,,0.719999,,,,,,,,,,,,,cef27639-c545-46d8-9386-9c84b42c1574,737,,"[55.1, 75.6]",3879655,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Right Back,39,Lazio,236,"['48cc88f2-e1ca-4b7c-a1ae-bd8ce54036b6', '6baa01a3-a20b-486e-99b3-94de48ee4a54']",25,,,,,,,,,,,,,,,,,,Lazio,236,00:15:25.770,Carry,
,,,,"[49.2, 68.6]",,,,,,,,,,,,,0.925486,,,,,,,,,,,,,57e3325f-d6c7-4abb-9d62-bc9de23ba40b,740,,"[49.2, 68.6]",3879655,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,39,Lazio,236,"['0b416581-ff15-4438-bc86-5f7bb95ada04', '42f33cd8-57c2-4581-b34a-622898b687c7']",27,,,,,,,,,,,,,,,,,,Lazio,236,00:15:27.914,Carry,
,,,,"[45.8, 29.8]",,,,,,,,,,,,,1.081761,,,,,,,,,,,,,6cd67582-21d8-407b-95f1-09d82e9b1d28,743,,"[43.7, 29.8]",3879655,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,39,Lazio,236,"['b4a992bf-b73b-4c0f-89b2-f3f1a5f4c624', 'fb34aa30-444b-49b5-97b6-5901bf42e3ee']",31,,,,,,,,,,,,,,,,,,Lazio,236,00:15:31.397,Carry,
,,,,"[66.9, 39.1]",,,,,,,,,,,,,3.391293,,,,,,,,,,,,,7a662946-713a-4407-88ab-91179287a1c9,746,,"[58.5, 33.8]",3879655,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Right Center Midfield,39,Lazio,236,"['1bcbd681-fac3-4a34-bee9-eca1a6fa8215', 'fe7ec734-189e-4c5e-bc74-fed0082bec25']",33,,,,,,,,,,,,,,,,,,Lazio,236,00:15:33.907,Carry,
,,,,"[47.3, 56.0]",,,,,,,,,,,,,2.024784,,,,,,,,,,,,,60833747-e776-4dda-9141-64bf68c41ed3,755,,"[40.9, 52.9]",3879655,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Niklas Moisander,9884.0,Right Center Back,40,Sampdoria,234,"['551bd1e4-a2fb-47a7-8cda-e7287a71073f', 'b73283aa-f5ac-438c-9984-39f0c229c6a4']",59,,,,,,,,,,,,,,,,,,Sampdoria,234,00:15:59.634,Carry,
,,,,"[70.9, 52.4]",,,,,,,,,,,,,1.204381,,,,,,,,,,,,,eefe4283-5dbc-46ad-a127-8f117cffe04b,758,,"[69.2, 51.2]",3879655,16,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Soriano,6759.0,Right Center Midfield,40,Sampdoria,234,"['1f3bfa00-f2ef-4b36-819b-81bb0df08309', 'b3838f8a-8c54-492d-bc91-8ae7b962c238', 'e8572b90-ff0c-48c4-bc12-90d623ac8a9b']",2,,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:02.920,Carry,True
,,,,"[67.3, 55.6]",,,,,,,,,,,,,0.879188,,,,,,,,,,,,,1dd6cebe-8306-4e50-bc93-690fffdd344f,762,,"[65.6, 53.9]",3879655,16,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lazaros Christodoulopoulos,15318.0,Right Midfield,40,Sampdoria,234,"['171bb60d-c8ee-4660-98e9-f7e9befc3891', '8d526354-859a-4737-9902-72b0772b2746']",5,,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:05.223,Carry,
,,,,"[57.0, 74.8]",,,,,,,,,,,,,2.791221,,,,,,,,,,,,,1779d43a-dc34-4da7-bd20-4129e63d22ea,768,,"[49.2, 74.8]",3879655,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abdoulay Konko,26683.0,Right Back,41,Lazio,236,"['d4ebfc86-a71f-4938-9c32-16aaa3a9d113', 'fce8010b-01a3-41c4-9171-2fa0b852d950']",20,,,,,,,,,,,,,,,,,,Lazio,236,00:16:20.216,Carry,
,,,,"[46.6, 60.0]",,,,,,,,,,,,,0.818533,,,,,,,,,,,,,c4f464ce-1a84-415c-a4dc-957a1382810c,771,,"[44.5, 61.6]",3879655,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wesley Hoedt,3588.0,Right Center Back,41,Lazio,236,"['cf3de947-9cef-41eb-a512-343baa9b8adc', 'ea0733ce-ac8f-4aac-8324-fbbc30861347']",24,,,,,,,,,,,,,,,,,,Lazio,236,00:16:24.439,Carry,
,,,,"[55.5, 35.9]",,,,,,,,,,,,,3.762347,,,,,,,,,,,,,3e6c09d5-9104-4e09-b054-ba3640100710,774,,"[49.2, 27.7]",3879655,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco Parolo,8173.0,Left Center Midfield,41,Lazio,236,"['590676df-6ef8-4420-8bd7-4e9c9ba80fc0', '96bd8c9d-28fa-4628-8953-15185995cc35']",26,,,,,,,,,,,,,,,,,,Lazio,236,00:16:26.794,Carry,
,,,,"[103.4, 42.7]",,,,,,,,,,,,,0.792347,,,,,,,,,,,,,1f867aca-6028-4aa3-8ec5-46cd6854713d,780,,"[100.1, 41.8]",3879655,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Miroslav Klose,19286.0,Center Forward,41,Lazio,236,"['6c3b2107-b9b1-492a-bf09-2f92eae10498', '7fdd7747-89c9-4323-8ae9-cc64c907b28f']",34,,,,,,,,,,,,,,,,,,Lazio,236,00:16:34.240,Carry,
,,,,"[88.8, 37.4]",,,,,,,,,,,,,1.150478,,,,,,,,,,,,,c6a8eff3-53a9-46cc-aec3-284e4619584d,786,,"[84.2, 36.7]",3879655,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco Parolo,8173.0,Left Center Midfield,41,Lazio,236,"['86f464dc-98f0-475a-b14a-52305de5afe2', 'bc12f0ef-9ab0-4538-a326-f261e6f926b1']",38,,,,,,,,,,,,,,,,,,Lazio,236,00:16:38.020,Carry,
,,,,"[16.2, 42.5]",,,,,,,,,,,,,1.081113,,,,,,,,,,,,,6fa45103-5a77-41c7-8ee5-93e675289045,797,,"[23.6, 44.2]",3879655,17,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Soriano,6759.0,Right Center Midfield,43,Sampdoria,234,"['749f1b5e-57bd-4a27-853c-4204a0b8f8e5', 'ea7e83d6-1ced-4074-8a1c-7e88a327bb0d']",38,,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:38.993,Carry,
,,,,"[9.2, 36.2]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,e2a4c565-1f30-4423-87be-5f811cb45341,801,,"[7.6, 36.4]",3879655,17,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,43,Sampdoria,234,"['7b2ca5d4-d551-4b22-b7f9-cead53b4a95c', '8f1bc135-faa2-4ff0-9179-1b217c4845f5', 'd8a9307a-2094-4334-9b52-f0d399d62d3b']",41,,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:41.383,Carry,True
,,,,"[84.2, 77.1]",,,,,,,,,,,,,0.808501,,,,,,,,,,,,,414b3f24-adb7-49d3-ab19-9db36734a547,808,,"[84.2, 77.7]",3879655,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,44,Lazio,236,"['4708a5a0-3ef7-446a-be1e-897e1fd69392', '6b1422c1-d716-488d-a018-f351209e9f6f', 'ead17119-e42b-48e7-8bf2-569b75d98991']",48,,,,,,,,,,,,,,,,,,Lazio,236,00:17:48.961,Carry,True
,,,,"[69.0, 77.1]",,,,,,,,,,,,,0.379192,,,,,,,,,,,,,1d026557-f662-47e1-8318-67c1ba6f349a,812,,"[69.0, 77.1]",3879655,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulay Konko,26683.0,Right Back,44,Lazio,236,"['0c633676-32bf-4c2f-8b39-b34371d844b7', '39bb95ba-c653-4e42-bb2e-c7e18a43ea89']",51,,,,,,,,,,,,,,,,,,Lazio,236,00:17:51.428,Carry,
,,,,"[66.5, 66.1]",,,,,,,,,,,,,0.941871,,,,,,,,,,,,,2b05af71-4992-40ca-a544-85dd4af4b83a,815,,"[68.0, 66.7]",3879655,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,44,Lazio,236,"['28ceebe4-7d91-4f55-bf23-98dc31d12b2c', '4deff6d4-2f69-4e32-a75a-fa0bb9c91c45', '53b1c79a-8e2f-4d5e-a7ee-1d000999d91c']",52,,,,,,,,,,,,,,,,,,Lazio,236,00:17:52.818,Carry,True
,,,,"[57.6, 36.5]",,,,,,,,,,,,,0.516228,,,,,,,,,,,,,fb26ef45-9af7-4e5e-ac20-19003cf9a8a9,819,,"[57.6, 36.5]",3879655,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,44,Lazio,236,"['8529ba77-e9c3-4bf9-b88b-7dede72f15c0', 'e5355a63-75b9-45a5-be0b-59d11563979a']",56,,,,,,,,,,,,,,,,,,Lazio,236,00:17:56.206,Carry,
,,,,"[82.5, 6.5]",,,,,,,,,,,,,2.116575,,,,,,,,,,,,,81f6458d-fe1a-4746-847a-3a1b47be819d,822,,"[76.4, 6.5]",3879655,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,44,Lazio,236,"['eaf2c3f3-e3c0-484d-b346-775b3f6d6907', 'fcc38297-047f-4f80-84b8-5a68955e9ee9']",58,,,,,,,,,,,,,,,,,,Lazio,236,00:17:58.785,Carry,
,,,,"[84.2, 53.2]",,,,,,,,,,,,,0.159999,,,,,,,,,,,,,0caccb4a-1324-43e4-9f43-24524584269f,832,,"[84.2, 53.2]",3879655,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulay Konko,26683.0,Right Back,44,Lazio,236,"['74af3312-f80b-43e1-84cd-a6039d637041', '81675678-eed6-4ecc-8bc6-ae99f973d65f']",11,,,,,,,,,,,,,,,,,,Lazio,236,00:18:11.163,Carry,
,,,,"[97.6, 71.2]",,,,,,,,,,,,,1.807575,,,,,,,,,,,,,8d1a7843-7697-4aa8-8629-328384c7df77,835,,"[97.1, 70.7]",3879655,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,44,Lazio,236,"['44f76269-8a71-420f-85b9-159bc44585b5', 'a8e0841b-86a6-4033-bf46-476a541fe582', 'f6a47f2f-f3b8-4e70-bc7a-91584edfcc6d']",12,,,,,,,,,,,,,,,,,,Lazio,236,00:18:12.808,Carry,True
,,,,"[106.8, 8.6]",,,,,,,,,,,,,0.524404,,,,,,,,,,,,,58f31227-c790-4b3b-b771-db0937e4f49e,847,,"[106.2, 12.2]",3879655,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Parolo,8173.0,Left Center Midfield,46,Lazio,236,"['7f71ddf7-0b0d-4501-8d9b-5667589920a6', '9bf03785-b037-4f43-8e37-e550f6992f9f', 'e1a7aa3a-b656-45e9-89cc-0c80e7f078ea']",38,,,,,,,,,,,,,,,,,,Lazio,236,00:19:38.388,Carry,True
,,,,"[110.4, 3.8]",,,,,,,,,,,,,0.923442,,,,,,,,,,,,,35b8f8d4-ab11-41d0-b47a-90fcae53abb4,851,,"[109.4, 3.8]",3879655,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,46,Lazio,236,"['212872de-ba01-400b-8e74-7fc7ef998d7f', 'ba6395d3-1777-488f-acc4-7aba8b951da1']",39,,,,,,,,,,,,,,,,,,Lazio,236,00:19:39.501,Carry,
,,,,"[104.9, 8.0]",,,,,,,,,,,,,0.319998,,,,,,,,,,,,,2b69c245-79b4-48f0-bd15-8e2237859c0d,854,,"[106.2, 6.8]",3879655,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Parolo,8173.0,Left Center Midfield,46,Lazio,236,"['5e983419-b83f-4b66-b822-d66bf6acc1fc', '8d24b9f1-b72e-4ff3-90c3-4299419d453d', 'b948cc22-a915-497e-93d8-2ce586a56da8']",41,,,,,,,,,,,,,,,,,,Lazio,236,00:19:41.313,Carry,True
,,,,"[8.4, 65.3]",,,,,,,,,,,,,0.827789,,,,,,,,,,,,,8aa841e7-21f1-46f9-a1e0-ac8d3deab520,860,,"[9.2, 68.5]",3879655,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo De Silvestri,7473.0,Right Back,47,Sampdoria,234,"['703adf3e-e0d2-437c-bc66-fcfb7767d9b9', 'd466f15d-2cb4-423d-8533-a7798b2efa47']",43,,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:43.325,Carry,
,,,,"[15.4, 52.0]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,c4d1663b-2491-42f7-b167-41e1145e9ce7,863,,"[15.4, 52.0]",3879655,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,47,Sampdoria,234,"['1f345934-ff95-48d2-ac53-75c2b8daa6c0', '6404d790-74a4-4b64-8897-f77c50a7a66f']",44,,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:44.967,Carry,
,,,,"[86.1, 33.8]",,,,,,,,,,,,,1.248623,,,,,,,,,,,,,b9de5a95-0ea0-4b52-bbd0-cea56e465069,867,,"[83.4, 30.8]",3879655,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,48,Lazio,236,"['82a33eb4-1611-4aeb-9329-60610894d326', 'b31a2fe2-f8f3-4463-9fee-46013f1335c7', 'ccbcaafc-2bb1-4787-99d3-3f5a82864986']",46,,,,,,,,,,,,,,,,,,Lazio,236,00:19:46.180,Carry,True
,,,,"[92.7, 43.7]",,,,,,,,,,,,,0.549548,,,,,,,,,,,,,8ffaa06a-5fa4-40f4-b7d1-223b7ed9fd95,871,,"[92.7, 43.7]",3879655,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miroslav Klose,19286.0,Center Forward,48,Lazio,236,"['2f29264a-088b-4b7f-8c51-6ecb2f035101', '9825cce0-d82d-4f59-831f-155ac44aecaa']",48,,,,,,,,,,,,,,,,,,Lazio,236,00:19:48.156,Carry,
,,,,"[80.4, 53.8]",,,,,,,,,,,,,1.537942,,,,,,,,,,,,,539cc253-d868-4031-8a88-25406e7c4f50,874,,"[78.5, 53.2]",3879655,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Right Back,48,Lazio,236,"['35cf38d5-fef3-4d05-8491-223b48b9d8a2', '393e1fec-c6b5-4f1a-acef-81583fba6773']",49,,,,,,,,,,,,,,,,,,Lazio,236,00:19:49.594,Carry,
,,,,"[98.9, 73.4]",,,,,,,,,,,,,3.328447,,,,,,,,,,,,,1c5cf487-2f9d-48c6-a0c3-a1279223127c,877,,"[96.9, 74.1]",3879655,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,48,Lazio,236,"['446da009-db90-46a1-969c-fc0f9f373e9e', '64b82505-1c29-4608-bef8-1af4a765cf49']",52,,,,,,,,,,,,,,,,,,Lazio,236,00:19:52.848,Carry,
,,,,"[51.1, 11.0]",,,,,,,,,,,,,0.682335,,,,,,,,,,,,,2ff79cec-f685-4a97-a975-fd67eaccae18,889,,"[51.1, 16.7]",3879655,20,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vasco Regini,7012.0,Left Back,49,Sampdoria,234,"['132190a1-9ed4-4638-b023-59854cc51949', 'a7ca87b4-c4c1-4fb7-94b0-8da30925ae07']",22,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:22.438,Carry,
,,,,"[40.3, 19.3]",,,,,,,,,,,,,1.76268,,,,,,,,,,,,,227f292e-5e4b-445f-89a9-8ccbd5debc9b,892,,"[45.4, 18.2]",3879655,20,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,49,Sampdoria,234,"['67101706-398c-4b6c-aebc-f86a6385869b', 'f93c8d61-9778-496d-a1b8-f192ec7d2e85']",24,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:24.152,Carry,
,,,,"[62.9, 68.3]",,,,,,,,,,,,,1.402012,,,,,,,,,,,,,617653a3-87c4-4397-9009-ea68175fb644,895,,"[44.5, 53.3]",3879655,20,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lorenzo De Silvestri,7473.0,Right Back,49,Sampdoria,234,"['3037fba5-4949-41ad-88d1-3838ac61cc96', 'af65be1e-d83e-44da-a6ea-6b663ecb9ca5', 'fdcfbfb6-71fa-48c6-b7e0-0725743635dd']",28,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:28.153,Carry,True
,,,,"[64.0, 71.9]",,,,,,,,,,,,,2.583439,,,,,,,,,,,,,16376be1-905f-4d1d-b25a-2c4f5e5794bd,899,,"[63.5, 74.8]",3879655,20,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lazaros Christodoulopoulos,15318.0,Right Midfield,49,Sampdoria,234,"['62d45cdf-8d0c-4a34-a0ce-9ee8dd96f1b1', '9d89e71e-c834-4cfd-a2b6-7768e1144594']",31,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:31.535,Carry,
,,,,"[77.5, 58.6]",,,,,,,,,,,,,1.701965,,,,,,,,,,,,,0b151b1a-2187-4d97-97c4-f53b09fbeaa6,905,,"[84.2, 61.1]",3879655,20,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Soriano,6759.0,Right Center Midfield,49,Sampdoria,234,"['263f5e47-c7a0-4460-a25a-4eca2e72b7cf', '93c7eada-e18c-4bc7-814a-de51787cd8bd']",36,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:36.319,Carry,
,,,,"[77.2, 37.7]",,,,,,,,,,,,,1.507931,,,,,,,,,,,,,d671fb83-f502-4df6-a58a-53fd08b403c3,908,,"[74.9, 50.8]",3879655,20,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lazaros Christodoulopoulos,15318.0,Right Midfield,49,Sampdoria,234,"['19b1de71-bed2-45ae-8d4d-2e62374c3b71', '6e8bf07c-6c5a-454d-8b85-2b96a334038c']",38,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:38.643,Carry,
,,,,"[83.8, 12.5]",,,,,,,,,,,,,1.115054,,,,,,,,,,,,,fd365de1-4626-4cba-b7b4-e04aaa9e808a,912,,"[80.8, 11.5]",3879655,20,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vasco Regini,7012.0,Left Back,49,Sampdoria,234,"['b4fa31cc-bbc9-4f01-b1e5-7c6964153319', 'db8773e6-89d1-4c73-9c71-b38c9dffea8e']",42,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:42.453,Carry,
,,,,"[90.1, 3.7]",,,,,,,,,,,,,1.334717,,,,,,,,,,,,,7cbbb965-0f84-4fdd-aedb-a3f2d177ccf4,915,,"[90.1, 3.7]",3879655,20,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Mario Carbonero Mancilla,27595.0,Left Midfield,49,Sampdoria,234,"['6c8f6b0a-a20c-48f4-8c90-8b624242799e', 'ac71a51c-c45b-4ca6-8e9f-402e28ad429d']",44,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:44.395,Carry,
,,,,"[75.6, 23.9]",,,,,,,,,,,,,1.432407,,,,,,,,,,,,,ae75fe40-878a-475c-9b63-d2be38036750,918,,"[75.6, 14.9]",3879655,20,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,49,Sampdoria,234,"['49f1a231-a170-4569-b74f-6275171bb705', '58ba570a-4009-4cb2-956c-ad75ec6d8aa8']",47,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:47.303,Carry,
