50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.220936,,,,,,,,,,,f667b96c-bda3-4e2e-98a9-203dc342ea2a,537,,"[52.6, 37.4]",3879554,9,,,,,-1.1810877,,Right Foot,,,"[57.2, 26.2]",,Ground Pass,12.107849,,,,Ivaylo Chochev,40349.0,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Defensive Midfield,26,Palermo,2256,['292f703c-7adb-405d-9995-a90df4f84f9c'],40,,,,,,,,,,,,,,,,Palermo,2256,00:09:40.271,Pass,
,,,,,,,,,,,,,,,,1.381952,,,,,,,,,,,5f7f38e2-986c-4642-9c3e-5a5dd2580379,540,,"[62.3, 24.1]",3879554,9,,,,,1.4337301,,Left Foot,,,"[63.1, 29.9]",,Ground Pass,5.8549123,,,,Oscar Hiljemark,5605.0,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Defensive Midfield,27,Palermo,2256,['0d828403-621c-42c6-a068-14f5612239d2'],43,,,,,,,,,,,,,,,,Palermo,2256,00:09:43.614,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,25316238-8726-424b-924f-15d9cc253ac7,543,,"[66.5, 29.5]",3879554,9,,,,,1.5792707,,Right Foot,,,"[66.4, 41.3]",,Ground Pass,11.800424,,,,Franco Damián Vázquez,6719.0,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Defensive Midfield,28,Palermo,2256,['8621401b-be7b-436a-ae50-6b64eb21d682'],46,,,,,,,,,,,,,,,,Palermo,2256,00:09:46.561,Pass,
,,,,,,,,,,,,,,,,1.129466,,,,,,,,,,,13b1834d-b482-46f5-89b1-743826440f95,552,,"[86.8, 41.6]",3879554,9,,,,,3.1415927,,Right Foot,,,"[84.5, 41.6]",,Ground Pass,2.3,,,,Marco Benassi,7149.0,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,29,Torino,241,"['481905b1-beeb-49b4-8b9f-24544db3f61e', '4bf67a37-6bc3-4037-9614-e2610d4028a9']",57,,,,,,,,,,,,,,,,Torino,241,00:09:57.372,Pass,True
,,,,,,,,,,,,,,,,1.147639,,,,,,,,,,,ce9bb44b-f614-4a8b-8960-bac0000af4a6,555,,"[93.6, 57.0]",3879554,10,,,,,1.1912324,,Right Foot,,,"[100.9, 75.3]",,Ground Pass,19.702284,,,,Davide Zappacosta,3660.0,,,,,,1,Regular Play,Marco Benassi,7149.0,Right Center Midfield,29,Torino,241,['8c88b245-d3f7-44d4-9eca-10693e462894'],1,,,,,,,,,,,,,,,,Torino,241,00:10:01.582,Pass,
,,,,,,,,,,,,,,,,0.951521,,,,,,,,,,,3276ec2a-cf4e-4c6c-9980-f4e0916e64d8,558,,"[102.0, 71.6]",3879554,10,,,,,-2.4515564,,Right Foot,,,"[95.7, 66.4]",,Ground Pass,8.168843,,,,Giuseppe Vives,40430.0,,,,,,1,Regular Play,Davide Zappacosta,3660.0,Right Wing Back,29,Torino,241,['5786ab53-a66d-4b14-aa1c-3ee7fd26fab2'],5,,,,,,,,,,,,,,,,Torino,241,00:10:05.204,Pass,
,,,,,,,,,,,,,,,,2.247966,,,,,,,,,,,2a06c9a5-8196-4ee6-9cf7-142c9d0d53ca,561,,"[96.2, 66.6]",3879554,10,,,,,0.38770697,,Right Foot,,,"[115.3, 74.4]",,Ground Pass,20.631287,,,,Marco Benassi,7149.0,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,29,Torino,241,['3c8a323f-0081-41d9-8aa7-1e47df8075fb'],6,,,,,,,,,,,,,,,,Torino,241,00:10:06.727,Pass,
,,,,,,,,,,,,,,,,0.811562,,,,,,,,,,,d437717a-b7aa-4e5f-9e9c-7777dba52bb0,564,,"[115.3, 74.4]",3879554,10,,,,,-1.8350563,,Right Foot,,True,"[110.7, 57.4]",,Low Pass,17.61136,,Incomplete,,Fabio Quagliarella,7011.0,,,,,,1,Regular Play,Marco Benassi,7149.0,Right Center Midfield,29,Torino,241,"['17cd2829-766a-4b49-990a-c44e117efa77', 'eab7f665-7acc-4488-bac9-06c49afdc65a']",9,,,,,,,,,,,,,,,,Torino,241,00:10:09.601,Pass,
,,,,,,,,,,,,,,,,1.705022,,,,,,,,,,,18fa429b-564e-4dc0-8324-564fea0e5458,567,,"[120.0, 80.0]",3879554,10,,,,,-1.7011997,,Right Foot,,,"[114.4, 37.3]",,High Pass,43.065647,,,True,Kamil Glik,3034.0,,True,Outswinging,,Corner,1,From Corner,Daniele Baselli,7465.0,Left Center Midfield,30,Torino,241,['880e24b4-5cab-4590-b071-c019715a867a'],36,,,,,,,,,,,,,,,,Torino,241,00:10:36.385,Pass,
,,,,,,,,,,,,,,,,0.364336,,,,,,,,,,,fcf63999-d53a-4e54-96c4-37e4ed244dc4,574,,"[111.4, 1.9]",3879554,10,,,,,1.4501727,,Left Foot,,,"[111.8, 5.2]",,Low Pass,3.3241541,,Incomplete,,,,,,,,,1,From Corner,Emiliano Moretti,7476.0,Left Center Back,30,Torino,241,"['55404c8d-3bf6-44a5-8332-6bdc9dc48e1c', '8e10ef3a-5674-475f-a191-280503655efa']",45,,,,,,,,,,,,,,,,Torino,241,00:10:45.862,Pass,True
,,,,,,,,,,,,,,,,1.209623,,,,,,,,,,,43989b30-1616-43a9-81d4-9afea69d5754,576,,"[107.8, 0.1]",3879554,11,,,,,1.1868117,,,,,"[111.8, 10.0]",,High Pass,10.6775465,,,,Daniele Baselli,7465.0,,,,,Throw-in,1,From Throw In,Cristian Molinaro,7479.0,Left Wing Back,31,Torino,241,['5ede3aef-0690-4588-b398-fede67665267'],10,,,,,,,,,,,,,,,,Torino,241,00:11:10.075,Pass,
,,,,,,,,,,,,,,,,0.224868,,,,,,,,,,,bf8271c4-8540-4051-b743-ff9d767d9353,585,,"[6.4, 76.3]",3879554,11,,,,,-0.40024066,,Right Foot,,,"[9.0, 75.2]",,Low Pass,2.823119,,Incomplete,,Oscar Hiljemark,5605.0,,,,,,1,From Throw In,Andrea Rispoli,30769.0,Right Wing Back,31,Torino,241,"['11f090c6-f730-4af7-bcb7-293653f01777', '15b68ccd-1067-4f6d-a154-66f40d05707f', '4efdace5-02b4-426b-b019-3c9496c75f3e']",16,,,,,,,,,,,,,,,,Palermo,2256,00:11:16.723,Pass,True
,,,,,,,,,,,,,,,,0.843404,,,,,,,,,,,8b35c61f-6b5b-47cd-9d8b-2d0a3a19c3ec,588,,"[120.0, 0.1]",3879554,11,,True,,,2.1785984,,Right Foot,,,"[116.8, 4.7]",,Ground Pass,5.6035705,,,,Cristian Molinaro,7479.0,,,,,Corner,1,From Corner,Daniele Baselli,7465.0,Left Center Midfield,32,Torino,241,['3d08d7c3-69b9-48d2-b69d-adc891346399'],26,,,,,,,,,,,,,,,,Torino,241,00:11:26.893,Pass,
,,,,,,,,,,,,,,,,0.725255,,,,,,,,,,,24973834-90cb-48ea-92e9-b5f0b541d1a6,590,,"[117.6, 7.0]",3879554,11,,,,,1.599879,,Left Foot,True,,"[116.8, 34.5]",,Low Pass,27.511635,,Incomplete,,Maximiliano Gastón López,8193.0,,,,,,1,From Corner,Cristian Molinaro,7479.0,Left Wing Back,32,Torino,241,"['463e1905-c725-4279-8f85-114eb147da6a', 'b95faa35-03a2-4501-a45b-0ba4c310747e']",29,,,,,,,,,,,,,,,,Torino,241,00:11:29.488,Pass,
,,,,,,,,,,,,,,,,1.791501,,,,,,,,,,,b60ea03a-2060-47a2-9c9d-b079965fd77d,596,,"[88.6, 1.9]",3879554,11,,,,,3.1157362,,Right Foot,,,"[77.0, 2.2]",,Ground Pass,11.603879,,,,Daniele Baselli,7465.0,,,,,,1,From Corner,Giuseppe Vives,40430.0,Center Defensive Midfield,32,Torino,241,"['f9b1102d-6ec2-418f-8e44-693d0f58b0f2', 'fee44959-acea-45af-9151-e4d9df0c21be']",36,,,,,,,,,,,,,,,,Torino,241,00:11:36.901,Pass,True
,,,,,,,,,,,,,,,,2.024449,,,,,,,,,,,9dff586b-866f-43b9-8bd5-421eb5b4b3eb,599,,"[63.7, 7.7]",3879554,11,,,,,2.1997902,,Right Foot,,,"[41.8, 37.8]",,Ground Pass,37.22392,,,,Davide Zappacosta,3660.0,,,,,,1,From Corner,Daniele Baselli,7465.0,Left Center Midfield,32,Torino,241,['c646c5f6-6e8d-4be0-bcbf-cfe85c829ff6'],41,,,,,,,,,,,,,,,,Torino,241,00:11:41.006,Pass,
,,,,,,,,,,,,,,,,1.570183,,,,,,,,,,,aa1212f9-96bc-4808-b035-ff3e21608648,602,,"[40.1, 38.5]",3879554,11,,,,,1.2610934,,Right Foot,,,"[47.3, 61.0]",,Ground Pass,23.623928,,,,Cesare Bovo,40427.0,,,,,,1,From Corner,Davide Zappacosta,3660.0,Right Wing Back,32,Torino,241,['0f8b2a7c-af3e-45c5-a25c-95ccaa7a1a82'],44,,,,,,,,,,,,,,,,Torino,241,00:11:44.406,Pass,
,,,,,,,,,,,,,,,,1.365638,,,,,,,,,,,a26f3159-097c-46d7-b7b2-e1f730cd9ff9,605,,"[48.2, 61.1]",3879554,11,,,,,-1.1846956,,Left Foot,,,"[53.2, 48.8]",,Ground Pass,13.277425,,,,Giuseppe Vives,40430.0,,,,,,1,From Corner,Cesare Bovo,40427.0,Right Center Back,32,Torino,241,['3f61e5ef-4e48-4fc3-b55c-0b922190e2c1'],47,,,,,,,,,,,,,,,,Torino,241,00:11:47.091,Pass,
,,,,,,,,,,,,,,,,3.472242,,,,,,,,,,,bda906aa-cb10-4004-a4a0-9732b26aeb65,608,,"[55.7, 52.0]",3879554,11,,,,,0.18534794,,Right Foot,,,"[111.7, 62.5]",,High Pass,56.975872,,,,Fabio Quagliarella,7011.0,,,,,,1,From Corner,Giuseppe Vives,40430.0,Center Defensive Midfield,32,Torino,241,['6ca60b46-40c5-469a-a9dd-e8f16d501943'],50,,,,,,,,,,,,,,,,Torino,241,00:11:50.454,Pass,
,,,,,,,,,,,,,,,,0.253348,,,,,,,,,,,8a19d31c-c2d0-45b1-9172-ef0addc50157,610,,"[111.7, 62.5]",3879554,11,,,,,-1.7681919,,Right Foot,,,"[110.6, 57.0]",,Low Pass,5.6089215,,Incomplete,,Maximiliano Gastón López,8193.0,,,,,,1,From Corner,Fabio Quagliarella,7011.0,Right Center Forward,32,Torino,241,"['62d70c3a-534a-41ad-af45-cbcf4b0a1af8', '69997181-d18d-4d31-b471-7391c938fe17']",53,,,,,,,,,,,,,,,,Torino,241,00:11:53.926,Pass,
,,,,,,,,,,,,,,,,2.02616,,,,,,,,,,,4f8ee6d2-1967-4d26-9199-bcc3f5a6cc3f,613,,"[120.0, 80.0]",3879554,12,,,,,-1.787745,8b3596ba-4f3a-4c4e-9ce0-896987d94e06,Right Foot,,,"[110.5, 36.9]",,High Pass,44.134567,,,True,Kamil Glik,3034.0,True,True,Outswinging,,Corner,1,From Corner,Daniele Baselli,7465.0,Left Center Midfield,33,Torino,241,['115cbab4-2069-4622-bcbe-269f5ac5628d'],24,,,,,,,,,,,,,,,,Torino,241,00:12:24.770,Pass,
,,,,,,,,,,,,,,,,2.827942,,,,,,,,,,,6fc839a6-78c1-4408-8107-d76afdf5726d,618,,"[7.0, 36.1]",3879554,12,,,,,-0.055498507,,Right Foot,,,"[59.2, 33.2]",,High Pass,52.280495,,,,Ivaylo Chochev,40349.0,,,,,Goal Kick,1,From Goal Kick,Stefano Sorrentino,7055.0,Goalkeeper,34,Palermo,2256,['1df2da96-7d29-483e-9e36-1b4368ac71ee'],54,,,,,,,,,,,,,,,,Palermo,2256,00:12:54.180,Pass,
,,,,,,,,,,,,,,,,1.000077,,,,,,,,,,,4419b9a3-1977-4ed2-898e-b644f4c6ac91,621,,"[59.2, 33.2]",3879554,12,,,,True,-0.0422284,,,,,"[73.4, 32.6]",,High Pass,14.21267,,Incomplete,,Oscar Hiljemark,5605.0,,,,,,1,From Goal Kick,Ivaylo Chochev,40349.0,Left Defensive Midfield,34,Palermo,2256,"['9f93d206-23d5-4f63-a02f-985d43adabc3', 'ace3ab53-53dd-4690-81b6-3de81bae9774', 'c8d26faf-261a-4bf5-9999-a90582b06360']",57,,,,,,,,,,,,,,,,Palermo,2256,00:12:57.008,Pass,True
,,,,,,,,,,,,,,,,1.229148,,,,,,,,,,,ace3ab53-53dd-4690-81b6-3de81bae9774,623,,"[46.7, 47.5]",3879554,12,,,,,-0.36005932,,Right Foot,,,"[63.7, 41.1]",,Low Pass,18.1648,,Incomplete,,Giuseppe Vives,40430.0,,,,,Interception,1,From Goal Kick,Cesare Bovo,40427.0,Right Center Back,34,Palermo,2256,"['379cb425-9dc6-49d3-b0c0-11cb5a928c67', '4419b9a3-1977-4ed2-898e-b644f4c6ac91', 'e42dc2dd-6bb3-44af-b603-3278cdf3ba4b']",58,,,,,,,,,,,,,,,,Torino,241,00:12:58.008,Pass,
,,,,,,,,,,,,,,,,1.08613,,,,,,,,,,,905bbddf-49e8-4745-9e06-b409488716e0,627,,"[64.5, 35.2]",3879554,13,,,,,0.77787954,,Right Foot,,,"[77.9, 48.4]",,Ground Pass,18.809572,,,,Aleksandar Trajkovski,30512.0,,,,,,1,From Goal Kick,Oscar Hiljemark,5605.0,Right Defensive Midfield,34,Palermo,2256,['c67cb634-b601-48f8-bb16-77c5ddbe612c'],2,,,,,,,,,,,,,,,,Palermo,2256,00:13:02.577,Pass,
,,,,,,,,,,,,,,,,1.670978,,,,,,,,,,,a5a2c717-4fef-4784-be87-26604f810aa8,630,,"[77.9, 48.4]",3879554,13,,,,,2.6601954,,Right Foot,,,"[64.5, 55.4]",,Ground Pass,15.118201,,,,Aljaž Struna,24061.0,,,,,,1,From Goal Kick,Aleksandar Trajkovski,30512.0,Right Center Forward,34,Palermo,2256,['2e60d368-a7f9-4d94-a4d0-b746a5df9f1b'],3,,,,,,,,,,,,,,,,Palermo,2256,00:13:03.992,Pass,
,,,,,,,,,,,,,,,,1.084197,,,,,,,,,,,7237ee1d-c929-49f1-a26d-7a99fef696bd,633,,"[74.4, 59.6]",3879554,13,,,,,0.74837804,,Right Foot,,,"[82.8, 67.4]",,Ground Pass,11.462984,,,,Aleksandar Trajkovski,30512.0,,,,,,1,From Goal Kick,Aljaž Struna,24061.0,Right Center Back,34,Palermo,2256,['40783e61-548c-40e6-9cb4-0089d1989123'],8,,,,,,,,,,,,,,,,Palermo,2256,00:13:08.304,Pass,
,,,,,,,,,,,,,,,,1.451483,,,,,,,,,,,2d1b202d-29fe-4855-8a20-6b8258fbbef6,636,,"[82.8, 67.4]",3879554,13,,,,,1.5893127,,Right Foot,,,"[82.6, 78.2]",,Ground Pass,10.801851,,,,Andrea Rispoli,30769.0,,,,,,1,From Goal Kick,Aleksandar Trajkovski,30512.0,Right Center Forward,34,Palermo,2256,['1235b840-3f3e-4675-8704-ba3708e8ef58'],9,,,,,,,,,,,,,,,,Palermo,2256,00:13:09.614,Pass,
,,,,,,,,,,,,,,,,0.914087,,,,,,,,,,,50e12059-27c6-48df-b912-e80a980c1bab,639,,"[82.6, 78.2]",3879554,13,,,,,-0.9776258,,Left Foot,,,"[88.6, 69.3]",,Ground Pass,10.733592,,,,Franco Damián Vázquez,6719.0,,,,,,1,From Goal Kick,Andrea Rispoli,30769.0,Right Wing Back,34,Palermo,2256,['09b37c06-a853-49f8-a9ad-b715d9a2e0ff'],11,,,,,,,,,,,,,,,,Palermo,2256,00:13:11.794,Pass,
,,,,,,,,,,,,,,,,0.490492,,,,,,,,,,,bacfdce6-0324-46fe-9385-9cbf9f334cb1,648,,"[98.3, 69.9]",3879554,13,,,,,-1.3909428,,Left Foot,,,"[98.9, 66.6]",,Ground Pass,3.354102,,Incomplete,,Oscar Hiljemark,5605.0,,,,,,1,From Goal Kick,Franco Damián Vázquez,6719.0,Center Attacking Midfield,34,Palermo,2256,"['6b9e86d1-91dc-456e-a521-f488c2647cfa', '90225911-05c6-4bf2-a439-0b67405b2030']",16,,,,,,,,,,,,,,,,Palermo,2256,00:13:16.750,Pass,
,,,,,,,,,,,,,,,,1.426818,,,,,,,,,,,581022d6-1990-4c62-98d3-754edf6037c0,654,,"[32.2, 22.5]",3879554,13,,,,,1.2793396,,Left Foot,,,"[37.6, 40.5]",,Ground Pass,18.792551,,,,Marco Benassi,7149.0,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,35,Torino,241,['6e707323-3da0-4e92-a76b-60e6e5c68c33'],21,,,,,,,,,,,,,,,,Torino,241,00:13:21.731,Pass,
,,,,,,,,,,,,,,,,0.895891,,,,,,,,,,,20995fe4-269a-4d9f-9ab1-7fcdccd9e859,657,,"[37.6, 40.5]",3879554,13,,,,,-2.1948195,,Right Foot,,,"[34.0, 35.5]",,Ground Pass,6.1611686,,,,Giuseppe Vives,40430.0,,,,,,1,Regular Play,Marco Benassi,7149.0,Right Center Midfield,35,Torino,241,['e10cf613-2665-4cbb-adf3-43c91cd61a1a'],23,,,,,,,,,,,,,,,,Torino,241,00:13:23.238,Pass,
,,,,,,,,,,,,,,,,1.833171,,,,,,,,,,,bb887ef5-fe01-4b52-80a5-1fe7f5917ddd,660,,"[34.0, 35.5]",3879554,13,,,,,1.5164282,,Right Foot,,,"[34.8, 50.2]",,Ground Pass,14.721752,,,,Cesare Bovo,40427.0,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,35,Torino,241,['c2fe4e80-c26a-4277-b1ae-d3a868e2c89e'],24,,,,,,,,,,,,,,,,Torino,241,00:13:24.939,Pass,
,,,,,,,,,,,,,,,,1.610736,,,,,,,,,,,d0432701-0bd0-46e3-8f43-bda438f69220,663,,"[35.9, 51.9]",3879554,13,,,,,-2.062759,,Right Foot,,,"[26.2, 33.8]",,Ground Pass,20.535336,,,,Kamil Glik,3034.0,,,,,,1,Regular Play,Cesare Bovo,40427.0,Right Center Back,35,Torino,241,['03cddf47-9346-4152-a967-b073f0b83b78'],28,,,,,,,,,,,,,,,,Torino,241,00:13:28.352,Pass,
,,,,,,,,,,,,,,,,1.302081,,,,,,,,,,,b8ad9749-ef0f-4d7a-b177-4f3fb453d229,666,,"[29.3, 33.8]",3879554,13,,,,,-1.1259259,,Right Foot,,,"[37.5, 16.6]",,Ground Pass,19.054659,,,,Emiliano Moretti,7476.0,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,35,Torino,241,['86fa7077-4d08-46ae-b541-f501fff1e988'],32,,,,,,,,,,,,,,,,Torino,241,00:13:32.514,Pass,
,,,,,,,,,,,,,,,,1.32031,,,,,,,,,,,0f261ca9-2ff6-436a-8661-6ea5d5602282,669,,"[36.2, 16.1]",3879554,13,,,,,-0.5868815,,Left Foot,,,"[56.8, 2.4]",,Ground Pass,24.739645,,,,Cristian Molinaro,7479.0,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,35,Torino,241,['50f193ba-0ec0-4f73-ac07-5d24f3f86e9e'],34,,,,,,,,,,,,,,,,Torino,241,00:13:34.782,Pass,
,,,,,,,,,,,,,,,,2.679872,,,,,,,,,,,30c01a2f-c66d-4065-ba43-89fbbb5cb7fd,672,,"[54.8, 6.1]",3879554,13,,,,,2.7051492,,Left Foot,,,"[25.0, 20.0]",,High Pass,32.882366,,,,Kamil Glik,3034.0,,,,,,1,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,35,Torino,241,['f12b076e-022c-47ce-b734-b8d1f394f508'],38,,,,,,,,,,,,,,,,Torino,241,00:13:38.162,Pass,
,,,,,,,,,,,,,,,,1.945516,,,,,,,,,,,15787c48-66b0-4f4c-8af7-1b724a300b04,675,,"[25.0, 20.2]",3879554,13,,,,,1.2597026,,Left Foot,,,"[35.9, 54.1]",,Ground Pass,35.60927,,,,Cesare Bovo,40427.0,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,35,Torino,241,['9f8a2cdc-36f0-4855-bb57-9f44584019e9'],41,,,,,,,,,,,,,,,,Torino,241,00:13:41.799,Pass,
,,,,,,,,,,,,,,,,1.140616,,,,,,,,,,,cb46ad90-f153-4758-be98-e8d56064b830,678,,"[35.9, 54.1]",3879554,13,,,,,1.0648459,,Left Foot,,,"[48.2, 76.3]",,Ground Pass,25.379717,,,,Davide Zappacosta,3660.0,,,,,,1,Regular Play,Cesare Bovo,40427.0,Right Center Back,35,Torino,241,['bb3bee5f-ad87-4dcc-a3f5-4894e81c7ad8'],44,,,,,,,,,,,,,,,,Torino,241,00:13:44.467,Pass,
,,,,,,,,,,,,,,,,2.141545,,,,,,,,,,,b6d415f9-74aa-4564-8f83-eac3aba2f65d,681,,"[48.2, 69.7]",3879554,13,,,,,-2.1527014,,Right Foot,,,"[33.2, 46.9]",,Ground Pass,27.291758,,,,Kamil Glik,3034.0,,,,,,1,Regular Play,Davide Zappacosta,3660.0,Right Wing Back,35,Torino,241,['7ff9aa04-4734-4c6a-8686-63e23adf9bd8'],48,,,,,,,,,,,,,,,,Torino,241,00:13:48.166,Pass,
,,,,,,,,,,,,,,,,1.746146,,,,,,,,,,,e696a401-70ce-4a4b-a2b2-56d76aff775f,684,,"[42.6, 47.7]",3879554,13,,,,,-1.3980796,,Right Foot,,,"[48.2, 15.6]",,Ground Pass,32.584812,,,,Emiliano Moretti,7476.0,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,35,Torino,241,['1b65ec3c-115a-4828-8e55-37f5205d8280'],53,,,,,,,,,,,,,,,,Torino,241,00:13:53.473,Pass,
,,,,,,,,,,,,,,,,0.861219,,,,,,,,,,,5b5f0ab4-c73f-46b2-8e8b-87a5c3e604b5,687,,"[49.8, 14.4]",3879554,13,,,,,-0.1308274,,Left Foot,,,"[72.6, 11.4]",,Ground Pass,22.996521,,,,Daniele Baselli,7465.0,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,35,Torino,241,['1571fdb1-b8fd-4af6-b039-9b372b4ce7ae'],56,,,,,,,,,,,,,,,,Torino,241,00:13:56.037,Pass,
,,,,,,,,,,,,,,,,1.748463,,,,,,,,,,,7c7f7f83-6e36-48de-9c36-ad3b22179d34,690,,"[68.7, 5.5]",3879554,13,,,,,-2.8220994,,Right Foot,,,"[55.4, 1.1]",,Ground Pass,14.008925,,,,Cristian Molinaro,7479.0,,,,,,1,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,35,Torino,241,['41e449d5-d731-4194-860f-4501fddfe1e7'],58,,,,,,,,,,,,,,,,Torino,241,00:13:58.377,Pass,
,,,,,,,,,,,,,,,,0.693208,,,,,,,,,,,e7c99a1d-1376-4c4a-8ffb-7cfd39efe1a5,693,,"[55.4, 1.1]",3879554,14,,,,,2.7095647,,Left Foot,,,"[38.7, 8.8]",,Ground Pass,18.389671,,,,Emiliano Moretti,7476.0,,,,,,1,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,35,Torino,241,['3f1a8d1e-936f-49fb-a90f-a62ceed981b6'],0,,,,,,,,,,,,,,,,Torino,241,00:14:00.165,Pass,
,,,,,,,,,,,,,,,,1.893671,,,,,,,,,,,64cfdc9d-1ede-4e8f-935e-8450c400b761,696,,"[38.7, 9.1]",3879554,14,,,,,1.711675,,Left Foot,,,"[34.8, 36.6]",,Ground Pass,27.77517,,,,Kamil Glik,3034.0,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,35,Torino,241,['f23af0f8-b1ad-4f02-8886-9c5b9611c34d'],1,,,,,,,,,,,,,,,,Torino,241,00:14:01.844,Pass,
,,,,,,,,,,,,,,,,1.526085,,,,,,,,,,,d086477e-9a99-4e9d-8969-ac49331bd3c3,699,,"[47.2, 42.8]",3879554,14,,,,,1.817218,,Left Foot,,,"[43.1, 59.1]",,Ground Pass,16.807735,,,,Cesare Bovo,40427.0,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,35,Torino,241,['659892a9-951b-44b6-930f-0e8d410b964a'],6,,,,,,,,,,,,,,,,Torino,241,00:14:06.842,Pass,
,,,,,,,,,,,,,,,,1.020991,,,,,,,,,,,54412040-3b66-4c0f-a62e-c0c1b51c331a,702,,"[45.1, 60.5]",3879554,14,,,,,1.1441689,,Left Foot,,,"[52.6, 77.0]",,Ground Pass,18.124569,,,,Davide Zappacosta,3660.0,,,,,,1,Regular Play,Cesare Bovo,40427.0,Right Center Back,35,Torino,241,['cc536946-8171-4acb-9663-601aa291a6f2'],9,,,,,,,,,,,,,,,,Torino,241,00:14:09.390,Pass,
,,,,,,,,,,,,,,,,1.296349,,,,,,,,,,,ab0d95ac-48c4-4d67-8bf9-4c55a60c99d2,705,,"[52.0, 76.4]",3879554,14,,,,,-2.2388651,,Right Foot,,,"[40.4, 61.7]",,Ground Pass,18.72565,,,,Cesare Bovo,40427.0,,,,,,1,Regular Play,Davide Zappacosta,3660.0,Right Wing Back,35,Torino,241,['d7088ca1-1405-4429-8760-ddbf3e6f6d2c'],11,,,,,,,,,,,,,,,,Torino,241,00:14:11.394,Pass,
,,,,,,,,,,,,,,,,1.656174,,,,,,,,,,,a4e9f94f-0450-4a93-a1fa-e3d5b4b8f312,708,,"[40.1, 61.4]",3879554,14,,,,,-1.7149507,,Right Foot,,,"[36.5, 36.6]",,Ground Pass,25.059929,,,,Kamil Glik,3034.0,,,,,,1,Regular Play,Cesare Bovo,40427.0,Right Center Back,35,Torino,241,['dad1fdd6-64ab-4aac-aaed-f3765261cf20'],13,,,,,,,,,,,,,,,,Torino,241,00:14:13.368,Pass,
,,,,,,,,,,,,,,,,1.452431,,,,,,,,,,,c4ed071c-7a3a-4073-a433-95906d975c29,711,,"[36.5, 36.4]",3879554,14,,,,,-1.3015007,,Right Foot,,,"[43.4, 11.4]",,Ground Pass,25.934725,,,,Emiliano Moretti,7476.0,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,35,Torino,241,['42c70f9b-2588-4258-8ba4-24343dfc19ba'],16,,,,,,,,,,,,,,,,Torino,241,00:14:16.088,Pass,
,,,,,,,,,,,,,,,,0.887793,,,,,,,,,,,7d1e7aea-6746-4ed4-a3ff-3b7c178d8d62,714,,"[46.5, 9.5]",3879554,14,,,,,0.09473817,,Left Foot,,,"[68.6, 11.6]",,Ground Pass,22.199549,,,,Daniele Baselli,7465.0,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,35,Torino,241,['a835d375-743a-47a7-8822-d69f50db2078'],18,,,,,,,,,,,,,,,,Torino,241,00:14:18.802,Pass,
