50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.09938,,,,,,,,,,,1b38ba47-2759-42f3-9ea1-cf4cfaef321a,1511,,"[92.3, 47.0]",3879704,37,,,,,1.2912742,,Head,,,"[95.4, 57.8]",,Low Pass,,11.236102,,,,Cristian Zaccardo,387300.0,,,,,Recovery,1,From Corner,Lorenzo Pasciuti,387472.0,Right Wing Back,86,Carpi,1683,['89957f02-ab3c-4a07-8d28-0532ec911ac4'],10,,,,,,,,,,,,,,,,,Carpi,1683,00:37:10.388,Pass,
,,,,,,,,,,,,,,,,,,1.912304,,,,,,,,,,,2676a1fe-2d7a-46f2-9b2e-166238acc577,1514,,"[95.4, 57.8]",3879704,37,,,,,-1.2818209,,Right Foot,,,"[102.0, 35.6]",,High Pass,,23.16031,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,,1,From Corner,Cristian Zaccardo,387300.0,Right Center Back,86,Carpi,1683,"['2953e2de-adfc-42a7-a0c8-37810945cae4', '794938fa-8b03-4396-8aac-5ec4f67f68c2']",11,,,,,,,,,,,,,,,,,Carpi,1683,00:37:11.647,Pass,
,,,,,,,,,,,,,,,,,,1.406087,,,,,,,,,,,3440b636-493f-4ef1-a662-4962bea2bf1d,1517,,"[80.3, 30.6]",3879704,37,,,,,0.42836812,,Head,,,"[97.6, 38.5]",,High Pass,,19.018412,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,Recovery,1,From Corner,Gaetano Letizia,7114.0,Left Wing Back,86,Carpi,1683,"['1fda2af3-dbbc-4ea0-a516-6fa8d1699714', '7e33b8f7-1273-46b0-95bc-9ebf3cd3edc0']",15,,,,,,,,,,,,,,,,,Carpi,1683,00:37:15.590,Pass,
,,,,,,,,,,,,,,,,,,2.667563,,,,,,,,,,,4358092d-1fc2-4f6a-b2e8-e735bda1854b,1521,,"[23.4, 43.5]",3879704,37,,,,,-0.18407845,,Left Foot,,,"[56.7, 37.3]",,High Pass,,33.87226,,Incomplete,,Ivan Perišić,5474.0,,,,,,1,From Corner,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,86,Carpi,1683,"['e1543b53-6fed-4649-8bae-6bc283ef0fb2', 'e2d36e41-9cc0-43b3-86e3-5dced6af40d3']",17,,,,,,,,,,,,,,,,,Inter Milan,238,00:37:17.458,Pass,
,,,,,,,,,,,,,,,,,,1.980144,,,,,,,,,,,e1543b53-6fed-4649-8bae-6bc283ef0fb2,1523,,"[63.4, 42.8]",3879704,37,,,,,-0.9371633,,Right Foot,,,"[81.4, 18.3]",,High Pass,,30.40148,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,Recovery,1,From Corner,Lorenzo Pasciuti,387472.0,Right Wing Back,86,Carpi,1683,"['2600d08b-7acb-46ee-93bf-c887ff07e1e8', '37dcfc3d-38db-48aa-9b73-f43c3da73b0c', '4358092d-1fc2-4f6a-b2e8-e735bda1854b']",20,,,,,,,,,,,,,,,,,Carpi,1683,00:37:20.126,Pass,
,,,,,,,,,,,,,,,,,,1.997304,,,,,,,,,,,37dcfc3d-38db-48aa-9b73-f43c3da73b0c,1525,,"[38.7, 61.8]",3879704,37,,,,,-0.06241881,,Head,,,"[46.7, 61.3]",,High Pass,,8.01561,,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,Recovery,1,From Corner,Martín Montoya Torralbo,6593.0,Right Back,86,Carpi,1683,"['1cf25d15-18bf-4c33-9272-9100d734679d', 'e1543b53-6fed-4649-8bae-6bc283ef0fb2', 'e94ae19b-7287-4cef-a8be-572bcbe27443']",22,,,,,,,,,,,,,,,,,Inter Milan,238,00:37:22.106,Pass,
,,,,,,,,,,,,,,,,,,2.390501,,,,,,,,,,,1cf25d15-18bf-4c33-9272-9100d734679d,1528,,"[73.4, 18.8]",3879704,37,,,,True,-0.4936172,9f28f96c-e782-4891-81e1-1bc777c0456d,,,,"[91.8, 8.9]",,Low Pass,,20.894258,,,,Raphael Martinho Alves de Lima,387476.0,True,,,,Recovery,1,From Corner,Gaetano Letizia,7114.0,Left Wing Back,86,Carpi,1683,"['151cebd6-b1ce-4c1e-9873-490f104d6226', '37dcfc3d-38db-48aa-9b73-f43c3da73b0c', 'e0f2ba2e-237d-458f-b5df-a26bc758cd70']",24,,,,,,,,,,,,,,,,,Carpi,1683,00:37:24.103,Pass,True
,,,,,,,,,,,,,,,,,,2.841283,,,,,,,,,,,90d5c83a-7ba5-4c69-80e2-c37ff3a0f511,1534,,"[120.0, 0.1]",3879704,37,,,,,1.800463,,Left Foot,,,"[108.1, 51.0]",,High Pass,,52.272556,,Incomplete,True,Jerry Uche Mbakogu,32608.0,,True,Outswinging,,Corner,1,From Corner,Gaetano Letizia,7114.0,Left Wing Back,87,Carpi,1683,"['021f8b8a-9dcc-43ff-b6dd-662506665ca6', 'a1119da1-9315-4dd7-aeae-1eb05b94e5d2']",59,,,,,,,,,,,,,,,,,Carpi,1683,00:37:59.506,Pass,
,,,,,,,,,,,,,,,,,,0.589935,,,,,,,,,,,342ff0b8-0a6a-4642-9e51-d2a44a58e6fe,1538,,"[95.0, 52.7]",3879704,38,,,,,1.2148386,,Right Foot,,,"[97.9, 60.5]",,Ground Pass,,8.321658,,,,Cristian Zaccardo,387300.0,,,,,Recovery,1,From Corner,Lorenzo Pasciuti,387472.0,Right Wing Back,87,Carpi,1683,['328c09e6-8f33-4979-9527-0520da55dc07'],3,,,,,,,,,,,,,,,,,Carpi,1683,00:38:03.634,Pass,
,,,,,,,,,,,,,,,,,,1.887075,,,,,,,,,,,54f13a7a-d9bb-45e0-ac26-f433d4067947,1545,,"[100.0, 80.0]",3879704,38,,True,,,-1.26095,,,,,"[108.1, 54.7]",,High Pass,,26.565014,,,,Jerry Uche Mbakogu,32608.0,,,,,Throw-in,1,From Throw In,Lorenzo Pasciuti,387472.0,Right Wing Back,88,Carpi,1683,['268c3b68-6861-4114-a4f4-7c3db6046949'],20,,,,,,,,,,,,,,,,,Carpi,1683,00:38:20.074,Pass,
,,,,,,,,,,,,,,,,,,0.805568,,,,,,,,,,,bd3dc731-5b87-4313-85a7-dec18c546600,1548,,"[109.3, 54.1]",3879704,38,,,,,-2.9679215,,Other,,,"[103.6, 53.1]",,Low Pass,,5.7870545,,,,Marco Crimi,31273.0,,,,,,1,From Throw In,Jerry Uche Mbakogu,32608.0,Left Center Forward,88,Carpi,1683,['89f62634-0689-46ef-943b-532888706c45'],21,,,,,,,,,,,,,,,,,Carpi,1683,00:38:21.961,Pass,
,,,,,,,,,,,,,,,,,,1.051516,,,,,,,,,,,b86b6f0c-2989-477f-be36-58031781ba8d,1554,,"[14.4, 30.1]",3879704,38,,,,,-0.8537845,,Left Foot,,,"[21.2, 22.3]",,Ground Pass,,10.347947,,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,89,Inter Milan,238,['7c9597a7-7de7-41dd-833d-0ac6f64f756b'],24,,,,,,,,,,,,,,,,,Inter Milan,238,00:38:24.247,Pass,
,,,,,,,,,,,,,,,,,,1.819811,,,,,,,,,,,7752cffa-f0c6-4b6c-b4a1-69e4b077ae36,1557,,"[20.0, 22.1]",3879704,38,,,,,0.2730087,,Right Foot,,,"[37.5, 27.0]",,Ground Pass,,18.173058,,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Defensive Midfield,89,Inter Milan,238,"['3dd72be6-8e01-4b9f-8270-88b81776f9f0', '7e80bc9a-2144-4c08-ae7b-7aff088fb5ba']",25,,,,,,,,,,,,,,,,,Inter Milan,238,00:38:25.299,Pass,True
,,,,,,,,,,,,,,,,,,1.264932,,,,,,,,,,,226f2a58-220f-439d-b4a4-3ef3283641a1,1559,,"[38.7, 27.9]",3879704,38,,,,,-0.37690926,,Right Foot,,,"[48.3, 24.1]",,Ground Pass,,10.324728,,,,Ivan Perišić,5474.0,,,,,,1,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,89,Inter Milan,238,['9963a1be-3a48-4580-82e6-3c8dbe71ee6d'],27,,,,,,,,,,,,,,,,,Inter Milan,238,00:38:27.119,Pass,
,,,,,,,,,,,,,,,,,,2.723578,,,,,,,,,,,549a76bf-4bc6-4958-b604-5f20b562a99a,1563,,"[68.6, 26.8]",3879704,38,,,,,-0.26396373,,Right Foot,,,"[105.6, 16.8]",,Ground Pass,,38.327538,,,,Adem Ljajić,5587.0,,,,,,1,Regular Play,Ivan Perišić,5474.0,Right Midfield,89,Inter Milan,238,['0d1802de-994b-471b-9fae-941ddad3da1d'],30,,,,,,,,,,,,,,,,,Inter Milan,238,00:38:30.471,Pass,
,,,,,,,,,,,,,,,,,,0.702853,,,,,,,,,,,4a48fc72-eff4-4b11-8b0f-1de7552d9976,1566,,"[105.6, 16.8]",3879704,38,,,,,1.3300489,,Left Foot,True,,"[109.7, 33.5]",,Low Pass,,17.19593,,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,Regular Play,Adem Ljajić,5587.0,Left Midfield,89,Inter Milan,238,"['50fa8a8d-78aa-4b09-93fb-2e095cf10cf3', 'd236c6a8-c6ce-4ed2-a186-288c31ddcd9c']",33,,,,,,,,,,,,,,,,,Inter Milan,238,00:38:33.536,Pass,
,,,,,,,,,,,,,,,,,,1.243528,,,,,,,,,,,aeed9ae1-f681-4537-a59c-f7eb910d1d38,1579,,"[60.0, 40.0]",3879704,40,,True,,,-2.714542,,Right Foot,,,"[42.2, 31.9]",,Ground Pass,,19.55633,,,,Lorenzo Pasciuti,387472.0,,,,,Kick Off,1,From Kick Off,Matteo Mancosu,15415.0,Right Center Forward,90,Carpi,1683,['29e67fe5-1ff0-47cd-80ca-10fa81d2845a'],12,,,,,,,,,,,,,,,,,Carpi,1683,00:40:12.514,Pass,
,,,,,,,,,,,,,,,,,,1.074995,,,,,,,,,,,79e52847-8ad3-446d-a2ca-7f1408f4d977,1582,,"[45.9, 69.7]",3879704,40,,,,,-1.551751,,Right Foot,,,"[46.1, 59.2]",,Ground Pass,,10.5019045,,,,Marco Crimi,31273.0,,,,,,1,From Kick Off,Lorenzo Pasciuti,387472.0,Right Wing Back,90,Carpi,1683,['dbeb5a00-db31-4d95-9236-5c7275c515ae'],16,,,,,,,,,,,,,,,,,Carpi,1683,00:40:16.436,Pass,
,,,,,,,,,,,,,,,,,,0.271449,,,,,,,,,,,c03a097f-1b7f-4a8b-89f6-27a15df04dc9,1585,,"[39.8, 72.8]",3879704,40,,,,,0.2536741,,Right Foot,,,"[42.5, 73.5]",,Ground Pass,,2.7892652,,Incomplete,,Lorenzo Pasciuti,387472.0,,,,,,1,From Kick Off,Marco Crimi,31273.0,Right Center Midfield,90,Carpi,1683,"['3d60e3c1-0a41-43f5-859f-b6bc39ad7f99', 'a3b9ea63-a0bb-4cd7-b4a3-b588677c9a7c']",19,,,,,,,,,,,,,,,,,Carpi,1683,00:40:19.336,Pass,
,,,,,,,,,,,,,,,,,,2.020307,,,,,,,,,,,15430723-a91b-46c1-82db-662be4c59028,1589,,"[76.7, 19.0]",3879704,40,,,,,-0.31674224,,Right Foot,,,"[94.7, 13.1]",,Ground Pass,,18.94228,,Incomplete,,Adem Ljajić,5587.0,,,,,Recovery,1,From Kick Off,Rodrigo Sebastián Palacio,7165.0,Left Center Forward,90,Carpi,1683,"['1b8c59bf-6641-49b0-a839-bcb35e1c8a08', '39981a90-b81b-4a8b-82d2-2281f30ebdc3', '6356ec71-25f4-4beb-872e-d86b178c2eba']",21,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:21.684,Pass,True
,,,,,,,,,,,,,,,,,,2.946899,,,,,,,,,,,1b8c59bf-6641-49b0-a839-bcb35e1c8a08,1591,,"[25.4, 67.0]",3879704,40,,,,,-0.04367401,,Right Foot,,,"[64.3, 65.3]",,High Pass,,38.93713,,Incomplete,,Marco Crimi,31273.0,,,,,Recovery,1,From Kick Off,Cristian Zaccardo,387300.0,Right Center Back,90,Carpi,1683,"['15430723-a91b-46c1-82db-662be4c59028', 'cbe23df3-9ae8-4c11-84ab-bb0b555de928', 'ea0b76a6-b18e-481c-a6af-47fafd80a7e2']",23,,,,,,,,,,,,,,,,,Carpi,1683,00:40:23.704,Pass,
,,,,,,,,,,,,,,,,,,1.775092,,,,,,,,,,,ea0b76a6-b18e-481c-a6af-47fafd80a7e2,1594,,"[55.8, 14.8]",3879704,40,,,,True,1.4219064,,,,,"[57.3, 24.8]",,Low Pass,,10.111875,,,,Marcelo Brozović,5469.0,,,,,Recovery,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,91,Inter Milan,238,"['1b8c59bf-6641-49b0-a839-bcb35e1c8a08', '8a6d51d3-51be-4751-b664-b42efc9f5771', 'd3a33cbd-b2fb-463e-be81-b77fd8a52785']",26,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:26.651,Pass,True
,,,,,,,,,,,,,,,,,,1.778349,,,,,,,,,,,88029011-dc5c-439d-93a6-03bcd3fcbf01,1597,,"[57.2, 28.2]",3879704,40,,,,,1.3434248,,Right Foot,,,"[63.1, 53.7]",,Ground Pass,,26.17365,,,,Martín Montoya Torralbo,6593.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Defensive Midfield,91,Inter Milan,238,['2de97979-5c47-4f91-b90c-e4c31d7d8247'],29,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:29.184,Pass,
,,,,,,,,,,,,,,,,,,0.984782,,,,,,,,,,,0427cea7-d4f1-454f-97ad-7a074ce78b9e,1601,,"[68.4, 64.1]",3879704,40,,,,,-2.027755,,Left Foot,,,"[62.5, 52.1]",,Ground Pass,,13.371985,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,91,Inter Milan,238,['6d5a968b-9d7d-4eb6-8555-da688fb271e6'],33,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:33.777,Pass,
,,,,,,,,,,,,,,,,,,1.664533,,,,,,,,,,,d24003eb-14aa-4c7b-8135-d1948e5dcb86,1604,,"[63.1, 66.6]",3879704,40,,,,,0.5286245,,Right Foot,,,"[74.4, 73.2]",,Ground Pass,,13.086252,,,,Martín Montoya Torralbo,6593.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,91,Inter Milan,238,['113fe128-fa9d-44c7-9be6-1f618d4dfac8'],37,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:37.444,Pass,
,,,,,,,,,,,,,,,,,,0.612922,,,,,,,,,,,e3ad86e1-aa7b-416f-b6ea-950579e42108,1608,,"[74.8, 73.8]",3879704,40,,,,,-0.55754113,,Right Foot,,,"[83.3, 68.5]",,Ground Pass,,10.016986,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,91,Inter Milan,238,"['824105b7-ee93-4e04-adf1-ecc35430bcbe', '9d233967-5e46-4079-b2b5-deef43ec24c2']",39,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:39.876,Pass,True
,,,,,,,,,,,,,,,,,,1.38661,,,,,,,,,,,44eaf998-ea5e-4563-b605-700f628708c7,1611,,"[82.9, 66.6]",3879704,40,,,,,-2.2055585,,Left Foot,,,"[73.4, 53.7]",,Ground Pass,,16.02061,,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Rodrigo Sebastián Palacio,7165.0,Left Center Forward,91,Inter Milan,238,['ad9c908d-4100-4848-9124-035e6eb400e0'],41,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:41.605,Pass,
,,,,,,,,,,,,,,,,,,1.90024,,,,,,,,,,,68226e1c-b908-4b65-bbd1-b0ca1ba0335d,1614,,"[75.3, 52.4]",3879704,40,,,,,-0.9744791,,Right Foot,,,"[103.4, 11.0]",,High Pass,,50.035686,,,,Ivan Perišić,5474.0,,True,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Defensive Midfield,91,Inter Milan,238,['6218066a-78d4-4807-b794-e59954874309'],44,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:44.402,Pass,
,,,,,,,,,,,,,,,,,,1.61072,,,,,,,,,,,9038db03-3b2f-4d5c-bc85-ed44f393b54c,1616,,"[103.4, 11.0]",3879704,40,,,,,3.0218673,,Head,,,"[90.1, 12.6]",,Low Pass,,13.395895,,,,Alex Nicolao Telles,11183.0,,,,,,1,Regular Play,Ivan Perišić,5474.0,Right Midfield,91,Inter Milan,238,['78babcca-64d8-4308-aa89-89e47806a5fd'],46,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:46.360,Pass,
,,,,,,,,,,,,,,,,,,1.5325,,,,,,,,,,,b7a5c83b-134a-4595-8116-164c723d27a9,1619,,"[91.7, 13.2]",3879704,40,,,,,1.6055046,,Left Foot,,,"[91.2, 27.6]",,Ground Pass,,14.408678,,,,Adem Ljajić,5587.0,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,91,Inter Milan,238,['601a2232-de83-4692-8288-ad2f1ec40c05'],49,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:49.399,Pass,
,,,,,,,,,,,,,,,,,,0.734712,,,,,,,,,,,9dccaa26-8a04-4ff1-a96b-0ac38a0d8ffb,1621,,"[91.2, 27.6]",3879704,40,,,,,1.7894653,,Right Foot,,,"[89.2, 36.6]",,Ground Pass,,9.219544,,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Adem Ljajić,5587.0,Left Midfield,91,Inter Milan,238,['539f935f-6132-41f8-8d7c-49a6e97db598'],50,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:50.932,Pass,
,,,,,,,,,,,,,,,,,,0.699143,,,,,,,,,,,28a8314c-e596-47f0-a629-6dba6e6132f7,1624,,"[89.2, 36.6]",3879704,40,,,,,0.18362233,,Right Foot,,,"[96.2, 37.9]",,Ground Pass,,7.119691,,,,Adem Ljajić,5587.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Defensive Midfield,91,Inter Milan,238,['4bd875bf-89b1-4dfd-a3c4-7fa4fb4b26e1'],54,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:54.963,Pass,
,,,,,,,,,,,,,,,,,,2.653889,,,,,,,,,,,49e89f53-2a04-4015-baf0-5fc4e75d6351,1631,,"[8.1, 39.7]",3879704,41,,,,,0.070790604,,Drop Kick,,,"[63.1, 43.6]",,High Pass,,55.1381,,Unknown,,Jerry Uche Mbakogu,32608.0,,,,,,1,Regular Play,Vid Belec,8662.0,Goalkeeper,91,Inter Milan,238,['e11f0614-39bf-4e6d-a1ba-0137de25895e'],1,,,,,,,,,,,,,,,,,Carpi,1683,00:41:01.618,Pass,
,,,,,,,,,,,,,,,,,,1.426926,,,,,,,,,,,11cbe669-a556-48ac-bf31-23b50e5b75d3,1635,,"[51.5, 34.0]",3879704,41,,True,,,-1.3561454,,Right Foot,,,"[56.1, 12.9]",,Ground Pass,,21.595602,,,,Alex Nicolao Telles,11183.0,,,,,Free Kick,1,From Free Kick,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,92,Inter Milan,238,['b590ec3d-3408-4840-949e-93940f4ce0fe'],8,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:08.352,Pass,
,,,,,,,,,,,,,,,,,,1.095963,,,,,,,,,,,fae98f44-f7f0-45b9-8ba2-2249902e56a3,1637,,"[58.4, 13.1]",3879704,41,,,,,-0.618543,,Left Foot,,,"[69.5, 5.2]",,Ground Pass,,13.624243,,,,Ivan Perišić,5474.0,,,,,,1,From Free Kick,Alex Nicolao Telles,11183.0,Left Back,92,Inter Milan,238,['d676ce45-5b73-4936-9fb3-b43100844594'],11,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:11.148,Pass,
,,,,,,,,,,,,,,,,,,0.973154,,,,,,,,,,,02a49236-62de-438b-bbfb-55a8e09c6ba6,1641,,"[66.9, 3.2]",3879704,41,,,,,2.080565,,Right Foot,,,"[59.8, 15.9]",,Ground Pass,,14.549914,,,,Marcelo Brozović,5469.0,,,,,,1,From Free Kick,Ivan Perišić,5474.0,Right Midfield,92,Inter Milan,238,['f4e6d55b-7857-4845-9a79-0a6e575421ae'],13,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:13.428,Pass,
,,,,,,,,,,,,,,,,,,0.870799,,,,,,,,,,,66b7288e-8d46-4185-adc9-bea2dda1c509,1644,,"[59.8, 15.9]",3879704,41,,,,,0.4259942,,Right Foot,,,"[71.7, 21.3]",,Ground Pass,,13.0679,,,,Adem Ljajić,5587.0,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Right Defensive Midfield,92,Inter Milan,238,['758dd07f-c31e-4ba7-859c-6527e618d13e'],15,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:15.191,Pass,
,,,,,,,,,,,,,,,,,,0.99006,,,,,,,,,,,bf6d5b54-d6cb-4dc1-9963-3518f152164c,1647,,"[71.7, 21.3]",3879704,41,,,,,-2.311638,,Right Foot,,,"[64.2, 13.1]",,Ground Pass,,11.112605,,,,Marcelo Brozović,5469.0,,,,,,1,From Free Kick,Adem Ljajić,5587.0,Left Midfield,92,Inter Milan,238,['094ddcce-6615-417f-aa98-b458baf19cbe'],16,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:16.222,Pass,
,,,,,,,,,,,,,,,,,,0.532422,,,,,,,,,,,3a3ee972-5e3e-48e5-afec-a409eea76ba2,1651,,"[63.1, 13.1]",3879704,41,,,,,1.0888581,,Right Foot,,,"[66.5, 19.6]",,Ground Pass,,7.33553,,,,Adem Ljajić,5587.0,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Right Defensive Midfield,92,Inter Milan,238,['10da901e-1d7d-4bea-af89-f012c23fd740'],17,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:17.929,Pass,
,,,,,,,,,,,,,,,,,,0.901147,,,,,,,,,,,1a10c412-a473-4d94-86d2-8e529fab58ca,1655,,"[64.5, 20.2]",3879704,41,,,,,1.701908,,Right Foot,,,"[63.3, 29.3]",,Ground Pass,,9.17878,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,From Free Kick,Adem Ljajić,5587.0,Left Midfield,92,Inter Milan,238,['b13b530a-d53d-4790-a18f-bdb746ee93ed'],20,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:20.331,Pass,
,,,,,,,,,,,,,,,,,,1.331032,,,,,,,,,,,0dde2572-0f35-4fc1-b532-48cc7c809c95,1658,,"[63.3, 29.3]",3879704,41,,,,,-3.0730727,,Right Foot,,,"[42.9, 27.9]",,Ground Pass,,20.447983,,,,Juan Guilherme Nunes Jesus,6969.0,,,,,,1,From Free Kick,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,92,Inter Milan,238,['91bda08a-b60d-4043-af90-7dfb6b6996ca'],21,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:21.327,Pass,
,,,,,,,,,,,,,,,,,,1.674461,,,,,,,,,,,a7c0cb73-2497-4409-a795-a6264abf83d8,1661,,"[42.3, 29.5]",3879704,41,,,,,1.5330784,,Left Foot,,,"[43.7, 66.6]",,Ground Pass,,37.126404,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,From Free Kick,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,92,Inter Milan,238,['742a3b39-c83b-467f-a236-bd7427f26774'],23,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:23.601,Pass,
,,,,,,,,,,,,,,,,,,1.281353,,,,,,,,,,,87b66e07-76ce-43fe-8a7a-a32b01767ebc,1664,,"[45.3, 66.8]",3879704,41,,,,,0.7431698,,Left Foot,,,"[56.4, 77.0]",,Ground Pass,,15.074814,,,,Martín Montoya Torralbo,6593.0,,,,,,1,From Free Kick,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,92,Inter Milan,238,['b2683743-8f48-447a-8c18-7c2f399ce1f5'],26,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:26.653,Pass,
,,,,,,,,,,,,,,,,,,0.995589,,,,,,,,,,,5275578b-dbe5-4a9d-b966-caa1fc61d960,1667,,"[56.4, 77.0]",3879704,41,,,,,-1.4737569,,Right Foot,,,"[57.5, 65.7]",,Ground Pass,,11.353414,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,92,Inter Milan,238,['c838d26b-37de-4175-b54b-ca494f119bb3'],28,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:28.597,Pass,
,,,,,,,,,,,,,,,,,,0.981174,,,,,,,,,,,bc79c8df-40fd-49f1-9954-d3b6a90c54e6,1669,,"[57.5, 65.7]",3879704,41,,,,,0.08620557,,Right Foot,,,"[73.7, 67.1]",,Ground Pass,,16.260382,,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,From Free Kick,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,92,Inter Milan,238,"['02178105-afcb-447a-a692-34757972b3f3', 'de2b4ebc-15ef-4200-9ba7-5ac3a1402875']",29,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:29.592,Pass,
,,,,,,,,,,,,,,,,,,1.442364,,,,,,,,,,,506cd075-524b-468e-a274-378bc21c5022,1674,,"[53.1, 17.7]",3879704,41,,,,,-0.17110454,,Left Foot,,,"[80.3, 13.0]",,Ground Pass,,27.603079,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,,1,From Free Kick,Gaetano Letizia,7114.0,Left Wing Back,92,Inter Milan,238,"['4098d366-6b84-4554-a58b-5cbe7f5c67ba', 'aea9e43e-3754-48f3-b25a-64faee236163']",36,,,,,,,,,,,,,,,,,Carpi,1683,00:41:36.323,Pass,
,,,,,,,,,,,,,,,,,,0.74994,,,,,,,,,,,831e82b6-9adf-4c11-b87a-3cca3e24c699,1678,,"[44.8, 67.9]",3879704,41,,,,,-0.309093,,Right Foot,,,"[56.7, 64.1]",,Ground Pass,,12.491998,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,From Free Kick,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,92,Inter Milan,238,['b553b081-5fdd-4dbe-82d7-283a4d657fe8'],38,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:38.847,Pass,
