50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[93.9, 73.5]",,,,,,,,,,,,2.616189,,,,,,,,,,,,,2d815615-b903-4362-8bf6-d3787025a65c,1497,,,"[93.9, 73.5]",3879812,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ogenyi Eddy Onazi,33311.0,Right Center Midfield,62,Lazio,236,"['5ed54601-ddeb-4e87-8356-268126a5bd2d', 'ba67e7e4-4073-4880-b384-6f5a9c8f8488']",57,,,,,,,,,,,,,,,,,,Lazio,236,00:35:57.224,Carry,
,,,,"[97.0, 58.3]",,,,,,,,,,,,4.492308,,,,,,,,,,,,,4b4f05f5-6565-476d-9eed-2e8a0a6fdeea,1500,,,"[97.0, 58.3]",3879812,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keita Baldé Diao,3145.0,Left Wing,62,Lazio,236,"['9ae9b60a-a8b6-45f4-b660-ea4148de5ac0', 'f26414aa-4232-46dd-992d-3253cd81a2b9']",1,,,,,,,,,,,,,,,,,,Lazio,236,00:36:01.013,Carry,
,,,,"[99.1, 72.5]",,,,,,,,,,,,0.980099,,,,,,,,,,,,,eec48823-7047-42e3-a4f4-f95611a5a181,1503,,,"[96.0, 72.7]",3879812,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ogenyi Eddy Onazi,33311.0,Right Center Midfield,62,Lazio,236,"['5b51fe35-b9cf-49b2-a35e-a12a8c64169a', '5ebcefa6-26cf-4670-8e6c-c34743b957ff']",6,,,,,,,,,,,,,,,,,,Lazio,236,00:36:06.862,Carry,
,,,,"[88.2, 4.7]",,,,,,,,,,,,0.185047,,,,,,,,,,,,,76d68444-cbfe-4532-aa62-c02a74ec8480,1513,,,"[88.2, 4.7]",3879812,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,63,Lazio,236,"['1fde2d48-9219-4c92-b967-4cdff34af31d', '416c4478-9fd8-44f5-90b9-83af54fd6cf7']",58,,,,,,,,,,,,,,,,,,Lazio,236,00:36:58.141,Carry,
,,,,"[97.0, 7.7]",,,,,,,,,,,,0.226714,,,,,,,,,,,,,bde6949f-33c3-4c6c-a2e8-f11ceec1d6a8,1517,,,"[97.4, 6.8]",3879812,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Back,63,Lazio,236,"['0ecc5652-93bb-48bd-9d87-761a67dbbff9', '5a4b4bdb-d7b2-423d-991d-35bf3b304b3f', 'db362520-eb23-4c1f-9e0a-d9980a6b1dad']",59,,,,,,,,,,,,,,,,,,Lazio,236,00:36:59.313,Carry,True
,,,,"[85.9, 7.5]",,,,,,,,,,,,2.437364,,,,,,,,,,,,,1cc09e97-851d-4b23-8dd7-759d0d2a81c3,1520,,,"[86.6, 4.7]",3879812,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,63,Lazio,236,"['7e42d17e-42f5-48ee-8392-1fc815603476', '8484c296-bf40-4658-9653-c5e357691b25', 'c32f9d10-2def-470a-a0d4-04c36b421d89']",59,,,,,,,,,,,,,,,,,,Lazio,236,00:36:59.793,Carry,True
,,,,"[64.6, 33.2]",,,,,,,,,,,,0.963333,,,,,,,,,,,,,d94becb3-80be-4c5b-a6c4-1cb1e5558171,1524,,,"[64.6, 33.2]",3879812,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,63,Lazio,236,"['9f47cf09-2691-4b63-98e2-f51510829100', 'f742c399-11d6-4697-ae6e-2413432936ad']",4,,,,,,,,,,,,,,,,,,Lazio,236,00:37:04.282,Carry,
,,,,"[73.8, 32.1]",,,,,,,,,,,,0.461477,,,,,,,,,,,,,f98107df-a951-4a61-abb7-83a4a513471c,1527,,,"[73.8, 32.1]",3879812,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,63,Lazio,236,"['43ce36ca-6bf7-48a6-b109-f16754125aaa', '5edf43a1-6aed-4b19-8ce3-fdd74eaf0dc7']",5,,,,,,,,,,,,,,,,,,Lazio,236,00:37:05.990,Carry,
,,,,"[59.2, 39.9]",,,,,,,,,,,,0.880066,,,,,,,,,,,,,0103d133-8c16-4eef-8869-25bcdffa1e76,1532,,,"[59.2, 39.9]",3879812,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,63,Lazio,236,"['48883a29-03df-4a23-ae91-fa858dd71577', 'b4c62071-5abe-4f99-a589-1a865d6761a1']",8,,,,,,,,,,,,,,,,,,Lazio,236,00:37:08.172,Carry,
,,,,"[70.0, 30.0]",,,,,,,,,,,,1.009694,,,,,,,,,,,,,b462cfa8-50a2-4e57-a3bb-cedf1c18c0b0,1535,,,"[70.0, 30.0]",3879812,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,63,Lazio,236,"['90505ed9-405a-4ff3-9ce4-657313003cf1', 'ee94f676-fb8e-4592-b1db-8f9a7494dce3']",9,,,,,,,,,,,,,,,,,,Lazio,236,00:37:09.635,Carry,
,,,,"[69.6, 15.4]",,,,,,,,,,,,1.317317,,,,,,,,,,,,,3240f987-de36-4015-8a52-5d87c1578d01,1538,,,"[69.6, 15.4]",3879812,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,63,Lazio,236,"['69bd2968-babf-4a17-bd5f-b1416c62d4e2', 'bf8e3695-9871-43a0-bc96-ea6652dd6ef3']",12,,,,,,,,,,,,,,,,,,Lazio,236,00:37:12.138,Carry,
,,,,"[81.7, 25.4]",,,,,,,,,,,,1.033304,,,,,,,,,,,,,4b9a5877-af82-495b-b8ad-cf0e2389f407,1541,,,"[82.0, 26.7]",3879812,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Parolo,8173.0,Left Center Midfield,63,Lazio,236,"['1b1c2cd2-9dd6-484e-b832-f787945e1a8c', '73e02295-cc73-40b9-8f57-613e9b29cdd9', 'ebab65fb-4daf-4240-82bd-8b52a62eb19c']",14,,,,,,,,,,,,,,,,,,Lazio,236,00:37:14.155,Carry,True
,,,,"[73.8, 7.9]",,,,,,,,,,,,0.56065,,,,,,,,,,,,,69fd042d-2be6-4640-8394-8bf0e18dd86a,1545,,,"[73.8, 7.9]",3879812,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Back,63,Lazio,236,"['2629ef77-7f2f-4bcb-a783-90466a5febb1', 'd1081a1e-d02b-4ca4-919c-1c43ff96944d']",16,,,,,,,,,,,,,,,,,,Lazio,236,00:37:16.051,Carry,
,,,,"[72.1, 31.5]",,,,,,,,,,,,0.434503,,,,,,,,,,,,,10e50f00-2627-49cd-8aef-ca9bbe6bb284,1548,,,"[69.8, 22.7]",3879812,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,63,Lazio,236,"['d438a719-cd46-41d5-a369-a82662902f4f', 'dc6c797b-cda4-45d7-8eb8-b228cd3bc422']",18,,,,,,,,,,,,,,,,,,Lazio,236,00:37:18.885,Carry,
,,,,"[69.0, 56.8]",,,,,,,,,,,,0.886771,,,,,,,,,,,,,1b14aa79-b68f-42e9-b1fb-d5b720f4cfaa,1553,,,"[69.4, 56.8]",3879812,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patricio Gabarrón Gil,8190.0,Right Back,63,Lazio,236,"['c613ff3d-5abb-4184-85fe-12bfa5a4a9ee', 'f886c1fd-793f-49b6-b738-d5636129d6f2']",21,,,,,,,,,,,,,,,,,,Lazio,236,00:37:21.979,Carry,
,,,,"[76.5, 73.9]",,,,,,,,,,,,0.177325,,,,,,,,,,,,,a630b0cb-57c4-423f-bfa0-f4304352af97,1556,,,"[76.5, 73.9]",3879812,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,63,Lazio,236,"['1f523a84-c25f-41c7-bca0-f10a57514c9c', '9f8010b4-bb7b-4c2d-9461-51499873fa90']",24,,,,,,,,,,,,,,,,,,Lazio,236,00:37:24.591,Carry,
,,,,"[49.0, 16.8]",,,,,,,,,,,,0.049591,,,,,,,,,,,,,365b8067-9207-48cc-89f4-6b6d589972a5,1561,,,"[49.0, 16.4]",3879812,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gastón Brugman,30704.0,Left Center Midfield,63,Lazio,236,"['301f0a32-b534-40f1-ab7c-09a7df1640b9', 'ba2ba678-eb81-4b54-b6a3-3481afdf8838', 'c82e0d5c-4d2b-4609-95fd-1e5a822915ea']",25,,,,,,,,,,,,,,,,,,Palermo,2256,00:37:25.890,Carry,True
,,,,"[97.0, 67.2]",,,,,,,,,,,,6.056539,,,,,,,,,,,,,3d6b0ba4-97fb-465e-aff3-64731f72300b,1565,,,"[55.2, 66.2]",3879812,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,63,Lazio,236,"['75ff935d-80c0-4646-99bc-fab56b627b6f', 'ae3d05f8-155d-4af6-b37a-5374554da8be']",28,,,,,,,,,,,,,,,,,,Lazio,236,00:37:28.619,Carry,
,,,,"[34.5, 43.8]",,,,,,,,,,,,0.13712,,,,,,,,,,,,,050fc131-9950-4b96-a054-ae9aacc4d792,1577,,,"[34.9, 44.0]",3879812,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Biševac,3103.0,Right Center Back,65,Lazio,236,"['6220b0e9-2de7-4799-beb9-7c9f6600033d', '7d9cf3af-b186-4d47-978d-f36bebcd4618']",1,,,,,,,,,,,,,,,,,,Lazio,236,00:38:01.569,Carry,
,,,,"[33.3, 27.7]",,,,,,,,,,,,1.782115,,,,,,,,,,,,,f37ea641-55fd-49f2-8aaa-281e9f45ddd5,1580,,,"[33.3, 27.7]",3879812,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,65,Lazio,236,"['251b7f27-d217-42a4-9511-75dd4bdd9c22', '9f9fd08d-b6b5-42d2-aa00-a32da552464b']",2,,,,,,,,,,,,,,,,,,Lazio,236,00:38:02.952,Carry,
,,,,"[46.4, 30.5]",,,,,,,,,,,,1.102917,,,,,,,,,,,,,aeade077-3c98-4205-9842-cf62285abc8b,1586,,,"[44.1, 31.5]",3879812,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,65,Lazio,236,"['306a9158-69b7-4d2d-9bbb-ba4cfcedc73f', '545d3d56-e9a0-4fd6-83da-54117171e7a7', '81f8229e-7e25-44b9-93d6-305e0daa54db']",7,,,,,,,,,,,,,,,,,,Lazio,236,00:38:07.151,Carry,True
,,,,"[56.7, 24.8]",,,,,,,,,,,,1.090358,,,,,,,,,,,,,b5fd43dc-636b-42b8-8110-9b6f8f706198,1592,,,"[56.7, 24.8]",3879812,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miroslav Klose,19286.0,Center Forward,65,Lazio,236,"['16cd3f73-5de7-4a20-87eb-2fbf4b13b3be', 'f561501c-fdf6-4871-9326-782b373814e8']",9,,,,,,,,,,,,,,,,,,Lazio,236,00:38:09.744,Carry,
,,,,"[44.1, 14.6]",,,,,,,,,,,,1.618416,,,,,,,,,,,,,1e18cf9f-a804-484f-ae00-259fafba577a,1595,,,"[46.6, 13.5]",3879812,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,65,Lazio,236,"['53e23029-d439-4dd7-bf6a-4e224f3235a7', 'ca5b267e-3dd6-492c-b021-456c1982e4aa', 'd6bdd424-8182-4033-8364-14c13fe123c9']",11,,,,,,,,,,,,,,,,,,Lazio,236,00:38:11.959,Carry,True
,,,,"[41.6, 31.9]",,,,,,,,,,,,1.0174,,,,,,,,,,,,,336f7112-26f9-4053-ba76-9077a4dedb28,1599,,,"[41.6, 32.1]",3879812,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,65,Lazio,236,"['1608ff94-2c2a-4032-b85e-3a323465da95', '669273a6-79e3-4853-8719-2b892731c7fb']",14,,,,,,,,,,,,,,,,,,Lazio,236,00:38:14.305,Carry,
,,,,"[31.6, 51.6]",,,,,,,,,,,,1.44491,,,,,,,,,,,,,db98fae4-39f0-43cb-9016-fb40f8f72e71,1602,,,"[31.6, 51.6]",3879812,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Biševac,3103.0,Right Center Back,65,Lazio,236,"['9927c5e5-2467-4d6d-9b08-c4ec3f2fe4e5', 'a45554bb-d15f-4fb3-9111-b41b9e0aecb7']",16,,,,,,,,,,,,,,,,,,Lazio,236,00:38:16.720,Carry,
,,,,"[49.1, 50.1]",,,,,,,,,,,,4.013187,,,,,,,,,,,,,da3df2e9-7c9c-48ce-9ce5-7f16d5847e94,1605,,,"[47.1, 52.6]",3879812,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ogenyi Eddy Onazi,33311.0,Right Center Midfield,65,Lazio,236,"['0e3b24ba-a2c9-4c8a-b4e7-6ed5df490460', '8d60bf1d-d4cd-4073-af4e-eed4c9bc24ba']",19,,,,,,,,,,,,,,,,,,Lazio,236,00:38:19.019,Carry,
,,,,"[82.2, 7.7]",,,,,,,,,,,,2.52282,,,,,,,,,,,,,ba7f7a86-12bc-4e04-82be-47a5ff4b6d4a,1608,,,"[82.2, 7.7]",3879812,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keita Baldé Diao,3145.0,Left Wing,65,Lazio,236,"['06cfbcff-4570-45ef-a6f3-799acd00e74c', '675ec49d-3515-4231-9502-474edd967352']",25,,,,,,,,,,,,,,,,,,Lazio,236,00:38:25.204,Carry,
,,,,"[28.7, 51.3]",,,,,,,,,,,,0.159999,,,,,,,,,,,,,d1d44348-33c6-4872-a03f-34ebff135340,1615,,,"[28.7, 51.3]",3879812,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,66,Palermo,2256,"['4b1492ca-5f7a-4932-9067-86c997ca9e48', 'cfc1f21b-e3bf-422a-8a20-0a01e3ec8741']",32,,,,,,,,,,,,,,,,,,Palermo,2256,00:38:32.450,Carry,
,,,,"[54.7, 73.9]",,,,,,,,,,,,0.989619,,,,,,,,,,,,,325310d6-184c-4276-b7b9-58e0458157d0,1621,,,"[52.6, 75.4]",3879812,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michel Morganella,31268.0,Right Midfield,66,Palermo,2256,"['8c0ec9e6-1f2e-49d4-98ab-c9f9a485843d', 'ad9df9c0-8e9a-4db7-bc07-60471a8c82c5', 'd68f2106-4d41-48c4-b48b-80e9c7d94e38']",37,,,,,,,,,,,,,,,,,,Palermo,2256,00:38:37.511,Carry,True
,,,,"[50.0, 34.2]",,,,,,,,,,,,2.671442,,,,,,,,,,,,,3dfbc989-7649-48d0-aafe-0a47264e2e23,1627,,,"[49.8, 26.7]",3879812,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,67,Lazio,236,"['1425b994-ae6e-4c53-a97e-4687d1efde36', '64cdd1ba-70f3-4797-ba13-baadf83736fd']",41,,,,,,,,,,,,,,,,,,Lazio,236,00:38:41.042,Carry,
,,,,"[71.3, 29.2]",,,,,,,,,,,,0.160086,,,,,,,,,,,,,32253c3b-ce93-4599-aa92-6dbbaa592a04,1630,,,"[71.3, 29.2]",3879812,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Marco Parolo,8173.0,Left Center Midfield,67,Lazio,236,"['88822511-a4dc-417c-a730-46d2e86f471f', 'dbef5972-45dc-45ce-9656-b1ed9513aa2e']",44,,,,,,,,,,,,,,,,,,Lazio,236,00:38:44.774,Carry,
,,,,"[51.1, 50.9]",,,,,,,,,,,,1.563429,,,,,,,,,,,,,f4c85add-900f-4606-aa1d-ccc2d48db28f,1636,,,"[45.5, 43.6]",3879812,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,68,Palermo,2256,"['359ccc1e-c632-40c8-a8c0-69b7613c99fa', '8124ce13-1a44-4635-a739-8971b0d1241a']",47,,,,,,,,,,,,,,,,,,Palermo,2256,00:38:47.248,Carry,
,,,,"[55.5, 62.4]",,,,,,,,,,,,0.501247,,,,,,,,,,,,,9cb6f4b3-85c8-40b6-a23d-109406e39568,1639,,,"[55.5, 62.4]",3879812,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michel Morganella,31268.0,Right Midfield,68,Palermo,2256,"['0bcd218f-3340-44fd-ad9d-1ac4b9b592df', 'a767a059-0588-458b-8730-f2c838d122b2']",49,,,,,,,,,,,,,,,,,,Palermo,2256,00:38:49.928,Carry,
,,,,"[39.0, 35.2]",,,,,,,,,,,,0.2,,,,,,,,,,,,,2ee62a07-93ca-40f1-a74c-1c0ed5e08b32,1642,,,"[39.0, 35.2]",3879812,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siniša Anđelković,40350.0,Left Center Back,68,Palermo,2256,"['0974d987-20ec-47bd-aab9-c389a9e5766c', '7b467467-a4b6-495f-8bcd-3f84a184e5a2']",52,,,,,,,,,,,,,,,,,,Palermo,2256,00:38:52.503,Carry,
,,,,"[55.5, 22.7]",,,,,,,,,,,,5.738073,,,,,,,,,,,,,f45941b3-1b2b-40d2-befe-8e2b02900328,1645,,,"[39.4, 40.7]",3879812,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Right Center Back,68,Palermo,2256,"['342d79ba-8f60-42c8-a070-4c8c82403deb', 'da546194-7e1c-4a8e-8cf9-cd4e6df51dba']",53,,,,,,,,,,,,,,,,,,Palermo,2256,00:38:53.583,Carry,
,,,,"[65.3, 2.2]",,,,,,,,,,,,0.803862,,,,,,,,,,,,,f2149570-c07c-4a83-babb-425fe49ad1ce,1648,,,"[64.9, 3.2]",3879812,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Pezzella,7792.0,Left Back,68,Palermo,2256,"['32500b18-8980-48c3-8936-e65f9e2460c6', '8cd0bd21-eb35-4fbe-88b6-4a60e6bdf722']",1,,,,,,,,,,,,,,,,,,Palermo,2256,00:39:01.041,Carry,
,,,,"[104.8, 22.9]",,,,,,,,,,,,2.155852,,,,,,,,,,,,,d1cd1246-e9e6-4fff-a398-800ad1dff595,1652,,,"[95.6, 16.8]",3879812,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gastón Brugman,30704.0,Left Center Midfield,68,Palermo,2256,"['02cc5b8c-582f-4f31-a337-847ce9f1fe02', '70f147e7-0707-4c88-83fb-83415dd84edb', 'de269669-977e-4e07-8513-ac9f4775cd9e']",4,,,,,,,,,,,,,,,,,,Palermo,2256,00:39:04.415,Carry,True
,,,,"[22.6, 26.7]",,,,,,,,,,,,2.640106,,,,,,,,,,,,,c2d165d1-31e3-4320-bb5c-d0ee183f092c,1661,,,"[22.8, 29.6]",3879812,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,69,Lazio,236,"['2aaeed1b-af8b-4831-b55f-7b62a0b3f81f', 'a3bffc63-f1dd-4551-99f3-f7542f189c33']",45,,,,,,,,,,,,,,,,,,Lazio,236,00:39:45.424,Carry,
,,,,"[88.9, 4.7]",,,,,,,,,,,,2.262866,,,,,,,,,,,,,5b7f8161-6095-4102-816c-8a0caee7f7d2,1668,,,"[79.4, 7.9]",3879812,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keita Baldé Diao,3145.0,Left Wing,69,Lazio,236,"['0a4265e4-cd9a-43ca-b6dc-261f451c36e5', '47d4f871-2c0d-400c-863c-722443845fd7', '675c1d92-bed5-415f-8263-51281bf655f6']",54,,,,,,,,,,,,,,,,,,Lazio,236,00:39:54.498,Carry,True
,,,,"[56.9, 13.1]",,,,,,,,,,,,1.830867,,,,,,,,,,,,,4850e933-d1a8-4385-b583-553d1f67372f,1674,,,"[69.8, 7.9]",3879812,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Back,70,Lazio,236,"['13e76316-046a-4b2c-a29b-5b6184274d0b', '157a0157-36ae-4a0a-ab05-26c5f7c82f93']",13,,,,,,,,,,,,,,,,,,Lazio,236,00:40:13.891,Carry,
,,,,"[36.8, 22.3]",,,,,,,,,,,,1.998547,,,,,,,,,,,,,9fbd8503-91cf-463d-b9f1-45ceadbbc193,1677,,,"[36.8, 22.3]",3879812,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,70,Lazio,236,"['8557cdc9-9f2f-49c0-a54e-2f11f002f7a0', 'ffebbb3e-2571-4e6d-af3d-d1b4969ef3c3']",17,,,,,,,,,,,,,,,,,,Lazio,236,00:40:17.768,Carry,
,,,,"[47.1, 17.5]",,,,,,,,,,,,1.913859,,,,,,,,,,,,,ce57bed8-4999-4bb9-9f33-23b4794509cd,1682,,,"[47.9, 11.2]",3879812,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Back,70,Lazio,236,"['d6db7333-dd1d-44c8-8714-7684673e9bd3', 'e52cd933-e432-486b-9d00-2fea5909eb89']",21,,,,,,,,,,,,,,,,,,Lazio,236,00:40:21.890,Carry,
,,,,"[45.0, 32.1]",,,,,,,,,,,,1.078328,,,,,,,,,,,,,c75f1adf-1650-401a-9871-d2eda07110d0,1685,,,"[44.1, 29.2]",3879812,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,70,Lazio,236,"['4d4f27b8-6654-4939-a070-aef25f4b9f84', '65aa7759-2817-4734-bca3-fb947a361ef0', '920f4963-888b-4c81-a35b-051eb9ce6c4e']",24,,,,,,,,,,,,,,,,,,Lazio,236,00:40:24.537,Carry,True
,,,,"[51.2, 57.4]",,,,,,,,,,,,2.140668,,,,,,,,,,,,,3834455f-c833-4aa4-bc7a-937954a21d8e,1689,,,"[43.7, 57.8]",3879812,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,70,Lazio,236,"['41518e35-7921-41de-80c3-fc87e87f50b8', '813236b5-9782-40fd-918f-66a038a60697']",27,,,,,,,,,,,,,,,,,,Lazio,236,00:40:27.346,Carry,
,,,,"[69.8, 58.3]",,,,,,,,,,,,0.050791,,,,,,,,,,,,,7b7a03b8-9573-416d-b9e7-eea3182e4059,1694,,,"[69.8, 58.3]",3879812,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,70,Lazio,236,"['5c34afd9-f7a5-4df7-8117-a343b866f4a2', '6f0269f4-f1e1-46dc-b165-9a2e7aa01947']",31,,,,,,,,,,,,,,,,,,Lazio,236,00:40:31.714,Carry,
,,,,"[58.1, 48.6]",,,,,,,,,,,,1.132371,,,,,,,,,,,,,e874a8bf-bc22-4b0d-bd7f-30759c1a83fa,1697,,,"[61.3, 45.3]",3879812,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,70,Lazio,236,"['67f80cb2-a688-4e6d-9e59-889bfea9841e', 'f0bd2773-b630-4cb9-8bcc-4b1c94abd24f']",32,,,,,,,,,,,,,,,,,,Lazio,236,00:40:32.892,Carry,
,,,,"[71.3, 75.8]",,,,,,,,,,,,0.83448,,,,,,,,,,,,,a5917411-c941-4aba-8acb-464a40dd2035,1700,,,"[71.3, 75.8]",3879812,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patricio Gabarrón Gil,8190.0,Right Back,70,Lazio,236,"['32f35ee1-8a4a-4d50-8fce-28f3634faa1d', '81823013-e83a-4715-818a-bf31bea60f67']",35,,,,,,,,,,,,,,,,,,Lazio,236,00:40:35.406,Carry,
,,,,"[63.6, 70.6]",,,,,,,,,,,,0.116606005,,,,,,,,,,,,,2e9606fa-9e80-41a8-a276-7b930d0cf661,1706,,,"[63.6, 70.6]",3879812,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patricio Gabarrón Gil,8190.0,Right Back,70,Lazio,236,"['19ba2329-508d-42ef-9e1f-c48d3f720731', '54e4d48c-4b82-48cf-87d6-8ccd8834dada']",37,,,,,,,,,,,,,,,,,,Lazio,236,00:40:37.451,Carry,
,,,,"[63.6, 58.5]",,,,,,,,,,,,1.590716,,,,,,,,,,,,,d3a4958a-cdf0-4ef3-be9c-d66b54dbe795,1709,,,"[63.6, 58.5]",3879812,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,70,Lazio,236,"['363472c4-ebda-4fd9-9e59-5d0eedb38bc8', 'eebebfd0-a96b-4e9c-9393-add301ebcde0']",38,,,,,,,,,,,,,,,,,,Lazio,236,00:40:38.823,Carry,
,,,,"[110.4, 25.2]",,,,,,,,,,,,2.777148,,,,,,,,,,,,,76e04b5b-c373-4097-ae19-c06f0084fe63,1714,,,"[103.1, 8.7]",3879812,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keita Baldé Diao,3145.0,Left Wing,70,Lazio,236,"['13cfceca-4c79-4420-9dd3-60712a299730', 'a51d5e27-e35b-43ba-af64-dc2c5419aa35']",44,,,,,,,,,,,,,,,,,,Lazio,236,00:40:44.104,Carry,
