bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.643944,,,,,,,,,,,a54b4b09-ce4c-4850-ae7e-c53a6da0776b,3168,,"[31.8, 24.2]",3879544,82,,,,1.6556981,,Right Foot,,,,"[29.4, 52.4]",,Ground Pass,,28.301943,,,,Aljaž Struna,24061.0,,,,,,2,From Free Kick,Luca Rigoni,7461.0,Right Center Midfield,200,Palermo,2256,['83fc0a53-def8-4d28-bd85-2f716a109b1a'],44,,,,,,,,,,,,,,,,Palermo,2256,00:37:44.189,Pass,
,,,,,,,,,,,,,,,,,1.139047,,,,,,,,,,,de96715f-ac93-49c8-ac2e-5ed781257e37,3171,,"[33.6, 54.9]",3879544,82,,,,-0.85528415,,Right Foot,,,,"[42.9, 44.2]",,Ground Pass,,14.176742,,,,Franco Damián Vázquez,6719.0,,,,,,2,From Free Kick,Aljaž Struna,24061.0,Right Center Back,200,Palermo,2256,['3a0ae239-e9c9-46f5-9cea-d652b00da1fe'],47,,,,,,,,,,,,,,,,Palermo,2256,00:37:47.767,Pass,
,,,,,,,,,,,,,,,,,0.920193,,,,,,,,,,,59deb64f-e1ae-4030-a8c8-f075b2cd95b1,3178,,"[49.7, 49.3]",3879544,83,True,,,0.21109334,,Right Foot,,,,"[59.5, 51.4]",,Ground Pass,,10.022474,,,,Franco Damián Vázquez,6719.0,,,,,Free Kick,2,From Free Kick,Aljaž Struna,24061.0,Right Center Back,201,Palermo,2256,['9aa5789c-e2ff-4aac-978d-12e25447b963'],5,,,,,,,,,,,,,,,,Palermo,2256,00:38:05.673,Pass,
,,,,,,,,,,,,,,,,,2.527302,,,,,,,,,,,0e745b73-d0c9-43d0-a437-a4308f43abcc,3180,,"[84.2, 34.7]",3879544,83,,,,-0.8754763,,Left Foot,,,,"[112.4, 0.9]",,Ground Pass,,44.019085,,,,Achraf Lazaar,10032.0,,,,,,2,From Free Kick,Franco Damián Vázquez,6719.0,Left Center Midfield,201,Palermo,2256,['c987c18e-e36a-487a-b5c5-2f645e3a5db3'],7,,,,,,,,,,,,,,,,Palermo,2256,00:38:07.221,Pass,
,,,,,,,,,,,,,,,,,1.088672,,,,,,,,,,,bed653fb-7602-4b5d-992b-e9cb58baf984,3183,,"[116.1, 1.3]",3879544,83,,,,1.7060205,,Left Foot,True,,,"[112.1, 30.7]",,High Pass,,29.67086,,,,Luca Rigoni,7461.0,,,,,,2,From Free Kick,Achraf Lazaar,10032.0,Left Wing Back,201,Palermo,2256,['8b046d80-f6ae-48c8-b179-be1bdcf4bf8c'],11,,,,,,,,,,,,,,,,Palermo,2256,00:38:11.610,Pass,
,,,,,,,,,,,,,,,,,1.809924,,,,,,,,,,,dc8e6ece-da67-42aa-8523-6551ea6ab48a,3190,,"[4.9, 46.1]",3879544,83,,,,1.0349851,,Keeper Arm,,,,"[18.2, 68.5]",,Ground Pass,,26.05091,,,,Šime Vrsaljko,5461.0,,,,,,2,Regular Play,Andrea Consigli,7132.0,Goalkeeper,202,Sassuolo,232,['a24e919f-958e-4cec-81ff-da93b3120ea2'],24,,,,,,,,,,,,,,,,Sassuolo,232,00:38:24.582,Pass,
,,,,,,,,,,,,,,,,,1.290341,,,,,,,,,,,d1255035-6321-4874-8c9c-01673575df97,3193,,"[21.7, 75.5]",3879544,83,,,,0.49831578,,Right Foot,,,,"[28.5, 79.2]",,Ground Pass,,7.741447,,,,Simone Missiroli,7113.0,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,202,Sassuolo,232,['05f47e0d-7bd2-43f6-ab68-deeadf0a47aa'],28,,,,,,,,,,,,,,,,Sassuolo,232,00:38:28.480,Pass,
,,,,,,,,,,,,,,,,,1.219225,,,,,,,,,,,af4c01f2-7088-4961-ab62-c29e0bf0a845,3196,,"[29.4, 78.1]",3879544,83,,,,-3.0948977,,Right Foot,,,,"[18.7, 77.6]",,Ground Pass,,10.711676,,,,Šime Vrsaljko,5461.0,,,,,,2,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,202,Sassuolo,232,['2d3a7666-a83f-4820-ab08-a854194d460c'],31,,,,,,,,,,,,,,,,Sassuolo,232,00:38:31.752,Pass,
,,,,,,,,,,,,,,,,,3.38503,,,,,,,,,,,060a0e7a-d9a5-4635-8775-70d83c0328fe,3199,,"[21.5, 75.7]",3879544,83,,,,-0.16842951,,Right Foot,,,,"[70.9, 67.3]",,High Pass,,50.10908,,Incomplete,,Gregoire Defrel,7457.0,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,202,Sassuolo,232,"['450de77a-6def-49c4-8e06-3a09f9c98c46', 'd9a16be7-6fdd-48c8-9b71-fda8db757d09']",34,,,,,,,,,,,,,,,,Sassuolo,232,00:38:34.994,Pass,
,,,,,,,,,,,,,,,,,1.245825,,,,,,,,,,,450de77a-6def-49c4-8e06-3a09f9c98c46,3202,,"[49.2, 12.8]",3879544,83,,,True,-0.15460055,,,,,,"[56.9, 11.6]",,Low Pass,,7.7929454,,,,Abdelhamid El Kaoutari,23329.0,,,,,Recovery,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,203,Palermo,2256,"['060a0e7a-d9a5-4635-8775-70d83c0328fe', '0a2b4429-aa90-4f35-b986-2cfdd5c3bbd5', '3fa499a0-9786-4ba1-a6e0-659b45d333e5']",38,,,,,,,,,,,,,,,,Palermo,2256,00:38:38.379,Pass,True
,,,,,,,,,,,,,,,,,0.633086,,,,,,,,,,,dc766117-bd5c-4be1-8393-ab9b2d1392bc,3205,,"[56.9, 11.6]",3879544,83,,,,1.4764824,,Left Foot,,,True,"[57.6, 19.0]",,Ground Pass,,7.4330344,,,,Enzo Maresca,25954.0,,,,,,2,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,203,Palermo,2256,['a0f46fc6-8ae5-4db2-9426-5f5a956849a9'],40,,,,,,,,,,,,,,,,Palermo,2256,00:38:40.185,Pass,
,,,,,,,,,,,,,,,,,1.007423,,,,,,,,,,,03ee42dc-eb16-4ea2-9aa8-b08beffcbb7e,3209,,"[65.3, 16.9]",3879544,83,,,,-1.3888316,,Right Foot,,,,"[67.6, 4.4]",,Ground Pass,,12.709839,,,,Achraf Lazaar,10032.0,,,,,,2,Regular Play,Enzo Maresca,25954.0,Center Defensive Midfield,203,Palermo,2256,['4c288b76-cc49-4f78-a209-500dd9dc3242'],42,,,,,,,,,,,,,,,,Palermo,2256,00:38:42.353,Pass,
,,,,,,,,,,,,,,,,,0.96145,,,,,,,,,,,4ac9cb3b-ea8a-4163-b3ae-94703a68cfd4,3213,,"[67.4, 2.3]",3879544,83,,,,-0.09678405,,Left Foot,,,,"[77.7, 1.3]",,Ground Pass,,10.34843,,,,Aleksandar Trajkovski,30512.0,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Wing Back,203,Palermo,2256,"['189d4e48-97c0-44d3-adad-d7516bb3f3e7', 'e977dff3-ccba-467a-9788-d9cf1f349a4e']",44,,,,,,,,,,,,,,,,Palermo,2256,00:38:44.036,Pass,True
,,,,,,,,,,,,,,,,,1.807148,,,,,,,,,,,44572fbe-2175-4b3c-8018-4aefa5749bcb,3216,,"[76.0, 0.9]",3879544,83,,,,-3.1211872,,Right Foot,,,,"[61.3, 0.6]",,Ground Pass,,14.703061,,,,Achraf Lazaar,10032.0,,,,,,2,Regular Play,Aleksandar Trajkovski,30512.0,Center Attacking Midfield,203,Palermo,2256,['4dfdeba3-f9b2-4aae-9e7a-6f7e2dd97bea'],45,,,,,,,,,,,,,,,,Palermo,2256,00:38:45.654,Pass,
,,,,,,,,,,,,,,,,,2.46116,,,,,,,,,,,0faf816d-4cb6-487f-8f65-abff396c2018,3219,,"[54.4, 3.9]",3879544,83,,,,1.9154437,,Left Foot,,,,"[43.2, 35.1]",,Ground Pass,,33.14936,,,,Giancarlo González Castro,5584.0,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Wing Back,203,Palermo,2256,['7a3e5637-382b-4e66-b52d-b0999a0075e4'],48,,,,,,,,,,,,,,,,Palermo,2256,00:38:48.771,Pass,
,,,,,,,,,,,,,,,,,1.72932,,,,,,,,,,,45ff0dc0-d652-43f9-85ee-37de0ab58684,3222,,"[58.1, 58.4]",3879544,83,,,,-0.110001914,,Right Foot,,,,"[91.6, 54.7]",,High Pass,,33.70371,,Incomplete,,Luca Rigoni,7461.0,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,203,Palermo,2256,"['55052933-5e9f-4694-83d4-16d6e82eb6ae', 'b421998f-a991-4c46-93d8-85a384c4aebf']",55,,,,,,,,,,,,,,,,Palermo,2256,00:38:55.745,Pass,
,,,,,,,,,,,,,,,,,1.100128,,,,,,,,,,,2782d83d-a12f-47d6-9599-a53bf53afa9c,3228,,"[117.5, 71.5]",3879544,84,,,,2.7783012,,Left Foot,,,,"[105.4, 76.1]",,Ground Pass,,12.944883,,,,Robin Quaison,8552.0,,,,,,2,Regular Play,Alberto Gilardino,38389.0,Center Forward,203,Palermo,2256,['8e67a6c4-5e06-4b5a-8d98-f5b3babb719d'],2,,,,,,,,,,,,,,,,Palermo,2256,00:39:02.803,Pass,
,,,,,,,,,,,,,,,,,1.225771,,,,,,,,,,,d151ff8c-bc44-4ab5-a232-91aef8cda60e,3230,,"[106.3, 76.1]",3879544,84,,,,-1.4488242,,Right Foot,True,,,"[110.1, 45.1]",,High Pass,,31.232035,,Incomplete,,,,,,,,,2,Regular Play,Robin Quaison,8552.0,Right Wing Back,203,Palermo,2256,['e6723e1f-87af-483c-a339-1367ffa33eb4'],3,,,,,,,,,,,,,,,,Palermo,2256,00:39:03.903,Pass,
,,,,,,,,,,,,,,,,,2.022842,,,,,,,,,,,a0d29c1e-6911-4dfd-b396-0df07b5b4758,3235,,"[102.4, 0.1]",3879544,84,,,,2.7453532,,,,,,"[82.8, 8.3]",,Low Pass,,21.246176,,,,Enzo Maresca,25954.0,,,,,Throw-in,2,From Throw In,Achraf Lazaar,10032.0,Left Wing Back,204,Palermo,2256,['e2e4f749-c938-4d0a-8cc1-e2c535c7bcfc'],22,,,,,,,,,,,,,,,,Palermo,2256,00:39:22.285,Pass,
,,,,,,,,,,,,,,,,,0.647414,,,,,,,,,,,71890e3c-43c0-4964-8883-fe1c2c392519,3239,,"[86.5, 5.3]",3879544,84,,,,0.484921,,Left Foot,,,,"[95.8, 10.2]",,Ground Pass,,10.511898,,,,Franco Damián Vázquez,6719.0,,,,,,2,From Throw In,Enzo Maresca,25954.0,Center Defensive Midfield,204,Palermo,2256,"['b57bac87-0847-4a20-a9b9-cf4ca1ccb1d1', 'c79d9d17-c6c9-4f0a-9f2f-db1bde79a55b']",26,,,,,,,,,,,,,,,,Palermo,2256,00:39:26.299,Pass,True
,,,,,,,,,,,,,,,,,1.638861,,,,,,,,,,,10b50830-025d-4723-9781-fd4a5e8cd987,3242,,"[98.9, 18.3]",3879544,84,,,,0.9628433,,Right Foot,,,,"[112.4, 37.7]",,High Pass,,23.634932,,Pass Offside,,Luca Rigoni,7461.0,,,,,,2,From Throw In,Franco Damián Vázquez,6719.0,Left Center Midfield,204,Palermo,2256,['a23568d2-610c-40fa-8678-7a34033883a6'],30,,,,,,,,,,,,,,,,Palermo,2256,00:39:30.983,Pass,
,,,,,,,,,,,,,,,,,2.348852,,,,,,,,,,,77e70304-0f07-48cd-a758-75f681f261f5,3245,,"[8.9, 42.6]",3879544,85,True,,,0.57676715,,Right Foot,,,,"[62.7, 77.6]",,High Pass,,64.18286,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Andrea Consigli,7132.0,Goalkeeper,205,Sassuolo,232,['6c44b97f-ccc7-4107-9d8b-6317c8e85ff0'],41,,,,,,,,,,,,,,,,Sassuolo,232,00:40:41.924,Pass,
,,,,,,,,,,,,,,,,,1.165014,,,,,,,,,,,e9b92a56-517d-44d7-97ba-e77761e4027f,3248,,"[65.3, 80.0]",3879544,85,,,,-0.37717026,,,,,,"[86.0, 71.8]",,High Pass,,22.264996,,Incomplete,,Gregoire Defrel,7457.0,,,,,Throw-in,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,206,Sassuolo,232,"['4df9eea5-d969-4e26-97f8-83e4e2efd2e9', 'd8972eb6-ff71-453a-9c5a-b439f760fe15']",53,,,,,,,,,,,,,,,,Sassuolo,232,00:40:53.837,Pass,
,,,,,,,,,,,,,,,,,2.635758,,,,,,,,,,,d8972eb6-ff71-453a-9c5a-b439f760fe15,3250,,"[34.1, 8.3]",3879544,85,,,,0.063359186,,Head,,,,"[67.2, 10.4]",,High Pass,,33.16655,,Incomplete,,,,,,,,Interception,2,From Throw In,Abdelhamid El Kaoutari,23329.0,Left Center Back,206,Sassuolo,232,"['b53b61e5-6f86-4ce6-9394-09c80d93eaab', 'e9b92a56-517d-44d7-97ba-e77761e4027f']",55,,,,,,,,,,,,,,,,Palermo,2256,00:40:55.002,Pass,
,,,,,,,,,,,,,,,,,2.131472,,,,,,,,,,,b53b61e5-6f86-4ce6-9394-09c80d93eaab,3251,,"[52.9, 69.7]",3879544,85,,,,1.2036225,,Head,,,,"[56.4, 78.8]",,High Pass,,9.749872,,,,Šime Vrsaljko,5461.0,,,,,Recovery,2,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,206,Sassuolo,232,"['b693bd02-353b-4f2e-aaef-f6e7090381f9', 'd8972eb6-ff71-453a-9c5a-b439f760fe15']",57,,,,,,,,,,,,,,,,Sassuolo,232,00:40:57.638,Pass,
,,,,,,,,,,,,,,,,,2.256851,,,,,,,,,,,46838c6b-6ff3-4d15-a9a4-15f5ffe71c7e,3255,,"[56.7, 77.8]",3879544,86,,,,-0.35938966,,Right Foot,,,,"[92.1, 64.5]",,High Pass,,37.816,,Incomplete,,Gregoire Defrel,7457.0,,,,,,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,206,Sassuolo,232,"['0086771b-b603-4f29-9ad1-f3cda9f4a6a8', 'ecff6d89-044e-497b-bb38-576c710a772a']",0,,,,,,,,,,,,,,,,Sassuolo,232,00:41:00.368,Pass,
,,,,,,,,,,,,,,,,,1.305754,,,,,,,,,,,0086771b-b603-4f29-9ad1-f3cda9f4a6a8,3257,,"[28.0, 15.6]",3879544,86,,,,0.075127155,,Head,,,,"[37.3, 16.3]",,Low Pass,,9.326307,,,,Enzo Maresca,25954.0,,,,,Recovery,2,From Throw In,Abdelhamid El Kaoutari,23329.0,Left Center Back,206,Sassuolo,232,"['46838c6b-6ff3-4d15-a9a4-15f5ffe71c7e', 'ffe23232-b5cc-4474-97bd-72c559e85a94']",2,,,,,,,,,,,,,,,,Palermo,2256,00:41:02.624,Pass,
,,,,,,,,,,,,,,,,,3.733142,,,,,,,,,,,57af694d-26df-400c-8421-d8744b775772,3261,,"[35.5, 8.6]",3879544,86,,,,0.33377057,,Left Foot,,,,"[87.7, 26.7]",,High Pass,,55.24898,,Incomplete,,Alberto Gilardino,38389.0,,,,,,2,From Throw In,Enzo Maresca,25954.0,Center Defensive Midfield,206,Sassuolo,232,"['3ef2b283-1e0d-487b-b214-3ad0fd5c1e0b', 'e6ea9ba7-36d5-47a6-8fa0-496827f04331']",6,,,,,,,,,,,,,,,,Palermo,2256,00:41:06.532,Pass,
,,,,,,,,,,,,,,,,,2.122093,,,,,,,,,,,e6ea9ba7-36d5-47a6-8fa0-496827f04331,3263,,"[32.4, 53.4]",3879544,86,,,,-2.6688545,,Head,,,,"[10.5, 42.2]",,Low Pass,,24.597765,,,,Andrea Consigli,7132.0,,,,,Recovery,2,From Throw In,Francesco Acerbi,7119.0,Left Center Back,206,Sassuolo,232,"['0e1c78f5-1f79-43d5-8647-b3a088cf586d', '57af694d-26df-400c-8421-d8744b775772']",10,,,,,,,,,,,,,,,,Sassuolo,232,00:41:10.265,Pass,
,,,,,,,,,,,,,,,,,1.689195,,,,,,,,,,,6d70fd03-339b-4ad4-a607-16940ba1868c,3266,,"[12.6, 42.6]",3879544,86,,,,-1.3035991,,Keeper Arm,,,,"[17.5, 24.7]",,Ground Pass,,18.558556,,,,Francesco Acerbi,7119.0,,,,,,2,From Throw In,Andrea Consigli,7132.0,Goalkeeper,206,Sassuolo,232,['6d7196c4-4ceb-42cb-9a28-89c4a9986192'],16,,,,,,,,,,,,,,,,Sassuolo,232,00:41:16.329,Pass,
,,,,,,,,,,,,,,,,,1.240423,,,,,,,,,,,a5eed555-3691-4b9e-a31b-7d779e596da4,3269,,"[20.8, 22.8]",3879544,86,,,,0.8250599,,Left Foot,,,,"[32.9, 35.9]",,Ground Pass,,17.833115,,,,Francesco Magnanelli,7127.0,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Left Center Back,206,Sassuolo,232,['73d5b38c-b431-4381-b983-9f8d12a6508d'],19,,,,,,,,,,,,,,,,Sassuolo,232,00:41:19.230,Pass,
,,,,,,,,,,,,,,,,,1.81706,,,,,,,,,,,c605c91d-91d0-47bc-84f4-adbd99359e82,3273,,"[33.1, 35.9]",3879544,86,,,,-1.4771117,,Right Foot,,,,"[35.9, 6.1]",,Ground Pass,,29.931255,,,,Marcello Gazzola,10031.0,,,,,,2,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,206,Sassuolo,232,"['3c8202bc-905a-4898-b236-6206c27369e3', '760537eb-b314-4613-aa5f-e6bbe0ef15f7']",21,,,,,,,,,,,,,,,,Sassuolo,232,00:41:21.953,Pass,True
,,,,,,,,,,,,,,,,,1.827294,,,,,,,,,,,d6185bbe-c950-41ec-8f3d-a857013239f3,3276,,"[35.7, 3.5]",3879544,86,,,,2.691833,,Right Foot,,,,"[15.4, 13.3]",,Ground Pass,,22.541739,,,,Francesco Acerbi,7119.0,,,,,,2,From Throw In,Marcello Gazzola,10031.0,Left Back,206,Sassuolo,232,['3d87a35e-4e61-4f16-8c91-ca5c65a58d15'],24,,,,,,,,,,,,,,,,Sassuolo,232,00:41:24.850,Pass,
,,,,,,,,,,,,,,,,,3.767065,,,,,,,,,,,cc075907-7bec-4f4a-ab57-278ce4380681,3278,,"[14.5, 11.9]",3879544,86,,,,0.1034985,,Left Foot,,,,"[63.6, 17.0]",,High Pass,,49.36416,,,,Joseph Alfred Duncan,7698.0,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Left Center Back,206,Sassuolo,232,['6347aed7-86f4-4b89-b347-9aec92867347'],26,,,,,,,,,,,,,,,,Sassuolo,232,00:41:26.677,Pass,
,,,,,,,,,,,,,,,,,1.235165,,,,,,,,,,,20cc471a-4fad-4695-a98c-049c09f3a5ea,3281,,"[59.5, 5.4]",3879544,86,,,,2.0193317,,Left Foot,,,,"[51.8, 21.4]",,Ground Pass,,17.756407,,,,Francesco Magnanelli,7127.0,,,,,,2,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,206,Sassuolo,232,['e8604b56-f0fa-478b-b5cd-2877454504d4'],33,,,,,,,,,,,,,,,,Sassuolo,232,00:41:33.342,Pass,
,,,,,,,,,,,,,,,,,1.124788,,,,,,,,,,,16077d1d-5df5-4c30-97a0-f954c47085ce,3285,,"[52.9, 20.3]",3879544,86,,,,-1.9127462,,Right Foot,,,,"[46.6, 2.6]",,Ground Pass,,18.787762,,,,Marcello Gazzola,10031.0,,,,,,2,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,206,Sassuolo,232,['413864cf-d33c-49a7-9d21-9be716ace306'],34,,,,,,,,,,,,,,,,Sassuolo,232,00:41:34.860,Pass,
,,,,,,,,,,,,,,,,,2.062753,,,,,,,,,,,7fd4bde0-d2fa-41e1-918c-18ebe2e504ce,3288,,"[47.8, 3.7]",3879544,86,,,,2.3349211,,Right Foot,,,,"[31.7, 20.5]",,Ground Pass,,23.269077,,,,Francesco Acerbi,7119.0,,,,,,2,From Throw In,Marcello Gazzola,10031.0,Left Back,206,Sassuolo,232,['5d2b7bc1-6d78-4755-9ad9-b720570f6ac2'],36,,,,,,,,,,,,,,,,Sassuolo,232,00:41:36.705,Pass,
,,,,,,,,,,,,,,,,,1.964923,,,,,,,,,,,89d1ed37-5c5f-4a6a-86d5-fb5413a90432,3290,,"[30.8, 21.0]",3879544,86,,,,2.4299242,,Left Foot,,,,"[11.9, 37.3]",,Ground Pass,,24.957964,,,,Andrea Consigli,7132.0,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Left Center Back,206,Sassuolo,232,['a8654cfb-6ab6-4e0f-8fc6-aafd10f18db6'],38,,,,,,,,,,,,,,,,Sassuolo,232,00:41:38.768,Pass,
,,,,,,,,,,,,,,,,,3.417361,,,,,,,,,,,6e1ea7b5-4fc6-4299-a813-b7d1f404c4c5,3294,,"[15.4, 43.3]",3879544,86,,,,0.63219637,,Right Foot,,,,"[62.5, 77.8]",,High Pass,,58.38373,,Incomplete,,Domenico Berardi,7131.0,,,,,,2,From Throw In,Andrea Consigli,7132.0,Goalkeeper,206,Sassuolo,232,"['6049de0e-4e90-4c5f-8819-4d28a499ecab', 'aa740dd6-4074-4893-841d-597ec70adfe4']",42,,,,,,,,,,,,,,,,Sassuolo,232,00:41:42.277,Pass,
,,,,,,,,,,,,,,,,,1.620917,,,,,,,,,,,aa740dd6-4074-4893-841d-597ec70adfe4,3297,,"[57.6, 2.3]",3879544,86,,,True,0.7853982,,,,,,"[71.6, 16.3]",,Low Pass,,19.79899,,,,Franco Damián Vázquez,6719.0,,,,,Recovery,2,From Throw In,Achraf Lazaar,10032.0,Left Wing Back,206,Sassuolo,232,"['040c18d0-a768-4d9d-9ad9-63fc8feec39e', '6e1ea7b5-4fc6-4299-a813-b7d1f404c4c5', 'e9d9110d-9b06-4b46-8af9-cd403310c204']",45,,,,,,,,,,,,,,,,Palermo,2256,00:41:45.694,Pass,True
,,,,,,,,,,,,,,,,,0.745657,,,,,,,,,,,410803b2-edc2-47a1-bd89-80b0a837b0ff,3301,,"[73.5, 35.1]",3879544,86,,,,1.0191413,,Left Foot,,,,"[79.1, 44.2]",,Low Pass,,10.685037,,Incomplete,,Aleksandar Trajkovski,30512.0,,,,,,2,From Throw In,Franco Damián Vázquez,6719.0,Left Center Midfield,206,Sassuolo,232,"['857f6724-321d-4b08-aeee-0c78e3da12fc', '86bf47f3-3ef4-4e9c-a0c3-a6ce6a1a4428', 'c28a0c34-fd83-4c8e-b090-c117c66b1ccd']",53,,,,,,,,,,,,,,,,Palermo,2256,00:41:53.567,Pass,True
,,,,,,,,,,,,,,,,,1.547529,,,,,,,,,,,2a0cb9ca-8b8a-4b79-8c5a-342be7e742f7,3305,,"[42.0, 35.2]",3879544,86,,,,0.5647172,,Left Foot,,,,"[58.1, 45.4]",,Ground Pass,,19.059118,,,,Gregoire Defrel,7457.0,,,,,,2,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,206,Sassuolo,232,['6eb99472-8a81-43e6-80e6-c28c61be6ce8'],55,,,,,,,,,,,,,,,,Sassuolo,232,00:41:55.229,Pass,
,,,,,,,,,,,,,,,,,1.619401,,,,,,,,,,,2a4a7f45-9072-43a7-b247-116c2da01fca,3309,,"[62.2, 48.9]",3879544,86,,,,1.2245108,,Left Foot,,,,"[69.2, 68.3]",,Ground Pass,,20.624258,,,,Domenico Berardi,7131.0,,,,,,2,From Throw In,Gregoire Defrel,7457.0,Center Forward,206,Sassuolo,232,['55586a05-384f-413e-906a-e09526a3a789'],58,,,,,,,,,,,,,,,,Sassuolo,232,00:41:58.557,Pass,
,,,,,,,,,,,,,,,,,1.803837,,,,,,,,,,,931cc225-cfc9-4df6-9004-2bb51e6153e4,3312,,"[83.2, 65.0]",3879544,87,,,,-0.5880026,d2a5f3a0-ff2d-4da7-83d9-d6427f837343,Left Foot,,,,"[104.2, 51.0]",,Ground Pass,,25.23886,,,,Gregoire Defrel,7457.0,True,,,,,2,From Throw In,Domenico Berardi,7131.0,Right Wing,206,Sassuolo,232,['0570b8bc-9d49-4b4b-bb38-95b351762a50'],3,,,,,,,,,,,,,,,,Sassuolo,232,00:42:03.067,Pass,
,,,,,,,,,,,,,,,,,0.468595,,,,,,,,,,,e180a4e7-d026-45b2-8ad7-c348a16cbd8c,3318,,"[6.0, 36.0]",3879544,87,True,,,0.6791006,,Right Foot,,,,"[28.3, 54.0]",,Ground Pass,,28.658157,,,,Enzo Maresca,25954.0,,,,,Goal Kick,2,From Goal Kick,Simone Colombi,34315.0,Goalkeeper,207,Palermo,2256,['c7eab4db-1c4b-4c3e-868f-ae2ae422cb5d'],13,,,,,,,,,,,,,,,,Palermo,2256,00:42:13.617,Pass,
,,,,,,,,,,,,,,,,,3.027885,,,,,,,,,,,ed035e89-6a90-4979-be57-455fb40e4161,3320,,"[20.3, 49.1]",3879544,87,True,,,0.96795803,,Right Foot,,,,"[36.2, 72.2]",,Low Pass,,28.04318,,,,Aljaž Struna,24061.0,,,,,,2,From Goal Kick,Enzo Maresca,25954.0,Center Defensive Midfield,207,Palermo,2256,['59882a22-c90a-46e1-b57d-0d85763a8007'],14,,,,,,,,,,,,,,,,Palermo,2256,00:42:14.086,Pass,
,,,,,,,,,,,,,,,,,2.175579,,,,,,,,,,,cde5d29c-7c24-42d5-9131-020d2569481c,3322,,"[39.0, 72.6]",3879544,87,,,,-1.9102441,,Right Foot,,,,"[27.1, 38.9]",,Ground Pass,,35.739334,,,,Giancarlo González Castro,5584.0,,,,,,2,From Goal Kick,Aljaž Struna,24061.0,Right Center Back,207,Palermo,2256,['35e8471c-d35c-4fec-bfca-69bcd44b7604'],20,,,,,,,,,,,,,,,,Palermo,2256,00:42:20.622,Pass,
,,,,,,,,,,,,,,,,,2.354475,,,,,,,,,,,05921ea5-425e-438b-8e03-6a8bc9dbd40a,3325,,"[42.5, 33.0]",3879544,87,,,,-1.198798,,Right Foot,,,,"[54.4, 2.5]",,Ground Pass,,32.739273,,,,Achraf Lazaar,10032.0,,,,,,2,From Goal Kick,Giancarlo González Castro,5584.0,Center Back,207,Palermo,2256,['3a03587b-f2f9-40ac-976c-a2f5b0e51684'],26,,,,,,,,,,,,,,,,Palermo,2256,00:42:26.630,Pass,
,,,,,,,,,,,,,,,,,2.413544,,,,,,,,,,,c71d8d0e-fd83-4f7f-9e5e-f4a9752680b8,3328,,"[60.4, 2.3]",3879544,87,,,,0.49879342,,Left Foot,,,,"[98.4, 23.0]",,High Pass,,43.272278,,,,Alberto Gilardino,38389.0,,,,,,2,From Goal Kick,Achraf Lazaar,10032.0,Left Wing Back,207,Palermo,2256,['e815adf3-dfad-4f41-82da-d3ff85459ad0'],30,,,,,,,,,,,,,,,,Palermo,2256,00:42:30.415,Pass,
