50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.297971,,,,,,,,,,,,d2e6882d-edb8-4912-9b0f-ed67db0b3e45,3145,,"[120.0, 80.0]",3879688,86,,,,,-1.8287612,,Left Foot,,,"[111.9, 49.3]",High Pass,True,31.750591,,Incomplete,,Giulio Migliaccio,40455.0,,,Inswinging,,Corner,2,From Corner,Alessandro Diamanti,19847.0,Left Center Forward,177,Atalanta,228,"['5ff5df05-6ff5-488d-9ea2-9a9542994803', '66268f05-1942-41cc-a9f0-7eed417273c1']",23,,,,,,,,,,,,,,,,Atalanta,228,00:41:23.398,Pass,
,,,,,,,,,,,,,,,,,1.331939,,,,,,,,,,,,d48d0523-15ff-4d29-9182-3b75f95bb30c,3148,,"[99.6, 64.7]",3879688,86,,,,,1.0838971,,Right Foot,,,"[105.9, 76.6]",Ground Pass,,13.464768,,,,Alessandro Diamanti,19847.0,,,,,Recovery,2,From Corner,Luca Cigarini,8420.0,Right Center Midfield,177,Atalanta,228,['679dfaaf-2162-4a80-b45e-03de20f2c873'],27,,,,,,,,,,,,,,,,Atalanta,228,00:41:27.122,Pass,
,,,,,,,,,,,,,,,,,1.092243,,,,,,,,,,,,a6d462cf-f8c9-4802-9437-ca855607874b,3151,,"[105.9, 73.3]",3879688,86,,,,,-1.306952,,Left Foot,,,"[111.6, 52.2]",Low Pass,,21.85635,,Incomplete,,Giulio Migliaccio,40455.0,,,,,,2,From Corner,Alessandro Diamanti,19847.0,Left Center Forward,177,Atalanta,228,"['954a533b-27c6-4a54-976b-20a7d92da2ef', 'f0ded14c-489f-4a80-9965-95247709ede1']",29,,,,,,,,,,,,,,,,Atalanta,228,00:41:29.728,Pass,
,,,,,,,,,,,,,,,,,1.524454,,,,,,,,,,,,ce11fc2d-c5a6-4af0-b314-6d563d9fdd32,3156,,"[87.0, 69.4]",3879688,86,,,,,-2.6186538,,Left Foot,,,"[70.0, 59.6]",Ground Pass,,19.622437,,,,Marten de Roon,6994.0,,,,,,2,From Corner,Alessandro Diamanti,19847.0,Left Center Forward,177,Atalanta,228,['746467f1-3a4f-49bc-8aed-a194448e8191'],35,,,,,,,,,,,,,,,,Atalanta,228,00:41:35.374,Pass,
,,,,,,,,,,,,,,,,,2.525071,,,,,,,,,,,,afb45ba9-8f8a-40ea-a858-2ad77b033d1c,3159,,"[70.5, 56.3]",3879688,86,,,,,-2.773721,,Right Foot,,,"[51.3, 48.9]",Ground Pass,,20.576685,,,,Andrea Masiello,6992.0,,,,,,2,From Corner,Marten de Roon,6994.0,Center Defensive Midfield,177,Atalanta,228,['4640f784-01dc-425f-b89b-157deebc827a'],36,,,,,,,,,,,,,,,,Atalanta,228,00:41:36.962,Pass,
,,,,,,,,,,,,,,,,,2.817548,,,,,,,,,,,,3da5eb5d-f81d-41dd-ae61-ff01cd761f6b,3161,,"[49.1, 47.9]",3879688,86,,,,,-3.0503216,,Right Foot,,,"[19.6, 45.2]",Ground Pass,,29.623302,,,,Marco Sportiello,7157.0,,,,,,2,From Corner,Andrea Masiello,6992.0,Center Back,177,Atalanta,228,['3f1b9968-91db-4d80-8e6a-53cf43bc99af'],39,,,,,,,,,,,,,,,,Atalanta,228,00:41:39.487,Pass,
,,,,,,,,,,,,,,,,,3.172409,,,,,,,,,,,,880c16f4-ac85-4440-b0f5-cb775ab68a0d,3163,,"[21.0, 45.4]",3879688,86,,,,,-0.08067558,,Right Foot,,,"[68.0, 41.6]",High Pass,,47.153366,,Incomplete,,Giulio Migliaccio,40455.0,,,,,,2,From Corner,Marco Sportiello,7157.0,Goalkeeper,177,Atalanta,228,"['4d8964a3-039c-4eed-84c9-531cafcf224f', 'c35fedcf-5ebe-4d91-9c10-5451ec583c1e']",42,,,,,,,,,,,,,,,,Atalanta,228,00:41:42.305,Pass,
,,,,,,,,,,,,,,,,,1.734809,,,,,,,,,,,,c35fedcf-5ebe-4d91-9c10-5451ec583c1e,3165,,"[52.1, 38.5]",3879688,86,,,,True,0.017165696,,,,,"[75.4, 38.9]",High Pass,,23.303432,,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,Recovery,2,From Corner,João Miranda de Souza Filho,5551.0,Center Back,177,Atalanta,228,"['54c7fff7-5d44-489d-9aa1-531cb4ce1e71', '5ca8585d-3a82-4d95-b1cf-7e01f8963f8f', '880c16f4-ac85-4440-b0f5-cb775ab68a0d', '9e6177c1-c748-4c45-9910-f53446c3d6eb']",45,,,,,,,,,,,,,,,,Inter Milan,238,00:41:45.477,Pass,True
,,,,,,,,,,,,,,,,,1.894125,,,,,,,,,,,,54c7fff7-5d44-489d-9aa1-531cb4ce1e71,3168,,"[44.7, 41.2]",3879688,86,,,,,-0.3300606,,Head,,,"[66.3, 33.8]",High Pass,,22.832434,,Incomplete,,Gaetano Monachello,31725.0,,,,,Recovery,2,From Corner,Andrea Masiello,6992.0,Center Back,177,Atalanta,228,"['c35fedcf-5ebe-4d91-9c10-5451ec583c1e', 'f0d9a18b-629b-4220-88ec-9d701eb991ba', 'f4b0d1ed-374e-450c-85fa-00358ce410cb']",47,,,,,,,,,,,,,,,,Atalanta,228,00:41:47.212,Pass,
,,,,,,,,,,,,,,,,,1.566214,,,,,,,,,,,,f0d9a18b-629b-4220-88ec-9d701eb991ba,3171,,"[53.8, 46.3]",3879688,86,,,,True,1.2924967,,,,,"[59.0, 64.5]",Low Pass,,18.928286,,,,Jonathan Ludovic Biabiany,11497.0,,,,,Recovery,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,178,Inter Milan,238,"['54c7fff7-5d44-489d-9aa1-531cb4ce1e71', '7fb80e27-e25d-4c73-bc9e-7b2cd1b886cd', 'ad0c7270-596e-4fd6-a184-27fc3bb8021b']",49,,,,,,,,,,,,,,,,Inter Milan,238,00:41:49.106,Pass,True
,,,,,,,,,,,,,,,,,1.094863,,,,,,,,,,,,e3733112-cf4d-4ca5-ad60-2c209e775a34,3174,,"[70.9, 67.0]",3879688,86,,,,,-1.0072492,,Right Foot,,,"[81.2, 50.7]",Ground Pass,,19.281597,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,2,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Wing Back,178,Inter Milan,238,['cb4af5e7-321d-4861-aab5-40734a8581f1'],53,,,,,,,,,,,,,,,,Inter Milan,238,00:41:53.972,Pass,
,,,,,,,,,,,,,,,,,0.685669,,,,,,,,,,,,80b6e90d-97e6-498b-9111-d78ea750bbe2,3179,,"[81.9, 53.3]",3879688,86,,,,,0.12970254,,Right Foot,,,"[86.5, 53.9]",Ground Pass,,4.6389656,,,,Jonathan Ludovic Biabiany,11497.0,,,,,,2,Regular Play,Rodrigo Sebastián Palacio,7165.0,Left Center Forward,178,Inter Milan,238,"['91ffbc01-97b8-4246-a1d0-d1a67d194d07', 'd20332c4-102f-4a89-9305-ae11bb05702d']",55,,,,,,,,,,,,,,,,Inter Milan,238,00:41:55.962,Pass,True
,,,,,,,,,,,,,,,,,1.237861,,,,,,,,,,,,b7b6ff3b-d80d-4617-b14c-74e6b9d4aa0b,3182,,"[89.4, 46.8]",3879688,86,,,,,-1.6778238,,Right Foot,,,"[88.1, 34.7]",Ground Pass,,12.169634,,Incomplete,,Marcelo Brozović,5469.0,,,,,,2,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Wing Back,178,Inter Milan,238,"['13d9b2d6-7f0a-4c19-9e15-e008f9f374da', '85f85443-48c6-443b-8f82-fa3f4cfd2ee6']",58,,,,,,,,,,,,,,,,Inter Milan,238,00:41:58.838,Pass,
,,,,,,,,,,,,,,,,,1.169963,,,,,,,,,,,,9254e9a4-d5eb-4974-9fdf-28381d676578,3186,,"[41.9, 37.5]",3879688,87,,,,,-0.97689986,,Right Foot,,,"[49.8, 25.8]",Ground Pass,,14.117365,,,,Alessandro Diamanti,19847.0,,,,,,2,Regular Play,Luca Cigarini,8420.0,Right Center Midfield,179,Atalanta,228,['c6818a1d-a38a-4565-a1e6-d1f4df4ad37f'],3,,,,,,,,,,,,,,,,Atalanta,228,00:42:03.422,Pass,
,,,,,,,,,,,,,,,,,1.969627,,,,,,,,,,,,19cbc59d-4e68-41ba-9d70-a03d2b2741d3,3189,,"[55.3, 18.9]",3879688,87,,,,,-0.61824816,,Left Foot,,,"[69.5, 8.8]",Ground Pass,,17.425556,,,,Gaetano Monachello,31725.0,,,,,,2,Regular Play,Alessandro Diamanti,19847.0,Left Center Forward,179,Atalanta,228,['63b97b99-47c1-4b1b-b58a-3747cef5189c'],5,,,,,,,,,,,,,,,,Atalanta,228,00:42:05.793,Pass,
,,,,,,,,,,,,,,,,,2.928405,,,,,,,,,,,,378c8dab-daf3-4d19-8419-c1fd65644a42,3195,,"[90.4, 0.1]",3879688,87,,,,,0.6247395,,,,,"[105.1, 10.7]",High Pass,,18.12319,,Unknown,,Alessandro Diamanti,19847.0,,,,,Throw-in,2,From Throw In,Boukary Dramé,11722.0,Left Wing Back,180,Atalanta,228,['23f348a7-52bc-4a59-a7a3-47da209dfb3f'],28,,,,,,,,,,,,,,,,Atalanta,228,00:42:28.302,Pass,
,,,,,,,,,,,,,,,,,2.934731,,,,,,,,,,,,ba90807a-223e-4948-aeb5-fe5151c9271d,3200,,"[18.7, 69.8]",3879688,87,,,,,-0.4322965,,Right Foot,,,"[75.7, 43.5]",High Pass,,62.774914,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,Free Kick,2,From Free Kick,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,181,Inter Milan,238,"['0028bcc5-3b6b-4332-847e-695ea682863c', '87ce46a7-fb51-497e-956f-69a810177238']",53,,,,,,,,,,,,,,,,Inter Milan,238,00:42:53.150,Pass,
,,,,,,,,,,,,,,,,,0.423057,,,,,,,,,,,,87ce46a7-fb51-497e-956f-69a810177238,3203,,"[44.4, 36.6]",3879688,87,,,,True,-1.4576453,,,,,"[45.4, 27.8]",Low Pass,,8.856636,,,,Giulio Migliaccio,40455.0,,,,,Recovery,2,From Free Kick,Nicolò Cherubin,45590.0,Left Center Back,181,Inter Milan,238,"['53c79a8c-0362-4232-a990-a480b0b25ca9', 'ba90807a-223e-4948-aeb5-fe5151c9271d', 'f0855bc7-67dc-4e27-bb52-d085b01b3f46']",56,,,,,,,,,,,,,,,,Atalanta,228,00:42:56.084,Pass,True
,,,,,,,,,,,,,,,,,2.128103,,,,,,,,,,,,4544dd8c-1504-40d8-86f1-13daa3368ad7,3205,,"[45.8, 26.2]",3879688,87,,,,,-0.06206707,,Head,,,"[63.5, 25.1]",High Pass,,17.734148,,Incomplete,,Alessandro Diamanti,19847.0,,,,,,2,From Free Kick,Giulio Migliaccio,40455.0,Left Center Midfield,181,Inter Milan,238,"['cd66fb4a-174e-4cf6-a483-5dc2ae5dad90', 'e23dbf39-03cb-4033-8ca5-351c2fc6fba6']",56,,,,,,,,,,,,,,,,Atalanta,228,00:42:56.507,Pass,
,,,,,,,,,,,,,,,,,1.647059,,,,,,,,,,,,cd66fb4a-174e-4cf6-a483-5dc2ae5dad90,3207,,"[56.6, 55.0]",3879688,87,,,,,-0.5480948,,Right Foot,,,"[83.3, 38.7]",High Pass,,31.282263,,,,Rodrigo Sebastián Palacio,7165.0,,,,,Recovery,2,From Free Kick,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,181,Inter Milan,238,"['4544dd8c-1504-40d8-86f1-13daa3368ad7', 'a2f036c5-5b93-492f-a29c-7a6746ae0611']",58,,,,,,,,,,,,,,,,Inter Milan,238,00:42:58.635,Pass,
,,,,,,,,,,,,,,,,,3.131143,,,,,,,,,,,,88e5b17a-9672-4973-ad1e-3434ce768634,3209,,"[83.7, 38.1]",3879688,88,,,,,1.0024794,,Head,,,"[101.9, 66.6]",High Pass,,33.81553,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,From Free Kick,Rodrigo Sebastián Palacio,7165.0,Left Center Forward,181,Inter Milan,238,"['a20d6cc4-1620-4ed8-9769-a8004224d356', 'ec09bbae-c2d0-4511-bea9-704248837cea']",0,,,,,,,,,,,,,,,,Inter Milan,238,00:43:00.471,Pass,
,,,,,,,,,,,,,,,,,1.087038,,,,,,,,,,,,e45b9466-2aac-44ba-88a2-812e95e2a1b2,3213,,"[104.0, 80.0]",3879688,88,,,,,-1.3258177,,,,,"[107.0, 68.0]",Low Pass,,12.369317,,,,Marcelo Brozović,5469.0,,,,,Throw-in,2,From Throw In,Jonathan Ludovic Biabiany,11497.0,Right Wing Back,182,Inter Milan,238,['74d99f2a-1360-4255-b911-6344efc846ca'],17,,,,,,,,,,,,,,,,Inter Milan,238,00:43:17.061,Pass,
,,,,,,,,,,,,,,,,,1.80877,,,,,,,,,,,,70382d83-31b9-4733-afa8-a1b63d7aba8d,3220,,"[97.3, 71.0]",3879688,88,,,,,-1.2770913,,Right Foot,True,,"[108.4, 34.3]",High Pass,,38.341885,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Adem Ljajić,5587.0,Left Center Midfield,183,Inter Milan,238,['c3e0d2c3-d8fe-458c-8183-fc64caf90a61'],44,,,,,,,,,,,,,,,,Inter Milan,238,00:43:44.557,Pass,
,,,,,,,,,,,,,,,,,1.55066,,,,,,,,,,,,71ac8571-674d-409f-9a82-7842244a49e1,3225,,"[49.1, 74.9]",3879688,88,,,,,-1.1354431,,Left Foot,,,"[55.1, 62.0]",Ground Pass,,14.227087,,,,Luca Cigarini,8420.0,,,,,,2,Regular Play,Gaetano Monachello,31725.0,Right Center Forward,184,Atalanta,228,"['1c9af2d2-a688-45a3-9086-43f8207f8b9e', '8c91f1ed-d05e-4145-9a66-78a1edf02c5f']",55,,,,,,,,,,,,,,,,Atalanta,228,00:43:55.602,Pass,True
,,,,,,,,,,,,,,,,,1.204099,,,,,,,,,,,,3dd6318e-274f-40f9-b767-264bb7bbf183,3229,,"[54.3, 65.1]",3879688,88,,,,,1.3650538,,Right Foot,,,"[56.7, 76.6]",Ground Pass,,11.747766,,,,Gaetano Monachello,31725.0,,,,,,2,Regular Play,Luca Cigarini,8420.0,Right Center Midfield,184,Atalanta,228,['c4aba27a-02b3-4b69-8fd4-b8b34f4a2bdc'],57,,,,,,,,,,,,,,,,Atalanta,228,00:43:57.699,Pass,
,,,,,,,,,,,,,,,,,4.883256,,,,,,,,,,,,6b58177c-adab-448a-abfa-23884db21147,3232,,"[58.8, 74.0]",3879688,89,,,,,0.010039823,,Left Foot,,,"[108.6, 74.5]",Low Pass,,49.80251,,Incomplete,,Marten de Roon,6994.0,,,,,,2,Regular Play,Gaetano Monachello,31725.0,Right Center Forward,184,Atalanta,228,"['3b74edc4-6f3c-4f49-a1d1-c221365a6e46', '88ea53b1-608a-4360-8596-fa564d82f914']",0,,,,,,,,,,,,,,,,Atalanta,228,00:44:00.176,Pass,
,,,,,,,,,,,,,,,,,2.818857,,,,,,,,,,,,0413680e-bb26-43ea-be22-ed9f87b0e753,3239,,"[9.1, 8.0]",3879688,89,,True,,,1.220812,,Right Foot,,,"[26.0, 54.3]",Ground Pass,,49.28793,,,,Marcelo Brozović,5469.0,,True,,,Free Kick,2,From Free Kick,João Miranda de Souza Filho,5551.0,Center Back,185,Inter Milan,238,['b73087b1-c83c-4421-bc98-cf5c50eb22fc'],22,,,,,,,,,,,,,,,,Inter Milan,238,00:44:22.552,Pass,
,,,,,,,,,,,,,,,,,1.808643,,,,,,,,,,,,ecdd9ea8-e0b9-4ebe-9dce-1263dcfb1547,3241,,"[28.5, 54.7]",3879688,89,,,,,-0.10515162,,Right Foot,,,"[66.4, 50.7]",High Pass,,38.110497,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,From Free Kick,Marcelo Brozović,5469.0,Right Center Midfield,185,Inter Milan,238,"['4c9e6625-3a49-462d-99f1-86e86f8b9a0b', '9ba971f1-b02e-47db-8882-02f78d58477b']",27,,,,,,,,,,,,,,,,Inter Milan,238,00:44:27.041,Pass,
,,,,,,,,,,,,,,,,,2.772547,,,,,,,,,,,,9ba971f1-b02e-47db-8882-02f78d58477b,3243,,"[53.7, 29.4]",3879688,89,,,,,0.39479113,,Left Foot,,,"[71.7, 36.9]",High Pass,,19.5,,,,Alessandro Diamanti,19847.0,,,,,Recovery,2,Regular Play,Nicolò Cherubin,45590.0,Left Center Back,186,Atalanta,228,"['34b3657e-586f-4636-9976-e35a2d85098d', 'ecdd9ea8-e0b9-4ebe-9dce-1263dcfb1547']",28,,,,,,,,,,,,,,,,Atalanta,228,00:44:28.849,Pass,
,,,,,,,,,,,,,,,,,0.892245,,,,,,,,,,,,0254ff67-4d84-4e63-a22c-ab429fa527a7,3255,,"[29.7, 35.4]",3879688,89,,,,,0.26958907,,Left Foot,,,"[37.3, 37.5]",Low Pass,,7.8847957,,,,Gary Alexis Medel Soto,16453.0,,,,,Recovery,2,Regular Play,João Miranda de Souza Filho,5551.0,Center Back,187,Inter Milan,238,['5d00a9e9-52ab-4ea3-92c2-c37607150388'],36,,,,,,,,,,,,,,,,Inter Milan,238,00:44:36.733,Pass,
,,,,,,,,,,,,,,,,,1.950579,,,,,,,,,,,,44f8232e-0676-4e94-988b-7bd2267f48e4,3258,,"[37.3, 30.3]",3879688,89,,,,,-0.7932105,,Left Foot,,,"[50.0, 17.4]",Ground Pass,,18.102486,,,,Adem Ljajić,5587.0,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,187,Inter Milan,238,['297fc26c-d99e-454f-a1a8-4abae1423935'],38,,,,,,,,,,,,,,,,Inter Milan,238,00:44:38.744,Pass,
,,,,,,,,,,,,,,,,,1.073719,,,,,,,,,,,,eb1b2952-42d4-4c1c-b698-b5340b5dc2b1,3261,,"[69.5, 6.8]",3879688,89,,,,,-0.3240389,,Right Foot,,,"[82.6, 2.4]",Ground Pass,,13.81919,,,,Ivan Perišić,5474.0,,,,,,2,Regular Play,Adem Ljajić,5587.0,Left Center Midfield,187,Inter Milan,238,['854c8cb2-c0bf-4b72-86c4-37ef80d1afe5'],43,,,,,,,,,,,,,,,,Inter Milan,238,00:44:43.531,Pass,
,,,,,,,,,,,,,,,,,1.117621,,,,,,,,,,,,6d38c317-b84e-4dce-b2f7-6c97955c9929,3269,,"[98.7, 4.7]",3879688,89,,,,,1.2148805,,Left Foot,True,,"[108.7, 31.6]",High Pass,,28.698606,,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Wing Back,187,Inter Milan,238,"['53b140c0-1563-4222-a6fd-253dd37c3f32', '881e9d0d-28a6-473b-9e15-d20f5a8eef22', '9b0f7987-e827-4ec9-9b4a-7a38f4d5d688']",47,,,,,,,,,,,,,,,,Inter Milan,238,00:44:47.198,Pass,True
,,,,,,,,,,,,,,,,,2.421821,,,,,,,,,,,,6ee7af87-2393-4c21-a2c8-4b0b621d54cd,3275,,"[37.8, 75.4]",3879688,89,,,,,-2.880515,,Right Foot,,,"[24.7, 71.9]",High Pass,,13.559499,,,,Marten de Roon,6994.0,,,,,,2,Regular Play,Luca Cigarini,8420.0,Right Center Midfield,187,Inter Milan,238,"['634d3a9e-952b-4b64-9781-3e73444213a2', 'a90ae598-14d5-458d-9fee-0f3bbfc8ff44']",53,,,,,,,,,,,,,,,,Atalanta,228,00:44:53.728,Pass,True
,,,,,,,,,,,,,,,,,3.046644,,,,,,,,,,,,1602cc76-72a5-41ad-bfc9-d4dbc1c09edd,3277,,"[24.7, 71.9]",3879688,89,,,,,-0.052835397,,Right Foot,,,"[66.3, 69.7]",High Pass,,41.65813,,Incomplete,,Gaetano Monachello,31725.0,,,,,,2,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,187,Inter Milan,238,"['32a74084-d60d-4301-9815-6c2a5ecacbe5', 'cd36a3fb-9896-430b-8f7f-2675172540fa']",56,,,,,,,,,,,,,,,,Atalanta,228,00:44:56.150,Pass,
,,,,,,,,,,,,,,,,,1.390755,,,,,,,,,,,,7f01d204-9a0b-4785-858b-da75248080b5,3281,,"[50.1, 7.2]",3879688,90,,,,,2.1565766,,Right Foot,,,"[43.2, 17.6]",Ground Pass,,12.480785,,,,João Miranda de Souza Filho,5551.0,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,187,Inter Milan,238,['8e126f3d-c9e2-47fe-956c-e5194d4f66dd'],1,,,,,,,,,,,,,,,,Inter Milan,238,00:45:01.016,Pass,
,,,,,,,,,,,,,,,,,1.123416,,,,,,,,,,,,9ad00ea2-94b5-4f1d-9304-86337cc0ac17,3284,,"[43.2, 19.5]",3879688,90,,,,,0.20288397,,Right Foot,,,"[60.7, 23.1]",Ground Pass,,17.86645,,,,Adem Ljajić,5587.0,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Center Back,187,Inter Milan,238,['1b42dfb7-495f-4ea9-aa08-fb5b4add7997'],3,,,,,,,,,,,,,,,,Inter Milan,238,00:45:03.058,Pass,
,,,,,,,,,,,,,,,,,1.595269,,,,,,,,,,,,a2c51347-0892-4b7f-b8ad-99e434f7da0c,3287,,"[70.5, 32.0]",3879688,90,,,,,0.93650097,,Right Foot,,,"[80.8, 46.0]",Ground Pass,,17.380737,,,,Marcelo Brozović,5469.0,,,,,,2,Regular Play,Adem Ljajić,5587.0,Left Center Midfield,187,Inter Milan,238,['d5cf6286-f8c3-408e-95d8-d1705f0bdd55'],6,,,,,,,,,,,,,,,,Inter Milan,238,00:45:06.837,Pass,
,,,,,,,,,,,,,,,,,1.673954,,,,,,,,,,,,7d830e2e-15dd-4f1c-9268-7ac50359ee48,3290,,"[85.7, 47.4]",3879688,90,,,,,0.14654338,,Right Foot,,,"[112.8, 51.4]",Ground Pass,,27.393612,,,,Rodrigo Sebastián Palacio,7165.0,,,Through Ball,True,,2,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,187,Inter Milan,238,['85cf7328-af91-45ee-af74-289e9c4e9a9a'],8,,,,,,,,,,,,,,,,Inter Milan,238,00:45:08.651,Pass,
,,,,,,,,,,,,,,,,,0.434123,,,,,,,,,,,,44093ce6-641b-44a5-b8bb-c4faba3b00c1,3293,,"[117.6, 52.1]",3879688,90,,,,,-1.735945,,Right Foot,True,,"[116.2, 43.7]",Ground Pass,,8.515867,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,Regular Play,Rodrigo Sebastián Palacio,7165.0,Left Center Forward,187,Inter Milan,238,"['1cc37b99-f472-4c21-a1ed-dc65173c4f58', 'c2a94b73-5bee-4df2-a77a-00a64f7694e4']",11,,,,,,,,,,,,,,,,Inter Milan,238,00:45:11.633,Pass,
,,,,,,,,,,,,,,,,,2.144469,,,,,,,,,,,,9d7debf4-64bc-4971-87b1-a1fa3158fb35,3296,,"[120.0, 80.0]",3879688,90,,,,,-1.8315337,,Right Foot,,,"[107.7, 33.9]",High Pass,,47.71268,,,True,Danilo D''Ambrosio,6984.0,,True,Outswinging,,Corner,2,From Corner,Adem Ljajić,5587.0,Left Center Midfield,188,Inter Milan,238,['1f89924b-e80d-4e52-8407-5557f83d1ed7'],54,,,,,,,,,,,,,,,,Inter Milan,238,00:45:54.300,Pass,
,,,,,,,,,,,,,,,,,2.097986,,,,,,,,,,,,3b068095-6f61-426f-a057-2176f6860641,3299,,"[107.7, 33.9]",3879688,90,,,,True,-0.6627295,,,,,"[120.0, 24.3]",High Pass,,15.602884,,Out,,,,,,,,,2,From Corner,Danilo D''Ambrosio,6984.0,Left Center Back,188,Inter Milan,238,['be543fb8-9d19-4c40-b4dd-d86a22b2866c'],56,,,,,,,,,,,,,,,,Inter Milan,238,00:45:56.444,Pass,True
,,,,,,,,,,,,,,,,,3.4459,,,,,,,,,,,,06dc8c61-f2e8-4d0f-8dd3-c59e210f22af,3300,,"[7.0, 44.1]",3879688,91,,,,,-0.12102722,,Right Foot,,,"[58.8, 37.8]",High Pass,,52.1817,,,,Giulio Migliaccio,40455.0,,,,,Goal Kick,2,From Goal Kick,Marco Sportiello,7157.0,Goalkeeper,189,Atalanta,228,['7a65bda2-74a0-4415-91b4-5820a4db0d2c'],32,,,,,,,,,,,,,,,,Atalanta,228,00:46:32.477,Pass,
,,,,,,,,,,,,,,,,,1.403081,,,,,,,,,,,,1c9626db-5f1a-4802-a9a4-2f37ba5d36fd,3302,,"[59.2, 37.9]",3879688,91,,,,,0.2841339,,Head,,,"[70.5, 41.2]",High Pass,,11.772,,Incomplete,,Alessandro Diamanti,19847.0,,,,,,2,From Goal Kick,Giulio Migliaccio,40455.0,Left Center Midfield,189,Atalanta,228,"['17486759-3345-492c-bb6d-dffb79206641', '22a44a0f-aed1-4478-8f4d-f01c0a4b2391']",35,,,,,,,,,,,,,,,,Atalanta,228,00:46:35.947,Pass,
,,,,,,,,,,,,,,,,,0.874624,,,,,,,,,,,,17486759-3345-492c-bb6d-dffb79206641,3304,,"[49.6, 38.9]",3879688,91,,,,,0.53117764,,Head,,,"[57.6, 43.6]",Low Pass,,9.27847,,,,Marcelo Brozović,5469.0,,,,,Recovery,2,From Goal Kick,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,189,Atalanta,228,"['1c9626db-5f1a-4802-a9a4-2f37ba5d36fd', 'a02dfb31-2ddb-4135-8321-814abebf86d2']",37,,,,,,,,,,,,,,,,Inter Milan,238,00:46:37.350,Pass,
,,,,,,,,,,,,,,,,,1.520399,,,,,,,,,,,,4fa55c8c-a681-49e9-ae52-af956f4e37e6,3310,,"[64.5, 34.5]",3879688,91,,,,,-1.6006383,,Head,,,"[64.3, 27.8]",Low Pass,,6.7029843,,,,Alessandro Diamanti,19847.0,,,,,,2,From Goal Kick,Giulio Migliaccio,40455.0,Left Center Midfield,189,Atalanta,228,['663bf1e2-c593-4322-86fb-b2ff558e9194'],40,,,,,,,,,,,,,,,,Atalanta,228,00:46:40.667,Pass,
,,,,,,,,,,,,,,,,,3.067203,,,,,,,,,,,,f55899de-c8e1-47f3-83fa-c31f344a18c4,3313,,"[62.2, 23.2]",3879688,91,,,,,-0.66377914,,Left Foot,,,"[82.4, 7.4]",Ground Pass,,25.645273,,,,Boukary Dramé,11722.0,,,,,,2,From Goal Kick,Alessandro Diamanti,19847.0,Left Center Forward,189,Atalanta,228,['1877e09b-5973-4ea3-873c-9d6e7408fd39'],43,,,,,,,,,,,,,,,,Atalanta,228,00:46:43.485,Pass,
