50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.367717,,,,,,,,,,,,b3079f3d-d9ec-4b4e-b1b8-dcccc9c9380a,18,,"[3.1, 37.6]",3879729,0,,,,,1.2426764,,Right Foot,,,,"[11.1, 61.1]",,Ground Pass,,24.824383,,,,,Edoardo Goldaniga,8102.0,,,,,,1,From Kick Off,Stefano Sorrentino,7055.0,Goalkeeper,2,Palermo,2256,"['90a0b095-f095-4dbc-84bd-42ca8ef8a892', '9d6299cb-22ec-4ed7-8cb2-871b8183d627']",10,,,,,,,,,,,,,,,,,Palermo,2256,00:00:10.014,Pass,True
,,,,,,,,,,,,,,2.596652,,,,,,,,,,,,c5a9abd0-b03e-4b45-a48a-a4632000f362,21,,"[9.8, 65.5]",3879729,0,,,,,-0.16749793,,Right Foot,,,,"[51.2, 58.5]",,High Pass,,41.987617,,,Incomplete,,Franco Damián Vázquez,6719.0,,,,,,1,From Kick Off,Edoardo Goldaniga,8102.0,Right Center Back,2,Palermo,2256,"['5033a256-d7e8-41ff-904f-f54de3c7c396', 'b6c660bd-d932-4333-87ca-924e58a70f21']",13,,,,,,,,,,,,,,,,,Palermo,2256,00:00:13.159,Pass,
,,,,,,,,,,,,,,1.717037,,,,,,,,,,,,b6c660bd-d932-4333-87ca-924e58a70f21,23,,"[68.9, 21.6]",3879729,0,,,,True,0.13296872,,,,,,"[84.6, 23.7]",,High Pass,,15.839823,,,Incomplete,,Diego Falcinelli,8093.0,,,,,Recovery,1,From Kick Off,Federico Peluso,7118.0,Left Back,2,Palermo,2256,"['06520dcb-f3e4-43c1-8f37-947b62a84a8e', '1970a1f1-294a-41dc-9a39-7932b337ee15', '70c5df7c-d878-43c4-a777-b9fcb034d962', 'c5a9abd0-b03e-4b45-a48a-a4632000f362']",15,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:15.756,Pass,True
,,,,,,,,,,,,,,1.086498,,,,,,,,,,,,70c5df7c-d878-43c4-a777-b9fcb034d962,26,,"[35.5, 56.4]",3879729,0,,,,,1.4464413,,Right Foot,,,,"[37.4, 71.6]",,Ground Pass,,15.31829,,,,,Michel Morganella,31268.0,,,,,Recovery,1,From Kick Off,Gastón Brugman,30704.0,Center Defensive Midfield,2,Palermo,2256,"['29daf078-5e80-4d83-a9eb-24567d9973bf', 'b6c660bd-d932-4333-87ca-924e58a70f21']",17,,,,,,,,,,,,,,,,,Palermo,2256,00:00:17.473,Pass,
,,,,,,,,,,,,,,0.670228,,,,,,,,,,,,b3bca984-4e7c-42b3-a1ac-48f2777c7086,30,,"[39.3, 75.8]",3879729,0,,,,,-0.15057571,,Right Foot,,,,"[53.8, 73.6]",,Low Pass,,14.665947,,,Incomplete,,Franco Damián Vázquez,6719.0,,,,,,1,From Kick Off,Michel Morganella,31268.0,Right Back,2,Palermo,2256,"['157d1314-ecc0-4106-a694-2e568c6d7388', '291bc19f-a4ca-4e78-9958-ca725f9a6e68', 'd84800b9-6c7b-4d3f-a877-df076025dc2a']",20,,,,,,,,,,,,,,,,,Palermo,2256,00:00:20.543,Pass,True
,,,,,,,,,,,,,,1.136116,,,,,,,,,,,,1bbcd2b9-6e1d-4b9d-8c13-766e98eb8206,34,,"[66.9, 4.1]",3879729,0,,,,,0.39479113,,Left Foot,,,,"[87.3, 12.6]",,High Pass,,22.1,,,,,Diego Falcinelli,8093.0,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,3,Sassuolo,232,['968d39b2-f00c-4f48-b6b5-2c56d0f0f5da'],22,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:22.185,Pass,
,,,,,,,,,,,,,,0.970044,,,,,,,,,,,,8426b475-4c5a-433e-847c-a4e116516ce4,40,,"[90.1, 6.3]",3879729,0,,,,,-1.0303768,,Right Foot,,,,"[91.3, 4.3]",,Ground Pass,,2.3323808,,,,,Domenico Berardi,7131.0,,,,,Free Kick,1,From Free Kick,Lorenzo Pellegrini,6963.0,Right Center Midfield,4,Sassuolo,232,['286c1a77-86fc-4495-b6e1-22771bd9c612'],58,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:58.998,Pass,
,,,,,,,,,,,,,,2.024784,,,,,,,,,,,,5e1c9465-b86e-4bc3-8ea8-43100fd0fc7d,42,,"[91.3, 4.3]",3879729,0,,,,,1.0277143,,Left Foot,True,,,"[114.6, 42.9]",,High Pass,,45.08714,,,Incomplete,,,,,,,,,1,From Free Kick,Domenico Berardi,7131.0,Left Wing,4,Sassuolo,232,['144d524f-6957-40d9-a60d-052663c87f24'],59,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:59.968,Pass,
,,,,,,,,,,,,,,0.977749,,,,,,,,,,,,878e4faf-33f5-4376-97f0-04de2abc9f5a,46,,"[27.7, 0.1]",3879729,1,,,,,0.4005345,,,,,,"[38.8, 4.8]",,Low Pass,,12.054045,,,,,Ivaylo Chochev,40349.0,,,,,Throw-in,1,From Throw In,Achraf Lazaar,10032.0,Left Back,5,Palermo,2256,['b7fd6834-2bc1-448b-8798-3aa81387c70e'],23,,,,,,,,,,,,,,,,,Palermo,2256,00:01:23.483,Pass,
,,,,,,,,,,,,,,0.720534,,,,,,,,,,,,c0750558-32f4-4509-b8ba-1e92f82ac145,50,,"[39.3, 4.6]",3879729,1,,,,,-2.8430936,,Left Foot,,,,"[30.2, 1.8]",,Low Pass,,9.521029,,,,,Achraf Lazaar,10032.0,,,,,,1,From Throw In,Ivaylo Chochev,40349.0,Left Center Midfield,5,Palermo,2256,"['26fea04b-60d7-418e-bb6b-ecabf4a9e681', 'd224c724-34c5-40fe-a621-b97a207b7f1b']",24,,,,,,,,,,,,,,,,,Palermo,2256,00:01:24.528,Pass,True
,,,,,,,,,,,,,,5.023635,,,,,,,,,,,,c7a4f04d-07dc-487b-b64b-82ac6cc2cbb4,53,,"[30.2, 1.8]",3879729,1,,,,,0.020787027,,Left Foot,,,,"[78.3, 2.8]",,High Pass,,48.110394,,,Incomplete,,Uroš Đurđević,23846.0,,,,,,1,From Throw In,Achraf Lazaar,10032.0,Left Back,5,Palermo,2256,"['8b771d63-9e8a-4062-909d-45416a2f8982', 'f6db2280-70d6-44b8-996f-c582c63fb008']",25,,,,,,,,,,,,,,,,,Palermo,2256,00:01:25.325,Pass,
,,,,,,,,,,,,,,2.139728,,,,,,,,,,,,f6db2280-70d6-44b8-996f-c582c63fb008,55,,"[41.8, 77.3]",3879729,1,,,,,0.044913594,,Head,,,,"[50.7, 77.7]",,High Pass,,8.908984,,,Incomplete,,Šime Vrsaljko,5461.0,,,,,Recovery,1,From Throw In,Luca Antei,10033.0,Right Center Back,5,Palermo,2256,"['79a5e254-dbfe-4fdd-a548-21a5c91c7df0', 'c7a4f04d-07dc-487b-b64b-82ac6cc2cbb4', 'ee30d0eb-bb79-478c-8f7a-5f443903b220']",30,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:30.348,Pass,
,,,,,,,,,,,,,,0.622276,,,,,,,,,,,,56d953f1-cb3c-461f-b94c-d8167b67c81c,59,,"[64.3, 3.6]",3879729,1,,,,,2.4420755,,Right Foot,,,,"[56.1, 10.5]",,Ground Pass,,10.716809,,,,,Gastón Brugman,30704.0,,,,,,1,From Throw In,Aleksandar Trajkovski,30512.0,Left Wing,5,Palermo,2256,['21a189e0-0d54-4418-be13-9aedfc0a1901'],33,,,,,,,,,,,,,,,,,Palermo,2256,00:01:33.871,Pass,
,,,,,,,,,,,,,,1.338036,,,,,,,,,,,,c4a98cd2-ef97-4b97-8f1c-288334d61bdd,63,,"[56.3, 10.9]",3879729,1,,,,,0.060900208,,Right Foot,,,,"[72.7, 11.9]",,Ground Pass,,16.43046,,,Incomplete,,Uroš Đurđević,23846.0,,,,,,1,From Throw In,Gastón Brugman,30704.0,Center Defensive Midfield,5,Palermo,2256,"['5e459a55-0bd9-4d44-9b8a-d4b93ccb5af0', '678d284e-3527-46e9-8f54-f564099a5cc4', 'f34a2aff-76dd-4a84-9f53-51ad325ca60d']",34,,,,,,,,,,,,,,,,,Palermo,2256,00:01:34.592,Pass,True
,,,,,,,,,,,,,,0.469055,,,,,,,,,,,,b2e913a1-2705-46dd-978f-34f38d48fe00,71,,"[68.4, 12.4]",3879729,1,,,,,1.1808785,,Right Foot,,,,"[71.4, 19.7]",,Ground Pass,,7.892401,,,,,Franco Damián Vázquez,6719.0,,,,,,1,From Throw In,Uroš Đurđević,23846.0,Center Forward,5,Palermo,2256,['67a65028-d1e2-480d-a4fe-9431ec66da99'],37,,,,,,,,,,,,,,,,,Palermo,2256,00:01:37.794,Pass,
,,,,,,,,,,,,,,1.026018,,,,,,,,,,,,d7a02af6-6a1f-4da1-b01a-3ad3d135a4ae,83,,"[57.2, 48.6]",3879729,2,,,,,-1.7300209,,Right Foot,,,,"[55.0, 34.9]",,Ground Pass,,13.875518,,,,,Francesco Acerbi,7119.0,,,,,Free Kick,1,From Free Kick,Luca Antei,10033.0,Right Center Back,7,Sassuolo,232,['37f60cba-e381-42f3-8b59-ccbc29c00a7b'],6,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:06.726,Pass,
,,,,,,,,,,,,,,1.792835,,,,,,,,,,,,f11a6db7-9da5-415c-ada4-24e8c5f03665,86,,"[51.9, 30.0]",3879729,2,,,,,-1.1447742,,Left Foot,,,,"[63.2, 5.1]",,Ground Pass,,27.344103,,,,,Federico Peluso,7118.0,,,,,,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,7,Sassuolo,232,['31c610d1-ae98-44f2-9115-6188965f309a'],8,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:08.985,Pass,
,,,,,,,,,,,,,,0.927869,,,,,,,,,,,,2809b635-0b96-4a62-85f7-307651baea34,89,,"[63.2, 5.1]",3879729,2,,,,,0.15776874,,Left Foot,,,,"[72.0, 6.5]",,Ground Pass,,8.910667,,,,,Simone Missiroli,7113.0,,,,,,1,From Free Kick,Federico Peluso,7118.0,Left Back,7,Sassuolo,232,['d1938ad0-a26f-44a2-b4b1-fed99d4380e9'],10,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:10.825,Pass,
,,,,,,,,,,,,,,0.898378,,,,,,,,,,,,13cf105f-aa4b-40d3-bdc8-1ee5b7bd1905,93,,"[71.1, 6.9]",3879729,2,,,,,0.8947167,,Left Foot,,,,"[78.4, 16.0]",,Ground Pass,,11.66619,,,,,Domenico Berardi,7131.0,,,,,,1,From Free Kick,Simone Missiroli,7113.0,Left Center Midfield,7,Sassuolo,232,"['a59e7d5d-6343-4aee-a6c4-27a5eee2f641', 'fbd6de5d-2d5a-4b5d-9c15-d5c12e424210']",12,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:12.615,Pass,True
,,,,,,,,,,,,,,1.88687,,,,,,,,,,,,822cb5f8-4c5d-4d82-b5fa-5231dd0d60b1,99,,"[56.9, 12.3]",3879729,2,,,,,1.8166182,,Right Foot,,,,"[49.9, 40.2]",,Ground Pass,,28.764736,,,,,Luca Antei,10033.0,,,,,Recovery,1,From Free Kick,Simone Missiroli,7113.0,Left Center Midfield,7,Sassuolo,232,['e3d05ee4-0e57-4e96-af5e-ace0aef513f7'],16,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:16.907,Pass,
,,,,,,,,,,,,,,0.736606,,,,,,,,,,,,f608c849-52eb-403f-bbfb-d9cdee88ad1b,102,,"[63.6, 57.9]",3879729,2,,,,,-0.57871497,,Right Foot,,,,"[71.1, 53.0]",,Ground Pass,,8.958795,,,,,Francesco Magnanelli,7127.0,,,,,,1,From Free Kick,Luca Antei,10033.0,Right Center Back,7,Sassuolo,232,['438fa5b1-f0ae-441c-8ac6-189a0f6fada4'],23,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:23.887,Pass,
,,,,,,,,,,,,,,1.143428,,,,,,,,,,,,2175107b-d663-40ca-a1d2-a464b8d3788a,106,,"[69.5, 51.2]",3879729,2,,,,,-2.4558632,,Right Foot,,,,"[55.2, 39.5]",,Ground Pass,,18.47647,,,,,Francesco Acerbi,7119.0,,,,,,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,7,Sassuolo,232,"['780d53c3-a602-4e5f-afd0-a9417390e762', '825966c2-ab7a-4c90-bf06-917e8499c1ba']",25,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:25.805,Pass,True
,,,,,,,,,,,,,,1.932292,,,,,,,,,,,,ed2c15c2-8e8e-4046-bf1e-d1f4519d70ca,109,,"[54.3, 38.5]",3879729,2,,,,,-0.83433867,,Left Foot,,,,"[77.6, 12.8]",,Ground Pass,,34.68977,,,,,Simone Missiroli,7113.0,,,,,,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,7,Sassuolo,232,['ef493203-ad26-46df-bfe2-23032f30d8ae'],28,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:28.128,Pass,
,,,,,,,,,,,,,,1.134109,,,,,,,,,,,,d4f24d37-5563-4f4e-b911-c6add9de7db9,112,,"[84.4, 14.4]",3879729,2,,,,,0.9859835,,Left Foot,,,,"[94.0, 28.9]",,Ground Pass,,17.38994,,,,,Diego Falcinelli,8093.0,,,,,,1,From Free Kick,Simone Missiroli,7113.0,Left Center Midfield,7,Sassuolo,232,['89d1e48b-5cb2-4557-9cd1-18c04202f88c'],31,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:31.290,Pass,
,,,,,,,,,,,,,,1.285506,,,,,,,,,,,,31667a56-d702-4326-8c49-8cbdb4cb1877,121,,"[20.8, 48.9]",3879729,2,,,,,-0.79057944,,Left Foot,,,,"[30.4, 39.2]",,Ground Pass,,13.647344,,,,,Ivaylo Chochev,40349.0,,,,,,1,From Free Kick,Edoardo Goldaniga,8102.0,Right Center Back,7,Sassuolo,232,['1e9fade9-cb9d-4ba1-a048-4cf38c3be0c3'],37,,,,,,,,,,,,,,,,,Palermo,2256,00:02:37.753,Pass,
,,,,,,,,,,,,,,3.821725,,,,,,,,,,,,8b071f52-c362-4e33-aa1a-8945560ca1ea,126,,"[39.9, 44.1]",3879729,2,,,,,1.3019019,,Left Foot,,,,"[49.6, 79.3]",,Ground Pass,,36.512054,,,Out,,,,,,,,,1,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,7,Sassuolo,232,['96a739a5-032f-4d4c-ada7-4bbf750a5ca0'],41,,,,,,,,,,,,,,,,,Palermo,2256,00:02:41.203,Pass,True
,,,,,,,,,,,,,,1.185318,,,,,,,,,,,,10729d9d-7d87-4873-bcee-8c9f6b060c98,127,,"[77.2, 0.1]",3879729,2,,,,,0.67851096,,,,,,"[90.1, 10.5]",,Low Pass,,16.570154,,,,,Domenico Berardi,7131.0,,,,,Throw-in,1,From Throw In,Federico Peluso,7118.0,Left Back,8,Sassuolo,232,['c957af70-857f-4710-a2da-a084685e294a'],54,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:54.490,Pass,
,,,,,,,,,,,,,,0.726192,,,,,,,,,,,,60c47dd1-5f44-4e9b-a39c-7fd62a575533,135,,"[43.5, 69.5]",3879729,3,,,,,-0.5286245,,Right Foot,,,,"[54.8, 62.9]",,Ground Pass,,13.086252,,,,,Franco Damián Vázquez,6719.0,,,,,Free Kick,1,From Free Kick,Gastón Brugman,30704.0,Center Defensive Midfield,9,Palermo,2256,['a86371cf-b0f8-4e4a-b438-c0847661cf66'],18,,,,,,,,,,,,,,,,,Palermo,2256,00:03:18.840,Pass,
,,,,,,,,,,,,,,1.219788,,,,,,,,,,,,00309fb9-e5b5-4782-a79e-fc224e3682fe,138,,"[54.8, 62.9]",3879729,3,,,,,-2.0829952,,Left Foot,,,,"[40.8, 38.0]",,Low Pass,,28.56589,,,,,Giancarlo González Castro,5584.0,,,,,,1,From Free Kick,Franco Damián Vázquez,6719.0,Right Wing,9,Palermo,2256,['476939c0-4f47-4952-b2b3-2595293fe3b9'],19,,,,,,,,,,,,,,,,,Palermo,2256,00:03:19.622,Pass,
,,,,,,,,,,,,,,3.505966,,,,,,,,,,,,8992ae4f-3422-48ae-9f31-c0afc2dc8687,142,,"[37.2, 35.0]",3879729,3,,,,,0.80088747,,Right Foot,,,,"[65.8, 64.5]",,High Pass,,41.087833,,,Incomplete,,Franco Damián Vázquez,6719.0,,,,,,1,From Free Kick,Giancarlo González Castro,5584.0,Left Center Back,9,Palermo,2256,"['54ab0c12-d561-4950-ba51-b34b47071b85', '971a0275-2da0-4b95-b270-8d7b17d9d744']",22,,,,,,,,,,,,,,,,,Palermo,2256,00:03:22.310,Pass,
,,,,,,,,,,,,,,0.08,,,,,,,,,,,,54ab0c12-d561-4950-ba51-b34b47071b85,145,,"[54.3, 15.6]",3879729,3,,,,True,0.0,,,,,,"[56.9, 15.6]",,Low Pass,,2.6,,,Incomplete,,Francesco Magnanelli,7127.0,,,,,Recovery,1,From Free Kick,Federico Peluso,7118.0,Left Back,9,Palermo,2256,"['2be42033-646f-42d9-80f2-8262995c62ef', '8992ae4f-3422-48ae-9f31-c0afc2dc8687', '8f6a2ea5-2378-4d3a-bf2b-dd0e74209d65', '9a2acb4f-a36b-49fa-b805-338f1af0d327']",25,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:25.816,Pass,True
,,,,,,,,,,,,,,2.270879,,,,,,,,,,,,d8de482e-8466-4db3-8367-fcf9cb2c32fb,148,,"[56.9, 24.1]",3879729,3,,,,,0.43135735,,Right Foot,,,,"[87.1, 38.0]",,High Pass,,33.2453,,,Incomplete,,Diego Falcinelli,8093.0,,,,,Recovery,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,9,Palermo,2256,"['20b55ba1-78f6-4f86-a4d9-253ce4f1b2e0', '7e13a7d0-be29-4b40-8377-b66949faf3d8']",26,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:26.977,Pass,
