50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.615642,,,,,,,,,,,,,d853c1be-6a63-429c-8cb1-41213647a274,21,,"[78.1, 36.9]",3879756,0,,,,0.37112898,,Right Foot,,,,"[98.4, 44.8]",,High Pass,,21.78302,,,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,From Kick Off,Juraj Kucka,10919.0,Right Defensive Midfield,2,AC Milan,243,"['5fa7276e-e071-43d1-a7cc-00631f4b59c2', 'a9769145-eaca-45a5-b6f2-e71bf66ca646']",11,,,,,,,,,,,,,,,,AC Milan,243,00:00:11.157,Pass,
,,,,,,,,,,,True,,,,,,1.71214,,,,,,,,,,,,,a9769145-eaca-45a5-b6f2-e71bf66ca646,23,,"[21.7, 35.3]",3879756,0,,,,-1.1010138,,Head,,,,"[28.3, 22.3]",,High Pass,,14.579437,,,,,Lorenzo Insigne,7037.0,,,,,Interception,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,3,Napoli,227,"['97eadf1e-97f6-43d7-99a0-ffd4532ae954', 'd853c1be-6a63-429c-8cb1-41213647a274']",12,,,,,,,,,,,,,,,,Napoli,227,00:00:12.773,Pass,
,,,,,,,,,,,,,,,,,1.032475,,,,,,,,,,,,,6b46cdad-ef99-4b60-ae89-225d30aad708,26,,"[28.9, 20.7]",3879756,0,,,,1.4234349,,Head,,,,"[30.8, 33.5]",,Low Pass,,12.940248,,,,,Marek Hamšík,7025.0,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,3,Napoli,227,"['2ec56d8e-d940-4b09-b7bb-eec77da91fc3', 'ef782dc3-61c0-4c1d-8ca7-d5134a8f569d']",14,,,,,,,,,,,,,,,,Napoli,227,00:00:14.704,Pass,True
,,,,,,,,,,,,,,,,,1.694276,,,,,,,,,,,,,e2e19f16-6f18-4a72-80c9-597cff87490c,29,,"[30.8, 33.5]",3879756,0,,,,-1.8940462,,Left Foot,,,,"[24.1, 13.5]",,Ground Pass,,21.092415,,,,,Faouzi Ghoulam,8876.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,3,Napoli,227,['3d4168c0-638f-4be1-bbf8-8b4aa533794a'],15,,,,,,,,,,,,,,,,Napoli,227,00:00:15.776,Pass,
,,,,,,,,,,,,,,,,,0.249706,,,,,,,,,,,,,0483d46d-0107-4596-b09c-05c85fee3376,32,,"[23.8, 13.5]",3879756,0,,,,-0.069333136,,Left Foot,,,,"[31.0, 13.0]",,Low Pass,,7.21734,,,Incomplete,,Lorenzo Insigne,7037.0,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,3,Napoli,227,"['284fbfcb-7bf8-4ad8-97d4-a470e543bf2c', 'e063a08d-9756-40c9-8b15-9687bde6a1fb']",17,,,,,,,,,,,,,,,,Napoli,227,00:00:17.965,Pass,
,,,,,,,,,,,,,,,,,1.421609,,,,,,,,,,,,,b47b23db-cd9b-4579-99fd-4d7f4e8ab7a1,35,,"[22.9, 10.7]",3879756,0,,,,-0.3741716,,Left Foot,,,,"[42.0, 3.2]",,High Pass,,20.519747,,,,,Lorenzo Insigne,7037.0,,,,,Recovery,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,3,Napoli,227,['19c58b71-0a13-48fc-89aa-09039e072a1a'],19,,,,,,,,,,,,,,,,Napoli,227,00:00:19.082,Pass,
,,,,,,,,,,,,,,,,,2.099553,,,,,,,,,,,,,44f21316-2091-47cf-b63c-d7d67f839418,39,,"[38.9, 5.1]",3879756,0,,,,0.8801363,,Right Foot,,,,"[48.9, 17.2]",,High Pass,,15.697452,,,,,Marek Hamšík,7025.0,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,3,Napoli,227,['b3468b2c-59c6-461a-9649-e9662bc06dae'],20,,,,,,,,,,,,,,,,Napoli,227,00:00:20.544,Pass,
,,,,,,,,,,,,,,,,,1.738823,,,,,,,,,,,,,521b5743-1616-4927-a212-34038ef78cf0,42,,"[48.9, 17.2]",3879756,0,,,,1.4239732,,Head,,,,"[51.0, 31.4]",,High Pass,,14.354442,,,,,Allan Marques Loureiro,7035.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,3,Napoli,227,['aea82a01-20cb-48c7-8567-53ae6c455a8a'],22,,,,,,,,,,,,,,,,Napoli,227,00:00:22.891,Pass,
,,,,,,,,,,,,,,,,,2.939286,,,,,,,,,,,,,04e770a8-992d-487e-aa72-c13228a9c11c,45,,"[52.5, 35.6]",3879756,0,,,,1.1071488,,Right Foot,,,,"[69.2, 69.0]",,High Pass,,37.342335,,,,,José María Callejón Bueno,7029.0,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,3,Napoli,227,['c72f50e9-b3b5-48ee-954a-72b76e1072ac'],25,,,,,,,,,,,,,,,,Napoli,227,00:00:25.069,Pass,
,,,,,,,,,,,,,,,,,1.058767,,,,,,,,,,,,,a8426cb4-6305-4fcc-85f9-5bf622cd4817,48,,"[91.3, 68.4]",3879756,0,,,,-0.900173,,Right Foot,True,,,"[107.8, 47.6]",,Ground Pass,,26.549765,,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,3,Napoli,227,"['1fb397df-9713-4049-9add-215c293c6576', 'e3392912-a36a-4ad6-83b2-850fb7b559c0']",31,,,,,,,,,,,,,,,,Napoli,227,00:00:31.129,Pass,
,,,,,,,,,,,,,,,,,1.490897,,,,,,,,,,,,,2bb2a865-dc66-47b6-b826-1798476d17dd,51,,"[108.3, 80.0]",3879756,0,,,,-1.8736812,,,,,,"[103.8, 65.6]",,Low Pass,,15.086749,,,,,José María Callejón Bueno,7029.0,,,,,Throw-in,1,From Throw In,Elseid Hysaj,7031.0,Right Back,4,Napoli,227,['82c5dce6-a358-4d41-96e6-154ba280fff1'],46,,,,,,,,,,,,,,,,Napoli,227,00:00:46.370,Pass,
,,,,,,,,,,,,,,,,,2.07815,,,,,,,,,,,,,d7242f12-3f00-420d-9a56-d3747936bf07,53,,"[103.8, 65.6]",3879756,0,,,,0.64987046,,Right Foot,,,,"[113.8, 73.2]",,Ground Pass,,12.560255,,,,,Elseid Hysaj,7031.0,,,,,,1,From Throw In,José María Callejón Bueno,7029.0,Right Wing,4,Napoli,227,['f8449808-fa7e-4bee-90d2-2a05d2cd15a9'],47,,,,,,,,,,,,,,,,Napoli,227,00:00:47.861,Pass,
,,,,,,,,,,,,,,,,,0.607726,,,,,,,,,,,,,78ca2fba-5ed4-48e1-9b22-94812d13cf77,55,,"[117.4, 69.8]",3879756,0,,,,-1.8678606,,Right Foot,,True,,"[112.9, 55.1]",,Ground Pass,,15.373354,,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,From Throw In,Elseid Hysaj,7031.0,Right Back,4,Napoli,227,"['18e70fae-7bc2-4f5e-9ede-35d03bda6474', 'ad946c71-288b-48bb-a3f3-57031ec29661']",49,,,,,,,,,,,,,,,,Napoli,227,00:00:49.939,Pass,
,,,,,,,,,,,,,,,,,3.941836,,,,,,,,,,,,,21276f04-2152-45b5-87b2-c585a301194f,59,,"[8.1, 25.9]",3879756,0,,,,-0.45969507,,Left Foot,,,,"[58.8, 0.8]",,High Pass,,56.57296,,,Out,,,,,,,,,1,From Throw In,Luca Antonelli,8874.0,Left Back,4,Napoli,227,,51,,,,,,,,,,,,,,,,AC Milan,243,00:00:51.740,Pass,
,,,,,,,,,,,,,,,,,0.962049,,,,,,,,,,,,,4c0d1aea-7785-4bbc-ac78-a7db4dbf9b48,60,,"[61.3, 80.0]",3879756,1,,,,-1.003682,,,,,,"[72.0, 63.2]",,Low Pass,,19.918081,,,,,Jorge Luiz Frello Filho,7024.0,,,,,Throw-in,1,From Throw In,Elseid Hysaj,7031.0,Right Back,5,Napoli,227,['727bdd5d-2b28-42e8-84aa-e185ad93f9c0'],3,,,,,,,,,,,,,,,,Napoli,227,00:01:03.619,Pass,
,,,,,,,,,,,,,,,,,0.749981,,,,,,,,,,,,,500ee68f-ec52-4bc4-b16b-437d15494691,63,,"[71.3, 64.2]",3879756,1,,,,1.4743226,,Right Foot,,,,"[72.2, 73.5]",,Ground Pass,,9.343447,,,,,Elseid Hysaj,7031.0,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,5,Napoli,227,['99430810-6568-4eab-8c9b-41ca76a623d3'],4,,,,,,,,,,,,,,,,Napoli,227,00:01:04.621,Pass,
,,,,,,,,,,,,,,,,,1.996227,,,,,,,,,,,,,6ee435c4-dccf-48e9-b7ce-e8b06a15d13e,66,,"[72.2, 73.5]",3879756,1,,,,-2.7468016,,Right Foot,,,,"[55.4, 66.5]",,Ground Pass,,18.2,,,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,From Throw In,Elseid Hysaj,7031.0,Right Back,5,Napoli,227,['3bd18d60-b517-479c-95f6-a3320785808b'],5,,,,,,,,,,,,,,,,Napoli,227,00:01:05.870,Pass,
,,,,,,,,,,,,,,,,,1.517853,,,,,,,,,,,,,044fd03a-cdc3-4722-ab63-78e33058eb90,69,,"[55.4, 66.5]",3879756,1,,,,-2.4227626,,Right Foot,,,,"[43.4, 56.0]",,Ground Pass,,15.945219,,,,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,5,Napoli,227,['30c128b1-843a-4e89-8d11-7a229ca850ef'],7,,,,,,,,,,,,,,,,Napoli,227,00:01:07.983,Pass,
,,,,,,,,,,,,,,,,,1.631947,,,,,,,,,,,,,f5b75d07-3f7b-4454-9433-6ecf4c7d7a6b,72,,"[40.1, 51.1]",3879756,1,,,,1.6400496,,Right Foot,,,,"[38.9, 68.4]",,Ground Pass,,17.341568,,,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,5,Napoli,227,['57dbf9e0-ea0e-4aea-899c-902283c498b6'],10,,,,,,,,,,,,,,,,Napoli,227,00:01:10.632,Pass,
,,,,,,,,,,,,,,,,,1.089294,,,,,,,,,,,,,70dc802f-5a86-4b13-9dbd-1f190bb77686,75,,"[40.1, 66.0]",3879756,1,,,,-0.11848996,,Right Foot,,,,"[61.1, 63.5]",,Ground Pass,,21.148287,,,,,Allan Marques Loureiro,7035.0,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,5,Napoli,227,['5c9f34e5-e825-4acb-86f0-e6d0d0330cd1'],16,,,,,,,,,,,,,,,,Napoli,227,00:01:16.534,Pass,
,,,,,,,,,,,,,,,,,0.970141,,,,,,,,,,,,,6495cfb0-0a5f-4a69-ad89-42d24491e843,78,,"[63.2, 62.6]",3879756,1,,,,-1.7858112,,Right Foot,,,,"[61.3, 53.9]",,Ground Pass,,8.905055,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Throw In,Allan Marques Loureiro,7035.0,Right Center Midfield,5,Napoli,227,['776cb125-02bb-446f-bc59-2846b6d86615'],17,,,,,,,,,,,,,,,,Napoli,227,00:01:17.940,Pass,
,,,,,,,,,,,,,,,,,2.333323,,,,,,,,,,,,,0b3feb2c-a4e3-4eff-90c6-c4632a421ec2,81,,"[62.5, 51.9]",3879756,1,,,,-1.7579733,,Right Foot,,,,"[55.0, 12.3]",,Ground Pass,,40.30397,,,,,Faouzi Ghoulam,8876.0,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,5,Napoli,227,['43700b10-a564-4faa-969f-08a5a73e3995'],19,,,,,,,,,,,,,,,,Napoli,227,00:01:19.510,Pass,
,,,,,,,,,,,,,,,,,1.359829,,,,,,,,,,,,,5a609614-ffad-46e7-a179-f1a04a6a8776,84,,"[55.0, 12.3]",3879756,1,,,,0.0,,Left Foot,,,,"[78.7, 12.3]",,Ground Pass,,23.7,,,,,Lorenzo Insigne,7037.0,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,5,Napoli,227,['60e3e87d-7d37-4a7f-8ece-dd8de09fab0d'],23,,,,,,,,,,,,,,,,Napoli,227,00:01:23.542,Pass,
,,,,,,,,,,,,,,,,,1.420367,,,,,,,,,,,,,90707d9d-89f0-4088-a70d-cf93f6d85138,89,,"[73.8, 7.7]",3879756,1,,,,2.6649868,,Left Foot,,,,"[55.4, 17.2]",,Ground Pass,,20.707727,,,,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,5,Napoli,227,"['57ad141d-efdc-4990-80c8-6980fdb45e19', '75ccb1e8-ec06-4c27-886d-8b772421a10d']",25,,,,,,,,,,,,,,,,Napoli,227,00:01:25.926,Pass,True
,,,,,,,,,,,,,,,,,1.525048,,,,,,,,,,,,,f67256cb-7692-4895-8d50-1dfeb93a4ef2,92,,"[55.4, 17.2]",3879756,1,,,,-1.0215498,,Right Foot,,,,"[62.5, 5.6]",,Ground Pass,,13.600368,,,,,Faouzi Ghoulam,8876.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,5,Napoli,227,['f2bd2c64-1890-4129-910f-85b7b1ea03b7'],27,,,,,,,,,,,,,,,,Napoli,227,00:01:27.363,Pass,
,,,,,,,,,,,,,,,,,0.543851,,,,,,,,,,,,,2e51ac18-a281-4bd8-b169-708926c67ee4,95,,"[62.9, 5.6]",3879756,1,,,,1.3973006,,Left Foot,,,,"[64.6, 15.3]",,Ground Pass,,9.847842,,,,,Marek Hamšík,7025.0,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,5,Napoli,227,['7240a1f9-f511-4a65-a428-4eb3a9d4c795'],29,,,,,,,,,,,,,,,,Napoli,227,00:01:29.102,Pass,
,,,,,,,,,,,,,,,,,0.553971,,,,,,,,,,,,,adfa9ff5-f4bd-4190-ab00-d596c0c970d6,98,,"[66.8, 14.4]",3879756,1,,,,-0.12114301,,Right Foot,,,,"[78.3, 13.0]",,Ground Pass,,11.584904,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,5,Napoli,227,['0d219872-8e1d-4a7d-84ce-f9f5f851d640'],31,,,,,,,,,,,,,,,,Napoli,227,00:01:31.392,Pass,
,,,,,,,,,,,,,,,,,3.088833,,,,,,,,,,,,,bf5ac037-136a-49ba-8a86-f05935a35619,102,,"[79.2, 12.3]",3879756,1,,,,1.8342516,,Right Foot,,,,"[64.5, 66.8]",,High Pass,,56.447674,,,,,Elseid Hysaj,7031.0,,True,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Center Forward,5,Napoli,227,['b0ad5ddc-c9a5-4b1a-8690-1e041295c856'],34,,,,,,,,,,,,,,,,Napoli,227,00:01:34.411,Pass,
,,,,,,,,,,,,,,,,,1.181066,,,,,,,,,,,,,f4a73355-cf50-4d47-bd24-12f7e73af0bb,105,,"[72.0, 72.1]",3879756,1,,,,-1.814313,,Right Foot,,,,"[68.0, 56.0]",,Ground Pass,,16.589455,,,,,Allan Marques Loureiro,7035.0,,,,,,1,From Throw In,Elseid Hysaj,7031.0,Right Back,5,Napoli,227,['d390b01d-64b5-44f3-a607-c8a3d7812b2e'],39,,,,,,,,,,,,,,,,Napoli,227,00:01:39.098,Pass,
,,,,,,,,,,,,,,,,,1.068871,,,,,,,,,,,,,4fcc93da-eb1e-4b46-965a-d796db96943d,108,,"[85.5, 41.1]",3879756,1,,,,-1.5918902,,Right Foot,,,,"[85.0, 17.4]",,Ground Pass,,23.705275,,,,,Marek Hamšík,7025.0,,,,,,1,From Throw In,Allan Marques Loureiro,7035.0,Right Center Midfield,5,Napoli,227,['98a39eba-8635-40f2-8e81-b66ecdd6b86c'],46,,,,,,,,,,,,,,,,Napoli,227,00:01:46.208,Pass,
,,,,,,,,,,,,,,,,,1.516993,,,,,,,,,,,,,83ed1245-4504-4f0d-8322-e493f8c578ca,111,,"[85.0, 17.4]",3879756,1,,,,0.77654886,,Left Foot,True,,,"[107.8, 39.8]",,High Pass,,31.962479,,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,5,Napoli,227,"['8becbf95-01c7-4504-9c6b-f4e004ad8ac9', 'd1207284-37b2-4222-bcca-384de2d3856c']",48,,,,,,,,,,,,,,,,Napoli,227,00:01:48.692,Pass,
,,,,,,,,,,,,,,,,,1.553855,,,,,,,,,,,,,37e7916c-d8b6-492a-92bd-28fe4b1f00d2,115,,"[96.7, 6.0]",3879756,1,,,,1.9032227,,Right Foot,,,,"[93.8, 14.4]",,High Pass,,8.886507,,,,,Marek Hamšík,7025.0,,,,,Recovery,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,5,Napoli,227,['c0a78ae3-3909-4f38-b7f2-c18a06208147'],52,,,,,,,,,,,,,,,,Napoli,227,00:01:52.809,Pass,
,,,,,,,,,,,,,,,,,0.977388,,,,,,,,,,,,,a00b620d-cefc-4d91-937e-c4c67c01e5ea,123,,"[84.6, 22.7]",3879756,1,,,,-1.5388073,,Left Foot,,,,"[85.0, 10.2]",,Ground Pass,,12.506398,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Throw In,Allan Marques Loureiro,7035.0,Right Center Midfield,5,Napoli,227,['236bfdf3-3a43-4911-af08-039735f4840d'],57,,,,,,,,,,,,,,,,Napoli,227,00:01:57.820,Pass,
