50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.472057,,,,,,,,,,,51ccff5e-91f2-4152-b2a4-a12a124fa9bf,24,,"[90.4, 13.2]",3879667,0,,,,0.33590662,,Right Foot,,,,"[113.6, 21.3]",,Ground Pass,,24.57336,,,Gregoire Defrel,7457.0,,,,,,1,From Throw In,Antonio Floro Flores,27110.0,Left Wing,3,Sassuolo,232,['d387ad15-64b5-468f-91b3-b5a27907de81'],25,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:25.290,Pass,
,,,,,,,,,,,,,,,,1.09702,,,,,,,,,,,f7c83b89-b152-425a-b914-74ec2b368be5,26,,"[114.9, 22.3]",3879667,0,,,,1.7856117,,Left Foot,True,True,,"[112.5, 33.3]",,Ground Pass,,11.258775,Incomplete,,Domenico Berardi,7131.0,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Center Forward,3,Sassuolo,232,"['3b716a4e-7efd-46b8-a1b2-d04ddf963d32', '90b41296-1d06-4542-9f11-231427b66bbe']",27,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:27.762,Pass,
,,,,,,,,,,,,,,,,1.376929,,,,,,,,,,,046b6a88-32e7-4b2b-be4d-f2941cb70e09,30,,"[7.7, 45.4]",3879667,0,,,,1.5812126,,Right Foot,,,,"[7.6, 55.0]",,Ground Pass,,9.600521,,,Arlind Afrim Ajeti,8291.0,,,,,,1,From Throw In,Matteo Ciofani,31721.0,Right Back,3,Sassuolo,232,['ad43b981-82a5-436f-ac36-c0d969c22631'],29,,,,,,,,,,,,,,,,,Frosinone,291,00:00:29.698,Pass,
,,,,,,,,,,,,,,,,3.020964,,,,,,,,,,,dfb7562b-423c-4ede-ad9c-97ec1d3bdfdf,33,,"[8.1, 55.0]",3879667,0,,,,0.41279328,,Right Foot,,,,"[49.2, 73.0]",,High Pass,,44.86881,Incomplete,,Daniel Ciofani,13613.0,,,,,,1,From Throw In,Arlind Afrim Ajeti,8291.0,Left Center Back,3,Sassuolo,232,"['618ac0bf-f0f4-47ab-97ad-19e820ce6380', 'a08d46ec-3bd4-4a39-ae96-3ab62a6728e7']",31,,,,,,,,,,,,,,,,,Frosinone,291,00:00:31.115,Pass,
,,,,,,,,,,,,,,,,1.013732,,,,,,,,,,,a98afccc-31b7-49a6-9aa9-9a5031d07d6e,38,,"[67.7, 4.0]",3879667,0,,,,1.1851792,,Left Foot,,,,"[71.8, 14.1]",,Ground Pass,,10.900458,,,Francesco Magnanelli,7127.0,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,3,Sassuolo,232,['4261349b-da9e-465f-88dc-dd85fbe66bb1'],35,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:35.724,Pass,
,,,,,,,,,,,,,,,,2.873953,,,,,,,,,,,8a2a1a74-0027-42ef-8c2a-cfb22c3eebd2,40,,"[71.4, 14.8]",3879667,0,,,,2.6888142,,Right Foot,,,,"[49.2, 25.6]",,Ground Pass,,24.687649,,,Paolo Cannavaro,8848.0,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,3,Sassuolo,232,['92ca64c7-7a92-4a52-b2a6-afa319142192'],36,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:36.737,Pass,
,,,,,,,,,,,,,,,,0.803566,,,,,,,,,,,9c362c75-7489-4e43-b895-7e842be31dc6,43,,"[51.4, 37.2]",3879667,0,,,,0.6833913,,Right Foot,,,,"[58.4, 42.9]",,Ground Pass,,9.027182,,,Francesco Magnanelli,7127.0,,,,,,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,3,Sassuolo,232,['a6d4745a-e760-4c1b-b6aa-385c7cd833a8'],41,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:41.927,Pass,
,,,,,,,,,,,,,,,,3.555213,,,,,,,,,,,b9ed83ad-1928-47a4-a8ed-89bbe8b92832,46,,"[55.5, 38.4]",3879667,0,,,,1.3530173,,Right Foot,,,,"[63.4, 74.1]",,Ground Pass,,36.563644,,,Šime Vrsaljko,5461.0,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,3,Sassuolo,232,['a22d53f1-0921-446c-8545-df3662dbae21'],46,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:46.491,Pass,
,,,,,,,,,,,,,,,,1.307175,,,,,,,,,,,dbb11b27-f82d-4af8-8381-99d5b89f4d55,48,,"[64.6, 74.2]",3879667,0,,,,-0.27094686,,Right Foot,,,,"[88.0, 67.7]",,Ground Pass,,24.286005,,,Domenico Berardi,7131.0,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,3,Sassuolo,232,['6e708b2f-15c4-4acb-bf0e-385f661df062'],50,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:50.047,Pass,
,,,,,,,,,,,,,,,,0.761895,,,,,,,,,,,8ede777c-2b6b-40b4-94bc-bbfdbad62404,51,,"[92.2, 71.8]",3879667,0,,,,0.25682646,,Left Foot,,,,"[102.1, 74.4]",,Ground Pass,,10.235722,,,Šime Vrsaljko,5461.0,,,,,,1,From Throw In,Domenico Berardi,7131.0,Right Wing,3,Sassuolo,232,['e2066e5b-2cbf-462c-99eb-2dd9a146a638'],53,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:53.994,Pass,
,,,,,,,,,,,,,,,,3.430248,,,,,,,,,,,af6bf783-d4d8-404a-b62d-2a2b3337586d,54,,"[105.5, 74.2]",3879667,0,,,,-1.3646419,,Right Foot,True,,,"[116.5, 21.6]",,High Pass,,53.73788,Incomplete,,,,,True,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,3,Sassuolo,232,['89d64990-fb7e-4e03-8862-a5f469047f1c'],56,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:56.283,Pass,
,,,,,,,,,,,,,,,,1.081304,,,,,,,,,,,6835a00a-4761-4769-af71-d21e147399c1,56,,"[98.7, 0.1]",3879667,1,,,,1.1550825,,,,,,"[103.6, 11.2]",,Low Pass,,12.133425,,,Antonio Floro Flores,27110.0,,,,,Throw-in,1,From Throw In,Federico Peluso,7118.0,Left Back,4,Sassuolo,232,['a9a96e18-2a63-4877-903b-064638f019c5'],11,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:11.118,Pass,
,,,,,,,,,,,,,,,,0.493824,,,,,,,,,,,43cb60e6-b1d9-441b-af63-de53580f131a,59,,"[106.5, 4.0]",3879667,1,,,,1.9559538,,Right Foot,,,,"[103.5, 11.4]",,Ground Pass,,7.984986,,,Lorenzo Pellegrini,6963.0,,,,,,1,From Throw In,Antonio Floro Flores,27110.0,Left Wing,4,Sassuolo,232,['92170a44-a7d4-4ff1-a7c5-a75570bf4da2'],16,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:16.006,Pass,
,,,,,,,,,,,,,,,,0.043184,,,,,,,,,,,869e3a6b-c131-4a1d-b739-268b955eacff,69,,"[5.0, 75.8]",3879667,1,,,,-0.42285392,,Right Foot,,,,"[7.0, 74.9]",,Ground Pass,,2.1931713,Incomplete,,Robert Gucher,30911.0,,,,,,1,From Throw In,Yussif Raman Chibsah,9903.0,Right Center Midfield,4,Sassuolo,232,"['1fad3e98-854a-4c75-8ec1-52659c5760c8', '3823a711-62ac-4320-a396-1576aa6c1c46', '867f7c30-054c-4d3f-ad92-c5ee12d7f152']",22,,,,,,,,,,,,,,,,,Frosinone,291,00:01:22.519,Pass,True
,,,,,,,,,,,,,,,,1.295023,,,,,,,,,,,e94011eb-f5d8-41f3-8b40-c66324241ed2,79,,"[115.8, 10.2]",3879667,1,,,,1.9970164,,Left Foot,,True,,"[107.4, 28.7]",,Low Pass,,20.317726,,,Gregoire Defrel,7457.0,,,,,,1,From Throw In,Antonio Floro Flores,27110.0,Left Wing,4,Sassuolo,232,['8eeb7b87-3fc3-40fd-bd20-18f6edbecf9b'],26,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:26.330,Pass,
,,,,,,,,,,,,,,,,2.959928,,,,,,,,,,,987910a8-9fda-43a6-a15a-70e3a55c7db0,88,,"[14.4, 47.5]",3879667,1,,,,0.10673567,,Right Foot,,,,"[62.0, 52.6]",,High Pass,,47.872437,Incomplete,,Daniel Ciofani,13613.0,,,,,,1,From Throw In,Modibo Diakité,174418.0,Right Center Back,4,Sassuolo,232,"['0c04219c-755c-48e8-ab44-e3ae424f94d6', '7436ec70-227c-4f3e-9846-c6a0166bb0b9']",31,,,,,,,,,,,,,,,,,Frosinone,291,00:01:31.938,Pass,
,,,,,,,,,,,,,,,,4.029668,,,,,,,,,,,0c04219c-755c-48e8-ab44-e3ae424f94d6,90,,"[58.1, 27.5]",3879667,1,,,,-0.66281587,,Right Foot,,,,"[93.2, 0.1]",,High Pass,,44.528305,Out,,,,,,,,Recovery,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,4,Sassuolo,232,['987910a8-9fda-43a6-a15a-70e3a55c7db0'],34,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:34.898,Pass,
,,,,,,,,,,,,,,,,1.658001,,,,,,,,,,,d99b04ae-8357-4494-b756-6abc93bb095f,91,,"[31.0, 80.0]",3879667,1,,,,-0.19646186,,,,,,"[51.6, 75.9]",,High Pass,,21.004047,Incomplete,,Daniel Ciofani,13613.0,,,,,Throw-in,1,From Throw In,Matteo Ciofani,31721.0,Right Back,5,Frosinone,291,"['4ee044af-d1fe-41c2-9341-444b9caa000d', 'f9884bd9-9370-4ff9-9bdb-d650b52e4645']",51,,,,,,,,,,,,,,,,,Frosinone,291,00:01:51.881,Pass,
,,,,,,,,,,,,,,,,1.649173,,,,,,,,,,,4ee044af-d1fe-41c2-9341-444b9caa000d,94,,"[68.5, 4.2]",3879667,1,,,True,2.547379,,,,,,"[57.4, 11.7]",,High Pass,,13.396268,,,Francesco Acerbi,7119.0,,,,,Recovery,1,Regular Play,Federico Peluso,7118.0,Left Back,6,Sassuolo,232,"['3b30be84-8e80-462b-a8af-7ed5bf12a31a', 'bbfa062c-85ab-42fd-ac3c-f67d0314f9d4', 'd99b04ae-8357-4494-b756-6abc93bb095f']",53,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:53.539,Pass,True
,,,,,,,,,,,,,,,,1.354393,,,,,,,,,,,0414bbd9-eb7b-42ff-a608-749d4d98fbb3,96,,"[56.5, 12.0]",3879667,1,,,,2.93141,,Left Foot,,,,"[49.0, 13.6]",,Ground Pass,,7.668768,,,Paolo Cannavaro,8848.0,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,6,Sassuolo,232,['12395caa-2151-4aba-baba-e2b25072ea1a'],55,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:55.188,Pass,
,,,,,,,,,,,,,,,,3.176591,,,,,,,,,,,cade7ea2-b6b7-4695-93b2-1e32f41bde46,100,,"[48.6, 14.3]",3879667,1,,,,2.5499067,,Right Foot,,,,"[23.6, 31.1]",,Ground Pass,,30.120424,,,Andrea Consigli,7132.0,,,,,,1,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,6,Sassuolo,232,['51a75412-cd91-4a88-85cb-2d6a695fc339'],56,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:56.913,Pass,
,,,,,,,,,,,,,,,,1.11259,,,,,,,,,,,adb0a11c-0cac-4d3e-84e4-56d3411b2b03,103,,"[26.6, 30.2]",3879667,2,,,,-1.3006431,,Right Foot,,,,"[28.4, 23.7]",,Ground Pass,,6.7446275,,,Francesco Acerbi,7119.0,,,,,,1,Regular Play,Andrea Consigli,7132.0,Goalkeeper,6,Sassuolo,232,['6fcadaae-4192-44c4-ba1c-9f0b54d72c3a'],2,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:02.860,Pass,
,,,,,,,,,,,,,,,,2.266557,,,,,,,,,,,917d8f41-f283-4ab7-a4eb-a91884eafd5c,106,,"[35.5, 23.0]",3879667,2,,,,1.6025877,,Left Foot,,,,"[34.6, 51.3]",,Ground Pass,,28.314308,,,Paolo Cannavaro,8848.0,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,6,Sassuolo,232,['1e39bec2-2e5b-487d-8a04-ebbe5b1892f7'],8,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:08.436,Pass,
,,,,,,,,,,,,,,,,1.324294,,,,,,,,,,,1f210def-577c-42f9-a60e-af2a78d5aec7,109,,"[39.4, 54.2]",3879667,2,,,,1.2559185,,Right Foot,,,,"[45.1, 71.7]",,Ground Pass,,18.40489,,,Šime Vrsaljko,5461.0,,,,,,1,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,6,Sassuolo,232,['8ba568a3-1bd7-4bc6-99dc-2667a3eafbb0'],12,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:12.722,Pass,
,,,,,,,,,,,,,,,,2.64306,,,,,,,,,,,4008b935-c1c6-40ca-8a8e-a9403e96ee5c,113,,"[44.5, 71.7]",3879667,2,,,,-2.4991808,,Right Foot,,,,"[15.1, 49.7]",,Ground Pass,,36.72002,,,Andrea Consigli,7132.0,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,6,Sassuolo,232,"['ba9bb7e8-8a0f-4a07-b22c-bfa2741c3cee', 'd00e1412-55a1-42cd-8a0a-6e7295a13add']",15,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:15.161,Pass,True
,,,,,,,,,,,,,,,,3.867102,,,,,,,,,,,dd254877-bca1-417d-8e37-978f4ca2907e,116,,"[15.1, 49.4]",3879667,2,,,,-1.2619841,,Right Foot,,,,"[25.5, 16.8]",,Ground Pass,,34.218708,,,Francesco Acerbi,7119.0,,,,,,1,Regular Play,Andrea Consigli,7132.0,Goalkeeper,6,Sassuolo,232,['42075c2c-4da2-44a6-95eb-df98467da297'],17,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:17.934,Pass,
,,,,,,,,,,,,,,,,2.084434,,,,,,,,,,,2c9464b7-61a9-4bd5-9bbc-f2a2c1ef0306,119,,"[41.5, 16.3]",3879667,2,,,,1.5094922,,Left Foot,,,,"[43.9, 55.4]",,Ground Pass,,39.173588,,,Paolo Cannavaro,8848.0,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,6,Sassuolo,232,['061d08ec-d3f8-4003-a0cc-4511aec92ccf'],26,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:26.051,Pass,
,,,,,,,,,,,,,,,,1.33888,,,,,,,,,,,6cf1b025-a349-46ba-9cce-e6a3b0a24b04,122,,"[51.0, 59.8]",3879667,2,,,,0.7673496,,Right Foot,,,,"[65.1, 73.4]",,Ground Pass,,19.590048,,,Šime Vrsaljko,5461.0,,,,,,1,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,6,Sassuolo,232,['f0e3c127-61c5-4ceb-a458-493ccad143af'],29,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:29.233,Pass,
,,,,,,,,,,,,,,,,1.718667,,,,,,,,,,,e7433736-85fc-48bf-a7ad-3a994bcf3790,125,,"[71.9, 73.4]",3879667,2,,,,-1.2465268,,Right Foot,,,,"[75.9, 61.5]",,Ground Pass,,12.554282,,,Karim Laribi,30941.0,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,6,Sassuolo,232,['3cff7123-2608-4c92-8e0f-552eac4c6de3'],32,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:32.671,Pass,
,,,,,,,,,,,,,,,,0.719406,,,,,,,,,,,b80e03cd-6225-4853-be29-d0794b8af776,128,,"[77.6, 60.7]",3879667,2,,,,-0.112028964,,Right Foot,,,,"[85.6, 59.8]",,Ground Pass,,8.050466,,,Domenico Berardi,7131.0,,,,,,1,Regular Play,Karim Laribi,30941.0,Right Center Midfield,6,Sassuolo,232,['4ee7db46-7f7e-4f07-b4c7-a6db5dc3675e'],34,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:34.794,Pass,
,,,,,,,,,,,,,,,,1.163141,,,,,,,,,,,6caa902d-0afc-4113-8571-125a86a4bb6c,131,,"[86.3, 59.7]",3879667,2,,,,2.373142,,Left Foot,,,,"[83.3, 62.6]",,Low Pass,,4.172529,Incomplete,,Karim Laribi,30941.0,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,6,Sassuolo,232,"['085b413c-060b-45e1-9774-d1007fd3cd29', 'efd4a05c-0248-4d98-bd0d-4cf7a18daaf1']",35,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:35.637,Pass,
,,,,,,,,,,,,,,,,0.879101,,,,,,,,,,,efd4a05c-0248-4d98-bd0d-4cf7a18daaf1,133,,"[36.8, 17.5]",3879667,2,,,,0.73442197,,Left Foot,,,,"[47.1, 26.8]",,Ground Pass,,13.877319,,,Aleksandar Tonev,9898.0,,,,,Recovery,1,Regular Play,Federico Dionisi,24235.0,Left Wing,7,Frosinone,291,"['6caa902d-0afc-4113-8571-125a86a4bb6c', 'e0f17083-29d5-4487-b8ba-d5042ec41be1']",36,,,,,,,,,,,,,,,,,Frosinone,291,00:02:36.800,Pass,
