50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,4.268331,,,,,,,,,,,,,,35eb6e7e-80dc-47e2-8598-2c6af04a50ff,17,,"[45.9, 13.7]",3879646,0,,,,-0.022504238,,Left Foot,,,"[108.1, 12.3]",,High Pass,,62.215755,,,Incomplete,,Rodrigo Sebastián Aguirre Soto,37999.0,,,,,,1,From Kick Off,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,2,Udinese,230,"['10e0cba0-d6c8-42c7-b29a-f48665da7b32', '76247292-388f-4e57-a6df-4be59a97f655']",13,,,,,,,,,,,,,,,,,,Udinese,230,00:00:13.934,Pass,
,,,,,,,,,,,,,,,,,,1.468458,,,,,,,,,,,,,,a18e4b96-f729-4c7d-ad22-70843570f050,23,,"[107.3, 0.1]",3879646,0,,,,0.8637713,,,,,"[116.1, 10.4]",,Low Pass,,13.547324,,,,,Cyril Théréau,8272.0,,,,,Throw-in,1,From Throw In,Edenílson Andrade dos Santos,25116.0,Left Wing Back,3,Udinese,230,['cc117c93-c055-446c-a90e-ef5c45c3c24f'],29,,,,,,,,,,,,,,,,,,Udinese,230,00:00:29.862,Pass,
,,,,,,,,,,,,,,,,,,0.645002,,,,,,,,,,,,,,b0d65831-78dc-4b50-9df3-1a1d4091edb9,28,,"[115.3, 6.6]",3879646,0,,,,2.2943265,,Right Foot,,,"[110.0, 12.6]",,Ground Pass,,8.005623,,,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,1,From Throw In,Cyril Théréau,8272.0,Left Center Forward,3,Udinese,230,['866161ef-867f-4721-bb68-31cd8a617034'],34,,,,,,,,,,,,,,,,,,Udinese,230,00:00:34.160,Pass,
,,,,,,,,,,,,,,,,,,1.325228,,,,,,,,,,,,,,8f003c4a-e638-440f-97a6-bfc6d70d2d8d,32,,"[110.3, 13.2]",3879646,0,,,,1.0445855,,Left Foot,,,"[120.0, 29.9]",,High Pass,,19.31269,,,Out,,,,,,,,,1,From Throw In,Manuel Rolando Iturra Urrutia,6743.0,Left Center Midfield,3,Udinese,230,['dfca622d-96b2-4dea-9855-245133ab3cf2'],36,,,,,,,,,,,,,,,,,,Udinese,230,00:00:36.031,Pass,True
,,,,,,,,,,,,,,,,,,3.221115,,,,,,,,,,,,,,9cec7b13-56ad-42cf-982a-6aca2d4ff416,33,,"[6.0, 36.0]",3879646,0,True,,,1.3825748,,Right Foot,,,"[6.8, 40.2]",,Ground Pass,,4.2755117,,,,,Anton Ciprian Tătărușanu,3112.0,,,,,Goal Kick,1,From Goal Kick,Milan Badelj,6305.0,Right Defensive Midfield,4,Fiorentina,239,['7a9a479b-b4dc-4c6f-8884-50c676c0fa80'],47,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:47.189,Pass,
,,,,,,,,,,,,,,,,,,1.393701,,,,,,,,,,,,,,b0fb0659-d17d-41b4-8ee2-f5fd6184e2d4,35,,"[6.8, 40.2]",3879646,0,,,,1.5707964,,Right Foot,,,"[6.8, 63.8]",,Ground Pass,,23.6,,,,,Nenad Tomović,7056.0,,,,,,1,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,4,Fiorentina,239,['d65ab9d1-a59c-4154-8cfa-e0747ee4dc9e'],51,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:51.550,Pass,
,,,,,,,,,,,,,,,,,,2.611879,,,,,,,,,,,,,,afba81f1-f1c5-4fe8-9610-538aa6754ad3,39,,"[9.8, 72.0]",3879646,0,,,,-0.2665521,,Right Foot,,,"[66.2, 56.6]",,High Pass,,58.46469,,,Incomplete,,Davide Astori,8275.0,,,,,,1,From Goal Kick,Nenad Tomović,7056.0,Right Center Back,4,Fiorentina,239,"['26ce6de5-3ae6-4712-9cb8-8c55568dc8ab', '317d7f44-e641-4dac-afe5-f3f5bd4a77d3', '7dbb07d7-1cee-43c1-bb13-b211b7135c6e']",54,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:54.716,Pass,True
,,,,,,,,,,,,,,,,,,1.840746,,,,,,,,,,,,,,7dbb07d7-1cee-43c1-bb13-b211b7135c6e,41,,"[53.9, 23.5]",3879646,0,,,,-0.511997,,Head,,,"[78.1, 9.9]",,High Pass,,27.759684,,,Incomplete,,Edenílson Andrade dos Santos,25116.0,,,,,Recovery,1,From Goal Kick,Danilo Larangeira,7799.0,Center Back,4,Fiorentina,239,"['09bf9a59-8652-4f73-abbc-474a67aa026b', '8d66ddc7-744c-45c4-a6a3-0a06b7e1037f', 'afba81f1-f1c5-4fe8-9610-538aa6754ad3']",57,,,,,,,,,,,,,,,,,,Udinese,230,00:00:57.328,Pass,
,,,,,,,,,,,,,,,,,,1.851376,,,,,,,,,,,,,,09bf9a59-8652-4f73-abbc-474a67aa026b,43,,"[42.0, 70.2]",3879646,0,,,,-0.8430849,,Head,,,"[57.5, 52.8]",,High Pass,,23.302574,,,,,Josip Iličić,7139.0,,,,,Recovery,1,From Goal Kick,Nenad Tomović,7056.0,Right Center Back,4,Fiorentina,239,"['39e41121-a569-45d4-a605-b72ce63027c6', '7dbb07d7-1cee-43c1-bb13-b211b7135c6e']",59,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:59.168,Pass,
,,,,,,,,,,,,,,,,,,0.934735,,,,,,,,,,,,,,8e1fb82b-df4b-4534-9af2-b79f8e4c57b4,46,,"[57.5, 52.8]",3879646,1,,,True,2.672626,,,,,"[50.0, 56.6]",,Low Pass,,8.407735,,,,,Matías Vecino Falero,5255.0,,,,,,1,From Goal Kick,Josip Iličić,7139.0,Right Attacking Midfield,4,Fiorentina,239,"['4744eadb-5055-40f4-b77d-ff3cdfd1e751', '697dd126-3ace-49b2-b3b7-ebff6298d1ce']",1,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:01.020,Pass,True
,,,,,,,,,,,,,,,,,,0.579738,,,,,,,,,,,,,,3c32dc07-6d8d-4493-861a-f6cefefccbcb,50,,"[50.0, 56.6]",3879646,1,,,,-1.8449638,,Left Foot,,,"[47.3, 47.0]",,Ground Pass,,9.972462,,,,,Milan Badelj,6305.0,,,,,,1,From Goal Kick,Matías Vecino Falero,5255.0,Left Defensive Midfield,4,Fiorentina,239,"['3a99057a-0670-4e97-806e-967b7b9ed734', 'c065ee63-6eca-498f-8035-3c1e373de1ab']",2,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:02.160,Pass,True
,,,,,,,,,,,,,,,,,,1.442133,,,,,,,,,,,,,,93b78985-ce9c-477c-83ba-a2521b1e9e02,53,,"[47.2, 43.0]",3879646,1,,,,-1.5967164,,Right Foot,,,"[46.5, 16.0]",,Ground Pass,,27.009073,,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,From Goal Kick,Milan Badelj,6305.0,Right Defensive Midfield,4,Fiorentina,239,['09d642f1-5cef-4872-a8d5-b6fc0ce573cb'],3,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:03.850,Pass,
,,,,,,,,,,,,,,,,,,2.216028,,,,,,,,,,,,,,2c9809af-b6e2-4e1d-bcd8-c85010d1b61a,55,,"[47.0, 15.3]",3879646,1,,,,2.871343,,Left Foot,,,"[32.2, 19.4]",,Ground Pass,,15.357409,,,,,Davide Astori,8275.0,,,,,,1,From Goal Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,4,Fiorentina,239,['8aa12337-f7a3-4dfa-a214-8ba4c6d01fc9'],5,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:05.292,Pass,
,,,,,,,,,,,,,,,,,,4.142589,,,,,,,,,,,,,,6941bccf-1df4-491e-906b-806774f608d8,57,,"[33.6, 18.3]",3879646,1,,,,0.9151007,,Left Foot,,,"[62.6, 56.0]",,High Pass,,47.563538,,,,,Josip Iličić,7139.0,,,,,,1,From Goal Kick,Davide Astori,8275.0,Left Center Back,4,Fiorentina,239,['d2f747b1-91b9-45a9-bb13-0bf25bd255ee'],7,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:07.508,Pass,
,,,,,,,,,,,,,,,,,,1.571784,,,,,,,,,,,,,,fff8903f-6d91-4a1f-be17-1716eb1a6882,67,,"[66.2, 65.3]",3879646,1,,,,-1.8637688,,Left Foot,,,"[58.9, 41.1]",,Ground Pass,,25.277065,,,,,Matías Vecino Falero,5255.0,,,,,,1,From Goal Kick,Josip Iličić,7139.0,Right Attacking Midfield,4,Fiorentina,239,['04d0a78e-07b6-4e0b-bd7c-ddc5c2d352a0'],17,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:17.014,Pass,
,,,,,,,,,,,,,,,,,,1.727452,,,,,,,,,,,,,,c6b7d4cb-087b-4143-9131-870aa997e366,70,,"[73.2, 27.4]",3879646,1,,,,-1.3986055,,Right Foot,,,"[77.2, 4.4]",,Ground Pass,,23.345236,,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,From Goal Kick,Matías Vecino Falero,5255.0,Left Defensive Midfield,4,Fiorentina,239,['678ba8d3-f60d-4103-8125-9fe23bd357d3'],21,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:21.680,Pass,
,,,,,,,,,,,,,,,,,,1.146403,,,,,,,,,,,,,,c6ff7227-11b6-4dc9-afdc-b4a771c82f8f,73,,"[74.2, 6.6]",3879646,1,,,,1.8005,,Left Foot,,,"[69.5, 26.7]",,Ground Pass,,20.642189,,,,,Milan Badelj,6305.0,,,,,,1,From Goal Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,4,Fiorentina,239,['295558b2-345d-4419-98d3-0dffaf878d8e'],25,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:25.051,Pass,
,,,,,,,,,,,,,,,,,,0.739762,,,,,,,,,,,,,,886fe0f7-e625-4740-81e9-7771a8ddefdf,76,,"[70.1, 26.1]",3879646,1,,,,-1.7294515,,Right Foot,,,"[68.9, 18.6]",,Ground Pass,,7.595393,,,,,Matías Vecino Falero,5255.0,,,,,,1,From Goal Kick,Milan Badelj,6305.0,Right Defensive Midfield,4,Fiorentina,239,['f62b2315-55a7-4d6b-a162-d00cf51fc2f9'],26,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:26.431,Pass,
,,,,,,,,,,,,,,,,,,1.496899,,,,,,,,,,,,,,0ef9bb1b-2663-4dd5-8a02-fabae39c4b8b,78,,"[69.2, 18.8]",3879646,1,,,,1.9114546,,Right Foot,,,"[59.7, 45.6]",,Ground Pass,,28.433958,,,,,Nenad Tomović,7056.0,,,,,,1,From Goal Kick,Matías Vecino Falero,5255.0,Left Defensive Midfield,4,Fiorentina,239,['d11676f8-5bf8-442a-b387-c302548f41c8'],27,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:27.171,Pass,
,,,,,,,,,,,,,,,,,,0.825415,,,,,,,,,,,,,,251ecd51-2259-416e-8903-123a5dc282e0,81,,"[67.3, 54.5]",3879646,1,,,,-0.9080668,,Right Foot,,,"[73.7, 46.3]",,Ground Pass,,10.401923,,,,,Milan Badelj,6305.0,,,,,,1,From Goal Kick,Nenad Tomović,7056.0,Right Center Back,4,Fiorentina,239,['ac39c866-8df6-41f2-9e68-7645041a4691'],31,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:31.490,Pass,
,,,,,,,,,,,,,,,,,,0.959874,,,,,,,,,,,,,,366ed9c1-3c86-4522-8f7f-d1839940b6bd,84,,"[70.0, 43.6]",3879646,1,,,,-1.2852416,,Left Foot,,,"[73.2, 32.7]",,Ground Pass,,11.360018,,,,,Matías Vecino Falero,5255.0,,,,,,1,From Goal Kick,Milan Badelj,6305.0,Right Defensive Midfield,4,Fiorentina,239,['481a2ebb-18e8-4892-8b09-3126181c1c36'],36,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:36.466,Pass,
,,,,,,,,,,,,,,,,,,1.236887,,,,,,,,,,,,,,31a12d52-c61d-4fb5-95a1-71329f908820,88,,"[77.3, 47.4]",3879646,1,,,,2.2483344,,Right Foot,,,"[70.3, 56.1]",,Ground Pass,,11.166468,,,,,Nenad Tomović,7056.0,,,,,,1,From Goal Kick,Matías Vecino Falero,5255.0,Left Defensive Midfield,4,Fiorentina,239,"['546b32c9-926e-44cb-aad2-dfb7176cf85e', '54aa5e92-c1eb-42ea-9991-4ac09c7980fe']",40,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:40.031,Pass,True
,,,,,,,,,,,,,,,,,,1.03319,,,,,,,,,,,,,,9c74d41e-df07-4c79-8f23-83aac78fe891,91,,"[71.8, 57.5]",3879646,1,,,,-1.6642731,,Right Foot,,,"[70.6, 44.7]",,Ground Pass,,12.856127,,,,,Milan Badelj,6305.0,,,,,,1,From Goal Kick,Nenad Tomović,7056.0,Right Center Back,4,Fiorentina,239,['3c7a6f02-6936-4fd1-b694-b0b8bb40c6ab'],42,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:42.564,Pass,
,,,,,,,,,,,,,,,,,,1.372147,,,,,,,,,,,,,,f6f0ae5e-bb8b-4ea5-92e0-1f9e98648a7c,94,,"[69.2, 38.8]",3879646,1,,,,-0.75976276,,Left Foot,,,"[83.2, 25.5]",,Ground Pass,,19.31036,,,,,Nikola Kalinić,7033.0,,,,,,1,From Goal Kick,Milan Badelj,6305.0,Right Defensive Midfield,4,Fiorentina,239,['8a45fc42-96b3-4cfa-92c4-5177f67faff4'],44,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:44.442,Pass,
,,,,,,,,,,,,,,,,,,0.852761,,,,,,,,,,,,,,3ab86194-2b82-4809-9091-01c7f2e03471,96,,"[83.2, 25.5]",3879646,1,,,,1.5999143,,Right Foot,,,"[82.9, 35.8]",,Low Pass,,10.304368,,,,,Borja Valero Iglesias,6997.0,,,,,,1,From Goal Kick,Nikola Kalinić,7033.0,Center Forward,4,Fiorentina,239,['ccad8c0c-0e5c-4143-8236-674e9f39c298'],45,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:45.814,Pass,
,,,,,,,,,,,,,,,,,,1.524998,,,,,,,,,,,,,,aacafd91-411c-4ebb-881a-92a5fa2f694b,104,,"[90.7, 57.0]",3879646,1,,,,1.043574,,Right Foot,,,"[99.2, 71.6]",,Ground Pass,,16.894081,,,,,Federico Bernardeschi,7777.0,,,,,,1,From Goal Kick,Borja Valero Iglesias,6997.0,Left Attacking Midfield,4,Fiorentina,239,['2928fa4e-b82f-40bd-996e-2f2f3213f0c5'],54,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:54.369,Pass,
,,,,,,,,,,,,,,,,,,1.103432,,,,,,,,,,,,,,a924992c-2c72-4906-b435-3f994c823c2e,107,,"[98.1, 68.3]",3879646,1,,,,-2.14167,,Left Foot,,,"[91.1, 57.4]",,Ground Pass,,12.95415,,,,,Josip Iličić,7139.0,,,,,,1,From Goal Kick,Federico Bernardeschi,7777.0,Right Wing Back,4,Fiorentina,239,['18380c17-aaba-4e3b-8481-6af8929701b9'],57,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:57.734,Pass,
,,,,,,,,,,,,,,,,,,0.276588,,,,,,,,,,,,,,e04906b9-2f11-456e-bc3b-9632a03e4719,111,,"[91.5, 54.5]",3879646,2,,,,-0.6086893,,Left Foot,,,"[94.8, 52.2]",,Ground Pass,,4.022437,,,Incomplete,,Gonzalo Javier Rodríguez,25931.0,,,,,,1,From Goal Kick,Josip Iličić,7139.0,Right Attacking Midfield,4,Fiorentina,239,"['2bb08729-f99d-4300-ab83-248096b9c88f', 'b36fd6b3-d4c6-48eb-af17-54bb866f74d9', 'd446692b-3765-407a-be31-b315b57dc623']",0,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:00.002,Pass,True
,,,,,,,,,,,,,,,,,,1.101482,,,,,,,,,,,,,,6c797ef0-b7c4-44bd-b2d2-701835f90031,116,,"[86.4, 21.1]",3879646,2,,,,-1.231155,,Right Foot,,,"[91.7, 6.1]",,Ground Pass,,15.908803,,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,From Goal Kick,Milan Badelj,6305.0,Right Defensive Midfield,4,Fiorentina,239,['a13d0c3f-65b9-44a1-9195-1f78c6c8956d'],4,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:04.577,Pass,
,,,,,,,,,,,,,,,,,,1.816238,,,,,,,,,,,,,,46ea11ac-5700-4cab-9404-6c45551ded0e,120,,"[65.9, 4.2]",3879646,2,,,,2.4459271,,Right Foot,,,"[44.7, 21.9]",,Ground Pass,,27.617567,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,1,From Goal Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,4,Fiorentina,239,['71df5d86-128c-46ae-b868-404999a5bfba'],11,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:11.182,Pass,
,,,,,,,,,,,,,,,,,,1.466494,,,,,,,,,,,,,,7d5d56e3-596a-4db0-b6d7-c1abc225a56d,123,,"[42.0, 28.5]",3879646,2,,,,1.2874064,,Right Foot,,,"[50.3, 57.0]",,Ground Pass,,29.684002,,,,,Nenad Tomović,7056.0,,,,,,1,From Goal Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,4,Fiorentina,239,['3d42af43-22aa-48d0-bf19-c573842ca1e3'],14,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:14.828,Pass,
