50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.990333,,,,,,,,,,,,,,,c88bbfb8-5d1b-4db6-af62-c4387cf19c0b,49,,"[37.2, 76.7]",3879790,0,,,,,-0.63642573,,Right Foot,,"[71.3, 51.5]",,High Pass,,42.401062,,,,Mario Mandžukić,5472.0,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,4,Juventus,224,['4be91b8a-f7f3-4bed-9097-2c2da96ca915'],49,,,,,,,,,,,,,,,,Juventus,224,00:00:49.651,Pass,
,,,,,,,,,,,,,,,,,1.582947,,,,,,,,,,,,,,,00b0780e-87bb-414b-96e3-5e4e1c3806db,51,,"[70.7, 51.5]",3879790,0,,,,,1.4601392,,Head,,"[72.3, 65.9]",,Low Pass,,14.488616,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,4,Juventus,224,['9a21b2e1-5874-421d-8d64-18197baf1064'],51,,,,,,,,,,,,,,,,Juventus,224,00:00:51.765,Pass,
,,,,,,,,,,,,,,,,,2.58798,,,,,,,,,,,,,,,b20605aa-70e2-4922-b940-77da17e57620,57,,"[43.1, 11.0]",3879790,0,,,,,2.617413,,Right Foot,,"[23.9, 22.1]",,Ground Pass,,22.177692,,,,Emiliano Moretti,7476.0,,,,,Recovery,1,Regular Play,Marco Benassi,7149.0,Left Center Midfield,5,Torino,241,['1d85832d-0f1f-4f17-a6ac-c06c97df9259'],55,,,,,,,,,,,,,,,,Torino,241,00:00:55.346,Pass,
,,,,,,,,,,,,,,,,,2.062712,,,,,,,,,,,,,,,22636f5a-fd30-4321-bf54-cf86cfb38e25,61,,"[20.5, 16.5]",3879790,1,,,,,0.099944435,,Left Foot,,"[56.4, 20.1]",,High Pass,,36.08005,,,,Ciro Immobile,7788.0,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,5,Torino,241,"['7621d9ce-97a8-4cc5-ac94-af349e30b864', 'fa69cc1d-add0-45b6-a705-f09ad9367ce5']",0,,,,,,,,,,,,,,,,Torino,241,00:01:00.504,Pass,True
,,,,,,,,,,,,,,,,,1.933951,,,,,,,,,,,,,,,ac987c5b-5854-49c6-b2a5-beb75bd0e2c6,64,,"[56.7, 21.9]",3879790,1,,,,,0.7016252,,Right Foot,,"[70.9, 33.9]",,Low Pass,,18.591396,,Incomplete,,Andrea Belotti,7471.0,,,,,,1,Regular Play,Ciro Immobile,7788.0,Right Center Forward,5,Torino,241,"['93c9ae68-27a0-4988-a26e-2b9a2dc360eb', 'cc3131d6-fb19-4f6d-a757-99411593d5f5']",2,,,,,,,,,,,,,,,,Torino,241,00:01:02.607,Pass,
,,,,,,,,,,,,,,,,,1.791285,,,,,,,,,,,,,,,594967e1-2eea-4ae2-b177-bc5c4c012087,68,,"[51.4, 32.9]",3879790,1,,,,,-1.5019399,,Right Foot,,"[53.0, 9.7]",,Ground Pass,,23.255108,,,,Alex Sandro Lobo Silva,6945.0,,,,,,1,Regular Play,Daniele Rugani,6953.0,Left Center Back,6,Juventus,224,['8965c83e-5172-411a-9a0d-04ec93134f5a'],6,,,,,,,,,,,,,,,,Juventus,224,00:01:06.305,Pass,
,,,,,,,,,,,,,,,,,2.041873,,,,,,,,,,,,,,,c8d7fab6-5a8a-4a31-ba4e-a6585178071c,71,,"[67.7, 9.6]",3879790,1,,,,,2.0260758,,Left Foot,,"[63.0, 19.2]",,Ground Pass,,10.688779,,,,Mario Lemina,3951.0,,,,,,1,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Wing Back,6,Juventus,224,['124aa0f9-becd-40bc-95c5-65905171a4be'],10,,,,,,,,,,,,,,,,Juventus,224,00:01:10.643,Pass,
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,45a05e86-4fb4-4c26-a75c-efc23c7f6cc5,74,,"[63.0, 19.2]",3879790,1,,,,,2.0855565,,Right Foot,,"[44.9, 51.2]",,Ground Pass,,36.764248,,,,Leonardo Bonucci,7173.0,,,,,,1,Regular Play,Mario Lemina,3951.0,Center Defensive Midfield,6,Juventus,224,['c8e69bca-c845-445f-8155-3647a49b5d36'],13,,,,,,,,,,,,,,,,Juventus,224,00:01:13.737,Pass,
,,,,,,,,,,,,,,,,,2.050671,,,,,,,,,,,,,,,2c93a6c2-390f-4bbc-8708-9d2da42f2abf,77,,"[44.9, 51.2]",3879790,1,,,,,1.0113248,,Right Foot,,"[57.8, 71.8]",,Ground Pass,,24.305761,,,,Andrea Barzagli,6943.0,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Center Back,6,Juventus,224,['aba9e726-46ef-4716-9e2c-88155096767f'],16,,,,,,,,,,,,,,,,Juventus,224,00:01:16.214,Pass,
,,,,,,,,,,,,,,,,,0.740852,,,,,,,,,,,,,,,c983ed67-9e86-42cd-85bf-587c897b25dc,80,,"[61.0, 73.8]",3879790,1,,,,,-0.6055447,,Right Foot,,"[71.4, 66.6]",,Ground Pass,,12.649111,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,6,Juventus,224,['c2908360-d7d1-442a-a6be-fbae0f6c9f07'],18,,,,,,,,,,,,,,,,Juventus,224,00:01:18.994,Pass,
,,,,,,,,,,,,,,,,,1.753745,,,,,,,,,,,,,,,dd6041d3-8ff5-4d56-a60b-04ee6a64f676,82,,"[71.4, 66.6]",3879790,1,,,,,-2.564794,,Left Foot,,"[54.8, 55.8]",,Ground Pass,,19.80404,,,,Leonardo Bonucci,7173.0,,,,,,1,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,6,Juventus,224,['dc974eeb-7601-4239-af54-266bfdf3b181'],19,,,,,,,,,,,,,,,,Juventus,224,00:01:19.734,Pass,
,,,,,,,,,,,,,,,,,1.762511,,,,,,,,,,,,,,,21df521f-296c-42eb-979d-c54805104cc3,84,,"[54.8, 55.8]",3879790,1,,,,,0.0,,Right Foot,,"[91.2, 55.8]",,High Pass,,36.4,,Incomplete,,Mario Mandžukić,5472.0,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Center Back,6,Juventus,224,"['bbef617e-a39c-47ca-9bf4-d5c0cbce9959', 'ddd8ddf1-fe82-489a-90c4-ebc45013c052']",21,,,,,,,,,,,,,,,,Juventus,224,00:01:21.488,Pass,
,,,,,,,,,,,,,,,,,1.071554,,,,,,,,,,,,,,,bbef617e-a39c-47ca-9bf4-d5c0cbce9959,86,,"[28.9, 24.3]",3879790,1,,,,,0.6340227,,Head,,"[35.7, 29.3]",,Low Pass,,8.440379,,,,Giuseppe Vives,40430.0,,,,,Recovery,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,7,Torino,241,"['21df521f-296c-42eb-979d-c54805104cc3', '7377b2d3-e15f-440b-9687-3120eca1ab49']",23,,,,,,,,,,,,,,,,Torino,241,00:01:23.251,Pass,
,,,,,,,,,,,,,,,,,1.501233,,,,,,,,,,,,,,,c2c38201-a032-450d-8a00-6d85db07d704,90,,"[37.7, 29.5]",3879790,1,,,,,-2.210036,,Right Foot,,"[29.3, 18.2]",,High Pass,,14.080128,,,,Emiliano Moretti,7476.0,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,7,Torino,241,"['18d1e6e5-77d8-479a-bea4-890416506dea', '794a2c9e-a416-4101-b8a3-3d14ada402cd']",24,,,,,,,,,,,,,,,,Torino,241,00:01:24.435,Pass,True
,,,,,,,,,,,,,,,,,0.174684,,,,,,,,,,,,,,,c3bfaad4-e925-4f46-a573-43ea83dfc2fa,93,,"[32.1, 20.3]",3879790,1,,,,,0.0,,Left Foot,,"[35.2, 20.3]",,Low Pass,,3.1,,Incomplete,,Marco Benassi,7149.0,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,7,Torino,241,"['5623c345-06d8-4b1e-a8bf-c8e72e0fdad9', '9a63a2e2-ee1d-40bb-acd3-34221c8dea71']",26,,,,,,,,,,,,,,,,Torino,241,00:01:26.799,Pass,
,,,,,,,,,,,,,,,,,2.580533,,,,,,,,,,,,,,,e8a7fee3-53de-47b4-aab7-09418d1483e5,102,,"[49.9, 13.5]",3879790,1,,,,,-0.10325838,,Left Foot,,"[88.5, 9.5]",,High Pass,,38.8067,,,,Ciro Immobile,7788.0,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,7,Torino,241,['c7c3fc47-30a2-4f6f-b9d3-d4d997abd47d'],31,,,,,,,,,,,,,,,,Torino,241,00:01:31.670,Pass,
,,,,,,,,,,,,,,,,,1.271092,,,,,,,,,,,,,,,10701f77-7a9c-4103-a987-adad5be367f1,109,,"[40.1, 61.0]",3879790,1,,,,,1.3821571,,Left Foot,,"[42.2, 72.0]",,Ground Pass,,11.198661,,,,Stephan Lichtsteiner,5541.0,,,,,,1,Regular Play,Daniele Rugani,6953.0,Left Center Back,8,Juventus,224,['0254b10e-0071-48e8-b999-73c2225e58b7'],39,,,,,,,,,,,,,,,,Juventus,224,00:01:39.915,Pass,
,,,,,,,,,,,,,,,,,1.446964,,,,,,,,,,,,,,,ab40f14c-cc6a-4ef6-a2ec-e0ac82c5c900,112,,"[49.2, 73.8]",3879790,1,,,,,-0.5024973,,Right Foot,,"[71.4, 61.6]",,Ground Pass,,25.331404,,Incomplete,,Mario Mandžukić,5472.0,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,8,Juventus,224,"['8200b46c-e59f-46aa-ac56-78c299cc064a', '8770b2e4-80dc-4d36-a434-cc8b4bcd657b']",43,,,,,,,,,,,,,,,,Juventus,224,00:01:43.341,Pass,
,,,,,,,,,,,,,,,,,2.482123,,,,,,,,,,,,,,,fd257721-9afb-4453-900f-b87394354013,116,,"[28.7, 50.8]",3879790,1,,,,,-2.485897,,Head,,"[9.2, 35.8]",,Low Pass,,24.60183,,,,Gianluigi Buffon,6949.0,,,,,Recovery,1,Regular Play,Leonardo Bonucci,7173.0,Center Back,8,Juventus,224,['fec1445c-62b9-4644-96f2-015cb1f44bfc'],47,,,,,,,,,,,,,,,,Juventus,224,00:01:47.312,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,562e67fb-5419-4c80-a198-c36e437a2a66,119,,"[9.2, 35.8]",3879790,1,,,,,-0.67319536,,Right Foot,,"[25.0, 23.2]",,Ground Pass,,20.208908,,,,Daniele Rugani,6953.0,,,,,,1,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,8,Juventus,224,['ed7a68f4-247e-4a86-a738-b7b3c92c099a'],55,,,,,,,,,,,,,,,,Juventus,224,00:01:55.969,Pass,
,,,,,,,,,,,,,,,,,0.981462,,,,,,,,,,,,,,,45d24886-f360-47b0-8f11-74a03709344e,122,,"[25.0, 23.2]",3879790,1,,,,,0.019415036,,Right Foot,,"[45.6, 23.6]",,Ground Pass,,20.603884,,,,Paul Pogba,20004.0,,,,,,1,Regular Play,Daniele Rugani,6953.0,Left Center Back,8,Juventus,224,['a7a26be4-dc25-421b-acb8-c7adbc810b24'],59,,,,,,,,,,,,,,,,Juventus,224,00:01:59.547,Pass,
