ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.744186,,,,,,,,,,,,,81dbd60e-6ff0-48d8-af9d-342dfb4e9e29,3137,,,"[47.5, 2.9]",3878600,92,,,,,0.5748262,,Right Foot,,,"[63.4, 13.2]",,Ground Pass,,18.944656,,,,Mario Barwuah Balotelli,3371.0,,,,,,2,From Goal Kick,Mattia De Sciglio,6944.0,Left Back,189,AC Milan,243,['df168257-70e0-4da8-bb6b-6159cfa71138'],14,,,,,,,,,,,,,,,,,AC Milan,243,00:47:14.750,Pass,
,,,,,,,,,,,,,,,,,0.754902,,,,,,,,,,,,,e19a3f96-8e77-4931-972d-54a769e7d5e1,3146,,,"[74.2, 23.2]",3878600,92,,True,,,1.461763,,Right Foot,,,"[77.9, 57.0]",,Ground Pass,,34.00191,,,,Andrea Poli,7168.0,,,,,Free Kick,2,From Free Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,190,AC Milan,243,['f8a993bc-093b-43ad-9256-d06e76facfd1'],30,,,,,,,,,,,,,,,,,AC Milan,243,00:47:30.754,Pass,
,,,,,,,,,,,,,,,,,1.3985,,,,,,,,,,,,,32de9634-8472-407b-85d6-0eea78fd83ca,3148,,,"[80.2, 59.2]",3878600,92,,,,,0.9105682,,Right Foot,,,"[93.4, 76.2]",,Ground Pass,,21.52301,,,,Alessio Cerci,7702.0,,,,,,2,From Free Kick,Andrea Poli,7168.0,Right Center Midfield,190,AC Milan,243,['1b817cf9-3fec-4343-b55b-e7507e09e9fb'],32,,,,,,,,,,,,,,,,,AC Milan,243,00:47:32.959,Pass,
,,,,,,,,,,,,,,,,,0.924172,,,,,,,,,,,,,bc4235eb-1cdc-4a1d-abdf-db1cdd1bd26e,3154,,,"[111.5, 69.1]",3878600,93,,,,,-1.5673481,,Right Foot,True,,"[111.6, 40.1]",,High Pass,,29.000172,,Incomplete,,Alessio Romagnoli,7458.0,,,,,Free Kick,2,From Free Kick,Mario Barwuah Balotelli,3371.0,Left Wing,191,AC Milan,243,"['14246662-4d0d-4c19-8d53-1ed13b74e22e', 'a42b5191-d55c-42bb-8bc9-6fb5d5a08e28']",31,,,,,,,,,,,,,,,,,AC Milan,243,00:48:31.228,Pass,
,,,,,,,,,,,,,,,,,6.308327,,,,,,,,,,,,,22122673-bd38-4fce-aabc-196c7235e178,3162,,,"[7.0, 44.1]",3878600,94,,,,,-0.58347774,,Right Foot,,,"[73.5, 0.2]",,High Pass,,79.6835,,Out,,Rodrigo Sebastián Palacio,7165.0,,True,,,Goal Kick,2,From Goal Kick,Samir Handanovič,7001.0,Goalkeeper,192,Inter Milan,238,['db5c254b-5df1-4157-ba68-7170eac480c2'],9,,,,,,,,,,,,,,,,,Inter Milan,238,00:49:09.344,Pass,
,,,,,,,,,,,,,,,,,1.452773,,,,,,,,,,,,,3942c731-3784-4569-a3c2-b1d51f9f8a4a,3166,,,"[49.1, 80.0]",3878600,94,,True,,,-0.16725394,,,,,"[64.5, 77.4]",,Low Pass,,15.617938,,,,Mario Barwuah Balotelli,3371.0,,,,,Throw-in,2,From Throw In,Ignazio Abate,7463.0,Right Back,193,AC Milan,243,['2e9e68ed-e32d-48d9-889d-f59134faf899'],21,,,,,,,,,,,,,,,,,AC Milan,243,00:49:21.785,Pass,
,,,,,,,,,,,,,,,,,1.347823,,,,,,,,,,,,,b7f33f6a-b4ff-478f-92fc-69d2c30208ee,3172,,,"[80.0, 74.8]",3878600,95,,,,,-0.9612991,,Right Foot,,,"[102.9, 42.0]",,High Pass,,40.003124,,Incomplete,,Luiz Adriano de Souza da Silva,21272.0,,,,,Free Kick,2,From Free Kick,Mario Barwuah Balotelli,3371.0,Left Wing,194,AC Milan,243,"['cc50641b-a45f-4767-9c56-b9439c9eda5d', 'd47073a8-ac3c-41e8-acdc-cf5767637c16']",12,,,,,,,,,,,,,,,,,AC Milan,243,00:50:12.622,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2a15cc2-bb45-4a57-9687-ecfd4c30ac28,6,,,"[50.8, 39.0]",3878600,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Perišić,5474.0,Center Attacking Midfield,2,Inter Milan,238,['a85fc092-bb5e-4ec0-9eb0-cbb894f95bf4'],1,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:01.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40cccf0f-9774-4689-a917-faca0552e860,9,,,"[39.9, 36.4]",3878600,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,2,Inter Milan,238,['5473b5c3-89fc-4511-91e5-ae7424fd6c6a'],3,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:03.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17b7d654-ac35-42cc-a7b1-2eec3db90b2b,12,,,"[39.4, 67.7]",3878600,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Davide Santon,6999.0,Right Back,2,Inter Milan,238,['ec642b55-4ca8-4ac0-8f27-7eeb7019eb39'],5,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:05.576,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54b4e413-d3b4-4699-9655-0292128ef937,16,,,"[80.8, 71.2]",3878600,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,2,Inter Milan,238,['1866ae6a-692d-45dc-86ef-73f40792ce50'],9,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:09.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb02e596-10a9-496b-89ce-57a177e961c9,23,,,"[61.6, 78.5]",3878600,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignazio Abate,7463.0,Right Back,4,AC Milan,243,['f25e19df-e2eb-4d47-aa92-1fe017973ad7'],24,,,,,,,,,,,,,,,,,AC Milan,243,00:00:24.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626a140c-1b18-4040-86f0-8befae1e8467,26,,,"[73.9, 78.5]",3878600,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,4,AC Milan,243,['d9ce6066-1773-415e-9a74-f30ed2f47827'],26,,,,,,,,,,,,,,,,,AC Milan,243,00:00:26.161,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62827a87-6758-451f-9619-2ebf1d8e241c,32,,,"[68.4, 2.4]",3878600,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Center Attacking Midfield,5,Inter Milan,238,['6a26a6a6-9393-493e-bc95-0820f4082796'],51,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:51.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73068e01-5ff9-4a35-8928-c47b9379c5e8,36,,,"[53.8, 63.8]",3878600,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Montolivo,7166.0,Center Defensive Midfield,5,Inter Milan,238,['cf30b611-a8f0-4a3a-935c-22f70ea75043'],54,,,,,,,,,,,,,,,,,AC Milan,243,00:00:54.065,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efcbff3b-39ad-453c-aa9f-2e5c90aa0c0b,38,,,"[98.4, 55.7]",3878600,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,5,Inter Milan,238,['6c3853a0-03b5-4bf5-9166-bb5d11bdf07d'],57,,,,,,,,,,,,,,,,,AC Milan,243,00:00:57.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67bad0bf-f0a3-4584-9403-8624acfda391,42,,,"[25.8, 62.2]",3878600,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Santon,6999.0,Right Back,5,Inter Milan,238,['17a4f108-63b2-41a1-b5b3-88c24e107a83'],1,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:01.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d659f39b-61d3-4d3c-97d8-b4e185b93fc1,45,,,"[78.2, 70.2]",3878600,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stevan Jovetić,3434.0,Left Center Forward,5,Inter Milan,238,['79c2763e-18f3-42d7-a4f5-7e80d1510058'],7,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:07.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27ef46e0-77b0-4dce-8948-195d72a1a243,52,,,"[47.0, 27.5]",3878600,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Montolivo,7166.0,Center Defensive Midfield,5,Inter Milan,238,['06389aaa-8896-4dc1-b309-d0330f5b75fd'],12,,,,,,,,,,,,,,,,,AC Milan,243,00:01:12.254,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bb76df9-99cd-4afd-a845-eb06f733ea4c,56,,,"[90.1, 19.4]",3878600,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,5,Inter Milan,238,['d02495d6-0fe5-46ce-ad0e-3a163396d06d'],15,,,,,,,,,,,,,,,,,AC Milan,243,00:01:15.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260348de-633c-494f-bb67-649668d93e4a,58,,,"[33.8, 65.2]",3878600,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Santon,6999.0,Right Back,5,Inter Milan,238,['845839f4-06b9-4a97-aa36-7e607efffee5'],16,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:16.606,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffd64736-89a0-416a-9181-1d730fdfdb80,64,,,"[82.0, 58.2]",3878600,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Perišić,5474.0,Center Attacking Midfield,6,Inter Milan,238,['14ece14a-5ebf-4e94-8679-13123b7bf20c'],42,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:42.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0c8fde7-3966-4156-9824-c2f6e228fde4,67,,,"[45.4, 24.3]",3878600,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Riccardo Montolivo,7166.0,Center Defensive Midfield,7,AC Milan,243,['07164883-88ea-40de-8db8-c3cfbf5cd1d4'],45,,,,,,,,,,,,,,,,,AC Milan,243,00:01:45.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aec3246-85ae-483a-95f0-b4fe90a98030,70,,,"[66.4, 28.7]",3878600,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,7,AC Milan,243,['b5bbffc2-6996-431b-af92-2ff651ba5a61'],47,,,,,,,,,,,,,,,,,AC Milan,243,00:01:47.997,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c94a50af-6e90-41a2-b868-69c1828104ed,73,,,"[74.1, 42.9]",3878600,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,7,AC Milan,243,['63780b3a-4cfb-421e-be14-c225e186aa04'],48,,,,,,,,,,,,,,,,,AC Milan,243,00:01:48.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b228e34-b757-4601-a8bb-377189b9d74a,77,,,"[39.1, 68.3]",3878600,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Santon,6999.0,Right Back,8,Inter Milan,238,['75b36895-9fef-428d-8099-701e84246ab6'],51,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:51.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44072472-aa8a-4e87-a641-ec11012fec49,80,,,"[22.9, 55.3]",3878600,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Right Center Back,8,Inter Milan,238,['e447cd3d-c468-4a55-8465-3aabfb77879e'],54,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:54.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3106cb5-16ea-4862-841f-929c45bd1786,83,,,"[7.0, 37.1]",3878600,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,8,Inter Milan,238,['562bd4db-9d80-47fd-97a7-41ccd273e2f9'],57,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:57.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a351dd8-1356-4b10-9e91-1f2b6ba9905c,86,,,"[20.2, 2.9]",3878600,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Back,8,Inter Milan,238,['6906c68e-08f1-4410-858b-e7b9d252e828'],59,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:59.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6da90b79-3a0d-4e3c-8a02-7a2c0f8bf3a7,89,,,"[38.4, 6.1]",3878600,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,8,Inter Milan,238,['9ef0aae3-4a8b-4366-9164-46ff27836d56'],3,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:03.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df7cbf12-1150-4789-8b1c-11a98753d4e8,92,,,"[21.5, 18.1]",3878600,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,8,Inter Milan,238,['35662299-8097-4a27-939a-712c0f8d0026'],4,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:04.964,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668d1bee-7576-4f2e-8ff4-af1ca8e3a53d,95,,,"[45.2, 2.8]",3878600,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Back,8,Inter Milan,238,['f9ddcea6-5efc-45c9-be9c-9089ed05a9ad'],8,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:08.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad0b3c9e-301d-47b1-9a97-a3a10b16ff1d,102,,,"[109.6, 45.4]",3878600,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,9,AC Milan,243,['35368125-0b41-4409-8d9b-95f815cfaa75'],13,,,,,,,,,,,,,,,,,AC Milan,243,00:02:13.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428e0c21-e59d-4b07-b905-8dafbfab0a23,109,,,"[61.1, 8.9]",3878600,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,9,AC Milan,243,['cf6fbbeb-74eb-4628-a9f0-6691f909f795'],20,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:20.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efab4182-f53f-4f40-8602-0bafa675773b,115,,,"[12.3, 56.0]",3878600,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,9,AC Milan,243,['75b02d52-a11e-499e-abd6-30fdb81fe033'],25,,,,,,,,,,,,,,,,,AC Milan,243,00:02:25.217,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6acd7c67-c566-48f8-a687-29692eeb5d37,118,,,"[67.2, 44.6]",3878600,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keisuke Honda,5683.0,Center Attacking Midfield,9,AC Milan,243,['240f18ed-49b8-4ba5-8a49-89c56a48775c'],27,,,,,,,,,,,,,,,,,AC Milan,243,00:02:27.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8578948f-9baa-47b1-8785-f907f0d142bf,120,,,"[64.4, 50.9]",3878600,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,10,Inter Milan,238,['0ab5ad6a-9111-4669-a686-48e198a92981'],29,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:29.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cd0b1af-1006-459c-8267-ef1555b53b08,123,,,"[66.9, 69.4]",3878600,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Santon,6999.0,Right Back,10,Inter Milan,238,['6e516d35-2663-48ba-9abb-db57931c7815'],31,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:31.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d04dacf-5206-4d6e-a65d-ef1c0703ebd6,127,,,"[79.7, 76.4]",3878600,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,10,Inter Milan,238,"['585b3f08-deaa-473f-a259-df745490f510', 'c642fafe-b946-4a7b-b8d5-66d620de1999']",34,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:34.474,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e920369-a078-4d53-99a9-b70a2d98e65a,133,,,"[20.7, 20.9]",3878600,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,12,AC Milan,243,['aa222345-8a40-44a2-b9b1-b7e7c34d32c4'],49,,,,,,,,,,,,,,,,,AC Milan,243,00:02:49.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77a02f38-fe43-4172-95f2-5f7230b18a01,136,,,"[53.0, 22.7]",3878600,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,12,AC Milan,243,['ca963add-dd7f-475a-8070-1a569451f056'],51,,,,,,,,,,,,,,,,,AC Milan,243,00:02:51.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dff381f-0c32-4627-a86d-6193c5aa3072,139,,,"[48.9, 11.4]",3878600,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keisuke Honda,5683.0,Center Attacking Midfield,12,AC Milan,243,['8f4866d8-1a81-42ec-bd17-9fd3ab25b68b'],54,,,,,,,,,,,,,,,,,AC Milan,243,00:02:54.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ef72d4c-bc50-4d84-87c1-42913808233b,142,,,"[56.5, 26.4]",3878600,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,12,AC Milan,243,['40f8ad81-1234-435c-a43d-9d80ba838dc9'],55,,,,,,,,,,,,,,,,,AC Milan,243,00:02:55.199,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95a6da79-1ffc-407c-866f-ecffa2b6556f,145,,,"[66.0, 18.4]",3878600,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keisuke Honda,5683.0,Center Attacking Midfield,12,AC Milan,243,['a65c4f35-d3e5-4c06-8e1d-845a1dd841e5'],57,,,,,,,,,,,,,,,,,AC Milan,243,00:02:57.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a2bc50-5394-46e3-b54b-e02f0dc30c77,147,,,"[74.3, 56.5]",3878600,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Center Attacking Midfield,12,AC Milan,243,['e2e329e6-435e-4de2-b664-20406a5caad6'],58,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:58.197,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ec345c5-a809-40e4-ac51-8b2ea13f198d,150,,,"[51.4, 15.7]",3878600,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Center Midfield,12,AC Milan,243,['ce744b5f-6e8a-46d1-a16b-4a23223eeab9'],0,,,,,,,,,,,,,,,,,AC Milan,243,00:03:00.800,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a06c1a40-c9c5-4531-b843-a0f65668636f,155,,,"[63.7, 11.6]",3878600,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,12,AC Milan,243,['74c89723-fdae-434c-b10d-46765f5f05ce'],6,,,,,,,,,,,,,,,,,AC Milan,243,00:03:06.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98a6f2e6-742e-407f-82d8-0ce1cab0b172,157,,,"[76.0, 59.2]",3878600,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,12,AC Milan,243,['22d48617-f281-4275-8f13-a87b0bc156f0'],9,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:09.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f90898d7-7b84-4347-96bd-38cc496dd3ab,161,,,"[32.1, 58.8]",3878600,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignazio Abate,7463.0,Right Back,12,AC Milan,243,['1bb96b50-04ef-452f-af03-aaf0418f77d6'],12,,,,,,,,,,,,,,,,,AC Milan,243,00:03:12.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9a83add-930a-4686-9f77-0d37d86592f4,164,,,"[57.7, 71.7]",3878600,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,12,AC Milan,243,['f40fec52-62a4-4406-9e4a-09da9d523328'],16,,,,,,,,,,,,,,,,,AC Milan,243,00:03:16.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e0f9aab-1220-4019-8eb0-e63eab32ecdf,168,,,"[77.1, 65.9]",3878600,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keisuke Honda,5683.0,Center Attacking Midfield,12,AC Milan,243,['54024e94-964c-4f5b-9c55-094df6c46ddb'],21,,,,,,,,,,,,,,,,,AC Milan,243,00:03:21.518,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0efd31de-f3f7-480c-8df0-bff2a7adbf97,174,,,"[86.6, 66.9]",3878600,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,12,AC Milan,243,['285ddb77-28c0-4e76-8d0d-8b08e224c282'],26,,,,,,,,,,,,,,,,,AC Milan,243,00:03:26.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce71b7ba-83a7-48b8-a496-5773c71bcd49,178,,,"[59.2, 8.2]",3878600,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,13,Inter Milan,238,['160e4f9f-efe3-4696-8628-efb5f2d8153f'],28,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:28.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a33b760-fedd-49a8-a91a-d5fa991a29e5,182,,,"[76.0, 40.2]",3878600,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,13,Inter Milan,238,['13f1cae0-e015-4a20-93e7-4f1cf981f899'],30,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:30.807,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d70a7754-119b-41c8-a45c-250a697657cf,185,,,"[96.9, 31.8]",3878600,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,13,Inter Milan,238,['3bc2ed47-6e35-431d-a34a-b91663b632d9'],33,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:33.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a977857e-8cb5-45c8-bc25-2053bef93906,191,,,"[84.3, 66.5]",3878600,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Santon,6999.0,Right Back,13,Inter Milan,238,['764d19f1-4741-4472-8c50-76b616b817e5'],37,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:37.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849c7c4f-0023-4854-a68f-b5f279cd7029,194,,,"[101.8, 73.3]",3878600,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,13,Inter Milan,238,['a2fd7af3-17c7-4f1f-8d35-8416cab7a811'],40,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:40.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22bb842f-7a38-49c8-8873-83203e69c3da,199,,,"[81.8, 56.9]",3878600,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,13,Inter Milan,238,['a829e07f-dce8-49cc-a799-f6a7f3050b7a'],46,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:46.724,Ball Receipt*,
