50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.462454,,,,,,,,,,,,,98a1ef45-0673-4ce1-9f39-ae4813cecf1e,20,,"[53.0, 56.2]",3879815,0,,,,,0.10990022,,Head,,,"[67.5, 57.8]",,High Pass,,14.588009,,Incomplete,,Jasmin Kurtič,6941.0,,,,,Recovery,1,Regular Play,Guglielmo Stendardo,40426.0,Right Center Back,3,Torino,241,"['08833b8c-361c-4084-aa63-db6c6a8e9a78', '333b8d0e-13f2-4bbf-9a0a-74bc61fb61d4', 'ebcc5754-b82d-4e8a-b2c4-95de8109dfc5']",11,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:11.086,Pass,
,,,,,,,,,,,,,,,,,,1.051188,,,,,,,,,,,,,333b8d0e-13f2-4bbf-9a0a-74bc61fb61d4,23,,"[52.6, 22.3]",3879815,0,,,,,0.78016263,,Head,,,"[62.2, 31.8]",,High Pass,,13.505924,,,,Maximiliano Gastón López,8193.0,,,,,Recovery,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,3,Torino,241,"['4317881e-72f2-4d98-ab16-860edd120440', '98a1ef45-0673-4ce1-9f39-ae4813cecf1e', 'b08c773d-849b-4136-8af4-8d4b94efae19']",12,,,,,,,,,,,,,,,,,,Torino,241,00:00:12.548,Pass,True
,,,,,,,,,,,,,,,,,,1.13865,,,,,,,,,,,,,b607799f-79b5-4247-b8cb-3b5858a5d719,27,,"[57.2, 32.8]",3879815,0,,,,,3.0860941,,Right Foot,,,"[37.4, 33.9]",,Ground Pass,,19.830532,,,,Kamil Glik,3034.0,,,,,,1,Regular Play,Maximiliano Gastón López,8193.0,Left Center Forward,3,Torino,241,['1140bac3-331d-4322-b97a-9e22bd3e0ec6'],14,,,,,,,,,,,,,,,,,,Torino,241,00:00:14.992,Pass,
,,,,,,,,,,,,,,,,,,1.222098,,,,,,,,,,,,,59ab3248-bed3-451c-a24a-224f9c35aba0,30,,"[33.8, 31.9]",3879815,0,,,,,1.6563016,,Right Foot,,,"[32.9, 42.4]",,Ground Pass,,10.538501,,,,Cesare Bovo,40427.0,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,3,Torino,241,['27a952ee-52d5-4e87-a014-8259e2b8b972'],17,,,,,,,,,,,,,,,,,,Torino,241,00:00:17.964,Pass,
,,,,,,,,,,,,,,,,,,1.837313,,,,,,,,,,,,,39908f0e-19c3-45f6-9da6-abd891689ff9,33,,"[36.2, 44.7]",3879815,0,,,,,-2.33747,,Right Foot,,,"[23.1, 31.1]",,Ground Pass,,18.88306,,,,Kamil Glik,3034.0,,,,,,1,Regular Play,Cesare Bovo,40427.0,Right Center Back,3,Torino,241,['3e2858d3-3815-4530-a742-21a39d75ef32'],21,,,,,,,,,,,,,,,,,,Torino,241,00:00:21.777,Pass,
,,,,,,,,,,,,,,,,,,2.157452,,,,,,,,,,,,,8972f42b-a666-4071-8e88-ec048fa529fc,36,,"[28.5, 28.1]",3879815,0,,,,,-0.88220745,,Right Foot,,,"[45.7, 7.2]",,Ground Pass,,27.067509,,,,Emiliano Moretti,7476.0,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,3,Torino,241,['920ec995-93b3-4e5f-843b-49d46ee5e36f'],24,,,,,,,,,,,,,,,,,,Torino,241,00:00:24.905,Pass,
,,,,,,,,,,,,,,,,,,0.979545,,,,,,,,,,,,,036389aa-5bd8-484b-ad09-158a901d4c14,39,,"[57.3, 10.5]",3879815,0,,,,,0.57852423,,Left Foot,,,"[72.0, 20.1]",,Ground Pass,,17.55705,,,,Maximiliano Gastón López,8193.0,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,3,Torino,241,['4fbbf1b0-d960-496b-8674-2d0a5b072a21'],30,,,,,,,,,,,,,,,,,,Torino,241,00:00:30.178,Pass,
,,,,,,,,,,,,,,,,,,0.296885,,,,,,,,,,,,,80016cd7-5a53-480a-8234-5e67adc88e1b,42,,"[70.7, 19.9]",3879815,0,,,,,0.31362066,,No Touch,,,"[74.4, 21.1]",,Ground Pass,,3.88973,True,,,Andrea Belotti,7471.0,,,,,,1,Regular Play,Maximiliano Gastón López,8193.0,Left Center Forward,3,Torino,241,['0fc04219-fd6c-481b-97c5-f4241598efee'],31,,,,,,,,,,,,,,,,,,Torino,241,00:00:31.197,Pass,
,,,,,,,,,,,,,,,,,,0.881069,,,,,,,,,,,,,7a87f72f-0247-4f65-b1c0-86240ab2f31e,54,,"[71.3, 24.6]",3879815,0,,,,,1.51876,,Right Foot,,,"[72.3, 43.8]",,Ground Pass,,19.226025,,,,Afriyie Acquah,7474.0,,,,,,1,Regular Play,Maximiliano Gastón López,8193.0,Left Center Forward,3,Torino,241,['bf117a69-e72a-4b9e-8374-33781b03b099'],34,,,,,,,,,,,,,,,,,,Torino,241,00:00:34.261,Pass,
,,,,,,,,,,,,,,,,,,1.062164,,,,,,,,,,,,,662e39ea-3373-4fba-a14e-61d34b154919,56,,"[72.5, 43.8]",3879815,0,,,,,-2.5594552,,Right Foot,,,"[64.6, 38.6]",,Ground Pass,,9.457801,,,,Giuseppe Vives,40430.0,,,,,,1,Regular Play,Afriyie Acquah,7474.0,Right Center Midfield,3,Torino,241,['f099ff58-9dd3-4622-a020-9e9b689d230a'],35,,,,,,,,,,,,,,,,,,Torino,241,00:00:35.142,Pass,
,,,,,,,,,,,,,,,,,,1.476956,,,,,,,,,,,,,b69e8ad9-9e20-49c6-92e6-a762a28dbd3b,60,,"[64.9, 39.9]",3879815,0,,,,,1.6082788,,Right Foot,,,"[64.0, 63.9]",,Ground Pass,,24.016869,,,,Cesare Bovo,40427.0,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,3,Torino,241,"['5d992473-75e7-43e2-bdab-3db87975e4a9', 'b75fa079-6309-459d-997f-aa52d8045f4c']",36,,,,,,,,,,,,,,,,,,Torino,241,00:00:36.721,Pass,True
,,,,,,,,,,,,,,,,,,0.971693,,,,,,,,,,,,,694b9904-cef2-47c3-8589-0dd5614f1c51,63,,"[64.0, 69.6]",3879815,0,,,,,0.34477282,,Right Foot,,,"[82.1, 76.1]",,Ground Pass,,19.231745,,,,Bruno da Silva Peres,6965.0,,,,,,1,Regular Play,Cesare Bovo,40427.0,Right Center Back,3,Torino,241,['b835496f-9a14-454e-9d7f-6bb028f7b982'],39,,,,,,,,,,,,,,,,,,Torino,241,00:00:39.918,Pass,
,,,,,,,,,,,,,,,,,,1.823474,,,,,,,,,,,,,ba8fdfd8-446e-4b6c-bd07-d7f2b4fe460d,66,,"[86.9, 57.7]",3879815,0,,,,,-0.4148143,,Right Foot,,,"[108.7, 48.1]",,Ground Pass,,23.82016,,,,Andrea Belotti,7471.0,,,,,,1,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,3,Torino,241,['59d8b67c-9a33-4864-b63d-4b35114455ca'],43,,,,,,,,,,,,,,,,,,Torino,241,00:00:43.689,Pass,
,,,,,,,,,,,,,,,,,,0.272825,,,,,,,,,,,,,3601f050-4da9-443f-b73d-a6861987a783,70,,"[103.9, 70.8]",3879815,0,,,,,-1.7894653,,Right Foot,,,"[103.1, 67.2]",,Ground Pass,,3.6878178,,Incomplete,,Afriyie Acquah,7474.0,,,,,,1,Regular Play,Andrea Belotti,7471.0,Right Center Forward,3,Torino,241,"['849aee55-757e-4d14-9b88-ce6a89843033', 'c02e02bf-09dc-4b97-b74e-04132d938824']",51,,,,,,,,,,,,,,,,,,Torino,241,00:00:51.711,Pass,
,,,,,,,,,,,,,,,,,,1.066798,,,,,,,,,,,,,73624a3d-2efd-4b38-a661-53da269a733e,74,,"[3.4, 24.6]",3879815,0,,,,,1.6892862,,Right Foot,,,"[1.9, 37.2]",,Ground Pass,,12.6889715,,,,Marco Sportiello,7157.0,,,,,Recovery,1,Regular Play,Boukary Dramé,11722.0,Left Back,3,Torino,241,"['74c3bda0-f723-4e6f-b6ce-6b520b1e71f3', '88c87893-205c-4891-bded-1c7206a7c56b']",54,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:54.188,Pass,True
,,,,,,,,,,,,,,,,,,1.050991,,,,,,,,,,,,,4caca10d-d358-427e-a0cf-1e766c09fd09,77,,"[2.6, 36.5]",3879815,0,,,,,-0.641883,,Left Foot,,,"[22.4, 21.7]",,Low Pass,,24.720032,,Incomplete,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,,1,Regular Play,Marco Sportiello,7157.0,Goalkeeper,3,Torino,241,"['269242e3-7dd2-4f35-a8dc-689d16c8b89d', 'd195b69a-6d30-4917-88a1-bfc0a5ebf05f']",55,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:55.415,Pass,
,,,,,,,,,,,,,,,,,,1.324372,,,,,,,,,,,,,64b7bb28-0707-4f67-9d41-0cd4949f7cdf,82,,"[103.7, 67.5]",3879815,0,,,,,-1.4903731,,Right Foot,True,,"[106.4, 34.0]",,High Pass,,33.60863,,,,Joel Chukwuma Obi,7470.0,,,,,,1,Regular Play,Andrea Belotti,7471.0,Right Center Forward,3,Torino,241,['5d6d41d4-a203-408f-8ef9-713d591f470b'],59,,,,,,,,,,,,,,,,,,Torino,241,00:00:59.357,Pass,
,,,,,,,,,,,,,,,,,,0.84357,,,,,,,,,,,,,8db0ab7b-bc2a-4889-8541-16f095b08ea0,85,,"[106.5, 33.7]",3879815,1,,,,True,1.4000611,,,,,"[107.5, 39.5]",,Low Pass,,5.885576,,Incomplete,,Maximiliano Gastón López,8193.0,,,,,,1,Regular Play,Joel Chukwuma Obi,7470.0,Left Center Midfield,3,Torino,241,"['15d4e588-6c5d-44de-8cc4-1322bba5ce1b', '3fe6a759-7594-4457-baba-8ce010438a11', '86682f94-4457-4abf-b9b5-0b2eb68bf599']",0,,,,,,,,,,,,,,,,,,Torino,241,00:01:00.681,Pass,True
,,,,,,,,,,,,,,,,,,3.035416,,,,,,,,,,,,,3a4e865b-dc8c-4c20-a57f-42a0b52792de,91,,"[83.5, 19.8]",3879815,1,,,,,1.1399652,,Left Foot,,,"[105.7, 68.1]",,High Pass,,53.157597,,Incomplete,,Afriyie Acquah,7474.0,,True,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,3,Torino,241,"['89aa6115-22d1-47c8-850a-6b5f80b40fe9', '9978bb93-b9b3-444a-a1ea-b8aaefefc026']",8,,,,,,,,,,,,,,,,,,Torino,241,00:01:08.266,Pass,
,,,,,,,,,,,,,,,,,,1.771099,,,,,,,,,,,,,9978bb93-b9b3-444a-a1ea-b8aaefefc026,94,,"[14.4, 12.0]",3879815,1,,,,,1.5382874,,Head,,,"[14.8, 24.3]",,High Pass,,12.306502,,,,Boukary Dramé,11722.0,,,,,Recovery,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,3,Torino,241,"['3a4e865b-dc8c-4c20-a57f-42a0b52792de', 'ad593521-417b-4438-8133-f083c31c1829', 'f72b727f-fdcd-43e5-893f-8dc6e4bfe47d']",11,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:11.302,Pass,True
,,,,,,,,,,,,,,,,,,2.281963,,,,,,,,,,,,,5e31261c-2f34-4f2f-af0c-18debece0c80,97,,"[16.5, 25.4]",3879815,1,,,,,-0.19486392,,Left Foot,,,"[54.5, 17.9]",,High Pass,,38.73306,,Incomplete,,Jasmin Kurtič,6941.0,,,,,,1,Regular Play,Boukary Dramé,11722.0,Left Back,3,Torino,241,"['4acd36ed-d36a-48ee-b9a5-438dfc147417', 'ac1f5781-9cc1-4658-8f1d-05dd817a4485']",13,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:13.233,Pass,
,,,,,,,,,,,,,,,,,,2.585706,,,,,,,,,,,,,f10a85d7-c21f-403e-b7ff-9ec66998ada2,102,,"[66.3, 76.8]",3879815,1,,,,,-0.08285486,,Right Foot,,,"[95.2, 74.4]",,High Pass,,28.999483,,Incomplete,,Bruno da Silva Peres,6965.0,,,,,,1,Regular Play,Cesare Bovo,40427.0,Right Center Back,3,Torino,241,"['2787f7f4-6aff-471c-888c-55a6c628f500', '2a5a52bd-5125-42e9-a485-639bfb59000a', '4d48df20-db24-4818-8e3c-0b2b2665bbcd']",17,,,,,,,,,,,,,,,,,,Torino,241,00:01:17.774,Pass,True
,,,,,,,,,,,,,,,,,,1.137821,,,,,,,,,,,,,2a5a52bd-5125-42e9-a485-639bfb59000a,105,,"[24.9, 5.7]",3879815,1,,,,,0.124354996,,Left Foot,,,"[28.9, 6.2]",,Ground Pass,,4.031129,,,,Marten de Roon,6994.0,,,,,Recovery,1,Regular Play,Boukary Dramé,11722.0,Left Back,3,Torino,241,"['1800eec3-6e48-41f4-ac40-6d16a0a41e78', 'a0c6aff2-e121-4e30-956c-22328a828fab', 'f10a85d7-c21f-403e-b7ff-9ec66998ada2']",20,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:20.360,Pass,True
,,,,,,,,,,,,,,,,,,0.987168,,,,,,,,,,,,,bf0690b9-4507-48e5-95d3-a61c41fdcf39,113,,"[66.8, 58.4]",3879815,1,,,,,2.5242376,,Right Foot,,,"[53.7, 67.7]",,Ground Pass,,16.06549,,,,Cesare Bovo,40427.0,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,3,Torino,241,['4f0654a6-b908-4682-8f17-33aa3b8516ef'],26,,,,,,,,,,,,,,,,,,Torino,241,00:01:26.677,Pass,
,,,,,,,,,,,,,,,,,,1.006903,,,,,,,,,,,,,e70fbc0d-15f8-45f5-ad58-ba6727b3bc36,116,,"[54.4, 67.2]",3879815,1,,,,,-1.1744953,,Right Foot,,,"[60.3, 53.1]",,Ground Pass,,15.284633,,,,Giuseppe Vives,40430.0,,,,,,1,Regular Play,Cesare Bovo,40427.0,Right Center Back,3,Torino,241,['38104cc4-fe08-4c17-9f1b-0532edd18124'],28,,,,,,,,,,,,,,,,,,Torino,241,00:01:28.860,Pass,
,,,,,,,,,,,,,,,,,,1.325967,,,,,,,,,,,,,542099a0-5338-4692-9f54-37e78b83fae6,120,,"[63.2, 44.3]",3879815,1,,,,,-1.815775,,Right Foot,,,"[60.1, 31.9]",,Ground Pass,,12.781628,,,,Joel Chukwuma Obi,7470.0,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,3,Torino,241,"['d048e433-acbb-4ecd-8272-b03415c1c93d', 'f02ce4fe-1815-4438-89d4-ec71c11b9386']",32,,,,,,,,,,,,,,,,,,Torino,241,00:01:32.284,Pass,True
,,,,,,,,,,,,,,,,,,1.326664,,,,,,,,,,,,,96bffa32-83fc-4717-9b5d-e00553334270,123,,"[63.2, 25.2]",3879815,1,,,,,-1.1881231,,Left Foot,,,"[69.6, 9.3]",,Ground Pass,,17.139719,,,,Emiliano Moretti,7476.0,,,,,,1,Regular Play,Joel Chukwuma Obi,7470.0,Left Center Midfield,3,Torino,241,['e0ef069f-59c7-475d-a6c7-5abf8af752cb'],35,,,,,,,,,,,,,,,,,,Torino,241,00:01:35.173,Pass,
,,,,,,,,,,,,,,,,,,1.358187,,,,,,,,,,,,,c9c41e02-bcda-4c0b-9830-b37b53fbc91b,126,,"[75.4, 9.6]",3879815,1,,,,,0.9652517,,Left Foot,,,"[83.5, 21.3]",,Ground Pass,,14.230249,,,,Maximiliano Gastón López,8193.0,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,3,Torino,241,['64443a31-191f-401f-917b-b97670a27353'],40,,,,,,,,,,,,,,,,,,Torino,241,00:01:40.427,Pass,
,,,,,,,,,,,,,,,,,,1.909118,,,,,,,,,,,,,fedd3ff5-cef9-43f9-bea0-2ed15fcb0125,130,,"[83.3, 14.3]",3879815,1,,,,,0.2897726,,Left Foot,,,"[105.1, 20.8]",,High Pass,,22.748407,,Pass Offside,,Cristian Molinaro,7479.0,,,Through Ball,True,,1,Regular Play,Maximiliano Gastón López,8193.0,Left Center Forward,3,Torino,241,"['9e6771f3-b020-4ba3-bde2-79133cd37ff6', 'b024d756-f32f-4d8e-b9b2-56bf2c13ed07']",44,,,,,,,,,,,,,,,,,,Torino,241,00:01:44.128,Pass,True
,,,,,,,,,,,,,,,,,,1.551348,,,,,,,,,,,,,b9a46812-cc30-46e6-9748-3268b262eb4f,132,,"[15.0, 56.4]",3879815,2,,True,,,-0.866956,,Right Foot,,,"[41.4, 25.3]",,Ground Pass,,40.79424,,,,Marten de Roon,6994.0,,,,,Free Kick,1,From Free Kick,Guglielmo Stendardo,40426.0,Right Center Back,4,Atalanta,228,['366c64d1-9938-4ace-9a35-78928b44c19d'],2,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:02.089,Pass,
,,,,,,,,,,,,,,,,,,1.397698,,,,,,,,,,,,,20e06c27-46a3-4c66-9c19-790f0a3bf8a5,134,,"[42.0, 27.0]",3879815,2,,,,,1.8651928,,Right Foot,,,"[31.6, 61.3]",,Ground Pass,,35.842014,,,,Guglielmo Stendardo,40426.0,,,,,,1,From Free Kick,Marten de Roon,6994.0,Left Defensive Midfield,4,Atalanta,228,['7327eadb-edf8-4011-8cc3-e81449f2b226'],5,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:05.909,Pass,
,,,,,,,,,,,,,,,,,,1.629899,,,,,,,,,,,,,db41f519-f5e9-493b-8c67-9d62af11d774,137,,"[35.8, 63.3]",3879815,2,,,,,0.7577372,,Right Foot,,,"[48.8, 75.6]",,Ground Pass,,17.896648,,,,Andrea Masiello,6992.0,,,,,,1,From Free Kick,Guglielmo Stendardo,40426.0,Right Center Back,4,Atalanta,228,['eec2c7c9-e67f-4f28-98b1-a08b5240fdf8'],9,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:09.435,Pass,
