ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.355234,,,,,,,,,,,,,,5c2614b8-261e-455f-8b92-e974c9763931,29,,"[31.9, 69.0]",3879616,0,,,,2.0765877,,Right Foot,,,,"[28.3, 75.5]",,Ground Pass,,7.430343,,,Facundo Sebastián Roncaglia,6830.0,,,,,,1,From Kick Off,Milan Badelj,6305.0,Right Defensive Midfield,2,Fiorentina,239,"['26731890-eafd-4f69-9d8f-beee5e7959df', '5ff7859e-33fd-4571-bdb5-1aa8bb27bff5']",15,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:15.823,Pass,True
,,,,,,,,,,,,,,,,,1.070796,,,,,,,,,,,,,,1fd3b43a-6450-4d27-9067-9b0899fe813d,32,,"[25.5, 76.3]",3879616,0,,,,0.09364793,,Right Foot,,,,"[43.6, 78.0]",,Ground Pass,,18.179659,,,Josip Iličić,7139.0,,,,,,1,From Kick Off,Facundo Sebastián Roncaglia,6830.0,Right Center Back,2,Fiorentina,239,['03d3d03f-4d86-42da-b93f-1fabb7b6c2e7'],17,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:17.178,Pass,
,,,,,,,,,,,,,,,,,0.821264,,,,,,,,,,,,,,c211e158-a1fa-4097-a3a0-696ffb0a3e81,36,,"[41.0, 76.1]",3879616,0,,,,0.044415217,,Left Foot,,,,"[45.5, 76.3]",,Ground Pass,,4.504442,,,Federico Bernardeschi,7777.0,,,,,,1,From Kick Off,Josip Iličić,7139.0,Right Attacking Midfield,2,Fiorentina,239,['ab2cff8f-971b-4260-b479-e574a9c6dff3'],20,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:20.735,Pass,
,,,,,,,,,,,,,,,,,0.549592,,,,,,,,,,,,,,5f42ea5a-fb1e-4ef7-9f1f-5f0e5003df3f,40,,"[43.8, 77.4]",3879616,0,,,,-1.827313,,Left Foot,,,,"[42.2, 71.3]",,Ground Pass,,6.306346,,,Josip Iličić,7139.0,,,,,,1,From Kick Off,Federico Bernardeschi,7777.0,Right Wing Back,2,Fiorentina,239,['e2b63692-5826-41b4-a157-648bb4d7b890'],22,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:22.209,Pass,
,,,,,,,,,,,,,,,,,0.734757,,,,,,,,,,,,,,3c1f59c6-3d8e-48d9-9b1c-d1f0946f132c,44,,"[75.1, 9.1]",3879616,0,,,,-0.3614409,,Right Foot,,,,"[83.3, 6.0]",,Ground Pass,,8.766413,,,Eder Citadin Martins,7000.0,,,,,Recovery,1,From Kick Off,Roberto Soriano,6759.0,Left Center Midfield,2,Fiorentina,239,['8fc8fb3f-b86f-443a-a0ea-eb15629b6a95'],23,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:23.278,Pass,
,,,,,,,,,,,,,,,,,1.680839,,,,,,,,,,,,,,3f2e2e5b-660c-45e5-ad36-e54fb0b0cfb5,53,,"[40.5, 63.5]",3879616,0,,,,-1.0702528,,Right Foot,,,,"[53.3, 40.1]",,Ground Pass,,26.672083,,,Borja Valero Iglesias,6997.0,,,,,,1,From Kick Off,Milan Badelj,6305.0,Right Defensive Midfield,2,Fiorentina,239,['bd33ee0d-3cec-46aa-a800-a9096cc0b6d9'],29,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:29.492,Pass,
,,,,,,,,,,,,,,,,,3.079869,,,,,,,,,,,,,,4b44aeba-29ac-44e3-96bd-3e8417705168,64,,"[63.5, 38.7]",3879616,0,,,,-1.1790963,,Left Foot,,,,"[73.0, 15.7]",,Ground Pass,,24.884735,,,Manuel Pasqual,11516.0,,,,,,1,From Kick Off,Josip Iličić,7139.0,Right Attacking Midfield,2,Fiorentina,239,['80bff605-5647-43fa-a8fc-30bbfbfd1593'],33,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:33.152,Pass,
,,,,,,,,,,,,,,,,,1.72587,,,,,,,,,,,,,,7bc03409-fa0b-408e-b07e-ab95f110d172,67,,"[98.0, 13.9]",3879616,0,,,,1.1853535,,Left Foot,True,,,"[107.9, 38.3]",,Low Pass,,26.33192,,Incomplete,Nikola Kalinić,7033.0,,,,,,1,From Kick Off,Manuel Pasqual,11516.0,Left Wing Back,2,Fiorentina,239,"['20540062-9d2d-4482-aabb-e69ea5940780', '89697ab9-6a9e-461a-8c82-d367b891c42e']",38,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:38.084,Pass,
,,,,,,,,,,,,,,,,,0.93836,,,,,,,,,,,,,,a333744d-ba13-4e39-a0c8-21a5db67762c,72,,"[76.8, 17.7]",3879616,0,,,,-0.071771935,,Left Foot,,,,"[92.1, 16.6]",,Ground Pass,,15.339492,,,Manuel Pasqual,11516.0,,,,,Recovery,1,From Kick Off,Davide Astori,8275.0,Left Center Back,2,Fiorentina,239,['b299b292-a859-4f1a-be7e-2d0c29eed277'],43,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:43.411,Pass,
,,,,,,,,,,,,,,,,,0.512447,,,,,,,,,,,,,,8872ff31-35a7-4142-91e7-4093a19080eb,76,,"[20.4, 55.6]",3879616,0,,,,0.3524576,,Right Foot,,,,"[29.1, 58.8]",,Ground Pass,,9.269844,,,Fernando Lucas Martins,16586.0,,,,,Recovery,1,Regular Play,Lorenzo De Silvestri,7473.0,Right Back,3,Sampdoria,234,['2d263056-e7c8-40ba-bc48-5816a3cef916'],45,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:45.582,Pass,
,,,,,,,,,,,,,,,,,0.839999,,,,,,,,,,,,,,da9a0348-ba30-4a21-aa43-a434604012e7,79,,"[29.1, 58.8]",3879616,0,,,,-2.974161,,Right Foot,,,,"[22.0, 57.6]",,Ground Pass,,7.2006946,,,Lorenzo De Silvestri,7473.0,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,3,Sampdoria,234,['68ac934b-0ee1-4ac8-bf36-a4060dbe049d'],46,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:46.255,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,a7221576-cadb-4e7b-814c-b33c46c63513,82,,"[22.7, 60.5]",3879616,0,,,,1.1193433,,Right Foot,,,,"[27.5, 70.4]",,Ground Pass,,11.002273,,,Carlos Mario Carbonero Mancilla,27595.0,,,,,,1,Regular Play,Lorenzo De Silvestri,7473.0,Right Back,3,Sampdoria,234,['41929fe2-fa6a-4c99-9727-1e7023fac04f'],47,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:47.961,Pass,
,,,,,,,,,,,,,,,,,0.209337,,,,,,,,,,,,,,01dfc450-a405-4118-a2c3-cf579463cfca,86,,"[24.1, 74.7]",3879616,0,,,,-2.8864102,,Left Foot,,,,"[19.5, 73.5]",,Ground Pass,,4.753946,,Incomplete,Lorenzo De Silvestri,7473.0,,,,,,1,Regular Play,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,3,Sampdoria,234,"['7b8afe72-a419-4f17-9bb4-5c22bea271cd', '9cfffa42-9c55-473b-a1a9-fb87c89888c0']",51,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:51.210,Pass,
,,,,,,,,,,,,,,,,,0.947229,,,,,,,,,,,,,,5ce57af9-6aa1-4688-a0a8-d25b085bff30,89,,"[10.5, 80.0]",3879616,1,,,,-0.30384967,,,,,,"[22.3, 76.3]",,Low Pass,,12.366487,,,Carlos Mario Carbonero Mancilla,27595.0,,,,,Throw-in,1,From Throw In,Lorenzo De Silvestri,7473.0,Right Back,4,Sampdoria,234,['58f86aa0-4ce5-4bed-8410-5b3fcabf13f5'],7,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:07.125,Pass,
,,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,6489eaf7-8ec2-4b9a-8c4d-ade795af6781,93,,"[21.5, 75.5]",3879616,1,,,,-1.1695676,,Right Foot,,,,"[24.3, 68.9]",,Ground Pass,,7.169379,,,Fernando Lucas Martins,16586.0,,,,,,1,From Throw In,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,4,Sampdoria,234,"['0f56b72f-80a0-44b0-b897-86153176defe', 'dcf7497c-7b21-4fbc-a9c5-d0a06dd1f68f']",10,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:10.293,Pass,True
,,,,,,,,,,,,,,,,,1.282055,,,,,,,,,,,,,,85c96355-6cea-4c1a-a3ac-6034c043b87d,101,,"[25.5, 70.9]",3879616,1,,,,-1.9110144,,Right Foot,,,,"[17.5, 48.3]",,Low Pass,,23.974154,,,Ervin Zukanović,7137.0,,,,,,1,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,4,Sampdoria,234,"['85b027ed-d3e6-4dbb-b7a5-0f90670f903e', 'b8503846-8091-46b6-b7a0-3bbd2fb07226']",12,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:12.895,Pass,True
,,,,,,,,,,,,,,,,,1.467597,,,,,,,,,,,,,,4e786a15-a617-45e5-8457-457b2fb04b57,104,,"[22.7, 21.7]",3879616,1,,,,-0.032143265,,Left Foot,,,,"[53.8, 20.7]",,Ground Pass,,31.116074,,,Eder Citadin Martins,7000.0,,,,,,1,From Throw In,Ervin Zukanović,7137.0,Left Center Back,4,Sampdoria,234,['721066ed-3f26-40fc-a6f0-b397b8a8f86b'],17,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:17.656,Pass,
,,,,,,,,,,,,,,,,,1.983204,,,,,,,,,,,,,,cb2cd5a7-0e02-4c82-9ae3-15ef9902deda,107,,"[55.5, 18.7]",3879616,1,,,,-1.6619409,,Left Foot,,,,"[53.8, 0.1]",,Ground Pass,,18.677526,,,Pedro Miguel Almeida Lopes Pereira,8423.0,,,,,,1,From Throw In,Eder Citadin Martins,7000.0,Left Wing,4,Sampdoria,234,['af43c718-a640-4026-86a8-08ef28f0999b'],19,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:19.183,Pass,
,,,,,,,,,,,,,,,,,1.629905,,,,,,,,,,,,,,dfb87de2-5951-4698-a074-27ad1e90cceb,110,,"[54.6, 0.6]",3879616,1,,,,3.0940096,,Right Foot,,,,"[46.2, 1.0]",,Ground Pass,,8.409518,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,1,From Throw In,Pedro Miguel Almeida Lopes Pereira,8423.0,Left Back,4,Sampdoria,234,['4894fd20-2f9a-4380-82b7-02dfb85dd6a1'],21,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:21.786,Pass,
,,,,,,,,,,,,,,,,,2.184641,,,,,,,,,,,,,,ba25f07e-cff4-485a-a39c-e70c5dc2c73e,113,,"[45.3, 1.0]",3879616,1,,,,-0.023555852,,Left Foot,,,,"[83.5, 0.1]",,High Pass,,38.2106,,Out,,,,,,,,1,From Throw In,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,4,Sampdoria,234,,23,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:23.553,Pass,
,,,,,,,,,,,,,,,,,2.919086,,,,,,,,,,,,,,d21e9553-1f20-4992-93c4-f8b955b0219f,114,,"[45.8, 80.0]",3879616,1,,,,-0.1062887,,,,,,"[101.1, 74.1]",,High Pass,,55.613846,,,Nikola Kalinić,7033.0,,,,,Throw-in,1,From Throw In,Federico Bernardeschi,7777.0,Right Wing Back,5,Fiorentina,239,['3b17a72f-afb2-476b-b864-cb7fcb307321'],35,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:35.193,Pass,
,,,,,,,,,,,,,,,,,1.439598,,,,,,,,,,,,,,240233b5-436b-4f17-ae85-ffa488c9567f,117,,"[110.2, 70.9]",3879616,1,,,,3.022836,,Right Foot,,,,"[92.6, 73.0]",,Ground Pass,,17.724842,,,Federico Bernardeschi,7777.0,,,,,,1,From Throw In,Nikola Kalinić,7033.0,Center Forward,5,Fiorentina,239,['6a908aaf-5f75-4e50-98fb-f01b3b7df493'],42,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:42.102,Pass,
,,,,,,,,,,,,,,,,,2.468127,,,,,,,,,,,,,,fe16020e-e7b1-445d-8741-9e339cbb1933,121,,"[90.7, 71.2]",3879616,1,,,,-1.3846906,,Left Foot,,,,"[99.7, 23.4]",,High Pass,,48.6399,,,Borja Valero Iglesias,6997.0,,True,,,,1,From Throw In,Federico Bernardeschi,7777.0,Right Wing Back,5,Fiorentina,239,['56f56de9-50ba-4446-b9f9-a78dbc363d77'],46,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:46.222,Pass,
,,,,,,,,,,,,,,,,,1.114883,,,,,,,,,,,,,,0a098f21-eacd-43ad-be70-1bc8a6cc2ec7,127,,"[92.6, 7.7]",3879616,2,,,,1.0643855,,Left Foot,True,,,"[106.3, 32.4]",,High Pass,,28.244999,,Incomplete,,,,,,,Free Kick,1,From Free Kick,Josip Iličić,7139.0,Right Attacking Midfield,6,Fiorentina,239,['569725e9-04c6-4770-9ff6-36c9b6f48dfe'],40,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:40.722,Pass,
,,,,,,,,,,,,,,,,,0.749872,,,,,,,,,,,,,,a2f0758a-5c55-4a6e-8d02-79fb9b15170c,134,,"[51.6, 19.9]",3879616,3,True,,,1.012197,,Right Foot,,,,"[56.6, 27.9]",,Ground Pass,,9.433981,,,Fernando Lucas Martins,16586.0,,,,,Free Kick,1,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,8,Sampdoria,234,['8d935557-579f-4eb2-be90-d3299801ca80'],9,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:09.503,Pass,
,,,,,,,,,,,,,,,,,0.871809,,,,,,,,,,,,,,d71a4a9e-aba6-41c1-a291-d63bf975968e,136,,"[56.9, 28.4]",3879616,3,,,,-1.8811837,,Right Foot,,,,"[55.2, 23.1]",,Ground Pass,,5.565968,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,1,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,8,Sampdoria,234,['11f08a4e-5ad1-4de0-8e64-85bbda7854ac'],10,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:10.484,Pass,
,,,,,,,,,,,,,,,,,2.44,,,,,,,,,,,,,,d91aca3a-f130-44de-befb-ab7f6432d3e0,139,,"[53.8, 24.1]",3879616,3,,,,1.960113,,Right Foot,,,,"[41.0, 55.3]",,Ground Pass,,33.723583,,,Matías Agustín Silvestre,7019.0,,,,,,1,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,8,Sampdoria,234,['a2134014-61b0-4b01-8dea-472af5981cb8'],12,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:12.503,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,d10a52ff-488e-4732-a4eb-eecb5b83b832,142,,"[40.8, 54.8]",3879616,3,,,,-1.760575,,Right Foot,,,,"[34.0, 19.4]",,Ground Pass,,36.04719,,,Ervin Zukanović,7137.0,,,,,,1,From Free Kick,Matías Agustín Silvestre,7019.0,Right Center Back,8,Sampdoria,234,['df44dfe8-60bf-4a88-b323-e7f4d9c77d0b'],15,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:15.347,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,e02923c2-22cc-4c9c-86ef-ac64e2899a51,145,,"[40.8, 16.0]",3879616,3,,,,-0.52545804,,Left Foot,,,,"[52.7, 9.1]",,Ground Pass,,13.755726,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,1,From Free Kick,Ervin Zukanović,7137.0,Left Center Back,8,Sampdoria,234,['6502ecc6-9232-44c8-a84e-8a55796c1edd'],21,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:21.464,Pass,
