ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.363841,,,,,,,,,,,,,3d24d579-885f-4dba-8358-8623776d8b66,2264,,,"[55.0, 75.0]",3879664,55,,,,-1.4673929,,Right Foot,,,,"[56.1, 64.4]",,Ground Pass,,10.656922,,,,,Mato Jajalo,30735.0,,,,,,,2,From Goal Kick,Aljaž Struna,24061.0,Right Back,122,Palermo,2256,['2750cb81-ff96-4278-b6bf-6576a925127f'],43,,,,,,,,,,,,,,,,,Palermo,2256,00:10:43.936,Pass,
,,,,,,,,,,,,,,,,0.954594,,,,,,,,,,,,,cb66d339-d369-49db-9fb7-efc9f435c811,2271,,,"[54.5, 5.1]",3879664,55,,,,2.1897488,,Right Foot,,,,"[49.3, 12.4]",,Ground Pass,,8.962701,,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,Recovery,2,Regular Play,Carlos Mario Carbonero Mancilla,27595.0,Left Midfield,123,Sampdoria,234,"['85c32f04-e6a8-4e9e-8131-1b7cc2391107', '8a1e1801-db6e-400a-aa95-23ca4e7c1e3a']",47,,,,,,,,,,,,,,,,,Sampdoria,234,00:10:47.812,Pass,True
,,,,,,,,,,,,,,,,0.970445,,,,,,,,,,,,,40d4b17d-3423-43a8-9dd2-51e149855a48,2275,,,"[48.5, 13.1]",3879664,55,,,,-2.7744188,,Right Foot,,,,"[39.4, 9.6]",,Ground Pass,,9.749872,,,,,Mattia Cassani,387417.0,,,,,,,2,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,123,Sampdoria,234,['7433f75d-a571-448f-9b7e-4c8fee4e72b5'],48,,,,,,,,,,,,,,,,,Sampdoria,234,00:10:48.847,Pass,
,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,e691a8c0-6d2d-4d1b-b171-5539d29c06fd,2278,,,"[38.1, 12.2]",3879664,55,,,,2.4100842,,Right Foot,,,,"[25.4, 23.6]",,Ground Pass,,17.066048,,,,,Vasco Regini,7012.0,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Left Back,123,Sampdoria,234,['f7a0f82b-f16c-4b02-a61a-835ea99aea8c'],51,,,,,,,,,,,,,,,,,Sampdoria,234,00:10:51.050,Pass,
,,,,,,,,,,,,,,,,2.500608,,,,,,,,,,,,,701c56dc-c6cd-4602-a5cc-9a3e3c614252,2281,,,"[26.1, 26.1]",3879664,55,,,,2.621704,,Left Foot,,,,"[11.6, 34.4]",,Ground Pass,,16.707483,,,,,Emiliano Viviano,7018.0,,,,,,,2,Regular Play,Vasco Regini,7012.0,Left Center Back,123,Sampdoria,234,['c0d5100d-65eb-4637-a668-213dc8302e6b'],53,,,,,,,,,,,,,,,,,Sampdoria,234,00:10:53.023,Pass,
,,,,,,,,,,,,,,,,4.264576,,,,,,,,,,,,,4c5e0f32-dda1-48f0-89a7-94fb6a625111,2284,,,"[11.9, 31.9]",3879664,55,,,,-0.4367884,,Left Foot,,,,"[79.8, 0.2]",,High Pass,,74.9353,,,Unknown,,Carlos Mario Carbonero Mancilla,27595.0,,,,,,,2,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,123,Sampdoria,234,['65ed4484-e485-4af6-a709-7db18005be8b'],57,,,,,,,,,,,,,,,,,Sampdoria,234,00:10:57.196,Pass,
,,,,,,,,,,,,,,,,1.076745,,,,,,,,,,,,,26d0b64d-5dc9-43e5-8d72-1fa354383687,2289,,,"[77.0, 1.2]",3879664,56,True,,,0.37897965,,Left Foot,,,,"[88.3, 5.7]",,Ground Pass,,12.163059,,,,,Antonio Cassano,19850.0,,,,,,Free Kick,2,From Free Kick,Mattia Cassani,387417.0,Left Back,124,Sampdoria,234,['8e75029f-fd39-40ab-a0e1-2d3f59d6a856'],41,,,,,,,,,,,,,,,,,Sampdoria,234,00:11:41.563,Pass,
,,,,,,,,,,,,,,,,0.903448,,,,,,,,,,,,,378adecc-ffda-450f-a78f-dd86b1fe6545,2291,,,"[89.3, 5.4]",3879664,56,,,,0.5947593,,Right Foot,,,,"[106.3, 16.9]",,Ground Pass,,20.524376,,,Pass Offside,,Carlos Mario Carbonero Mancilla,27595.0,,,,,,,2,From Free Kick,Antonio Cassano,19850.0,Center Forward,124,Sampdoria,234,['eb503b32-ee04-4216-ab5b-bf2ac0803284'],44,,,,,,,,,,,,,,,,,Sampdoria,234,00:11:44.105,Pass,
,,,,,,,,,,,,,,,,1.333086,,,,,,,,,,,,,78570d16-3f7f-4b16-b96b-83e111dd1575,2293,,,"[24.3, 65.9]",3879664,57,,,,0.39479113,,Right Foot,,,,"[42.3, 73.4]",,Ground Pass,,19.5,,,,,Aljaž Struna,24061.0,,,,,,Free Kick,2,From Free Kick,Stefano Sorrentino,7055.0,Goalkeeper,125,Palermo,2256,['e1201194-a88c-430c-852c-dee316ca8473'],6,,,,,,,,,,,,,,,,,Palermo,2256,00:12:06.179,Pass,
,,,,,,,,,,,,,,,,1.944273,,,,,,,,,,,,,46260a17-7d1c-4c5d-b570-4df8e6835eae,2296,,,"[43.0, 76.2]",3879664,57,,,,-2.300696,,Right Foot,,,,"[31.1, 62.9]",,Ground Pass,,17.84657,,,,,Edoardo Goldaniga,8102.0,,,,,,,2,From Free Kick,Aljaž Struna,24061.0,Right Back,125,Palermo,2256,['cc691815-ab67-4fe9-970d-1e9fe74d4f94'],9,,,,,,,,,,,,,,,,,Palermo,2256,00:12:09.456,Pass,
,,,,,,,,,,,,,,,,2.457361,,,,,,,,,,,,,ad44f70e-51bf-42b9-a8b2-bf6733c21874,2299,,,"[32.8, 61.4]",3879664,57,,,,-1.2682406,,Right Foot,,,,"[43.6, 26.8]",,Ground Pass,,36.24638,,,,,Oscar Hiljemark,5605.0,,,,,,,2,From Free Kick,Edoardo Goldaniga,8102.0,Right Center Back,125,Palermo,2256,['105f4630-7d49-43b8-86b4-8513272dc7e8'],11,,,,,,,,,,,,,,,,,Palermo,2256,00:12:11.870,Pass,
,,,,,,,,,,,,,,,,1.483363,,,,,,,,,,,,,77c260e9-03cb-493c-9a53-3d2a16e681e5,2302,,,"[53.8, 23.8]",3879664,57,,,,-0.88239014,,Right Foot,,,,"[70.5, 3.5]",,Ground Pass,,26.286499,,,,,Achraf Lazaar,10032.0,,,,,,,2,From Free Kick,Oscar Hiljemark,5605.0,Right Wing,125,Palermo,2256,['9c28f5f3-a3e6-42cd-b786-a2a50cf5c5ee'],16,,,,,,,,,,,,,,,,,Palermo,2256,00:12:16.412,Pass,
,,,,,,,,,,,,,,,,2.395098,,,,,,,,,,,,,1d3caa04-3da7-479b-b56b-71823534602a,2305,,,"[72.3, 5.8]",3879664,57,,,,0.859941,,Left Foot,,,,"[97.7, 35.3]",,High Pass,,38.92827,,,Incomplete,,Edoardo Goldaniga,8102.0,,,,,,,2,From Free Kick,Achraf Lazaar,10032.0,Left Back,125,Palermo,2256,"['afe83145-4e40-4013-ba29-a1c91cf15ec3', 'c34f4de4-48b8-44a2-a540-afe2837c99a8']",18,,,,,,,,,,,,,,,,,Palermo,2256,00:12:18.907,Pass,
,,,,,,,,,,,,,,,,0.578916,,,,,,,,,,,,,8a427c63-9ccb-49e5-9e0f-12bf2f072943,2310,,,"[23.3, 45.1]",3879664,57,,,,-0.5362471,,Left Foot,,,,"[33.9, 38.8]",,Ground Pass,,12.330855,,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,,2,Regular Play,Vasco Regini,7012.0,Left Center Back,126,Sampdoria,234,['fcaad006-ee31-4dee-9e79-82843df70179'],22,,,,,,,,,,,,,,,,,Sampdoria,234,00:12:22.120,Pass,
,,,,,,,,,,,,,,,,0.578799,,,,,,,,,,,,,029128f1-3227-418f-97e7-92bdfcbeb03d,2312,,,"[33.3, 41.4]",3879664,57,,,,1.5075895,,Right Foot,,,,"[33.8, 49.3]",,Ground Pass,,7.915807,,,,,Fernando Lucas Martins,16586.0,,,,,,,2,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,126,Sampdoria,234,['34d10bc2-423f-4702-bc19-280c121e03e0'],22,,,,,,,,,,,,,,,,,Sampdoria,234,00:12:22.699,Pass,
,,,,,,,,,,,,,,,,0.706649,,,,,,,,,,,,,9ede8c55-ce66-4476-a517-56b4bb4b26ba,2315,,,"[39.8, 52.9]",3879664,57,,,,-0.26891515,,Right Foot,,,,"[52.5, 49.4]",,Ground Pass,,13.173458,,,,,Antonio Cassano,19850.0,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,126,Sampdoria,234,['fd200fa3-acf0-4063-b7cb-532b32ef1bea'],24,,,,,,,,,,,,,,,,,Sampdoria,234,00:12:24.387,Pass,
,,,,,,,,,,,,,,,,1.646172,,,,,,,,,,,,,f22731d3-769e-4328-abd9-189094e15fc7,2320,,,"[53.8, 44.8]",3879664,57,,,,-1.9870018,,Right Foot,,,,"[41.6, 17.2]",,Ground Pass,,30.17615,,,,,Mattia Cassani,387417.0,,,,,,,2,Regular Play,Antonio Cassano,19850.0,Center Forward,126,Sampdoria,234,['7ecd6486-09d2-429c-8d96-c43df4b4212c'],27,,,,,,,,,,,,,,,,,Sampdoria,234,00:12:27.652,Pass,
,,,,,,,,,,,,,,,,1.521069,,,,,,,,,,,,,d1e25279-a8e4-4480-8425-dc60f0c5a6e1,2323,,,"[54.5, 26.9]",3879664,57,,,,1.4315171,,Right Foot,,,,"[56.0, 37.6]",,Ground Pass,,10.804628,,,,,Fernando Lucas Martins,16586.0,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Left Back,126,Sampdoria,234,['04aaab34-f472-4d46-aebe-f5715b8baa6b'],32,,,,,,,,,,,,,,,,,Sampdoria,234,00:12:32.613,Pass,
,,,,,,,,,,,,,,,,1.393182,,,,,,,,,,,,,64e201fd-5f1d-4475-958d-ba52ee353eee,2327,,,"[57.0, 45.6]",3879664,57,,,,1.6424036,,Right Foot,,,,"[55.3, 69.3]",,Ground Pass,,23.760893,,,,,Lorenzo De Silvestri,7473.0,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,126,Sampdoria,234,['40ea5fc5-3147-4302-abb3-836ae85f70b3'],35,,,,,,,,,,,,,,,,,Sampdoria,234,00:12:35.400,Pass,
,,,,,,,,,,,,,,,,0.848392,,,,,,,,,,,,,2e27b1a9-dde7-4253-98c8-0f43e6b78437,2331,,,"[63.8, 72.4]",3879664,57,,,,0.29977608,,Right Foot,,,,"[74.8, 75.8]",,Ground Pass,,11.513471,,,,,Roberto Soriano,6759.0,,,,,,,2,Regular Play,Lorenzo De Silvestri,7473.0,Right Back,126,Sampdoria,234,['1f5b79ba-5790-443b-9dfe-e23e707b4af4'],38,,,,,,,,,,,,,,,,,Sampdoria,234,00:12:38.283,Pass,
,,,,,,,,,,,,,,,,0.636235,,,,,,,,,,,,,fd574685-25ac-410b-92a8-8d74e3beaf07,2336,,,"[58.6, 74.4]",3879664,57,,,,-1.7424244,,Left Foot,,,,"[56.0, 59.4]",,Ground Pass,,15.223666,,,,,Fernando Lucas Martins,16586.0,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Right Center Midfield,126,Sampdoria,234,['d8987821-b5b2-4b6c-828c-d7857f54e448'],41,,,,,,,,,,,,,,,,,Sampdoria,234,00:12:41.575,Pass,
,,,,,,,,,,,,,,,,1.572631,,,,,,,,,,,,,dcd8eb80-bc2c-43f1-91eb-723f929a694f,2340,,,"[50.3, 61.9]",3879664,57,,,,2.1655555,,Right Foot,,,,"[43.4, 72.1]",,Ground Pass,,12.314626,,,,,Roberto Soriano,6759.0,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,126,Sampdoria,234,"['9c3bec5e-2b6c-45dc-9ce8-7371b73aac07', 'b28034be-1575-48c2-b52a-c36486d30179']",44,,,,,,,,,,,,,,,,,Sampdoria,234,00:12:44.477,Pass,True
,,,,,,,,,,,,,,,,2.104492,,,,,,,,,,,,,dfddcdf5-12ce-4998-8a81-a5d99bbf46d4,2346,,,"[52.8, 70.8]",3879664,58,,,,-1.9166709,,Right Foot,,,,"[36.8, 26.4]",,Ground Pass,,47.194916,,,,,Vasco Regini,7012.0,,,True,,,Free Kick,2,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,127,Sampdoria,234,['a111893d-d312-45c5-b86c-9066f05eadbd'],3,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:03.691,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,e7012d49-d6a5-4195-8dd7-8083f583e457,2350,,,"[43.8, 14.9]",3879664,58,,,,-1.0251412,,Right Foot,,,,"[50.6, 3.7]",,Ground Pass,,13.102672,,,,,Mattia Cassani,387417.0,,,,,,,2,From Free Kick,Vasco Regini,7012.0,Left Center Back,127,Sampdoria,234,['0b6b2d2a-540c-468a-83ed-fbf53a0a4eb3'],8,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:08.677,Pass,
,,,,,,,,,,,,,,,,1.464044,,,,,,,,,,,,,70e6d33f-5db4-4e55-8849-114cd144e562,2353,,,"[49.1, 6.7]",3879664,58,,,,2.763826,,Left Foot,,,,"[42.8, 9.2]",,Ground Pass,,6.7779055,,,,,Vasco Regini,7012.0,,,,,,,2,From Free Kick,Mattia Cassani,387417.0,Left Back,127,Sampdoria,234,['812225a4-3b8c-42fb-9fc0-623426633ac1'],11,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:11.353,Pass,
,,,,,,,,,,,,,,,,1.11254,,,,,,,,,,,,,9a8adea4-ea62-449b-9b01-0c8d37d89ad3,2357,,,"[42.9, 8.2]",3879664,58,,,,0.49074942,,Left Foot,,,,"[56.0, 15.2]",,Ground Pass,,14.852946,,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,,2,From Free Kick,Vasco Regini,7012.0,Left Center Back,127,Sampdoria,234,['b68a7bf4-3cfa-4737-b8b3-59e80befbe6b'],14,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:14.047,Pass,
,,,,,,,,,,,,,,,,1.85194,,,,,,,,,,,,,0a586675-0ff4-4b91-a729-91273ef1de62,2360,,,"[55.6, 15.2]",3879664,58,,,,2.158799,,Right Foot,,,,"[40.8, 37.4]",,Ground Pass,,26.68108,,,,,Niklas Moisander,9884.0,,,,,,,2,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,127,Sampdoria,234,['9150872d-8b04-4833-9415-548849253597'],15,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:15.199,Pass,
,,,,,,,,,,,,,,,,0.991721,,,,,,,,,,,,,7d250d45-7fd7-4cce-867a-bc5d4d6195ef,2363,,,"[40.3, 40.6]",3879664,58,,,,0.52807444,,Left Foot,,,,"[51.1, 46.9]",,Ground Pass,,12.5032,,,,,Roberto Soriano,6759.0,,,,,,,2,From Free Kick,Niklas Moisander,9884.0,Right Center Back,127,Sampdoria,234,['45c1ee81-9baa-45e1-a68c-4861be660081'],17,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:17.602,Pass,
,,,,,,,,,,,,,,,,1.284903,,,,,,,,,,,,,956a3de9-07a3-46e4-afe5-90495f35eabe,2365,,,"[51.3, 47.8]",3879664,58,,,,3.0750246,,Right Foot,,,,"[39.3, 48.6]",,Ground Pass,,12.026637,,,,,Niklas Moisander,9884.0,,,,,,,2,From Free Kick,Roberto Soriano,6759.0,Right Center Midfield,127,Sampdoria,234,['5d57e97a-7db2-4c54-9cf7-46f4073bdfd0'],18,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:18.594,Pass,
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,1fe7dd67-2b5c-4002-983d-bca46e2899f1,2368,,,"[40.3, 51.8]",3879664,58,,,,1.3525878,,Left Foot,,,,"[45.4, 74.8]",,Ground Pass,,23.558651,,,,,Lorenzo De Silvestri,7473.0,,,,,,,2,From Free Kick,Niklas Moisander,9884.0,Right Center Back,127,Sampdoria,234,['4f13540c-fd4e-4377-b079-8bb6f1962621'],22,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:22.093,Pass,
,,,,,,,,,,,,,,,,1.852188,,,,,,,,,,,,,0229af07-bea0-454d-9aa7-edc0f4790870,2371,,,"[44.1, 68.8]",3879664,58,,,,0.06686446,,Right Foot,,,,"[66.5, 70.3]",,Ground Pass,,22.450167,,,,,Antonio Cassano,19850.0,,,,,,,2,From Free Kick,Lorenzo De Silvestri,7473.0,Right Back,127,Sampdoria,234,['c9a38ab4-5f73-4954-bf5b-070d0d9d4b3e'],24,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:24.853,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,5860e2ca-a610-41ef-b549-ede0bf545903,2375,,,"[66.3, 73.4]",3879664,58,,,,-3.1116614,,Right Foot,,,,"[49.6, 72.9]",,Ground Pass,,16.707483,,,,,Lorenzo De Silvestri,7473.0,,,,,,,2,From Free Kick,Antonio Cassano,19850.0,Center Forward,127,Sampdoria,234,"['6818f6ce-5a8f-412e-9000-6a65e325d586', '7e4f1825-a4fa-4ee2-b333-ff16cc5c2f85']",27,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:27.335,Pass,True
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,56519c41-cf2e-48ff-972f-bcfa67113e4e,2378,,,"[47.6, 70.9]",3879664,58,,,,-2.3718183,,Right Foot,,,,"[34.6, 58.3]",,Ground Pass,,18.104143,,,,,Niklas Moisander,9884.0,,,,,,,2,From Free Kick,Lorenzo De Silvestri,7473.0,Right Back,127,Sampdoria,234,['36929aba-f087-445f-be21-7fbc716424f2'],28,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:28.894,Pass,
,,,,,,,,,,,,,,,,1.83351,,,,,,,,,,,,,3d5a9343-f4d1-488b-aaae-fd1132fa97cb,2381,,,"[32.9, 51.1]",3879664,58,,,,-0.5283719,,Left Foot,,,,"[53.8, 38.9]",,Ground Pass,,24.200207,,,,,Fernando Lucas Martins,16586.0,,,,,,,2,From Free Kick,Niklas Moisander,9884.0,Right Center Back,127,Sampdoria,234,['b5768ce8-23d8-4338-9f5d-eef492847867'],31,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:31.077,Pass,
,,,,,,,,,,,,,,,,1.719806,,,,,,,,,,,,,8ed020b2-b3e6-46c3-bf49-a10a0300792c,2385,,,"[51.3, 37.6]",3879664,58,,,,-1.7245039,,Left Foot,,,,"[49.1, 23.4]",,Ground Pass,,14.369412,,,,,Vasco Regini,7012.0,,,,,,,2,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,127,Sampdoria,234,"['2449535f-953f-4813-b926-3c011adafd99', '4563128d-662d-4390-92f7-62c05b2f71e5']",33,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:33.772,Pass,True
,,,,,,,,,,,,,,,,0.968443,,,,,,,,,,,,,5a0d6f92-4e45-4197-825f-0285d629a482,2389,,,"[66.3, 7.4]",3879664,58,,,,0.24497867,,Left Foot,,,,"[82.3, 11.4]",,Ground Pass,,16.492422,,,,,Carlos Mario Carbonero Mancilla,27595.0,,,,,,,2,From Free Kick,Vasco Regini,7012.0,Left Center Back,127,Sampdoria,234,['4647c980-d736-4e19-97f8-c8e541497ee2'],38,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:38.081,Pass,
,,,,,,,,,,,,,,,,1.670705,,,,,,,,,,,,,ee88c974-666d-46d8-b530-6725d48f2610,2393,,,"[83.3, 10.9]",3879664,58,,,,-0.36998898,,Right Foot,,,,"[104.7, 2.6]",,Ground Pass,,22.953213,,,Pass Offside,,Mattia Cassani,387417.0,,,,,,,2,From Free Kick,Carlos Mario Carbonero Mancilla,27595.0,Left Midfield,127,Sampdoria,234,['ba4997ee-a93e-4de5-9fa5-22ba3cc5e025'],39,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:39.211,Pass,
,,,,,,,,,,,,,,,,0.664853,,,,,,,,,,,,,cb7d8bd8-06d2-476a-92f3-80e523236e6f,2395,,,"[17.3, 71.2]",3879664,58,True,,,-0.64729977,,Right Foot,,,,"[34.1, 58.5]",,Ground Pass,,21.060152,,,,,Aljaž Struna,24061.0,,,,,,Free Kick,2,From Free Kick,Stefano Sorrentino,7055.0,Goalkeeper,128,Palermo,2256,['397ac84e-1d48-4cfe-a215-461fa8f41d8d'],49,,,,,,,,,,,,,,,,,Palermo,2256,00:13:49.547,Pass,
,,,,,,,,,,,,,,,,2.071934,,,,,,,,,,,,,1719568d-c226-40d0-9a60-97e415d8e363,2398,,,"[54.5, 72.2]",3879664,58,,,,-0.13745622,,Right Foot,,,,"[89.2, 67.4]",,Ground Pass,,35.030415,,,Incomplete,,Alberto Gilardino,38389.0,,,,,,,2,From Free Kick,Aljaž Struna,24061.0,Right Back,128,Palermo,2256,"['32b7269c-df6d-453a-bbe9-7d78ece2ba9d', '7cccb49c-8933-42d2-ad8a-bfd19bc3116c', 'fbc20763-1688-4b52-b546-3c8bebef4067']",56,,,,,,,,,,,,,,,,,Palermo,2256,00:13:56.688,Pass,True
,,,,,,,,,,,,,,,,0.642487,,,,,,,,,,,,,7cccb49c-8933-42d2-ad8a-bfd19bc3116c,2400,,,"[30.9, 12.7]",3879664,58,,,,-0.34009713,,Left Foot,,,,"[37.4, 10.4]",,Ground Pass,,6.8949256,,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,Recovery,2,Regular Play,Vasco Regini,7012.0,Left Center Back,129,Sampdoria,234,"['1719568d-c226-40d0-9a60-97e415d8e363', '408147de-6f31-4126-9e72-13b997da18d6']",58,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:58.760,Pass,
,,,,,,,,,,,,,,,,1.016199,,,,,,,,,,,,,4815f808-fbe4-4c5f-8698-f8d4d71a57ab,2403,,,"[35.9, 19.4]",3879664,59,,,,2.5122194,,Right Foot,,,,"[25.6, 26.9]",,Ground Pass,,12.741272,,,,,Niklas Moisander,9884.0,,,,,,,2,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,129,Sampdoria,234,['b4e036a3-c95a-4564-ad9b-d178b5a86487'],0,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:00.635,Pass,
,,,,,,,,,,,,,,,,0.828742,,,,,,,,,,,,,d22fc4e9-818f-4936-8606-6e27a2ee6947,2406,,,"[24.3, 29.6]",3879664,59,,,,0.31716344,,Right Foot,,,,"[37.4, 33.9]",,Ground Pass,,13.787676,,,,,Fernando Lucas Martins,16586.0,,,,,,,2,Regular Play,Niklas Moisander,9884.0,Right Center Back,129,Sampdoria,234,['9c3c89db-c662-4574-8bf6-38459928747f'],2,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:02.613,Pass,
,,,,,,,,,,,,,,,,1.122228,,,,,,,,,,,,,c3cc58e1-e0e2-4592-a905-40ea908196e8,2409,,,"[34.9, 39.6]",3879664,59,,,,0.60965985,,Right Foot,,,,"[47.5, 48.4]",,Ground Pass,,15.368799,,,,,Roberto Soriano,6759.0,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,129,Sampdoria,234,['bcd8f470-d2d1-4240-829e-3f90e77b636f'],4,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:04.881,Pass,
,,,,,,,,,,,,,,,,1.353374,,,,,,,,,,,,,b06b7573-8c23-4d99-b6b7-d144f170115f,2411,,,"[47.1, 49.4]",3879664,59,,,,2.926398,,Right Foot,,,,"[28.8, 53.4]",,Ground Pass,,18.732058,,,,,Niklas Moisander,9884.0,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Right Center Midfield,129,Sampdoria,234,['7a7fbf60-d011-42ef-b0cc-2921fb22139d'],6,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:06.003,Pass,
,,,,,,,,,,,,,,,,0.839999,,,,,,,,,,,,,477849e4-6c19-496a-98aa-62f4c72870ac,2414,,,"[29.6, 54.8]",3879664,59,,,,-0.07594064,,Right Foot,,,,"[38.8, 54.1]",,Ground Pass,,9.226592,,,,,Fernando Lucas Martins,16586.0,,,,,,,2,Regular Play,Niklas Moisander,9884.0,Right Center Back,129,Sampdoria,234,['25b5c8fd-d89c-4b75-9d76-9336c7cd34ed'],7,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:07.558,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,cd9bf536-ca3f-4514-a988-5bcb6af00c5b,2417,,,"[44.4, 49.1]",3879664,59,,,,-1.413686,,Right Foot,,,,"[47.6, 28.9]",,Ground Pass,,20.451895,,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,129,Sampdoria,234,['555ffdcf-7859-4660-bb23-a7c06fdb46a5'],10,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:10.622,Pass,
,,,,,,,,,,,,,,,,1.076358,,,,,,,,,,,,,5bbebf78-9d54-4cc6-9466-46af57149352,2420,,,"[47.6, 27.6]",3879664,59,,,,1.2285645,,Left Foot,,,,"[53.3, 43.6]",,Ground Pass,,16.984993,,,,,Fernando Lucas Martins,16586.0,,,,,,,2,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,129,Sampdoria,234,['b62bb125-5e44-4761-8d8e-f3e3ff1bc1d6'],11,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:11.632,Pass,
,,,,,,,,,,,,,,,,1.371844,,,,,,,,,,,,,ab54df86-b788-4ea3-a351-b1788b096442,2422,,,"[53.5, 41.1]",3879664,59,,,,-2.7007332,,Right Foot,,,,"[39.3, 34.4]",,Ground Pass,,15.701274,,,,,Vasco Regini,7012.0,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,129,Sampdoria,234,['79f42c97-0798-4aed-bc5e-0a078b5dade8'],12,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:12.708,Pass,
