50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,4.021456,,,,,,,,,,,,1df280bd-2c56-49f1-a2c8-8a5dacbdde77,3097,,"[3.1, 4.9]",3879611,90,,,,,0.094688065,,Left Foot,,,"[56.8, 10.0]",,High Pass,,53.941635,Incomplete,,,,,,,,,2,Regular Play,Fabio Daprelà,28974.0,Left Wing Back,201,Palermo,2256,['45109d54-749e-44da-8831-f6c3f6ea8c5c'],48,,,,,,,,,,,,,,,,,Palermo,2256,00:45:48.302,Pass,
,,,,,,,,,,,,,,,,,,2.7771,,,,,,,,,,,,dd31b825-7414-4a33-b947-d2ffc5db3ea7,3101,,"[56.3, 71.2]",3879611,90,,,,,-2.6166327,,Left Foot,,,"[32.3, 57.3]",,Ground Pass,,27.734636,,,Albano Benjamín Bizzarri,7803.0,,,,,,2,Regular Play,Dario Dainelli,7771.0,Right Center Back,202,Chievo,231,"['b188ac86-c8b8-40bd-ab8a-2705a09fc8ff', 'c7b0c75a-4c48-4704-8cc3-023939fb8779']",53,,,,,,,,,,,,,,,,,Chievo,231,00:45:53.502,Pass,True
,,,,,,,,,,,,,,,,,,3.79237,,,,,,,,,,,,813aba02-7065-4c5d-ac77-8cdf0e192449,3104,,"[32.3, 57.3]",3879611,90,,,,,-0.46156573,,Right Foot,,,"[90.0, 28.6]",,High Pass,,64.44362,Incomplete,,Sergio Pellissier,8644.0,,,,,,2,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,202,Chievo,231,"['42cea9ea-6fae-41a1-a0b6-95df8c12ce0b', 'fea6701e-35f3-4340-814a-072baa16f37c']",58,,,,,,,,,,,,,,,,,Chievo,231,00:45:58.405,Pass,
,,,,,,,,,,,,,,,,,,1.792712,,,,,,,,,,,,42cea9ea-6fae-41a1-a0b6-95df8c12ce0b,3107,,"[30.1, 51.5]",3879611,91,,,,True,-0.37564024,,,,,"[44.3, 45.9]",,High Pass,,15.264338,Incomplete,,,,,,,,Recovery,2,Regular Play,Edoardo Goldaniga,8102.0,Right Center Back,202,Chievo,231,"['71894d39-5356-4128-bca2-beeec8316972', '813aba02-7065-4c5d-ac77-8cdf0e192449', 'c6019c12-0231-4f46-9d79-b98b9cad0a0a']",2,,,,,,,,,,,,,,,,,Palermo,2256,00:46:02.198,Pass,True
,,,,,,,,,,,,,,,,,,1.909536,,,,,,,,,,,,7eaa6e6e-a657-4cb3-8e22-e75bb972c801,3111,,"[75.8, 34.2]",3879611,91,,,,,2.3561945,,Right Foot,,,"[67.9, 42.1]",,High Pass,,11.172287,,,Perparim Hetemaj,7046.0,,,,,,2,Regular Play,Lucas Nahuel Castro,7049.0,Left Midfield,202,Chievo,231,"['b8a428e7-9c0c-4f32-8901-4552f8de80f7', 'd5aa3b3a-fea1-4bf9-b32b-634377fea912']",4,,,,,,,,,,,,,,,,,Chievo,231,00:46:04.767,Pass,True
,,,,,,,,,,,,,,,,,,1.585824,,,,,,,,,,,,6a028beb-f2e9-4511-a517-a486299bf018,3114,,"[67.9, 42.1]",3879611,91,,,,,1.5707964,,Right Foot,,,"[67.9, 59.4]",,Ground Pass,,17.3,,,Dario Dainelli,7771.0,,,,,,2,Regular Play,Perparim Hetemaj,7046.0,Left Defensive Midfield,202,Chievo,231,['1498f77d-30ff-4a64-9ed0-029ce50e25f6'],7,,,,,,,,,,,,,,,,,Chievo,231,00:46:07.580,Pass,
,,,,,,,,,,,,,,,,,,1.286136,,,,,,,,,,,,ae28e992-f0c4-457a-8dce-e0151e9d7e29,3117,,"[69.1, 59.4]",3879611,91,,,,,0.9172453,,Left Foot,,,"[81.2, 75.2]",,Ground Pass,,19.901005,,,Simone Pepe,40247.0,,,,,,2,Regular Play,Dario Dainelli,7771.0,Right Center Back,202,Chievo,231,['30175b0a-ee48-4717-960f-f8422c9e385e'],9,,,,,,,,,,,,,,,,,Chievo,231,00:46:09.206,Pass,
,,,,,,,,,,,,,,,,,,0.093995,,,,,,,,,,,,3c940fbc-455a-4298-bc76-5d59c12cf420,3121,,"[79.8, 66.1]",3879611,91,,,,,-0.08673834,,Left Foot,,,"[82.1, 65.9]",,Low Pass,,2.3086793,Incomplete,,,,,,,,,2,Regular Play,Simone Pepe,40247.0,Right Midfield,202,Chievo,231,"['b42a6527-afea-4bc9-ac87-3cd3d3afec3b', 'b5ae31bf-d9d9-4249-bfe2-2726729119cf']",14,,,,,,,,,,,,,,,,,Chievo,231,00:46:14.456,Pass,True
,,,,,,,,,,,,,,,,,,1.658754,,,,,,,,,,,,a9808bc4-3979-4f36-b01f-e273e307e2f4,3124,,"[70.7, 50.5]",3879611,91,,,,,-1.815775,,Right Foot,,,"[65.4, 29.3]",,High Pass,,21.852459,,,Boštjan Cesar,8877.0,,,,,Recovery,2,Regular Play,Ivan Radovanović,7042.0,Right Defensive Midfield,202,Chievo,231,"['08f26664-12e0-41b2-bf22-24b53acb991c', 'f2e9c43b-93ef-40ef-ab90-18ed0679a5bd']",17,,,,,,,,,,,,,,,,,Chievo,231,00:46:17.195,Pass,True
,,,,,,,,,,,,,,,,,,1.456327,,,,,,,,,,,,aedc1a8b-ebf8-4974-8a0b-8f3f1fce7ff4,3127,,"[70.9, 20.3]",3879611,91,,,,,-0.4444192,,Left Foot,,,"[91.9, 10.3]",,High Pass,,23.259407,,,Massimo Gobbi,8645.0,,,,,,2,Regular Play,Boštjan Cesar,8877.0,Left Center Back,202,Chievo,231,['65fa519f-f496-4977-8d04-605fb0058b58'],20,,,,,,,,,,,,,,,,,Chievo,231,00:46:20.038,Pass,
,,,,,,,,,,,,,,,,,,3.290238,,,,,,,,,,,,1f1c2c22-809d-4a28-8861-8ecb1a1d6cb1,3134,,"[37.9, 33.3]",3879611,91,,,,,0.9881175,,Left Foot,,,"[55.1, 59.4]",,Ground Pass,,31.2578,,,Fabrizio Cacciatore,7050.0,,,,,,2,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,202,Chievo,231,['2322364c-8e21-4f60-9c74-2e086e7dfc16'],28,,,,,,,,,,,,,,,,,Chievo,231,00:46:28.498,Pass,
,,,,,,,,,,,,,,,,,,0.897166,,,,,,,,,,,,8c5a38d7-3b2e-4581-a062-a985e9231f62,3137,,"[68.2, 60.3]",3879611,91,,,,,-0.50655055,,Right Foot,,,"[83.7, 51.7]",,High Pass,,17.72597,,,Sergio Pellissier,8644.0,,,,,,2,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,202,Chievo,231,['4c23805e-25ad-4829-a5fd-afa10d53628b'],35,,,,,,,,,,,,,,,,,Chievo,231,00:46:35.100,Pass,
,,,,,,,,,,,,,,,,,,1.10863,,,,,,,,,,,,48236423-c0d1-4df9-b4c3-8d85918a92d0,3140,,"[81.9, 47.3]",3879611,91,,,,,-1.8135328,,Right Foot,,,"[79.3, 36.8]",,Ground Pass,,10.817116,,,Lucas Nahuel Castro,7049.0,,,,,,2,Regular Play,Sergio Pellissier,8644.0,Left Center Forward,202,Chievo,231,['8bb2b5bc-a272-4a20-9443-8d0d5f9914c6'],37,,,,,,,,,,,,,,,,,Chievo,231,00:46:37.384,Pass,
,,,,,,,,,,,,,,,,,,1.764224,,,,,,,,,,,,797e9650-9eb5-4bf6-a3da-1f04d5d9ae7e,3145,,"[77.7, 37.9]",3879611,91,,,,,0.30288488,,Right Foot,,,"[88.9, 41.4]",,Low Pass,,11.7341385,Unknown,,Sergio Pellissier,8644.0,,,,,,2,Regular Play,Lucas Nahuel Castro,7049.0,Left Midfield,202,Chievo,231,['019d3364-2803-437a-ab47-801d5449c54a'],39,,,,,,,,,,,,,,,,,Chievo,231,00:46:39.422,Pass,
,,,,,,,,,,,,,,,,,,2.040081,,,,,,,,,,,,f85c1365-77f8-4f59-ac2a-338712079904,3150,,"[84.9, 41.0]",3879611,92,,,,,0.55825484,,Left Foot,,,"[111.0, 57.3]",,High Pass,,30.77174,Incomplete,,Ivan Radovanović,7042.0,,,,,Free Kick,2,From Free Kick,Massimo Gobbi,8645.0,Left Back,203,Chievo,231,"['4d4e0fd3-0457-48f4-8dde-9fcedfe0238b', '73a35573-4672-4e37-854c-32a76894b016']",24,,,,,,,,,,,,,,,,,Chievo,231,00:47:24.693,Pass,
,,,,,,,,,,,,,,,,,,2.633274,,,,,,,,,,,,6c1f4b91-8088-4c0a-8281-a295e5deee52,3154,,"[96.5, 72.9]",3879611,92,,,,,-3.068993,,Left Foot,,,"[80.0, 71.7]",,High Pass,,16.54358,,,Perparim Hetemaj,7046.0,,,,,Recovery,2,From Free Kick,Boštjan Cesar,8877.0,Left Center Back,203,Chievo,231,"['0ddb9925-a0f9-45fd-a8c3-ce0cf8887fa8', '1ee76d6e-a44c-4869-aa02-a495d3c70dd6']",29,,,,,,,,,,,,,,,,,Chievo,231,00:47:29.712,Pass,True
,,,,,,,,,,,,,,,,,,1.934569,,,,,,,,,,,,385c9c42-3c51-4141-a1b0-700717735f23,3161,,"[79.3, 71.7]",3879611,92,,,,,-0.8728935,,Right Foot,,,"[110.5, 34.5]",,High Pass,,48.551826,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Simone Pepe,40247.0,Right Midfield,204,Chievo,231,['4b700109-a326-44bf-af86-be28a3374e6f'],57,,,,,,,,,,,,,,,,,Chievo,231,00:47:57.133,Pass,
,,,,,,,,,,,,,,,,,,2.935605,,,,,,,,,,,,db795932-b131-40f7-9c6b-70afb1569aa5,3163,,"[75.6, 23.8]",3879611,93,,,,,2.6728945,,Left Foot,,,"[44.0, 39.8]",,Ground Pass,,35.41977,,,Albano Benjamín Bizzarri,7803.0,,,,,Recovery,2,From Free Kick,Massimo Gobbi,8645.0,Left Back,204,Chievo,231,['5a48cbbc-c919-44e4-ae2c-98858e074786'],2,,,,,,,,,,,,,,,,,Chievo,231,00:48:02.720,Pass,
,,,,,,,,,,,,,,,,,,1.840736,,,,,,,,,,,,c9b6349e-df9e-4057-b56d-11fca1cc27c4,3166,,"[54.7, 43.5]",3879611,93,,,,,-0.9877198,,Right Foot,,,"[70.2, 20.0]",,Ground Pass,,28.151377,,,Massimo Gobbi,8645.0,,,,,,2,From Free Kick,Albano Benjamín Bizzarri,7803.0,Goalkeeper,204,Chievo,231,['2e433f6f-bece-48e7-adde-d899c5aaaa8f'],6,,,,,,,,,,,,,,,,,Chievo,231,00:48:06.886,Pass,
,,,,,,,,,,,,,,,,,,1.633375,,,,,,,,,,,,b2b04145-05f1-47b2-8adf-8837afabf039,3170,,"[74.7, 5.8]",3879611,93,,,,,0.3345853,,Left Foot,,,"[100.3, 14.7]",,High Pass,,27.102951,Incomplete,,Sergio Pellissier,8644.0,,,,,,2,From Free Kick,Massimo Gobbi,8645.0,Left Back,204,Chievo,231,"['7d16d7b0-28ab-4051-b98b-396d82ce1c54', 'baf69926-8113-4cc7-90c1-d9b66fe2bae9']",10,,,,,,,,,,,,,,,,,Chievo,231,00:48:10.228,Pass,
,,,,,,,,,,,,,,,,,,0.366723,,,,,,,,,,,,3d340a3a-3488-49d0-a698-16e9bd304479,3174,,"[101.2, 0.1]",3879611,93,,True,,,1.6300489,,,,,"[100.5, 11.9]",,Low Pass,,11.8207445,,,Dario Dainelli,7771.0,,,,,Throw-in,2,From Throw In,Massimo Gobbi,8645.0,Left Back,205,Chievo,231,['46433368-e064-4d99-b20c-2f04771deea8'],18,,,,,,,,,,,,,,,,,Chievo,231,00:48:18.443,Pass,
,,,,,,,,,,,,,,,,,,2.806065,,,,,,,,,,,,2b2fdddf-a351-4d66-9173-f2f1e7bdebd9,3177,,"[100.5, 11.9]",3879611,93,,,,,1.3674383,22e367ff-4935-4ba4-9ec2-223372053e39,Right Foot,True,,"[109.8, 57.0]",,High Pass,,46.048885,,,Simone Pepe,40247.0,True,True,,,,2,From Throw In,Dario Dainelli,7771.0,Right Center Back,205,Chievo,231,['6f4fb736-a0d0-4333-a3c4-2b8fe7734218'],19,,,,,,,,,,,,,,,,,Chievo,231,00:48:19.627,Pass,
,,,,,,,,,,,,,,,,,,1.440662,,,,,,,,,,,,0f8f5ff7-9bdc-4a32-aaf9-2543d8d6a50f,3183,,"[120.0, 80.0]",3879611,93,,,,,-1.714994,,Right Foot,,,"[114.7, 43.5]",,High Pass,,36.882786,Incomplete,True,Boštjan Cesar,8877.0,,,Outswinging,,Corner,2,From Corner,Simone Pepe,40247.0,Right Midfield,206,Chievo,231,"['107afb24-d962-4572-b28b-32ac13a61151', '9cd8efcf-e5de-4b8b-9093-289b9321e2a5']",37,,,,,,,,,,,,,,,,,Chievo,231,00:48:37.891,Pass,
,,,,,,,,,,,,,,,,,,3.737404,,,,,,,,,,,,a56427af-273a-412f-a195-82c65b1f26ea,3190,,"[30.3, 20.7]",3879611,93,,,,,0.065562464,,Right Foot,,,"[69.9, 23.3]",,Low Pass,,39.68526,,,Siniša Anđelković,40350.0,,,Through Ball,True,,2,From Corner,Enzo Maresca,25954.0,Center Defensive Midfield,206,Chievo,231,"['0a886564-b8f2-49b1-ac6c-2d55a442e45c', '78d7305b-8b81-43fc-a97f-10c683cf69ae']",43,,,,,,,,,,,,,,,,,Palermo,2256,00:48:43.698,Pass,True
,,,,,,,,,,,,,,,,,,3.136675,,,,,,,,,,,,238e75e2-690e-419b-a389-a843b42339b2,3195,,"[26.7, 51.0]",3879611,93,,,,,0.6027713,,Left Foot,,,"[53.0, 69.1]",,Low Pass,,31.926477,,,Fabrizio Cacciatore,7050.0,,,,,Recovery,2,From Corner,Perparim Hetemaj,7046.0,Left Defensive Midfield,206,Chievo,231,['7a8ff439-b86c-4dd6-8dc4-ac333d3d783d'],50,,,,,,,,,,,,,,,,,Chievo,231,00:48:50.721,Pass,
,,,,,,,,,,,,,,,,,,1.324716,,,,,,,,,,,,ec6ec277-3fec-4928-8151-5f723e241ed9,3197,,"[52.8, 69.6]",3879611,93,,,,,-0.35950595,,Right Foot,,,"[82.6, 58.4]",,High Pass,,31.835201,Unknown,,,,,,,,,2,From Corner,Fabrizio Cacciatore,7050.0,Right Back,206,Chievo,231,,53,,,,,,,,,,,,,,,,,Chievo,231,00:48:53.857,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e735081-61ac-4e8a-b58c-dc2dde092b0c,6,,"[60.7, 41.3]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Enzo Maresca,25954.0,Center Defensive Midfield,2,Palermo,2256,['e07b6486-0135-4291-901a-9efb8b2e035d'],2,,,,,,,,,,,,,,,,,Palermo,2256,00:00:02.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b7d7395-c16e-4e1a-842f-4a11a6752baa,9,,"[32.4, 40.1]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giancarlo González Castro,5584.0,Center Back,2,Palermo,2256,['bf52104d-80ab-4116-8bb5-1ebf13b271ec'],4,,,,,,,,,,,,,,,,,Palermo,2256,00:00:04.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19755465-25c1-4564-938d-70598bc600bc,11,,"[35.6, 17.4]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Siniša Anđelković,40350.0,Left Center Back,2,Palermo,2256,['bf5ab06a-9186-4a69-93f4-8027727ee934'],7,,,,,,,,,,,,,,,,,Palermo,2256,00:00:07.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ee14fe9-1e72-4503-a21c-af3666ce3191,14,,"[85.5, 14.2]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Franco Damián Vázquez,6719.0,Center Attacking Midfield,2,Palermo,2256,['03572553-bc21-45d5-8171-92e6b95837b0'],13,,,,,,,,,,,,,,,,,Palermo,2256,00:00:13.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41aea28c-dadd-45a0-b826-046a41951f82,17,,"[76.4, 12.3]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivaylo Chochev,40349.0,Left Center Midfield,2,Palermo,2256,['0305660c-4fa3-4a8a-abe2-414dbcc2a7f7'],14,,,,,,,,,,,,,,,,,Palermo,2256,00:00:14.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f258bfb0-81ea-46cb-9573-338a4201389c,22,,"[29.9, 22.1]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,3,Chievo,231,['34f3c4c6-8fa6-40db-9ac3-6cdd6b390979'],18,,,,,,,,,,,,,,,,,Chievo,231,00:00:18.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09d693dd-8a0e-4813-be5d-56efe691d10c,25,,"[58.6, 20.7]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Inglese,7043.0,Right Center Forward,3,Chievo,231,['36143d3f-7868-49ef-af51-1bd582b7eef6'],22,,,,,,,,,,,,,,,,,Chievo,231,00:00:22.729,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f0aa1ad-99bd-4a31-a0ed-b270184f4843,30,,"[56.3, 30.2]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,3,Chievo,231,['6fa41c86-b0c9-407d-9b59-d13e459601b3'],27,,,,,,,,,,,,,,,,,Palermo,2256,00:00:27.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc97c1ae-0411-482b-b925-b1d1271cb818,32,,"[51.6, 69.1]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,3,Chievo,231,['36f190a1-cf3f-41fc-92c3-3b39e06ec664'],29,,,,,,,,,,,,,,,,,Chievo,231,00:00:29.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4c546ca-0c7f-40ac-956a-f944d2f75275,35,,"[81.5, 60.9]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Paloschi,6950.0,Left Center Forward,3,Chievo,231,['b5cb96fb-693d-4786-8fff-d63577816600'],31,,,,,,,,,,,,,,,,,Chievo,231,00:00:31.816,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ebcc3d8-bb07-49cf-b954-03ad7c123296,39,,"[73.1, 67.8]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,3,Chievo,231,['18338e34-2f89-443e-8213-2cdf7e54b378'],33,,,,,,,,,,,,,,,,,Chievo,231,00:00:33.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f588acd8-00f0-4b9b-88e8-4de1561d1311,50,,"[62.4, 50.7]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,5,Chievo,231,['2e497757-9f89-41b5-915c-ca10bf697beb'],37,,,,,,,,,,,,,,,,,Chievo,231,00:00:37.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00ddbffd-e629-4a89-ba18-7ba99368ba08,53,,"[59.1, 54.0]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,5,Chievo,231,['29b5210d-4a26-4e25-9355-18fa2a1fda40'],38,,,,,,,,,,,,,,,,,Chievo,231,00:00:38.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c589849-eeef-4896-8059-382946d38169,56,,"[37.7, 12.1]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,5,Chievo,231,['012baeaf-8108-48f3-9969-dd82bc97c12a'],41,,,,,,,,,,,,,,,,,Chievo,231,00:00:41.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03f18ad4-6611-467d-91e2-0575b1d5c60f,59,,"[31.1, 26.1]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boštjan Cesar,8877.0,Left Center Back,5,Chievo,231,['fecf96cf-1f60-448f-a87a-62222db22c2e'],45,,,,,,,,,,,,,,,,,Chievo,231,00:00:45.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52bbb6f2-89d6-4021-a875-f1771d63d7f7,62,,"[34.3, 52.6]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Gamberini,7052.0,Right Center Back,5,Chievo,231,['e23a857f-2be4-4ab1-b117-bdf8374661a5'],47,,,,,,,,,,,,,,,,,Chievo,231,00:00:47.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476ad31b-61d4-4036-b048-cf4f20f73f49,65,,"[43.4, 72.7]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,5,Chievo,231,['52746fde-2692-4d4a-af36-6ba6d79c16af'],49,,,,,,,,,,,,,,,,,Chievo,231,00:00:49.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815454a1-998e-4812-84f2-007934a861fd,69,,"[16.6, 38.3]",3879611,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,5,Chievo,231,['8651cb04-9058-4142-88d9-037189c938f8'],54,,,,,,,,,,,,,,,,,Chievo,231,00:00:54.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f77c7be9-f8b8-485b-8111-8cd2992b7492,75,,"[11.1, 35.8]",3879611,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,6,Palermo,2256,['ab32c3c1-e3b5-4952-914e-5a076e0ddbe6'],6,,,,,,,,,,,,,,,,,Palermo,2256,00:01:06.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0501fa53-518b-4e45-9a78-1631ec18a179,78,,"[22.1, 39.3]",3879611,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,6,Palermo,2256,['f8b91439-2e50-4457-86d8-20102085aac1'],14,,,,,,,,,,,,,,,,,Palermo,2256,00:01:14.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b72ff8b2-7954-4f25-872e-c1845d612a79,81,,"[39.5, 29.7]",3879611,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Maresca,25954.0,Center Defensive Midfield,6,Palermo,2256,['2848bbfd-5b0f-4b2b-ba34-12005e745f66'],16,,,,,,,,,,,,,,,,,Palermo,2256,00:01:16.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6523a52-e720-4dbb-939d-3de64696eb7d,85,,"[82.4, 19.8]",3879611,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Gilardino,38389.0,Center Forward,6,Palermo,2256,"['25cb36de-48af-4475-b55b-262babd540c4', '383fee6e-0b32-4d9c-88d8-6f1c1f21716d']",21,,,,,,,,,,,,,,,,,Palermo,2256,00:01:21.563,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb1bc0a1-9cfe-4f21-81a2-43e18d0f7152,87,,"[76.7, 19.8]",3879611,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,6,Palermo,2256,['f97a0896-9eb1-48ef-a216-4e6e0e952926'],21,,,,,,,,,,,,,,,,,Palermo,2256,00:01:21.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e62f8ff8-42de-4f09-9350-4aa1cb0a05ac,91,,"[75.9, 27.0]",3879611,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,6,Palermo,2256,['637c8b8e-0cfe-4dde-97b7-544ccdf68f3a'],24,,,,,,,,,,,,,,,,,Palermo,2256,00:01:24.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9909b57f-d2e6-4849-83ef-7ef734bc7d69,94,,"[91.3, 3.3]",3879611,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Wing Back,6,Palermo,2256,['c43bbdc2-bd41-4543-99a9-59abb024cdd9'],26,,,,,,,,,,,,,,,,,Palermo,2256,00:01:26.357,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8bc7d3f-5696-45f9-b328-22d345b25278,99,,"[114.2, 31.1]",3879611,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alberto Gilardino,38389.0,Center Forward,7,Palermo,2256,['31a15f00-19a1-4475-a0b0-eb536427af56'],54,,,,,,,,,,,,,,,,,Palermo,2256,00:01:54.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89572bf9-fc32-45f7-935c-b68894bf6b59,108,,"[104.0, 4.6]",3879611,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Oscar Hiljemark,5605.0,Right Center Midfield,7,Palermo,2256,['44eee5b3-71dc-4df5-9dc0-8ef9f9666d4e'],1,,,,,,,,,,,,,,,,,Palermo,2256,00:02:01.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16c9146f-4157-4676-b97a-1485a744f4ad,116,,"[28.2, 72.2]",3879611,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Radovanović,7042.0,Center Defensive Midfield,8,Chievo,231,"['5ac4eb85-89e4-4c22-8b35-ea0694680922', 'c5747952-405a-4baf-9b98-e547e8817c15']",21,,,,,,,,,,,,,,,,,Chievo,231,00:02:21.380,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e703588d-51ea-47f6-9f3f-383d7167264d,119,,"[19.1, 74.3]",3879611,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabrizio Cacciatore,7050.0,Right Back,8,Chievo,231,['45483954-e0ba-4e70-a0b5-41c1259d699a'],23,,,,,,,,,,,,,,,,,Chievo,231,00:02:23.165,Ball Receipt*,
