bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.477438,,,,,,,,,,,,,,,6092d195-13e2-4646-8fca-06b72913bb8d,616,,"[58.5, 26.0]",3879659,14,,,,,-1.0622351,,Left Foot,,,,"[68.2, 8.6]",,Ground Pass,,19.921095,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,36,Lazio,236,['ca416558-2eda-4c46-8700-2a91fbcb80b1'],24,,,,,,,,,,,,,,,,,,Lazio,236,00:14:24.859,Pass,
,,,,,,,,,,,,,,,,1.399877,,,,,,,,,,,,,,,3aba1a4c-6cd1-4c67-8a97-21b05aa0a4b2,619,,"[75.9, 14.5]",3879659,14,,,,,0.9509395,,Right Foot,,,,"[93.1, 38.6]",,Ground Pass,,29.608276,,,,,Alessandro Matri,8296.0,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Midfield,36,Lazio,236,['bb2d791f-e06c-4674-91b5-32b58448bd72'],28,,,,,,,,,,,,,,,,,,Lazio,236,00:14:28.209,Pass,
,,,,,,,,,,,,,,,,2.622641,,,,,,,,,,,,,,,1a329410-c32c-431e-ac51-8449cd0e3848,623,,"[93.4, 39.4]",3879659,14,,,,,1.5373516,,Right Foot,,,,"[94.3, 66.3]",,Ground Pass,,26.915052,,,,,Antonio Candreva,7776.0,,,,,,1,Regular Play,Alessandro Matri,8296.0,Center Forward,36,Lazio,236,"['7e0671da-4902-4f83-aa4d-19a9425c4b88', 'fb15bd38-f946-4f4d-8c0b-4b40ba76c0ee']",30,,,,,,,,,,,,,,,,,,Lazio,236,00:14:30.608,Pass,True
,,,,,,,,,,,,,,,,0.811486,,,,,,,,,,,,,,,373e5e30-f0d4-4a42-9990-b2dbba089d32,626,,"[98.5, 67.8]",3879659,14,,,,,-1.0890421,,Right Foot,True,,,"[108.8, 48.1]",,High Pass,,22.23016,,,Incomplete,,Alessandro Matri,8296.0,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Midfield,36,Lazio,236,"['40e93a93-7640-490c-be1a-7c09cea5402a', 'afeecf7b-67cc-4ff2-980b-5595806192f1']",35,,,,,,,,,,,,,,,,,,Lazio,236,00:14:35.397,Pass,
,,,,,,,,,,,,,,,,1.393923,,,,,,,,,,,,,,,d31043f4-3aab-4627-8507-387379e760d7,629,,"[36.2, 20.4]",3879659,14,,,,,2.8418167,,Left Foot,,,,"[25.2, 23.8]",,Low Pass,,11.513471,,,,,Gary Alexis Medel Soto,16453.0,,,,,Recovery,1,Regular Play,Ivan Perišić,5474.0,Left Wing,37,Inter Milan,238,['0d28fcc0-296d-4cca-a45c-ecc7ce2bf597'],38,,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:38.454,Pass,
,,,,,,,,,,,,,,,,1.262895,,,,,,,,,,,,,,,03093c04-710b-44e0-8eca-601cd8d44a93,632,,"[35.3, 17.5]",3879659,14,,,,,2.5562782,,Right Foot,,,,"[26.7, 23.2]",,Ground Pass,,10.317461,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,37,Inter Milan,238,['82358b6a-0fdd-445b-95e2-bdd8904c6704'],43,,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:43.452,Pass,
,,,,,,,,,,,,,,,,1.356972,,,,,,,,,,,,,,,b9708585-44d3-4bfb-930f-bd5eaca30865,635,,"[21.0, 25.5]",3879659,14,,,,,1.2790368,,Right Foot,,,,"[30.1, 55.8]",,Ground Pass,,31.637003,,,,,Martín Montoya Torralbo,6593.0,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,37,Inter Milan,238,['9d1a523b-d224-470b-a5f5-989d02ab8173'],46,,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:46.707,Pass,
,,,,,,,,,,,,,,,,1.57746,,,,,,,,,,,,,,,98b71c17-257d-4cf8-a517-353f4469a59b,638,,"[41.9, 61.3]",3879659,14,,,,,0.841445,,Left Foot,,,,"[56.2, 77.3]",,Ground Pass,,21.45903,,,,,Jonathan Ludovic Biabiany,11497.0,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,37,Inter Milan,238,['ff4139ba-2b07-4f70-950c-ad6e6f617c70'],51,,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:51.225,Pass,
,,,,,,,,,,,,,,,,0.922548,,,,,,,,,,,,,,,9bae693f-4a3c-4c77-86a8-bfa9fc6616e6,641,,"[53.9, 74.7]",3879659,14,,,,,-1.800259,,Right Foot,,,,"[50.7, 61.0]",,Ground Pass,,14.06876,,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Wing,37,Inter Milan,238,['24e7fb76-56c4-4e63-8269-1b89f12e859d'],53,,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:53.657,Pass,
,,,,,,,,,,,,,,,,1.163791,,,,,,,,,,,,,,,d1c19ddf-e85f-4fe5-8221-c57f5e9d81ec,644,,"[50.7, 61.0]",3879659,14,,,,,0.04677437,,Right Foot,,,,"[74.2, 62.1]",,Low Pass,,23.52573,,,,,Stevan Jovetić,3434.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,37,Inter Milan,238,['92cda243-0643-45cc-bfab-8b20cb5ae9f8'],55,,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:55.682,Pass,
,,,,,,,,,,,,,,,,1.294627,,,,,,,,,,,,,,,f337ad03-aae0-4eb1-a5d9-1a5df4064355,652,,"[55.4, 13.4]",3879659,15,,,,,1.5990907,,Right Foot,,,,"[55.1, 24.0]",,Ground Pass,,10.604244,,,,,Sergej Milinković-Savić,5589.0,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Midfield,38,Lazio,236,"['dca9f27b-f60d-457d-a97f-688c3c2ad7e8', 'e0f63f77-9001-402e-9195-d99014a40a13']",0,,,,,,,,,,,,,,,,,,Lazio,236,00:15:00.252,Pass,True
,,,,,,,,,,,,,,,,1.826728,,,,,,,,,,,,,,,54428a7c-780b-432e-9b67-9107747c881b,655,,"[55.1, 22.3]",3879659,15,,,,,1.230503,,Left Foot,,,,"[62.5, 43.2]",,Ground Pass,,22.171377,,,,,Antonio Candreva,7776.0,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,38,Lazio,236,['8b6524a9-eb2e-4c1c-ac7d-c90463f85b2c'],4,,,,,,,,,,,,,,,,,,Lazio,236,00:15:04.263,Pass,
,,,,,,,,,,,,,,,,2.44324,,,,,,,,,,,,,,,c8d4e584-cad0-4636-b577-b7eef2f81dff,658,,"[63.6, 45.2]",3879659,15,,,,,1.1891923,,Right Foot,,,,"[76.2, 76.6]",,Low Pass,,33.83371,,,,,Abdoulay Konko,26683.0,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Midfield,38,Lazio,236,"['0f290577-4ca8-4b55-aec8-aaa0b3fc394d', '9ce5eb6e-f3cb-4519-9e07-e4d26bb1172d']",6,,,,,,,,,,,,,,,,,,Lazio,236,00:15:06.090,Pass,True
,,,,,,,,,,,,,,,,0.360747,,,,,,,,,,,,,,,6a288c69-dae1-47ee-b972-41b9c4aeeeda,667,,"[43.1, 24.7]",3879659,15,,,,,0.0,,Left Foot,,,,"[50.1, 24.7]",,Ground Pass,,7.0,,,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,39,Inter Milan,238,"['1bf9f75b-f4d2-4a92-b453-82c06e6bf6b5', '22588c5e-e351-402e-81ba-b1c1a2096912']",13,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:13.019,Pass,True
,,,,,,,,,,,,,,,,1.048425,,,,,,,,,,,,,,,8a30c38f-bf72-45ac-b0f5-8e86fe5f961e,670,,"[50.1, 24.7]",3879659,15,,,,,1.2306992,,Right Foot,,,,"[52.4, 31.2]",,Ground Pass,,6.8949256,,,,,Alex Nicolao Telles,11183.0,,,,,,1,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,39,Inter Milan,238,['b1fa69b9-f66e-458d-bba2-a8b3e8c51651'],13,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:13.420,Pass,
,,,,,,,,,,,,,,,,1.448109,,,,,,,,,,,,,,,5e5be570-dc76-41bd-a57f-b6b2aa66c616,673,,"[82.2, 39.2]",3879659,15,,,,,1.5199926,,Left Foot,,,,"[83.1, 56.9]",,Ground Pass,,17.722866,,,,,Jonathan Ludovic Biabiany,11497.0,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,39,Inter Milan,238,['1a2cedc7-1d6a-4a15-8c37-0538b4570227'],18,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:18.346,Pass,
,,,,,,,,,,,,,,,,0.857109,,,,,,,,,,,,,,,53013335-8e27-450d-8225-9705699981f0,676,,"[86.2, 56.9]",3879659,15,,,,,-1.0599735,,Right Foot,,,,"[91.3, 47.8]",,Ground Pass,,10.431683,,,,,Stevan Jovetić,3434.0,,,,,,1,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Wing,39,Inter Milan,238,['a464421d-0ec9-4e2f-b22c-f9293fbf0208'],21,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:21.717,Pass,
,,,,,,,,,,,,,,,,0.745024,,,,,,,,,,,,,,,1981c0b4-f2ed-46a3-98c9-9ec8e3d7e3e9,680,,"[97.1, 55.8]",3879659,15,,,,,-1.022247,,Right Foot,,,,"[103.7, 45.0]",,High Pass,,12.657014,,,Incomplete,,,,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Center Attacking Midfield,39,Inter Milan,238,['e6c39524-47ec-488d-82dd-6c6492ba2bb5'],24,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:24.973,Pass,
,,,,,,,,,,,,,,,,0.618655,,,,,,,,,,,,,,,4245ece1-77ec-49ac-94c0-20de6083bbe8,686,,"[63.1, 48.0]",3879659,15,,,,,0.0,,Right Foot,,,,"[71.0, 48.0]",,Ground Pass,,7.9,,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,39,Inter Milan,238,['cf2ab2f0-ed36-4761-85d0-a33549bc9987'],33,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:33.720,Pass,
,,,,,,,,,,,,,,,,0.789632,,,,,,,,,,,,,,,3fb951ff-086f-4e9b-b7e2-4772456012e4,689,,"[71.0, 48.0]",3879659,15,,,,,-1.6997072,,Right Foot,,,,"[69.6, 37.2]",,Ground Pass,,10.890363,,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,39,Inter Milan,238,['60ea1de2-8321-4f34-b6e5-4006e4f3d1f6'],35,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:35.344,Pass,
,,,,,,,,,,,,,,,,2.082791,,,,,,,,,,,,,,,c91fd7e6-4088-43a8-9240-7b5b564420f1,693,,"[69.3, 36.9]",3879659,15,,,,,0.7257388,,Right Foot,,,,"[96.8, 61.3]",,High Pass,,36.764248,,,Incomplete,,Jonathan Ludovic Biabiany,11497.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,39,Inter Milan,238,"['0d380e8e-b6c1-4544-8e1e-52449b565b4a', '106d2644-cd1f-4973-8a24-4bb0c6d76f67']",37,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:37.092,Pass,
,,,,,,,,,,,,,,,,1.386784,,,,,,,,,,,,,,,106d2644-cd1f-4973-8a24-4bb0c6d76f67,695,,"[23.3, 18.8]",3879659,15,,,,,-0.18937005,,Head,,,,"[35.3, 16.5]",,High Pass,,12.218429,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,Recovery,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,39,Inter Milan,238,"['37d8d0ae-ef62-4379-aa0b-2ea2821c47f7', 'c91fd7e6-4088-43a8-9240-7b5b564420f1']",39,,,,,,,,,,,,,,,,,,Lazio,236,00:15:39.174,Pass,
,,,,,,,,,,,,,,,,3.430978,,,,,,,,,,,,,,,b0e34592-fbcc-4eb7-b9ef-67b93fb2f252,701,,"[21.9, 18.8]",3879659,16,,,,,0.4278942,,Left Foot,,,,"[75.4, 43.2]",,High Pass,,58.801445,,,Incomplete,,Sergej Milinković-Savić,5589.0,,,,,Free Kick,1,From Free Kick,Etrit Berisha,6991.0,Goalkeeper,40,Lazio,236,"['49a9c59d-b2b2-4bec-bf07-4dad6ad11ed8', '58c391af-fc97-4779-8b6d-6cf11eaefa04']",10,,,,,,,,,,,,,,,,,,Lazio,236,00:16:10.106,Pass,
,,,,,,,,,,,,,,,,0.119999,,,,,,,,,,,,,,,49a9c59d-b2b2-4bec-bf07-4dad6ad11ed8,704,,"[44.7, 36.9]",3879659,16,,,,True,0.98279375,,,,,,"[45.3, 37.8]",,Low Pass,,1.0816654,,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,40,Lazio,236,"['11a0685a-0c24-4d95-a143-281170517a5d', 'b0e34592-fbcc-4eb7-b9ef-67b93fb2f252', 'c3efb53b-285a-4681-8dc2-ce4358570919']",13,,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:13.537,Pass,True
,,,,,,,,,,,,,,,,0.905341,,,,,,,,,,,,,,,8ad7bec0-7766-474b-929f-ea5e39e36002,709,,"[48.7, 51.8]",3879659,16,,,,,-2.5283854,,Right Foot,,,,"[43.3, 48.0]",,Ground Pass,,6.6030297,,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,From Free Kick,Jonathan Ludovic Biabiany,11497.0,Right Wing,40,Lazio,236,"['2435cb39-91cc-40b0-8eb4-57cfd95c054c', 'f1cba4f3-596a-4ac0-add4-f5f55c35769b']",16,,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:16.183,Pass,True
,,,,,,,,,,,,,,,,1.504352,,,,,,,,,,,,,,,4eadddb1-160f-4bbe-83a2-0052cdd96fcf,713,,"[43.9, 48.0]",3879659,16,,,,,-0.4263273,,Right Foot,,,,"[69.0, 36.6]",,High Pass,,27.567553,,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,From Free Kick,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,40,Lazio,236,"['51faaf8e-666e-4169-9a49-d7064eb06857', '84d521dc-70f8-4dc0-b9a8-f85ac6a037de', 'f26ccb57-92e0-4554-a0a9-71193d8f995f']",17,,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:17.128,Pass,True
,,,,,,,,,,,,,,,,2.279767,,,,,,,,,,,,,,,84d521dc-70f8-4dc0-b9a8-f85ac6a037de,716,,"[51.1, 43.5]",3879659,16,,,,True,0.395994,,,,,,"[68.8, 50.9]",,High Pass,,19.18463,,,,,Sergej Milinković-Savić,5589.0,,,,,Recovery,1,From Free Kick,Maurício dos Santos Nascimento,9939.0,Right Center Back,40,Lazio,236,"['23c1c9eb-a120-4f78-a281-13faa0a9bf62', '28ff1153-92a7-44ee-84c3-5fe225dc56b1', '4eadddb1-160f-4bbe-83a2-0052cdd96fcf']",18,,,,,,,,,,,,,,,,,,Lazio,236,00:16:18.632,Pass,True
,,,,,,,,,,,,,,,,3.977803,,,,,,,,,,,,,,,a8dcbbf4-e892-47fd-8948-eab58eb5b957,721,,"[64.2, 59.4]",3879659,16,,,,,0.1401282,,Right Foot,,,,"[111.7, 66.1]",,High Pass,,47.9702,,,,,Antonio Candreva,7776.0,,,,,,1,From Free Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,40,Lazio,236,"['11325dfb-bf70-483b-8e12-a65a3b248bd0', 'f0458a36-42a4-4970-ac70-708ac8725322']",22,,,,,,,,,,,,,,,,,,Lazio,236,00:16:22.871,Pass,True
,,,,,,,,,,,,,,,,1.112888,,,,,,,,,,,,,,,100b567b-b8fa-4171-abc0-c80c2e0745bb,724,,"[114.0, 66.6]",3879659,16,,,,,-1.4041325,,Right Foot,True,,,"[117.6, 45.2]",,High Pass,,21.700691,,,Incomplete,,Alessandro Matri,8296.0,,,,,,1,From Free Kick,Antonio Candreva,7776.0,Right Midfield,40,Lazio,236,"['0f59b5c2-e218-4e90-904f-2de7523efe9f', 'd8a236eb-8f08-468b-86c0-7adf79dc8f4d']",27,,,,,,,,,,,,,,,,,,Lazio,236,00:16:27.267,Pass,
,,,,,,,,,,,,,,,,1.229241,,,,,,,,,,,,,,,515eb78a-f744-4930-aa1d-978a04fa5e1c,728,,"[11.8, 35.2]",3879659,16,,,,,-0.90276027,,Keeper Arm,,,,"[21.9, 22.4]",,Ground Pass,,16.304907,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,41,Inter Milan,238,['a6701d0b-c683-4c2c-9a8f-682f98bdc16c'],32,,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:32.311,Pass,
,,,,,,,,,,,,,,,,0.673702,,,,,,,,,,,,,,,590f1514-f33b-4c06-a24d-fe2267ac5230,731,,"[21.9, 22.4]",3879659,16,,,,,0.573799,,Left Foot,,,,"[30.1, 27.7]",,Ground Pass,,9.763708,,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,41,Inter Milan,238,['60c32c6d-bd77-4f6f-bb27-4ecd29b86685'],33,,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:33.716,Pass,
,,,,,,,,,,,,,,,,0.749927,,,,,,,,,,,,,,,1c7e5715-9471-4943-8b80-9f7eb36df437,734,,"[30.1, 27.7]",3879659,16,,,,,-1.5707964,,Right Foot,,,,"[30.1, 22.7]",,Ground Pass,,5.0,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,41,Inter Milan,238,['87548aaf-e84c-4ebe-885f-8ca14c42885a'],34,,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:34.470,Pass,
,,,,,,,,,,,,,,,,1.250544,,,,,,,,,,,,,,,6ce5305f-d1a1-485b-99db-f8295af45dd7,737,,"[36.5, 15.2]",3879659,16,,,,,-2.1359458,,Right Foot,,,,"[28.7, 2.9]",,Ground Pass,,14.564683,,,,,Alex Nicolao Telles,11183.0,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,41,Inter Milan,238,['8710200e-8676-4ce3-91d9-bc731d6879b1'],37,,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:37.357,Pass,
,,,,,,,,,,,,,,,,0.877453,,,,,,,,,,,,,,,8f40276e-9606-4b75-93d6-3b1f03303f87,740,,"[28.7, 2.9]",3879659,16,,,,,1.818359,,Left Foot,,,,"[26.4, 12.0]",,Ground Pass,,9.38616,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,41,Inter Milan,238,['4b71e997-b996-41ea-a462-4dd71ae0bf69'],40,,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:40.920,Pass,
,,,,,,,,,,,,,,,,1.419883,,,,,,,,,,,,,,,b5988132-8d8c-410f-a85e-969a4a0e9452,743,,"[26.7, 14.3]",3879659,16,,,,,1.5707964,,Left Foot,,,,"[26.7, 41.5]",,Ground Pass,,27.2,,,,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,41,Inter Milan,238,['b71cb36f-ac41-409b-a736-7bf8112841ea'],43,,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:43.126,Pass,
,,,,,,,,,,,,,,,,1.387607,,,,,,,,,,,,,,,0cf3e3f1-3f56-4fba-a288-d4490e3b0149,746,,"[30.4, 48.3]",3879659,16,,,,,1.2698761,,Right Foot,,,,"[38.5, 74.4]",,Ground Pass,,27.328007,,,,,Martín Montoya Torralbo,6593.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,41,Inter Milan,238,['29a4cedb-a6d6-46b9-85ab-e9773f1f5bed'],48,,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:48.264,Pass,
,,,,,,,,,,,,,,,,0.917503,,,,,,,,,,,,,,,2918483a-09e9-44d6-8a12-8e4804eb845d,749,,"[41.9, 69.5]",3879659,16,,,,,-2.2730532,,Right Foot,,,,"[29.8, 55.2]",,Ground Pass,,18.732325,,,,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,41,Inter Milan,238,['a87c1c3d-38cd-4825-86d6-c8be3b9cbba5'],52,,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:52.042,Pass,
,,,,,,,,,,,,,,,,1.970554,,,,,,,,,,,,,,,07828690-acae-4b17-a77f-1ab4912c3c09,752,,"[29.8, 55.2]",3879659,16,,,,,-1.5606956,,Right Foot,,,,"[30.1, 25.5]",,Ground Pass,,29.701515,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,41,Inter Milan,238,['f31828fd-6d0a-4387-b046-ca891639fcde'],54,,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:54.310,Pass,
,,,,,,,,,,,,,,,,1.397199,,,,,,,,,,,,,,,37e1a1d1-dd14-4c4a-b1b3-8e5bc91cc00c,755,,"[46.7, 21.5]",3879659,16,,,,,-1.220396,,Right Foot,,,,"[53.9, 1.8]",,Ground Pass,,20.974508,,,,,Alex Nicolao Telles,11183.0,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,41,Inter Milan,238,['1906a96e-1517-419b-bade-51776c855a75'],58,,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:58.775,Pass,
,,,,,,,,,,,,,,,,0.951853,,,,,,,,,,,,,,,0af2bf8e-734d-446b-b548-bb10907fa1e6,758,,"[54.5, 1.8]",3879659,17,,,,,0.04474623,,Left Foot,,,,"[67.9, 2.4]",,Ground Pass,,13.413426,,,,,Ivan Perišić,5474.0,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,41,Inter Milan,238,['fb4378d3-4f08-49d7-a3ca-cc0d38ce9e8e'],1,,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:01.809,Pass,
,,,,,,,,,,,,,,,,1.709283,,,,,,,,,,,,,,,e3210e9c-a411-4216-8dd4-df31062fd899,762,,"[66.4, 2.4]",3879659,17,,,,,2.4760652,,Left Foot,,,,"[46.4, 18.1]",,Ground Pass,,25.426168,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,41,Inter Milan,238,"['468fcc1c-8822-45f2-8535-55d71ae4e5b3', 'ede4778d-6183-4c03-9d78-3cd2f11f0e3b']",3,,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:03.190,Pass,True
,,,,,,,,,,,,,,,,6.375491,,,,,,,,,,,,,,,eb9eceac-efe7-46a1-b4ae-5a327d47ae22,765,,"[51.6, 21.2]",3879659,17,,,,,0.8562471,,Right Foot,,,,"[102.0, 79.3]",,High Pass,,76.91404,,,Out,,Jonathan Ludovic Biabiany,11497.0,,True,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,41,Inter Milan,238,['898c9425-2ffd-4e10-9e14-dc505a403880'],6,,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:06.726,Pass,
,,,,,,,,,,,,,,,,1.362392,,,,,,,,,,,,,,,980b2d02-0bcd-4790-937e-08debbdd15ba,769,,"[21.9, 0.1]",3879659,17,,,,,0.21336864,,,,,,"[39.9, 4.0]",,High Pass,,18.417654,,,Incomplete,,Sergej Milinković-Savić,5589.0,,,,,Throw-in,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,42,Lazio,236,"['8bc4f552-d9b9-47aa-b99a-051fa523e27c', 'a706e09f-7bd4-4cd0-8556-934093a32f4a']",27,,,,,,,,,,,,,,,,,,Lazio,236,00:17:27.926,Pass,
,,,,,,,,,,,,,,,,1.485163,,,,,,,,,,,,,,,8bc4f552-d9b9-47aa-b99a-051fa523e27c,771,,"[80.2, 76.1]",3879659,17,,,,,-1.9497052,,Head,,,,"[75.9, 65.3]",,High Pass,,11.624543,,,,,Felipe Melo de Carvalho,25430.0,,,,,Recovery,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,43,Inter Milan,238,"['980b2d02-0bcd-4790-937e-08debbdd15ba', 'b3bbf8d3-4871-47c4-a269-f6918bad33c0']",29,,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:29.288,Pass,
,,,,,,,,,,,,,,,,0.483847,,,,,,,,,,,,,,,b781381e-b2c2-4046-a5e6-73b9b65e63bf,774,,"[76.8, 68.3]",3879659,17,,,,,2.8100386,,Right Foot,,,,"[70.7, 70.4]",,Low Pass,,6.4513564,,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,43,Inter Milan,238,['643d765a-0f44-4afe-a9d6-27f1c6001cf8'],31,,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:31.198,Pass,
,,,,,,,,,,,,,,,,1.308368,,,,,,,,,,,,,,,7f7563aa-2fcd-449c-b85a-3835e42ae13d,778,,"[70.7, 71.2]",3879659,17,,,,,-0.84028804,,Right Foot,,,,"[75.0, 66.4]",,High Pass,,6.4443774,,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,43,Inter Milan,238,"['297f3156-ec7d-4f73-869c-3f7bcafd1e63', 'db6d926c-8590-4d17-873c-554297fd2362']",32,,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:32.068,Pass,True
