50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.521909,,,,,,,,,,,,,f587dae7-3c64-4b2a-8351-4a0808a1bc9a,20,,"[33.5, 31.9]",3878611,0,,,,,-1.9104376,,Left Foot,,,,"[28.2, 16.9]",Ground Pass,,15.908803,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,3,Inter Milan,238,['67775567-bb1e-47fd-85a6-9f7febf40e83'],20,,,,,,,,,,,,,,,,Inter Milan,238,00:00:20.725,Pass,
,,,,,,,,,,,,,,,,,,,2.678301,,,,,,,,,,,,,9b1a7f2e-99ac-48a9-80bd-e93f4c8ca46b,23,,"[27.2, 15.8]",3878611,0,,,,,2.2762618,,Right Foot,,,,"[9.4, 36.7]",Ground Pass,,27.452686,,,,,Samir Handanovič,7001.0,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,3,Inter Milan,238,['36c85d6d-141a-4d24-b37b-3c1a004edb5f'],23,,,,,,,,,,,,,,,,Inter Milan,238,00:00:23.205,Pass,
,,,,,,,,,,,,,,,,,,,2.502372,,,,,,,,,,,,,0211b8ae-2860-4fb1-8ba0-477f76371166,26,,"[22.4, 44.2]",3878611,0,,,,,-0.9142294,,Right Foot,,,,"[52.3, 5.4]",High Pass,,48.98418,,,,,Alex Nicolao Telles,11183.0,,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,3,Inter Milan,238,['05c179d5-7880-4a2d-b042-27516b2543b0'],33,,,,,,,,,,,,,,,,Inter Milan,238,00:00:33.729,Pass,
,,,,,,,,,,,,,,,,,,,1.974072,,,,,,,,,,,,,90a405d0-3a93-4798-846c-a502a4d34634,28,,"[52.3, 5.4]",3878611,0,,,,,0.3733019,,Head,,,,"[64.3, 10.1]",High Pass,,12.887591,,,,,Ivan Perišić,5474.0,,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,3,Inter Milan,238,['e8bc2cf3-8517-4170-8827-6f4a52ea2bda'],36,,,,,,,,,,,,,,,,Inter Milan,238,00:00:36.231,Pass,
,,,,,,,,,,,,,,,,,,,2.327058,,,,,,,,,,,,,f3acf3ba-7da0-4b24-9206-0be773f1e6a6,31,,"[64.3, 10.1]",3878611,0,,,,True,-0.116355166,,,,,,"[72.0, 9.2]",Low Pass,,7.752419,,,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Center Attacking Midfield,3,Inter Milan,238,"['10df8968-8284-487a-80a5-4385ef257258', '42e77255-51e7-4412-b198-020af8b87620']",38,,,,,,,,,,,,,,,,Inter Milan,238,00:00:38.205,Pass,True
,,,,,,,,,,,,,,,,,,,0.93611,,,,,,,,,,,,,5a8d1515-96ae-4cfc-bf7c-c95419fb04a3,35,,"[75.8, 8.8]",3878611,0,,,,,-0.9624713,,Right Foot,,,,"[79.7, 3.2]",Ground Pass,,6.8242216,,,,,Ivan Perišić,5474.0,,,,,,,1,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,3,Inter Milan,238,"['4b52566c-7983-4d94-a979-5be146968cb6', 'fa4746c9-2b3a-4993-84c0-6f28dd8caaa9']",40,,,,,,,,,,,,,,,,Inter Milan,238,00:00:40.537,Pass,True
,,,,,,,,,,,,,,,,,,,0.317234,,,,,,,,,,,,,2c8d8231-83b4-4a01-bcb5-d64ae02cc354,43,,"[99.7, 4.7]",3878611,0,,,,,2.2584677,,Right Foot,,,,"[97.4, 7.5]",Ground Pass,,3.6235342,,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,Recovery,1,Regular Play,Ivan Perišić,5474.0,Center Attacking Midfield,3,Inter Milan,238,"['3722d278-39cf-43fc-a3dd-62a8579e7e5f', '48893f78-23c2-4782-8c5f-7db11b4bfc50', 'eafc5bf5-aebc-4fc6-87de-4c6dc96998ca']",44,,,,,,,,,,,,,,,,Inter Milan,238,00:00:44.824,Pass,True
,,,,,,,,,,,,,,,,,,,1.230634,,,,,,,,,,,,,224b937a-c108-4823-afce-30edd9d31a42,46,,"[10.6, 56.8]",3878611,0,,,,,0.5251341,,Right Foot,,,,"[33.9, 70.3]",Low Pass,,26.928423,,,,,Lucas Nahuel Castro,7049.0,,,,,,Recovery,1,Regular Play,Boštjan Cesar,8877.0,Left Center Back,3,Inter Milan,238,['224ab704-3993-44d2-befc-cd11acefcfc0'],47,,,,,,,,,,,,,,,,Chievo,231,00:00:47.455,Pass,
,,,,,,,,,,,,,,,,,,,3.070703,,,,,,,,,,,,,4e06d792-3092-4266-a52f-55afcee04691,49,,"[33.9, 70.3]",3878611,0,,,,,-1.2610934,,Right Foot,,,,"[44.3, 37.8]",Low Pass,,34.12345,,,Incomplete,,Valter Birsa,7045.0,,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,3,Inter Milan,238,"['93b142f8-daaa-495d-93e4-6f2bd3659e48', 'a37196a9-fda4-49bc-8f2e-99457e871e4d']",48,,,,,,,,,,,,,,,,Chievo,231,00:00:48.747,Pass,
,,,,,,,,,,,,,,,,,,,2.2464,,,,,,,,,,,,,a995a2b7-f37d-46d4-97f3-78b950991ddb,59,,"[91.2, 48.5]",3878611,0,,,,,0.0,,Right Foot,,,,"[116.5, 48.5]",Ground Pass,,25.3,True,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,3,Inter Milan,238,"['0e473a30-5a4e-4b14-9ff3-9dab9e60cae2', 'a037d492-28a7-4241-b085-b667da2ea295']",55,,,,,,,,,,,,,,,,Inter Milan,238,00:00:55.447,Pass,
,,,,,,,,,,,,,,,,,,,2.231021,,,,,,,,,,,,,d65927f8-6f4f-4a1a-ab65-712c9a302dcb,62,,"[8.2, 27.4]",3878611,1,,True,,,-0.687598,,Right Foot,,,,"[37.3, 3.5]",Ground Pass,,37.656605,,,,,Massimo Gobbi,8645.0,,,,,,,1,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,4,Chievo,231,['f932e4e6-1a7c-46d7-b5dd-f3c3d6e745ef'],2,,,,,,,,,,,,,,,,Chievo,231,00:01:02.394,Pass,
,,,,,,,,,,,,,,,,,,,2.631085,,,,,,,,,,,,,6412b60e-e925-478b-a6bf-35553541aeb0,65,,"[43.9, 1.5]",3878611,1,,,,,0.9103886,,Left Foot,,,,"[69.3, 34.2]",High Pass,,41.40592,,,,,Riccardo Meggiorini,11643.0,,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,4,Chievo,231,"['1ac045c7-09d8-401b-bbb6-8d247a11cc1f', '7f0cdf8e-7b8a-4b1e-92b9-a7411287c579']",6,,,,,,,,,,,,,,,,Chievo,231,00:01:06.465,Pass,True
,,,,,,,,,,,,,,,,,,,2.363512,,,,,,,,,,,,,a2ae75a3-9f9a-4a4a-a922-2867421cc316,67,,"[69.3, 34.2]",3878611,1,,,,,-1.0824624,,Head,,,,"[84.6, 5.4]",Low Pass,,32.61181,,,Incomplete,,Alberto Paloschi,6950.0,,,,,,,1,Regular Play,Riccardo Meggiorini,11643.0,Left Center Forward,4,Chievo,231,"['1749682d-29c8-42e3-9449-f56f5acf0263', 'ee7fb6f4-f011-49e8-828a-f94879736f8e']",9,,,,,,,,,,,,,,,,Chievo,231,00:01:09.096,Pass,
,,,,,,,,,,,,,,,,,,,2.057288,,,,,,,,,,,,,10d8750e-5686-40eb-ba81-9cfc5e1856c1,71,,"[32.0, 63.0]",3878611,1,,,,,-1.4943689,,Right Foot,,,,"[35.4, 18.6]",High Pass,,44.52999,,,,,Alex Nicolao Telles,11183.0,,,True,,,,1,Regular Play,Davide Santon,6999.0,Right Back,5,Inter Milan,238,['6e1e06c8-64ee-48e7-ae80-49e0c5a7bcdd'],15,,,,,,,,,,,,,,,,Inter Milan,238,00:01:15.036,Pass,
,,,,,,,,,,,,,,,,,,,0.951208,,,,,,,,,,,,,9a64d9b3-8c69-459d-b5dc-27f032e2180b,75,,"[53.7, 5.3]",3878611,1,,,,,1.8249211,,Left Foot,,,,"[49.7, 20.7]",Ground Pass,,15.911002,,,,,Geoffrey Kondogbia,6589.0,,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,5,Inter Milan,238,['c9cf4377-77e5-41eb-a732-09f73041144c'],20,,,,,,,,,,,,,,,,Inter Milan,238,00:01:20.959,Pass,
,,,,,,,,,,,,,,,,,,,0.849623,,,,,,,,,,,,,ffb84f67-33a9-4fb1-9e52-a5fa626332ce,77,,"[49.2, 17.5]",3878611,1,,,,,0.52045846,,Left Foot,,,,"[57.4, 22.2]",Ground Pass,,9.451455,,,,,Stevan Jovetić,3434.0,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,5,Inter Milan,238,['295ca0bd-e63e-43ef-909e-ed22f4d52fb3'],21,,,,,,,,,,,,,,,,Inter Milan,238,00:01:21.910,Pass,
,,,,,,,,,,,,,,,,,,,1.251761,,,,,,,,,,,,,7acd67c5-e14b-41fa-a756-41562816fe98,80,,"[56.3, 23.5]",3878611,1,,,,,1.8228923,,Right Foot,,,,"[54.6, 30.1]",Ground Pass,,6.8154235,,,,,Geoffrey Kondogbia,6589.0,,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,5,Inter Milan,238,"['45c3e6ae-84b3-4a91-a8de-fc2a2d9441d9', '857347f4-ef2e-4266-ae43-1e7ed9bc5600']",22,,,,,,,,,,,,,,,,Inter Milan,238,00:01:22.760,Pass,True
,,,,,,,,,,,,,,,,,,,1.57854,,,,,,,,,,,,,a518b38d-7100-460b-9cca-9f37999a5e5e,83,,"[57.1, 31.3]",3878611,1,,,,,1.586259,,Left Foot,,,,"[56.8, 50.7]",Ground Pass,,19.402319,,,,,Fredy Alejandro Guarín Vásquez,32807.0,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,5,Inter Milan,238,['c2f2b098-c024-42db-afdd-dc1f72c66cfb'],24,,,,,,,,,,,,,,,,Inter Milan,238,00:01:24.729,Pass,
,,,,,,,,,,,,,,,,,,,1.880785,,,,,,,,,,,,,d600be6c-c3ca-4877-9a21-4c955ce59563,86,,"[60.9, 55.3]",3878611,1,,,,,1.0806062,,Right Foot,,,,"[72.8, 77.6]",Ground Pass,,25.276472,,,,,Davide Santon,6999.0,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,5,Inter Milan,238,['cb04f69f-424a-47a2-b18d-8317a4e438a8'],27,,,,,,,,,,,,,,,,Inter Milan,238,00:01:27.146,Pass,
,,,,,,,,,,,,,,,,,,,1.790422,,,,,,,,,,,,,3e6e76d7-7743-4e18-89dc-3b8f4d5f9929,99,,"[48.6, 9.6]",3878611,1,,,,,-0.74969906,,Left Foot,,,,"[57.3, 1.5]",Ground Pass,,11.886968,,,,,Perparim Hetemaj,7046.0,,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,6,Chievo,231,['60dc3595-8b02-4cff-89e4-dcee445a49a2'],36,,,,,,,,,,,,,,,,Chievo,231,00:01:36.769,Pass,
,,,,,,,,,,,,,,,,,,,1.082846,,,,,,,,,,,,,adc09005-f2d1-4769-8a91-73be4754fe99,105,,"[93.0, 0.1]",3878611,1,,True,,,2.540293,,,,,,"[84.4, 6.0]",Low Pass,,10.429286,,,,,Perparim Hetemaj,7046.0,,,,,,Throw-in,1,From Throw In,Massimo Gobbi,8645.0,Left Back,7,Chievo,231,['84cfd4cc-7ec5-4509-afa4-08991cc00de1'],51,,,,,,,,,,,,,,,,Chievo,231,00:01:51.591,Pass,
,,,,,,,,,,,,,,,,,,,0.710994,,,,,,,,,,,,,3ebb512e-5e86-40d2-b887-d14ab423703f,107,,"[87.5, 3.5]",3878611,1,,True,,,-0.30739748,,Right Foot,,,,"[93.8, 1.5]",Ground Pass,,6.6098413,,,,,Massimo Gobbi,8645.0,,,,,,,1,From Throw In,Perparim Hetemaj,7046.0,Left Center Midfield,7,Chievo,231,['6179178c-3dfc-4a32-b3fc-9260b2d7d67c'],52,,,,,,,,,,,,,,,,Chievo,231,00:01:52.679,Pass,
,,,,,,,,,,,,,,,,,,,1.410801,,,,,,,,,,,,,04ce987a-4b08-4402-bd42-311ce40ae83a,109,,"[96.0, 2.9]",3878611,1,,,,,2.70175,,Left Foot,,,,"[87.5, 6.9]",Ground Pass,,9.394147,,,,,Perparim Hetemaj,7046.0,,,,,,,1,From Throw In,Massimo Gobbi,8645.0,Left Back,7,Chievo,231,['4154cca4-9713-4a12-bbb1-a760486f9151'],54,,,,,,,,,,,,,,,,Chievo,231,00:01:54.579,Pass,
,,,,,,,,,,,,,,,,,,,1.162315,,,,,,,,,,,,,64e8e7b6-887c-4113-b6da-b2bec6e3fe86,111,,"[88.7, 9.6]",3878611,1,,,,,-0.5935427,,Right Foot,,,,"[97.0, 4.0]",Ground Pass,,10.012492,,,,,Massimo Gobbi,8645.0,,,,,,,1,From Throw In,Perparim Hetemaj,7046.0,Left Center Midfield,7,Chievo,231,['4e393163-cd89-4f1b-a26a-fc1b26b7ad20'],55,,,,,,,,,,,,,,,,Chievo,231,00:01:55.989,Pass,
,,,,,,,,,,,,,,,,,,,2.466346,,,,,,,,,,,,,c3fcd411-9dce-4cbe-90d5-354d4facde03,114,,"[99.6, 4.0]",3878611,1,,,,,1.4873173,8a287bf7-321e-4006-848c-19407b97e808,Left Foot,True,,,"[103.7, 53.0]",High Pass,,49.17123,,,,,Lucas Nahuel Castro,7049.0,True,,True,,,,1,From Throw In,Massimo Gobbi,8645.0,Left Back,7,Chievo,231,['795560d7-2bd7-4d33-afad-94cd5bb89abd'],58,,,,,,,,,,,,,,,,Chievo,231,00:01:58.313,Pass,
,,,,,,,,,,,,,,,,,,,2.027099,,,,,,,,,,,,,0f2e8bf6-3fb3-43a3-8731-0a3c6fcd0e09,118,,"[16.3, 41.3]",3878611,2,,,,,1.0942538,,Keeper Arm,,,,"[33.8, 75.2]",High Pass,,38.15049,,,,,Davide Santon,6999.0,,,,,,,1,From Keeper,Samir Handanovič,7001.0,Goalkeeper,9,Inter Milan,238,['a08dcf44-c66e-4cd9-b237-cba9251d5e96'],10,,,,,,,,,,,,,,,,Inter Milan,238,00:02:10.688,Pass,
,,,,,,,,,,,,,,,,,,,1.474527,,,,,,,,,,,,,d635b49a-a33f-4e37-a973-3de173174e23,121,,"[33.8, 75.2]",3878611,2,,,,,-2.2733803,,Right Foot,,,,"[22.2, 61.5]",Ground Pass,,17.951323,,,,,Gary Alexis Medel Soto,16453.0,,,,,,,1,Regular Play,Davide Santon,6999.0,Right Back,10,Inter Milan,238,['88fc01c5-126f-4d8e-8162-92645998ec67'],15,,,,,,,,,,,,,,,,Inter Milan,238,00:02:15.195,Pass,
,,,,,,,,,,,,,,,,,,,1.30444,,,,,,,,,,,,,b8dde140-5f48-414f-b130-1891a0269861,124,,"[24.8, 61.2]",3878611,2,,,,,-1.6163788,,Right Foot,,,,"[23.5, 32.7]",Ground Pass,,28.529634,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Right Center Back,11,Inter Milan,238,['f8bbb567-3fea-415d-a898-856add3de74e'],18,,,,,,,,,,,,,,,,Inter Milan,238,00:02:18.018,Pass,
,,,,,,,,,,,,,,,,,,,1.855876,,,,,,,,,,,,,743af3bd-2dc3-462b-b5eb-403c3d6bf5ea,127,,"[22.9, 30.1]",3878611,2,,,,,-0.86251765,,Right Foot,,,,"[43.2, 6.4]",Ground Pass,,31.205448,,,,,Alex Nicolao Telles,11183.0,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,12,Inter Milan,238,['fd3a8055-4342-4c09-ae8b-1fa557ec624d'],20,,,,,,,,,,,,,,,,Inter Milan,238,00:02:20.468,Pass,
,,,,,,,,,,,,,,,,,,,2.134836,,,,,,,,,,,,,75e6077a-fa4c-455d-af59-7c0fb92e3dae,129,,"[43.2, 6.4]",3878611,2,,,,,2.4325485,,Left Foot,,,,"[23.5, 23.3]",Ground Pass,,25.955732,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,13,Inter Milan,238,['36854ea4-62f8-4627-9c1b-659d2ee667e2'],22,,,,,,,,,,,,,,,,Inter Milan,238,00:02:22.324,Pass,
,,,,,,,,,,,,,,,,,,,1.121807,,,,,,,,,,,,,3cdcc2e5-a7f1-492f-b8d6-2011732f8f5d,132,,"[25.4, 23.3]",3878611,2,,,,,1.141449,,Right Foot,,,,"[29.2, 31.6]",Ground Pass,,9.128527,,,,,Felipe Melo de Carvalho,25430.0,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,14,Inter Milan,238,['78e41e86-1392-43ee-8051-c8e0d04ca41d'],25,,,,,,,,,,,,,,,,Inter Milan,238,00:02:25.196,Pass,
