50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.586439,,,,,,,,,,,,,,,f0bc7360-e621-42ac-b9c1-d97ad9c67b77,1811,,"[55.9, 52.4]",3879835,44,,,,,-0.87605804,,Right Foot,,,,"[62.4, 44.6]",,Ground Pass,,10.153324,,,,Simone Pepe,40247.0,,,,,,,1,Regular Play,Giampiero Pinzi,386657.0,Center Defensive Midfield,88,Chievo,231,['c505a343-8a87-4f5a-a752-f2caef832f32'],12,,,,,,,,,,,,,,,,,,Chievo,231,00:44:12.751,Pass,
,,,,,,,,,,,,,,,,,,,0.694159,,,,,,,,,,,,,,,212fc5ff-9ea2-4b71-9462-a84c83c68c26,1816,,"[62.3, 44.4]",3879835,44,,,,,-2.896614,,Right Foot,,,,"[51.9, 41.8]",,Ground Pass,,10.720075,,,,Giampiero Pinzi,386657.0,,,,,,,1,Regular Play,Simone Pepe,40247.0,Center Attacking Midfield,88,Chievo,231,['65052958-a3d4-4806-b6bd-92812eea7bf7'],13,,,,,,,,,,,,,,,,,,Chievo,231,00:44:13.866,Pass,
,,,,,,,,,,,,,,,,,,,1.318444,,,,,,,,,,,,,,,69a635ae-c3a6-4b5b-afb0-5ce0eb705f17,1818,,"[54.0, 41.0]",3879835,44,,,,,-1.4615835,,Right Foot,,,,"[56.5, 18.2]",,Ground Pass,,22.936651,,,,Massimo Gobbi,8645.0,,,,,,,1,Regular Play,Giampiero Pinzi,386657.0,Center Defensive Midfield,88,Chievo,231,['a71e3c83-aaad-42c3-b1e9-a5f7ee8753dc'],14,,,,,,,,,,,,,,,,,,Chievo,231,00:44:14.560,Pass,
,,,,,,,,,,,,,,,,,,,1.535063,,,,,,,,,,,,,,,986d79ea-a347-4043-b028-83db427498d9,1821,,"[70.4, 13.0]",3879835,44,,,,,1.7029692,,Left Foot,,,,"[68.1, 30.3]",,Ground Pass,,17.45222,,,,Giampiero Pinzi,386657.0,,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,88,Chievo,231,['ef751a08-689b-4f39-b103-b494fc85a0d8'],19,,,,,,,,,,,,,,,,,,Chievo,231,00:44:19.636,Pass,
,,,,,,,,,,,,,,,,,,,0.936415,,,,,,,,,,,,,,,ca1c86f8-d170-4b9c-ba82-bca6ad5639dc,1824,,"[74.1, 24.4]",3879835,44,,,,,0.018516403,,Right Foot,,,,"[90.3, 24.7]",,Ground Pass,,16.202778,,,,Sergio Pellissier,8644.0,,,,,,,1,Regular Play,Giampiero Pinzi,386657.0,Center Defensive Midfield,88,Chievo,231,['6c2be4ad-e55e-4d49-8878-24675da1862e'],21,,,,,,,,,,,,,,,,,,Chievo,231,00:44:21.759,Pass,
,,,,,,,,,,,,,,,,,,,2.792618,,,,,,,,,,,,,,,ce04b322-7247-46e2-9042-c3832cf78289,1840,,"[48.4, 46.8]",3879835,45,,True,,,-0.58935094,,Left Foot,,,,"[99.7, 12.5]",,High Pass,,61.710453,,Incomplete,,Danilo Soddimo,11608.0,,,,,,Free Kick,1,From Free Kick,Leonardo Blanchard,387847.0,Left Center Back,89,Frosinone,291,"['a9eadf13-2d96-43a0-8c8c-ee137114df8a', 'af8c56c4-3866-45e5-b6b9-319213e71525']",3,,,,,,,,,,,,,,,,,,Frosinone,291,00:45:03.214,Pass,
,,,,,,,,,,,,,,,,,,,0.965974,,,,,,,,,,,,,,,af8c56c4-3866-45e5-b6b9-319213e71525,1843,,"[20.4, 67.6]",3879835,45,,,,True,-0.46063557,,,,,,"[33.7, 61.0]",,High Pass,,14.847559,,,,Nicola Rigoni,7041.0,,,,,,Recovery,1,From Free Kick,Gennaro Sardo,40447.0,Right Back,89,Frosinone,291,"['b8af2428-480f-496a-8956-557be7e6ac53', 'ce04b322-7247-46e2-9042-c3832cf78289', 'f14f3c2d-1040-4408-a13c-82b94988105b']",6,,,,,,,,,,,,,,,,,,Chievo,231,00:45:06.007,Pass,True
,,,,,,,,,,,,,,,,,,,0.955604,,,,,,,,,,,,,,,88120f8e-7ac4-4084-a29a-79583492902f,1847,,"[34.1, 58.2]",3879835,45,,,,,-1.90912,,Right Foot,,,,"[32.2, 52.8]",,Ground Pass,,5.724509,,Incomplete,,Giampiero Pinzi,386657.0,,,,,,,1,From Free Kick,Nicola Rigoni,7041.0,Right Center Midfield,89,Frosinone,291,"['15577c9e-1a4f-49ba-abc4-884b18dcd443', 'efe8d83c-2247-4f44-bb68-f9e91f1f05eb']",8,,,,,,,,,,,,,,,,,,Chievo,231,00:45:08.174,Pass,
,,,,,,,,,,,,,,,,,,,1.939539,,,,,,,,,,,,,,,842201c0-151b-4156-96a5-84319f705624,1855,,"[24.6, 47.8]",3879835,45,,,,,-1.8989162,,Right Foot,,,,"[19.8, 33.7]",,Ground Pass,,14.8946295,,,,Massimo Gobbi,8645.0,,,,,,Recovery,1,Regular Play,Nicola Rigoni,7041.0,Right Center Midfield,90,Chievo,231,"['3ba6c1a3-8f15-4cfc-a84b-ca57a802a205', '74c19063-b29c-4ef8-aee4-b9a5b6d2ba4b']",10,,,,,,,,,,,,,,,,,,Chievo,231,00:45:10.497,Pass,True
,,,,,,,,,,,,,,,,,,,2.706274,,,,,,,,,,,,,,,60d0ae9e-0815-43b5-b074-c0d3c5255538,1858,,"[21.6, 28.5]",3879835,45,,,,,0.87029994,,Left Foot,,,,"[51.7, 64.2]",,High Pass,,46.695824,,,,Simone Pepe,40247.0,,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,90,Chievo,231,['13f0675e-8b4e-4992-9aa9-f97b2af2c8a3'],14,,,,,,,,,,,,,,,,,,Chievo,231,00:45:14.348,Pass,
,,,,,,,,,,,,,,,,,,,0.336727,,,,,,,,,,,,,,,af5c005e-8270-4245-beb5-10435a0fa9a7,1861,,"[57.9, 70.4]",3879835,45,,,,,-0.18311082,,Right Foot,,,,"[63.3, 69.4]",,Low Pass,,5.491812,,Incomplete,,,,,,,,,,1,Regular Play,Simone Pepe,40247.0,Center Attacking Midfield,90,Chievo,231,['10728691-94c8-4da0-8ea0-a79daf88125e'],18,,,,,,,,,,,,,,,,,,Chievo,231,00:45:18.764,Pass,
,,,,,,,,,,,,,,,,,,,0.852143,,,,,,,,,,,,,,,884f20ff-7412-4aad-8477-2395034a76e1,1865,,"[90.7, 80.0]",3879835,45,,True,,,-0.35161865,,,,,,"[107.6, 73.8]",,Low Pass,,18.001389,,,,Antonio Floro Flores,27110.0,,,,,,Throw-in,1,From Throw In,Simone Pepe,40247.0,Center Attacking Midfield,91,Chievo,231,['b0587e1a-0771-4fef-b7c0-cd903a99e2fb'],27,,,,,,,,,,,,,,,,,,Chievo,231,00:45:27.153,Pass,
,,,,,,,,,,,,,,,,,,,0.821638,,,,,,,,,,,,,,,587cdc8e-4b3b-4add-b767-8a8a757df1d3,1868,,"[105.3, 73.4]",3879835,45,,,,,2.9214432,,Right Foot,,,,"[91.0, 76.6]",,Ground Pass,,14.653668,,,,Simone Pepe,40247.0,,,,,,,1,From Throw In,Antonio Floro Flores,27110.0,Right Center Forward,91,Chievo,231,['98dc6ecc-ec48-4b7d-903b-a4c80d0aa9df'],29,,,,,,,,,,,,,,,,,,Chievo,231,00:45:29.382,Pass,
,,,,,,,,,,,,,,,,,,,1.326867,,,,,,,,,,,,,,,b876323b-2ca8-431c-928b-3a22a78d4651,1871,,"[93.1, 75.8]",3879835,45,,,,,-0.9707461,,Right Foot,,,,"[107.4, 54.9]",,Low Pass,,25.323902,,,,Gennaro Sardo,40447.0,,,,,,,1,From Throw In,Simone Pepe,40247.0,Center Attacking Midfield,91,Chievo,231,['bf7081d0-36f3-4808-81eb-e697b38d2847'],31,,,,,,,,,,,,,,,,,,Chievo,231,00:45:31.145,Pass,
,,,,,,,,,,,,,,,,,,,4.965044,,,,,,,,,,,,,,,94ef9498-d004-4375-9f18-b26fadfebaec,1875,,"[110.4, 57.8]",3879835,45,,,,,-1.6502745,,Right Foot,True,,,"[105.9, 1.3]",,High Pass,,56.67892,,,,Sergio Pellissier,8644.0,,,True,,,,1,From Throw In,Gennaro Sardo,40447.0,Right Back,91,Chievo,231,"['4b291ec9-f863-4715-ad70-e016bd5662ba', 'eb7b6923-385e-4127-96b6-ed410061aa7c']",33,,,,,,,,,,,,,,,,,,Chievo,231,00:45:33.452,Pass,True
,,,,,,,,,,,,,,,,,,,1.131163,,,,,,,,,,,,,,,3f89923c-1bc0-4869-bbb7-4da575ff69dc,1877,,"[105.9, 0.9]",3879835,45,,,,,2.425849,,Right Foot,,,,"[103.6, 2.9]",,Ground Pass,,3.04795,,,,Perparim Hetemaj,7046.0,,,,,,,1,From Throw In,Sergio Pellissier,8644.0,Left Center Forward,91,Chievo,231,['1d99fde7-b9ff-4b5a-b908-342f186a1348'],38,,,,,,,,,,,,,,,,,,Chievo,231,00:45:38.417,Pass,
,,,,,,,,,,,,,,,,,,,0.998369,,,,,,,,,,,,,,,f6f59239-9b09-4329-b7d3-07afb11759b5,1880,,"[97.6, 10.3]",3879835,45,,,,,-0.31959072,,Right Foot,,,,"[111.5, 5.7]",,Ground Pass,,14.641379,,,,Massimo Gobbi,8645.0,,,,,,,1,From Throw In,Perparim Hetemaj,7046.0,Left Center Midfield,91,Chievo,231,['10f7517e-624b-46a4-a346-b720ab51081e'],46,,,,,,,,,,,,,,,,,,Chievo,231,00:45:46.005,Pass,
,,,,,,,,,,,,,,,,,,,0.973031,,,,,,,,,,,,,,,225e7c0a-867d-4f44-813c-571998ab5ae5,1883,,"[116.6, 6.8]",3879835,45,,,,,1.6423869,,Left Foot,True,,,"[114.8, 31.9]",,Low Pass,,25.16446,,Incomplete,,,,,,,,,,1,From Throw In,Massimo Gobbi,8645.0,Left Back,91,Chievo,231,['08b76cc2-e803-4e0a-959a-94f1ee6f4404'],48,,,,,,,,,,,,,,,,,,Chievo,231,00:45:48.972,Pass,
,,,,,,,,,,,,,,,,,,,2.602113,,,,,,,,,,,,,,,633e1f29-c8c1-4d8d-b6e5-8e2d719dcf85,1885,,"[98.8, 0.1]",3879835,45,,,,,2.2291565,,,,,,"[84.8, 18.2]",,High Pass,,22.882526,,,,Giampiero Pinzi,386657.0,,,,,,Throw-in,1,From Throw In,Perparim Hetemaj,7046.0,Left Center Midfield,92,Chievo,231,['f4c0f576-f3dd-4449-8a60-d13916760254'],58,,,,,,,,,,,,,,,,,,Chievo,231,00:45:58.412,Pass,
,,,,,,,,,,,,,,,,,,,1.192618,,,,,,,,,,,,,,,7d3e0fc8-a4e4-4245-a01a-42b85d484a55,1889,,"[86.5, 17.1]",3879835,46,,,,,-2.2738125,,Right Foot,,,,"[76.5, 5.3]",,Low Pass,,15.467385,,,,Boštjan Cesar,8877.0,,,,,,,1,From Throw In,Giampiero Pinzi,386657.0,Center Defensive Midfield,92,Chievo,231,['cfb84857-e66c-4f08-aec5-b131738ffefd'],1,,,,,,,,,,,,,,,,,,Chievo,231,00:46:01.342,Pass,
,,,,,,,,,,,,,,,,,,,1.141611,,,,,,,,,,,,,,,ae1dbe24-5008-4fc8-800a-66e1f9a17017,1892,,"[76.5, 5.1]",3879835,46,,,,,-0.112307385,,Left Foot,,,,"[89.8, 3.6]",,Ground Pass,,13.384319,,,,Massimo Gobbi,8645.0,,,,,,,1,From Throw In,Boštjan Cesar,8877.0,Left Center Back,92,Chievo,231,['7f64af1c-ef49-4992-93d4-2f9f106b339f'],2,,,,,,,,,,,,,,,,,,Chievo,231,00:46:02.788,Pass,
,,,,,,,,,,,,,,,,,,,1.018764,,,,,,,,,,,,,,,3fb9117d-bffa-4346-afe4-64eabd2aa67c,1895,,"[94.5, 9.1]",3879835,46,,,,,0.7546911,,Right Foot,,,,"[109.6, 23.3]",,Ground Pass,,20.728,,Incomplete,,Sergio Pellissier,8644.0,,,,,,,1,From Throw In,Massimo Gobbi,8645.0,Left Back,92,Chievo,231,"['197abde4-4fb5-4718-b342-bc99e99bf099', '5b3d3624-27c3-4ade-9f87-d4b550d6c40e']",7,,,,,,,,,,,,,,,,,,Chievo,231,00:46:07.119,Pass,
,,,,,,,,,,,,,,,,,,,1.724614,,,,,,,,,,,,,,,d0ad1675-908b-4a74-af53-d35b33668d4c,1898,,"[93.2, 0.1]",3879835,46,,,,,2.4158845,,,,,,"[79.9, 11.9]",,Low Pass,,17.780045,,,,Giampiero Pinzi,386657.0,,,,,,Throw-in,1,From Throw In,Massimo Gobbi,8645.0,Left Back,93,Chievo,231,['bc75860e-7075-452c-ab96-c29caed93602'],18,,,,,,,,,,,,,,,,,,Chievo,231,00:46:18.460,Pass,
,,,,,,,,,,,,,,,,,,,2.163624,,,,,,,,,,,,,,,d70cb67a-53af-4604-acac-58be5b0983da,1902,,"[88.0, 17.1]",3879835,46,,,,,1.2991967,,Right Foot,True,,,"[103.4, 72.4]",,Ground Pass,,57.404266,,,,Simone Pepe,40247.0,,,True,,,,1,From Throw In,Giampiero Pinzi,386657.0,Center Defensive Midfield,93,Chievo,231,"['baa38eb3-7234-45ba-8914-6874d7daf36f', 'd043d980-bebf-4e5b-a672-8d48827ccf33']",24,,,,,,,,,,,,,,,,,,Chievo,231,00:46:24.571,Pass,True
,,,,,,,,,,,,,,,,,,,1.370348,,,,,,,,,,,,,,,69a92ce8-7d86-4cf4-82a1-7a4acbcfa4d1,1905,,"[103.6, 71.5]",3879835,46,,,,,-2.7626836,,Right Foot,,,,"[92.8, 67.2]",,Ground Pass,,11.624543,,,,Gennaro Sardo,40447.0,,,,,,,1,From Throw In,Simone Pepe,40247.0,Center Attacking Midfield,93,Chievo,231,['db8ee138-f83e-4ff9-b3c4-9483be68e764'],28,,,,,,,,,,,,,,,,,,Chievo,231,00:46:28.288,Pass,
,,,,,,,,,,,,,,,,,,,3.089512,,,,,,,,,,,,,,,992481be-c5b7-45a9-9d25-d9f7044610e4,1907,,"[92.8, 67.2]",3879835,46,,,,,-1.1027628,,Right Foot,True,,,"[115.8, 21.7]",,High Pass,,50.98284,,,,Perparim Hetemaj,7046.0,,,True,,,,1,From Throw In,Gennaro Sardo,40447.0,Right Back,93,Chievo,231,['8a9b53c5-8234-4c99-9fb9-c054973453e4'],29,,,,,,,,,,,,,,,,,,Chievo,231,00:46:29.658,Pass,
,,,,,,,,,,,,,,,,,,,3.927645,,,,,,,,,,,,,,,061964ef-cd25-4b6d-98e2-5f263d3dd91f,1914,,"[11.0, 58.4]",3879835,47,,,,,-0.20893118,,Right Foot,,,,"[74.2, 45.0]",,High Pass,,64.60495,,,,Daniel Ciofani,13613.0,,,,,,Free Kick,1,From Free Kick,Nicola Leali,32037.0,Goalkeeper,94,Frosinone,291,['2c6823ae-431c-4f9d-9385-f1a4b2dc5f16'],3,,,,,,,,,,,,,,,,,,Frosinone,291,00:47:03.195,Pass,
,,,,,,,,,,,,,,,,,,,1.084742,,,,,,,,,,,,,,,c6b8764a-905f-496e-8a4d-388332cbcdb1,1918,,"[79.2, 34.5]",3879835,47,,,,,-0.9733955,,Right Foot,,,,"[87.5, 22.3]",,Ground Pass,,14.755677,,Incomplete,,Danilo Soddimo,11608.0,,,,,,,1,From Free Kick,Daniel Ciofani,13613.0,Center Forward,94,Frosinone,291,"['0097fe0b-15a3-4893-bb8d-5b9b890b1b43', '7ae9ba53-7260-4563-ba8d-2b4d9376f643', '92ec24d7-95d2-4704-a071-80bfd0ef4de0']",9,,,,,,,,,,,,,,,,,,Frosinone,291,00:47:09.235,Pass,True
,,,,,,,,,,,,,,,,,,,1.452784,,,,,,,,,,,,,,,95ec3138-82e0-4604-909c-6dbc55adbadb,1921,,"[96.9, 0.1]",3879835,47,,,,,2.4408624,,,,,,"[82.2, 12.5]",,Low Pass,,19.231485,,,,Daniel Pavlovic,8661.0,,,,,,Throw-in,1,From Throw In,Yussif Raman Chibsah,9903.0,Left Defensive Midfield,95,Frosinone,291,['526257e5-4073-4eec-b494-a76abff724bf'],26,,,,,,,,,,,,,,,,,,Frosinone,291,00:47:26.001,Pass,
,,,,,,,,,,,,,,,,,,,0.717799,,,,,,,,,,,,,,,f61c852c-34c1-4338-9a07-0384ed1d6418,1923,,"[81.6, 14.9]",3879835,47,,,,,-0.69276786,,Left Foot,,,,"[91.6, 6.6]",,Low Pass,,12.995769,,,,Yussif Raman Chibsah,9903.0,,,,,,,1,From Throw In,Daniel Pavlovic,8661.0,Left Back,95,Frosinone,291,['f0323493-3a14-4783-bd29-ada30962ec42'],27,,,,,,,,,,,,,,,,,,Frosinone,291,00:47:27.454,Pass,
,,,,,,,,,,,,,,,,,,,1.278922,,,,,,,,,,,,,,,da3d8410-f925-4e6e-9c7b-e942fa4aa775,1927,,"[92.6, 6.2]",3879835,47,,,,,1.3370532,,Right Foot,,,,"[94.1, 12.5]",,Ground Pass,,6.47611,,,,Daniel Pavlovic,8661.0,,,,,,,1,From Throw In,Yussif Raman Chibsah,9903.0,Left Defensive Midfield,95,Frosinone,291,"['53c5708d-2f01-49c7-a678-faf151cc301b', 'b94966c9-e4d7-4f24-bbfe-9f242713f5a7']",28,,,,,,,,,,,,,,,,,,Frosinone,291,00:47:28.252,Pass,True
,,,,,,,,,,,,,,,,,,,0.101564,,,,,,,,,,,,,,,4e7ea7bb-4172-4b24-b5e8-ff83fed8a40a,1930,,"[98.5, 11.9]",3879835,47,,,,,1.7415315,,Right Foot,,,,"[97.5, 17.7]",,Ground Pass,,5.885576,,,,Danilo Soddimo,11608.0,,,,,,,1,From Throw In,Daniel Pavlovic,8661.0,Left Back,95,Frosinone,291,['fadb0fe5-7be1-4996-8ae1-2ec99d09da06'],30,,,,,,,,,,,,,,,,,,Frosinone,291,00:47:30.335,Pass,
,,,,,,,,,,,,,,,,,,,0.661884,,,,,,,,,,,,,,,77503653-baf0-4570-94b4-fbfdb6e6c8be,1933,,"[95.7, 19.7]",3879835,47,,,,,2.0119758,,Right Foot,,,,"[92.3, 26.9]",,Ground Pass,,7.962412,,,,Robert Gucher,30911.0,,,,,,,1,From Throw In,Danilo Soddimo,11608.0,Left Midfield,95,Frosinone,291,['07512bce-6023-4e90-b1d0-5c3f56a6dec0'],32,,,,,,,,,,,,,,,,,,Frosinone,291,00:47:32.425,Pass,
,,,,,,,,,,,,,,,,,,,2.161572,,,,,,,,,,,,,,,c05871bf-5483-443e-bb2c-0c98a3d6c849,1941,,"[30.3, 71.1]",3879835,47,,,,,-0.14345226,,Right Foot,,,,"[57.3, 67.2]",,Ground Pass,,27.280212,,,,Antonio Floro Flores,27110.0,,,,,,,1,From Throw In,Simone Pepe,40247.0,Center Attacking Midfield,95,Frosinone,291,['12d947de-815a-4d62-a0e8-899d5b005d21'],36,,,,,,,,,,,,,,,,,,Chievo,231,00:47:36.343,Pass,
,,,,,,,,,,,,,,,,,,,1.573751,,,,,,,,,,,,,,,0acf38aa-f58b-449a-8373-886beff22dd4,1947,,"[13.9, 29.1]",3879835,47,,,,,-0.30587888,,Right Foot,,,,"[32.9, 23.1]",,Ground Pass,,19.924858,,,,Leonardo Blanchard,387847.0,,,,,,Recovery,1,From Throw In,Nicola Leali,32037.0,Goalkeeper,95,Frosinone,291,['ae621ad7-1c7e-4102-aacc-bcec510ac39e'],43,,,,,,,,,,,,,,,,,,Frosinone,291,00:47:43.373,Pass,
,,,,,,,,,,,,,,,,,,,3.508846,,,,,,,,,,,,,,,205d8117-bbe1-4b7c-ad5b-6426af98ff24,1950,,"[37.0, 21.7]",3879835,47,,,,,0.79610854,,Right Foot,,,,"[87.8, 73.6]",,High Pass,,72.62403,,,,Luca Paganini,23470.0,,,True,,,,1,From Throw In,Leonardo Blanchard,387847.0,Left Center Back,95,Frosinone,291,['6a97b636-4bbe-461b-bf74-e52b4eb3c94a'],47,,,,,,,,,,,,,,,,,,Frosinone,291,00:47:47.536,Pass,
,,,,,,,,,,,,,,,,,,,0.76077,,,,,,,,,,,,,,,6fb82ba9-6dd6-4181-b485-2729cef7d6cb,1962,,"[61.0, 40.1]",3879835,45,,,,,3.053216,,Right Foot,,,,"[53.1, 40.8]",,Ground Pass,,7.930952,,,,Giampiero Pinzi,386657.0,,,,,,Kick Off,2,From Kick Off,Sergio Pellissier,8644.0,Center Forward,96,Chievo,231,['f43bb61e-168a-4d6b-9150-451e7d66bf8d'],0,,,,,,,,,,,,,,,,,,Chievo,231,00:00:00.105,Pass,
,,,,,,,,,,,,,,,,,,,1.807707,,,,,,,,,,,,,,,fdb4ac93-d7ea-4c84-a359-2a964343f58a,1965,,"[52.9, 44.4]",3879835,45,,,,,1.2179372,,Right Foot,,,,"[65.9, 79.7]",,Low Pass,,37.617683,,,,Simone Pepe,40247.0,,,,,,,2,From Kick Off,Giampiero Pinzi,386657.0,Right Defensive Midfield,96,Chievo,231,['edc958fd-6c1e-4220-b74c-fb9cb3601b84'],2,,,,,,,,,,,,,,,,,,Chievo,231,00:00:02.347,Pass,
,,,,,,,,,,,,,,,,,,,0.37122,,,,,,,,,,,,,,,8e463658-3aed-414d-bda6-eb2d5faf01fb,1969,,"[76.8, 61.6]",3879835,45,,,,,-0.49642277,,Right Foot,,,,"[79.2, 60.3]",,Ground Pass,,2.7294688,,Incomplete,,,,,,,,,,2,From Kick Off,Simone Pepe,40247.0,Right Midfield,96,Chievo,231,"['348a2cab-5cb7-4807-a605-6b34e690a22b', 'ca5471a6-f787-4817-bd97-204c5c04f8b3']",8,,,,,,,,,,,,,,,,,,Chievo,231,00:00:08.872,Pass,True
,,,,,,,,,,,,,,,,,,,2.006606,,,,,,,,,,,,,,,9040c894-7089-4646-893e-ad2b6bc8736e,1973,,"[67.2, 34.8]",3879835,45,,,,,-1.2369184,,Left Foot,,,,"[76.6, 7.7]",,Ground Pass,,28.683968,,,,Antonio Floro Flores,27110.0,,,,,,,2,From Kick Off,Perparim Hetemaj,7046.0,Left Defensive Midfield,96,Chievo,231,['31fb3ed4-2a55-42ce-9826-3acb55bf9cf2'],12,,,,,,,,,,,,,,,,,,Chievo,231,00:00:12.690,Pass,
,,,,,,,,,,,,,,,,,,,1.274106,,,,,,,,,,,,,,,3e175636-bf8e-44bb-bcf6-8ee8e1036bbc,1976,,"[91.2, 19.6]",3879835,45,,,,,0.5214344,,Right Foot,,,,"[100.6, 25.0]",,Ground Pass,,10.840664,,,,Perparim Hetemaj,7046.0,,,,,,,2,From Kick Off,Antonio Floro Flores,27110.0,Left Midfield,96,Chievo,231,['d8e5b9e5-ca47-4fcd-873c-7678da7bba28'],17,,,,,,,,,,,,,,,,,,Chievo,231,00:00:17.475,Pass,
,,,,,,,,,,,,,,,,,,,1.763124,,,,,,,,,,,,,,,7d066153-ec82-438e-9389-e4e3f1bf3aca,1979,,"[100.6, 25.0]",3879835,45,,,,,-0.9808406,,Right Foot,,,,"[108.5, 13.2]",,Ground Pass,,14.200352,,,,Massimo Gobbi,8645.0,,,,,,,2,From Kick Off,Perparim Hetemaj,7046.0,Left Defensive Midfield,96,Chievo,231,['5fd1ffce-ade8-45c0-96e5-75cb58a1749b'],18,,,,,,,,,,,,,,,,,,Chievo,231,00:00:18.943,Pass,
,,,,,,,,,,,,,,,,,,,1.50237,,,,,,,,,,,,,,,28a8b436-4d0b-4118-b628-ab354b8aafc8,1982,,"[109.6, 13.0]",3879835,45,,,,,1.4678184,,Left Foot,True,,,"[113.0, 45.9]",,High Pass,,33.07522,,Unknown,,,,,,,,,,2,From Kick Off,Massimo Gobbi,8645.0,Left Back,96,Chievo,231,,20,,,,,,,,,,,,,,,,,,Chievo,231,00:00:20.846,Pass,
,,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,,665cbfd4-c00e-474e-a002-a95894669603,1987,,"[60.0, 40.0]",3879835,47,,True,,,-2.909226,,Right Foot,,,,"[46.9, 36.9]",,Ground Pass,,13.461798,,,,Robert Gucher,30911.0,,,,,,Kick Off,2,From Kick Off,Daniel Ciofani,13613.0,Center Forward,98,Frosinone,291,['bd808bbe-ba61-494b-bd83-7ee24a572933'],13,,,,,,,,,,,,,,,,,,Frosinone,291,00:02:13.637,Pass,
,,,,,,,,,,,,,,,,,,,0.720211,,,,,,,,,,,,,,,f58dbdfa-0611-4e54-b991-034bd0d31055,1989,,"[48.8, 38.6]",3879835,47,,,,,-1.3187003,,Right Foot,,,,"[50.5, 32.0]",,Ground Pass,,6.8154235,,,,Yussif Raman Chibsah,9903.0,,,,,,,2,From Kick Off,Robert Gucher,30911.0,Right Defensive Midfield,98,Frosinone,291,['9920603a-390c-4f50-bc56-6151b34f82da'],15,,,,,,,,,,,,,,,,,,Frosinone,291,00:02:15.717,Pass,
,,,,,,,,,,,,,,,,,,,1.826808,,,,,,,,,,,,,,,14c1a7b1-8f87-4fb0-80be-809d6f507716,1994,,"[49.7, 38.0]",3879835,47,,,,,-2.5948038,,Right Foot,,,,"[33.6, 28.2]",,Ground Pass,,18.848078,,,,Leonardo Blanchard,387847.0,,,,,,Recovery,2,From Kick Off,Robert Gucher,30911.0,Right Defensive Midfield,98,Frosinone,291,"['7e97f87b-4156-4a4f-b7f2-2a4eab527baa', 'e0b8bb47-3e93-4f40-b30f-a9214d7d9fa6']",17,,,,,,,,,,,,,,,,,,Frosinone,291,00:02:17.833,Pass,True
,,,,,,,,,,,,,,,,,,,3.524018,,,,,,,,,,,,,,,9537239f-6097-4c5d-841e-4cc0e450cf15,1997,,"[32.8, 28.0]",3879835,47,,,,,2.6942039,,Left Foot,,,,"[8.0, 39.9]",,Ground Pass,,27.50727,,,,Nicola Leali,32037.0,,,,,,,2,From Kick Off,Leonardo Blanchard,387847.0,Left Center Back,98,Frosinone,291,['fca699eb-f24e-4500-bc00-6b7da1bb4fae'],19,,,,,,,,,,,,,,,,,,Frosinone,291,00:02:19.810,Pass,
,,,,,,,,,,,,,,,,,,,2.866948,,,,,,,,,,,,,,,efbcd856-ca49-49c9-965f-86025e531bf4,2000,,"[6.9, 39.1]",3879835,47,,,,,-0.13526365,,Right Foot,,,,"[57.6, 32.2]",,High Pass,,51.167374,,,,Danilo Soddimo,11608.0,,,,,,,2,From Kick Off,Nicola Leali,32037.0,Goalkeeper,98,Frosinone,291,['d9e091c5-8c31-4cd7-950e-fda50652b01d'],25,,,,,,,,,,,,,,,,,,Frosinone,291,00:02:25.055,Pass,
