ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.414735,,,,,,,,,,,,bee88e19-4a5e-486d-8f71-cef01680580e,20,,"[81.0, 75.6]",3749310,0,,,,,-1.02429,,Right Foot,,,"[101.5, 41.9]",,High Pass,,39.445404,,,Kevin Phillips,40433.0,,,,,,Free Kick,1,From Free Kick,Chris Baird,11009.0,Right Back,4,Southampton,25,['e61f3ab8-64f4-40e4-8940-46a315c60e4e'],32,,,,,,,,,,,,,,,,Southampton,25,00:00:32.252,Pass,
,,,,,,,,,,,,,,,0.044815,,,,,,,,,,,,6c796353-fe32-48ed-9a90-1ffae0de434c,22,,"[101.5, 41.9]",3749310,0,,,,,-0.4346702,,Right Foot,,,"[104.3, 40.6]",,Ground Pass,,3.0870697,Incomplete,,,,,,,,,,1,From Free Kick,Kevin Phillips,40433.0,Left Center Forward,4,Southampton,25,['4fb92cf5-6393-4773-b7ea-cec83e400c26'],33,,,,,,,,,,,,,,,,Southampton,25,00:00:33.666,Pass,
,,,,,,,,,,,,,,,2.703024,,,,,,,,,,,,f4ee120e-99cf-48c3-88aa-75e4f384913a,24,,"[76.9, 54.0]",3749310,0,,,,,2.7847874,,Right Foot,,,"[49.0, 64.4]",,Ground Pass,,29.775326,,,Michael Lennart Svensson,40441.0,,,,,,Recovery,1,From Free Kick,Rory Delap,40435.0,Left Center Midfield,4,Southampton,25,['79025498-2e9b-4f29-af34-9de9ec7bb772'],36,,,,,,,,,,,,,,,,Southampton,25,00:00:36.834,Pass,
,,,,,,,,,,,,,,,3.840029,,,,,,,,,,,,b8989fdb-1213-45ef-a4be-e1cd8888f7e3,27,,"[49.0, 64.4]",3749310,0,,,,,0.05995964,,Right Foot,,,"[112.3, 68.2]",,High Pass,,63.413956,Incomplete,,,,,,,,,,1,From Free Kick,Michael Lennart Svensson,40441.0,Right Center Back,4,Southampton,25,['1be17fa8-3ed0-43bc-a0cf-87154a953dd2'],39,,,,,,,,,,,,,,,,Southampton,25,00:00:39.577,Pass,
,,,,,,,,,,,,,,,1.1248,,,,,,,,,,,,fd7c3556-2c1a-4300-9e91-19d266e4fa05,31,,"[6.5, 5.6]",3749310,0,,,,,-0.5070985,,Left Foot,,,"[16.4, 0.1]",,High Pass,,11.325193,Out,,,,,,,,,,1,From Free Kick,Jens Lehmann,20015.0,Goalkeeper,4,Southampton,25,,44,,,,,,,,,,,,,,,,Arsenal,1,00:00:44.791,Pass,
,,,,,,,,,,,,,,,2.105415,,,,,,,,,,,,0526e8e2-3d46-43cc-96e2-6c948399cf15,32,,"[103.7, 80.0]",3749310,1,,,,,-1.3517954,,,,,"[110.8, 48.1]",,High Pass,,32.680576,Incomplete,,James Beattie,40442.0,,,,,,Throw-in,1,From Throw In,Chris Baird,11009.0,Right Back,5,Southampton,25,"['41d26f96-a439-4d11-9b75-ec8f26ddb708', 'c808ddd8-d498-4ecb-a455-8f2eadcd9a13']",4,,,,,,,,,,,,,,,,Southampton,25,00:01:04.868,Pass,
,,,,,,,,,,,,,,,2.178843,,,,,,,,,,,,d36241d3-1cb6-4140-a3d6-911dfefb785c,36,,"[24.8, 14.2]",3749310,1,,,,,-0.011695373,,Right Foot,,,"[41.9, 14.0]",,Low Pass,,17.10117,Incomplete,,Dennis Bergkamp,15042.0,,,,,,Recovery,1,From Throw In,Thierry Henry,15516.0,Left Center Forward,5,Southampton,25,"['909b764b-6fbb-42bf-8a31-e81f15db0e2d', 'e55af2dd-5868-4bd2-ae4b-f61b684f143d']",8,,,,,,,,,,,,,,,,Arsenal,1,00:01:08.894,Pass,
,,,,,,,,,,,,,,,0.950429,,,,,,,,,,,,d69e60b9-f6d4-40dc-a9c2-14aff1284ed0,43,,"[80.1, 62.2]",3749310,1,,,,,-0.79387254,,Right Foot,,,"[91.8, 50.3]",,High Pass,,16.68832,,,James Beattie,40442.0,,,,,,,1,From Throw In,Michael Lennart Svensson,40441.0,Right Center Back,5,Southampton,25,['0d4e9c6d-f417-4944-a904-b03dde9ddf7d'],12,,,,,,,,,,,,,,,,Southampton,25,00:01:12.758,Pass,
,,,,,,,,,,,,,,,2.455199,,,,,,,,,,,,4050d305-5463-49a6-a27f-e69ace620c59,45,,"[91.8, 50.9]",3749310,1,,,,,0.031904064,,Head,,,"[120.0, 51.8]",,Low Pass,,28.214357,Out,,Kevin Phillips,40433.0,,,,,,,1,From Throw In,James Beattie,40442.0,Right Center Forward,5,Southampton,25,['df87c74c-ffe0-4df0-b6a4-e9459ca80ef1'],13,,,,,,,,,,,,,,,,Southampton,25,00:01:13.708,Pass,
,,,,,,,,,,,,,,,2.679707,,,,,,,,,,,,d8938026-86ad-435f-b69f-027fc89ce9d8,47,,"[6.0, 36.0]",3749310,1,,True,,,0.41566187,,Right Foot,,,"[64.0, 61.6]",,High Pass,,63.398422,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Jens Lehmann,20015.0,Goalkeeper,6,Arsenal,1,['0e1a625f-47b5-49a3-a016-24b04d535ad6'],36,,,,,,,,,,,,,,,,Arsenal,1,00:01:36.868,Pass,
,,,,,,,,,,,,,,,1.374089,,,,,,,,,,,,965eeef8-4bcb-481a-bb1e-7b13a2484519,49,,"[45.6, 80.0]",3749310,1,,,,,-0.689539,,,,,"[62.7, 65.9]",,Low Pass,,22.163483,,,Fredrik Ljungberg,15754.0,,,,,,Throw-in,1,From Throw In,Kolo Habib Touré,38412.0,Right Back,7,Arsenal,1,['6c7ad7f4-a60b-4cef-bb63-d04fff3957b1'],51,,,,,,,,,,,,,,,,Arsenal,1,00:01:51.779,Pass,
,,,,,,,,,,,,,,,0.941565,,,,,,,,,,,,9e7355d3-becf-47ae-b080-f205485bb6f0,53,,"[53.4, 64.0]",3749310,1,,,,,-1.9497052,,Right Foot,,,"[49.1, 53.2]",,Ground Pass,,11.624543,,,Ray Parlour,24972.0,,,,,,,1,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,7,Arsenal,1,['7229be5a-9fe0-4ca6-9efd-a014dd033115'],55,,,,,,,,,,,,,,,,Arsenal,1,00:01:55.711,Pass,
,,,,,,,,,,,,,,,1.852558,,,,,,,,,,,,5a4d73d1-0ea2-4b61-9dd8-edae2cb05ee0,56,,"[49.5, 52.9]",3749310,1,,,,,-1.4849861,,Right Foot,,,"[52.7, 15.7]",,Low Pass,,37.33738,,,Gaël Clichy,20302.0,,,,,,,1,From Throw In,Ray Parlour,24972.0,Right Defensive Midfield,7,Arsenal,1,['a3cc3179-6bf8-441c-a593-07a656d28109'],57,,,,,,,,,,,,,,,,Arsenal,1,00:01:57.196,Pass,
,,,,,,,,,,,,,,,0.863401,,,,,,,,,,,,8b695d74-0efc-40ac-b21c-01334c08b3d9,59,,"[52.7, 15.7]",3749310,1,,,,,0.21979508,,Left Foot,,,"[71.5, 19.9]",,Ground Pass,,19.263437,,,Patrick Vieira,15515.0,,,,,,,1,From Throw In,Gaël Clichy,20302.0,Left Back,7,Arsenal,1,['3b7a336f-98d6-4502-8e87-d92627abca5a'],59,,,,,,,,,,,,,,,,Arsenal,1,00:01:59.899,Pass,
,,,,,,,,,,,,,,,3.298816,,,,,,,,,,,,8bb8f69a-aa35-4b0c-9f7c-84ff5225019b,63,,"[53.8, 20.1]",3749310,2,,,,,1.5229605,,Right Foot,,,"[54.7, 38.9]",,Ground Pass,,18.82153,,,Ray Parlour,24972.0,,,,,,,1,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,7,Arsenal,1,"['4c936f30-77fa-470e-b6eb-1bda86d96bf2', 'bb9795da-a52f-4372-8f0c-720bddbecdeb']",3,,,,,,,,,,,,,,,,Arsenal,1,00:02:03.951,Pass,True
,,,,,,,,,,,,,,,1.095223,,,,,,,,,,,,4b7e5167-1a83-4023-862e-97e135b5ffe9,65,,"[54.7, 44.5]",3749310,2,,,,,1.6290264,,Right Foot,,,"[53.4, 66.8]",,Ground Pass,,22.33786,,,Kolo Habib Touré,38412.0,,,,,,,1,From Throw In,Ray Parlour,24972.0,Right Defensive Midfield,7,Arsenal,1,['5a758326-de4d-483d-9201-dde679ddaa74'],7,,,,,,,,,,,,,,,,Arsenal,1,00:02:07.250,Pass,
,,,,,,,,,,,,,,,1.2701,,,,,,,,,,,,029ca066-a510-42a8-af69-d31d948cb03a,68,,"[53.4, 66.8]",3749310,2,,,,,0.27970415,,Right Foot,,,"[72.2, 72.2]",,Ground Pass,,19.560163,,,Fredrik Ljungberg,15754.0,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Back,7,Arsenal,1,['80a01e1e-3148-4f88-94bd-59c947cfadb8'],9,,,,,,,,,,,,,,,,Arsenal,1,00:02:09.029,Pass,
,,,,,,,,,,,,,,,1.051804,,,,,,,,,,,,84544c79-6429-41dd-832b-329a0903beb1,71,,"[90.1, 74.1]",3749310,2,,,,,-1.1576109,,Right Foot,,,"[99.0, 53.8]",,Low Pass,,22.165289,,,Dennis Bergkamp,15042.0,,,,,,,1,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,7,Arsenal,1,['6af5425f-0330-433e-b41f-86a9951f3e2b'],13,,,,,,,,,,,,,,,,Arsenal,1,00:02:13.459,Pass,
,,,,,,,,,,,,,,,3.152996,,,,,,,,,,,,6971f4c7-9473-4b68-a908-9dae3062c6ef,77,,"[98.4, 53.2]",3749310,2,,,,,2.0640962,,Right Foot,,,"[88.4, 71.8]",,Ground Pass,,21.117765,,,Kolo Habib Touré,38412.0,,,,,,Recovery,1,From Throw In,Dennis Bergkamp,15042.0,Right Center Forward,7,Arsenal,1,['0422f301-6a2d-4938-b814-8bab82a9e721'],17,,,,,,,,,,,,,,,,Arsenal,1,00:02:17.669,Pass,
,,,,,,,,,,,,,,,1.102621,,,,,,,,,,,,c3766280-0da8-46f3-8be0-6d6fd2d2ac7f,80,,"[89.3, 71.8]",3749310,2,,,,,-2.2853456,,Left Foot,,,"[82.1, 63.5]",,Ground Pass,,10.9877205,,,Ray Parlour,24972.0,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Back,7,Arsenal,1,['9b892910-896f-496c-96ed-798bae1b8cab'],21,,,,,,,,,,,,,,,,Arsenal,1,00:02:21.441,Pass,
,,,,,,,,,,,,,,,1.985288,,,,,,,,,,,,1f68c167-1443-4296-aca4-1855a9f1a24d,92,,"[91.7, 69.4]",3749310,2,,,,,-0.13021144,,Left Foot,,,"[108.5, 67.2]",,Ground Pass,,16.943436,Incomplete,,Fredrik Ljungberg,15754.0,,,,,,,1,From Throw In,Ray Parlour,24972.0,Right Defensive Midfield,7,Arsenal,1,"['04549ac7-66f3-412d-aee1-f111226a7cde', 'f4770be9-1e27-4986-bd52-24dee0853cea']",24,,,,,,,,,,,,,,,,Arsenal,1,00:02:24.506,Pass,
,,,,,,,,,,,,,,,2.390046,,,,,,,,,,,,1891e9e8-4e1a-4f52-9b41-77dcbc09105a,99,,"[4.7, 10.1]",3749310,2,,,,,0.008492365,,Right Foot,,,"[51.8, 10.5]",,High Pass,,47.1017,Incomplete,,,,,,,,,,1,From Throw In,Rory Delap,40435.0,Left Center Midfield,7,Arsenal,1,['de7a7966-7172-4d69-94e0-37c802462ba7'],29,,,,,,,,,,,,,,,,Southampton,25,00:02:29.907,Pass,
,,,,,,,,,,,,,,,3.354289,,,,,,,,,,,,de7a7966-7172-4d69-94e0-37c802462ba7,100,,"[68.3, 69.6]",3749310,2,,,,,-1.6635526,,Head,,,"[65.5, 39.5]",,Low Pass,,30.229952,,,Patrick Vieira,15515.0,,,,,,Recovery,1,From Throw In,Kolo Habib Touré,38412.0,Right Back,7,Arsenal,1,"['1891e9e8-4e1a-4f52-9b41-77dcbc09105a', '656e6c3a-40d8-43e0-a67a-a455812dd64b']",32,,,,,,,,,,,,,,,,Arsenal,1,00:02:32.297,Pass,
,,,,,,,,,,,,,,,1.507381,,,,,,,,,,,,50df1045-4d15-49ef-8f0d-8a864acebf4a,103,,"[72.8, 28.9]",3749310,2,,,,,-1.1594425,,Right Foot,,,"[79.3, 14.0]",,Ground Pass,,16.256075,,,Robert Pirès,19312.0,,,,,,,1,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,7,Arsenal,1,['4a5844c7-1753-4204-a255-297dd501dd56'],37,,,,,,,,,,,,,,,,Arsenal,1,00:02:37.560,Pass,
,,,,,,,,,,,,,,,1.691689,,,,,,,,,,,,3193cb4e-6e19-4b03-8ab7-6379e1b5fbec,106,,"[80.6, 14.0]",3749310,2,,,,,-0.7078839,,Right Foot,,,"[91.7, 4.5]",,Ground Pass,,14.6102705,,,Gaël Clichy,20302.0,,,,,,,1,From Throw In,Robert Pirès,19312.0,Left Midfield,7,Arsenal,1,['0a482e86-3abb-4856-813d-25b948417aac'],40,,,,,,,,,,,,,,,,Arsenal,1,00:02:40.403,Pass,
,,,,,,,,,,,,,,,1.213011,,,,,,,,,,,,b151980d-4e1b-4fbb-8e5c-ea856e16941c,109,,"[91.7, 4.5]",3749310,2,,,,,2.868584,,Left Foot,,,"[81.7, 7.3]",,Ground Pass,,10.384604,,,Robert Pirès,19312.0,,,,,,,1,From Throw In,Gaël Clichy,20302.0,Left Back,7,Arsenal,1,['90c314de-6869-455a-94a7-3ffc8ddb5cd9'],43,,,,,,,,,,,,,,,,Arsenal,1,00:02:43.660,Pass,
,,,,,,,,,,,,,,,0.603803,,,,,,,,,,,,b17c956f-4335-41c2-9029-72bca10b7344,113,,"[81.1, 8.0]",3749310,2,,,,,1.3799652,8db65e00-09d6-455f-8ce3-241c5968a543,Right Foot,,,"[82.8, 16.8]",,Ground Pass,,8.962701,,,Thierry Henry,15516.0,True,,,,,,1,From Throw In,Robert Pirès,19312.0,Left Midfield,7,Arsenal,1,"['758b8cc1-4559-4cb0-9757-403a8c27a671', 'a986fcee-5204-49d6-aceb-8f014407540c']",46,,,,,,,,,,,,,,,,Arsenal,1,00:02:46.175,Pass,True
,,,,,,,,,,,,,,,1.993956,,,,,,,,,,,,0204cedb-7fad-4dd2-8893-4bf4cd54a40b,122,,"[107.2, 80.0]",3749310,3,,,,,-1.5212187,,,,,"[108.5, 53.8]",,Low Pass,,26.232231,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Kolo Habib Touré,38412.0,Right Back,8,Arsenal,1,['85d2a953-2312-4431-b7e4-96e207b3eb11'],2,,,,,,,,,,,,,,,,Arsenal,1,00:03:02.324,Pass,
,,,,,,,,,,,,,,,1.977359,,,,,,,,,,,,807cd8a6-22fa-44fc-bb8a-48c9c02c4e70,124,,"[67.2, 56.2]",3749310,3,,,,,-1.1423593,,Head,,,"[76.7, 35.4]",,High Pass,,22.866789,,,Thierry Henry,15516.0,,,,,,Recovery,1,From Throw In,Kolo Habib Touré,38412.0,Right Back,8,Arsenal,1,['b97d8de3-8ac1-4e0e-a3ef-c6bdfe49a25f'],6,,,,,,,,,,,,,,,,Arsenal,1,00:03:06.082,Pass,
,,,,,,,,,,,,,,,1.771513,,,,,,,,,,,,728fdaab-999f-461e-9e2a-df56236889e6,127,,"[76.7, 35.4]",3749310,3,,,,True,2.4030738,,,,,"[55.5, 54.7]",,High Pass,,28.669321,,,Kolo Habib Touré,38412.0,,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Center Forward,8,Arsenal,1,"['2bcb3e3d-2111-4dfc-8194-d1d0aea6d6dd', '4d672839-0c10-4a24-8283-6b87b4b126fc']",8,,,,,,,,,,,,,,,,Arsenal,1,00:03:08.059,Pass,True
,,,,,,,,,,,,,,,1.892108,,,,,,,,,,,,a480aaaa-ead7-4caa-a8a3-217e67d9640c,130,,"[56.2, 56.6]",3749310,3,,,,,0.24372001,,Right Foot,,,"[93.6, 65.9]",,Low Pass,,38.53894,Incomplete,,Dennis Bergkamp,15042.0,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Back,8,Arsenal,1,"['356e35a7-ea36-4e93-8839-fc0a841301d5', 'a8fe98ae-dad4-4a90-957b-a23d42e6b318']",10,,,,,,,,,,,,,,,,Arsenal,1,00:03:10.823,Pass,
,,,,,,,,,,,,,,,2.017205,,,,,,,,,,,,a8fe98ae-dad4-4a90-957b-a23d42e6b318,132,,"[26.5, 14.2]",3749310,3,,,,,-0.26533207,,Left Foot,,,"[44.9, 9.2]",,Low Pass,,19.06725,,,Léandre Griffit,40440.0,,,,,,Recovery,1,From Throw In,Danny Higginbotham,40445.0,Left Back,8,Arsenal,1,"['a480aaaa-ead7-4caa-a8a3-217e67d9640c', 'e9324cb8-e5f1-4ef9-b52f-f825b0f687d7']",12,,,,,,,,,,,,,,,,Southampton,25,00:03:12.715,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,32905e68-54ce-4dc8-a79d-3bd4de56c785,139,,"[56.6, 69.4]",3749310,3,,,,,-2.8097923,,Right Foot,,,"[44.7, 65.3]",,Ground Pass,,12.586501,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,,1,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,8,Arsenal,1,['70694874-8874-4229-9f67-ebc17581b5fc'],20,,,,,,,,,,,,,,,,Arsenal,1,00:03:20.858,Pass,
,,,,,,,,,,,,,,,0.798258,,,,,,,,,,,,1ba604a1-4383-4313-9acb-e8c96ce2d487,141,,"[44.7, 65.3]",3749310,3,,,,,-0.635453,,Right Foot,,,"[52.7, 59.4]",,Ground Pass,,9.940322,,,Ray Parlour,24972.0,,,,,,,1,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,8,Arsenal,1,['6b7e6570-ecb5-4ea7-b5cc-e4883d2cb891'],22,,,,,,,,,,,,,,,,Arsenal,1,00:03:22.058,Pass,
,,,,,,,,,,,,,,,1.102954,,,,,,,,,,,,0dbb2bcc-4fca-4d7b-8b12-8ee8d4bd75c8,143,,"[52.7, 59.4]",3749310,3,,,,,2.3619087,,Right Foot,,,"[43.9, 68.1]",,Ground Pass,,12.374571,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,,1,From Throw In,Ray Parlour,24972.0,Right Defensive Midfield,8,Arsenal,1,['82293166-f6f9-4cb2-a829-ad428dac2172'],22,,,,,,,,,,,,,,,,Arsenal,1,00:03:22.856,Pass,
