ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[70.0, 3.9]",,,,,,,,,,,,,0.873726,,,,,,,,,,,,,d4ccb9cb-efc8-4d08-a823-f8bf43e44702,1450,,"[69.1, 3.1]",3749465,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ashley Cole,12529.0,Left Back,95,Arsenal,1,"['3b96684e-86cc-4ae2-8011-f955a2d1cc24', '545f342f-fb31-4255-b6f8-53cf0e72c8aa']",4,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:04.178,Carry,
,,,,,"[68.9, 11.3]",,,,,,,,,,,,,3.328476,,,,,,,,,,,,,22859383-78cb-4261-a3ab-adc2c9eae469,1453,,"[67.8, 7.0]",3749465,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Antonio Reyes Calderón,23816.0,Left Center Forward,95,Arsenal,1,"['699e889c-b686-4188-8a6b-a6c7f13a702a', 'a7312058-ff03-4761-bb12-9a32734949de']",5,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:05.829,Carry,
,,,,,"[43.6, 60.6]",,,,,,,,,,,,,0.95872,,,,,,,,,,,,,a277fd3a-b3bd-4160-b6b9-c2e4ce1e9bed,1456,,"[37.1, 59.2]",3749465,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Todd,40355.0,Right Center Back,96,Blackburn Rovers,98,"['22b1e33a-41f1-4e47-8c11-11685a8cce42', '5445c5d4-2d2c-4075-bf11-cf7968cdd887']",10,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:37:10.242,Carry,
,,,,,"[25.0, 14.1]",,,,,,,,,,,,,1.697163,,,,,,,,,,,,,546a2cb2-9844-4192-b114-b5559293d717,1464,,"[36.9, 12.8]",3749465,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,97,Arsenal,1,"['61d08152-7d35-4840-a2b8-a727c2542260', 'c0534835-a85b-4051-be5b-280c7fc9f494']",17,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:17.028,Carry,
,,,,,"[9.6, 29.9]",,,,,,,,,,,,,2.544057,,,,,,,,,,,,,e3fbf137-840c-4447-b147-c1e1acc236b1,1467,,"[9.6, 30.1]",3749465,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Lehmann,20015.0,Goalkeeper,97,Arsenal,1,"['d493047f-eb74-4438-b2e9-a5b59717225b', 'e945b41e-99c9-4714-b762-c46b2eb4fb8a']",20,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:20.247,Carry,
,,,,,"[35.3, 3.9]",,,,,,,,,,,,,1.875802,,,,,,,,,,,,,edd91031-5b34-4aae-a5b5-4841b581ac25,1470,,"[35.3, 3.9]",3749465,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,97,Arsenal,1,"['7f28cf7e-2b7d-45b4-8c20-83c91eb27b09', 'fc8b4553-f747-44c3-9393-65ca9c2c347f']",24,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:24.588,Carry,
,,,,,"[28.2, 14.4]",,,,,,,,,,,,,1.379339,,,,,,,,,,,,,57d1527a-048d-4cfc-a85a-2620f9e12494,1473,,"[26.7, 12.4]",3749465,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,97,Arsenal,1,"['1180a99e-002b-496a-b44d-17e0c0315dd9', 'fe1e7e04-932b-47e3-b489-0a3c4dadf971']",28,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:28.003,Carry,
,,,,,"[50.3, 29.9]",,,,,,,,,,,,,4.711303,,,,,,,,,,,,,0f9ff2cc-a99d-47ed-a56d-862d0ae6a6a4,1476,,"[34.5, 22.6]",3749465,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,97,Arsenal,1,"['1b7e88aa-d530-41f2-8852-f3ebf3b463f2', '9712315a-e7e2-4392-a556-1e3b7f37f4ed']",30,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:30.914,Carry,
,,,,,"[52.5, 39.7]",,,,,,,,,,,,,2.543277,,,,,,,,,,,,,3193ecb9-86ee-41f1-861b-bce085e4c147,1479,,"[46.4, 40.8]",3749465,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,97,Arsenal,1,"['dd75e927-c3d2-415e-9361-bc7d659e4b44', 'fc5a7d02-63b4-4047-82ae-e41e5dfb41d6']",36,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:36.623,Carry,
,,,,,"[56.6, 54.6]",,,,,,,,,,,,,0.980241,,,,,,,,,,,,,f829ab54-1ba2-4ce2-a2be-e6e21204e1ed,1482,,"[62.6, 55.3]",3749465,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Midfield,97,Arsenal,1,"['045ee1b1-72ea-4091-acf4-3a69c2816e24', 'bc5866ba-1393-4b24-b9a1-90c591957031']",40,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:40.228,Carry,
,,,,,"[47.2, 45.1]",,,,,,,,,,,,,2.038739,,,,,,,,,,,,,9469c92f-a0bf-433e-897c-2c162bb2a18c,1485,,"[49.2, 47.0]",3749465,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,97,Arsenal,1,"['0fe5cb8c-7e89-4705-81f1-b3de4f67129e', 'dadf3bd4-f3db-4d67-be53-d38a8e064389', 'db6e900a-94b5-4f82-bd05-57c241b58f34']",42,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:42.193,Carry,True
,,,,,"[37.6, 74.0]",,,,,,,,,,,,,0.795239,,,,,,,,,,,,,1eee0e16-c2d3-41d2-ba3a-8fc659c15dbb,1492,,"[40.6, 75.9]",3749465,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Neill,40354.0,Right Back,98,Blackburn Rovers,98,"['87c7dc53-0dcb-48b8-88b6-7fb3c7c77f40', 'c39320c3-a016-48e2-bf98-4a6f9d1384a7']",51,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:37:51.499,Carry,
,,,,,"[48.2, 77.0]",,,,,,,,,,,,,1.018726,,,,,,,,,,,,,f7045116-1fa9-45f1-81c4-60fad7cf083a,1495,,"[46.4, 77.0]",3749465,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brett Emerton,40357.0,Right Midfield,98,Blackburn Rovers,98,"['3640ac3d-068f-43fb-af2e-de14a7b80479', '4f392367-e64e-410f-8d21-fb2b6e095d35']",53,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:37:53.901,Carry,
,,,,,"[50.5, 63.8]",,,,,,,,,,,,,1.214798,,,,,,,,,,,,,eac322dc-bc18-47a0-a640-56abbc3525f0,1498,,"[49.3, 61.9]",3749465,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Andresen,40397.0,Left Defensive Midfield,98,Blackburn Rovers,98,"['83c67c3a-09c5-4721-a574-e7dfe11bdb30', 'ded25e2b-16fe-4b48-92fd-b9474692c9fd']",56,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:37:56.067,Carry,
,,,,,"[43.0, 74.2]",,,,,,,,,,,,,0.064868,,,,,,,,,,,,,eead6927-539d-4566-a320-11fea3d8f623,1501,,"[43.0, 74.2]",3749465,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Neill,40354.0,Right Back,98,Blackburn Rovers,98,"['2a414097-cb1f-431a-8a52-4c8707013cef', '9be3605c-3f50-410b-83bf-5dca06f2ea17']",58,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:37:58.503,Carry,
,,,,,"[39.7, 66.0]",,,,,,,,,,,,,1.374281,,,,,,,,,,,,,13ab2310-46c1-4fa8-9f31-291ebe19fdcb,1504,,"[38.8, 62.9]",3749465,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andy Todd,40355.0,Right Center Back,98,Blackburn Rovers,98,"['4b4fb2c7-8571-44d5-be4c-bcfce1a017f4', '838e1889-bb48-4ef4-8fe7-8aaace876d7a']",59,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:37:59.747,Carry,
,,,,,"[65.3, 70.3]",,,,,,,,,,,,,1.663397,,,,,,,,,,,,,7b9a6ed0-7671-476c-8ae6-953082821d63,1513,,"[64.6, 72.7]",3749465,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brett Emerton,40357.0,Right Midfield,98,Blackburn Rovers,98,"['0c56794d-5ed2-4081-b253-0bcfbb142cb1', '32522759-92c0-4bfe-8e70-6c68234d938c']",6,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:38:06.280,Carry,
,,,,,"[26.3, 1.6]",,,,,,,,,,,,,1.18493,,,,,,,,,,,,,155c3318-9e84-4b1f-b264-426cdaf035bd,1520,,"[24.1, 4.0]",3749465,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,99,Arsenal,1,"['0f99c432-cb33-4d54-98b6-143630118330', '26111ebb-e2cd-43ea-950c-6cff9cfeb2f2', '6d592193-34ba-4dea-915a-24e0b2728456', '844d2bb9-2de6-4f6d-a0ff-857bdc7e54bb']",34,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:34.527,Carry,True
,,,,,"[36.4, 2.7]",,,,,,,,,,,,,3.329091,,,,,,,,,,,,,3269438e-3760-4df9-9eda-58b67233673c,1523,,"[26.3, 1.6]",3749465,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,99,Arsenal,1,"['0f99c432-cb33-4d54-98b6-143630118330', '26111ebb-e2cd-43ea-950c-6cff9cfeb2f2', '38f2e779-49ce-4099-b453-cf9dc59d56e5', '6d592193-34ba-4dea-915a-24e0b2728456', 'e6b4cb46-95b0-4e05-a428-8875423f610d']",35,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:35.712,Carry,True
,,,,,"[28.8, 2.9]",,,,,,,,,,,,,1.141868,,,,,,,,,,,,,b13c47c5-e382-4ed5-89f1-83fe065cd573,1531,,"[28.9, 2.4]",3749465,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Cole,12529.0,Left Back,100,Arsenal,1,"['3257418b-5aba-4f7e-b2ca-2704e843930b', 'd21adc8c-0981-4623-bc97-0f9ae6df9e5c', 'd8bfa744-0ce1-4fe3-8cda-7c4f699e1e4e']",51,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:51.350,Carry,True
,,,,,"[41.6, 2.7]",,,,,,,,,,,,,0.58338803,,,,,,,,,,,,,de3af23a-dabd-4489-bec5-8fb3717ffa1f,1535,,"[41.6, 2.7]",3749465,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,100,Arsenal,1,"['9a5a1549-998b-481b-85cb-9dee79efa08f', 'bb65857b-4118-4362-9adc-756a223e63ea']",53,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:53.546,Carry,
,,,,,"[44.0, 24.1]",,,,,,,,,,,,,1.281595,,,,,,,,,,,,,57497fe7-9f40-4359-b0d9-beb6ec430db2,1538,,"[41.2, 17.0]",3749465,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Pirès,19312.0,Left Midfield,100,Arsenal,1,"['74a9bc28-a5e3-4d4c-9a7b-ef32d374d239', '7f3dfb1f-9b03-464f-8a67-e1dd2e2d130b']",54,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:54.938,Carry,
,,,,,"[109.8, 67.4]",,,,,,,,,,,,,4.426559,,,,,,,,,,,,,11320842-a800-410b-97b2-27d61b503c80,1542,,"[70.8, 65.0]",3749465,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Right Midfield,100,Arsenal,1,"['6f2065b8-c71b-40b9-829d-2b21710b34bb', 'c1769e5e-22d5-4408-98e4-4adc3453c100', 'da40d790-fd44-4a1d-9303-bdeb43059a4e', 'f0d430e5-b203-44b5-8223-c2fd3616ef56']",58,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:58.655,Carry,True
,,,,,"[110.3, 67.0]",,,,,,,,,,,,,0.763316,,,,,,,,,,,,,2ef861a1-f0c5-4ab2-8bf8-82bf4df89f00,1547,,"[110.3, 67.0]",3749465,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Right Midfield,100,Arsenal,1,"['9325c842-842c-4332-aaaa-963ad61eedcb', 'b4ca9ff5-3fd7-4061-8e72-69d875a3c4bf']",6,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:06.474,Carry,
,,,,,"[52.5, 1.6]",,,,,,,,,,,,,5.020289,,,,,,,,,,,,,920cefec-0065-4b08-b7e4-98702b5b7aef,1554,,"[49.2, 4.2]",3749465,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Robert Pirès,19312.0,Left Midfield,101,Blackburn Rovers,98,"['3b2c3a0f-4a1b-4e81-9d12-8c3ac19a8148', '8660da78-74b3-415b-869d-b587617f7249', 'b112e98b-d893-4f9f-ad8d-8a755965b92c']",42,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:42.600,Carry,True
,,,,,"[65.5, 77.0]",,,,,,,,,,,,,1.959431,,,,,,,,,,,,,240a141a-247c-4f1a-bfb5-a0438f121856,1565,,"[64.0, 76.8]",3749465,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Neill,40354.0,Right Back,102,Blackburn Rovers,98,"['321e6783-047d-4ac3-b205-3a8f8b91220a', '9dc662b1-c066-4d7c-ac43-4c5c52fd4137']",0,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:40:00.542,Carry,
,,,,,"[107.3, 59.2]",,,,,,,,,,,,,2.239207,,,,,,,,,,,,,22fda479-c40b-4a64-9d97-4e1bf9e8a40d,1568,,"[100.8, 57.5]",3749465,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andy Cole,24767.0,Left Center Forward,102,Blackburn Rovers,98,"['73b2069c-ca88-4c5a-98e8-4aa1fb64a7d7', '801dec5a-6958-46b4-8e01-11ccfb0f3f05', 'c9e64bd7-82c9-432c-83ea-e046a8f7ea6a']",4,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:40:04.274,Carry,True
,,,,,"[47.2, 60.9]",,,,,,,,,,,,,2.527717,,,,,,,,,,,,,a42d0c5e-2116-486a-92ca-855178871a85,1578,,"[49.8, 64.8]",3749465,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Reyes Calderón,23816.0,Left Center Forward,105,Arsenal,1,"['7580dd7b-0793-4706-bb8a-2f59beaca6b2', '95ab5ef9-3ea0-40d6-8c7a-295d3b27261f', 'b30d46eb-3975-47a8-9a56-930c4f492360']",16,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:16.759,Carry,True
,,,,,"[90.8, 19.3]",,,,,,,,,,,,,2.550844,,,,,,,,,,,,,572cbeb8-8eb2-4e30-9b11-8f6729c64b56,1590,,"[65.2, 10.7]",3749465,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Pirès,19312.0,Left Midfield,106,Arsenal,1,"['28d9146b-d92b-4b99-9825-dd17d8838840', '32d370d3-b3cb-4ab2-8ed1-d84ee2fb4456']",43,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:43.595,Carry,
,,,,,"[84.1, 62.0]",,,,,,,,,,,,,1.000367,,,,,,,,,,,,,31f645f9-f987-406d-9237-ef7f6ba1e6ad,1595,,"[83.8, 63.1]",3749465,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilberto Aparecido da Silva,40221.0,Right Midfield,106,Arsenal,1,"['095ec3cc-da49-4450-966b-60e5f43b598f', '11631910-fe47-41a3-955c-29060330702d']",49,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:49.957,Carry,
,,,,,"[69.6, 54.0]",,,,,,,,,,,,,1.094895,,,,,,,,,,,,,1500b733-b284-4b30-8627-0d52000a2c24,1598,,"[71.1, 55.1]",3749465,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrick Vieira,15515.0,Left Defensive Midfield,106,Arsenal,1,"['0793eec4-7050-4acc-9bc8-ed0a6ce80654', 'c1eafb8c-9332-47fa-af41-da7d4a694946', 'f6ef22e2-26c1-499b-b12b-63c59a6410e8']",52,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:52.381,Carry,True
,,,,,"[63.1, 44.5]",,,,,,,,,,,,,1.518907,,,,,,,,,,,,,8c112557-1e00-4141-99bc-b7d127ecbaa6,1608,,"[59.8, 45.1]",3749465,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,106,Arsenal,1,"['7eb74043-8fbc-4e3e-a7b4-724b8a90eca5', 'daade7da-c8db-4f0e-b22b-430cea8843c8']",59,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:59.068,Carry,
,,,,,"[71.7, 5.0]",,,,,,,,,,,,,1.455736,,,,,,,,,,,,,ed7d9955-fdeb-48c1-93b7-430f850b63a0,1611,,"[69.6, 5.3]",3749465,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Cole,12529.0,Left Back,106,Arsenal,1,"['452ac3d5-bb7e-4fc8-a341-bba66a655381', 'da6644e8-7513-443d-9063-b8b090d5f151']",2,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:02.906,Carry,
,,,,,"[85.1, 10.2]",,,,,,,,,,,,,4.05366,,,,,,,,,,,,,8048b237-ec44-40d5-bc11-7b84b892bc09,1614,,"[75.4, 19.5]",3749465,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Right Center Forward,106,Arsenal,1,"['32369358-6704-4cc0-9103-c55ddce22519', '5e45dcb1-ce89-478a-a8e2-a2e503df72d8', 'd35eba10-a7a6-4820-9b07-d181d522a9d9']",5,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:05.483,Carry,True
,,,,,"[76.5, 5.5]",,,,,,,,,,,,,0.684829,,,,,,,,,,,,,4e949710-bdad-4bf1-8383-f2a4bd890821,1618,,"[77.6, 5.3]",3749465,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Cole,12529.0,Left Back,106,Arsenal,1,"['6e945ff1-ca3b-4ac9-a76c-af221760da78', '8ab94370-8776-41dd-91a0-3fd1804b318c', 'ec18aa3f-4b04-485b-b900-28a3af351c71']",10,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:10.823,Carry,True
,,,,,"[82.8, 16.9]",,,,,,,,,,,,,4.085879,,,,,,,,,,,,,3258a072-66e2-490d-939d-35918b5fa323,1622,,"[91.2, 1.6]",3749465,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Right Center Forward,106,Arsenal,1,"['73d58b09-dea7-4d88-8930-d82f1e126f71', '88ffbcb2-9604-47fa-841d-c16372710537', 'c7468f54-f5e3-4803-861b-41e4f79e1d7a']",12,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:12.646,Carry,True
,,,,,"[34.1, 9.6]",,,,,,,,,,,,,1.02454,,,,,,,,,,,,,c5658470-237c-444a-9e5f-f496d8c94ee3,1628,,"[34.1, 9.6]",3749465,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,108,Arsenal,1,"['56049081-c494-48e8-ba52-971a75b918f9', '90996097-019d-4839-b5db-d6bc44bac713']",44,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:44.011,Carry,
,,,,,"[30.6, 5.2]",,,,,,,,,,,,,1.07164,,,,,,,,,,,,,1eb10307-ad8b-4b1b-9243-76172c21a40b,1633,,"[32.3, 2.9]",3749465,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,108,Arsenal,1,"['9bbf6d1c-56ba-410c-aa0c-232eab48d5cb', 'c285de92-7144-4403-a0fd-a1b69a3e9b32', 'e2d610e0-0aca-4609-82a5-c09b78a7da26']",47,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:47.452,Carry,True
,,,,,"[83.5, 66.6]",,,,,,,,,,,,,3.885454,,,,,,,,,,,,,95a092f6-baa4-427e-92e8-20a9418f2c42,1637,,"[89.5, 74.9]",3749465,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Jansen,40396.0,Right Center Forward,109,Blackburn Rovers,98,"['63b9102c-71b4-416a-b6d9-4eb81ce6d6c9', 'fd62e998-da16-4235-95e2-8196556dd0f4']",48,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:41:48.523,Carry,
,,,,,"[76.8, 52.5]",,,,,,,,,,,,,1.222629,,,,,,,,,,,,,a8bf01cc-89cb-40af-9dbb-558119a2d23f,1642,,"[75.7, 48.4]",3749465,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tugay Kerimoğlu,15095.0,Right Defensive Midfield,109,Blackburn Rovers,98,"['53d9572f-1199-4c21-bd81-af4a8e7a8030', '7a685ef0-2873-4068-b5c1-534d8fd4e254']",53,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:41:53.796,Carry,
,,,,,"[87.4, 65.7]",,,,,,,,,,,,,3.554008,,,,,,,,,,,,,872fab04-e18e-4f51-a6f7-10e67457d225,1645,,"[70.3, 74.8]",3749465,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Neill,40354.0,Right Back,109,Blackburn Rovers,98,"['b4b8ebb4-c183-44e2-abe1-da84830544b1', 'c7cdbe8c-cd09-4ddb-a871-7dad1a748f30']",55,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:41:55.871,Carry,
,,,,,"[104.5, 77.0]",,,,,,,,,,,,,1.546463,,,,,,,,,,,,,6724def3-7572-4b47-b5af-403cc005e3c2,1650,,"[98.4, 76.2]",3749465,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brett Emerton,40357.0,Right Midfield,109,Blackburn Rovers,98,"['c2875760-6bb9-42e0-b811-1e58e00e6598', 'd5263083-3c40-4b81-b741-19127958e5c7']",1,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:42:01.331,Carry,
,,,,,"[118.1, 15.3]",,,,,,,,,,,,,2.238459,,,,,,,,,,,,,6763609c-4d69-4839-9901-28130b75e224,1657,,"[112.0, 11.6]",3749465,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Douglas,40398.0,Left Midfield,110,Blackburn Rovers,98,"['1bf1b4bb-cba7-480b-8c89-9445b2d60dd7', '2b1fb5b4-9b0a-4b32-8895-89f29cf29a0a', '7307f4bd-3751-459b-9f10-04ccd53a0822', '8ece4c0c-0d3c-4062-85e3-d0cff6a1f945']",21,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:42:21.870,Carry,True
,,,,,"[55.1, 47.0]",,,,,,,,,,,,,1.655353,,,,,,,,,,,,,d13740c8-dc3e-4f84-a8cb-818d5c742a1d,1671,,"[47.7, 56.3]",3749465,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,112,Arsenal,1,"['25999674-6a83-4077-a9c4-203cb90d8bfb', '6c996e41-2c88-4791-b73b-ad5a28bbb1a9']",12,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:12.505,Carry,
,,,,,"[77.6, 34.3]",,,,,,,,,,,,,0.683638,,,,,,,,,,,,,1820474c-112f-40a3-87b5-208a9b03a917,1674,,"[75.2, 33.4]",3749465,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Antonio Reyes Calderón,23816.0,Left Center Forward,112,Arsenal,1,"['7c4c3f25-bb5c-4c8f-a2e2-56a8c556e5be', 'ca237126-4ec3-444a-948b-fbe31fbce844', 'f6b98913-dc3d-4e5e-8e63-1c6c3bdf33c8']",15,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:15.170,Carry,True
,,,,,"[69.5, 53.1]",,,,,,,,,,,,,0.025296,,,,,,,,,,,,,4c8430ed-9a1e-4142-8110-844283a03ec6,1680,,"[69.5, 53.1]",3749465,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrick Vieira,15515.0,Left Defensive Midfield,112,Arsenal,1,"['04163fd2-789b-4d2f-be90-d01d10b2209f', '7a6b254c-6966-4bfe-9c86-c24d5583e6d6']",17,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:17.856,Carry,
,,,,,"[95.5, 33.2]",,,,,,,,,,,,,1.344219,,,,,,,,,,,,,bb70d9de-2870-46df-a875-519e09dd49f3,1685,,"[93.1, 37.5]",3749465,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Right Center Forward,112,Arsenal,1,"['118d75dd-2269-4493-b9e7-a5d7c1a07cbf', '819b3823-b7f2-4704-99c5-20115b2746c1', 'bac9baee-3047-455a-8ba2-79ac899a6dc4']",20,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:20.463,Carry,True
,,,,,"[51.8, 71.4]",,,,,,,,,,,,,1.057194,,,,,,,,,,,,,0e2dc4f4-16d5-4e89-9ada-fc0d77830412,1695,,"[50.5, 71.6]",3749465,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Neill,40354.0,Right Back,113,Blackburn Rovers,98,"['3aa84b5a-4fbd-4a8e-8e0f-13c597719e37', 'c725cf68-c5e1-4b37-9be2-f885e1044dc5']",53,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:43:53.428,Carry,
