bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.768721,,,,,,,,,,,,,,d4f5e916-fcdf-4373-8400-befecf2112ff,2517,,"[44.0, 18.1]",3749603,59,,,,,1.6491694,,Left Foot,,,,"[42.5, 37.2]",Low Pass,,19.15881,,,,,Patrick Vieira,15515.0,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,160,Arsenal,1,['8a809e5d-9469-405b-bbc7-602c97ad5725'],21,,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:21.745,Pass,
,,,,,,,,,,,,,,,,,0.72093,,,,,,,,,,,,,,3e734848-e27e-4c10-87b0-9d6984c5bbd2,2519,,"[42.7, 37.6]",3749603,59,,,,,0.15991312,,Right Foot,,,,"[55.1, 39.6]",Low Pass,,12.560255,,,,,Thierry Henry,15516.0,,,,,,2,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,160,Arsenal,1,['7661653f-6b2c-423c-bf29-4bf40ddabaa6'],22,,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:22.514,Pass,
,,,,,,,,,,,,,,,,,3.18393,,,,,,,,,,,,,,9c9914f3-fbe6-4ff1-8d01-826b5560324f,2522,,"[54.5, 34.4]",3749603,59,,,,,0.6154013,,Right Foot,,,,"[91.7, 60.7]",High Pass,,45.557983,,,,,Fredrik Ljungberg,15754.0,,,,,,2,Regular Play,Thierry Henry,15516.0,Right Center Forward,160,Arsenal,1,['cf7f348d-5043-4c46-a974-fb706b90a081'],25,,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:25.479,Pass,
,,,,,,,,,,,,,,,,,1.67216,,,,,,,,,,,,,,2cb3d2d5-30dc-4c87-be33-94c4f1386f79,2526,,"[101.2, 75.9]",3749603,59,,,,,-2.9985435,,Right Foot,,,,"[76.9, 72.4]",Ground Pass,,24.550764,,,,,Ray Parlour,24972.0,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,160,Arsenal,1,['6ea29b63-eb56-415f-99ba-13fa04081eb9'],33,,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:33.673,Pass,
,,,,,,,,,,,,,,,,,1.19136,,,,,,,,,,,,,,322a9802-25b2-49a5-8af6-54d7e32f52d5,2529,,"[73.6, 70.2]",3749603,59,,,,,0.86217004,,Right Foot,,,,"[79.0, 76.5]",Ground Pass,,8.29759,,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,2,Regular Play,Ray Parlour,24972.0,Left Defensive Midfield,160,Arsenal,1,['0190c538-2c06-45d1-935a-780315e70863'],37,,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:37.165,Pass,
,,,,,,,,,,,,,,,,,0.755502,,,,,,,,,,,,,,fa04867d-1bd4-46e2-9e54-ae3a17d723a8,2535,,"[41.9, 10.3]",3749603,59,,,,,1.6491694,,Right Foot,,,,"[40.4, 29.4]",Ground Pass,,19.15881,,,,,Collins John,40425.0,,,,,Recovery,2,Regular Play,Brian McBride,38466.0,Left Center Midfield,161,Fulham,55,['1b1591cb-05dc-40c0-80c7-e571af657774'],41,,,,,,,,,,,,,,,,,,,Fulham,55,00:14:41.249,Pass,
,,,,,,,,,,,,,,,,,0.601808,,,,,,,,,,,,,,52ecae34-5f30-4d4c-9429-da498578b533,2538,,"[40.4, 29.4]",3749603,59,,,,,-2.547843,,Right Foot,,,,"[32.4, 24.0]",Ground Pass,,9.651943,,,,,Sean Davis,40412.0,,,,,,2,Regular Play,Collins John,40425.0,Right Midfield,161,Fulham,55,['5d1f94b6-ba7f-4cf3-a111-27e84a012c0c'],42,,,,,,,,,,,,,,,,,,,Fulham,55,00:14:42.079,Pass,
,,,,,,,,,,,,,,,,,1.920939,,,,,,,,,,,,,,10368cd0-5e9f-4230-93e2-3898444d9893,2542,,"[20.4, 16.8]",3749603,59,,,,,2.709185,,Right Foot,,,,"[4.8, 24.0]",Ground Pass,,17.181385,,,,,Edwin van der Sar,15036.0,,,,,,2,Regular Play,Sean Davis,40412.0,Right Center Midfield,161,Fulham,55,"['2ce25fdd-df22-4896-9cb2-adeb5690794b', 'a632eb76-8036-4a25-bd85-5c8137f86906']",47,,,,,,,,,,,,,,,,,,,Fulham,55,00:14:47.899,Pass,True
,,,,,,,,,,,,,,,,,4.841851,,,,,,,,,,,,,,e4ae0891-7b6b-4c28-bd21-b373f2e38ad7,2545,,"[5.6, 30.7]",3749603,59,,,,,0.57654285,,Right Foot,,,,"[68.5, 71.6]",High Pass,,75.02813,,,Incomplete,,,,,True,,,,2,Regular Play,Edwin van der Sar,15036.0,Goalkeeper,161,Fulham,55,"['2ce25fdd-df22-4896-9cb2-adeb5690794b', '59f2c836-ec63-4345-b290-20d12fdc8552']",51,,,,,,,,,,,,,,,,,,,Fulham,55,00:14:51.110,Pass,True
,,,,,,,,,,,,,,,,,1.86521,,,,,,,,,,,,,,aaec3428-0894-4e8b-ab80-9b0ed98ae09e,2548,,"[51.4, 8.7]",3749603,59,,,,,1.4483831,,Left Foot,,,,"[55.3, 40.4]",High Pass,,31.939005,,,,,Ray Parlour,24972.0,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,162,Arsenal,1,['a384d914-4f3a-41eb-8d9e-3ca1be9116bf'],58,,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:58.288,Pass,
,,,,,,,,,,,,,,,,,1.558191,,,,,,,,,,,,,,d35aff31-8c53-4d6d-a9cd-cba5a281752a,2550,,"[55.8, 40.4]",3749603,60,,,,,-2.6500638,,Head,,,,"[36.0, 29.8]",High Pass,,22.45885,,,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,2,Regular Play,Ray Parlour,24972.0,Left Defensive Midfield,162,Arsenal,1,['94f64e63-b23c-41f3-9bb0-2ca9a1bbf32f'],0,,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:00.153,Pass,
,,,,,,,,,,,,,,,,,0.860038,,,,,,,,,,,,,,c9393623-b383-4cc7-b743-c5ca55c3eb11,2554,,"[38.8, 29.6]",3749603,60,,,,,-0.65821946,,Left Foot,,,,"[56.0, 16.3]",Ground Pass,,21.742355,,,,,Ashley Cole,12529.0,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,162,Arsenal,1,"['9021b88b-4a71-4e94-b232-bc7c0f70ded6', 'b5bb52a9-e29e-490e-a77e-414155dbc3af']",4,,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:04.155,Pass,True
,,,,,,,,,,,,,,,,,1.432627,,,,,,,,,,,,,,b95e39cc-4c48-4e69-8f84-7222559128f4,2562,,"[82.1, 53.8]",3749603,60,,,,,0.1882215,,Right Foot,,,,"[98.9, 57.0]",Ground Pass,,17.102047,,,Incomplete,,Luís Boa Morte Pereira,40424.0,,,,,,2,Regular Play,Steed Malbranque,40407.0,Left Midfield,163,Fulham,55,"['487d52fd-2773-455a-a653-bd313a6603fa', 'c56654af-d6d5-4b6b-a89a-4dd14c04b21f', 'e2ca8ee6-3f71-4a8b-8e7a-81277d716427']",8,,,,,,,,,,,,,,,,,,,Fulham,55,00:15:08.875,Pass,True
,,,,,,,,,,,,,,,,,0.706948,,,,,,,,,,,,,,c3007577-9725-475a-869e-5df7157d268d,2565,,"[95.6, 80.0]",3749603,60,,,,,-2.5308666,,,,,,"[87.6, 74.4]",High Pass,,9.7652445,,,,,Moritz Volz,40408.0,,,,,Throw-in,2,From Throw In,Steed Malbranque,40407.0,Left Midfield,164,Fulham,55,['b805fd26-3aca-463c-a1de-298440edd7e5'],21,,,,,,,,,,,,,,,,,,,Fulham,55,00:15:21.148,Pass,
,,,,,,,,,,,,,,,,,1.491618,,,,,,,,,,,,,,e9be5069-b51b-4125-8bcc-23c11a560439,2568,,"[87.6, 74.4]",3749603,60,,,,,-2.4342961,,Right Foot,,,,"[75.2, 63.8]",Ground Pass,,16.313185,,,,,Ian Pearce,40421.0,,,,,,2,From Throw In,Moritz Volz,40408.0,Right Back,164,Fulham,55,['47aae781-f962-4252-a18a-6494405da549'],23,,,,,,,,,,,,,,,,,,,Fulham,55,00:15:23.536,Pass,
,,,,,,,,,,,,,,,,,0.602397,,,,,,,,,,,,,,ed777e78-0d13-4c3a-a3db-cbfb7079c308,2571,,"[75.6, 63.8]",3749603,60,,,,,-0.9453113,,Right Foot,,,,"[76.9, 62.0]",Ground Pass,,2.2203603,,,,,Sean Davis,40412.0,,,,,,2,From Throw In,Ian Pearce,40421.0,Right Center Back,164,Fulham,55,['4038a983-63b5-4ed3-94fc-ef6ffeca3d35'],25,,,,,,,,,,,,,,,,,,,Fulham,55,00:15:25.455,Pass,
,,,,,,,,,,,,,,,,,1.080051,,,,,,,,,,,,,,8cbf38b8-7cc4-4128-9d86-78b3b890f479,2574,,"[76.9, 62.0]",3749603,60,,,,,0.9405395,,Right Foot,,,,"[85.8, 74.2]",Ground Pass,,15.101324,,,,,Moritz Volz,40408.0,,,,,,2,From Throw In,Sean Davis,40412.0,Right Center Midfield,164,Fulham,55,['94c28dd7-ea4d-410c-b280-178720e5d63a'],27,,,,,,,,,,,,,,,,,,,Fulham,55,00:15:27.038,Pass,
,,,,,,,,,,,,,,,,,0.809537,,,,,,,,,,,,,,87f9bc90-1f1f-408e-8b7c-a0333520c24a,2577,,"[85.8, 74.2]",3749603,60,,,,,-1.5876014,,Right Foot,,,,"[85.6, 62.3]",Ground Pass,,11.901681,,,,,Sean Davis,40412.0,,,,,,2,From Throw In,Moritz Volz,40408.0,Right Back,164,Fulham,55,['6b86bee0-11ad-43d1-9e04-2a86c64bf5c4'],29,,,,,,,,,,,,,,,,,,,Fulham,55,00:15:29.309,Pass,
,,,,,,,,,,,,,,,,,0.605525,,,,,,,,,,,,,,f072793f-278a-4a6b-905d-3d08db647e34,2581,,"[83.0, 63.3]",3749603,60,,,,,1.551751,,Right Foot,,,,"[83.2, 73.8]",Ground Pass,,10.5019045,,,,,Moritz Volz,40408.0,,,,,,2,From Throw In,Sean Davis,40412.0,Right Center Midfield,164,Fulham,55,"['3421b734-dd12-425e-833f-56c90cbf9b9f', 'e2ae4862-e978-4fc6-832a-c902c38b11c9']",30,,,,,,,,,,,,,,,,,,,Fulham,55,00:15:30.692,Pass,True
,,,,,,,,,,,,,,,,,1.092267,,,,,,,,,,,,,,cb278285-597c-4452-99f8-82dd0319f4b0,2584,,"[83.2, 73.8]",3749603,60,,,,,0.04107278,,Right Foot,,,,"[97.8, 74.4]",Ground Pass,,14.612324,,,,,Steed Malbranque,40407.0,,,,,,2,From Throw In,Moritz Volz,40408.0,Right Back,164,Fulham,55,['2d6637ce-4fd8-4814-bda3-4c289df207f0'],31,,,,,,,,,,,,,,,,,,,Fulham,55,00:15:31.992,Pass,
,,,,,,,,,,,,,,,,,1.390558,,,,,,,,,,,,,,c0538fb5-1958-45c5-8aa7-d22f3e63d425,2587,,"[102.8, 74.0]",3749603,60,,,,,-1.2346005,,Right Foot,True,,,"[115.8, 36.8]",High Pass,,39.40609,,,Incomplete,,Brian McBride,38466.0,,,,,,2,From Throw In,Steed Malbranque,40407.0,Left Midfield,164,Fulham,55,"['04145a70-f930-4b86-8dc9-ee4bce4c025a', '32145245-ca43-45ad-8e81-542d33a79d1f']",34,,,,,,,,,,,,,,,,,,,Fulham,55,00:15:34.839,Pass,
,,,,,,,,,,,,,,,,,1.892052,,,,,,,,,,,,,,81ca8895-364d-4a34-950c-024595ec799b,2590,,"[16.2, 38.7]",3749603,60,,True,,,-0.127005,,Drop Kick,,,,"[81.2, 30.4]",High Pass,,65.52778,,,Incomplete,,,,,,,,,2,Regular Play,Jens Lehmann,20015.0,Goalkeeper,165,Arsenal,1,['637bce7d-e6d2-4064-aed5-c618032ebb5e'],48,,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:48.256,Pass,
,,,,,,,,,,,,,,,,,3.304064,,,,,,,,,,,,,,637bce7d-e6d2-4064-aed5-c618032ebb5e,2591,,"[38.9, 49.7]",3749603,60,,,,,1.928841,,Head,,,,"[27.6, 79.9]",High Pass,,32.244846,,,Out,,,,,,,,Recovery,2,Regular Play,Ian Pearce,40421.0,Right Center Back,165,Arsenal,1,['81ca8895-364d-4a34-950c-024595ec799b'],50,,,,,,,,,,,,,,,,,,,Fulham,55,00:15:50.148,Pass,
,,,,,,,,,,,,,,,,,0.37068,,,,,,,,,,,,,,ac7209dc-26b8-4860-82b3-d93f0107356b,2592,,"[99.9, 0.1]",3749603,61,,True,,,2.1386404,,,,,,"[92.5, 11.7]",Low Pass,,13.75936,,,,,Thierry Henry,15516.0,,,,,Throw-in,2,From Throw In,Robert Pirès,19312.0,Left Midfield,166,Arsenal,1,['c19d6162-0305-4423-a787-1819982741f8'],5,,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:05.409,Pass,
,,,,,,,,,,,,,,,,,0.734753,,,,,,,,,,,,,,ac93b381-472a-451f-92da-b0a384135aa8,2594,,"[92.1, 13.3]",3749603,61,,,,,-1.1391013,,Right Foot,,,,"[96.2, 4.4]",Ground Pass,,9.79898,,,,,Robert Pirès,19312.0,,,,,,2,From Throw In,Thierry Henry,15516.0,Right Center Forward,166,Arsenal,1,['30e24423-d4d4-4857-9248-c5b71890f170'],5,,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:05.974,Pass,
,,,,,,,,,,,,,,,,,1.150616,,,,,,,,,,,,,,59737c9e-7ae4-4690-9989-cd9a18f2da82,2597,,"[96.2, 4.4]",3749603,61,,,,,1.8571799,,Right Foot,,,,"[91.4, 20.7]",Ground Pass,,16.992058,,,,,Patrick Vieira,15515.0,,,,,,2,From Throw In,Robert Pirès,19312.0,Left Midfield,166,Arsenal,1,['b3939d63-b403-4b11-9886-ddbd3a96a711'],8,,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:08.713,Pass,
,,,,,,,,,,,,,,,,,2.577731,,,,,,,,,,,,,,0e4054ed-7384-4898-8753-97c6b4ea1ca4,2601,,"[94.0, 18.7]",3749603,61,,,,,0.18255985,,Right Foot,,,,"[120.0, 23.5]",Ground Pass,,26.439365,,,Out,,Thierry Henry,15516.0,,,,,,2,From Throw In,Patrick Vieira,15515.0,Right Defensive Midfield,166,Arsenal,1,"['0a97a44c-6adb-4480-9ba6-099d0abb35b3', 'e6badc59-d7e5-4a71-996c-d0d365c3e48a']",10,,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:10.778,Pass,True
,,,,,,,,,,,,,,,,,3.169116,,,,,,,,,,,,,,23e2dd47-a9a4-4d91-af30-6fc38fb7547c,2603,,"[6.0, 44.0]",3749603,61,,,,,0.331459,,Right Foot,,,,"[83.0, 70.5]",High Pass,,81.43249,,,,,Brian McBride,38466.0,,,,,Goal Kick,2,From Goal Kick,Edwin van der Sar,15036.0,Goalkeeper,167,Fulham,55,['4d87350f-a8c3-4753-99d3-128f38aeb160'],27,,,,,,,,,,,,,,,,,,,Fulham,55,00:16:27.704,Pass,
,,,,,,,,,,,,,,,,,1.549106,,,,,,,,,,,,,,fc3bdf2b-6aa8-4df7-a4fa-74b709227250,2605,,"[83.2, 70.5]",3749603,61,,,,,-2.1833339,,Head,,,,"[70.2, 52.0]",High Pass,,22.610838,,,Incomplete,,,,,,,,,2,From Goal Kick,Brian McBride,38466.0,Left Center Midfield,167,Fulham,55,['e230256f-11a1-405a-80cc-fd7408ab047a'],30,,,,,,,,,,,,,,,,,,,Fulham,55,00:16:30.925,Pass,
,,,,,,,,,,,,,,,,,0.742781,,,,,,,,,,,,,,72b8e78e-2481-47dc-a378-02bd8fa27fa8,2607,,"[77.6, 59.7]",3749603,61,,,,,-0.28897542,,Right Foot,,,,"[85.0, 57.5]",High Pass,,7.7201037,,,,,Brian McBride,38466.0,,,,,Recovery,2,From Goal Kick,Sylvain Legwinski,40411.0,Center Midfield,167,Fulham,55,['6bf72ca8-022c-4a26-aa1b-9e8ed9e4ea3a'],33,,,,,,,,,,,,,,,,,,,Fulham,55,00:16:33.578,Pass,
,,,,,,,,,,,,,,,,,0.97146,,,,,,,,,,,,,,d1e6a7bc-4103-4339-b41f-cc4648a6b444,2610,,"[85.6, 57.5]",3749603,61,,,,,-2.8353047,,Right Foot,,,,"[73.9, 53.8]",Low Pass,,12.271104,,,,,Sean Davis,40412.0,,,,,,2,From Goal Kick,Brian McBride,38466.0,Left Center Midfield,167,Fulham,55,['6866dd4c-ed93-4b15-879b-4ddf909c791c'],34,,,,,,,,,,,,,,,,,,,Fulham,55,00:16:34.838,Pass,
,,,,,,,,,,,,,,,,,1.809757,,,,,,,,,,,,,,0af04fa6-7ed7-49ec-9ae2-e4cbdc86dc30,2613,,"[74.1, 53.8]",3749603,61,,,,,-0.6544983,,Right Foot,,,,"[94.3, 38.3]",High Pass,,25.46154,,,,,Collins John,40425.0,,,,,,2,From Goal Kick,Sean Davis,40412.0,Right Center Midfield,167,Fulham,55,['c2f0e26e-2edb-41aa-977a-71a00d0440a1'],35,,,,,,,,,,,,,,,,,,,Fulham,55,00:16:35.850,Pass,
,,,,,,,,,,,,,,,,,2.251315,,,,,,,,,,,,,,f9464d4b-70c8-4f02-8507-abb448f903a3,2616,,"[98.9, 29.4]",3749603,61,,,,,-1.6047455,,Right Foot,,,,"[98.0, 2.9]",Low Pass,,26.515278,,,,,Luís Boa Morte Pereira,40424.0,,,,,,2,From Goal Kick,Collins John,40425.0,Right Midfield,167,Fulham,55,['bdefd09f-97c1-4d6a-a837-fb904de47a46'],38,,,,,,,,,,,,,,,,,,,Fulham,55,00:16:38.935,Pass,
,,,,,,,,,,,,,,,,,0.946346,,,,,,,,,,,,,,92d581c8-0951-4e12-a435-218d230baba1,2622,,"[8.6, 68.9]",3749603,61,,,,,-0.028361188,,Left Foot,,,,"[22.7, 68.5]",Low Pass,,14.105673,,,,,Ray Parlour,24972.0,,,,,Recovery,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,168,Arsenal,1,['aa57ae91-97f2-4c94-a4d9-70c982a744ac'],47,,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:47.777,Pass,
,,,,,,,,,,,,,,,,,1.162175,,,,,,,,,,,,,,29402bb6-a64d-4c4b-9ea9-4089696d4158,2626,,"[92.6, 9.9]",3749603,61,,,,,1.6548674,,Right Foot,,,,"[91.1, 27.7]",Ground Pass,,17.86309,,,Incomplete,,Sean Davis,40412.0,,,,,Recovery,2,Regular Play,Brian McBride,38466.0,Left Center Midfield,168,Arsenal,1,"['9ec6f5e4-f202-4ad2-b481-69a6d0cb38e2', 'e4affe25-f173-4e8c-ae74-1f59b83ad162']",49,,,,,,,,,,,,,,,,,,,Fulham,55,00:16:49.859,Pass,
,,,,,,,,,,,,,,,,,1.078867,,,,,,,,,,,,,,4302651d-5608-4e9d-a4b9-af2b885c6da0,2634,,"[29.0, 47.6]",3749603,61,,,,,-0.7704739,,Left Foot,,,,"[46.0, 31.1]",Low Pass,,23.690716,,,,,Patrick Vieira,15515.0,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Left Center Forward,168,Arsenal,1,['637e0de0-05c7-45e1-927f-2f9bd3d9229f'],53,,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:53.333,Pass,
,,,,,,,,,,,,,,,,,2.190451,,,,,,,,,,,,,,9e6c17a4-765f-4d6d-950f-928b66b94c63,2637,,"[50.6, 33.3]",3749603,61,,,,,0.731791,,Left Foot,,,,"[83.0, 62.4]",High Pass,,43.549625,,,,,Fredrik Ljungberg,15754.0,,,,,,2,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,168,Arsenal,1,['04a589ba-c65f-4901-97bf-d9d728135b04'],56,,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:56.195,Pass,
,,,,,,,,,,,,,,,,,2.250066,,,,,,,,,,,,,,74d72dfc-7e89-42c7-b6f3-eca84da4a71b,2641,,"[30.4, 0.1]",3749603,62,,,,,2.5367672,,,,,,"[8.7, 15.1]",High Pass,,26.379726,,,,,Edwin van der Sar,15036.0,,,,,Throw-in,2,From Throw In,Carlos Manuel Bocanegra,40420.0,Left Back,169,Fulham,55,['a7658aea-c92e-4e98-b279-8df0aa1c9fdb'],5,,,,,,,,,,,,,,,,,,,Fulham,55,00:17:05.763,Pass,
,,,,,,,,,,,,,,,,,3.58766,,,,,,,,,,,,,,6fd872ea-58ba-4aeb-8fd3-8cd917819033,2644,,"[8.7, 15.1]",3749603,62,,,,,0.36410055,,Right Foot,,,,"[111.3, 54.2]",High Pass,,109.79786,,,Incomplete,,Collins John,40425.0,,,,,,2,From Throw In,Edwin van der Sar,15036.0,Goalkeeper,169,Fulham,55,"['6715b530-0110-4eed-9c81-31b63a84e3e0', 'cc275826-5f71-46e4-ac25-68d9f8aab548']",15,,,,,,,,,,,,,,,,,,,Fulham,55,00:17:15.704,Pass,
,,,,,,,,,,,,,,,,,3.412733,,,,,,,,,,,,,,3ea9ae8e-2d82-4077-a49f-3f16d6fbb0c1,2648,,"[12.7, 32.4]",3749603,62,,,,,0.03465279,,Drop Kick,,,,"[87.7, 35.0]",High Pass,,75.04505,,,Incomplete,,Thierry Henry,15516.0,,,,,,2,From Throw In,Jens Lehmann,20015.0,Goalkeeper,169,Fulham,55,"['630ce170-aac2-4db2-bff5-09f8466de5f0', '6665c6d9-57ea-4a33-be13-b25ee297ff53']",26,,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:26.966,Pass,
,,,,,,,,,,,,,,,,,1.612555,,,,,,,,,,,,,,630ce170-aac2-4db2-bff5-09f8466de5f0,2650,,"[32.4, 45.1]",3749603,62,,,,,-0.39707944,,Head,,,,"[54.1, 36.0]",Low Pass,,23.53083,,,,,Sean Davis,40412.0,,,,,Recovery,2,From Throw In,Ian Pearce,40421.0,Right Center Back,169,Fulham,55,"['3ea9ae8e-2d82-4077-a49f-3f16d6fbb0c1', 'eb440ad6-fa82-46b4-b90b-f4146189ed1c']",30,,,,,,,,,,,,,,,,,,,Fulham,55,00:17:30.379,Pass,
,,,,,,,,,,,,,,,,,1.182743,,,,,,,,,,,,,,31115648-118d-465c-9ff4-5f3e017a298e,2653,,"[54.1, 36.0]",3749603,62,,,,,-2.6151474,,Right Foot,,,,"[35.0, 24.9]",Low Pass,,22.091175,,,,,Carlos Manuel Bocanegra,40420.0,,,,,,2,From Throw In,Sean Davis,40412.0,Right Center Midfield,169,Fulham,55,['0ddfd3e8-cc00-49ea-89f9-c0020256229d'],32,,,,,,,,,,,,,,,,,,,Fulham,55,00:17:32.032,Pass,
,,,,,,,,,,,,,,,,,0.091194,,,,,,,,,,,,,,744db557-2bfb-4a6e-bcb8-4cb75e355013,2657,,"[16.5, 4.4]",3749603,62,,,,,0.24497867,,Left Foot,,,,"[19.3, 5.1]",Low Pass,,2.886174,,,Incomplete,,,,,,,,,2,From Throw In,Carlos Manuel Bocanegra,40420.0,Left Back,169,Fulham,55,['2b6b613f-053d-438e-ab5e-9999e98186bc'],38,,,,,,,,,,,,,,,,,,,Fulham,55,00:17:38.034,Pass,
,,,,,,,,,,,,,,,,,1.368837,,,,,,,,,,,,,,1af4d10b-bd4d-4450-8935-1eb92a06fb22,2659,,"[28.9, 0.1]",3749603,62,,,,,0.348771,,,,,,"[43.2, 5.3]",High Pass,,15.21611,,,,,Steed Malbranque,40407.0,,,,,Throw-in,2,From Throw In,Carlos Manuel Bocanegra,40420.0,Left Back,170,Fulham,55,['9db68dca-64d8-4ed1-bb44-696d10a9768a'],51,,,,,,,,,,,,,,,,,,,Fulham,55,00:17:51.329,Pass,
,,,,,,,,,,,,,,,,,1.094736,,,,,,,,,,,,,,5574c0f4-30aa-4a78-8f67-3ba87e4d4bff,2661,,"[43.2, 5.3]",3749603,62,,,,,0.0,,Head,,,,"[55.2, 5.3]",High Pass,,12.0,,,Incomplete,,,,,,,,,2,From Throw In,Steed Malbranque,40407.0,Left Midfield,170,Fulham,55,['5c668959-a53b-4acf-ab34-964abadd8e73'],52,,,,,,,,,,,,,,,,,,,Fulham,55,00:17:52.737,Pass,
,,,,,,,,,,,,,,,,,0.784032,,,,,,,,,,,,,,45b6d059-d5f2-44a3-85a7-bd31d7b1ca25,2664,,"[64.9, 74.8]",3749603,62,,,,,-0.33929262,,Right Foot,,,,"[73.4, 71.8]",Ground Pass,,9.013878,,,,,Ray Parlour,24972.0,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,171,Arsenal,1,['9c4c5b46-5a25-4657-bf61-91b25fb18ee9'],54,,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:54.110,Pass,
,,,,,,,,,,,,,,,,,1.077068,,,,,,,,,,,,,,679c89d0-4b32-48c0-a575-947f238adb31,2667,,"[73.4, 71.8]",3749603,62,,,,,2.6379664,,Right Foot,,,,"[63.6, 77.2]",Ground Pass,,11.1892805,,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,2,Regular Play,Ray Parlour,24972.0,Left Defensive Midfield,171,Arsenal,1,['0393f10f-dbca-4708-9c2c-2df176b6a867'],55,,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:55.037,Pass,
,,,,,,,,,,,,,,,,,0.200167,,,,,,,,,,,,,,0731435b-10c5-4892-86fc-959db6d52095,2671,,"[62.1, 78.9]",3749603,62,,,,,-0.17593962,,Right Foot,,,,"[66.6, 78.1]",Ground Pass,,4.570558,,,Incomplete,,,,,,,,,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,171,Arsenal,1,"['239cbbf8-42f6-4455-abe5-a86750c4f96b', '72554cf2-5a67-4087-8859-8f786c82c10b']",56,,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:56.641,Pass,True
,,,,,,,,,,,,,,,,,2.420522,,,,,,,,,,,,,,33267f6d-c57e-45c4-bf31-c5922717fb87,2673,,"[78.8, 80.0]",3749603,63,,,,,-0.22382797,,,,,,"[103.4, 74.4]",High Pass,,25.229347,,,,,Thierry Henry,15516.0,,,,,Throw-in,2,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,172,Arsenal,1,['fc654aa2-6f4c-41bf-92c9-42c0a7cd9106'],9,,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:09.449,Pass,
