50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.694732,,,,,,,,,,,,9c7591ef-398b-4b3d-bc6b-79b29bd0a1d3,994,,"[73.3, 15.3]",3749590,27,,,,,-2.4781666,,Left Foot,,"[64.6, 8.5]",,Ground Pass,,11.0421915,,,,,Ashley Cole,12529.0,,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,58,Arsenal,1,['587cf03e-5847-4af1-b1a5-c3f70dde71bc'],59,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:59.930,Pass,
,,,,,,,,,,,,,,,,,,,0.730809,,,,,,,,,,,,1f0d47e4-c9b0-4bcf-a34b-3960edcba5c6,996,,"[64.2, 8.5]",3749590,28,,,,,1.4593717,,Left Foot,,"[65.8, 22.8]",,Ground Pass,,14.389232,,,,,Eduardo César Daude Gaspar,26014.0,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,58,Arsenal,1,['ff2cd5f0-3d4d-4d37-844b-4b028f96df67'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:01.625,Pass,
,,,,,,,,,,,,,,,,,,,2.343067,,,,,,,,,,,,ad807eee-c6a3-4c3a-a47a-8fe480b13848,999,,"[67.3, 22.8]",3749590,28,,,,,0.22477387,,Left Foot,,"[110.6, 32.7]",,High Pass,,44.41734,,,Incomplete,,Jérémie Aliadière,40255.0,,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,58,Arsenal,1,"['573bbe95-ea52-4d7b-9b4f-ad8044787f4a', '7ff703e9-a373-43b4-ad42-1d3e2043ae40']",4,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:04.448,Pass,
,,,,,,,,,,,,,,,,,,,3.546363,,,,,,,,,,,,31302c2e-0d68-4ed8-b6bd-43ec84531ad2,1003,,"[15.3, 39.7]",3749590,28,,,,,0.5052902,,Drop Kick,,"[76.4, 73.5]",,High Pass,,69.82585,,,,,James Scowcroft,40237.0,,,,,,,1,From Keeper,Ian Walker,40236.0,Goalkeeper,59,Leicester City,22,['23816440-9ed3-4d65-a027-e4559a402526'],22,,,,,,,,,,,,,,,,,,Leicester City,22,00:28:22.381,Pass,
,,,,,,,,,,,,,,,,,,,0.957337,,,,,,,,,,,,7b03a81a-760b-4864-b6af-e05c0d445c05,1010,,"[63.8, 4.5]",3749590,28,,,,,0.61586994,,Left Foot,,"[76.8, 13.7]",,Ground Pass,,15.926079,,,,,Jérémie Aliadière,40255.0,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,60,Arsenal,1,['cad4fa81-b6cd-4d2d-9453-e1492636ed67'],34,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:34.748,Pass,
,,,,,,,,,,,,,,,,,,,0.239722,,,,,,,,,,,,555004c5-bd79-4fbe-b852-122ffe2ebf83,1014,,"[40.2, 66.6]",3749590,28,,,,,0.551655,,Right Foot,,"[44.1, 69.0]",,Ground Pass,,4.5793014,,,Incomplete,,James Scowcroft,40237.0,,,,,,Recovery,1,Regular Play,Steve Howey,38569.0,Right Center Back,60,Arsenal,1,"['324e1c26-e73c-46b8-9443-35bd208fa638', 'b1d889e9-b4ba-4034-9f06-bb11521c725c']",36,,,,,,,,,,,,,,,,,,Leicester City,22,00:28:36.142,Pass,
,,,,,,,,,,,,,,,,,,,1.049686,,,,,,,,,,,,637c5884-9bee-46ea-97c5-05bdeaf2f93d,1022,,"[70.6, 0.1]",3749590,28,,,,,1.6257867,,,,"[70.0, 11.0]",,Low Pass,,10.916501,,,,,Robert Pirès,19312.0,,,,,,Throw-in,1,From Throw In,Ashley Cole,12529.0,Left Back,61,Arsenal,1,['5b92f416-a5f2-43f6-afd4-b9c376249f61'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:44.771,Pass,
,,,,,,,,,,,,,,,,,,,0.738029,,,,,,,,,,,,2126cba3-aa2a-4637-be1f-872cea4ca098,1025,,"[70.0, 10.2]",3749590,28,,,,,-1.6041173,,Right Foot,,"[69.8, 4.2]",,Ground Pass,,6.0033326,,,,,Ashley Cole,12529.0,,,,,,,1,From Throw In,Robert Pirès,19312.0,Left Midfield,61,Arsenal,1,['abe43f83-1530-4199-83d0-9c492d7150ff'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:45.830,Pass,
,,,,,,,,,,,,,,,,,,,2.403245,,,,,,,,,,,,73d7cd78-c427-4bf8-91d0-45fde93604d4,1027,,"[69.8, 4.2]",3749590,28,,,,,2.9895191,,Left Foot,,"[43.7, 8.2]",,Ground Pass,,26.404734,,,,,Pascal Cygan,26194.0,,,,,,,1,From Throw In,Ashley Cole,12529.0,Left Back,61,Arsenal,1,['416523c0-f606-45dd-8d43-4e8570f60a7c'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:46.568,Pass,
,,,,,,,,,,,,,,,,,,,1.892917,,,,,,,,,,,,bb8c0ca9-dfab-4339-b9df-4b1da33e2e7f,1030,,"[43.5, 8.2]",3749590,28,,,,,1.6417154,,Left Foot,,"[40.9, 44.8]",,Ground Pass,,36.692234,,,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,,1,From Throw In,Pascal Cygan,26194.0,Left Center Back,61,Arsenal,1,['5f39282c-a55b-4e15-9a4b-5d0259d61206'],50,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:50.060,Pass,
,,,,,,,,,,,,,,,,,,,1.128095,,,,,,,,,,,,7c2e5911-5b19-46c1-91d8-d0ab55a702cb,1033,,"[40.9, 44.8]",3749590,28,,,,,1.4116596,,Right Foot,,"[44.8, 69.1]",,Ground Pass,,24.610973,,,,,Kolo Habib Touré,38412.0,,,,,,,1,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,61,Arsenal,1,['2df93d9a-8149-4ee7-90ce-2dccc1b9dedf'],53,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:53.164,Pass,
,,,,,,,,,,,,,,,,,,,2.419023,,,,,,,,,,,,57cb65ad-fa1f-4483-ac71-a8b26df8d09d,1037,,"[41.3, 68.3]",3749590,28,,,,,-2.5344298,,Right Foot,,"[9.2, 46.0]",,Ground Pass,,39.085804,,,,,Jens Lehmann,20015.0,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Back,61,Arsenal,1,"['36e466d7-02cf-4f56-8436-02ff4bf65bd2', 'f7e2a784-471a-4c04-a4cf-c039f1b1f0d9']",55,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:55.485,Pass,True
,,,,,,,,,,,,,,,,,,,3.535905,,,,,,,,,,,,f5962e80-162b-4c4b-892a-ddad0bde8b37,1040,,"[16.1, 43.4]",3749590,29,,,,,-0.2563962,,Right Foot,,"[79.8, 26.7]",,High Pass,,65.852715,,,Incomplete,,Dennis Bergkamp,15042.0,,,,,,,1,From Throw In,Jens Lehmann,20015.0,Goalkeeper,61,Arsenal,1,"['090f12a0-0732-49ed-8f27-02878b5f34e2', 'bd274947-0c97-4b79-9ed3-f4417c111330']",8,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:08.515,Pass,
,,,,,,,,,,,,,,,,,,,1.1654,,,,,,,,,,,,bd274947-0c97-4b79-9ed3-f4417c111330,1043,,"[40.3, 53.4]",3749590,29,,,,True,-0.72151214,,,,"[56.1, 39.5]",,High Pass,,21.044,,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Steve Howey,38569.0,Right Center Back,61,Arsenal,1,"['04d434e3-ae75-464f-86e4-f01bb6ed42ff', 'd7154335-edab-40c3-8ff2-7bcb7846956e', 'f5962e80-162b-4c4b-892a-ddad0bde8b37']",12,,,,,,,,,,,,,,,,,,Leicester City,22,00:29:12.051,Pass,True
,,,,,,,,,,,,,,,,,,,2.52667,,,,,,,,,,,,04d434e3-ae75-464f-86e4-f01bb6ed42ff,1044,,"[64.0, 40.6]",3749590,29,,,,,1.0196859,,Head,,"[76.6, 61.1]",,High Pass,,24.062626,,,,,Fredrik Ljungberg,15754.0,,,,,,Interception,1,From Throw In,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,61,Arsenal,1,"['2dc49cea-a22b-46fd-8a8f-758919afb805', 'bd274947-0c97-4b79-9ed3-f4417c111330']",13,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:13.217,Pass,
,,,,,,,,,,,,,,,,,,,1.662889,,,,,,,,,,,,19a2a352-8795-46fa-b5b5-febafa9f855b,1048,,"[77.7, 77.0]",3749590,29,,,,,-3.0345652,,Left Foot,,"[65.6, 75.7]",,Ground Pass,,12.169634,,,,,Gilberto Aparecido da Silva,40221.0,,,,,,,1,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,61,Arsenal,1,['3f96a906-73b6-474d-a1a3-c4c2a11653e2'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:23.489,Pass,
,,,,,,,,,,,,,,,,,,,2.244136,,,,,,,,,,,,12b6fbfe-31a9-48df-8d81-6b2011db8dd5,1051,,"[68.6, 74.3]",3749590,29,,,,,-1.2784193,,Right Foot,,"[77.6, 44.4]",,Ground Pass,,31.225151,,,Incomplete,,Eduardo César Daude Gaspar,26014.0,,,,,,,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,61,Arsenal,1,"['32ed044f-2862-45db-809b-4e192dc0e33c', 'bf911f1c-8ec1-4617-b692-563c8bb89c3b']",25,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:25.393,Pass,
,,,,,,,,,,,,,,,,,,,3.921688,,,,,,,,,,,,57d4b278-e574-47d8-8ff5-5f7a507b88bf,1055,,"[48.2, 49.6]",3749590,29,,,,,-0.47712815,,Right Foot,,"[98.3, 23.7]",,High Pass,,56.398758,,,Incomplete,,Jordan Stewart,40239.0,,,,,,,1,Regular Play,Marcus Bent,40242.0,Right Center Forward,62,Leicester City,22,"['d6b2402b-5ef3-4847-bfad-2ac380b02430', 'ed9f8f5a-4c9c-492d-9647-24fa7553c4ab']",29,,,,,,,,,,,,,,,,,,Leicester City,22,00:29:29.772,Pass,
,,,,,,,,,,,,,,,,,,,2.158189,,,,,,,,,,,,9e5bd645-42cd-472c-896f-53b6b96ce67c,1061,,"[71.9, 4.0]",3749590,29,,,,,0.0,,Right Foot,,"[89.5, 4.0]",,Low Pass,,17.6,,,,,Jordan Stewart,40239.0,,,,,,,1,Regular Play,Callum Davidson,375890.0,Left Defensive Midfield,62,Leicester City,22,"['933855a7-c547-46a1-896c-4167d4674e3c', 'f23ee264-81d5-4ad9-9017-5424d3d023be']",36,,,,,,,,,,,,,,,,,,Leicester City,22,00:29:36.574,Pass,True
,,,,,,,,,,,,,,,,,,,0.134401,,,,,,,,,,,,87a3cf68-3e7b-4260-836c-9213c4d6637d,1066,,"[84.8, 2.2]",3749590,29,,,,,0.1269728,,Left Foot,,"[89.5, 2.8]",,Ground Pass,,4.738143,,,Incomplete,,Callum Davidson,375890.0,,,,,,,1,Regular Play,Jordan Stewart,40239.0,Left Midfield,62,Leicester City,22,"['0ec03f81-1cea-49f8-8b0b-81a4f2a16726', '1d552181-51f4-49e6-a7ae-59ee2b473e0b', '438b023f-c382-44e3-9a81-27a6e221810d']",41,,,,,,,,,,,,,,,,,,Leicester City,22,00:29:41.800,Pass,True
,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,4bad3f7c-e4bd-484f-b1c3-d7db7bc47317,1069,,"[102.7, 0.1]",3749590,29,,True,,,1.6172744,,,,"[102.1, 13.0]",,Low Pass,,12.913946,,,Unknown,,,,,,,,,Throw-in,1,From Throw In,Ben Thatcher,375889.0,Left Back,63,Leicester City,22,,54,,,,,,,,,,,,,,,,,,Leicester City,22,00:29:54.650,Pass,
,,,,,,,,,,,,,,,,,,,3.365301,,,,,,,,,,,,65dca307-cd5a-430a-a63b-99da713597b8,1072,,"[18.0, 67.1]",3749590,30,,,,,-0.05750233,,Right Foot,,"[78.8, 63.6]",,High Pass,,60.900658,,,Incomplete,,Dennis Bergkamp,15042.0,,,,,,Free Kick,1,From Free Kick,Jens Lehmann,20015.0,Goalkeeper,64,Arsenal,1,"['4ba3af93-0c0a-4392-8fe4-c63c95e7a15d', 'd2d7275a-8f0f-4352-a25f-82bbfdafaa53']",23,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:23.884,Pass,
,,,,,,,,,,,,,,,,,,,2.665449,,,,,,,,,,,,d69e46b2-fca5-48d7-a341-0c6b2f5fbfa1,1076,,"[31.2, 9.4]",3749590,30,,,,,0.90975314,,Right Foot,,"[48.7, 31.9]",,High Pass,,28.504385,,,,,James Scowcroft,40237.0,,,,,,Recovery,1,Regular Play,Ben Thatcher,375889.0,Left Back,65,Leicester City,22,['cb8359f1-309f-4db1-a123-5c9d540ade29'],28,,,,,,,,,,,,,,,,,,Leicester City,22,00:30:28.260,Pass,
,,,,,,,,,,,,,,,,,,,1.612209,,,,,,,,,,,,9fdaa98f-c672-4c22-8d26-33e9a3f78eba,1079,,"[48.7, 32.3]",3749590,30,,,,True,-0.24220859,,,,"[65.7, 28.1]",,Low Pass,,17.511139,,,Incomplete,,Marcus Bent,40242.0,,,,,,,1,Regular Play,James Scowcroft,40237.0,Right Midfield,65,Leicester City,22,"['69a2fa02-5cdc-4a5c-a314-55fd1bd06eef', '6ff7f3a4-a070-4313-b1a2-8aabad9103cf', 'c781986b-0198-4215-9d4b-a5edb37c0295']",30,,,,,,,,,,,,,,,,,,Leicester City,22,00:30:30.925,Pass,True
,,,,,,,,,,,,,,,,,,,3.899198,,,,,,,,,,,,c781986b-0198-4215-9d4b-a5edb37c0295,1081,,"[54.4, 52.0]",3749590,30,,,,,0.0181386,,Right Foot,,"[98.5, 52.8]",,High Pass,,44.107254,,,Pass Offside,,Dennis Bergkamp,15042.0,,,,,,Recovery,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,65,Leicester City,22,"['842956ea-a938-4708-ba70-e657fe0205ee', '9fdaa98f-c672-4c22-8d26-33e9a3f78eba']",32,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:32.537,Pass,
,,,,,,,,,,,,,,,,,,,4.601738,,,,,,,,,,,,d7f3995c-d2f1-4038-91b5-0aa80a90b51b,1083,,"[24.0, 26.5]",3749590,31,,,,,0.41552967,,Right Foot,,"[89.5, 55.4]",,High Pass,,71.592316,,,,,Leslie Ferdinand,38556.0,,,,,,Free Kick,1,From Free Kick,Ian Walker,40236.0,Goalkeeper,66,Leicester City,22,['bb9f7a4d-80f5-4b3e-bebc-ded866346011'],4,,,,,,,,,,,,,,,,,,Leicester City,22,00:31:04.934,Pass,
,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,6b349cd3-9e8d-407c-bb77-e187d9b0907a,1086,,"[89.5, 55.4]",3749590,31,,,,True,-0.037717953,,,,"[105.4, 54.8]",,Low Pass,,15.911317,,,,,James Scowcroft,40237.0,,,,,,,1,From Free Kick,Leslie Ferdinand,38556.0,Left Center Forward,66,Leicester City,22,"['14bfc910-178c-4dbe-8281-22306b1e36b6', '45d643c0-ec16-4d31-ae0b-e55c8add4dd8']",8,,,,,,,,,,,,,,,,,,Leicester City,22,00:31:08.170,Pass,True
,,,,,,,,,,,,,,,,,,,1.729197,,,,,,,,,,,,a4212d45-c522-4db3-a24f-cceb27c6f15e,1092,,"[12.2, 6.7]",3749590,31,,,,,0.0047732336,,Left Foot,,"[54.1, 6.9]",,High Pass,,41.90048,,,Incomplete,,Jérémie Aliadière,40255.0,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,67,Arsenal,1,"['45e80c00-f8d2-44e1-a3af-7cabe6130974', 'd2da875a-11b5-4708-a20d-b9be5022ef8f']",13,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:13.720,Pass,
,,,,,,,,,,,,,,,,,,,1.781706,,,,,,,,,,,,45e80c00-f8d2-44e1-a3af-7cabe6130974,1094,,"[66.0, 73.2]",3749590,31,,,,,-0.46784925,,Head,,"[94.5, 58.8]",,High Pass,,31.931332,,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Andy Impey,375888.0,Right Back,67,Arsenal,1,"['a4212d45-c522-4db3-a24f-cceb27c6f15e', 'badaef14-8ded-4a1f-b1d6-daae1cd7b3d8']",15,,,,,,,,,,,,,,,,,,Leicester City,22,00:31:15.449,Pass,
,,,,,,,,,,,,,,,,,,,1.707627,,,,,,,,,,,,badaef14-8ded-4a1f-b1d6-daae1cd7b3d8,1095,,"[25.6, 21.3]",3749590,31,,,,,-0.05091138,,Head,,"[41.3, 20.5]",,High Pass,,15.720369,,,Incomplete,,Jérémie Aliadière,40255.0,,,,,,Recovery,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,67,Arsenal,1,"['4120ba35-3624-41b8-98ec-6c3c5609cea4', '45e80c00-f8d2-44e1-a3af-7cabe6130974', 'f1de8a3a-35a1-4347-86da-62a85b2a2b17']",17,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:17.231,Pass,
,,,,,,,,,,,,,,,,,,,1.813652,,,,,,,,,,,,d0f2a01e-b9de-4aab-a972-c8e34814528b,1103,,"[41.5, 24.9]",3749590,31,,,,,-0.70492715,,Right Foot,,"[48.2, 19.2]",,Ground Pass,,8.79659,,,,,Robert Pirès,19312.0,,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,67,Arsenal,1,"['44b53e24-cecd-4e74-b088-b8dfbd053057', '6656edfb-4f07-4a93-8557-6a2614d1dd3e', 'bd7e2faf-a69e-4c40-a3ee-aad9bdcd0f0f']",21,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:21.423,Pass,True
,,,,,,,,,,,,,,,,,,,0.319676,,,,,,,,,,,,296dc91e-783d-48f1-b3a9-fd473a148a40,1111,,"[50.1, 23.3]",3749590,31,,,,,1.5707964,,Left Foot,,"[50.1, 31.5]",,Ground Pass,,8.2,,,,,Callum Davidson,375890.0,,,,,,Recovery,1,Regular Play,Jordan Stewart,40239.0,Left Midfield,68,Leicester City,22,['6019ca2d-397f-4a53-b012-10f1e9e6fbeb'],28,,,,,,,,,,,,,,,,,,Leicester City,22,00:31:28.812,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,6de39fe4-34bc-40d6-9406-6157e83b8f45,1115,,"[49.8, 32.5]",3749590,31,,,,,1.7132217,,Left Foot,,"[46.0, 59.0]",,Ground Pass,,26.771067,,,,,James Scowcroft,40237.0,,,,,,,1,Regular Play,Callum Davidson,375890.0,Left Defensive Midfield,68,Leicester City,22,"['c7bbfaa0-8e7c-4727-af79-291805b99eca', 'fc1426eb-7b3c-4c55-9928-043100934950']",31,,,,,,,,,,,,,,,,,,Leicester City,22,00:31:31.043,Pass,True
,,,,,,,,,,,,,,,,,,,1.513853,,,,,,,,,,,,21eb3156-daa1-42f3-a78f-abb31614436c,1119,,"[49.0, 59.0]",3749590,31,,,,,0.37690926,,Right Foot,,"[68.2, 66.6]",,Ground Pass,,20.649456,,,,,Leslie Ferdinand,38556.0,,,,,,,1,Regular Play,James Scowcroft,40237.0,Right Midfield,68,Leicester City,22,"['3829bd42-bf1a-4baf-aeca-5490bb22ba2c', '48b21680-82c5-4c9a-a17e-5470a383a22e']",34,,,,,,,,,,,,,,,,,,Leicester City,22,00:31:34.404,Pass,True
,,,,,,,,,,,,,,,,,,,2.966705,,,,,,,,,,,,1cfa147e-1caa-4313-a90e-96c598b9b7ad,1133,,"[105.7, 80.0]",3749590,31,,True,,,-0.9242832,,,,"[113.7, 69.4]",,Low Pass,,13.28006,,,,,Marcus Bent,40242.0,,,,,,Throw-in,1,From Throw In,Andy Impey,375888.0,Right Back,69,Leicester City,22,['11b4177e-41ae-40b5-80d3-6cc556654791'],58,,,,,,,,,,,,,,,,,,Leicester City,22,00:31:58.873,Pass,
,,,,,,,,,,,,,,,,,,,0.094733,,,,,,,,,,,,406c45a1-0c6a-4869-a21f-fd8112740d61,1135,,"[114.4, 73.8]",3749590,32,,,,,-1.5707964,,Right Foot,,"[114.4, 70.2]",,Ground Pass,,3.6,,,Incomplete,,,,,,,,,,1,From Throw In,Marcus Bent,40242.0,Right Center Forward,69,Leicester City,22,['500ab64b-2ef3-4d33-ac15-69d28b046f3b'],4,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:04.905,Pass,
,,,,,,,,,,,,,,,,,,,1.346355,,,,,,,,,,,,1e54a1bb-60cf-4f7b-b92f-eecddbb995c0,1137,,"[120.0, 80.0]",3749590,32,,,,,-1.6888348,,Right Foot,,"[116.3, 48.8]",,High Pass,,31.418625,,,Incomplete,True,,,,,,Outswinging,,Corner,1,From Corner,Riccardo Scimeca,375887.0,Left Center Back,70,Leicester City,22,['dc627a73-d17d-41d7-92cf-243598e8825d'],30,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:30.475,Pass,
,,,,,,,,,,,,,,,,,,,1.632388,,,,,,,,,,,,83d124a1-3873-4552-b257-f827d2c2ba5e,1141,,"[80.7, 74.9]",3749590,32,,,,,-2.2739432,,Right Foot,,"[67.9, 59.8]",,Ground Pass,,19.795202,,,,,Billy McKinlay,15049.0,,,,,,,1,From Corner,Riccardo Scimeca,375887.0,Left Center Back,70,Leicester City,22,['161fa4fd-6ff7-4255-8807-380a7e853e77'],37,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:37.067,Pass,
,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,345a6cbc-6a5c-465b-af4a-31cb080b6ba2,1144,,"[67.3, 58.8]",3749590,32,,,,,-2.3194764,,Right Foot,,"[55.5, 46.1]",,Ground Pass,,17.3358,,,,,Andy Impey,375888.0,,,,,,,1,From Corner,Billy McKinlay,15049.0,Right Defensive Midfield,70,Leicester City,22,['330dc707-ba90-4511-bd77-1f8078b88201'],39,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:39.038,Pass,
,,,,,,,,,,,,,,,,,,,1.209822,,,,,,,,,,,,e7d4e585-d142-4615-a884-d7280b5e0a36,1147,,"[55.5, 47.4]",3749590,32,,,,,1.0870172,,Right Foot,,"[67.9, 71.0]",,Ground Pass,,26.659332,,,,,Riccardo Scimeca,375887.0,,,,,,,1,From Corner,Andy Impey,375888.0,Right Back,70,Leicester City,22,['23b46eb3-eeae-429b-bbd0-099f787db86c'],41,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:41.371,Pass,
,,,,,,,,,,,,,,,,,,,2.908848,,,,,,,,,,,,4e1edd4c-6de8-4efd-902f-7ce3b638d1c6,1150,,"[69.0, 71.6]",3749590,32,,,,,-0.8327379,,Right Foot,,"[106.2, 30.7]",,High Pass,,55.28698,,,,,James Scowcroft,40237.0,,,True,,,,1,From Corner,Riccardo Scimeca,375887.0,Left Center Back,70,Leicester City,22,['7d95d0bf-02ad-436e-a60c-e94713a1eb23'],44,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:44.071,Pass,
,,,,,,,,,,,,,,,,,,,0.71565,,,,,,,,,,,,49e3dc16-af6f-422a-8cfe-ea2c459c6890,1152,,"[106.2, 30.7]",3749590,32,,,,True,1.1659045,,,,"[110.1, 39.8]",,Low Pass,,9.900505,,,Incomplete,,Marcus Bent,40242.0,,,,,,,1,From Corner,James Scowcroft,40237.0,Right Midfield,70,Leicester City,22,"['3f35dbdf-f5b3-4a9a-9343-7c1dd1ca7cf5', 'b05dccb8-366f-4517-84eb-9337ecbd5f25', 'cb4f1520-521f-4370-a57c-6698ded049cc']",47,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:47.039,Pass,True
,,,,,,,,,,,,,,,,,,,1.079865,,,,,,,,,,,,3fb2e1c6-dc31-49ee-b596-6c5432bc1d14,1157,,"[95.6, 24.3]",3749590,32,,,,True,-0.71672326,,,,"[105.7, 15.5]",,High Pass,,13.395895,,,,,Jordan Stewart,40239.0,,,,,,Recovery,1,From Corner,Callum Davidson,375890.0,Left Defensive Midfield,70,Leicester City,22,"['9a396f2a-f8fa-4376-9d8b-34ff51c6573f', 'aa4a923f-3e17-4723-aff4-9eded1c8310d']",49,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:49.864,Pass,True
,,,,,,,,,,,,,,,,,,,0.23274,,,,,,,,,,,,20c96499-bb72-4629-8a73-0fd906c87c6b,1160,,"[105.4, 15.5]",3749590,32,,,,,1.1964628,,Left Foot,,"[108.7, 23.9]",,Low Pass,,9.024965,,,Incomplete,,,,,,,,,,1,From Corner,Jordan Stewart,40239.0,Left Midfield,70,Leicester City,22,['dd1f63b3-5d8b-4b46-8970-3e6e51356088'],50,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:50.984,Pass,
,,,,,,,,,,,,,,,,,,,1.382928,,,,,,,,,,,,ae3db4de-2f3a-42e5-b601-a2ecbbb4e2fc,1163,,"[120.0, 0.1]",3749590,33,,,,,1.7148532,,Right Foot,,"[115.3, 32.5]",,High Pass,True,32.73912,,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Riccardo Scimeca,375887.0,Left Center Back,71,Leicester City,22,['1a44d8c6-e437-4668-9bf1-88fb2087577a'],21,,,,,,,,,,,,,,,,,,Leicester City,22,00:33:21.976,Pass,
,,,,,,,,,,,,,,,,,,,1.787257,,,,,,,,,,,,9acbfcce-3c50-4112-8245-497abd43dbde,1165,,"[120.0, 0.1]",3749590,33,,,,,1.6197767,,Right Foot,,"[118.0, 40.9]",,High Pass,True,40.84899,,,Incomplete,,,,,,True,Inswinging,,Corner,1,From Corner,Riccardo Scimeca,375887.0,Left Center Back,72,Leicester City,22,['1ab37814-caaf-469a-be96-0725dea2ed0e'],40,,,,,,,,,,,,,,,,,,Leicester City,22,00:33:40.003,Pass,
,,,,,,,,,,,,,,,,,,,2.325153,,,,,,,,,,,,f134e294-f91c-4653-b1e2-b34e2c1e46ad,1168,,"[8.4, 39.0]",3749590,33,,,,,-0.787596,,Keeper Arm,,"[31.1, 16.2]",,Ground Pass,,32.173435,,,,,Pascal Cygan,26194.0,,,,,,,1,From Keeper,Jens Lehmann,20015.0,Goalkeeper,73,Arsenal,1,['053700ec-61a6-415e-b025-2b6fbc07a103'],43,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:43.888,Pass,
