ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.044463,,,,,,,,,,,,,f9f696d9-7199-466e-b28d-2172b7f5f6ed,3269,,"[56.6, 24.7]",3749462,77,,,,,-1.2008073,,Right Foot,,"[64.9, 3.3]",Ground Pass,,22.953213,,,Stan Lazaridis,40295.0,,,,,,2,Regular Play,Robbie Savage,40290.0,Center Defensive Midfield,164,Birmingham City,54,['036a216a-6289-440b-9c69-f2dba45da8c5'],31,,,,,,,,,,,,,,,,Birmingham City,54,00:32:31.219,Pass,
,,,,,,,,,,,,,,,1.247394,,,,,,,,,,,,,0b239b8c-9ca3-46c2-96ae-53fd3c361bf5,3276,,"[8.4, 76.8]",3749462,77,,,,,-2.0768714,,Left Foot,,"[3.8, 68.5]",Ground Pass,,9.489468,,,Kolo Habib Touré,38412.0,,,,,,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,165,Arsenal,1,"['419fe1d5-2147-4139-82db-9af3bfe89ed8', '4f29596f-2a09-4fc5-90b9-7903f75aba96']",43,,,,,,,,,,,,,,,,Arsenal,1,00:32:43.011,Pass,True
,,,,,,,,,,,,,,,1.287872,,,,,,,,,,,,,af22edd5-0268-44ed-b69c-22a080b68d29,3279,,"[9.3, 67.6]",3749462,77,,,,,-0.43149495,,Right Foot,,"[23.2, 61.2]",Ground Pass,,15.302614,,,Gilberto Aparecido da Silva,40221.0,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,165,Arsenal,1,['407973fa-ddf2-45d0-8f05-cf0ef24fd750'],46,,,,,,,,,,,,,,,,Arsenal,1,00:32:46.140,Pass,
,,,,,,,,,,,,,,,0.615436,,,,,,,,,,,,,c6f287ad-9f61-4b72-afcf-ac49fb9d1fb3,3282,,"[27.8, 60.7]",3749462,77,,,,,2.298566,,Left Foot,,"[22.9, 66.2]",Ground Pass,,7.366139,,,Robert Pirès,19312.0,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Center Defensive Midfield,165,Arsenal,1,['ce122135-c241-4e2f-9af5-a87000935777'],47,,,,,,,,,,,,,,,,Arsenal,1,00:32:47.535,Pass,
,,,,,,,,,,,,,,,3.435289,,,,,,,,,,,,,b29325c3-9ca3-4ba4-af27-1d1ca621b74a,3285,,"[47.8, 54.7]",3749462,77,,,,,-0.15818694,,Right Foot,,"[106.1, 45.4]",High Pass,,59.037106,,Incomplete,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Right Center Midfield,165,Arsenal,1,['bb2dad33-37ce-4d81-86a2-b195bb1494c2'],52,,,,,,,,,,,,,,,,Arsenal,1,00:32:52.167,Pass,
,,,,,,,,,,,,,,,1.239173,,,,,,,,,,,,,ac0ca28a-3983-44a3-80f5-6c1e6edd729f,3287,,"[14.0, 34.4]",3749462,77,,True,,,-1.0801283,,Right Foot,,"[25.7, 12.5]",Ground Pass,,24.829418,,,Matthew Upson,40300.0,,,,,,2,Regular Play,Ian Bennett,40401.0,Goalkeeper,166,Birmingham City,54,['92f6e1ac-9616-4255-acc3-c6825d15f328'],59,,,,,,,,,,,,,,,,Birmingham City,54,00:32:59.537,Pass,
,,,,,,,,,,,,,,,1.811374,,,,,,,,,,,,,6e4b0db0-3ca0-4c46-8edd-d2d238c1e0e9,3289,,"[28.7, 10.2]",3749462,78,,,,,-0.4448214,,Left Foot,,"[48.0, 1.0]",Ground Pass,,21.380598,,,Jamie Clapham,40298.0,,,,,,2,Regular Play,Matthew Upson,40300.0,Left Center Back,166,Birmingham City,54,['da4df884-ca6f-41a4-b502-8bbc3e020b60'],1,,,,,,,,,,,,,,,,Birmingham City,54,00:33:01.113,Pass,
,,,,,,,,,,,,,,,4.413324,,,,,,,,,,,,,04bfd584-f1f6-48ac-9fc2-e50a54d7f572,3292,,"[52.7, 4.5]",3749462,78,,,,,-0.09703939,,Left Foot,,"[97.9, 0.1]",High Pass,,45.413654,,Out,,,,,,,,2,Regular Play,Jamie Clapham,40298.0,Left Back,166,Birmingham City,54,,4,,,,,,,,,,,,,,,,Birmingham City,54,00:33:04.970,Pass,
,,,,,,,,,,,,,,,5.164967,,,,,,,,,,,,,dd473ac8-aa4d-4192-bff1-91c5a66ac0c2,3294,,"[24.1, 80.0]",3749462,78,,,,,-2.041743,,,,"[10.2, 52.7]",Low Pass,,30.634947,,,Jens Lehmann,20015.0,,,,,Throw-in,2,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,167,Arsenal,1,['b22a6184-39b9-4bda-b93e-30e81339f441'],47,,,,,,,,,,,,,,,,Arsenal,1,00:33:47.402,Pass,
,,,,,,,,,,,,,,,1.59291,,,,,,,,,,,,,89e6c208-d864-4e5b-a124-5c9325667545,3297,,"[8.8, 49.2]",3749462,78,,,,,-0.8891905,,Right Foot,,"[21.7, 33.3]",Ground Pass,,20.474863,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,2,From Throw In,Jens Lehmann,20015.0,Goalkeeper,167,Arsenal,1,['63578700-2fdd-46c8-b088-855c40cf40ff'],52,,,,,,,,,,,,,,,,Arsenal,1,00:33:52.607,Pass,
,,,,,,,,,,,,,,,1.458032,,,,,,,,,,,,,89494211-ef3f-4eb0-ba32-4cbd10c7c7df,3300,,"[27.3, 29.6]",3749462,78,,,,,-0.8325734,,Right Foot,,"[49.5, 5.2]",Ground Pass,,32.987877,,,Ashley Cole,12529.0,,,,,,2,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,167,Arsenal,1,['9e7607a1-6178-497e-aba1-e406350b7557'],55,,,,,,,,,,,,,,,,Arsenal,1,00:33:55.835,Pass,
,,,,,,,,,,,,,,,1.885782,,,,,,,,,,,,,3083b3bd-d1cf-42f4-a2d3-70b515528bf2,3303,,"[49.5, 5.2]",3749462,78,,,,,1.9513026,,Left Foot,,"[41.3, 25.7]",Ground Pass,,22.079176,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,2,From Throw In,Ashley Cole,12529.0,Left Back,167,Arsenal,1,['0c44b86d-a73e-4b70-8ca0-feea915d6ddc'],59,,,,,,,,,,,,,,,,Arsenal,1,00:33:59.482,Pass,
,,,,,,,,,,,,,,,1.93204,,,,,,,,,,,,,36dfebd5-0dea-47bb-a6f1-e5f06592197c,3306,,"[40.2, 29.3]",3749462,79,,,,,1.296732,,Right Foot,,"[48.1, 57.4]",Ground Pass,,29.189383,,,Patrick Vieira,15515.0,,,,,,2,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,167,Arsenal,1,['7b4af13c-c060-47be-a9c2-5149f58490b5'],2,,,,,,,,,,,,,,,,Arsenal,1,00:34:02.568,Pass,
,,,,,,,,,,,,,,,1.410839,,,,,,,,,,,,,4231dc85-ca16-4767-818b-caf120074105,3309,,"[48.1, 57.4]",3749462,79,,,,,-0.31934863,,Right Foot,,"[85.6, 45.0]",High Pass,,39.496964,,Incomplete,Thierry Henry,15516.0,,,,,,2,From Throw In,Patrick Vieira,15515.0,Left Center Midfield,167,Arsenal,1,"['71d75b7c-5433-4460-b894-3ea52c72de32', 'a9cdaed8-abaa-4552-93cf-fbcd6455975f']",6,,,,,,,,,,,,,,,,Arsenal,1,00:34:06.495,Pass,
,,,,,,,,,,,,,,,2.022869,,,,,,,,,,,,,0a8d0078-bad2-49ec-bbee-8599dda12d41,3313,,"[33.6, 37.1]",3749462,79,,,,,-0.077564284,,Head,,"[52.9, 35.6]",High Pass,,19.358202,,Incomplete,,,,,,,Recovery,2,From Throw In,Olivier Tébily,40400.0,Right Back,167,Arsenal,1,['3b2986e9-98ce-48ea-9013-7321f2ed93b5'],10,,,,,,,,,,,,,,,,Birmingham City,54,00:34:10.022,Pass,
,,,,,,,,,,,,,,,1.237247,,,,,,,,,,,,,2192b45c-9fed-4abd-a603-af7cda372aca,3316,,"[66.2, 53.0]",3749462,79,,,,,1.4390341,,Right Foot,,"[69.5, 77.9]",Ground Pass,,25.117723,,,Dennis Bergkamp,15042.0,,,,,,2,From Throw In,Patrick Vieira,15515.0,Left Center Midfield,167,Arsenal,1,['28371d9b-f4b1-4fb8-bc42-4c636a1e804c'],14,,,,,,,,,,,,,,,,Arsenal,1,00:34:14.360,Pass,
,,,,,,,,,,,,,,,1.526499,,,,,,,,,,,,,c1dc8d42-8b1d-473e-8cc0-178a1347da78,3319,,"[69.2, 75.9]",3749462,79,,,,,-0.5725342,,Left Foot,,"[90.3, 62.3]",Ground Pass,,25.103188,,,Jérémie Aliadière,40255.0,,,,,,2,From Throw In,Dennis Bergkamp,15042.0,Right Wing,167,Arsenal,1,['fcc3c0c9-315d-425b-82fc-535b9697de4a'],19,,,,,,,,,,,,,,,,Arsenal,1,00:34:19.479,Pass,
,,,,,,,,,,,,,,,0.960226,,,,,,,,,,,,,4405fa48-b8f8-4a74-a693-f818d8652f69,3322,,"[85.0, 65.0]",3749462,79,,,,,1.5232133,,Right Foot,,"[85.6, 77.6]",Ground Pass,,12.614278,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,2,From Throw In,Jérémie Aliadière,40255.0,Left Wing,167,Arsenal,1,['00da1fb7-82c2-499a-b86a-bf7025c8147f'],22,,,,,,,,,,,,,,,,Arsenal,1,00:34:22.019,Pass,
,,,,,,,,,,,,,,,0.931011,,,,,,,,,,,,,2f886d42-4343-4de8-b16a-aa7c533e0adf,3326,,"[85.9, 65.0]",3749462,79,,,,,-1.9821501,,Right Foot,,"[79.4, 50.1]",Ground Pass,,16.256075,,,Gilberto Aparecido da Silva,40221.0,,,,,,2,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,167,Arsenal,1,"['7a456a17-5b3f-4ff6-a76e-4b6552f3a57a', 'a0c397ba-3459-4c98-bbff-c7128e8edf0e']",26,,,,,,,,,,,,,,,,Arsenal,1,00:34:26.964,Pass,True
,,,,,,,,,,,,,,,2.832666,,,,,,,,,,,,,fb15a3d3-125b-49ca-b6f8-0a43a33937f2,3329,,"[79.4, 50.1]",3749462,79,,,,,0.29190868,,Right Foot,,"[120.0, 62.3]",High Pass,,42.393394,,Out,,,,,,,,2,From Throw In,Gilberto Aparecido da Silva,40221.0,Center Defensive Midfield,167,Arsenal,1,,29,,,,,,,,,,,,,,,,Arsenal,1,00:34:29.337,Pass,
,,,,,,,,,,,,,,,4.05831,,,,,,,,,,,,,856c5e06-ff92-4573-80d7-2b34028a17ac,3330,,"[6.0, 44.0]",3749462,79,,,,,0.36633825,,Right Foot,,"[78.2, 71.7]",High Pass,,77.3313,,,Stern John,40299.0,,,,,Goal Kick,2,From Goal Kick,Ian Bennett,40401.0,Goalkeeper,168,Birmingham City,54,['5b0d8e54-5f90-43b0-a4ea-a1c6f84be201'],57,,,,,,,,,,,,,,,,Birmingham City,54,00:34:57.730,Pass,
,,,,,,,,,,,,,,,1.167997,,,,,,,,,,,,,a0f32900-d1c7-41b3-8777-218477d7c4ef,3333,,"[77.1, 70.8]",3749462,80,,,,,-3.0118902,,Right Foot,,"[65.6, 69.3]",Ground Pass,,11.597413,,,Damien Johnson,40293.0,,,,,,2,From Goal Kick,Stern John,40299.0,Center Forward,168,Birmingham City,54,['3bc51712-a0e4-4c0c-8014-1270dac71add'],2,,,,,,,,,,,,,,,,Birmingham City,54,00:35:02.525,Pass,
,,,,,,,,,,,,,,,1.157313,,,,,,,,,,,,,60230320-f77c-42eb-a377-ec3d429f3f9d,3336,,"[65.6, 69.3]",3749462,80,,,,,-1.8203833,,Right Foot,,"[63.0, 59.1]",Ground Pass,,10.526158,,,Stephen Clemence,40297.0,,,,,,2,From Goal Kick,Damien Johnson,40293.0,Right Midfield,168,Birmingham City,54,['5f469908-face-44fb-9ec6-67cb6f86454b'],4,,,,,,,,,,,,,,,,Birmingham City,54,00:35:04.030,Pass,
,,,,,,,,,,,,,,,1.632972,,,,,,,,,,,,,495b059e-79ae-4972-b658-102580b4988a,3339,,"[69.1, 60.0]",3749462,80,,,,,1.4940244,,Left Foot,,"[70.2, 74.3]",Ground Pass,,14.342245,,,Damien Johnson,40293.0,,,,,,2,From Goal Kick,Stephen Clemence,40297.0,Left Center Midfield,168,Birmingham City,54,['050fc9bf-4a91-43c9-a6d9-3a5a166673e0'],7,,,,,,,,,,,,,,,,Birmingham City,54,00:35:07.027,Pass,
,,,,,,,,,,,,,,,0.969847,,,,,,,,,,,,,12aaeb29-32f2-43cf-aafe-d49924da8e9d,3342,,"[70.9, 71.1]",3749462,80,,,,,-2.3798122,,Right Foot,,"[64.4, 64.9]",Ground Pass,,8.982761,,,Stephen Clemence,40297.0,,,,,,2,From Goal Kick,Damien Johnson,40293.0,Right Midfield,168,Birmingham City,54,['30ad83be-f2e6-4820-b535-411e2794b7b9'],9,,,,,,,,,,,,,,,,Birmingham City,54,00:35:09.423,Pass,
,,,,,,,,,,,,,,,0.873587,,,,,,,,,,,,,d4064941-6bf3-4dcf-934d-ce71c4384dcc,3345,,"[64.4, 64.1]",3749462,80,,,,,-0.5235129,,Left Foot,,"[76.7, 57.0]",Low Pass,,14.202112,,,Stern John,40299.0,,,,,,2,From Goal Kick,Stephen Clemence,40297.0,Left Center Midfield,168,Birmingham City,54,['53830c30-8326-4dc7-864c-467e0c163502'],11,,,,,,,,,,,,,,,,Birmingham City,54,00:35:11.229,Pass,
,,,,,,,,,,,,,,,1.257133,,,,,,,,,,,,,bc1715ef-10a3-45eb-9775-7faf8c137f7f,3349,,"[77.1, 56.7]",3749462,80,,,,,2.3728597,,Right Foot,,"[64.9, 68.5]",Low Pass,,16.97292,,,Stephen Clemence,40297.0,,,,,,2,From Goal Kick,Stern John,40299.0,Center Forward,168,Birmingham City,54,['8095f971-e3b5-423f-a419-ee73c4b30d72'],12,,,,,,,,,,,,,,,,Birmingham City,54,00:35:12.189,Pass,
,,,,,,,,,,,,,,,1.584166,,,,,,,,,,,,,cb204e80-4628-4ff7-962e-c42dead85245,3353,,"[63.8, 66.7]",3749462,80,,,,,-2.0122528,,Left Foot,,"[48.3, 33.9]",High Pass,,36.277954,,,Matthew Upson,40300.0,,,,,,2,From Goal Kick,Stephen Clemence,40297.0,Left Center Midfield,168,Birmingham City,54,"['1442a885-967a-4e91-8d71-c34416ae9dc2', '15c06e51-e02f-487e-9236-0676a3078d74']",15,,,,,,,,,,,,,,,,Birmingham City,54,00:35:15.381,Pass,True
,,,,,,,,,,,,,,,1.795746,,,,,,,,,,,,,46b524a2-de92-4761-9e67-eccc142f7a96,3356,,"[26.4, 23.6]",3749462,80,,,,,2.6716821,,Right Foot,,"[7.3, 33.3]",Ground Pass,,21.421951,,,Ian Bennett,40401.0,,,,,,2,From Goal Kick,Matthew Upson,40300.0,Left Center Back,168,Birmingham City,54,['38f566eb-3c69-4af4-9f20-2376bf29eee0'],20,,,,,,,,,,,,,,,,Birmingham City,54,00:35:20.618,Pass,
,,,,,,,,,,,,,,,3.639306,,,,,,,,,,,,,b4ad1a5f-c659-433e-b376-a65640b8e96a,3360,,"[7.8, 33.5]",3749462,80,,,,,0.508277,,Right Foot,,"[72.6, 69.6]",High Pass,,74.177155,,Incomplete,,,,,,,,2,From Goal Kick,Ian Bennett,40401.0,Goalkeeper,168,Birmingham City,54,"['80e82082-8248-4091-8811-6dc07fde327e', 'c8228696-35d9-4c66-a9cc-0d1efaa3497d']",22,,,,,,,,,,,,,,,,Birmingham City,54,00:35:22.453,Pass,True
,,,,,,,,,,,,,,,1.260109,,,,,,,,,,,,,eabccc53-2a89-4fd7-9696-a2a7f8ba190e,3362,,"[48.3, 12.8]",3749462,80,,,,,1.6500691,,Left Foot,,"[46.6, 34.2]",Low Pass,,21.467417,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,169,Arsenal,1,['964cece6-d768-49ff-b3a4-4330aa26fc95'],26,,,,,,,,,,,,,,,,Arsenal,1,00:35:26.596,Pass,
,,,,,,,,,,,,,,,0.906023,,,,,,,,,,,,,1d6d90c1-cd73-413c-9763-a72cdec84058,3365,,"[46.6, 34.2]",3749462,80,,,,,0.9006743,,Right Foot,,"[59.2, 50.1]",Low Pass,,20.287188,,,Patrick Vieira,15515.0,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,169,Arsenal,1,['a75f1a76-3764-4148-a323-531b41871b13'],28,,,,,,,,,,,,,,,,Arsenal,1,00:35:28.943,Pass,
,,,,,,,,,,,,,,,3.417457,,,,,,,,,,,,,57d49010-a570-4df3-b3f4-1c09cd71bf41,3371,,"[63.0, 49.8]",3749462,80,,,,,1.3117906,,Right Foot,,"[69.2, 73.2]",Ground Pass,,24.207438,,,Dennis Bergkamp,15042.0,,,,,Free Kick,2,From Free Kick,Patrick Vieira,15515.0,Left Center Midfield,170,Arsenal,1,['716e5ed8-4d6f-4cb4-8d83-5f28f18a7e4a'],46,,,,,,,,,,,,,,,,Arsenal,1,00:35:46.824,Pass,
,,,,,,,,,,,,,,,2.025304,,,,,,,,,,,,,bcafc47d-ff79-4753-9548-80a7f2afc510,3374,,"[79.4, 74.7]",3749462,80,,,,,-1.9856504,,Right Foot,,"[70.9, 55.4]",Ground Pass,,21.08886,,,Patrick Vieira,15515.0,,,,,,2,From Free Kick,Dennis Bergkamp,15042.0,Right Wing,170,Arsenal,1,['138fb558-57d1-42c6-8cf9-cc7c015b5b17'],51,,,,,,,,,,,,,,,,Arsenal,1,00:35:51.058,Pass,
,,,,,,,,,,,,,,,1.807668,,,,,,,,,,,,,7c078d3c-a5ec-49dc-a78a-94271bc50594,3377,,"[72.4, 46.8]",3749462,80,,,,,-1.2287326,,Left Foot,,"[86.5, 7.2]",Low Pass,,42.035343,,,Ashley Cole,12529.0,,,,,,2,From Free Kick,Patrick Vieira,15515.0,Left Center Midfield,170,Arsenal,1,['51244e87-9365-466f-a7cf-b3450251e446'],55,,,,,,,,,,,,,,,,Arsenal,1,00:35:55.333,Pass,
,,,,,,,,,,,,,,,1.466359,,,,,,,,,,,,,55f36b84-1fa9-4096-97c5-69237f47f591,3380,,"[84.1, 9.3]",3749462,80,,,,,2.7120526,,Left Foot,,"[68.6, 16.4]",Ground Pass,,17.048754,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,2,From Free Kick,Ashley Cole,12529.0,Left Back,170,Arsenal,1,['d471fed6-9cd3-4578-875e-f70d7d1a7e2e'],58,,,,,,,,,,,,,,,,Arsenal,1,00:35:58.393,Pass,
,,,,,,,,,,,,,,,0.782287,,,,,,,,,,,,,85ad73a9-b04d-4bb9-8e88-56b5aa177319,3383,,"[68.1, 17.3]",3749462,81,,,,,1.6976624,,Right Foot,,"[65.6, 36.9]",Ground Pass,,19.758795,,,Gilberto Aparecido da Silva,40221.0,,,,,,2,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,170,Arsenal,1,['df0011b5-366c-4ac0-8e82-e54572295b5f'],1,,,,,,,,,,,,,,,,Arsenal,1,00:36:01.465,Pass,
,,,,,,,,,,,,,,,1.144048,,,,,,,,,,,,,9729aafd-6c62-4e9e-a4a7-c475a1aaa402,3386,,"[65.6, 36.9]",3749462,81,,,,,0.7896535,,Right Foot,,"[77.3, 48.7]",Ground Pass,,16.617159,,,Patrick Vieira,15515.0,,,,,,2,From Free Kick,Gilberto Aparecido da Silva,40221.0,Center Defensive Midfield,170,Arsenal,1,['c0d105d8-6461-499d-9fb1-99d96ad31e7d'],3,,,,,,,,,,,,,,,,Arsenal,1,00:36:03.163,Pass,
,,,,,,,,,,,,,,,1.49821,,,,,,,,,,,,,0fafcc3b-205c-4b15-a9f3-e1b95bdeaf3e,3390,,"[77.6, 48.7]",3749462,81,,,,,1.956679,,Right Foot,,"[67.2, 74.3]",Low Pass,,27.631866,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,2,From Free Kick,Patrick Vieira,15515.0,Left Center Midfield,170,Arsenal,1,"['33bcd4d3-5c92-48a0-bdb1-70feda9edae4', 'f1e287f7-4d18-4627-b3d9-e08ede44f802']",4,,,,,,,,,,,,,,,,Arsenal,1,00:36:04.347,Pass,True
,,,,,,,,,,,,,,,1.140681,,,,,,,,,,,,,6fc9e632-ca80-4016-b2ce-31b55981ceb8,3393,,"[73.9, 73.6]",3749462,81,,,,,0.30400094,,Right Foot,,"[84.1, 76.8]",Ground Pass,,10.690183,,,Dennis Bergkamp,15042.0,,,,,,2,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,170,Arsenal,1,['95d0058c-bf1a-43a0-a851-8b265396e4b3'],7,,,,,,,,,,,,,,,,Arsenal,1,00:36:07.853,Pass,
,,,,,,,,,,,,,,,2.434804,,,,,,,,,,,,,c4b23c7c-4517-4173-8dc3-ff96ebd7246e,3396,,"[85.3, 76.8]",3749462,81,,,,,-2.9272497,,Right Foot,,"[70.6, 73.6]",Ground Pass,,15.044268,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,2,From Free Kick,Dennis Bergkamp,15042.0,Right Wing,170,Arsenal,1,['4b7dad51-b229-48a9-a129-188b91b5c8fb'],9,,,,,,,,,,,,,,,,Arsenal,1,00:36:09.033,Pass,
,,,,,,,,,,,,,,,1.116755,,,,,,,,,,,,,4c3077da-e2b6-4c4f-8180-e93304630ab2,3398,,"[70.0, 73.2]",3749462,81,,,,,-1.4415213,,Right Foot,,"[71.3, 63.2]",Ground Pass,,10.084146,,,Gilberto Aparecido da Silva,40221.0,,,,,,2,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,170,Arsenal,1,['91ec05d4-7bce-4fce-9106-c5d2ec6e1586'],11,,,,,,,,,,,,,,,,Arsenal,1,00:36:11.468,Pass,
,,,,,,,,,,,,,,,0.856675,,,,,,,,,,,,,fdc1ec86-7b53-4ef3-8245-3eee7d020dab,3401,,"[71.3, 63.2]",3749462,81,,,,,0.04790852,,Right Foot,,"[85.9, 63.9]",Ground Pass,,14.616771,,Incomplete,Patrick Vieira,15515.0,,,,,,2,From Free Kick,Gilberto Aparecido da Silva,40221.0,Center Defensive Midfield,170,Arsenal,1,"['4805daaf-b01f-4870-b093-77ec95909ef5', 'c30d5212-a3d1-4d15-891f-e83c076579db']",14,,,,,,,,,,,,,,,,Arsenal,1,00:36:14.649,Pass,
,,,,,,,,,,,,,,,1.838972,,,,,,,,,,,,,4805daaf-b01f-4870-b093-77ec95909ef5,3403,,"[34.2, 16.2]",3749462,81,,,,,-0.1711486,,Left Foot,,"[50.4, 13.4]",Ground Pass,,16.440195,,Incomplete,,,,,,,Recovery,2,From Free Kick,Stephen Clemence,40297.0,Left Center Midfield,170,Arsenal,1,"['fb6c2c36-1ca0-4863-b3c0-58ba8da6ea0d', 'fdc1ec86-7b53-4ef3-8245-3eee7d020dab']",15,,,,,,,,,,,,,,,,Birmingham City,54,00:36:15.505,Pass,
,,,,,,,,,,,,,,,1.476129,,,,,,,,,,,,,8c1d8823-f955-4e8c-94bb-71b1cf87ccdc,3406,,"[71.5, 65.0]",3749462,81,,,,,-1.6792516,,Right Foot,,"[67.7, 30.1]",Low Pass,,35.106266,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,2,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,170,Arsenal,1,['6a0f7b06-ce51-4371-be13-51f2e98c9d8e'],19,,,,,,,,,,,,,,,,Arsenal,1,00:36:19.052,Pass,
,,,,,,,,,,,,,,,0.972964,,,,,,,,,,,,,10926abb-c2b1-48fe-87be-f3bcbd2da6dd,3409,,"[72.4, 26.6]",3749462,81,,,,,0.30475503,,Right Foot,,"[93.7, 33.3]",Ground Pass,,22.328905,,,Thierry Henry,15516.0,,,,,,2,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,170,Arsenal,1,['c7f5bf79-70b5-4523-865c-f9ee6f899c86'],22,,,,,,,,,,,,,,,,Arsenal,1,00:36:22.045,Pass,
,,,,,,,,,,,,,,,0.973138,,,,,,,,,,,,,2770f378-5faa-47cb-9ef9-c340aaa7ac0b,3413,,"[93.2, 32.5]",3749462,81,,,,,1.9879658,,Left Foot,,"[89.3, 41.3]",Ground Pass,,9.625487,,,Robert Pirès,19312.0,,,,,,2,From Free Kick,Thierry Henry,15516.0,Center Forward,170,Arsenal,1,['01febba8-67fd-4e0e-9f43-4994aac7e93f'],23,,,,,,,,,,,,,,,,Arsenal,1,00:36:23.058,Pass,
,,,,,,,,,,,,,,,1.771267,,,,,,,,,,,,,0339bb58-942d-4bde-8af0-c3499f75bb8d,3427,,"[43.7, 35.8]",3749462,81,,True,,,0.32118654,,Right Foot,,"[96.9, 53.5]",High Pass,,56.067192,,Unknown,,,,,,,Free Kick,2,From Free Kick,Robbie Savage,40290.0,Center Defensive Midfield,171,Birmingham City,54,,51,,,,,,,,,,,,,,,,Birmingham City,54,00:36:51.227,Pass,
,,,,,,,,,,,,,,,0.819054,,,,,,,,,,,,,36fabdd7-3238-486b-92f9-2203d8c90ba5,3430,,"[27.0, 10.8]",3749462,82,,,,,-0.5491529,,Left Foot,,"[33.7, 6.7]",Ground Pass,,7.8549347,,,Robert Pirès,19312.0,,,,,Free Kick,2,From Free Kick,Ashley Cole,12529.0,Left Back,172,Arsenal,1,['9cbcaaad-d352-4b26-817f-b68476bed88d'],2,,,,,,,,,,,,,,,,Arsenal,1,00:37:02.309,Pass,
,,,,,,,,,,,,,,,1.240364,,,,,,,,,,,,,20912112-18bb-476d-bc24-bdd411e1da9c,3433,,"[34.0, 8.8]",3749462,82,,,,,1.9001803,,Right Foot,,"[27.3, 28.4]",Ground Pass,,20.713522,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,2,From Free Kick,Robert Pirès,19312.0,Right Center Midfield,172,Arsenal,1,['16b4c60a-87b2-4775-a6f2-1fa7fa626b76'],4,,,,,,,,,,,,,,,,Arsenal,1,00:37:04.224,Pass,
,,,,,,,,,,,,,,,1.30322,,,,,,,,,,,,,78e7d7da-a199-46cd-8a60-479c9685152c,3436,,"[27.3, 28.4]",3749462,82,,,,,1.4651998,,Right Foot,,"[29.6, 50.1]",Ground Pass,,21.821548,,,Kolo Habib Touré,38412.0,,,,,,2,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,172,Arsenal,1,['01246e97-1a47-450e-a7f7-89c374a95399'],6,,,,,,,,,,,,,,,,Arsenal,1,00:37:06.650,Pass,
