50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.143029,,,,,,,,,,,,,,09cce9fd-b90c-4006-9f88-c13a2b90ca73,17,,"[53.1, 7.6]",3749079,0,,,,,-0.096193425,,Left Foot,,,,"[64.5, 6.5]",,Low Pass,,11.452948,,Wayne Bridge,40258.0,,,,,,Recovery,1,From Kick Off,Robert Huth,40123.0,Left Center Back,2,Chelsea,33,"['24a4ff64-52f8-4eee-b52c-2f8ecfd9fbe2', '508a39d6-6144-4832-b658-f8c36c0fb90c']",16,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:16.266,Pass,
,,,,,,,,,,,,,,,,,1.260372,,,,,,,,,,,,,,3118a468-916f-4de2-96e4-29a6b5da8a26,20,,"[64.5, 6.5]",3749079,0,,,,,1.6495802,,Left Foot,,,,"[63.3, 21.7]",,Ground Pass,,15.247294,,"Gérémi Sorele N""Djitap Fotso",40261.0,,,,,,,1,From Kick Off,Wayne Bridge,40258.0,Left Back,2,Chelsea,33,['827c3ad2-635d-4732-a9dc-0ed1579006b8'],17,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:17.546,Pass,
,,,,,,,,,,,,,,,,,0.708358,,,,,,,,,,,,,,e4afb69d-6516-4148-9dca-80fa67badb80,31,,"[70.4, 27.9]",3749079,0,,,,,2.6711884,,Left Foot,,,,"[64.5, 30.9]",,Ground Pass,,6.618912,,Frank Lampard,20330.0,,,,,,,1,From Kick Off,"Gérémi Sorele N""Djitap Fotso",40261.0,Right Midfield,2,Chelsea,33,['bfc49f25-ceac-4dd5-9b9e-33df8754bc82'],22,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:22.009,Pass,
,,,,,,,,,,,,,,,,,1.692628,,,,,,,,,,,,,,a84c922f-c46c-44f4-8b34-3737630afb29,34,,"[66.6, 21.7]",3749079,0,,,,,-0.6003731,,Right Foot,,,,"[88.8, 6.5]",,Ground Pass,,26.905018,,Wayne Bridge,40258.0,,,,,,,1,From Kick Off,Frank Lampard,20330.0,Left Defensive Midfield,2,Chelsea,33,['b1bbad34-e39f-454d-a0be-042b5e7b4ed4'],24,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:24.116,Pass,
,,,,,,,,,,,,,,,,,0.875313,,,,,,,,,,,,,,3c812bb3-23c3-4156-b807-cb14781348a7,38,,"[88.0, 5.8]",3749079,0,,,,,2.5982175,,Left Foot,,,,"[73.1, 14.8]",,Ground Pass,,17.407183,,Frank Lampard,20330.0,,,,,,,1,From Kick Off,Wayne Bridge,40258.0,Left Back,2,Chelsea,33,"['123768a0-6f77-495e-9532-464c79a3c151', '326b48da-aaf6-4e7b-bdb0-9b170bcbe0a6']",26,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:26.071,Pass,True
,,,,,,,,,,,,,,,,,1.994608,,,,,,,,,,,,,,cdf2035e-5f33-483b-bb3b-05d3c4cf4acc,41,,"[73.1, 14.8]",3749079,0,,,,,-0.19959658,,Right Foot,,,,"[99.3, 9.5]",,Ground Pass,,26.730694,,Wayne Bridge,40258.0,,,,,,,1,From Kick Off,Frank Lampard,20330.0,Left Defensive Midfield,2,Chelsea,33,['dbbace53-da54-4bba-a8d2-a659c59c9a5a'],27,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:27.028,Pass,
,,,,,,,,,,,,,,,,,1.534642,,,,,,,,,,,,,,e1921d5c-4995-49f1-b264-4856f2ee8ccb,44,,"[99.3, 8.6]",3749079,0,,,,,1.5707964,,Left Foot,,,,"[99.3, 20.2]",,Ground Pass,,11.6,,Damien Duff,20444.0,,,,,,,1,From Kick Off,Wayne Bridge,40258.0,Left Back,2,Chelsea,33,['42c695eb-71bb-4650-9954-f6d9e40338ed'],29,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:29.084,Pass,
,,,,,,,,,,,,,,,,,1.369161,,,,,,,,,,,,,,9d4c643f-dcb7-49bf-933f-d41de4f93560,47,,"[99.9, 20.2]",3749079,0,,,,,0.90914077,,Left Foot,,,,"[117.5, 42.8]",,High Pass,,28.64472,Incomplete,,,,,,,,,1,From Kick Off,Damien Duff,20444.0,Left Midfield,2,Chelsea,33,['eb554e8f-eaf1-4faf-9ea7-6a46fd879ae0'],30,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:30.690,Pass,
,,,,,,,,,,,,,,,,,1.721692,,,,,,,,,,,,,,04a2e687-7ee7-4c2b-a0bc-3efcda5d817c,50,,"[8.5, 34.9]",3749079,0,,,,,-0.99142164,,Keeper Arm,,,,"[26.1, 8.0]",,Low Pass,,32.146072,,Robert Pirès,19312.0,,,,,,,1,From Keeper,Jens Lehmann,20015.0,Goalkeeper,3,Arsenal,1,['4d437253-81b1-44e6-9d15-c24da2e3936a'],34,,,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:34.630,Pass,
,,,,,,,,,,,,,,,,,2.611396,,,,,,,,,,,,,,fbda6442-4594-4731-a3bf-5b270a179707,52,,"[25.9, 7.2]",3749079,0,,True,,,-0.02559441,,Right Foot,,,,"[88.4, 5.6]",,Low Pass,,62.520477,Incomplete,,,,,,,,,1,From Keeper,Robert Pirès,19312.0,Left Midfield,3,Arsenal,1,['154e39ec-a26e-4e7a-96f9-8c99af9fbbbe'],40,,,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:40.620,Pass,
,,,,,,,,,,,,,,,,,0.925879,,,,,,,,,,,,,,154e39ec-a26e-4e7a-96f9-8c99af9fbbbe,53,,"[31.7, 74.5]",3749079,0,,,,,0.029841885,,Right Foot,,,,"[38.4, 74.7]",,Ground Pass,,6.7029843,,Mario Melchiot,20281.0,,,,,,Recovery,1,Regular Play,Glen Johnson,4724.0,Right Back,4,Chelsea,33,"['1eb788c6-d9a6-42f1-b5ad-611ad83e3221', 'fbda6442-4594-4731-a3bf-5b270a179707']",43,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:43.232,Pass,
,,,,,,,,,,,,,,,,,0.573113,,,,,,,,,,,,,,af38e1b9-4918-4cba-880e-dfbc5a284a16,57,,"[38.4, 74.7]",3749079,0,,,,,-0.07233733,,Right Foot,,,,"[45.3, 74.2]",,Ground Pass,,6.9180923,,"Gérémi Sorele N""Djitap Fotso",40261.0,,,,,,,1,Regular Play,Mario Melchiot,20281.0,Right Center Back,4,Chelsea,33,['e5edbcc4-d923-4551-aebb-a9126bb84ac0'],44,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:44.452,Pass,
,,,,,,,,,,,,,,,,,0.952061,,,,,,,,,,,,,,5d92c462-3a2b-4adb-bfcd-bc23dffe2831,60,,"[45.3, 74.2]",3749079,0,,,,,-1.9982606,,Right Foot,,,,"[41.2, 65.2]",,Ground Pass,,9.889894,,Claude Makélélé,20254.0,,,,,,,1,Regular Play,"Gérémi Sorele N""Djitap Fotso",40261.0,Right Midfield,4,Chelsea,33,['afecd644-5282-455a-b25f-ca941d45406f'],45,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:45.097,Pass,
,,,,,,,,,,,,,,,,,0.954392,,,,,,,,,,,,,,fdd00fe7-f86c-478e-a9ee-7a7a2f655b3f,63,,"[48.6, 59.1]",3749079,0,,,,,-1.4548143,,Right Foot,,,,"[49.8, 48.8]",,Ground Pass,,10.369667,,Frank Lampard,20330.0,,,,,,,1,Regular Play,Claude Makélélé,20254.0,Right Defensive Midfield,4,Chelsea,33,['19cb9864-64c7-4958-b353-79f2676c41b8'],47,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:47.168,Pass,
,,,,,,,,,,,,,,,,,2.037711,,,,,,,,,,,,,,aaa206c7-1fe8-4b19-9d43-2552a75bab4f,67,,"[51.0, 47.2]",3749079,0,,,,,-0.22796707,,Right Foot,,,True,"[63.5, 44.3]",,Ground Pass,,12.831991,,Damien Duff,20444.0,,,,,,,1,Regular Play,Frank Lampard,20330.0,Left Defensive Midfield,4,Chelsea,33,"['2408e086-b2f9-4171-96d2-51c889602134', '950240ac-118a-4b97-9a4c-dfd3e74bb8ab']",48,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:48.468,Pass,True
,,,,,,,,,,,,,,,,,2.391263,,,,,,,,,,,,,,121b15af-29d8-4cfe-9c39-52e833e84573,74,,"[64.2, 37.2]",3749079,1,,,,,-0.2932547,,Right Foot,,,,"[89.7, 29.5]",,Low Pass,,26.637192,Incomplete,Adrian Mutu,18105.0,,,,,,Free Kick,1,From Free Kick,Frank Lampard,20330.0,Left Defensive Midfield,5,Chelsea,33,"['536b8300-984c-462d-a8db-19cb6bd59c0a', 'e2bd4991-0447-4cc9-b619-960b9d1c82fe']",5,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:05.204,Pass,
,,,,,,,,,,,,,,,,,1.885078,,,,,,,,,,,,,,fbb9b5c7-6c57-43b9-81b7-11b71b2bd56c,79,,"[21.4, 51.8]",3749079,1,,,,,-2.4237075,,Left Foot,,,,"[6.4, 38.7]",,Ground Pass,,19.91507,,Jens Lehmann,20015.0,,,,,,,1,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,5,Chelsea,33,['adc33f3d-a047-4f5a-a590-1f87ac161e4f'],8,,,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:08.791,Pass,
,,,,,,,,,,,,,,,,,7.577831,,,,,,,,,,,,,,53595074-aa71-4f82-8ac4-09dfce3a4fe1,81,,"[6.4, 38.7]",3749079,1,,,,,0.0070634545,,Right Foot,,,,"[105.5, 39.4]",,High Pass,,99.10247,Incomplete,,,,,,,,,1,From Free Kick,Jens Lehmann,20015.0,Goalkeeper,5,Chelsea,33,['e742da18-4ea9-416e-9438-494cfbe9e817'],10,,,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:10.676,Pass,
,,,,,,,,,,,,,,,,,1.418923,,,,,,,,,,,,,,76018140-8a48-44a3-95b4-5f651324cba6,83,,"[13.1, 48.8]",3749079,1,,True,,,0.9648423,,Right Foot,,,,"[30.7, 74.2]",,Ground Pass,,30.90178,,Glen Johnson,4724.0,,,,,,,1,From Free Kick,Carlo Cudicini,40260.0,Goalkeeper,5,Chelsea,33,['f86783c5-07da-4da7-a901-08f2f8a20eaf'],20,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:20.869,Pass,
,,,,,,,,,,,,,,,,,1.239222,,,,,,,,,,,,,,426a1073-60e5-4b5c-a6e0-7fdca129adf6,85,,"[30.7, 74.2]",3749079,1,,,,,0.36787167,,Right Foot,,,,"[40.3, 77.9]",,Ground Pass,,10.288342,,Mario Melchiot,20281.0,,,,,,,1,From Free Kick,Glen Johnson,4724.0,Right Back,5,Chelsea,33,['bda4b30e-9d7f-4908-9f79-b25864a40b40'],22,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:22.469,Pass,
,,,,,,,,,,,,,,,,,0.728448,,,,,,,,,,,,,,dbef1240-8f41-404c-a68b-7116e6fc5f27,89,,"[34.3, 76.6]",3749079,1,,,,,-0.9105682,,Right Foot,,,,"[40.9, 68.1]",,Ground Pass,,10.761505,,Claude Makélélé,20254.0,,,,,,,1,From Free Kick,Mario Melchiot,20281.0,Right Center Back,5,Chelsea,33,"['08cf5c52-9f39-4979-b9e4-b7f3b7eec1b7', '9f6e355a-7f58-4e27-9793-2d8c3bd793c3']",24,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:24.963,Pass,True
,,,,,,,,,,,,,,,,,1.484579,,,,,,,,,,,,,,96f75c16-1010-438c-b770-e26317f7d577,92,,"[40.9, 68.1]",3749079,1,,,,,1.4616429,,Right Foot,,,,"[41.7, 75.4]",,Ground Pass,,7.3437047,,Mario Melchiot,20281.0,,,,,,,1,From Free Kick,Claude Makélélé,20254.0,Right Defensive Midfield,5,Chelsea,33,['f59f0bde-6572-4d38-9634-796b5e0e63bb'],25,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:25.879,Pass,
,,,,,,,,,,,,,,,,,2.666104,,,,,,,,,,,,,,b3b4111f-9d6a-48ff-8dc6-e795ec4b60e0,95,,"[43.8, 79.8]",3749079,1,,,,,-0.60298276,,Right Foot,,,,"[56.0, 71.4]",,High Pass,,14.812158,Incomplete,"Gérémi Sorele N""Djitap Fotso",40261.0,,,,,,,1,From Free Kick,Mario Melchiot,20281.0,Right Center Back,5,Chelsea,33,"['85ddd59c-31d8-4031-8d46-4ede872d15f4', 'b8baa047-90bf-4ae8-8180-7a1e20ed3fa8']",29,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:29.928,Pass,
,,,,,,,,,,,,,,,,,1.004937,,,,,,,,,,,,,,b8baa047-90bf-4ae8-8180-7a1e20ed3fa8,98,,"[64.1, 8.7]",3749079,1,,,,,-2.8478246,,Right Foot,,,,"[52.2, 5.1]",,Low Pass,,12.432618,,Ashley Cole,12529.0,,,,,,Recovery,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Center Midfield,6,Arsenal,1,"['a0481aaa-61d0-4f1e-9481-7a06a3d14b62', 'b3b4111f-9d6a-48ff-8dc6-e795ec4b60e0']",32,,,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:32.594,Pass,
,,,,,,,,,,,,,,,,,1.088544,,,,,,,,,,,,,,cabaa5fc-76cf-4353-ad04-f7dcd2a58379,101,,"[42.3, 4.6]",3749079,1,,,,,1.4763414,,Right Foot,,,,"[43.2, 14.1]",,Ground Pass,,9.542537,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,6,Arsenal,1,['641661dd-379c-49a0-9320-b12024d2cb48'],35,,,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:35.820,Pass,
,,,,,,,,,,,,,,,,,3.970763,,,,,,,,,,,,,,769a7160-dc1a-4fd2-85fe-86bd123da913,104,,"[43.5, 14.1]",3749079,1,,,,,-0.15253264,,Left Foot,,,,"[107.9, 4.2]",,High Pass,,65.1565,,Sylvain Wiltord,15512.0,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,6,Arsenal,1,['e7276e26-2645-4cf4-b9c7-18981649b52c'],37,,,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:37.827,Pass,
,,,,,,,,,,,,,,,,,0.798593,,,,,,,,,,,,,,fac3af39-4639-476a-a2fc-3d48bd72afa4,108,,"[113.6, 21.5]",3749079,1,,,,,2.2367656,62f4c16f-a4d0-42a5-bdd1-81cf2e70a694,Left Foot,True,,,"[103.7, 34.1]",,Ground Pass,,16.024044,,Thierry Henry,15516.0,True,,,,,,1,Regular Play,Sylvain Wiltord,15512.0,Right Center Forward,6,Arsenal,1,['0ed2954d-15ea-4b36-8f2b-4b387ee1257a'],44,,,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:44.783,Pass,
,,,,,,,,,,,,,,,,,0.466581,,,,,,,,,,,,,,82c3fb4c-0b49-473b-9d10-2c26c77ae535,112,,"[11.0, 31.5]",3749079,1,,,,,0.7853982,,Left Foot,,,,"[18.8, 39.3]",,Ground Pass,,11.030866,,Frank Lampard,20330.0,,,,,,Recovery,1,From Counter,Wayne Bridge,40258.0,Left Back,7,Chelsea,33,['01cc7135-aa79-4129-81d7-2e16faf0aefb'],46,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:46.876,Pass,
,,,,,,,,,,,,,,,,,2.157025,,,,,,,,,,,,,,e0606874-5124-48fc-b219-a27a918cdadf,122,,"[40.9, 25.5]",3749079,1,,,,,-0.5497382,,Right Foot,,,,"[81.7, 0.5]",,High Pass,,47.85018,Out,Adrian Mutu,18105.0,,,,,,,1,From Counter,Frank Lampard,20330.0,Left Defensive Midfield,7,Chelsea,33,['ae9f9b7b-9967-40fd-97bf-598b453fbc41'],51,,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:51.275,Pass,
,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,,,,,,c505b6dc-8343-48ed-b0e5-5466dfe9ef8d,124,,"[43.2, 80.0]",3749079,2,,True,,,-2.62652,,,,,,"[27.3, 71.0]",,Low Pass,,18.270468,,Kolo Habib Touré,38412.0,,,,,,Throw-in,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,8,Arsenal,1,['9ef0c5b8-4e9b-4eae-afcd-62535cce9191'],6,,,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:06.497,Pass,
,,,,,,,,,,,,,,,,,2.585033,,,,,,,,,,,,,,af880efc-1b40-44b1-8059-97673d299836,126,,"[27.3, 71.0]",3749079,2,,True,,,-1.5774852,,Right Foot,,,,"[27.1, 41.1]",,Ground Pass,,29.90067,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,8,Arsenal,1,['d1d6a0e5-4f85-4d38-8188-94658445cfb5'],8,,,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:08.333,Pass,
,,,,,,,,,,,,,,,,,2.612068,,,,,,,,,,,,,,95789d51-f459-44f8-917f-e4d4db788d62,128,,"[28.0, 35.8]",3749079,2,,,,,-1.01106,,Left Foot,,,,"[47.8, 4.2]",,Ground Pass,,37.29075,,Ashley Cole,12529.0,,,,,,,1,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,8,Arsenal,1,['5534b12a-f33b-4c1b-b763-da4e6187d0b5'],11,,,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:11.661,Pass,
