50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.16003,,,,,,,,,,,,,cf314464-8f81-421b-9aee-3d108c4fb0ae,1892,,"[110.0, 65.2]",3749278,50,,,,,-1.4240332,,Right Foot,,,,"[111.7, 53.7]",Ground Pass,,11.624973,,,,,Dennis Bergkamp,15042.0,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,124,Arsenal,1,"['e6528e69-ae9c-4951-a6da-e686b9ff4d3d', 'f476e243-38cc-4ab2-83cc-efe955acc2fc']",8,,,,,,,,,,,,,,,Arsenal,1,00:05:08.478,Pass,True
,,,,,,,,,,,,,,,,,1.458687,,,,,,,,,,,,,2ad0f66e-2997-4d25-ab41-97c79a843754,1899,,"[111.6, 63.9]",3749278,50,,,,,1.604874,,Right Foot,,,,"[111.3, 72.7]",Ground Pass,,8.805112,,,,,Fredrik Ljungberg,15754.0,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,124,Arsenal,1,['622ce478-3a0a-429e-8614-36f6cfa19a37'],12,,,,,,,,,,,,,,,Arsenal,1,00:05:12.742,Pass,
,,,,,,,,,,,,,,,,,1.646687,,,,,,,,,,,,,385f8829-6ba2-430a-a4b3-f68dda0be8d1,1902,,"[115.2, 70.3]",3749278,50,,,,,-1.7530515,,Right Foot,True,,,"[109.8, 41.0]",High Pass,,29.793455,,,Incomplete,,Thierry Henry,15516.0,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,124,Arsenal,1,"['ccdcf61c-a3b3-42d4-bd8b-6bb94caaaf00', 'f32da92d-b654-4773-8126-79caa146296b']",16,,,,,,,,,,,,,,,Arsenal,1,00:05:16.092,Pass,
,,,,,,,,,,,,,,,,,0.862564,,,,,,,,,,,,,4821c00d-a176-4ebc-9d78-968ff4f1522b,1906,,"[109.8, 51.6]",3749278,50,,,,True,-1.4510024,,,,,,"[111.1, 40.8]",High Pass,,10.877959,,,Incomplete,,Thierry Henry,15516.0,,,,,,Recovery,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,124,Arsenal,1,"['0f39a54f-40bf-4d52-9f29-75d0c5c630a1', '177501df-a0e8-447e-bec1-32eaf70de2ba', '392b22ec-da7b-44dc-aa11-dfb4f9d0192d']",19,,,,,,,,,,,,,,,Arsenal,1,00:05:19.985,Pass,True
,,,,,,,,,,,,,,,,,1.845866,,,,,,,,,,,,,048b1162-e6ea-4574-9fe9-260b87d12ffc,1911,,"[110.0, 62.7]",3749278,50,,,,,-2.929861,,Right Foot,,,,"[88.6, 58.1]",Ground Pass,,21.88881,,,,,Gilberto Aparecido da Silva,40221.0,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,124,Arsenal,1,['26933673-35bf-45cf-95ea-3948bfc9e108'],23,,,,,,,,,,,,,,,Arsenal,1,00:05:23.514,Pass,
,,,,,,,,,,,,,,,,,0.70671,,,,,,,,,,,,,45215202-0f47-444c-b5a4-bcb8aceecf55,1914,,"[88.8, 58.1]",3749278,50,,,,,-1.4027534,,Right Foot,,,,"[90.7, 46.9]",Ground Pass,,11.360018,,,Incomplete,,Patrick Vieira,15515.0,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,124,Arsenal,1,"['2d1ba356-7493-408a-ace4-410f352c277b', 'd748e165-0c21-4d7c-958e-749b022aebb3']",25,,,,,,,,,,,,,,,Arsenal,1,00:05:25.400,Pass,
,,,,,,,,,,,,,,,,,5.648488,,,,,,,,,,,,,e52e2018-3c4c-4609-bf0a-bea3e1fc98e3,1917,,"[18.1, 41.0]",3749278,50,,,,,-0.16378567,,Right Foot,,,,"[89.5, 29.2]",High Pass,,72.3685,,,,,Kevin Cyril Davies,40388.0,,,,,,Recovery,2,Regular Play,Émerson Augusto Thome,40383.0,Right Center Back,124,Arsenal,1,['d16124ff-a314-4c71-9c63-ba5a1beeb206'],27,,,,,,,,,,,,,,,Bolton Wanderers,328,00:05:27.201,Pass,
,,,,,,,,,,,,,,,,,0.849337,,,,,,,,,,,,,1775b314-50e6-453d-9a86-aa32f524d84c,1924,,"[28.7, 52.9]",3749278,50,,,,,-2.3447008,,Right Foot,,,,"[24.4, 48.5]",Ground Pass,,6.1522355,,,,,Pascal Cygan,26194.0,,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,124,Arsenal,1,['addce8f5-e2ad-4dc6-a160-6b14dee08c3c'],34,,,,,,,,,,,,,,,Arsenal,1,00:05:34.344,Pass,
,,,,,,,,,,,,,,,,,1.985234,,,,,,,,,,,,,aebb1530-de7c-4517-a17e-053e5b31d4cc,1927,,"[24.4, 48.5]",3749278,50,,,,,-1.4688779,,Right Foot,,,,"[26.2, 30.9]",Ground Pass,,17.691807,,,,,Gaël Clichy,20302.0,,,,,,,2,Regular Play,Pascal Cygan,26194.0,Left Center Back,124,Arsenal,1,['7ac11393-173d-4612-9935-cbdef24112ac'],36,,,,,,,,,,,,,,,Arsenal,1,00:05:36.102,Pass,
,,,,,,,,,,,,,,,,,0.78988,,,,,,,,,,,,,ec952de9-cf25-4f34-82cf-c44e609dc3bc,1930,,"[38.2, 28.3]",3749278,50,,,,,0.45031506,,Left Foot,,,,"[53.3, 35.6]",Ground Pass,,16.772001,,,,,Robert Pirès,19312.0,,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,124,Arsenal,1,['8037c7ec-c573-407c-8ec8-2e4798d4d913'],40,,,,,,,,,,,,,,,Arsenal,1,00:05:40.371,Pass,
,,,,,,,,,,,,,,,,,2.570455,,,,,,,,,,,,,4533b105-7e42-47c4-a16b-e882e79cd4ae,1933,,"[54.4, 34.9]",3749278,50,,,,,1.0082984,,Right Foot,,,,"[80.5, 76.3]",Ground Pass,,48.940475,,,,,Fredrik Ljungberg,15754.0,,,True,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,124,Arsenal,1,['b7f6f483-82ef-4f51-9741-753204616347'],44,,,,,,,,,,,,,,,Arsenal,1,00:05:44.911,Pass,
,,,,,,,,,,,,,,,,,1.922222,,,,,,,,,,,,,710fcee3-4e1c-4a35-a5f5-2f3c846f4d07,1936,,"[86.4, 71.6]",3749278,50,,,,,-0.8726759,,Right Foot,True,,,"[108.3, 45.5]",Low Pass,,34.07081,,,Pass Offside,,Thierry Henry,15516.0,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,124,Arsenal,1,['5bffed4f-faf2-4a5a-aea2-e4200f56ba4d'],49,,,,,,,,,,,,,,,Arsenal,1,00:05:49.388,Pass,
,,,,,,,,,,,,,,,,,3.669393,,,,,,,,,,,,,ee09c9bb-ff8f-452b-936e-801c48f1d57e,1938,,"[25.5, 38.8]",3749278,51,,,,,0.014576227,,Right Foot,,,,"[94.1, 39.8]",High Pass,,68.607285,,,,,Kevin Cyril Davies,40388.0,,,,,,Free Kick,2,From Free Kick,Jussi Jääskeläinen,40385.0,Goalkeeper,125,Bolton Wanderers,328,['e36e6495-839b-4078-8851-07b02fff5633'],15,,,,,,,,,,,,,,,Bolton Wanderers,328,00:06:15.843,Pass,
,,,,,,,,,,,,,,,,,0.477338,,,,,,,,,,,,,31283cd2-8519-4dc0-884c-815d8a4c4b60,1942,,"[26.9, 39.9]",3749278,51,,,,,-0.821527,,Head,,,,"[30.9, 35.6]",Low Pass,,5.872819,,,,,Patrick Vieira,15515.0,,,,,,Recovery,2,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,125,Bolton Wanderers,328,['17d8c54b-bc80-452b-bcd2-6bb145c85e4c'],21,,,,,,,,,,,,,,,Arsenal,1,00:06:21.263,Pass,
,,,,,,,,,,,,,,,,,1.042999,,,,,,,,,,,,,18fd1ed3-74d2-4340-be98-848c5ddb2bca,1945,,"[32.3, 36.9]",3749278,51,,,,,-0.5658543,,Right Foot,,,,"[39.7, 32.2]",Low Pass,,8.766413,,,Incomplete,,Robert Pirès,19312.0,,,,,,,2,From Free Kick,Patrick Vieira,15515.0,Right Center Midfield,125,Bolton Wanderers,328,"['1f65a32f-05da-42be-93b8-f38e2c9fc84d', 'b26bad89-441e-427f-b160-71ac85287a0f']",22,,,,,,,,,,,,,,,Arsenal,1,00:06:22.479,Pass,
,,,,,,,,,,,,,,,,,1.901629,,,,,,,,,,,,,0789548e-b2fa-4bfb-8403-a3bdcfa50017,1955,,"[50.8, 28.1]",3749278,51,,True,,,1.4958382,,Right Foot,,,,"[52.7, 53.4]",Ground Pass,,25.371244,,,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,Free Kick,2,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,127,Arsenal,1,['69980af9-c861-4902-9185-d7f1b55e6f56'],51,,,,,,,,,,,,,,,Arsenal,1,00:06:51.307,Pass,
,,,,,,,,,,,,,,,,,1.590048,,,,,,,,,,,,,2b65da46-7250-4e88-895e-ada93625a695,1957,,"[52.7, 53.7]",3749278,51,,,,,-1.5814342,,Right Foot,,,,"[52.5, 34.9]",Ground Pass,,18.801064,,,,,Pascal Cygan,26194.0,,,,,,,2,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,127,Arsenal,1,['a4259c2b-9a14-4bde-a298-15c0eefd7b86'],54,,,,,,,,,,,,,,,Arsenal,1,00:06:54.018,Pass,
,,,,,,,,,,,,,,,,,0.706788,,,,,,,,,,,,,a2bf1aa3-89a4-4fb0-b1ff-24499d901db4,1960,,"[54.7, 30.9]",3749278,51,,,,,0.29198703,,Left Foot,,,,"[72.0, 36.1]",Ground Pass,,18.064606,,,,,Robert Pirès,19312.0,,,,,,,2,From Free Kick,Pascal Cygan,26194.0,Left Center Back,127,Arsenal,1,['69ba34b2-802a-47c8-a505-77319cc21ec3'],56,,,,,,,,,,,,,,,Arsenal,1,00:06:56.932,Pass,
,,,,,,,,,,,,,,,,,1.163865,,,,,,,,,,,,,676e24b7-60ae-49d3-8375-c9ee8e821c4d,1963,,"[72.0, 36.1]",3749278,51,,,,,-2.575292,,Right Foot,,,,"[56.9, 26.5]",Ground Pass,,17.893295,,,,,Pascal Cygan,26194.0,,,,,,,2,From Free Kick,Robert Pirès,19312.0,Left Midfield,127,Arsenal,1,['eb275bf1-92ed-4015-baef-e0f0e1cff9a6'],57,,,,,,,,,,,,,,,Arsenal,1,00:06:57.759,Pass,
,,,,,,,,,,,,,,,,,0.972195,,,,,,,,,,,,,ebf58cc9-f582-41e5-b8d7-ec359eda6e1c,1966,,"[69.2, 31.4]",3749278,52,,,,,1.8030165,,Left Foot,,,,"[65.7, 46.2]",Ground Pass,,15.208221,,,,,Gilberto Aparecido da Silva,40221.0,,,,,,,2,From Free Kick,Pascal Cygan,26194.0,Left Center Back,127,Arsenal,1,['1ff81c8a-3923-4ff7-aa05-757cff2921ba'],2,,,,,,,,,,,,,,,Arsenal,1,00:07:02.571,Pass,
,,,,,,,,,,,,,,,,,1.705676,,,,,,,,,,,,,0f70223a-79fb-4217-9bc9-edb9fe7a53fa,1969,,"[65.7, 46.2]",3749278,52,,,,,-2.9971511,,Right Foot,,,,"[54.7, 44.6]",Ground Pass,,11.115754,,,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,,2,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,127,Arsenal,1,['704be5fc-9e63-4f64-81a6-662ae1754bfe'],3,,,,,,,,,,,,,,,Arsenal,1,00:07:03.583,Pass,
,,,,,,,,,,,,,,,,,2.986486,,,,,,,,,,,,,4d070c23-edb1-4f53-9356-bc71b8a625c3,1972,,"[49.1, 47.4]",3749278,52,,,,,0.9499484,,Right Foot,,,,"[71.7, 79.0]",Ground Pass,,38.849968,,,Out,,Kolo Habib Touré,38412.0,,,,,,,2,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,127,Arsenal,1,['3be2124c-af79-4b91-bee6-ac3649608730'],5,,,,,,,,,,,,,,,Arsenal,1,00:07:05.369,Pass,
,,,,,,,,,,,,,,,,,1.668814,,,,,,,,,,,,,9aa27c0d-6feb-4ced-83ad-010d0ba42a8d,1974,,"[44.0, 0.1]",3749278,52,,,,,2.7326849,,,,,,"[29.0, 6.6]",Low Pass,,16.347782,,,,,Simon Charlton,40390.0,,,,,,Throw-in,2,From Throw In,Ricardo Wayne Gardner,40391.0,Left Back,128,Bolton Wanderers,328,['9cb134a4-c011-4382-962d-3602ea5fabd0'],15,,,,,,,,,,,,,,,Bolton Wanderers,328,00:07:15.558,Pass,
,,,,,,,,,,,,,,,,,1.2108,,,,,,,,,,,,,ed0ca4fd-89ee-46fa-8a52-11b489433287,1977,,"[35.4, 7.1]",3749278,52,,,,,0.11868082,,Left Foot,,,,"[72.3, 11.5]",High Pass,,37.161404,,,Incomplete,,,,,,,,,,2,From Throw In,Simon Charlton,40390.0,Left Center Back,128,Bolton Wanderers,328,['d42ebc98-fb55-4843-9ed0-e6629bd15d3c'],19,,,,,,,,,,,,,,,Bolton Wanderers,328,00:07:19.037,Pass,
,,,,,,,,,,,,,,,,,1.127001,,,,,,,,,,,,,d42ebc98-fb55-4843-9ed0-e6629bd15d3c,1978,,"[47.8, 68.6]",3749278,52,,,,,0.29108533,,Head,,,,"[72.5, 76.0]",Low Pass,,25.784685,,,Incomplete,,Dennis Bergkamp,15042.0,,,,,,Recovery,2,From Throw In,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,128,Bolton Wanderers,328,"['8df02e45-4c99-4efc-b306-e2692bedd5be', 'b58e9515-819d-4634-aca6-36a743d7aed5', 'ed0ca4fd-89ee-46fa-8a52-11b489433287']",20,,,,,,,,,,,,,,,Arsenal,1,00:07:20.248,Pass,
,,,,,,,,,,,,,,,,,0.924739,,,,,,,,,,,,,b58e9515-819d-4634-aca6-36a743d7aed5,1980,,"[47.6, 4.1]",3749278,52,,,,,1.7842762,,Right Foot,,,,"[44.5, 18.4]",Low Pass,,14.632156,,,,,Iván Campo Ramos,40386.0,,,,,,Interception,2,From Throw In,Ricardo Wayne Gardner,40391.0,Left Back,128,Bolton Wanderers,328,"['d42ebc98-fb55-4843-9ed0-e6629bd15d3c', 'f0978e43-b7a4-4f49-80ac-4203acfee9da']",21,,,,,,,,,,,,,,,Bolton Wanderers,328,00:07:21.375,Pass,
,,,,,,,,,,,,,,,,,2.515094,,,,,,,,,,,,,281a69a7-6351-4243-9c53-c84fbc3640ba,1986,,"[69.1, 18.7]",3749278,52,,,,,0.24735396,,Left Foot,,,,"[108.7, 28.7]",High Pass,,40.843113,,,,,Kevin Cyril Davies,40388.0,,,,,,Free Kick,2,From Free Kick,Simon Charlton,40390.0,Left Center Back,129,Bolton Wanderers,328,['d7d9336b-5ae3-4ad0-b640-4ff6111d3672'],51,,,,,,,,,,,,,,,Bolton Wanderers,328,00:07:51.265,Pass,
,,,,,,,,,,,,,,,,,0.849338,,,,,,,,,,,,,e1e65b9b-8bd3-43ff-80dd-cc25833cab56,1988,,"[108.7, 28.7]",3749278,52,,,,True,1.3129318,,,,,,"[111.1, 37.8]",Low Pass,,9.411163,,,Incomplete,,,,,,,,,,2,From Free Kick,Kevin Cyril Davies,40388.0,Center Forward,129,Bolton Wanderers,328,"['3736159b-5474-4ce3-a4d9-1143a8e1d21a', '757f76f6-1e6a-43ab-b9f3-fea0b47e2c62']",53,,,,,,,,,,,,,,,Bolton Wanderers,328,00:07:53.780,Pass,True
,,,,,,,,,,,,,,,,,1.514696,,,,,,,,,,,,,e691e7af-45bb-45f0-b728-3e2e867fb746,1992,,"[71.5, 52.0]",3749278,52,,,,,-0.56884784,,Right Foot,,,,"[77.6, 48.1]",Low Pass,,7.2401657,,,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Émerson Augusto Thome,40383.0,Right Center Back,129,Bolton Wanderers,328,['3cdbdc11-215f-4c62-a4aa-e7e712c2c83c'],59,,,,,,,,,,,,,,,Bolton Wanderers,328,00:07:59.529,Pass,
,,,,,,,,,,,,,,,,,0.743437,,,,,,,,,,,,,fdee8940-dee0-4478-9962-3c639a03e0cf,1996,,"[65.2, 37.4]",3749278,53,,,,,1.484802,,Left Foot,,,,"[65.7, 43.2]",Ground Pass,,5.8215117,,,,,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,,,,,,,2,From Free Kick,Ricardo Wayne Gardner,40391.0,Left Back,129,Bolton Wanderers,328,['82c4af66-9e37-42e0-9aed-6af957ed17cd'],3,,,,,,,,,,,,,,,Bolton Wanderers,328,00:08:03.734,Pass,
,,,,,,,,,,,,,,,,,0.978816,,,,,,,,,,,,,e85af27f-d189-46ed-abb9-1ba7dfb698b2,2000,,"[65.4, 44.5]",3749278,53,,,,,0.4636476,,Right Foot,,,,"[74.8, 49.2]",Ground Pass,,10.50952,,,,,Per Frandsen,40389.0,,,,,,,2,From Free Kick,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,Left Center Midfield,129,Bolton Wanderers,328,"['9a0297df-7044-4267-89c6-3e1c1a7a831f', 'fea71b99-c1a7-4db4-b34c-b3b9afe81cf0']",5,,,,,,,,,,,,,,,Bolton Wanderers,328,00:08:05.229,Pass,True
,,,,,,,,,,,,,,,,,2.194245,,,,,,,,,,,,,d778af8f-f58a-40f2-af0c-5c010a057e97,2006,,"[84.5, 50.6]",3749278,53,,,,,-0.5929114,,Right Foot,,,,"[117.3, 28.5]",High Pass,,39.550602,,,,,Kevin Cyril Davies,40388.0,,,,,,Free Kick,2,From Free Kick,Youri Djorkaeff,15073.0,Left Midfield,130,Bolton Wanderers,328,['72571155-fe0b-456c-840d-882dc6c60f5b'],44,,,,,,,,,,,,,,,Bolton Wanderers,328,00:08:44.984,Pass,
,,,,,,,,,,,,,,,,,1.065524,,,,,,,,,,,,,ec4392f9-cd5f-4dcd-bcec-ebc109ee14e0,2008,,"[117.3, 28.5]",3749278,53,,,,,2.0938146,,Head,,True,,"[110.9, 39.6]",Low Pass,,12.812884,,,Incomplete,,,,,,,,,,2,From Free Kick,Kevin Cyril Davies,40388.0,Center Forward,130,Bolton Wanderers,328,['fa2afd14-50fe-4b30-beb1-be120001dfc0'],47,,,,,,,,,,,,,,,Bolton Wanderers,328,00:08:47.178,Pass,
,,,,,,,,,,,,,,,,,1.815032,,,,,,,,,,,,,63773201-fc62-4fc6-a598-44877b1e1c1f,2010,,"[100.4, 0.1]",3749278,54,,,,,1.2817397,,,True,,,"[109.5, 30.7]",High Pass,,31.924442,,,Incomplete,,Kevin Cyril Davies,40388.0,,,,,,Throw-in,2,From Throw In,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,Left Center Midfield,131,Bolton Wanderers,328,"['4ac35de7-fcfe-46de-94f5-966b1fd8260a', 'a5d90574-2b05-4c86-9e82-d4e524ef9682']",10,,,,,,,,,,,,,,,Bolton Wanderers,328,00:09:10.925,Pass,
,,,,,,,,,,,,,,,,,1.18797,,,,,,,,,,,,,a5cbfb3a-5314-4e4c-a1d0-95e643c988ff,2020,,"[120.0, 0.1]",3749278,54,,,,,1.7335663,,Right Foot,,,,"[114.4, 34.2]",High Pass,True,34.556767,,,Incomplete,,Pascal Cygan,26194.0,,,,Inswinging,,Corner,2,From Corner,Robert Pirès,19312.0,Left Midfield,132,Arsenal,1,"['1bf4a05b-1de2-4149-8bb2-ea6b38b494a3', '64c40ac0-6a03-4c45-80e7-e1655b2c4f32']",50,,,,,,,,,,,,,,,Arsenal,1,00:09:50.376,Pass,
,,,,,,,,,,,,,,,,,3.514606,,,,,,,,,,,,,15221f6f-d257-4947-b909-de4f7f3fa1c5,2024,,"[80.5, 55.1]",3749278,54,,,,,-0.6617386,,Right Foot,,,,"[100.4, 39.6]",High Pass,,25.224195,,,Incomplete,,,,,,,,,Recovery,2,From Corner,Fredrik Ljungberg,15754.0,Right Midfield,132,Arsenal,1,['d3223af2-61ae-46a9-a104-710d748f9f0e'],55,,,,,,,,,,,,,,,Arsenal,1,00:09:55.188,Pass,
,,,,,,,,,,,,,,,,,2.745616,,,,,,,,,,,,,d3223af2-61ae-46a9-a104-710d748f9f0e,2025,,"[19.7, 40.5]",3749278,54,,,,,0.77069336,,Head,,,,"[33.5, 53.9]",High Pass,,19.235384,,,,,Kevin Cyril Davies,40388.0,,,,,,Recovery,2,Regular Play,Émerson Augusto Thome,40383.0,Right Center Back,133,Bolton Wanderers,328,"['15221f6f-d257-4947-b909-de4f7f3fa1c5', '62b6d289-4bc5-4221-872d-b95fd8ca09de']",58,,,,,,,,,,,,,,,Bolton Wanderers,328,00:09:58.703,Pass,
,,,,,,,,,,,,,,,,,1.560207,,,,,,,,,,,,,f3d766ed-219c-476f-b51c-6a1aba64da9b,2028,,"[34.1, 62.7]",3749278,55,,,,,0.8059432,,Right Foot,,,,"[48.4, 77.6]",Low Pass,,20.651876,,,,,Youri Djorkaeff,15073.0,,,,,,,2,Regular Play,Kevin Cyril Davies,40388.0,Center Forward,133,Bolton Wanderers,328,['02906423-c337-4147-b4b4-fcd0c22ef3b7'],3,,,,,,,,,,,,,,,Bolton Wanderers,328,00:10:03.258,Pass,
,,,,,,,,,,,,,,,,,2.286264,,,,,,,,,,,,,d64cbe47-e432-424f-9bc2-484dff157d2b,2033,,"[43.5, 80.0]",3749278,55,,True,,,-1.6054645,,,,,,"[42.9, 62.7]",Low Pass,,17.310402,,,,,Émerson Augusto Thome,40383.0,,,,,,Throw-in,2,From Throw In,Nicky Hunt,9353.0,Right Back,134,Bolton Wanderers,328,['3697a7eb-31c3-47f8-802c-32d8721221e4'],14,,,,,,,,,,,,,,,Bolton Wanderers,328,00:10:14.369,Pass,
,,,,,,,,,,,,,,,,,5.048072,,,,,,,,,,,,,f5610217-0d3e-4301-8691-61022831c6e1,2035,,"[41.5, 62.4]",3749278,55,,True,,,-1.0079985,,Right Foot,,,,"[64.4, 26.1]",High Pass,,42.919693,,,Incomplete,,,,,,,,,,2,From Throw In,Émerson Augusto Thome,40383.0,Right Center Back,134,Bolton Wanderers,328,['48bb152d-a4da-4458-b336-7bac9cb22737'],16,,,,,,,,,,,,,,,Bolton Wanderers,328,00:10:16.854,Pass,
,,,,,,,,,,,,,,,,,0.544843,,,,,,,,,,,,,ae903e0b-053d-401c-a7b3-d2b6f65adee6,2041,,"[55.2, 53.4]",3749278,55,,,,,-0.8915961,,Right Foot,,,,"[64.0, 42.5]",Ground Pass,,14.008925,,,,,Gilberto Aparecido da Silva,40221.0,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,135,Arsenal,1,['a16cf91c-7c64-45a2-bb50-1f47bb5062c3'],23,,,,,,,,,,,,,,,Arsenal,1,00:10:23.739,Pass,
,,,,,,,,,,,,,,,,,1.588546,,,,,,,,,,,,,eb7c0cb0-06f6-4a59-8fc0-db7152992600,2044,,"[64.0, 42.5]",3749278,55,,,,,1.0382922,,Right Foot,,,,"[80.5, 70.5]",Ground Pass,,32.5,,,,,Dennis Bergkamp,15042.0,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,135,Arsenal,1,['57d7dffb-d9a8-47cd-bd58-bc5237a770fd'],24,,,,,,,,,,,,,,,Arsenal,1,00:10:24.404,Pass,
,,,,,,,,,,,,,,,,,2.422226,,,,,,,,,,,,,d78dadf2-e4b1-4699-9113-5a411b7bf03a,2048,,"[82.7, 69.9]",3749278,55,,,,,-0.6130829,,Right Foot,,,,"[102.6, 55.9]",Ground Pass,,24.331255,,,,,Patrick Vieira,15515.0,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,135,Arsenal,1,['664fb7dd-370c-4164-8b88-b7848f4571c0'],27,,,,,,,,,,,,,,,Arsenal,1,00:10:27.689,Pass,
,,,,,,,,,,,,,,,,,2.815608,,,,,,,,,,,,,9332341d-ef91-40bf-8dd5-21652ebc183b,2052,,"[105.6, 75.2]",3749278,55,,,,,2.9602728,,Left Foot,,,,"[81.6, 79.6]",Low Pass,,24.4,,,Out,,Kolo Habib Touré,38412.0,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Right Center Midfield,135,Arsenal,1,"['01469c74-e999-4821-8fae-ab536cdc5b0f', 'e1ece99b-cafb-4f84-8f47-7445fa642dc5']",32,,,,,,,,,,,,,,,Arsenal,1,00:10:32.305,Pass,True
,,,,,,,,,,,,,,,,,1.895468,,,,,,,,,,,,,8a7f3045-3109-4690-87b9-0dfcf86b489d,2054,,"[38.5, 0.1]",3749278,55,,,,,2.7424622,,,,,,"[23.8, 6.3]",Low Pass,,15.953997,,,,,Simon Charlton,40390.0,,,,,,Throw-in,2,From Throw In,Ricardo Wayne Gardner,40391.0,Left Back,136,Bolton Wanderers,328,['ea5a76b5-35ad-47c8-9d94-ade8a6b3085f'],47,,,,,,,,,,,,,,,Bolton Wanderers,328,00:10:47.322,Pass,
,,,,,,,,,,,,,,,,,3.047473,,,,,,,,,,,,,8ccd85a7-6077-42bb-b94f-9fc3f2ff8f0e,2057,,"[25.5, 3.6]",3749278,55,,,,,0.17108585,,Left Foot,,,,"[82.8, 13.5]",High Pass,,58.148945,,,Incomplete,,Kevin Cyril Davies,40388.0,,,,,,,2,From Throw In,Simon Charlton,40390.0,Left Center Back,136,Bolton Wanderers,328,"['70a7f9a5-c4dc-4615-ab1c-8956b9994c0d', '7eac832c-595a-42df-a011-6b645652dd37']",50,,,,,,,,,,,,,,,Bolton Wanderers,328,00:10:50.977,Pass,
,,,,,,,,,,,,,,,,,1.344016,,,,,,,,,,,,,70a7f9a5-c4dc-4615-ab1c-8956b9994c0d,2059,,"[37.3, 66.6]",3749278,55,,,,,-1.981707,,Head,,,,"[31.2, 52.6]",Low Pass,,15.2712145,,,,,Gaël Clichy,20302.0,,,,,,Recovery,2,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,136,Bolton Wanderers,328,"['8ccd85a7-6077-42bb-b94f-9fc3f2ff8f0e', 'c9663fd9-87e1-417f-8c66-b8c99a2f8f7f']",54,,,,,,,,,,,,,,,Arsenal,1,00:10:54.025,Pass,
