bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,db36abad-8fe8-4419-8431-a0cd9a175d62,85,,"[30.8, 26.7]",3749631,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,3,Arsenal,1,['fc1e7282-0a46-4167-a9a5-a786332de033'],9,,,,,,,,,,,,,,,,,Arsenal,1,00:01:09.346,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,857e2496-5602-4748-a568-1bbf02836516,88,,"[38.6, 15.4]",3749631,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Cole,12529.0,Left Back,3,Arsenal,1,['1d647bb7-4438-47e9-8289-eaf974559e30'],11,,,,,,,,,,,,,,,,,Arsenal,1,00:01:11.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8b9fd80-7a0d-4b2b-bb44-345ef8c5dd8f,95,,"[65.3, 29.0]",3749631,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stephen Crainey,377676.0,Left Back,5,Southampton,25,['9e6fbb48-6c73-4e98-a26d-46485fc045ab'],28,,,,,,,,,,,,,,,,,Southampton,25,00:01:28.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb3973bb-bd67-437e-b8e9-378041c466ce,98,,"[56.3, 34.8]",3749631,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Higginbotham,40445.0,Left Center Back,5,Southampton,25,['4e677851-8146-4172-adae-805aefe66392'],33,,,,,,,,,,,,,,,,,Southampton,25,00:01:33.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,67b60420-fbea-4e0d-a404-2e1410df901b,101,,"[68.8, 47.8]",3749631,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anders Svensson,20193.0,Right Defensive Midfield,5,Southampton,25,['67b85e3c-1054-4a42-b7d5-47e8bda80f68'],35,,,,,,,,,,,,,,,,,Southampton,25,00:01:35.331,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,933d860a-ca5c-4b6d-950c-0829f6fd5d60,104,,"[77.7, 42.8]",3749631,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rory Delap,40435.0,Left Defensive Midfield,5,Southampton,25,['e7fa568b-006a-4ebd-a328-ee7694fc1d62'],36,,,,,,,,,,,,,,,,,Southampton,25,00:01:36.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53ae5536-9f70-40c5-ab14-86f654994e00,106,,"[43.7, 42.1]",3749631,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,6,Arsenal,1,['d5f08e42-6237-4bbf-bcfa-51ea7c947851'],37,,,,,,,,,,,,,,,,,Arsenal,1,00:01:37.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca12303f-5aaf-47bd-9347-9740bea6a485,109,,"[56.5, 58.3]",3749631,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ray Parlour,24972.0,Right Midfield,6,Arsenal,1,['06a52e33-1674-4620-b33b-a765dea97e1d'],39,,,,,,,,,,,,,,,,,Arsenal,1,00:01:39.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86e0fcd2-c59d-4317-8bed-202c4d60c448,113,,"[68.4, 75.8]",3749631,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,6,Arsenal,1,['d9a289a5-94c9-483f-b82b-02c798220052'],43,,,,,,,,,,,,,,,,,Arsenal,1,00:01:43.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58af9563-1004-4a84-ac5d-5f83eb07fdb6,116,,"[69.4, 65.4]",3749631,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ray Parlour,24972.0,Right Midfield,6,Arsenal,1,['99347e39-00c0-44ca-8624-b2da29136f1a'],45,,,,,,,,,,,,,,,,,Arsenal,1,00:01:45.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,059f5ddb-98f0-4bae-8d95-43ea97c26359,121,,"[35.8, 28.1]",3749631,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anders Svensson,20193.0,Right Defensive Midfield,6,Arsenal,1,['be8b1d27-d6c9-48ef-bf74-968ef46958b7'],48,,,,,,,,,,,,,,,,,Southampton,25,00:01:48.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc73a96b-b2ed-4bf4-a10b-7356fd543474,127,,"[25.6, 60.0]",3749631,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,7,Arsenal,1,['c1f53082-ee8f-4b7c-bd7a-c50ab1505154'],1,,,,,,,,,,,,,,,,,Arsenal,1,00:02:01.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f7a856e-e9ce-40de-a3eb-f61725ad6072,130,,"[26.3, 25.6]",3749631,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,7,Arsenal,1,['120693c8-648e-4f1f-835e-163230c282f5'],4,,,,,,,,,,,,,,,,,Arsenal,1,00:02:04.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90929391-57ed-4d3f-b073-b61ad5f2d7c9,133,,"[43.1, 3.2]",3749631,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Cole,12529.0,Left Back,7,Arsenal,1,['40755319-5efd-46be-8153-15e8b3921e39'],7,,,,,,,,,,,,,,,,,Arsenal,1,00:02:07.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,96248935-5c5c-4fb6-8cb5-39b1a9898021,137,,"[72.9, 9.7]",3749631,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Pirès,19312.0,Left Midfield,7,Arsenal,1,"['a77fe2ea-4fc0-49fe-8baf-7d2e8528be4d', 'fb782c39-e2fc-4862-a3be-0edf76fd07fe']",10,,,,,,,,,,,,,,,,,Arsenal,1,00:02:10.923,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ec89613-d316-438c-8873-ff99c154d4e5,140,,"[62.5, 6.4]",3749631,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,7,Arsenal,1,['33015d5c-6a42-4030-831c-a4f011af84fd'],11,,,,,,,,,,,,,,,,,Arsenal,1,00:02:11.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b9a436b-0d61-4a21-98a5-016fd183195e,143,,"[73.8, 5.9]",3749631,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Pirès,19312.0,Left Midfield,7,Arsenal,1,['8b25f869-c4a9-46b0-8dfc-fdf45a000d33'],13,,,,,,,,,,,,,,,,,Arsenal,1,00:02:13.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef7e6497-cb8b-42e4-8a21-27638e3412ee,146,,"[98.5, 16.9]",3749631,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Cole,12529.0,Left Back,7,Arsenal,1,['1e32b4cc-3262-42aa-8f84-cf651d58d9ba'],16,,,,,,,,,,,,,,,,,Arsenal,1,00:02:16.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c372bf7-ade5-42a9-a235-9f5ccb00a6f4,152,,"[109.8, 32.9]",3749631,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Pirès,19312.0,Left Midfield,7,Arsenal,1,['32e6369c-0527-4b6f-8b8e-48c8670090b9'],20,,,,,,,,,,,,,,,,,Arsenal,1,00:02:20.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,828596e1-c71c-457d-96c1-b96b0ea1053e,156,,"[57.9, 39.7]",3749631,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rory Delap,40435.0,Left Defensive Midfield,8,Southampton,25,['9bf47e38-dd57-4787-bed1-ed652c51b4fb'],38,,,,,,,,,,,,,,,,,Southampton,25,00:02:38.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e704979a-6b9f-4b6c-9193-43f6f5b0a859,163,,"[80.7, 33.1]",3749631,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Patrick Vieira,15515.0,Left Defensive Midfield,9,Arsenal,1,"['15b35bf2-5a57-4f05-9a8b-97a0b1bbce62', '850d659f-a8c0-4db8-9aa2-6084b2077605']",44,,,,,,,,,,,,,,,,,Arsenal,1,00:02:44.940,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6be80ce8-8f07-4de1-ae27-e1e05059af17,167,,"[102.4, 27.9]",3749631,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Robert Pirès,19312.0,Left Midfield,9,Arsenal,1,['7946cad0-9873-4a02-b16e-4f8e34d10bb1'],48,,,,,,,,,,,,,,,,,Arsenal,1,00:02:48.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a786b1a7-d833-4adc-b721-1623e4936697,172,,"[6.4, 57.1]",3749631,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jens Lehmann,20015.0,Goalkeeper,11,Arsenal,1,['25a7ff3c-ea25-4d05-a073-99b494e9b2f8'],14,,,,,,,,,,,,,,,,,Arsenal,1,00:03:14.221,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ffaadb09-2ff2-445f-89d3-0907e6241a61,175,,"[13.3, 75.8]",3749631,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,11,Arsenal,1,"['2179f699-d52e-45c6-8a50-1b6fb884d7dd', 'd0a5f0d3-4250-4e7f-a46e-a6b43b214ab5']",17,,,,,,,,,,,,,,,,,Arsenal,1,00:03:17.081,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6fdad8cc-5698-47e8-b507-ab2c5081a751,178,,"[62.5, 70.7]",3749631,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ray Parlour,24972.0,Right Midfield,12,Arsenal,1,['3493855f-6451-4175-8e6c-0b244ff53a5d'],44,,,,,,,,,,,,,,,,,Arsenal,1,00:03:44.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e591933e-d04a-471b-bbb0-ec730524d869,181,,"[46.3, 7.2]",3749631,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephen Crainey,377676.0,Left Back,13,Southampton,25,['df5f620a-e97c-454a-925a-5b176f4d2f38'],45,,,,,,,,,,,,,,,,,Southampton,25,00:03:45.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6466adf8-5e40-4878-bd4e-60aa900de91c,184,,"[70.6, 5.3]",3749631,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Phillips,40433.0,Left Center Forward,13,Southampton,25,['cf371b57-d271-4079-8a5f-5aa62945a4d8'],47,,,,,,,,,,,,,,,,,Southampton,25,00:03:47.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa644a35-878d-4a72-8bb6-4870e20143f5,191,,"[39.3, 63.9]",3749631,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,14,Arsenal,1,['8ceb463a-8add-470a-95d4-2edabc314e4a'],56,,,,,,,,,,,,,,,,,Arsenal,1,00:03:56.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e36d4a40-ab2c-4d99-a9b0-00a8cd4a3c56,194,,"[23.7, 59.1]",3749631,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,14,Arsenal,1,['b13058a9-215a-41e3-9e59-bb54c466e784'],58,,,,,,,,,,,,,,,,,Arsenal,1,00:03:58.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c05292b6-db2d-4e06-b4a8-9e6743b362da,197,,"[24.6, 14.3]",3749631,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,14,Arsenal,1,['40a82a28-e3c8-4ff3-8f45-4fc7ecc0f978'],2,,,,,,,,,,,,,,,,,Arsenal,1,00:04:02.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2de931a-f4fb-4e75-a161-a664dc085783,200,,"[25.8, 37.1]",3749631,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,14,Arsenal,1,['3ab1278c-fb98-4ea1-b78e-046d293abc40'],5,,,,,,,,,,,,,,,,,Arsenal,1,00:04:05.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a44d4e69-d417-4356-904f-673f711d7832,203,,"[40.3, 12.2]",3749631,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,14,Arsenal,1,['de8e5622-b089-4762-ab3c-484442f7f101'],10,,,,,,,,,,,,,,,,,Arsenal,1,00:04:10.750,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8953a0f6-e240-44c8-a889-c48f359345b1,206,,"[79.8, 2.8]",3749631,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,14,Arsenal,1,['a803d1ff-79b1-45fb-aec5-7a3106ddbdbe'],14,,,,,,,,,,,,,,,,,Arsenal,1,00:04:14.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af10c789-9bce-454a-af65-7033414194cf,208,,"[60.0, 78.3]",3749631,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Telfer,40434.0,Right Midfield,15,Southampton,25,['2ef910d6-3c6b-4111-8e0d-b4a72156bfa6'],15,,,,,,,,,,,,,,,,,Southampton,25,00:04:15.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fe81e88-bb10-4354-a13e-c7a876a2e1eb,210,,"[52.8, 70.9]",3749631,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rory Delap,40435.0,Left Defensive Midfield,15,Southampton,25,['b361ecce-862a-45c4-81a9-a21b67fa8aab'],15,,,,,,,,,,,,,,,,,Southampton,25,00:04:15.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c0640a5-356e-4ff8-8f72-63a65c7bb5a2,213,,"[74.4, 63.7]",3749631,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Phillips,40433.0,Left Center Forward,15,Southampton,25,['8f379fe7-1fa1-454f-bb21-f920b9ca0840'],21,,,,,,,,,,,,,,,,,Southampton,25,00:04:21.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9a80252-d01e-4893-9c7d-d0cafa5d7a35,216,,"[83.0, 61.8]",3749631,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brett Ormerod,40437.0,Right Center Forward,15,Southampton,25,['e2a1faf4-b68c-4ccf-be1b-8754603add8a'],22,,,,,,,,,,,,,,,,,Southampton,25,00:04:22.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0546236-9397-4aaa-871e-80b048589e21,219,,"[80.4, 77.5]",3749631,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Telfer,40434.0,Right Midfield,15,Southampton,25,['a0d85750-0916-4424-afb9-c28940f54910'],24,,,,,,,,,,,,,,,,,Southampton,25,00:04:24.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf6df38-0108-4600-b2b5-1c20676b8c09,223,,"[78.8, 63.1]",3749631,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rory Delap,40435.0,Left Defensive Midfield,15,Southampton,25,"['062e2d16-2040-4fa5-aa2c-945145ac8e99', 'cc245472-21c5-4014-8c1a-3e0f8cdd708a']",28,,,,,,,,,,,,,,,,,Southampton,25,00:04:28.285,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7194499e-2d5d-4223-baf2-0d895f61280f,225,,"[91.7, 38.7]",3749631,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graeme Le Saux,377674.0,Left Midfield,15,Southampton,25,['be715ddc-3826-4573-a675-73f12c8c28e0'],30,,,,,,,,,,,,,,,,,Southampton,25,00:04:30.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17314230-03fc-494e-a843-0172904635d8,228,,"[93.0, 51.0]",3749631,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Phillips,40433.0,Left Center Forward,15,Southampton,25,['4ad915a9-ea5b-49e8-92a2-b142af39f241'],31,,,,,,,,,,,,,,,,,Southampton,25,00:04:31.211,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1e1486f8-ec49-4e8c-9ae6-6ea5e51f550c,231,,"[102.2, 46.3]",3749631,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rory Delap,40435.0,Left Defensive Midfield,15,Southampton,25,['45974233-1cc6-43bb-a6f1-8826387072be'],33,,,,,,,,,,,,,,,,,Southampton,25,00:04:33.599,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,880f5605-c2c7-4807-968f-3d5df6b124ac,235,,"[43.9, 54.0]",3749631,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ray Parlour,24972.0,Right Midfield,15,Southampton,25,['c8c78bd6-9883-44d9-8f43-2f69bcc17b6a'],36,,,,,,,,,,,,,,,,,Arsenal,1,00:04:36.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,09b6116a-e75c-4360-bb6a-47bb03179462,237,,"[49.4, 32.2]",3749631,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Higginbotham,40445.0,Left Center Back,15,Southampton,25,['f75bafbb-faaf-4a04-b5e0-aa9893da5c24'],38,,,,,,,,,,,,,,,,,Southampton,25,00:04:38.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f88f2b5-cacd-496f-8301-f21e6a89ebaf,242,,"[111.0, 7.1]",3749631,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Phillips,40433.0,Left Center Forward,15,Southampton,25,"['297c78cb-ceb1-4ea9-a095-335b74693ab3', 'dc201629-6d64-488f-a31b-a5a7ded4c717']",44,,,,,,,,,,,,,,,,,Southampton,25,00:04:44.349,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,02b396a9-f04e-4211-87c4-1504bdd49c5f,247,,"[108.2, 49.8]",3749631,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Telfer,40434.0,Right Midfield,16,Southampton,25,['cd232f4a-4c62-4a32-a053-b16c86b473d8'],12,,,,,,,,,,,,,,,,,Southampton,25,00:05:12.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,284df774-8147-492c-88cf-412cdc9eae70,254,,"[98.7, 70.9]",3749631,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Phillips,40433.0,Left Center Forward,16,Southampton,25,['fb5112b0-59b0-4df1-8d0a-435a7db6d832'],27,,,,,,,,,,,,,,,,,Southampton,25,00:05:27.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2117b9f0-fda2-4c07-811e-c8bdd8e4a84b,257,,"[86.6, 71.2]",3749631,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Telfer,40434.0,Right Midfield,16,Southampton,25,['a4b4a711-914d-4b78-8493-1b2f44dfe04b'],32,,,,,,,,,,,,,,,,,Southampton,25,00:05:32.055,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4e639229-b192-42a9-976f-c02813663ee7,260,,"[99.8, 60.0]",3749631,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Brett Ormerod,40437.0,Right Center Forward,16,Southampton,25,['0f73c771-4fe3-4ffe-886d-8113cba85c3b'],33,,,,,,,,,,,,,,,,,Southampton,25,00:05:33.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c40cb84f-3e90-4873-82b2-ff64e63bdcee,264,,"[63.5, 20.7]",3749631,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,17,Arsenal,1,['c0f5ee68-76b6-4edb-be33-b95708e9a6f8'],36,,,,,,,,,,,,,,,,,Arsenal,1,00:05:36.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b28d9e47-6926-4ffd-b98e-a2ed569e07e9,267,,"[80.3, 30.4]",3749631,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ray Parlour,24972.0,Right Midfield,17,Arsenal,1,['4d47723f-ba47-46ab-8abc-416b53d3d0ed'],41,,,,,,,,,,,,,,,,,Arsenal,1,00:05:41.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d260f0c-e0f2-4e4f-871d-fff1718064f7,275,,"[85.0, 36.3]",3749631,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,17,Arsenal,1,['27da015a-e159-4444-90c1-ad1abfdd5e40'],46,,,,,,,,,,,,,,,,,Arsenal,1,00:05:46.313,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,64f4f8fd-36c8-4959-9d14-2168ed1077f7,278,,"[101.1, 58.7]",3749631,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,17,Arsenal,1,['0f900d45-768f-42ff-8083-b788b14fc75c'],46,,,,,,,,,,,,,,,,,Arsenal,1,00:05:46.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,065d48e7-b0bb-45a6-9160-2ec37323b812,284,,"[51.1, 11.3]",3749631,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brett Ormerod,40437.0,Right Center Forward,17,Arsenal,1,"['7515ccbf-1ff9-4153-96bb-86f55341e562', 'f3e8da0a-3c41-4b3a-81da-6861a6f023a1']",51,,,,,,,,,,,,,,,,,Southampton,25,00:05:51.574,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7a39377-d48c-49f5-9c6c-27f8851aae23,288,,"[29.0, 54.0]",3749631,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,18,Arsenal,1,['e1ec5a1e-e8f9-4eaa-862c-77b8c43eca44'],7,,,,,,,,,,,,,,,,,Arsenal,1,00:06:07.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c834d410-0d26-4655-bcb9-673728f5c8ff,291,,"[46.6, 46.1]",3749631,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ray Parlour,24972.0,Right Midfield,18,Arsenal,1,['6c1e7c95-86ee-431a-8d50-2c04a6038671'],11,,,,,,,,,,,,,,,,,Arsenal,1,00:06:11.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,01e49617-6086-4372-825a-8f778d8780d2,294,,"[35.8, 30.4]",3749631,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,18,Arsenal,1,['5b9f7a2d-9323-4ac8-8bbc-839c8c41e419'],13,,,,,,,,,,,,,,,,,Arsenal,1,00:06:13.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be7371e3-8216-41ec-b324-1ca7b9e3b55b,297,,"[39.5, 60.4]",3749631,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,18,Arsenal,1,['0ce6fed0-e206-4a2a-aece-a8564994888b'],17,,,,,,,,,,,,,,,,,Arsenal,1,00:06:17.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d872e66f-8c0b-4be8-8d71-54d81757b16a,300,,"[57.2, 74.4]",3749631,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,18,Arsenal,1,['1b2454c8-df95-49e8-b670-3e4e3a4939cb'],20,,,,,,,,,,,,,,,,,Arsenal,1,00:06:20.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7584a3f7-ca2a-49c8-8358-803c3d93d9bb,303,,"[47.9, 65.0]",3749631,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,18,Arsenal,1,['9ab4eded-8937-4fca-8e0e-77243b0c8171'],21,,,,,,,,,,,,,,,,,Arsenal,1,00:06:21.894,Ball Receipt*,
