50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.170459,,,,,,,,,,,,,,,a0e714fa-a016-475a-bca2-c7e885222d69,65,,"[46.3, 65.2]",3749133,1,,,,,-0.36096942,,Head,,,,"[71.2, 55.8]",High Pass,,26.615221,,Incomplete,,Thierry Henry,15516.0,,,,Recovery,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,6,Aston Villa,59,"['417b70f4-8b71-4f15-b56a-87d120f48bf0', '71d1cd70-c288-4f4b-b4f2-36c37fc70312', 'a526b528-4c59-430f-80e0-453e538e8d9e']",5,,,,,,,,,,,,,,,,,Arsenal,1,00:01:05.196,Pass,
,,,,,,,,,,,,,,,,,3.611969,,,,,,,,,,,,,,,a526b528-4c59-430f-80e0-453e538e8d9e,67,,"[48.9, 24.3]",3749133,1,,,,,-0.40024066,,Head,,,,"[87.9, 7.8]",High Pass,,42.346783,,Incomplete,,Marcus Allbäck,20180.0,,,,Recovery,1,Regular Play,Ronny Johnsen,24763.0,Left Center Back,6,Aston Villa,59,"['764e933e-8b6b-40d0-9112-f7c1a85df0d4', 'a0e714fa-a016-475a-bca2-c7e885222d69', 'bdd1748b-b7e7-4170-9983-5dbd6a640983']",7,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:07.367,Pass,
,,,,,,,,,,,,,,,,,1.783387,,,,,,,,,,,,,,,bdd1748b-b7e7-4170-9983-5dbd6a640983,69,,"[32.2, 72.3]",3749133,1,,,,,-0.9364135,,Head,,,,"[40.0, 61.7]",High Pass,,13.160547,,Incomplete,,,,,,,Recovery,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,6,Aston Villa,59,"['a526b528-4c59-430f-80e0-453e538e8d9e', 'b58a8a27-e3e7-4b50-b434-4456207769df']",10,,,,,,,,,,,,,,,,,Arsenal,1,00:01:10.979,Pass,
,,,,,,,,,,,,,,,,,1.255031,,,,,,,,,,,,,,,1018b007-6507-4496-9c1f-427e73791d0a,75,,"[89.3, 21.8]",3749133,1,,,,,0.626921,,Right Foot,,,,"[114.7, 40.2]",High Pass,,31.364311,,Incomplete,,,,,,,Free Kick,1,From Free Kick,Lee Hendrie,40363.0,Right Midfield,7,Aston Villa,59,['ac28980f-9e61-48df-a38a-ad77827a2fb0'],51,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:51.364,Pass,
,,,,,,,,,,,,,,,,,0.44374,,,,,,,,,,,,,,,de41b8e0-30a0-4d9f-bad2-56260fd6d3a1,81,,"[11.6, 80.0]",3749133,2,,,,,-0.5838704,,,,,,"[17.2, 76.3]",Low Pass,,6.71193,,,,Fredrik Ljungberg,15754.0,,,,Throw-in,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,8,Arsenal,1,['e3b55174-52ea-4418-af7c-2580ab9221df'],6,,,,,,,,,,,,,,,,,Arsenal,1,00:02:06.520,Pass,
,,,,,,,,,,,,,,,,,0.838305,,,,,,,,,,,,,,,cdadae7e-1d45-4c4e-9ce7-d544ddf2014d,83,,"[17.2, 76.3]",3749133,2,,,,,3.0606885,,Right Foot,,,,"[9.8, 76.9]",Low Pass,,7.4242845,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,1,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,8,Arsenal,1,['9e9d34c5-b779-4e9e-91f8-05a31da3cebb'],6,,,,,,,,,,,,,,,,,Arsenal,1,00:02:06.964,Pass,
,,,,,,,,,,,,,,,,,1.954836,,,,,,,,,,,,,,,6e089ec4-dd71-4883-83e3-8096b403f983,87,,"[9.8, 77.2]",3749133,2,,,,,-0.420612,,Right Foot,,,,"[52.5, 58.1]",High Pass,,46.77713,,Incomplete,,,,,,,,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,8,Arsenal,1,"['c20c9785-eb9a-4ba2-bc9b-30b92ff39d25', 'fc693958-32fd-4a47-8e8b-dbbcfa527340']",9,,,,,,,,,,,,,,,,,Arsenal,1,00:02:09.639,Pass,True
,,,,,,,,,,,,,,,,,2.244945,,,,,,,,,,,,,,,fc693958-32fd-4a47-8e8b-dbbcfa527340,88,,"[67.6, 22.0]",3749133,2,,,,,0.85591304,,Head,,,,"[80.1, 36.4]",High Pass,,19.06856,,Incomplete,,Lee Hendrie,40363.0,,,,Recovery,1,From Throw In,Jlloyd Tafari Samuel,40359.0,Left Back,8,Arsenal,1,"['428c8c41-e80c-4882-b094-3927d1704f81', '6e089ec4-dd71-4883-83e3-8096b403f983', 'd788caa8-b644-4ab6-96b2-1b46a6423b04']",11,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:11.594,Pass,
,,,,,,,,,,,,,,,,,0.701787,,,,,,,,,,,,,,,e55e5642-ef33-4fba-8330-ad5e82f310bc,96,,"[49.9, 34.1]",3749133,2,,,,,0.45093644,,Right Foot,,,,"[59.4, 38.7]",Ground Pass,,10.555094,,,,Thierry Henry,15516.0,,,,Free Kick,1,From Free Kick,Patrick Vieira,15515.0,Right Defensive Midfield,9,Arsenal,1,['6141171e-a347-4ab8-bdaf-a16480ccd8d7'],19,,,,,,,,,,,,,,,,,Arsenal,1,00:02:19.802,Pass,
,,,,,,,,,,,,,,,,,1.54935,,,,,,,,,,,,,,,7c7bb26d-8199-45c0-b7b1-153fba3f541d,103,,"[43.4, 34.7]",3749133,2,,,,,-0.53581125,,Left Foot,,,,"[65.8, 21.4]",Low Pass,,26.05091,,,,Marcus Allbäck,20180.0,,,,,1,From Free Kick,Gareth Barry,3633.0,Left Midfield,9,Arsenal,1,['4ae3b279-07e8-4c1c-ac22-9f1e08e5d7a2'],25,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:25.773,Pass,
,,,,,,,,,,,,,,,,,0.781056,,,,,,,,,,,,,,,eaa19c7a-f963-47ce-8647-92630f190d91,110,,"[58.5, 53.0]",3749133,2,,,,,-1.9770906,,Right Foot,,,,"[54.8, 44.4]",Ground Pass,,9.362158,,,,Patrick Vieira,15515.0,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Center Forward,9,Arsenal,1,['cc55af3b-01d8-4f3d-8ef6-d61fccad7ac5'],34,,,,,,,,,,,,,,,,,Arsenal,1,00:02:34.232,Pass,
,,,,,,,,,,,,,,,,,0.830587,,,,,,,,,,,,,,,28e46a0b-7caa-4ef4-b37a-7b9b1415ffab,113,,"[54.3, 44.9]",3749133,2,,,,,2.0023694,,Right Foot,,,,"[50.8, 52.5]",Ground Pass,,8.367198,,,,Gilberto Aparecido da Silva,40221.0,,,,,1,From Free Kick,Patrick Vieira,15515.0,Right Defensive Midfield,9,Arsenal,1,"['1c9f0ce5-5cd1-4ada-8617-6f2f7e958cf7', 'a2d7facd-10b6-4a6d-a6b5-81bc7ab18e2c']",35,,,,,,,,,,,,,,,,,Arsenal,1,00:02:35.013,Pass,True
,,,,,,,,,,,,,,,,,1.370343,,,,,,,,,,,,,,,08d09e1c-3fd4-46a7-b32e-40a276bee320,116,,"[48.6, 55.8]",3749133,2,,,,,0.7853982,,Right Foot,,,,"[65.4, 72.6]",Ground Pass,,23.758787,,,,Fredrik Ljungberg,15754.0,,,,,1,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,9,Arsenal,1,['1c83283e-37e9-4e7c-9a44-5664aa80197c'],36,,,,,,,,,,,,,,,,,Arsenal,1,00:02:36.870,Pass,
,,,,,,,,,,,,,,,,,1.394569,,,,,,,,,,,,,,,04fbb722-8e16-4eab-a7fa-24557c582876,119,,"[62.9, 64.5]",3749133,2,,,,,-2.0755167,,Right Foot,,,,"[55.0, 50.2]",Ground Pass,,16.337074,,,,Patrick Vieira,15515.0,,,,,1,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,9,Arsenal,1,['f1a60020-1769-4b76-91f1-e030a1739a1c'],41,,,,,,,,,,,,,,,,,Arsenal,1,00:02:41.804,Pass,
,,,,,,,,,,,,,,,,,1.230582,,,,,,,,,,,,,,,825b1d8f-8b96-4e01-b38e-f614548b2efa,123,,"[53.1, 48.2]",3749133,2,,,,,-1.6485612,,Left Foot,,,,"[51.3, 25.1]",Ground Pass,,23.170023,,,,Pascal Cygan,26194.0,,,,,1,From Free Kick,Patrick Vieira,15515.0,Right Defensive Midfield,9,Arsenal,1,"['6f80ab12-dd10-4781-a203-d9687f09e73d', '73a3d993-c305-4aa8-b43a-ca595cc71b12']",44,,,,,,,,,,,,,,,,,Arsenal,1,00:02:44.002,Pass,True
,,,,,,,,,,,,,,,,,1.067205,,,,,,,,,,,,,,,a82a09b1-47be-4028-9b8e-cc62c083b4ca,126,,"[68.4, 27.6]",3749133,2,,,,,0.28212374,,Left Foot,,,,"[89.1, 33.6]",Ground Pass,,21.55203,,Incomplete,,Thierry Henry,15516.0,,,,,1,From Free Kick,Pascal Cygan,26194.0,Left Center Back,9,Arsenal,1,"['d7848cc6-7e22-4335-a174-2d271b3d51d6', 'f6545fc5-9618-4813-9daa-c5e4254a8dbd']",47,,,,,,,,,,,,,,,,,Arsenal,1,00:02:47.896,Pass,
,,,,,,,,,,,,,,,,,1.390432,,,,,,,,,,,,,,,35fd322a-4d9c-4c73-af95-26b9775a9a5b,140,,"[61.2, 5.2]",3749133,2,,,,,1.6783608,,Left Foot,,,,"[58.9, 26.5]",Ground Pass,,21.423819,,,,Gilberto Aparecido da Silva,40221.0,,,,,1,From Free Kick,Ashley Cole,12529.0,Left Back,9,Arsenal,1,['2df67b23-3817-4d8b-ac44-e80bd09203fd'],58,,,,,,,,,,,,,,,,,Arsenal,1,00:02:58.882,Pass,
,,,,,,,,,,,,,,,,,1.756799,,,,,,,,,,,,,,,a131ed0f-7430-452a-9aa3-f90b1fe3a63c,147,,"[55.0, 38.5]",3749133,3,,,,,1.5944886,,Right Foot,,,,"[54.5, 59.6]",Ground Pass,,21.105923,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,1,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,9,Arsenal,1,['dd8f8c5b-ec9a-409a-9ebb-c535389f5bd2'],2,,,,,,,,,,,,,,,,,Arsenal,1,00:03:02.630,Pass,
