50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.85308,,,,,,,,,,,,,,39156cb2-26cf-4948-94b1-cc5eb394626f,699,,,"[84.3, 15.0]",3749108,17,,,,,0.52762705,,Right Foot,,,"[98.2, 23.1]",Ground Pass,,16.087883,,,,,Sylvain Wiltord,15512.0,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,50,Arsenal,1,['abc8e066-f78a-48fe-97af-4769c211eff3'],36,,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:36.769,Pass,
,,,,,,,,,,,,,,,,,,1.47331,,,,,,,,,,,,,,1a2017e5-2bc7-4f8e-b9ba-fcaa27250f8b,707,,,"[12.7, 58.8]",3749108,17,,,,,1.5472158,,Right Foot,,,"[13.2, 80.0]",Ground Pass,,21.205894,,,Out,,,,,,,,,1,Regular Play,Mark Anthony Delaney,40361.0,Right Back,50,Arsenal,1,['0fee3ca0-af53-442a-9d5d-6a099e831637'],39,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:39.496,Pass,True
,,,,,,,,,,,,,,,,,,0.959745,,,,,,,,,,,,,,5a87efb9-f379-4273-8d1a-1ab42a00e293,708,,,"[105.0, 0.1]",3749108,18,,,,,1.6850506,,,,,"[103.6, 12.3]",Low Pass,,12.280066,,,,,Patrick Vieira,15515.0,,,,,Throw-in,1,From Throw In,Ashley Cole,12529.0,Left Back,51,Arsenal,1,['8bcabda3-3dd9-4fbc-ae12-4a673589fd08'],2,,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:02.546,Pass,
,,,,,,,,,,,,,,,,,,2.304005,,,,,,,,,,,,,,48c0acb8-02e1-450f-ad7b-7fc5bb3e3580,715,,,"[23.3, 60.5]",3749108,18,,,,,0.124354996,,Left Foot,,,"[53.7, 64.3]",Ground Pass,,30.63658,,,,,Juan Pablo Ángel Arango,40362.0,,,,,,1,Regular Play,Lee Hendrie,40363.0,Right Center Midfield,52,Aston Villa,59,['434c67b3-b5a1-4e52-9538-bfbe50080ad4'],6,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:06.545,Pass,
,,,,,,,,,,,,,,,,,,1.572328,,,,,,,,,,,,,,1ad1f4de-64ee-42e4-ac43-7fff7969ae4d,719,,,"[47.8, 66.8]",3749108,18,,,,,0.9082334,,Right Foot,,,"[54.9, 75.9]",Ground Pass,,11.542097,,,,,Ulises Hernán de la Cruz Bernardo,40360.0,,,,,,1,Regular Play,Juan Pablo Ángel Arango,40362.0,Center Forward,52,Aston Villa,59,"['08a25bd5-11b9-46d3-9d27-5a4f213f52eb', 'b789d208-10c1-41dd-ade0-58fac37fa105']",9,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:09.073,Pass,True
,,,,,,,,,,,,,,,,,,1.226414,,,,,,,,,,,,,,2c36615d-39fb-41a9-aee6-27ae46ae1478,729,,,"[67.1, 5.2]",3749108,18,,True,,,0.6435011,,Left Foot,,,"[70.3, 7.6]",Ground Pass,,4.0,,,,,Patrick Vieira,15515.0,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,53,Arsenal,1,"['3d39a608-961b-4717-af11-08323e7a6bbb', '7d6e5b85-3705-4442-9e1f-9c03b61ce25e']",14,,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:14.476,Pass,True
,,,,,,,,,,,,,,,,,,1.072705,,,,,,,,,,,,,,4e34cf5a-c711-49d9-a900-0669577beee0,732,,,"[80.5, 22.7]",3749108,18,,,,,1.139439,,Right Foot,,,"[94.4, 52.9]",Ground Pass,,33.2453,,,,,Thierry Henry,15516.0,,,,,,1,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,53,Arsenal,1,['4a189c08-35c8-4067-a98b-9413ce4329dd'],19,,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:19.783,Pass,
,,,,,,,,,,,,,,,,,,0.515801,,,,,,,,,,,,,,7dcbbd8e-5a33-47a0-987a-c68035f0139b,739,,,"[104.7, 45.6]",3749108,18,,,,,-1.4640607,,Right Foot,,,"[105.0, 42.8]",High Pass,,2.8160255,,,Incomplete,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,53,Arsenal,1,"['a883d919-9d45-41fb-b889-b46fc257665a', 'e21637b2-7ae3-4785-aa72-d7acf9f56d83']",24,,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:24.151,Pass,True
,,,,,,,,,,,,,,,,,,0.868434,,,,,,,,,,,,,,e7d79f64-76d2-466d-9d16-6c29ee1f524a,742,,,"[92.7, 45.3]",3749108,18,,,,,0.50959224,,Right Foot,,,"[99.5, 49.1]",Low Pass,,7.7897367,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,53,Arsenal,1,['ac2d746e-9361-4d4e-87f0-fc26fddafadf'],26,,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:26.867,Pass,
,,,,,,,,,,,,,,,,,,1.099505,,,,,,,,,,,,,,ac2d746e-9361-4d4e-87f0-fc26fddafadf,743,,,"[20.6, 31.0]",3749108,18,,,,,-0.2551824,,Right Foot,,,"[29.8, 28.6]",Ground Pass,,9.507892,,,,,Gareth Barry,3633.0,,,,,Recovery,1,Regular Play,Jlloyd Tafari Samuel,40359.0,Left Back,54,Aston Villa,59,"['7bf4f902-76a9-4ee7-b8a5-2ad1b70e7038', 'e7d79f64-76d2-466d-9d16-6c29ee1f524a']",27,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:27.736,Pass,
,,,,,,,,,,,,,,,,,,1.412805,,,,,,,,,,,,,,21db49e3-4ec5-41ab-981a-573c2bf9ef48,746,,,"[32.2, 29.6]",3749108,18,,,,,1.1370168,,Left Foot,,,"[42.9, 52.7]",Ground Pass,,25.457808,,,,,Lee Hendrie,40363.0,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Center Midfield,54,Aston Villa,59,['04403343-3715-4fbd-8c47-6df35e6d7ec3'],29,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:29.373,Pass,
,,,,,,,,,,,,,,,,,,1.52332,,,,,,,,,,,,,,413b4a4d-7a77-41b7-8fc2-9dc0da634028,749,,,"[44.7, 55.5]",3749108,18,,,,,1.140629,,Right Foot,,,"[52.5, 72.5]",Ground Pass,,18.70401,,,,,Ulises Hernán de la Cruz Bernardo,40360.0,,,,,,1,Regular Play,Lee Hendrie,40363.0,Right Center Midfield,54,Aston Villa,59,['587be758-a056-42ca-a2a6-d607b526b977'],31,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:31.972,Pass,
,,,,,,,,,,,,,,,,,,1.269991,,,,,,,,,,,,,,0ed27609-6ff4-4033-93c2-13dc99eb3d13,752,,,"[64.5, 70.8]",3749108,18,,,,,-1.5990374,,Right Foot,,,"[64.0, 53.1]",Ground Pass,,17.70706,,,,,Lee Hendrie,40363.0,,,,,,1,Regular Play,Ulises Hernán de la Cruz Bernardo,40360.0,Right Midfield,54,Aston Villa,59,['a5574cac-1e39-4701-bd74-56aadf970fb4'],35,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:35.456,Pass,
,,,,,,,,,,,,,,,,,,1.256339,,,,,,,,,,,,,,dce210dc-437b-48f9-945e-532f92b27de4,755,,,"[70.8, 55.4]",3749108,18,,,,,-1.3913323,,Right Foot,,,"[74.9, 32.8]",Ground Pass,,22.968891,,,,,Gareth Barry,3633.0,,,,,,1,Regular Play,Lee Hendrie,40363.0,Right Center Midfield,54,Aston Villa,59,['aeff8060-d4eb-459b-a226-b971fa1704c4'],37,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:37.789,Pass,
,,,,,,,,,,,,,,,,,,1.496975,,,,,,,,,,,,,,852b2c64-89af-454f-af89-dc661ddc3847,761,,,"[80.0, 32.7]",3749108,18,,True,,,-1.493232,,Left Foot,,,"[81.5, 13.4]",Ground Pass,,19.358202,,,,,Jlloyd Tafari Samuel,40359.0,,,,,Free Kick,1,From Free Kick,Gareth Barry,3633.0,Left Center Midfield,55,Aston Villa,59,['1357e121-5dee-4db3-a07c-b70c2d91303d'],42,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:42.130,Pass,
,,,,,,,,,,,,,,,,,,1.36589,,,,,,,,,,,,,,4e183652-ba6e-4796-8731-437d0fb83f03,763,,,"[88.0, 21.4]",3749108,18,,True,,,-0.578668,,Right Foot,,,"[107.9, 8.4]",Ground Pass,,23.76994,,,,,Peter Whittingham,4394.0,,,,,,1,From Free Kick,Jlloyd Tafari Samuel,40359.0,Left Back,55,Aston Villa,59,['fe4dc748-3f2e-4789-9eb2-31a338611508'],45,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:45.056,Pass,
,,,,,,,,,,,,,,,,,,1.342866,,,,,,,,,,,,,,018e5488-e5b2-4b0c-bb68-64766e02688f,765,,,"[107.2, 8.0]",3749108,18,,,,,1.442356,,Left Foot,True,,"[110.7, 35.1]",Low Pass,,27.32508,,,Incomplete,,,,,,,,,1,From Free Kick,Peter Whittingham,4394.0,Left Midfield,55,Aston Villa,59,['91d52fe8-7ffc-49a5-a367-df3b3c41329d'],47,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:47.557,Pass,
,,,,,,,,,,,,,,,,,,1.767993,,,,,,,,,,,,,,9a5e5c2a-0d6b-4bd0-84d2-b76ee07304d8,767,,,"[120.0, 0.1]",3749108,19,,True,,,1.7298195,,Right Foot,,,"[113.2, 42.5]",High Pass,True,42.941822,,,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,Lee Hendrie,40363.0,Right Center Midfield,56,Aston Villa,59,['425bc3a7-2bd8-4bbe-8212-9071fc09972b'],13,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:19:13.493,Pass,
,,,,,,,,,,,,,,,,,,1.659585,,,,,,,,,,,,,,d6a50b96-660e-4d89-ad59-379b7b73cda8,769,,,"[6.8, 38.0]",3749108,19,,,,,-0.9365901,,Keeper Arm,,,"[22.1, 17.2]",Low Pass,,25.821115,,,,,Ashley Cole,12529.0,,,,,,1,From Keeper,Jens Lehmann,20015.0,Goalkeeper,57,Arsenal,1,['f48214d7-ce48-4f36-a043-110ee78347d5'],20,,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:20.244,Pass,
,,,,,,,,,,,,,,,,,,0.996689,,,,,,,,,,,,,,4ebcf653-2f3e-4e11-b44c-a765c291c9a0,772,,,"[27.1, 15.5]",3749108,19,,,,,1.1961151,,Left Foot,,,"[34.1, 33.3]",Ground Pass,,19.126944,,,,,Patrick Vieira,15515.0,,,,,,1,From Keeper,Ashley Cole,12529.0,Left Back,57,Arsenal,1,['0dc6d498-2f74-427c-8130-067807840bc4'],24,,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:24.017,Pass,
,,,,,,,,,,,,,,,,,,1.292809,,,,,,,,,,,,,,54cd3a00-38bd-4e7c-bf0b-4416e4258588,775,,,"[39.1, 30.6]",3749108,19,,,,,-0.98170084,,Right Foot,,,"[53.2, 9.5]",Ground Pass,,25.377548,,,,,Sylvain Wiltord,15512.0,,,,,,1,From Keeper,Patrick Vieira,15515.0,Left Defensive Midfield,57,Arsenal,1,['2a3698ea-25f9-4052-a4ce-cef653914826'],27,,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:27.239,Pass,
,,,,,,,,,,,,,,,,,,0.591215,,,,,,,,,,,,,,47049ea2-5024-4917-a9cc-0806cc0c4609,782,,,"[50.6, 16.4]",3749108,19,,,,,0.95054686,,Right Foot,,,"[55.1, 22.7]",Ground Pass,,7.7420926,,,,,Robert Pirès,19312.0,,,,,Recovery,1,From Keeper,Sylvain Wiltord,15512.0,Right Center Forward,57,Arsenal,1,"['4a86efba-9f05-40ff-8004-6c6646ddff4e', 'e2abaa79-cef9-435f-98fb-c5956d103239']",32,,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:32.337,Pass,True
,,,,,,,,,,,,,,,,,,1.112794,,,,,,,,,,,,,,79068515-9e3f-4da3-9e23-4a189d1e3b3b,785,,,"[55.1, 22.7]",3749108,19,,,,,-2.681003,,Right Foot,,,"[42.0, 16.2]",Ground Pass,,14.623953,,,,,Patrick Vieira,15515.0,,,,,,1,From Keeper,Robert Pirès,19312.0,Left Midfield,57,Arsenal,1,['b26fa24f-5e64-405f-a738-3d8be59bc1b4'],33,,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:33.156,Pass,
,,,,,,,,,,,,,,,,,,1.093353,,,,,,,,,,,,,,b08d3d16-1408-484c-b90d-3d1f921945a7,788,,,"[47.9, 16.9]",3749108,19,,,,,-0.7727406,,Right Foot,,,"[59.9, 5.2]",Ground Pass,,16.759773,,,,,Robert Pirès,19312.0,,,,,,1,From Keeper,Patrick Vieira,15515.0,Left Defensive Midfield,57,Arsenal,1,['c482cc3e-baac-4eab-a011-23052eb8a3a5'],41,,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:41.660,Pass,
,,,,,,,,,,,,,,,,,,1.723113,,,,,,,,,,,,,,2c8a612e-6cf0-4efa-b57d-e582a4803718,791,,,"[62.0, 4.0]",3749108,19,,,,,2.472686,,Left Foot,,,"[51.5, 12.3]",Ground Pass,,13.384319,,,,,Patrick Vieira,15515.0,,,,,,1,From Keeper,Robert Pirès,19312.0,Left Midfield,57,Arsenal,1,['7d5ed1df-6dd3-4f10-91a1-d53ea2e4490f'],45,,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:45.025,Pass,
,,,,,,,,,,,,,,,,,,1.391104,,,,,,,,,,,,,,8b189fa9-5ded-4d1b-ba2a-0f7099d3aee2,794,,,"[54.8, 14.4]",3749108,19,,,,,0.5915175,,Right Foot,,,"[81.0, 32.0]",Ground Pass,,31.562635,,,,,Sylvain Wiltord,15512.0,,,,,,1,From Keeper,Patrick Vieira,15515.0,Left Defensive Midfield,57,Arsenal,1,['a94013cd-f4ce-483b-af81-3aed532bf2bc'],49,,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:49.199,Pass,
,,,,,,,,,,,,,,,,,,0.367288,,,,,,,,,,,,,,08eec54b-1d34-4539-8297-f3875d01881e,798,,,"[80.0, 33.4]",3749108,19,,,,,-0.6435011,,Right Foot,,,"[82.4, 31.6]",Low Pass,,3.0,,,Incomplete,,,,,,,,,1,From Keeper,Sylvain Wiltord,15512.0,Right Center Forward,57,Arsenal,1,"['e8f47a33-fff0-49da-8023-9c8ef6702abf', 'ed471b7d-224b-455c-af4e-7f8b70cbfd73']",50,,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:50.594,Pass,True
,,,,,,,,,,,,,,,,,,1.01991,,,,,,,,,,,,,,de006cf3-1441-4206-9b38-a57e6c9bcc31,802,,,"[46.8, 42.1]",3749108,19,,,,,-1.5454853,,Right Foot,,,"[47.2, 26.3]",Ground Pass,,15.805062,,,,,Peter Whittingham,4394.0,,,,,,1,Regular Play,Olof Mellberg,15761.0,Right Center Back,58,Aston Villa,59,['0c37802d-1cce-4945-b899-2577f204724e'],53,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:19:53.249,Pass,
,,,,,,,,,,,,,,,,,,1.931959,,,,,,,,,,,,,,8523e689-c513-4e48-96ee-2dee4b91aab8,806,,,"[47.8, 25.4]",3749108,19,,,,,-2.4999332,,Left Foot,,,"[39.1, 18.9]",Ground Pass,,10.860019,,,,,Jlloyd Tafari Samuel,40359.0,,,,,,1,Regular Play,Peter Whittingham,4394.0,Left Midfield,58,Aston Villa,59,['ed7f65d5-2c2a-4d33-af89-3fbe4c4a0bdd'],54,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:19:54.309,Pass,
,,,,,,,,,,,,,,,,,,4.731919,,,,,,,,,,,,,,9d7cf5e4-967b-4dff-b570-deae6b9588e9,809,,,"[63.6, 6.9]",3749108,20,,,,,0.32119593,,Left Foot,,,"[117.7, 24.9]",High Pass,,57.015877,,,Incomplete,,Juan Pablo Ángel Arango,40362.0,,,,,,1,Regular Play,Jlloyd Tafari Samuel,40359.0,Left Back,58,Aston Villa,59,"['0a1a66ee-5eb8-43c2-8f0e-bbc48a28b0da', 'ea535cfc-844e-4b44-bdf4-47c41be89e84']",0,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:00.762,Pass,
,,,,,,,,,,,,,,,,,,0.818417,,,,,,,,,,,,,,eeefc6f0-92d6-4392-b272-09b03d937637,812,,,"[9.4, 44.0]",3749108,20,,True,,,-0.7253611,,Right Foot,,,"[19.1, 35.4]",Ground Pass,,12.96341,,,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,1,Regular Play,Jens Lehmann,20015.0,Goalkeeper,59,Arsenal,1,['1d572fd6-5baa-46be-b25c-668c2ed485c0'],13,,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:13.226,Pass,
,,,,,,,,,,,,,,,,,,1.290162,,,,,,,,,,,,,,ea9fbfaf-e1aa-4158-b437-ca113e3df556,814,,,"[19.1, 35.4]",3749108,20,,,,,1.3125441,,Right Foot,,,"[24.7, 56.6]",Ground Pass,,21.927153,,,,,Kolo Habib Touré,38412.0,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,59,Arsenal,1,['8ead9c37-e16c-42c9-9d6b-c5ab9b4a393c'],14,,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:14.300,Pass,
,,,,,,,,,,,,,,,,,,2.02401,,,,,,,,,,,,,,d1446e24-38e2-4e1b-8eb0-ee22f1bffba7,817,,,"[24.7, 56.2]",3749108,20,,,,,-1.3378171,,Right Foot,,,"[31.7, 26.7]",Ground Pass,,30.319136,,,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,59,Arsenal,1,['3c0e4258-e84f-4b6c-8717-d43fb24ccf08'],16,,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:16.692,Pass,
,,,,,,,,,,,,,,,,,,1.726804,,,,,,,,,,,,,,4132179e-e5ea-44b4-8f6e-cd965e5ceb9b,820,,,"[38.7, 19.2]",3749108,20,,,,,-0.4152561,,Left Foot,,,"[70.0, 5.4]",Low Pass,,34.207165,,,,,Robert Pirès,19312.0,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,59,Arsenal,1,['5e622c7b-e297-4d9d-9856-0af3f70b57ad'],21,,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:21.951,Pass,
,,,,,,,,,,,,,,,,,,0.477924,,,,,,,,,,,,,,1fa99795-1fe8-4a14-b316-64de3d3dce7b,823,,,"[103.3, 12.6]",3749108,20,,,,,1.6823316,,Right Foot,,,"[101.9, 25.1]",Low Pass,,12.5781555,,,Incomplete,,Thierry Henry,15516.0,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,59,Arsenal,1,"['521d4e68-1bfb-41d1-a20a-888f23ab9234', '78085c9c-9225-4f7d-8766-dfb74c30aad4']",29,,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:29.688,Pass,
,,,,,,,,,,,,,,,,,,3.770454,,,,,,,,,,,,,,a7d8d0f8-e289-4cb6-88c6-85a298d5da27,829,,,"[7.3, 43.4]",3749108,20,,True,,,0.4688122,,Drop Kick,,,"[69.1, 74.7]",High Pass,,69.27431,,,,,Juan Pablo Ángel Arango,40362.0,,,,,,1,From Keeper,Thomas Løvendahl Sørensen,20145.0,Goalkeeper,60,Aston Villa,59,['e7210623-f33e-4f25-8b6f-a45ab8b8c492'],38,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:38.721,Pass,
,,,,,,,,,,,,,,,,,,2.695041,,,,,,,,,,,,,,b50c01a3-cd74-4a9a-a378-73cc3abc10f6,832,,,"[26.0, 0.1]",3749108,20,,,,,2.334085,,,,,"[6.1, 20.9]",Low Pass,,28.786282,,,,,Jens Lehmann,20015.0,,,,,Throw-in,1,From Throw In,Ashley Cole,12529.0,Left Back,61,Arsenal,1,['0a273a1d-cd3f-44bb-8078-64799a13cc17'],53,,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:53.271,Pass,
,,,,,,,,,,,,,,,,,,1.694983,,,,,,,,,,,,,,e993b681-a796-4098-9ebd-3c6033453428,835,,,"[6.4, 27.4]",3749108,20,,,,,1.2748202,,Right Foot,,,"[13.2, 49.7]",Ground Pass,,23.31373,,,,,Kolo Habib Touré,38412.0,,,,,,1,From Throw In,Jens Lehmann,20015.0,Goalkeeper,61,Arsenal,1,['f237ec24-ebc6-4281-8c2a-65186d00d425'],57,,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:57.775,Pass,
,,,,,,,,,,,,,,,,,,1.277829,,,,,,,,,,,,,,41d0d34f-2fe2-48b9-a906-06a3ca9ca1c5,837,,,"[17.7, 51.8]",3749108,21,,True,,,1.0541818,,Right Foot,,,"[29.8, 73.1]",Ground Pass,,24.496939,,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,61,Arsenal,1,['be746247-2569-4c81-aed5-0792ec0292cc'],0,,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:00.840,Pass,
,,,,,,,,,,,,,,,,,,1.501299,,,,,,,,,,,,,,9aa3b4d5-cfd2-4bc0-957c-200bc42944d3,839,,,"[31.1, 73.5]",3749108,21,,True,,,-0.92841506,,Right Foot,,,"[52.5, 44.9]",Ground Pass,,35.720024,,,,,Kolo Habib Touré,38412.0,,,,,,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,61,Arsenal,1,['a502ae68-a191-4dc0-9396-47b1b86e061e'],18,,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:18.723,Pass,
,,,,,,,,,,,,,,,,,,0.974018,,,,,,,,,,,,,,f228f572-38ce-4bb4-b4f7-954b687930ed,841,,,"[52.5, 44.9]",3749108,21,,,,,-0.38260722,,Right Foot,,,"[60.7, 41.6]",Ground Pass,,8.839118,,,,,Patrick Vieira,15515.0,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,61,Arsenal,1,['00f6543b-bd05-4471-8b03-44a8b02ee77f'],21,,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:21.000,Pass,
,,,,,,,,,,,,,,,,,,1.453949,,,,,,,,,,,,,,d1b3b43e-f5a5-4b5d-b250-730d33d270e5,844,,,"[59.4, 44.4]",3749108,21,,,,,1.6818757,,Right Foot,,,"[56.5, 70.4]",Ground Pass,,26.16123,,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,1,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,61,Arsenal,1,['c6e5e1dd-4987-4283-8026-0e7b8c8c645a'],23,,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:23.745,Pass,
,,,,,,,,,,,,,,,,,,0.356589,,,,,,,,,,,,,,b8625391-38da-45ce-8357-f9f558fa70c9,847,,,"[56.5, 70.4]",3749108,21,,,,,-0.055498507,,Right Foot,,,"[63.7, 70.0]",Ground Pass,,7.2111025,,,Incomplete,,Fredrik Ljungberg,15754.0,,,,,,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,61,Arsenal,1,"['6a205278-a541-4b02-8a9d-14577f0f15a1', '7c359f5e-cb7d-4898-a2c6-96c2e8a7ccfb']",26,,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:26.276,Pass,
,,,,,,,,,,,,,,,,,,1.201276,,,,,,,,,,,,,,17932718-0225-49fc-900a-affe473276db,851,,,"[57.0, 10.7]",3749108,21,,,,,1.165487,,Left Foot,,,"[69.4, 39.6]",Low Pass,,31.447893,,,,,Juan Pablo Ángel Arango,40362.0,,,,,,1,Regular Play,Peter Whittingham,4394.0,Left Midfield,62,Aston Villa,59,['263b5539-b7bf-4e3e-9632-7175b4591684'],27,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:27.472,Pass,
,,,,,,,,,,,,,,,,,,0.60483,,,,,,,,,,,,,,f8162696-e1ee-49a0-bead-3fe547977689,857,,,"[67.6, 29.7]",3749108,21,,True,,,-1.5998579,,Right Foot,,,"[67.1, 12.5]",Ground Pass,,17.207266,,,,,Jlloyd Tafari Samuel,40359.0,,,,,Free Kick,1,From Free Kick,Mark Kinsella,364784.0,Center Defensive Midfield,63,Aston Villa,59,['90952f30-783a-4345-844e-dc6e3e99d487'],56,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:56.960,Pass,
,,,,,,,,,,,,,,,,,,1.10304,,,,,,,,,,,,,,c51f2198-922b-48bb-8c8b-d77be4a7c941,859,,,"[66.3, 11.5]",3749108,21,,,,,-0.35672706,,Right Foot,,,"[82.4, 5.5]",Ground Pass,,17.181677,,,,,Peter Whittingham,4394.0,,,,,,1,From Free Kick,Jlloyd Tafari Samuel,40359.0,Left Back,63,Aston Villa,59,['16bbb62b-6371-481a-835b-58be587b1cdb'],57,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:57.602,Pass,
,,,,,,,,,,,,,,,,,,0.836882,,,,,,,,,,,,,,0e62a318-3648-4c1d-8ecf-744849017c2d,861,,,"[81.8, 3.3]",3749108,21,,,,,1.309214,,Left Foot,,,"[85.2, 16.0]",Ground Pass,,13.1472435,,,,,Gareth Barry,3633.0,,,,,,1,From Free Kick,Peter Whittingham,4394.0,Left Midfield,63,Aston Villa,59,['6d277c39-2089-43db-9396-85c89fdfb8e6'],58,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:58.706,Pass,
,,,,,,,,,,,,,,,,,,1.772159,,,,,,,,,,,,,,aa7a6107-ca47-4318-931d-dd40f25bc0f9,864,,,"[85.2, 16.0]",3749108,21,,,,,-0.62526894,,Left Foot,,,"[102.1, 3.8]",Ground Pass,,20.843464,,,,,Peter Whittingham,4394.0,,,,,,1,From Free Kick,Gareth Barry,3633.0,Left Center Midfield,63,Aston Villa,59,['bb66f2c6-e275-4b95-a626-5c505548fe9d'],59,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:59.542,Pass,
