50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.819862,,,,,,,,,,,,,15bfa434-4c15-4e9a-b63a-6f3a9dd75038,2568,,,"[49.6, 25.0]",3749196,92,,,,-0.49319565,,Left Foot,,,"[57.6, 20.7]",,Ground Pass,,9.0824,,,Mbulelo Mabizela,40315.0,,,,,,2,From Throw In,Ledley King,20488.0,Center Back,194,Tottenham Hotspur,38,['72abb33d-287b-496f-808c-ae14b62dd146'],3,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:47:03.408,Pass,
,,,,,,,,,,,,,,,,1.576816,,,,,,,,,,,,,f114d29e-f424-4c74-99be-a771c5648240,2571,,,"[64.1, 21.1]",3749196,92,,,,-0.9204926,,Right Foot,,,"[73.0, 9.4]",,Ground Pass,,14.70034,,,Rohan Ricketts,40316.0,,,,,,2,From Throw In,Mbulelo Mabizela,40315.0,Left Center Back,194,Tottenham Hotspur,38,['7b2d19e7-9cb0-49e1-89cb-95ff8fa9230d'],5,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:47:05.529,Pass,
,,,,,,,,,,,,,,,,1.091885,,,,,,,,,,,,,6987bf86-309a-45ad-ae77-898f2b501713,2577,,,"[28.3, 66.6]",3749196,92,,,,1.4777325,,Right Foot,,,"[29.0, 74.1]",,Low Pass,,7.5325956,,,Fredrik Ljungberg,15754.0,,,,,Recovery,2,From Throw In,Kolo Habib Touré,38412.0,Right Back,194,Tottenham Hotspur,38,['32355596-0b89-449b-81c9-2878361c6a15'],9,,,,,,,,,,,,,,,,,,Arsenal,1,00:47:09.729,Pass,
,,,,,,,,,,,,,,,,0.137796,,,,,,,,,,,,,a424266b-6ab3-4aeb-a069-fddf6e80423e,2581,,,"[26.4, 74.3]",3749196,92,,,,0.2914568,,Right Foot,,,"[29.4, 75.2]",,Ground Pass,,3.132092,Incomplete,,Dennis Bergkamp,15042.0,,,,,,2,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,194,Tottenham Hotspur,38,"['011e87c9-cb0e-4156-b09a-34f6bb2efb16', '264cb882-fc2f-47b0-9af5-579717c12795', 'fa644866-2dd9-419b-9520-831a1c0adf54']",12,,,,,,,,,,,,,,,,,,Arsenal,1,00:47:12.500,Pass,True
,,,,,,,,,,,,,,,,1.972659,,,,,,,,,,,,,aadcae32-91de-4bab-acb5-05b3e1725630,2584,,,"[36.3, 80.0]",3749196,92,,,,0.0,,,,,"[64.6, 80.0]",,High Pass,,28.3,Out,,,,,,,,Throw-in,2,From Throw In,Kolo Habib Touré,38412.0,Right Back,195,Arsenal,1,,21,,,,,,,,,,,,,,,,,,Arsenal,1,00:47:21.003,Pass,
,,,,,,,,,,,,,,,,2.550938,,,,,,,,,,,,,b3840959-4bd1-4727-aa23-a06e6d98369f,2585,,,"[57.6, 0.1]",3749196,92,,,,2.4033873,,,,,"[32.1, 23.3]",,Low Pass,,34.474483,,,Anthony Gardner,40279.0,,,,,Throw-in,2,From Throw In,Mauricio Taricco,40275.0,Left Wing Back,196,Tottenham Hotspur,38,['55f44e9e-ae06-4b6a-b53b-f58c69b23af2'],34,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:47:34.165,Pass,
,,,,,,,,,,,,,,,,1.655445,,,,,,,,,,,,,14d6d936-0a94-441c-b2e2-36b7a56e9956,2589,,,"[31.7, 25.0]",3749196,92,,,,1.4693184,,Left Foot,,,"[35.6, 63.3]",,Low Pass,,38.49805,,,Stephen Carr,40318.0,,,,,,2,From Throw In,Anthony Gardner,40279.0,Right Center Back,196,Tottenham Hotspur,38,['8c4e4c97-e478-454c-8fb3-1c80cdaa469d'],37,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:47:37.213,Pass,
,,,,,,,,,,,,,,,,3.65894,,,,,,,,,,,,,af40f255-2b10-4085-9ac2-2bc73b675a6f,2592,,,"[36.2, 63.3]",3749196,92,,,,-0.35684666,,Right Foot,,,"[104.6, 37.8]",,High Pass,,72.998695,Incomplete,,Bobby Zamora,38402.0,,,,,,2,From Throw In,Stephen Carr,40318.0,Right Wing Back,196,Tottenham Hotspur,38,"['6be0c2c2-8a48-4f02-b1c3-6fac863ad2a3', 'ccc18d18-10aa-47fb-bc7e-71253a6f3c7a']",40,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:47:40.374,Pass,
,,,,,,,,,,,,,,,,2.383087,,,,,,,,,,,,,23edc150-a04c-425d-ba7a-2570aab9d356,2596,,,"[13.4, 39.1]",3749196,92,,,,-0.7275892,,Keeper Arm,,,"[52.7, 4.1]",,High Pass,,52.625946,,,Ashley Cole,12529.0,,,,,,2,Regular Play,Jens Lehmann,20015.0,Goalkeeper,197,Arsenal,1,['a84855f0-1ca0-44f5-b641-b5fc5085a5ea'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:47:46.203,Pass,
,,,,,,,,,,,,,,,,1.47527,,,,,,,,,,,,,192ea8e7-7604-4632-9808-7e539d80d683,2604,,,"[77.4, 5.6]",3749196,92,,,,-3.0049496,,Left Foot,,,"[69.4, 4.5]",,Ground Pass,,8.075271,,,Robert Pirès,19312.0,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,197,Arsenal,1,['fce7548b-2caa-41f2-8c1b-89548323f421'],54,,,,,,,,,,,,,,,,,,Arsenal,1,00:47:54.038,Pass,
,,,,,,,,,,,,,,,,1.242594,,,,,,,,,,,,,6cc69cc9-be35-423a-bd66-585f61bd89f8,2607,,,"[69.4, 4.5]",3749196,92,,,,2.0155187,,Left Foot,,,"[63.3, 17.3]",,Ground Pass,,14.17921,,,Eduardo César Daude Gaspar,26014.0,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,197,Arsenal,1,['8a87754c-bcf8-4280-bb1b-7dd6ea168213'],55,,,,,,,,,,,,,,,,,,Arsenal,1,00:47:55.828,Pass,
,,,,,,,,,,,,,,,,1.795648,,,,,,,,,,,,,0611d3f5-5d40-4300-82a3-10fc93d297e8,2610,,,"[62.5, 16.4]",3749196,92,,,,2.2748525,,Left Foot,,,"[45.6, 36.3]",,Ground Pass,,26.107853,,,Pascal Cygan,26194.0,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Center Midfield,197,Arsenal,1,['fefcefe4-74df-471c-a4ff-36564476ea8b'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:47:58.033,Pass,
,,,,,,,,,,,,,,,,1.719636,,,,,,,,,,,,,4480a780-992d-4cb0-bae8-7de4da4fa783,2613,,,"[44.5, 37.6]",3749196,93,,,,1.3947034,,Left Foot,,,"[49.5, 65.7]",,Ground Pass,,28.541374,,,Kolo Habib Touré,38412.0,,,,,,2,Regular Play,Pascal Cygan,26194.0,Left Center Back,197,Arsenal,1,['511fce82-3fc0-4aff-8570-24b13c4166de'],0,,,,,,,,,,,,,,,,,,Arsenal,1,00:48:00.923,Pass,
,,,,,,,,,,,,,,,,0.954005,,,,,,,,,,,,,0ec99f91-58f5-4f63-8d9d-2f902a85fb70,2616,,,"[49.1, 62.2]",3749196,93,,,,-0.94863844,,Left Foot,,,"[56.2, 52.3]",,Ground Pass,,12.182775,,,Eduardo César Daude Gaspar,26014.0,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,197,Arsenal,1,['db5675de-a5cc-4997-9e62-e126729e1350'],4,,,,,,,,,,,,,,,,,,Arsenal,1,00:48:04.762,Pass,
,,,,,,,,,,,,,,,,1.125455,,,,,,,,,,,,,c4a0159e-2186-40aa-a716-a27666a993d4,2618,,,"[56.2, 52.3]",3749196,93,,,,2.3133636,,Left Foot,,,"[49.5, 59.6]",,Ground Pass,,9.908582,,,Kolo Habib Touré,38412.0,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Center Midfield,197,Arsenal,1,['8de01e95-0760-447e-a123-b748b02995aa'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:48:05.716,Pass,
,,,,,,,,,,,,,,,,0.858971,,,,,,,,,,,,,3b891968-6c2c-4e8c-b86f-2f1b113350f1,2621,,,"[49.5, 59.6]",3749196,93,,,,1.1383885,,Right Foot,,,"[54.9, 71.3]",,Ground Pass,,12.886039,,,Ray Parlour,24972.0,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,197,Arsenal,1,['1203997f-da38-4017-96d9-5c121077ccb1'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:48:07.600,Pass,
,,,,,,,,,,,,,,,,1.112894,,,,,,,,,,,,,1a4cd602-70ee-4e8b-809d-685a559683c2,2624,,,"[54.9, 71.3]",3749196,93,,,,-2.1112158,,Right Foot,,,"[50.4, 63.8]",,Low Pass,,8.746428,,,Kolo Habib Touré,38412.0,,,,,,2,Regular Play,Ray Parlour,24972.0,Right Center Midfield,197,Arsenal,1,['918e665c-5835-4931-b053-ac7668f660b9'],8,,,,,,,,,,,,,,,,,,Arsenal,1,00:48:08.599,Pass,
,,,,,,,,,,,,,,,,1.093327,,,,,,,,,,,,,79fd9059-05d1-42f2-bd29-2829d25e08c3,2627,,,"[49.9, 64.0]",3749196,93,,,,-0.4958945,,Right Foot,,,"[56.0, 60.7]",,High Pass,,6.935416,,,Fredrik Ljungberg,15754.0,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,197,Arsenal,1,"['3699b251-a19c-4bb0-afe0-d4d6ede4c50b', 'ff67dc2d-372e-40ff-a443-e900f7399bb6']",9,,,,,,,,,,,,,,,,,,Arsenal,1,00:48:09.712,Pass,True
,,,,,,,,,,,,,,,,2.10733,,,,,,,,,,,,,9b21d01c-7f22-43eb-8c48-ea9ed1982fc7,2633,,,"[56.2, 62.2]",3749196,93,,,,0.09550297,,Right Foot,,,"[99.0, 66.3]",,High Pass,,42.99593,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,198,Arsenal,1,['e6cce7d7-e586-43d7-acc6-64695ada7eeb'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:48:22.789,Pass,
,,,,,,,,,,,,,,,,1.629676,,,,,,,,,,,,,e6cce7d7-e586-43d7-acc6-64695ada7eeb,2634,,,"[21.1, 13.8]",3749196,93,,,,1.4893442,,Left Foot,,,"[21.5, 18.7]",,High Pass,,4.9162993,,,Rohan Ricketts,40316.0,,,,,Recovery,2,Regular Play,Mauricio Taricco,40275.0,Left Wing Back,199,Tottenham Hotspur,38,"['0d36669c-cc59-42ca-bfb8-47562892fa3f', '9b21d01c-7f22-43eb-8c48-ea9ed1982fc7']",24,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:24.896,Pass,
,,,,,,,,,,,,,,,,1.009819,,,,,,,,,,,,,f5d5f1be-14e2-4df3-9715-7e5334db23b7,2637,,,"[44.2, 13.8]",3749196,93,,,,1.4029005,,Right Foot,,,"[46.2, 25.6]",,Low Pass,,11.968291,,,Mbulelo Mabizela,40315.0,,,,,,2,Regular Play,Rohan Ricketts,40316.0,Left Center Midfield,199,Tottenham Hotspur,38,['0968e551-2dae-4031-b854-64cdb7bdc1ef'],26,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:26.566,Pass,
,,,,,,,,,,,,,,,,1.231518,,,,,,,,,,,,,34ab7d08-ce7f-47b7-b8b4-b3ebb2d3ca41,2639,,,"[46.2, 23.9]",3749196,93,,,,2.9078496,,Right Foot,,,"[33.6, 26.9]",,Low Pass,,12.95222,,,Ledley King,20488.0,,,,,,2,Regular Play,Mbulelo Mabizela,40315.0,Left Center Back,199,Tottenham Hotspur,38,['ca30c976-f0f8-4de2-a15a-1c935185ad09'],27,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:27.576,Pass,
,,,,,,,,,,,,,,,,2.26365,,,,,,,,,,,,,ba9e8c01-77a7-42dc-9668-bbe33d945f07,2643,,,"[40.6, 10.5]",3749196,93,,,,0.3013988,,Left Foot,,,"[86.6, 24.8]",,High Pass,,48.171463,Incomplete,,Bobby Zamora,38402.0,,,,,,2,Regular Play,Ledley King,20488.0,Center Back,199,Tottenham Hotspur,38,"['31a8f3e8-b48b-41f6-92e3-5034c5329674', '8ca46391-544f-475c-960a-66a59ba94a64', '9d74dc08-d496-40ac-8dd4-bcef59463788']",31,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:31.272,Pass,True
,,,,,,,,,,,,,,,,1.221709,,,,,,,,,,,,,8ca46391-544f-475c-960a-66a59ba94a64,2645,,,"[33.5, 55.3]",3749196,93,,,,-0.19432494,,Head,,,"[52.3, 51.6]",,High Pass,,19.160637,,,Eduardo César Daude Gaspar,26014.0,,,,,Recovery,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,199,Tottenham Hotspur,38,"['ba9e8c01-77a7-42dc-9668-bbe33d945f07', 'ff891118-08ab-4e9b-a07f-f0d66078f8f0']",33,,,,,,,,,,,,,,,,,,Arsenal,1,00:48:33.535,Pass,
,,,,,,,,,,,,,,,,1.781878,,,,,,,,,,,,,128ee02c-5d7d-4152-b0aa-880e41a98a97,2651,,,"[64.1, 29.8]",3749196,93,,,,1.5548233,,Right Foot,,,"[64.6, 61.1]",,Ground Pass,,31.303993,,,Robbie Keane,11348.0,,,,,,2,Regular Play,Darren Anderton,15411.0,Right Center Midfield,199,Tottenham Hotspur,38,['1194828f-9f45-40ae-b65e-cea04115697f'],37,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:37.039,Pass,
,,,,,,,,,,,,,,,,1.860978,,,,,,,,,,,,,630eb3ab-6b12-4ab3-b9d0-d7b9b6104a06,2655,,,"[65.6, 62.8]",3749196,93,,,,-0.6865478,,Right Foot,,,"[92.2, 41.0]",,High Pass,,34.39186,Incomplete,,,,,,,,,2,Regular Play,Robbie Keane,11348.0,Left Center Forward,199,Tottenham Hotspur,38,['f65ab4e3-9db1-4973-b04d-782ee22ef798'],42,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:42.888,Pass,
,,,,,,,,,,,,,,,,2.084382,,,,,,,,,,,,,f65ab4e3-9db1-4973-b04d-782ee22ef798,2657,,,"[27.9, 39.1]",3749196,93,,,True,-0.15909182,,,,,"[54.7, 34.8]",,High Pass,,27.14277,Incomplete,,,,,,,,Recovery,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,199,Tottenham Hotspur,38,"['630eb3ab-6b12-4ab3-b9d0-d7b9b6104a06', 'ab855b0f-c75c-4978-9249-936647ac2a25', 'fb70ee0d-76a6-4de9-8c0c-678e9784ae3e']",44,,,,,,,,,,,,,,,,,,Arsenal,1,00:48:44.749,Pass,True
,,,,,,,,,,,,,,,,1.377968,,,,,,,,,,,,,fb70ee0d-76a6-4de9-8c0c-678e9784ae3e,2658,,,"[65.4, 45.3]",3749196,93,,,,-0.90619445,,Head,,,"[73.0, 35.6]",,Low Pass,,12.322743,,,Ledley King,20488.0,,,,,Recovery,2,Regular Play,Darren Anderton,15411.0,Right Center Midfield,199,Tottenham Hotspur,38,"['013d0290-9d44-410e-a6dd-2903a4aabaaa', 'f65ab4e3-9db1-4973-b04d-782ee22ef798']",46,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:46.833,Pass,
,,,,,,,,,,,,,,,,0.806073,,,,,,,,,,,,,51a6383a-811e-43d4-9bd6-ff4c949459e4,2661,,,"[67.4, 41.9]",3749196,93,,,,1.1648463,,Right Foot,,,"[72.3, 53.3]",,Ground Pass,,12.408464,,,Robbie Keane,11348.0,,,,,,2,Regular Play,Ledley King,20488.0,Center Back,199,Tottenham Hotspur,38,['69a5e001-e80f-4415-87b0-2b4cc25f068b'],49,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:49.312,Pass,
,,,,,,,,,,,,,,,,1.794034,,,,,,,,,,,,,6e838fd4-b223-4033-b644-1f5a49c52619,2664,,,"[71.3, 55.5]",3749196,93,,,,1.3229386,,Right Foot,,,"[77.5, 80.0]",,High Pass,,25.272316,Out,,Stephen Carr,40318.0,,,,,,2,Regular Play,Robbie Keane,11348.0,Left Center Forward,199,Tottenham Hotspur,38,['edfe4db7-1b79-450f-b7a7-84a62a73294e'],50,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:50.941,Pass,
,,,,,,,,,,,,,,,,1.906525,,,,,,,,,,,,,6132aedc-98c2-45d5-b76b-9003c7369105,2666,,,"[41.9, 0.1]",3749196,94,,,,0.052191366,,,,,"[68.7, 1.5]",,High Pass,,26.836542,Unknown,,,,,,,,Throw-in,2,From Throw In,Ashley Cole,12529.0,Left Back,200,Arsenal,1,,15,,,,,,,,,,,,,,,,,,Arsenal,1,00:49:15.636,Pass,
,,,,,,,,,,,,,,,,2.121768,,,,,,,,,,,,,bf23da4b-f031-4e10-a9ac-22a8bc5440f3,2669,,,"[68.7, 1.5]",3749196,94,,,,0.32175055,,Right Foot,,,"[98.4, 11.4]",,High Pass,,31.30655,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Robert Pirès,19312.0,Left Midfield,201,Arsenal,1,['ee00fb6e-e6c9-4300-8504-780c5e24f2f5'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:49:31.340,Pass,
,,,,,,,,,,,,,,,,1.654064,,,,,,,,,,,,,ee00fb6e-e6c9-4300-8504-780c5e24f2f5,2670,,,"[21.7, 68.7]",3749196,94,,,,0.5915997,,Head,,,"[34.5, 77.3]",,Low Pass,,15.420765,,,Darren Anderton,15411.0,,,,,Recovery,2,From Free Kick,Stephen Carr,40318.0,Right Wing Back,201,Arsenal,1,"['bf23da4b-f031-4e10-a9ac-22a8bc5440f3', 'e40cc34f-42c3-4633-8312-79c1c2830cfe']",33,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:49:33.462,Pass,
,,,,,,,,,,,,,,,,2.805533,,,,,,,,,,,,,4f581e46-5c77-4e45-9fd5-b053c80ff4e5,2673,,,"[34.5, 77.3]",3749196,94,,,,-0.35344023,,Right Foot,,,"[86.0, 58.3]",,High Pass,,54.893078,Incomplete,,,,,,,,,2,From Free Kick,Darren Anderton,15411.0,Right Center Midfield,201,Arsenal,1,['11f78f7e-c50b-46a6-ab5e-a7b38f386caf'],36,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:49:36.273,Pass,
,,,,,,,,,,,,,,,,1.734496,,,,,,,,,,,,,11f78f7e-c50b-46a6-ab5e-a7b38f386caf,2674,,,"[34.1, 21.8]",3749196,94,,,,0.41184214,,Head,,,"[61.8, 33.9]",,High Pass,,30.22747,Incomplete,,,,,,,,Recovery,2,From Free Kick,Pascal Cygan,26194.0,Left Center Back,201,Arsenal,1,"['4f581e46-5c77-4e45-9fd5-b053c80ff4e5', '592c72db-b085-4f49-9578-ade8f9a83cf5']",39,,,,,,,,,,,,,,,,,,Arsenal,1,00:49:39.079,Pass,
,,,,,,,,,,,,,,,,0.797531,,,,,,,,,,,,,592c72db-b085-4f49-9578-ade8f9a83cf5,2675,,,"[58.3, 46.2]",3749196,94,,,,-0.6322445,,Head,,,"[66.9, 39.9]",,High Pass,,10.660675,Incomplete,,Rohan Ricketts,40316.0,,,,,Recovery,2,From Free Kick,Mbulelo Mabizela,40315.0,Left Center Back,201,Arsenal,1,"['11f78f7e-c50b-46a6-ab5e-a7b38f386caf', '1930fb80-cfac-4123-be1c-0d08402425aa', 'd3a49753-6f87-4ddf-bef8-190179af2d1e']",40,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:49:40.813,Pass,
,,,,,,,,,,,,,,,,0.894452,,,,,,,,,,,,,560615c5-8982-475f-8e13-ab0fc10f3aa4,2679,,,"[56.2, 40.6]",3749196,94,,,,-1.4031539,,Right Foot,,,"[57.3, 34.1]",,Ground Pass,,6.59242,,,Fredrik Ljungberg,15754.0,,,,,,2,From Free Kick,Ray Parlour,24972.0,Right Center Midfield,201,Arsenal,1,['2c9a02e7-8792-413e-8945-d8b5a71b59db'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:49:42.782,Pass,
,,,,,,,,,,,,,,,,1.042129,,,,,,,,,,,,,f6380658-b3c7-4308-b6a6-238a59fedc23,2682,,,"[64.4, 20.5]",3749196,94,,,,-2.404433,,Right Foot,,,"[56.8, 13.6]",,Ground Pass,,10.264989,,,Eduardo César Daude Gaspar,26014.0,,,,,,2,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,201,Arsenal,1,['248cfe49-f05e-4e17-982a-0d8fb0188f73'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:49:46.215,Pass,
,,,,,,,,,,,,,,,,1.484928,,,,,,,,,,,,,d331411a-17f8-4300-aec7-4f4760e83a31,2684,,,"[56.8, 13.6]",3749196,94,,,,-0.72444093,,Right Foot,,,"[68.1, 3.6]",,Ground Pass,,15.0894,,,Thierry Henry,15516.0,,,,,,2,From Free Kick,Eduardo César Daude Gaspar,26014.0,Left Center Midfield,201,Arsenal,1,['ef729b24-83a8-43ef-a3a5-a50c2571af29'],47,,,,,,,,,,,,,,,,,,Arsenal,1,00:49:47.257,Pass,
,,,,,,,,,,,,,,,,0.869143,,,,,,,,,,,,,4cc6616c-cd9e-4772-981d-2cd3575241df,2687,,,"[70.3, 5.2]",3749196,94,,,,0.7853982,,Right Foot,,,"[76.5, 11.4]",,Ground Pass,,8.768124,,,Fredrik Ljungberg,15754.0,,,,,,2,From Free Kick,Thierry Henry,15516.0,Right Center Forward,201,Arsenal,1,['7b961bdd-7bbf-49f9-9770-84862df37c2a'],50,,,,,,,,,,,,,,,,,,Arsenal,1,00:49:50.121,Pass,
,,,,,,,,,,,,,,,,1.085245,,,,,,,,,,,,,e3edb92a-1364-4603-89ec-f82be665a591,2693,,,"[86.0, 18.6]",3749196,95,,,,-2.283857,,Right Foot,,,"[82.8, 14.9]",,Ground Pass,,4.89183,,,Dennis Bergkamp,15042.0,,,,,Free Kick,2,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,202,Arsenal,1,['14505e7d-b1a5-42e6-bcfe-7103068b23c9'],8,,,,,,,,,,,,,,,,,,Arsenal,1,00:50:08.858,Pass,
,,,,,,,,,,,,,,,,0.668696,,,,,,,,,,,,,0c454b87-a2a0-420a-adac-0279d4543b84,2696,,,"[82.8, 14.9]",3749196,95,,,,-2.0023694,,Right Foot,,,"[79.3, 7.3]",,Ground Pass,,8.367198,,,Robert Pirès,19312.0,,,,,,2,From Free Kick,Dennis Bergkamp,15042.0,Left Center Forward,202,Arsenal,1,['da0b7e45-c4c2-468d-8837-13acf50317a1'],10,,,,,,,,,,,,,,,,,,Arsenal,1,00:50:10.413,Pass,
,,,,,,,,,,,,,,,,0.947828,,,,,,,,,,,,,1b584167-a21f-48dc-8479-91f38b922fd0,2699,,,"[79.3, 7.3]",3749196,95,,,,-0.37185606,,Right Foot,,,"[89.3, 3.4]",,Ground Pass,,10.733592,,,Thierry Henry,15516.0,,,,,,2,From Free Kick,Robert Pirès,19312.0,Left Midfield,202,Arsenal,1,['253bd09e-cae4-43c7-8dc2-92624f06d181'],11,,,,,,,,,,,,,,,,,,Arsenal,1,00:50:11.409,Pass,
,,,,,,,,,,,,,,,,0.743746,,,,,,,,,,,,,ed130450-3293-4dc7-867d-4b89948a6542,2703,,,"[84.3, 8.0]",3749196,95,,,,-0.83939964,,Right Foot,,,"[87.8, 4.1]",,Ground Pass,,5.240229,,,Robert Pirès,19312.0,,,,,,2,From Free Kick,Thierry Henry,15516.0,Right Center Forward,202,Arsenal,1,"['0d11391d-69cc-4629-bb48-5b396fe5e0a2', 'a14654e3-e909-4739-9ae4-356e1a1cf609']",20,,,,,,,,,,,,,,,,,,Arsenal,1,00:50:20.150,Pass,True
,,,,,,,,,,,,,,,,1.115154,,,,,,,,,,,,,26f5a0be-93c0-4560-b90d-b4585d398170,2708,,,"[9.4, 80.0]",3749196,95,,,,-0.33109608,,,,,"[22.2, 75.6]",,Low Pass,,13.535139,,,Darren Anderton,15411.0,,,,,Throw-in,2,From Throw In,Stephen Carr,40318.0,Right Wing Back,203,Tottenham Hotspur,38,['c8d9cd80-878f-48b6-bc75-b954f9d8cfad'],40,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:50:40.656,Pass,
,,,,,,,,,,,,,,,,1.356287,,,,,,,,,,,,,bf8675a6-8b48-4a90-bfe1-6685a810e0d0,2712,,,"[19.6, 75.8]",3749196,95,,,,-0.111214325,,Right Foot,,,"[39.3, 73.6]",,Low Pass,,19.822462,,,Bobby Zamora,38402.0,,,,,,2,From Throw In,Darren Anderton,15411.0,Right Center Midfield,203,Tottenham Hotspur,38,['f36c9aa1-f1e0-4865-a497-d7339848fd98'],42,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:50:42.363,Pass,
,,,,,,,,,,,,,,,,1.228149,,,,,,,,,,,,,88d7b979-b403-4789-9af2-240a88a52e18,2716,,,"[77.8, 19.2]",3749196,95,,,,2.5337906,,Right Foot,,,"[70.9, 24.0]",,Ground Pass,,8.405355,,,Fredrik Ljungberg,15754.0,,,,,Recovery,2,Regular Play,Dennis Bergkamp,15042.0,Left Center Forward,204,Arsenal,1,['b7994b15-a9f6-4adc-bd7e-3230d95414b8'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:50:45.745,Pass,
,,,,,,,,,,,,,,,,1.769907,,,,,,,,,,,,,6b388b0e-1e8b-439a-a8ae-0de6982692b9,2718,,,"[70.9, 24.0]",3749196,95,,,,-2.1166115,,Right Foot,,,"[61.0, 7.7]",,Ground Pass,,19.07092,,,Ashley Cole,12529.0,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,204,Arsenal,1,['6827b6da-24ac-4bab-8c9e-e0cfbffb9670'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:50:46.973,Pass,
,,,,,,,,,,,,,,,,1.889808,,,,,,,,,,,,,8e090192-64f0-4870-9b3a-73a4f99be711,2720,,,"[57.7, 8.4]",3749196,95,,,,2.0093095,,Left Foot,,,"[44.1, 37.4]",,Ground Pass,,32.03061,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,204,Arsenal,1,['8cae8de0-dc05-43d1-bd81-b12375b6a95a'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:50:48.743,Pass,
