50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.332216,,,,,,,,,,,,,,,0eedb77b-17b0-4cd7-bef3-01c5db7913b1,2249,,"[86.0, 60.2]",3890371,54,,,,,-1.7987634,,Right Foot,,,,"[77.3, 22.7]",Low Pass,,38.495975,,,Pierre Bengtsson,20871.0,,,,,,2,From Free Kick,Daniel Brosinski,8548.0,Right Back,108,FSV Mainz 05,177,['49d375ac-2741-44c6-9f6e-b4f9f4d11481'],26,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:26.715,Pass,
,,,,,,,,,,,,,,,,1.645618,,,,,,,,,,,,,,,d65a5c5c-9eba-48ed-9e74-1206e1ac6c95,2256,,"[44.5, 59.3]",3890371,54,,,,,0.9464461,,Right Foot,,,,"[56.1, 75.4]",Ground Pass,,19.84364,,,Marcel Risse,8823.0,,,,,,2,From Free Kick,Yūya Ōsako,5679.0,Right Midfield,108,FSV Mainz 05,177,"['0e73e83d-13fb-4a1f-9e65-31873a8ec5f6', '905a60c8-4abb-47d3-8fc5-2c26480a3d38']",32,,,,,,,,,,,,,,,,,,FC Köln,186,00:09:32.432,Pass,True
,,,,,,,,,,,,,,,,1.656468,,,,,,,,,,,,,,,e1b52aa5-d3fc-4524-b4c7-21441a308aff,2259,,"[67.8, 75.2]",3890371,54,,,,,-1.1755697,,Right Foot,,,,"[81.4, 42.6]",High Pass,,35.323082,Incomplete,,Matthias Lehmann,8827.0,,,,,,2,From Free Kick,Marcel Risse,8823.0,Right Back,108,FSV Mainz 05,177,"['5d7fbe08-def4-4736-9116-d3d8da4661f8', '8671d9b3-769e-4a73-8beb-7061f2963e67']",35,,,,,,,,,,,,,,,,,,FC Köln,186,00:09:35.435,Pass,
,,,,,,,,,,,,,,,,2.270048,,,,,,,,,,,,,,,ebe8c215-dec0-466c-bd91-954de2d3a511,2263,,"[19.6, 42.2]",3890371,54,,,,True,-2.6184914,,,,,,"[3.3, 32.8]",High Pass,,18.816216,,,Loris Karius,3630.0,,,,,Recovery,2,From Free Kick,Niko Bungert,13319.0,Right Center Back,108,FSV Mainz 05,177,"['48bbd164-532d-4896-97e8-8419b01aabb9', 'e112e809-d905-4912-b961-c5b06f6f6be8']",39,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:39.126,Pass,True
,,,,,,,,,,,,,,,,1.128894,,,,,,,,,,,,,,,eaad134b-a3bc-4c08-b6cf-600a42cb94df,2266,,"[14.1, 22.6]",3890371,54,,,,,0.19305405,,Keeper Arm,,,,"[27.4, 25.2]",Ground Pass,,13.551753,,,Danny Latza,8539.0,,,,,,2,From Free Kick,Loris Karius,3630.0,Goalkeeper,108,FSV Mainz 05,177,['3bfa60f9-fb59-4814-b6df-42bd66a76b3d'],45,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:45.734,Pass,
,,,,,,,,,,,,,,,,1.846726,,,,,,,,,,,,,,,a5e941fb-c0df-43c1-af70-726b169c674b,2269,,"[36.6, 31.4]",3890371,54,,,,,1.6955924,,Left Foot,,,,"[33.1, 59.3]",Ground Pass,,28.118677,,,Niko Bungert,13319.0,,,,,,2,From Free Kick,Danny Latza,8539.0,Left Defensive Midfield,108,FSV Mainz 05,177,['a159058b-30e5-437e-b66d-f708a59e7e6b'],52,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:52.714,Pass,
,,,,,,,,,,,,,,,,1.836716,,,,,,,,,,,,,,,38f9af47-5e0c-4dbe-98dd-b2d151ad0835,2272,,"[33.8, 57.4]",3890371,54,,,,,-1.6133238,,Right Foot,,,,"[32.4, 24.5]",Ground Pass,,32.929775,,,Stefan Bell,8559.0,,,,,,2,From Free Kick,Niko Bungert,13319.0,Right Center Back,108,FSV Mainz 05,177,['b9f45837-8a17-4772-b5e5-5c9475056f0c'],55,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:55.917,Pass,
,,,,,,,,,,,,,,,,1.671193,,,,,,,,,,,,,,,71cd7e1a-0dea-4ec6-b2b2-2e3082fe60dd,2275,,"[32.4, 28.1]",3890371,54,,,,,1.5202978,,Right Foot,,,,"[33.8, 55.8]",Ground Pass,,27.735357,,,Niko Bungert,13319.0,,,,,,2,From Free Kick,Stefan Bell,8559.0,Left Center Back,108,FSV Mainz 05,177,['9e653542-6408-47d2-979d-cfabdf26d398'],59,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:59.782,Pass,
,,,,,,,,,,,,,,,,1.935276,,,,,,,,,,,,,,,8051a797-2618-4ea7-bc37-4aae3884edcf,2278,,"[39.7, 56.7]",3890371,55,,,,,-1.7309256,,Right Foot,,,,"[35.0, 27.6]",Ground Pass,,29.47711,,,Stefan Bell,8559.0,,,,,,2,From Free Kick,Niko Bungert,13319.0,Right Center Back,108,FSV Mainz 05,177,['9ab48930-44c5-4299-a57b-e3b5f3e62792'],4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:04.585,Pass,
,,,,,,,,,,,,,,,,1.113197,,,,,,,,,,,,,,,d105863d-acfe-4673-9140-f7fff6659ea4,2281,,"[39.2, 24.0]",3890371,55,,,,,-1.137302,,Right Foot,,,,"[47.3, 6.5]",Ground Pass,,19.283672,,,Yunus Mallı,8679.0,,,,,,2,From Free Kick,Stefan Bell,8559.0,Left Center Back,108,FSV Mainz 05,177,['79da2d59-4165-4e29-94b4-3678601999d3'],7,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:07.616,Pass,
,,,,,,,,,,,,,,,,1.055563,,,,,,,,,,,,,,,8be24c4f-479c-4e29-a210-12d589abf5db,2284,,"[71.9, 23.8]",3890371,55,,,,,-1.377369,,Right Foot,,,,"[75.7, 4.4]",Ground Pass,,19.768661,,,Pierre Bengtsson,20871.0,,,,,,2,From Free Kick,Yunus Mallı,8679.0,Center Attacking Midfield,108,FSV Mainz 05,177,['f46da2d8-fa8b-44ee-a224-df64034091d3'],13,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:13.964,Pass,
,,,,,,,,,,,,,,,,1.230455,,,,,,,,,,,,,,,bd8d0f35-a34f-4fe4-a4bd-69bb4f320477,2287,,"[72.1, 10.4]",3890371,55,,,,,2.6018512,,Left Foot,,,,"[50.4, 23.4]",Ground Pass,,25.296047,,,Stefan Bell,8559.0,,,,,,2,From Free Kick,Pierre Bengtsson,20871.0,Left Back,108,FSV Mainz 05,177,['5c7db5a3-7d9d-456f-90dd-416028e38fd8'],16,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:16.780,Pass,
,,,,,,,,,,,,,,,,1.544316,,,,,,,,,,,,,,,0df83d0d-f7a8-43d2-acfd-887d5b69ead6,2290,,"[47.5, 34.2]",3890371,55,,,,,1.4391578,,Right Foot,,,,"[51.3, 62.9]",Ground Pass,,28.950476,,,Niko Bungert,13319.0,,,,,,2,From Free Kick,Stefan Bell,8559.0,Left Center Back,108,FSV Mainz 05,177,['d3cad4c0-e0ce-46be-97b4-bab6667ca11e'],20,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:20.134,Pass,
,,,,,,,,,,,,,,,,2.105408,,,,,,,,,,,,,,,d744b9dc-b1ed-40ae-a1f8-36f4aeb38f19,2293,,"[74.0, 70.9]",3890371,55,,,,,0.07886345,,Right Foot,,,,"[106.9, 73.5]",High Pass,,33.002575,,,Yoshinori Muto,6337.0,,,,,,2,From Free Kick,Niko Bungert,13319.0,Right Center Back,108,FSV Mainz 05,177,['6274cb70-d0be-473a-96ee-a1a09fcfcb84'],25,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:25.752,Pass,
,,,,,,,,,,,,,,,,1.30178,,,,,,,,,,,,,,,8fccfe5a-c72e-48bc-b0ae-de4ffcb7b227,2296,,"[112.5, 75.6]",3890371,55,,,,,-3.1262093,,Left Foot,,,,"[99.5, 75.4]",Low Pass,,13.001538,,,Daniel Brosinski,8548.0,,,,,,2,From Free Kick,Yoshinori Muto,6337.0,Center Forward,108,FSV Mainz 05,177,['548cfd3a-6fcb-4936-ac6f-6b03f1a5d449'],28,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:28.019,Pass,
,,,,,,,,,,,,,,,,1.347293,,,,,,,,,,,,,,,67cfa215-6525-4961-ba4e-432a0bf852ce,2299,,"[104.8, 72.3]",3890371,55,,,,,-1.2058506,,Right Foot,True,,,"[116.3, 42.2]",High Pass,,32.222042,Incomplete,,Yunus Mallı,8679.0,,,,,,2,From Free Kick,Daniel Brosinski,8548.0,Right Back,108,FSV Mainz 05,177,"['aa54f404-052d-4534-806b-cb6cbda8ef18', 'ff1a9dba-f1d2-4e8c-a4c2-5fb65275d33f']",30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:30.965,Pass,
,,,,,,,,,,,,,,,,1.58559,,,,,,,,,,,,,,,34e9bf8e-f59b-4691-83e5-b4ee0466864c,2302,,"[105.2, 0.1]",3890371,55,,,,,0.6716062,,,,,,"[113.0, 6.3]",Low Pass,,9.963935,Incomplete,,Jairo Samperio Bustara,6925.0,,,,,Throw-in,2,From Throw In,Pierre Bengtsson,20871.0,Left Back,109,FSV Mainz 05,177,"['0ca53ea2-be4d-4aa6-95df-06fe799f9b1a', '249a8452-2d47-4a05-ae04-1cda3329dab0']",48,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:48.297,Pass,
,,,,,,,,,,,,,,,,1.54632,,,,,,,,,,,,,,,394b6f08-78aa-4a79-9951-3cb9138bd2bc,2307,,"[7.1, 76.4]",3890371,55,,,,,-0.11645186,,Right Foot,,,,"[33.6, 73.3]",High Pass,,26.680704,,,Philipp Hosiner,10902.0,,,,,,2,Regular Play,Marcel Risse,8823.0,Right Back,110,FC Köln,186,"['85e98464-e399-4291-bdbd-446cd9113dab', 'c78da4b7-e011-43fd-93a6-4a293a9bd632']",51,,,,,,,,,,,,,,,,,,FC Köln,186,00:10:51.189,Pass,True
,,,,,,,,,,,,,,,,2.225253,,,,,,,,,,,,,,,7387594b-be85-4aec-9d58-6677c3e8472c,2311,,"[33.4, 74.9]",3890371,55,,,,,-0.7898558,,Right Foot,,,,"[66.9, 41.1]",High Pass,,47.58876,Incomplete,,Anthony Modeste,23486.0,,,Through Ball,True,,2,Regular Play,Philipp Hosiner,10902.0,Right Center Forward,110,FC Köln,186,"['304eeab5-401a-433d-bace-02aa27233574', 'ec7d1cc3-dc84-4bbc-a9ad-a69213f2a9c6', 'fc1a8d15-549c-4e60-bad4-8eea81e5c45c']",54,,,,,,,,,,,,,,,,,,FC Köln,186,00:10:54.387,Pass,True
,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,16315f3a-b7d5-4b0e-b1a4-8825bb9a3270,2316,,"[54.2, 39.7]",3890371,56,,,,,0.114876606,,Right Foot,,,,"[75.0, 42.1]",Ground Pass,,20.938004,Pass Offside,,Anthony Modeste,23486.0,,,Through Ball,True,,2,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,110,FC Köln,186,['43d4d263-e075-4acc-80a2-69345aca3bcc'],0,,,,,,,,,,,,,,,,,,FC Köln,186,00:11:00.265,Pass,
,,,,,,,,,,,,,,,,1.585967,,,,,,,,,,,,,,,52b47c8d-e592-49ee-b15c-f0e49ded343f,2318,,"[30.9, 38.2]",3890371,56,,True,,,0.85961103,,Right Foot,,,,"[55.8, 67.1]",Ground Pass,,38.147346,,,Daniel Brosinski,8548.0,,,,,Free Kick,2,From Free Kick,Niko Bungert,13319.0,Right Center Back,111,FSV Mainz 05,177,['fcfa100f-6812-4b3b-95a9-20c0d04b5322'],15,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:15.227,Pass,
,,,,,,,,,,,,,,,,1.238161,,,,,,,,,,,,,,,f5ec5327-4c32-41a6-ae1b-fb9620f1e683,2320,,"[63.8, 60.3]",3890371,56,,True,,,0.9031307,,Right Foot,,,,"[76.1, 75.9]",Ground Pass,,19.865799,,,Pablo Ezequiel De Blasis,8555.0,,,,,,2,From Free Kick,Daniel Brosinski,8548.0,Right Back,111,FSV Mainz 05,177,['16f50e93-080a-49d8-88af-f533f8c131d9'],18,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:18.244,Pass,
,,,,,,,,,,,,,,,,1.686004,,,,,,,,,,,,,,,5db756bc-3251-49ef-98a3-25ccca776f0d,2322,,"[75.7, 65.7]",3890371,56,,,,,-1.9604037,,Right Foot,,,,"[69.5, 50.6]",Ground Pass,,16.323296,,,Danny Latza,8539.0,,,,,,2,From Free Kick,Pablo Ezequiel De Blasis,8555.0,Right Wing,111,FSV Mainz 05,177,['65b52796-1770-4514-95d8-6cb3450df6b7'],22,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:22.909,Pass,
,,,,,,,,,,,,,,,,1.539981,,,,,,,,,,,,,,,7055ac5b-7140-4fee-8419-f958d5f0bc0b,2325,,"[74.7, 42.3]",3890371,56,,,,,-1.5039505,,Right Foot,,,,"[76.3, 18.4]",Ground Pass,,23.953497,,,Pierre Bengtsson,20871.0,,,,,,2,From Free Kick,Danny Latza,8539.0,Left Defensive Midfield,111,FSV Mainz 05,177,['d8ac0e0d-fe84-4d5e-b6a0-4d2661061c76'],26,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:26.246,Pass,
,,,,,,,,,,,,,,,,1.485116,,,,,,,,,,,,,,,057b3659-d93a-4783-851b-9a0350a79142,2328,,"[81.6, 11.7]",3890371,56,,,,,1.3608228,,Left Foot,,,,"[86.8, 36.1]",Ground Pass,,24.947947,,,Julian Baumgartlinger,20037.0,,,,,,2,From Free Kick,Pierre Bengtsson,20871.0,Left Back,111,FSV Mainz 05,177,['f93cfd7e-c94f-43c4-b4d3-d5ea0b7c87e5'],30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:30.016,Pass,
,,,,,,,,,,,,,,,,1.093397,,,,,,,,,,,,,,,2a3c3f27-6cbe-47ae-a67c-db6d9e31aca3,2331,,"[87.7, 35.9]",3890371,56,,,,,-2.6180797,,Right Foot,,,,"[75.4, 28.8]",Ground Pass,,14.202112,,,Danny Latza,8539.0,,,,,,2,From Free Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,111,FSV Mainz 05,177,['f2ed766f-f1c8-44b4-a4bc-5c6a1ba13d49'],31,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:31.679,Pass,
,,,,,,,,,,,,,,,,1.566545,,,,,,,,,,,,,,,c62431b9-1634-4026-ae96-0c5f6cbfd3dc,2334,,"[74.0, 26.9]",3890371,56,,,,,-3.0927186,,Left Foot,,,,"[55.6, 26.0]",Ground Pass,,18.421997,,,Stefan Bell,8559.0,,,,,,2,From Free Kick,Danny Latza,8539.0,Left Defensive Midfield,111,FSV Mainz 05,177,['25058803-f282-42eb-9de2-baf84759d8b6'],33,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:33.913,Pass,
,,,,,,,,,,,,,,,,2.679548,,,,,,,,,,,,,,,763a0d86-824e-4c5d-8ea6-7900c0c68dad,2337,,"[60.8, 35.4]",3890371,56,,,,,-0.69578373,,Right Foot,,,,"[98.4, 4.0]",High Pass,,48.98694,Pass Offside,,Jairo Samperio Bustara,6925.0,,,,,,2,From Free Kick,Stefan Bell,8559.0,Left Center Back,111,FSV Mainz 05,177,['a30decdf-1125-466f-a794-4d9a455c5eba'],38,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:38.536,Pass,
,,,,,,,,,,,,,,,,2.01251,,,,,,,,,,,,,,,6db4674e-f84f-4e10-9db0-b58dc49b983e,2339,,"[21.1, 70.0]",3890371,57,,True,,,-2.0458071,,Right Foot,,,,"[13.9, 56.0]",Ground Pass,,15.742935,,,Timo Horn,8821.0,,,,,Free Kick,2,From Free Kick,Dominik Maroh,11286.0,Right Center Back,112,FC Köln,186,['b878c861-4d93-484b-966b-f8fb9d32b5af'],12,,,,,,,,,,,,,,,,,,FC Köln,186,00:12:12.315,Pass,
,,,,,,,,,,,,,,,,1.723602,,,,,,,,,,,,,,,8c234d6b-bb79-49b4-96e7-dfbe8f886018,2341,,"[13.9, 53.2]",3890371,57,,,,,0.37564024,,Left Foot,,,,"[21.0, 56.0]",Ground Pass,,7.632169,,,Dominik Maroh,11286.0,,,,,,2,From Free Kick,Timo Horn,8821.0,Goalkeeper,112,FC Köln,186,['1e385d08-9a8e-4e55-a059-f359ce4baa1f'],15,,,,,,,,,,,,,,,,,,FC Köln,186,00:12:15.883,Pass,
,,,,,,,,,,,,,,,,2.15036,,,,,,,,,,,,,,,8f296cc2-f009-4630-9ec9-222ea613b9a8,2344,,"[26.3, 46.8]",3890371,57,,,,,-1.407491,,Right Foot,,,,"[32.1, 11.6]",Ground Pass,,35.67464,,,Dominique Heintz,8828.0,,,,,,2,From Free Kick,Dominik Maroh,11286.0,Right Center Back,112,FC Köln,186,['4744a303-10ce-4d58-9c9e-f4371feba3e9'],19,,,,,,,,,,,,,,,,,,FC Köln,186,00:12:19.818,Pass,
,,,,,,,,,,,,,,,,5.278847,,,,,,,,,,,,,,,5e65374f-25d4-4149-8cbe-1d5f41a0c597,2348,,"[37.3, 10.2]",3890371,57,,,,,-0.036785427,,Left Foot,,,,"[116.1, 7.3]",High Pass,,78.85335,Incomplete,,Jonas Hector,6040.0,,,,,,2,From Free Kick,Dominique Heintz,8828.0,Left Center Back,112,FC Köln,186,"['72109007-ad6a-4c00-a357-4ebbc54e3dc5', '886a09de-f33b-4c5c-b8a4-2ad6a511d542', 'a15db009-c550-4450-af10-47697ea97602']",23,,,,,,,,,,,,,,,,,,FC Köln,186,00:12:23.416,Pass,True
,,,,,,,,,,,,,,,,2.242465,,,,,,,,,,,,,,,c09709ba-f7c5-4e13-b70c-14c28cdadc0a,2357,,"[7.0, 44.1]",3890371,58,,True,,,-0.20356289,,Right Foot,,,,"[28.8, 39.6]",Ground Pass,,22.259605,,,Stefan Bell,8559.0,,,,,Goal Kick,2,From Goal Kick,Loris Karius,3630.0,Goalkeeper,114,FSV Mainz 05,177,['001aadf7-36ad-4ad5-a392-8a6f3e57d592'],12,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:12.701,Pass,
,,,,,,,,,,,,,,,,1.33709,,,,,,,,,,,,,,,c20eaf18-8635-4e63-9015-2921d60a4b0f,2359,,"[32.4, 40.2]",3890371,58,,,,,1.5487005,,Right Foot,,,,"[32.8, 58.3]",Ground Pass,,18.10442,,,Niko Bungert,13319.0,,,,,,2,From Goal Kick,Stefan Bell,8559.0,Left Center Back,114,FSV Mainz 05,177,['ac8822a6-67fa-4bea-905c-4e5d49ddbbc2'],21,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:21.833,Pass,
,,,,,,,,,,,,,,,,2.077046,,,,,,,,,,,,,,,038570af-de49-49ef-99ef-b48a7cb52371,2362,,"[33.5, 56.9]",3890371,58,,,,,-2.50757,,Right Foot,,,,"[9.7, 39.4]",Ground Pass,,29.541327,,,Loris Karius,3630.0,,,,,,2,From Goal Kick,Niko Bungert,13319.0,Right Center Back,114,FSV Mainz 05,177,['91d67990-daa7-4ee2-a579-9a71b8d61d95'],25,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:25.038,Pass,
,,,,,,,,,,,,,,,,1.601793,,,,,,,,,,,,,,,9d0c481a-3250-43c7-978c-578f274bf393,2366,,"[12.8, 35.9]",3890371,58,,,,,-0.5300523,,Right Foot,,,,"[44.2, 17.5]",High Pass,,36.393955,,,Pierre Bengtsson,20871.0,,,,,,2,From Goal Kick,Loris Karius,3630.0,Goalkeeper,114,FSV Mainz 05,177,['0cd4835d-c268-44e4-b04a-5831eab0ef11'],28,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:28.851,Pass,
,,,,,,,,,,,,,,,,2.050518,,,,,,,,,,,,,,,969473e4-3023-450c-8517-aa011f7f733f,2369,,"[44.2, 16.3]",3890371,58,,,,,0.25568905,,Left Foot,,,,"[68.3, 22.6]",High Pass,,24.909838,Incomplete,,Jairo Samperio Bustara,6925.0,,,,,,2,From Goal Kick,Pierre Bengtsson,20871.0,Left Back,114,FSV Mainz 05,177,"['a6292a32-db84-4570-bf99-15b7691afa98', 'b5de6933-3706-413d-8233-c97615b8f069']",30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:30.514,Pass,
,,,,,,,,,,,,,,,,0.801324,,,,,,,,,,,,,,,a6292a32-db84-4570-bf99-15b7691afa98,2371,,"[51.8, 57.5]",3890371,58,,,,,-0.12891077,,Head,,,,"[62.6, 56.1]",Low Pass,,10.890363,,,Matthias Lehmann,8827.0,,,,,Recovery,2,From Goal Kick,Marcel Risse,8823.0,Right Back,114,FSV Mainz 05,177,"['969473e4-3023-450c-8517-aa011f7f733f', 'f9e4e4f4-df1d-40af-a54b-b9debd3cbe5a']",32,,,,,,,,,,,,,,,,,,FC Köln,186,00:13:32.564,Pass,
,,,,,,,,,,,,,,,,2.774158,,,,,,,,,,,,,,,d718ddaf-847c-426f-96ac-35ded533f03e,2373,,"[62.6, 56.1]",3890371,58,,,,,1.3920523,,Right Foot,,,,"[66.9, 79.9]",High Pass,,24.185326,Out,,Marcel Risse,8823.0,,,,,,2,From Goal Kick,Matthias Lehmann,8827.0,Right Defensive Midfield,114,FSV Mainz 05,177,['b212ccd2-b2f2-4109-b754-12cf7e99acca'],33,,,,,,,,,,,,,,,,,,FC Köln,186,00:13:33.366,Pass,
,,,,,,,,,,,,,,,,2.100863,,,,,,,,,,,,,,,7315667e-0797-4ef7-85dd-ee936962f429,2376,,"[52.3, 0.1]",3890371,58,,,,,2.5879774,,,,,,"[32.4, 12.4]",Low Pass,,23.394444,,,Stefan Bell,8559.0,,,,,Throw-in,2,From Throw In,Pierre Bengtsson,20871.0,Left Back,115,FSV Mainz 05,177,['bebb61d4-a7d0-4da2-bc8f-874798e9a11b'],43,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:43.313,Pass,
,,,,,,,,,,,,,,,,1.368787,,,,,,,,,,,,,,,3ae92f99-3e3e-49bf-a8f6-b7f0dc2a8d38,2379,,"[31.4, 14.3]",3890371,58,,,,,1.0230105,,Right Foot,,,,"[41.1, 30.2]",Ground Pass,,18.625252,,,Julian Baumgartlinger,20037.0,,,,,,2,From Throw In,Stefan Bell,8559.0,Left Center Back,115,FSV Mainz 05,177,['936ecae4-9106-4bc8-9b6e-ad6505767ac6'],46,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:46.880,Pass,
,,,,,,,,,,,,,,,,2.936205,,,,,,,,,,,,,,,c5049770-f456-46d2-b3be-e866b4b706cf,2382,,"[41.8, 31.8]",3890371,58,,,,,1.475954,,Right Foot,,,,"[45.9, 74.9]",Ground Pass,,43.29457,,,Daniel Brosinski,8548.0,,True,,,,2,From Throw In,Julian Baumgartlinger,20037.0,Right Defensive Midfield,115,FSV Mainz 05,177,['627d1dc2-160b-4754-9a4f-f106dbd83e7e'],49,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:49.801,Pass,
,,,,,,,,,,,,,,,,4.074976,,,,,,,,,,,,,,,59ef9ae4-d21d-4be5-96c8-7ec3edfd6a50,2386,,"[45.9, 75.9]",3890371,58,,,,,-0.36219653,,Right Foot,,,,"[106.6, 52.9]",High Pass,,64.9114,Incomplete,,Pablo Ezequiel De Blasis,8555.0,,,,,,2,From Throw In,Daniel Brosinski,8548.0,Right Back,115,FSV Mainz 05,177,"['9ed0e960-d51c-49a2-8047-d248e9aca1d6', 'afd1ac17-d94e-4f36-b8ea-92b5e9a973d5']",52,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:52.902,Pass,
,,,,,,,,,,,,,,,,2.53215,,,,,,,,,,,,,,,c151423c-8df9-4fff-909e-edf2727b6fb0,2390,,"[13.9, 24.4]",3890371,58,,,,,-0.521228,,Keeper Arm,,,,"[44.9, 6.6]",Low Pass,,35.746887,,,Jonas Hector,6040.0,,,,,,2,Regular Play,Timo Horn,8821.0,Goalkeeper,116,FC Köln,186,['6ca1e489-341a-441e-a2c7-99b3296a2892'],58,,,,,,,,,,,,,,,,,,FC Köln,186,00:13:58.020,Pass,
,,,,,,,,,,,,,,,,3.21988,,,,,,,,,,,,,,,49197bba-97d8-4b7d-af61-4151067c3be7,2397,,"[67.6, 30.5]",3890371,59,,,,,1.0317686,,Left Foot,,,,"[92.9, 72.8]",High Pass,,49.288742,,,Marcel Risse,8823.0,,True,,,,2,Regular Play,Jonas Hector,6040.0,Left Back,116,FC Köln,186,['6e9b705d-5b50-42a6-ad2d-5c3fa0765787'],6,,,,,,,,,,,,,,,,,,FC Köln,186,00:14:06.066,Pass,
,,,,,,,,,,,,,,,,1.247951,,,,,,,,,,,,,,,bf326c7e-47dd-41c6-aa77-5fa61b54dc3e,2400,,"[110.9, 76.1]",3890371,59,,,,,-1.5203341,,Right Foot,,,,"[111.9, 56.3]",Ground Pass,,19.825237,,,Kevin Vogt,8397.0,,,,,,2,Regular Play,Marcel Risse,8823.0,Right Back,116,FC Köln,186,['3f9a61b5-9519-4b65-9a82-25b5445b71f0'],11,,,,,,,,,,,,,,,,,,FC Köln,186,00:14:11.312,Pass,
,,,,,,,,,,,,,,,,1.180746,,,,,,,,,,,,,,,593b2229-c7b2-417d-960b-62c88dd81797,2404,,"[118.3, 58.2]",3890371,59,,,,,-1.5707964,,Right Foot,True,,,"[118.3, 44.9]",Low Pass,,13.3,Incomplete,,Anthony Modeste,23486.0,,,,,,2,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,116,FC Köln,186,"['1e8dfec5-b126-466f-92ef-f18edefcbbe5', '79f4dbb7-fedf-4b34-baa6-06ac758bbdcf', '97dcaf73-0ea7-4a41-8dce-a972885bd3eb']",13,,,,,,,,,,,,,,,,,,FC Köln,186,00:14:13.492,Pass,True
,,,,,,,,,,,,,,,,1.247079,,,,,,,,,,,,,,,bded1eec-41b7-48c3-9897-897eb268e27c,2408,,"[7.1, 29.3]",3890371,59,,,,,-0.45231664,,Keeper Arm,,,,"[21.3, 22.4]",Ground Pass,,15.787653,,,Jairo Samperio Bustara,6925.0,,,,,,2,Regular Play,Loris Karius,3630.0,Goalkeeper,116,FC Köln,186,['fd8d5e74-8fc3-4c21-b040-b5a3e688207a'],15,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:14:15.944,Pass,
