50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.361556,,,,,,,,,,,,,,,7f5809b9-f29c-4ce7-ac8c-fe6810323ec7,2319,,"[23.9, 14.7]",3890518,60,,,,,-0.5647172,,Right Foot,,,,"[40.0, 4.5]",,Ground Pass,,19.059118,,,,Pierre-Emile Højbjerg,3570.0,,,,,2,From Throw In,Roman Neustädter,16534.0,Left Center Back,137,Schalke 04,181,['74a401d4-c306-4cc6-aec0-5990acceeb77'],53,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:53.515,Pass,
,,,,,,,,,,,,,,,0.647673,,,,,,,,,,,,,,,14d3cfc7-544c-4e43-818a-45a45569e387,2322,,"[44.7, 4.4]",3890518,60,,,,,0.816638,,Right Foot,,,,"[50.9, 11.0]",,Ground Pass,,9.055386,,,,Max Meyer,8508.0,,,,,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,137,Schalke 04,181,['40c10687-c611-469b-8a69-e288fd63de3a'],58,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:58.030,Pass,
,,,,,,,,,,,,,,,1.046204,,,,,,,,,,,,,,,5c24ea8e-9226-4df4-853e-cba8ba8c2fd1,2325,,"[55.6, 9.5]",3890518,61,,,,,-0.8184987,,Right Foot,,,,"[62.9, 1.7]",,Ground Pass,,10.683165,,,,Roman Neustädter,16534.0,,,,,2,From Throw In,Max Meyer,8508.0,Right Wing Back,137,Schalke 04,181,['01cb5560-cdb3-4be9-90b4-02ed73236d46'],0,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:00.338,Pass,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,3a01f917-41a3-4e73-a505-d8b762623ac0,2333,,"[57.0, 68.5]",3890518,61,,,,,0.5404195,,Right Foot,,,,"[67.0, 74.5]",,Ground Pass,,11.661903,,,,Henrikh Mkhitaryan,3275.0,,,,,2,Regular Play,Moritz Leitner,9475.0,Right Defensive Midfield,138,Borussia Dortmund,180,['6bfe746b-4135-4ed9-baa8-0167accbc7a8'],6,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:06.563,Pass,
,,,,,,,,,,,,,,,3.57569,,,,,,,,,,,,,,,1e1566d4-0866-4331-9348-e06e228a8e2a,2336,,"[106.2, 67.3]",3890518,61,,,,,-1.5349226,,Right Foot,True,,,"[108.4, 6.0]",,High Pass,,61.339466,,,,Gustavo Adrián Ramos Vásquez,24324.0,,True,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing Back,138,Borussia Dortmund,180,['63148117-7c5a-4eae-ae70-fd736c191080'],12,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:12.012,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,7c6c07d3-cfbe-4ddb-ad15-d0f593455622,2340,,"[111.4, 3.7]",3890518,61,,,,,2.9414115,,Right Foot,,,,"[97.6, 6.5]",,Low Pass,,14.081193,,,,Erik Durm,13206.0,,,,,2,Regular Play,Gustavo Adrián Ramos Vásquez,24324.0,Center Forward,138,Borussia Dortmund,180,"['100d9fbd-fe2f-4525-8a81-25ce5a5eb68f', 'e4d4a125-4a0a-4cae-9733-a1e0ab6ea486']",15,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:15.990,Pass,True
,,,,,,,,,,,,,,,0.144235,,,,,,,,,,,,,,,0bf252b8-0be4-4492-9ddf-3ce1ce4678e2,2343,,"[112.9, 17.0]",3890518,61,,,,,1.6456562,,Left Foot,,,,"[112.6, 21.0]",,Low Pass,,4.0112343,,Incomplete,,,,,,,,2,Regular Play,Erik Durm,13206.0,Left Wing Back,138,Borussia Dortmund,180,['52037a3d-8b3d-49ce-bb03-0786c33a0c2e'],22,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:22.098,Pass,
,,,,,,,,,,,,,,,5.573798,,,,,,,,,,,,,,,4efeafa6-e166-4efe-92c3-6bf8e553aabb,2345,,"[120.0, 0.1]",3890518,61,,,,,1.6676056,,Right Foot,,,,"[112.6, 76.3]",,High Pass,True,76.55847,,,,Nuri Şahin,8232.0,,True,Inswinging,Corner,2,From Corner,Henrikh Mkhitaryan,3275.0,Right Wing Back,139,Borussia Dortmund,180,['a6595c41-0854-4e19-8b9b-4a708b15eeb0'],55,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:55.698,Pass,
,,,,,,,,,,,,,,,1.135131,,,,,,,,,,,,,,,2a337b28-9348-48b4-9356-ab145cd56be1,2349,,"[113.9, 79.0]",3890518,62,,,,,-2.752045,,Left Foot,,,,"[104.4, 75.1]",,Ground Pass,,10.269372,,,,Christian Pulisic,8246.0,,,,,2,From Corner,Nuri Şahin,8232.0,Left Defensive Midfield,139,Borussia Dortmund,180,['320ca361-e26d-46b7-8398-bb1f3b086b6f'],1,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:17:01.944,Pass,
,,,,,,,,,,,,,,,0.008566,,,,,,,,,,,,,,,a986fbad-60b5-44c4-a92d-783c6f41aa90,2352,,"[106.2, 74.3]",3890518,62,,,,,-1.1296169,,Right Foot,,,,"[107.9, 70.7]",,High Pass,,3.981206,,Incomplete,,,,,,,,2,From Corner,Christian Pulisic,8246.0,Right Wing,139,Borussia Dortmund,180,['b6ac0542-ed5a-42cd-b1eb-e929b885c0ab'],3,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:17:03.957,Pass,
,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,,f732c86c-e681-4a6c-adbf-6b7bf049b0bb,2356,,"[87.3, 16.5]",3890518,62,,,,,3.0555115,,Right Foot,,,,"[67.6, 18.2]",,Ground Pass,,19.773214,,,,Sokratis Papastathopoulos,8244.0,,,,Recovery,2,From Corner,Shinji Kagawa,5684.0,Left Wing,139,Borussia Dortmund,180,['fd7bb42e-dbfc-4f71-95f0-bf2347d0d341'],10,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:17:10.238,Pass,
,,,,,,,,,,,,,,,0.799998,,,,,,,,,,,,,,,575ab411-4bcf-4187-8223-399f62f48e26,2359,,"[67.8, 18.1]",3890518,62,,,,,-0.82021,,Right Foot,,,,"[77.5, 7.7]",,Ground Pass,,14.221462,,,,Shinji Kagawa,5684.0,,,,,2,From Corner,Sokratis Papastathopoulos,8244.0,Left Center Back,139,Borussia Dortmund,180,['798c7d9b-94cb-4dbc-a6a9-bdb99e001b9f'],13,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:17:13.025,Pass,
,,,,,,,,,,,,,,,1.262046,,,,,,,,,,,,,,,b0e2d20d-4337-4585-8fc5-fcb6387d8447,2363,,"[98.9, 8.1]",3890518,62,,,,,1.3800408,6f40ec24-b824-4315-b3bc-d350d9a25eec,Left Foot,,,,"[101.7, 22.6]",,Ground Pass,,14.767871,,,,Henrikh Mkhitaryan,3275.0,True,,,,2,From Corner,Shinji Kagawa,5684.0,Left Wing,139,Borussia Dortmund,180,"['1c46fd7c-19bd-466d-9a80-81029816957b', '50688c5c-e828-44ba-b984-20b06c710674']",17,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:17:17.774,Pass,True
,,,,,,,,,,,,,,,1.478155,,,,,,,,,,,,,,,e2a6bee0-4e29-4cc7-97ed-8f964070cd2a,2370,,"[120.0, 0.1]",3890518,62,,,,,1.7123662,,Right Foot,,,,"[113.9, 42.9]",,High Pass,True,43.23251,,Incomplete,,,,,True,Inswinging,Corner,2,From Corner,Henrikh Mkhitaryan,3275.0,Right Wing Back,140,Borussia Dortmund,180,['c4676468-bdcc-45b5-b10a-8c9e7fb4322e'],44,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:17:44.574,Pass,
,,,,,,,,,,,,,,,0.737594,,,,,,,,,,,,,,,2da3f924-0cee-4c1e-89bf-bdd32130cfff,2375,,"[6.0, 36.0]",3890518,63,,True,,,-0.8427371,,Right Foot,,,,"[37.2, 1.0]",,Ground Pass,,46.887524,,,,Sead Kolašinac,3510.0,,,,Goal Kick,2,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,141,Schalke 04,181,['9dfe4f27-a964-49f0-a5e9-eee6d97ba004'],0,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:00.195,Pass,
,,,,,,,,,,,,,,,0.981603,,,,,,,,,,,,,,,7dfeba87-6777-4386-b038-5f31ccfc1eb4,2377,,"[38.7, 1.3]",3890518,63,,True,,,-0.043767653,,Right Foot,,,,"[66.1, 0.1]",,Ground Pass,,27.426266,,,,Younès Belhanda,5242.0,,,,,2,From Goal Kick,Sead Kolašinac,3510.0,Left Back,141,Schalke 04,181,['9ab774a2-0380-47e8-bb1b-ebc9cf4335fa'],2,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:02.395,Pass,
,,,,,,,,,,,,,,,1.104041,,,,,,,,,,,,,,,9544b407-98a6-4a91-a8e5-ce3de1b2e8c7,2379,,"[64.8, 4.9]",3890518,63,,,,,1.6898882,,Right Foot,,,,"[63.4, 16.6]",,Ground Pass,,11.783463,,,,Max Meyer,8508.0,,,,,2,From Goal Kick,Younès Belhanda,5242.0,Left Wing,141,Schalke 04,181,['00a147f1-4fca-4547-8fec-4a9fd642b112'],5,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:05.109,Pass,
,,,,,,,,,,,,,,,2.426192,,,,,,,,,,,,,,,3b533606-d85e-41c7-823b-80ba65a1edd4,2382,,"[60.3, 28.3]",3890518,63,,,,,1.5092976,,Right Foot,,,,"[62.8, 68.9]",,High Pass,,40.6769,,,,Sascha Riether,25003.0,,True,,,2,From Goal Kick,Max Meyer,8508.0,Center Attacking Midfield,141,Schalke 04,181,['717cbf45-92b0-4382-b0d6-3b3b5dafb1e8'],8,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:08.070,Pass,
,,,,,,,,,,,,,,,1.006463,,,,,,,,,,,,,,,7c3173bf-8577-44cd-8bf8-7b21b0116976,2385,,"[63.7, 71.1]",3890518,63,,,,,-1.549217,,Right Foot,,,,"[64.0, 57.2]",,Ground Pass,,13.903237,,,,Johannes Geis,6717.0,,,,,2,From Goal Kick,Sascha Riether,25003.0,Right Back,141,Schalke 04,181,['290ee4c3-d49e-4d86-9eba-46c0cb94eab8'],12,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:12.152,Pass,
,,,,,,,,,,,,,,,1.628013,,,,,,,,,,,,,,,1e5b5ecf-bf3a-4b34-85d5-86cf912cb3f2,2388,,"[63.7, 57.0]",3890518,63,,,,,-0.041992106,,Right Foot,,,,"[87.5, 56.0]",,Low Pass,,23.821,,,,Max Meyer,8508.0,,,,,2,From Goal Kick,Johannes Geis,6717.0,Right Defensive Midfield,141,Schalke 04,181,['6a0bbaa9-3bc2-4aab-ac41-399b623e8169'],13,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:13.468,Pass,
,,,,,,,,,,,,,,,1.316682,,,,,,,,,,,,,,,13653c02-bd74-44ed-b8f8-4c563ded6574,2391,,"[88.4, 53.3]",3890518,63,,,,,0.04576954,,Right Foot,,,,"[101.5, 53.9]",,Ground Pass,,13.113733,,Incomplete,,Leroy Sané,3053.0,,,,,2,From Goal Kick,Max Meyer,8508.0,Center Attacking Midfield,141,Schalke 04,181,"['34650662-6104-4f64-a4fe-6afd76a5be41', 'f128db36-d805-4279-80d0-48c795e2b058']",15,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:15.714,Pass,
,,,,,,,,,,,,,,,0.670195,,,,,,,,,,,,,,,64e9c235-ee0f-4b95-add5-03a103aa3039,2396,,"[50.6, 0.1]",3890518,63,,True,,,1.7958347,,,,,,"[48.7, 8.4]",,Low Pass,,8.514693,,,,Nuri Şahin,8232.0,,,,Throw-in,2,From Throw In,Erik Durm,13206.0,Left Wing Back,142,Borussia Dortmund,180,['27b0c948-2e8a-4367-a056-825e246d171e'],30,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:30.128,Pass,
,,,,,,,,,,,,,,,0.591822,,,,,,,,,,,,,,,739fd552-da0a-49f5-9c86-1b7e8185a365,2398,,"[48.7, 8.4]",3890518,63,,,,,-0.6055447,,Left Foot,,,,"[53.9, 4.8]",,Ground Pass,,6.3245554,,,,Erik Durm,13206.0,,,,,2,From Throw In,Nuri Şahin,8232.0,Left Defensive Midfield,142,Borussia Dortmund,180,['1d7ec7f4-7cda-4e9b-b714-04c88c2079c6'],31,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:31.097,Pass,
,,,,,,,,,,,,,,,0.799327,,,,,,,,,,,,,,,f76ea041-c060-4941-8234-8bf469bac7e0,2402,,"[55.8, 5.1]",3890518,63,,,,,0.85480523,,Left Foot,,,,"[64.5, 15.1]",,Ground Pass,,13.25481,,,,Christian Pulisic,8246.0,,,,,2,From Throw In,Erik Durm,13206.0,Left Wing Back,142,Borussia Dortmund,180,"['5d259c7c-145f-4238-8cfb-7c6b5f709f41', '91e7eb45-82d4-4478-9bf1-dabbd0758e88']",32,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:32.827,Pass,True
,,,,,,,,,,,,,,,0.084902,,,,,,,,,,,,,,,53445c05-ef63-41e3-a09d-b9e5f5e11302,2406,,"[66.2, 14.1]",3890518,63,,,,,-0.9179497,,Right Foot,,,,"[67.5, 12.4]",,Ground Pass,,2.1400936,,Incomplete,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,2,From Throw In,Christian Pulisic,8246.0,Right Wing,142,Borussia Dortmund,180,"['a0fbc486-cdf4-4a7d-802c-d7f57e3813e6', 'adef2544-7074-4fb5-be86-0f0885f90eb6', 'd91fe25a-ccdd-48c3-bad4-bf6e6c75b154']",34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:34.557,Pass,True
,,,,,,,,,,,,,,,3.615564,,,,,,,,,,,,,,,f76f88c2-b3d4-42ab-a0ec-f709d6ff54e5,2409,,"[46.7, 66.9]",3890518,63,,,,,-2.7236211,,Right Foot,,,,"[10.0, 50.6]",,Ground Pass,,40.15694,,,,Ralf Fährmann,8517.0,,,,Recovery,2,Regular Play,Sascha Riether,25003.0,Right Back,143,Schalke 04,181,['7b77b62d-f058-4067-bb42-a47ae2bbc698'],36,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:36.297,Pass,
,,,,,,,,,,,,,,,3.673661,,,,,,,,,,,,,,,d67ce6ba-1481-4e33-aebd-ed936a183d2a,2412,,"[23.1, 52.5]",3890518,63,,,,,-0.119428925,,Right Foot,,,,"[88.1, 44.7]",,High Pass,,65.466324,,,,Klaas-Jan Huntelaar,8060.0,,,,,2,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,143,Schalke 04,181,['21c631e7-9122-462e-8690-a5bcb82dbe62'],48,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:48.122,Pass,
,,,,,,,,,,,,,,,0.622293,,,,,,,,,,,,,,,50bf346f-0548-4d2c-ab96-40a8517a27db,2418,,"[94.3, 53.3]",3890518,63,,,,,-1.0148194,,Left Foot,,,,"[100.7, 43.0]",,Ground Pass,,12.126417,,,,Klaas-Jan Huntelaar,8060.0,,,,,2,Regular Play,Leroy Sané,3053.0,Right Wing,143,Schalke 04,181,['1da61c34-0988-4eed-ad86-73a90c97bbc9'],53,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:53.977,Pass,
,,,,,,,,,,,,,,,0.700664,,,,,,,,,,,,,,,4a449684-1b1e-4d1d-91bf-7acf5a1a3f5f,2426,,"[61.0, 40.1]",3890518,65,,True,,,2.2121606,,Right Foot,,,,"[55.4, 47.6]",,Ground Pass,,9.360022,,,,Henrikh Mkhitaryan,3275.0,,,,Kick Off,2,From Kick Off,Gustavo Adrián Ramos Vásquez,24324.0,Center Forward,145,Borussia Dortmund,180,['eefa8b6b-b240-4c2b-89ba-cea914d6ade9'],51,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:51.567,Pass,
,,,,,,,,,,,,,,,0.853004,,,,,,,,,,,,,,,5a446d3c-67ce-4ee4-8426-51efab62e973,2428,,"[63.7, 77.7]",3890518,65,,True,,,-3.1049118,,Right Foot,,,,"[52.8, 77.3]",,Low Pass,,10.907337,,,,Matthias Ginter,8808.0,,,,,2,From Kick Off,Henrikh Mkhitaryan,3275.0,Right Wing Back,145,Borussia Dortmund,180,['839f7f85-7fd9-40ae-ab3b-d61c0bfaf6a4'],57,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:57.482,Pass,
,,,,,,,,,,,,,,,1.828521,,,,,,,,,,,,,,,dd5e40b8-929d-42da-8398-c203c32c7079,2431,,"[52.2, 77.7]",3890518,65,,,,,-0.042080406,,Left Foot,,,,"[61.7, 77.3]",,High Pass,,9.508417,,,,Henrikh Mkhitaryan,3275.0,,,,,2,From Kick Off,Matthias Ginter,8808.0,Right Center Back,145,Borussia Dortmund,180,"['30c4f607-14ba-4d1e-85b0-569a61ecf559', '88a66188-9b4c-4c14-a482-119a942d519f']",58,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:58.335,Pass,True
,,,,,,,,,,,,,,,0.613718,,,,,,,,,,,,,,,641042d9-34de-4155-8972-3d22397c67ca,2433,,"[61.4, 77.3]",3890518,66,,,,,-1.6614562,,Head,,,,"[61.1, 74.0]",,Low Pass,,3.3136084,,Incomplete,,Moritz Leitner,9475.0,,,,,2,From Kick Off,Henrikh Mkhitaryan,3275.0,Right Wing Back,145,Borussia Dortmund,180,"['499c1c9c-6353-472a-a0d5-63b619a371e1', '7f25655a-897a-43c4-a727-baec70eb21ae']",0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:21:00.164,Pass,
,,,,,,,,,,,,,,,0.882862,,,,,,,,,,,,,,,c0f87b82-a3af-4a09-8a0e-c92b31295f69,2436,,"[53.9, 80.0]",3890518,66,,,,,-0.3954803,,,,,,"[64.2, 75.7]",,Low Pass,,11.161541,,,,Christian Pulisic,8246.0,,,,Throw-in,2,From Throw In,Henrikh Mkhitaryan,3275.0,Right Wing Back,146,Borussia Dortmund,180,['14ff0819-0c13-4d5e-9993-f520f15735de'],11,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:21:11.464,Pass,
,,,,,,,,,,,,,,,0.789367,,,,,,,,,,,,,,,642ba97e-e40f-4b28-a5f9-e345cfd8557f,2440,,"[62.3, 75.6]",3890518,66,,,,,2.9733858,,Right Foot,,,,"[57.0, 76.5]",,Ground Pass,,5.375872,,,,Henrikh Mkhitaryan,3275.0,,,,,2,From Throw In,Christian Pulisic,8246.0,Right Wing,146,Borussia Dortmund,180,"['eb416774-41bf-4e10-bcb2-deb254115e1b', 'fdbacdfa-dc5f-4dc4-ad83-a3eb7985d661']",12,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:21:12.706,Pass,True
,,,,,,,,,,,,,,,1.375185,,,,,,,,,,,,,,,04c589e1-09a1-438d-aafc-7ea7410b7d40,2442,,"[56.7, 76.5]",3890518,66,,,,,-0.38164017,,Left Foot,,,,"[71.9, 70.4]",,Ground Pass,,16.37834,,Incomplete,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,2,From Throw In,Henrikh Mkhitaryan,3275.0,Right Wing Back,146,Borussia Dortmund,180,"['c040c2f3-406d-41e2-b6fc-6274d810b5f1', 'e7372498-763e-4716-86b4-32b8fb29dc5c']",13,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:21:13.495,Pass,
,,,,,,,,,True,,,,,,1.315756,,,,,,,,,,,,,,,c040c2f3-406d-41e2-b6fc-6274d810b5f1,2444,,"[48.2, 9.7]",3890518,66,,,,,0.30970293,,Right Foot,,,,"[70.7, 16.9]",,High Pass,,23.623928,,,,Klaas-Jan Huntelaar,8060.0,,,,Interception,2,From Counter,Roman Neustädter,16534.0,Left Center Back,147,Schalke 04,181,"['04c589e1-09a1-438d-aafc-7ea7410b7d40', '095322ee-4b7a-44a0-918d-de6ffd11ffe7']",14,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:14.870,Pass,
,,,,,,,,,,,,,,,0.857953,,,,,,,,,,,,,,,f894d11f-c7d0-4812-a1a8-de48993ae5e7,2447,,"[70.9, 18.6]",3890518,66,,,,,-2.4932606,,Right Foot,,,,"[67.6, 16.1]",,Ground Pass,,4.1400485,,,,Max Meyer,8508.0,,,,,2,From Counter,Klaas-Jan Huntelaar,8060.0,Center Forward,147,Schalke 04,181,['526ef126-8c12-4315-96b4-20e5a45644f0'],16,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:16.209,Pass,
,,,,,,,,,,,,,,,1.5924,,,,,,,,,,,,,,,80f5e7c1-d0c9-4ca9-8cd4-1dac7318fa00,2450,,"[78.6, 17.2]",3890518,66,,,,,0.28581396,,Left Foot,,,,"[101.4, 23.9]",,Ground Pass,,23.764048,,,,Klaas-Jan Huntelaar,8060.0,,,,,2,From Counter,Max Meyer,8508.0,Center Attacking Midfield,147,Schalke 04,181,['0f6b00f5-44d9-4852-8aa5-2d781b9536cc'],18,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:18.327,Pass,
,,,,,,,,,,,,,,,3.329918,,,,,,,,,,,,,,,a20b9c25-41cb-48cc-a714-831557fdfe12,2455,,"[7.0, 44.1]",3890518,66,,,,,-0.40152955,,Right Foot,,,,"[75.3, 15.1]",,High Pass,,74.20168,,Incomplete,,Gustavo Adrián Ramos Vásquez,24324.0,,,,Goal Kick,2,From Goal Kick,Roman Bürki,8225.0,Goalkeeper,148,Borussia Dortmund,180,"['1b8a33ce-63a3-4cdb-b952-ef5b3e48dd2f', '7836faaa-66be-46f2-ba07-6db318683632']",56,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:21:56.739,Pass,
,,,,,,,,,,,,,,,3.023252,,,,,,,,,,,,,,,1b8a33ce-63a3-4cdb-b952-ef5b3e48dd2f,2458,,"[44.8, 65.0]",3890518,67,,,,True,-0.061075024,,,,,,"[72.6, 63.3]",,High Pass,,27.85193,,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,Recovery,2,From Goal Kick,Johannes Geis,6717.0,Right Defensive Midfield,148,Borussia Dortmund,180,"['47b0835f-df19-4b30-ae7b-bdcb5224e3ee', '69785815-74fc-4978-a235-3b998fe0ca53', 'a20b9c25-41cb-48cc-a714-831557fdfe12', 'd2bebf04-50e6-4d58-92a9-585f9ddb5537']",0,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:00.069,Pass,True
,,,,,,,,,,,,,,,1.883897,,,,,,,,,,,,,,,69785815-74fc-4978-a235-3b998fe0ca53,2460,,"[47.5, 16.8]",3890518,67,,,,,-0.97566116,,Head,,,,"[58.4, 0.7]",,Low Pass,,19.442736,,Out,,Erik Durm,13206.0,,,,Recovery,2,From Goal Kick,Sven Bender,8216.0,Center Back,148,Borussia Dortmund,180,"['18313ff0-bb02-4dbd-8c9b-aee15bff8621', '1b8a33ce-63a3-4cdb-b952-ef5b3e48dd2f']",3,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:03.092,Pass,
,,,,,,,,,,,,,,,1.442418,,,,,,,,,,,,,,,9e4df82b-0253-4151-9663-a43cb7197645,2463,,"[63.4, 80.0]",3890518,67,,,,,-0.69520426,,,,,,"[84.5, 62.4]",,High Pass,,27.476717,,Unknown,,Klaas-Jan Huntelaar,8060.0,,,,Throw-in,2,From Throw In,Sascha Riether,25003.0,Right Back,149,Schalke 04,181,['05f67429-6242-44ef-a7e0-25993757af84'],20,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:20.140,Pass,
,,,,,,,,,,,,,,,4.20339,,,,,,,,,,,,,,,067014b8-9cff-431f-98ae-4cb66b1e259f,2466,,"[38.9, 17.4]",3890518,67,,,,,-0.11005824,,Right Foot,,,,"[112.2, 9.3]",,High Pass,,73.746185,,,,Erik Durm,13206.0,,,,Free Kick,2,From Free Kick,Sokratis Papastathopoulos,8244.0,Left Center Back,150,Borussia Dortmund,180,['80d059d8-db04-4a37-8978-b1c09559c813'],44,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:44.579,Pass,
,,,,,,,,,,,,,,,1.228872,,,,,,,,,,,,,,,45a132a0-7f8f-4696-8542-dae1ddb5b1cc,2469,,"[115.4, 8.4]",3890518,67,,,,,1.8027645,,Left Foot,True,,,"[109.4, 33.8]",,High Pass,,26.099043,,Incomplete,,,,,,,,2,From Free Kick,Erik Durm,13206.0,Left Wing Back,150,Borussia Dortmund,180,['acb9e02a-cdd1-45b0-9513-f89561475285'],50,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:50.652,Pass,
,,,,,,,,,,,,,,,0.567422,,,,,,,,,,,,,,,626e944b-5c1e-42bd-9c38-b3fd4a6abfcc,2471,,"[12.2, 67.0]",3890518,67,,,,,-2.8780289,,Left Foot,,,,"[5.9, 65.3]",,Ground Pass,,6.5253353,,,,Sascha Riether,25003.0,,,,Recovery,2,From Free Kick,Leroy Sané,3053.0,Right Wing,150,Borussia Dortmund,180,['73720795-c34c-4201-88ec-02d1207f444b'],53,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:53.929,Pass,
,,,,,,,,,,,,,,,1.523376,,,,,,,,,,,,,,,5cf1c743-cb21-49c4-8651-6c9f19a5b3d7,2475,,"[3.6, 71.1]",3890518,67,,,,,0.63908285,,Right Foot,,,,"[14.5, 79.2]",,Low Pass,,13.5801325,,Out,,Leroy Sané,3053.0,,,,,2,From Free Kick,Sascha Riether,25003.0,Right Back,150,Borussia Dortmund,180,"['9dce37d1-7a2a-40e3-a2df-18db2aa8b059', 'a53b6597-f0a4-46d6-baff-4018223f8831']",56,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:56.426,Pass,True
,,,,,,,,,,,,,,,1.237415,,,,,,,,,,,,,,,606a50f5-4db7-492f-a01c-3701d64ee247,2477,,"[103.6, 0.1]",3890518,68,,,,,1.4219064,,,,,,"[106.9, 22.1]",,Low Pass,,22.246122,,,,Gustavo Adrián Ramos Vásquez,24324.0,,,,Throw-in,2,From Throw In,Erik Durm,13206.0,Left Wing Back,151,Borussia Dortmund,180,['b8abc526-f690-47aa-a9bc-eacabb375ad6'],10,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:10.538,Pass,
