bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,667d7c23-8ce4-43c1-ba3f-a16daf256d2b,895,,"[36.7, 15.3]",3890467,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Heintz,8828.0,Left Back,49,FC Köln,186,"['3acb8cc5-e0e9-4b4d-9885-7eacd283399b', '74564070-ecc5-483e-b07f-b5c4b0433f58']",21,,,,,,,,,,,,,,,,,FC Köln,186,00:21:21.646,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,18cef32e-9836-491e-8591-36c26d5c968d,901,,"[67.0, 2.5]",3890467,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Left Wing,49,FC Köln,186,['08b5bd5c-8588-4b58-9ed3-5785f9ab0ae3'],24,,,,,,,,,,,,,,,,,FC Köln,186,00:21:24.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c592be1-9a92-470f-9bb4-fa7120fb5652,907,,"[88.9, 6.3]",3890467,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Lehmann,8827.0,Left Defensive Midfield,50,FC Köln,186,['4de656c7-3413-494d-8aa6-eff0e59382f7'],33,,,,,,,,,,,,,,,,,FC Köln,186,00:21:33.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2cb3b8e-1af3-4f72-a7d3-2ae6dd6998cc,911,,"[91.8, 2.2]",3890467,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Left Wing,50,FC Köln,186,"['3225fabe-9bed-41b3-9f80-cf3d8cb76b06', '53ff886f-d741-45ce-8f1d-ef708beb2dfe']",34,,,,,,,,,,,,,,,,,FC Köln,186,00:21:34.802,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,063b2079-36de-446d-b30c-d4ba9cc76398,914,,"[87.6, 5.8]",3890467,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Lehmann,8827.0,Left Defensive Midfield,50,FC Köln,186,['ceeca188-6431-4ccd-8dc2-92d7bb54dd35'],37,,,,,,,,,,,,,,,,,FC Köln,186,00:21:37.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598a765-4513-4960-bd03-21ff36dcb996,919,,"[54.2, 65.1]",3890467,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dario Lezcano,9113.0,Center Forward,51,Ingolstadt,189,"['9cc3103b-a461-4dcb-9270-914899f82e7d', 'a9d91b71-f78f-410c-9ae9-eebe8db3ea1a']",39,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:39.520,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c07816dd-44a1-4a12-b035-caaf177a14d3,921,,"[49.8, 76.3]",3890467,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,51,Ingolstadt,189,['63836be3-0d91-44d1-9d8b-60ded4f3f7de'],40,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:40.720,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7d45f250-bb28-4600-8bbf-74fcf5984d8e,925,,"[72.5, 77.6]",3890467,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Hinterseer,9103.0,Right Wing,51,Ingolstadt,189,"['0447c8c6-56d1-4d32-a539-f027dd95c5a6', 'b26bd37d-2c90-4a5c-8337-71b5419e869a']",42,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:42.194,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3567c373-76e6-487f-a75b-95e93837253c,928,,"[47.0, 76.8]",3890467,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,52,Ingolstadt,189,['58f96619-2726-4b6d-b24d-2c3d95672f1e'],53,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:53.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3a5cc91-3bdc-45f6-bb2e-c36d0206c3dd,931,,"[48.7, 77.6]",3890467,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,52,Ingolstadt,189,['2378777e-52b2-475c-9f0b-79794648f8f3'],56,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:56.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89e69a71-993a-43cb-9722-929bdd876aee,935,,"[60.0, 78.5]",3890467,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,52,Ingolstadt,189,['db578ddd-6242-4d87-838f-d4eb1a9b9e86'],1,,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:01.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7bc1305-49c2-404d-a481-6d52bc652562,937,,"[50.0, 76.8]",3890467,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,52,Ingolstadt,189,['f5ab4177-01d9-49f7-8aea-27203bed843f'],2,,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:02.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21269242-26cd-4880-810a-8b742416e102,941,,"[35.0, 63.8]",3890467,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marvin Matip,9106.0,Right Center Back,52,Ingolstadt,189,['542099e0-2dc3-48e6-81d3-69298e202720'],4,,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:04.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,61a9ae4b-74fe-42c5-8cf2-24888fe25ffe,944,,"[46.2, 19.8]",3890467,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Hübner,8405.0,Left Center Back,52,Ingolstadt,189,['ac81a33d-b3d1-4925-8c9e-590bcd3e0314'],7,,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:07.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2581e637-e576-467d-9b62-d7711d59d15d,947,,"[48.3, 39.3]",3890467,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marvin Matip,9106.0,Right Center Back,52,Ingolstadt,189,['3a351070-0c83-42d7-bf56-3f93b8226ca5'],11,,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:11.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fc00512-0707-44b2-9949-349b517a237e,950,,"[54.5, 61.2]",3890467,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,52,Ingolstadt,189,['1fdf2ff6-be09-4fda-8830-5c258729e391'],13,,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:13.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45bc651e-79a1-43e8-bc24-aece38126d9b,953,,"[75.6, 66.6]",3890467,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Hinterseer,9103.0,Right Wing,52,Ingolstadt,189,['fbbd7eaf-2e89-4f13-9709-f7a0a9f50479'],17,,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:17.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fa6ea48-7e84-4027-94bf-c985c146608f,955,,"[82.9, 77.1]",3890467,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,52,Ingolstadt,189,['7ea40d94-5848-4dc9-ad9b-831f40647d55'],18,,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:18.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,958d498e-15de-4430-9c0b-22f5089b281e,958,,"[96.4, 63.8]",3890467,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dario Lezcano,9113.0,Center Forward,52,Ingolstadt,189,"['850f53f3-68d2-4046-9c0b-976b577a933d', 'ae65b87c-2ed2-46a0-a5db-9e0409121ff9']",20,,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:20.200,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,500cafda-ea31-4dd8-9ab8-ea31e3c30053,962,,"[97.5, 60.1]",3890467,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Hinterseer,9103.0,Right Wing,52,Ingolstadt,189,"['092c7dca-ecab-45d0-a69f-af470abdd607', 'c2dd35fa-3df6-40a0-9313-d191f9600f22']",21,,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:21.712,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7f5c1935-9a22-4a1d-b339-77e1cc9e5fd6,968,,"[72.6, 59.4]",3890467,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Risse,8823.0,Right Wing,53,FC Köln,186,['970c9247-6b64-4f18-a1e5-73835339000f'],53,,,,,,,,,,,,,,,,,FC Köln,186,00:22:53.194,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8416cdda-0a81-4ddf-8b63-4275efc24e1a,972,,"[90.3, 29.2]",3890467,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anthony Modeste,23486.0,Center Forward,53,FC Köln,186,['7c5d0ca9-d7e8-4edd-9526-69cb01c5f755'],56,,,,,,,,,,,,,,,,,FC Köln,186,00:22:56.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0b3a556-442f-496e-8b26-08b9a8d80f22,974,,"[7.8, 32.7]",3890467,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,54,Ingolstadt,189,['e8cfa41b-b015-446c-9631-6fdf637941d8'],58,,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:58.834,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ecf0e4b0-ec4c-4a7d-b681-783a94f89baa,977,,"[87.8, 9.1]",3890467,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,54,Ingolstadt,189,['95094980-2f00-436e-8093-7657351c4602'],17,,,,,,,,,,,,,,,,,Ingolstadt,189,00:23:17.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bc3da0b-81d6-426f-ab4b-4c8bad1f7dbf,982,,"[111.4, 16.2]",3890467,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Hinterseer,9103.0,Right Wing,55,Ingolstadt,189,"['67044154-1cad-4309-b8e4-610a64e6c515', '84d81c75-ff90-469d-ae12-8a2124d00186']",34,,,,,,,,,,,,,,,,,Ingolstadt,189,00:23:34.008,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4174512a-170b-4547-ac4c-38f16fbaba99,985,,"[67.0, 75.8]",3890467,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anthony Modeste,23486.0,Center Forward,56,FC Köln,186,['b17f5369-ea93-4be8-831b-4c3003c9d33c'],0,,,,,,,,,,,,,,,,,FC Köln,186,00:24:00.000,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,71cd6d3e-96ff-476f-aff7-756569992c4d,987,,"[76.4, 49.4]",3890467,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yannick Gerhardt,8231.0,Center Attacking Midfield,56,FC Köln,186,['f8284491-c17b-4738-b7bc-01c608f0445a'],1,,,,,,,,,,,,,,,,,FC Köln,186,00:24:01.746,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4c12e123-dad0-460e-bbe6-f40d699372c7,991,,"[64.7, 4.5]",3890467,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Hinterseer,9103.0,Right Wing,57,Ingolstadt,189,['493f7f89-b681-400a-8b94-5fe43c123666'],6,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:06.292,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6f8e2bc9-6353-4608-85c6-8ce882a4dc48,993,,"[92.5, 73.1]",3890467,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Gerhardt,8231.0,Center Attacking Midfield,58,FC Köln,186,['ba2e1784-6df3-44d8-b649-8b901763c8c7'],15,,,,,,,,,,,,,,,,,FC Köln,186,00:24:15.606,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6cf11dc9-e084-416b-9a64-1e18127924ad,997,,"[87.8, 51.5]",3890467,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dario Lezcano,9113.0,Center Forward,59,Ingolstadt,189,['bd95e83f-6ed2-4054-80dc-85a66b637a7a'],40,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:40.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cef2eb65-53dc-4d8a-b44a-b8b5c8ed490d,1001,,"[85.1, 63.2]",3890467,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,59,Ingolstadt,189,['5a3a4442-9294-4625-8b85-57615305a491'],43,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:43.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8c1b293-f13e-44ad-8782-747e3eca92a7,1004,,"[96.9, 62.4]",3890467,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dario Lezcano,9113.0,Center Forward,59,Ingolstadt,189,"['beba8e59-54a2-4ec8-a73f-0d427d22bd08', 'ecceca60-53ac-4975-be74-2be6104dcc4d']",44,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:44.805,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4935596c-6fbc-4080-9b4d-8acfb2e171de,1008,,"[88.1, 76.2]",3890467,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,59,Ingolstadt,189,['9431aeb4-9ef3-4a08-a80d-41b04b75d82d'],49,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:49.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfecea2d-c407-4872-ac41-c7148e057b66,1011,,"[96.5, 77.1]",3890467,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Vieira da Costa,8676.0,Right Back,59,Ingolstadt,189,['58df35c8-cce4-4985-b8a5-7493f20777c4'],54,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:54.205,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,62f8b3f1-ed96-4ef3-878f-32749db3de76,1019,,"[64.7, 15.6]",3890467,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anthony Modeste,23486.0,Center Forward,61,FC Köln,186,['f22db974-f8c9-4ea3-8c32-b48b7649efc5'],23,,,,,,,,,,,,,,,,,FC Köln,186,00:25:23.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98f40350-5277-433d-a5b8-10017f71f105,1023,,"[57.2, 34.5]",3890467,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,62,FC Köln,186,['0be4d50a-43a7-4119-94c4-300fe2206a2f'],34,,,,,,,,,,,,,,,,,FC Köln,186,00:25:34.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,01d44134-5171-495c-9453-590ff1281f81,1026,,"[57.6, 20.5]",3890467,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mërgim Mavraj,8900.0,Left Center Back,62,FC Köln,186,['efd2efd4-3925-4af4-ad26-99f574776f26'],36,,,,,,,,,,,,,,,,,FC Köln,186,00:25:36.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae06ecf-de64-47ab-b879-88a271da338c,1029,,"[76.4, 13.3]",3890467,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yannick Gerhardt,8231.0,Center Attacking Midfield,62,FC Köln,186,['cabc2320-9766-4f6e-8456-416608aad9e6'],39,,,,,,,,,,,,,,,,,FC Köln,186,00:25:39.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a051e5b3-0329-4a8e-bbc9-0532bd1b13a4,1033,,"[56.5, 3.8]",3890467,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominique Heintz,8828.0,Left Back,62,FC Köln,186,['9742329e-f4f8-4602-8091-4b1dd17ec29f'],41,,,,,,,,,,,,,,,,,FC Köln,186,00:25:41.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a3496d1-4b57-4844-a613-603931890784,1036,,"[19.2, 36.3]",3890467,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Horn,8821.0,Goalkeeper,62,FC Köln,186,['61c08659-2271-40e7-8750-89d52ebefd54'],45,,,,,,,,,,,,,,,,,FC Köln,186,00:25:45.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37c164b0-e147-419c-a06b-99ddd88b04b7,1039,,"[32.3, 17.5]",3890467,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mërgim Mavraj,8900.0,Left Center Back,62,FC Köln,186,['dec80f00-b045-4229-8a2f-3dd18eb17c79'],47,,,,,,,,,,,,,,,,,FC Köln,186,00:25:47.350,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bbbae947-3f83-49c2-80ca-4d798b6940d1,1042,,"[87.6, 2.5]",3890467,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonardo Bittencourt,8826.0,Left Wing,62,FC Köln,186,['445e4189-080b-4c98-bff1-32495af7e48a'],55,,,,,,,,,,,,,,,,,FC Köln,186,00:25:55.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696576f-a10e-4c80-82aa-c8741def5463,1045,,"[31.1, 77.3]",3890467,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,63,Ingolstadt,189,"['78a6bc90-9ca7-48e7-85e5-482b91aeb6cf', 'c64ea480-ad59-4c03-b1d6-bc2ecf316cfd']",2,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:02.911,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,255520bd-afea-40b1-82e6-8f44555aca0f,1048,,"[26.1, 79.0]",3890467,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,63,Ingolstadt,189,"['41408ba6-4242-4f3f-8052-eb31b8d95e5b', '78346c49-3f27-4a88-9ffb-8cd603b58a94']",3,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:03.911,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,eedd708d-4f7a-4996-af47-1d463ea4650c,1050,,"[67.8, 77.0]",3890467,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dario Lezcano,9113.0,Center Forward,63,Ingolstadt,189,['417e0b15-b4e4-4b49-8002-546d5c926bfe'],7,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:07.631,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,544ce055-3279-4c8d-af4e-e8c0ed1a8f38,1054,,"[106.7, 48.4]",3890467,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dario Lezcano,9113.0,Center Forward,64,Ingolstadt,189,['fe536374-4785-44f1-b208-88fe2dd6eee4'],30,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:30.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a02c983d-01d8-4550-bf45-0658d50a281c,1058,,"[35.6, 15.0]",3890467,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Yannick Gerhardt,8231.0,Center Attacking Midfield,65,FC Köln,186,['62f8a180-1a46-47a1-b4dd-a4159a3d9f6f'],33,,,,,,,,,,,,,,,,,FC Köln,186,00:26:33.568,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7ec9dc8a-d88f-463b-b699-9a2c96150267,1066,,"[79.0, 9.1]",3890467,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Left Wing,65,FC Köln,186,['07546a23-633b-4c33-8e0d-4f80e671a356'],41,,,,,,,,,,,,,,,,,FC Köln,186,00:26:41.145,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,807c4fc4-1dde-4486-9da5-5a53798f9480,1070,,"[86.4, 56.3]",3890467,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lukas Hinterseer,9103.0,Right Wing,66,Ingolstadt,189,['e6eca535-f624-4323-baa0-da04e7e6bf07'],59,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:59.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27b4be85-4ee8-49b9-ad97-97e523d139b9,1073,,"[44.7, 37.5]",3890467,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Right Defensive Midfield,67,FC Köln,186,['652e034c-191d-4852-b1b1-bd2e1ddef82f'],0,,,,,,,,,,,,,,,,,FC Köln,186,00:27:00.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05c63605-41fb-42c4-9280-821eee3b7f1e,1075,,"[45.7, 29.2]",3890467,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Left Defensive Midfield,67,FC Köln,186,['9f48b5c7-f0eb-4566-945a-b0ab7f0ba6e4'],0,,,,,,,,,,,,,,,,,FC Köln,186,00:27:00.961,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b08c04e8-ae1f-454f-b805-279cce67bbae,1078,,"[55.1, 27.7]",3890467,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Modeste,23486.0,Center Forward,67,FC Köln,186,['a95b02c3-2889-4eff-9cd6-4ebe8a505b96'],2,,,,,,,,,,,,,,,,,FC Köln,186,00:27:02.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d96327f-bcc1-440b-80cc-d3f7b475d5fa,1080,,"[84.2, 59.0]",3890467,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Hinterseer,9103.0,Right Wing,68,Ingolstadt,189,['fa72d1d2-26dd-4dfc-a66f-fda81e4bcd8d'],4,,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:04.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,acca2fae-6f4c-4304-967d-40f758765fe1,1087,,"[92.6, 74.6]",3890467,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,68,Ingolstadt,189,['b9098ce4-8f69-4998-99d2-4325b94ada10'],8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:08.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49744070-1e4f-4b5c-8db8-98eaa3aea15d,1090,,"[99.2, 77.3]",3890467,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Vieira da Costa,8676.0,Right Back,68,Ingolstadt,189,['eabfb163-3943-4774-bd3b-8ecbf0245403'],12,,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:12.393,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e2bd4603-d188-4cb9-9872-22051fe24e84,1092,,"[112.2, 35.7]",3890467,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dario Lezcano,9113.0,Center Forward,68,Ingolstadt,189,['93e24e04-1cca-44dc-b8f2-14b4c3c1191e'],14,,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:14.913,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9cdcb75a-c350-413b-9273-97a49dec42c1,1094,,"[62.9, 31.6]",3890467,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anthony Modeste,23486.0,Center Forward,69,FC Köln,186,['9b95dcab-e567-4e23-9149-03d225e512f2'],41,,,,,,,,,,,,,,,,,FC Köln,186,00:27:41.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,759ed728-f839-4ac3-a2f0-8348452eaeb5,1097,,"[61.2, 49.6]",3890467,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Hinterseer,9103.0,Right Wing,70,Ingolstadt,189,['6702baf7-fa22-4c74-8311-b914cf5039b7'],42,,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:42.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8d3da97-2759-4624-8926-57b995fdb633,1100,,"[72.5, 52.1]",3890467,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,70,Ingolstadt,189,['0aadb47a-16b7-48c3-bfc5-606f50d9ba7c'],45,,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:45.716,Ball Receipt*,
