50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9f40f30-ae34-4077-b787-e43e15f39b30,283,,,"[55.3, 8.8]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexander Hack,15847.0,Left Center Back,11,FSV Mainz 05,177,['63c5f8ea-97b4-48ff-923d-831bed9ae2c3'],32,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:32.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cba4c411-cc45-4274-8484-7363af35eb25,286,,,"[52.2, 45.7]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leon Aderemi Balogun,5467.0,Right Center Back,11,FSV Mainz 05,177,['93786300-d410-4350-8e94-ad71101eda3c'],36,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:36.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99c965d9-d6ae-4c58-8641-568ec31fa3a6,289,,,"[50.1, 15.2]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexander Hack,15847.0,Left Center Back,11,FSV Mainz 05,177,['16481ffb-db10-4572-9c25-6a4318d0d8d9'],42,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:42.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779a5d66-70e0-4a76-bd35-da7e73e630d4,292,,,"[90.1, 73.3]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christian Clemens,9098.0,Right Midfield,11,FSV Mainz 05,177,['1f444411-ee2b-44d6-854e-40c649bcfd8e'],46,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:46.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f00fe488-1d7a-4b26-b0e3-202ba9efa47d,295,,,"[98.8, 60.7]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yunus Mallı,8679.0,Right Center Forward,11,FSV Mainz 05,177,['68db27fe-48e2-494f-abe5-d8d004f50cd8'],48,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:48.197,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b75c5b06-cb6b-4e11-a6de-6694f99ac753,300,,,"[104.7, 69.6]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Brosinski,8548.0,Right Back,11,FSV Mainz 05,177,['fd92c59e-24c6-449e-8d41-6c76c81b3a43'],51,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:51.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6d4b866-ba09-4e70-8799-a8b5bcf8be47,302,,,"[6.9, 14.3]",3890452,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Niklas Süle,6322.0,Left Center Back,12,Hoffenheim,175,['8d88dec9-b34a-4d9b-97e1-9b4b90d9dcb0'],11,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:11.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03d67bdf-4d7a-4bd5-8c74-54b082c4aa83,305,,,"[2.8, 32.9]",3890452,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oliver Baumann,8393.0,Goalkeeper,12,Hoffenheim,175,['b930c56b-4f53-4e62-94c7-59e041666bf4'],13,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:13.974,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1d15629-9526-4ebf-a10b-5f27e4a0fa62,308,,,"[101.5, 42.4]",3890452,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jhon Andrés Córdoba Copete,8817.0,Left Center Forward,12,Hoffenheim,175,['7ab4e1aa-27aa-4286-bedd-6864c987cbcd'],19,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:19.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b5d8d9a-23e5-41f7-a0e1-9a9fe1c93862,310,,,"[18.6, 33.3]",3890452,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,13,Hoffenheim,175,['2ad28d6d-e1f1-4240-b28d-942059055d81'],48,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:48.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45ff25fe-fd40-4c27-8e02-d362a79affd0,312,,,"[26.7, 16.4]",3890452,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Niklas Süle,6322.0,Left Center Back,13,Hoffenheim,175,['80f28a4e-58de-4dce-9f6e-47bef3674c6f'],49,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:49.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7b5a2eb-4d78-4267-be32-a59a1e10da7e,315,,,"[39.1, 3.9]",3890452,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Ochs,9720.0,Left Back,13,Hoffenheim,175,['b7163691-8a75-472c-9abd-9daa23194936'],52,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:52.219,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e3faa82-39e9-4af7-b2d6-ea0ba9a365b1,319,,,"[63.3, 7.2]",3890452,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Rudy,6039.0,Left Center Midfield,13,Hoffenheim,175,['fef7ec4a-83ff-4675-b3c8-a4df1d9257f3'],54,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:54.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d06b0ef-9bdb-4982-b8c0-831eb6ee6ba0,323,,,"[82.0, 6.0]",3890452,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Volland,8215.0,Left Wing,14,Hoffenheim,175,"['8d8b1cd9-bbe1-4b4c-b1ac-cefea31e76bc', 'ccef98d4-64ca-4804-a674-23d95fdd6bdf']",3,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:03.991,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e48679d4-e829-48f1-8bdf-6091f14069ab,329,,,"[68.5, 4.4]",3890452,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobias Strobl,12321.0,Center Defensive Midfield,14,Hoffenheim,175,['56ebf5f4-dc4d-4fb7-8123-6460178f9939'],9,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:09.147,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,86f21927-43f8-42aa-96d1-bc6e634b36a5,334,,,"[75.8, 77.4]",3890452,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Left Center Forward,15,FSV Mainz 05,177,['43528c0b-be44-47b3-bc67-62da22d509b3'],24,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:08:24.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9c1a728-46ca-45b6-9397-7e7ff9af5fae,338,,,"[15.7, 45.0]",3890452,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,16,Hoffenheim,175,['319d2ee8-eb7f-42f2-832f-84bdc47dbde7'],48,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:48.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6ecc97c-e126-44db-a5f3-6cc8f2636b32,341,,,"[22.5, 61.4]",3890452,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,16,Hoffenheim,175,['72907fa8-1e33-4cc5-82cf-eb2c6754ef50'],50,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:50.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860e7c4f-97c5-46f9-9157-080a498d3427,344,,,"[13.8, 37.0]",3890452,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,16,Hoffenheim,175,['39c3aa66-c0e5-41cd-b26b-66d80f331115'],58,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:58.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293dfb7f-4ace-4271-84e4-d0c5c8c61ae8,347,,,"[27.1, 19.4]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Niklas Süle,6322.0,Left Center Back,16,Hoffenheim,175,['610a663d-8377-4af2-9941-adb80688b57c'],1,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:01.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd886d2-060b-4112-afd3-15705dcd6b9e,350,,,"[10.3, 35.2]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,16,Hoffenheim,175,['71e07142-8586-4f91-bd60-c36d43e47522'],4,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:04.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67a23ab4-6d6f-4966-a4a5-e40027a53141,353,,,"[20.4, 40.0]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tobias Strobl,12321.0,Center Defensive Midfield,16,Hoffenheim,175,['e25e7de4-c926-4198-a007-f48e5732eca3'],7,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:07.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a652886-0b24-48ef-8165-91596f92ee70,356,,,"[30.0, 76.3]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,16,Hoffenheim,175,['eff99d33-bd9b-4127-a633-ad0ef6ff7a0e'],11,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:11.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dc61f71-3c93-466e-aad3-c7fde06a175d,360,,,"[74.3, 76.1]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nadiem Amiri,8403.0,Right Center Midfield,16,Hoffenheim,175,"['2e1d815b-e512-4989-9c34-6ceb18cff2c6', '611d026b-c0bc-42ce-93cf-9ff77efb57c6']",14,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:14.820,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1a9636b-68c1-4f67-9fd4-5d7c78eb648c,367,,,"[58.0, 55.3]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tobias Strobl,12321.0,Center Defensive Midfield,16,Hoffenheim,175,['61dcaa47-a626-4f8f-892a-e72f401ae3a1'],19,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:19.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0a69dc6-4690-46e5-9d1a-1b5416f150ac,369,,,"[49.5, 72.1]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,16,Hoffenheim,175,['855c627e-eeda-424d-aad1-b7fe69e71919'],20,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:20.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3df55432-1130-4317-bee5-e8b99cea0c18,373,,,"[69.4, 71.5]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nadiem Amiri,8403.0,Right Center Midfield,16,Hoffenheim,175,"['7f046aba-093f-4608-9a3e-546157bc7c3a', 'b3756a79-a419-45e3-93d5-238d635fedc4']",23,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:23.041,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,037681ac-13f0-4897-b0c6-516ccfd4f40a,376,,,"[68.5, 4.4]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Ochs,9720.0,Left Back,16,Hoffenheim,175,['7d47af4a-cd2a-4130-870c-526f0ee851a3'],27,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:27.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c80700d7-4141-4e5a-953b-57ac9aea1893,379,,,"[87.4, 19.2]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Rudy,6039.0,Left Center Midfield,16,Hoffenheim,175,['9cf734eb-d4c8-438f-bc88-268705c01544'],31,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:31.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cb9fa43-7633-460e-a22f-bf61de858084,383,,,"[75.4, 23.6]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tobias Strobl,12321.0,Center Defensive Midfield,16,Hoffenheim,175,['30004672-abcc-4b31-8fab-6b3c4cd345fd'],35,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:35.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64827248-173c-43e3-b1c2-fb70b0824cfc,386,,,"[92.6, 18.2]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Rudy,6039.0,Left Center Midfield,16,Hoffenheim,175,['9f6dfff0-c06d-4134-9103-ec4d74715a96'],37,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:37.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fa5a0f7-e0b1-42e0-a248-b9a2d9932dbf,391,,,"[107.9, 29.2]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nadiem Amiri,8403.0,Right Center Midfield,16,Hoffenheim,175,"['28ebb584-46a9-4337-9f0b-0aa90995b7ef', '52e9e0d9-b03b-4a9a-8715-d6d72bdb736a']",40,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:40.401,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecceae5d-5ef0-417a-bb14-9f3d7d68cf34,398,,,"[39.0, 38.7]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Midfield,17,FSV Mainz 05,177,['063ade40-0d01-4b52-9e2d-a812b447f437'],45,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:45.364,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,216341fc-1558-4e56-8e37-1f4ce222efa4,401,,,"[64.6, 69.6]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yunus Mallı,8679.0,Right Center Forward,17,FSV Mainz 05,177,['77a0ac1a-31da-4bdd-9add-4fb03e03a16a'],49,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:49.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e1bab8c-dbf2-4492-925d-b6d341dc6928,412,,,"[40.2, 5.4]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Volland,8215.0,Left Wing,18,Hoffenheim,175,['78dcd60b-1ccd-4312-baca-1d23cdff25c9'],58,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:58.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476e2169-a364-4124-a475-320b178ef3e5,416,,,"[48.0, 12.6]",3890452,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Left Center Midfield,18,Hoffenheim,175,['b22b45b7-7684-4b10-bf8c-e422acbc06cd'],0,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:00.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882fabb5-8a32-41b9-9298-bf5cececd903,419,,,"[43.5, 17.8]",3890452,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Volland,8215.0,Left Wing,18,Hoffenheim,175,['64050025-03bf-4216-ac44-d3c253a9aa88'],1,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:01.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63b8c01e-8af7-4b67-930c-2c650616535d,429,,,"[57.2, 14.9]",3890452,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Ochs,9720.0,Left Back,19,Hoffenheim,175,['54d3195f-fe21-4440-b502-5e2e1b93bc95'],25,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:25.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac9d4870-59a2-4c1f-91b7-19e4d9aba1c8,432,,,"[47.6, 25.5]",3890452,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Niklas Süle,6322.0,Left Center Back,19,Hoffenheim,175,['ed8edb8d-a067-4e3f-b2e8-43cf326814a0'],27,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:27.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ac9aa3c-6461-414d-a29a-7d91004c5719,435,,,"[87.4, 7.7]",3890452,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Volland,8215.0,Left Wing,19,Hoffenheim,175,['12cbe57a-8f04-4d9d-bbc9-b8b628048465'],32,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:32.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d5a982f-74d7-45cd-8a5a-ce2f53494144,442,,,"[23.8, 49.0]",3890452,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Danny Latza,8539.0,Left Defensive Midfield,20,FSV Mainz 05,177,['5872c7f2-fad2-4470-9d4d-8ba7fc073c01'],37,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:37.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b10e631f-38fc-4051-b73f-9029c85c643f,445,,,"[33.7, 29.4]",3890452,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jairo Samperio Bustara,6925.0,Left Midfield,20,FSV Mainz 05,177,['1880e6cc-3d81-4bb9-8c5a-5388214cfa56'],40,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:40.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f790e97c-446a-42e9-9147-e2e5fe5bd0fa,449,,,"[88.2, 21.4]",3890452,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jhon Andrés Córdoba Copete,8817.0,Left Center Forward,20,FSV Mainz 05,177,['15655a0c-d493-4af4-b872-611869f35cfc'],44,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:44.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9f2a1c3-9d24-401f-983d-4510ea19dc89,455,,,"[48.0, 43.5]",3890452,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nadiem Amiri,8403.0,Right Center Midfield,21,Hoffenheim,175,['6cda994c-42e7-47bd-beb3-061e3e63c671'],44,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:44.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569cb59f-1dc9-43c6-aa4a-0becb233190b,458,,,"[42.2, 75.2]",3890452,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pavel Kadeřábek,9397.0,Right Back,21,Hoffenheim,175,['5abe9632-58ee-450a-89fd-86587a37f9a0'],46,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:46.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45545d0d-06bd-4acd-bc8f-42fb6bde9f65,460,,,"[32.1, 59.6]",3890452,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fabian Lukas Schär,5537.0,Right Center Back,21,Hoffenheim,175,['5b6227ce-fbcb-44d0-9fea-b227aa41764a'],48,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:48.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05f90050-231f-448f-961e-3de83160a02f,462,,,"[35.0, 22.2]",3890452,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Niklas Süle,6322.0,Left Center Back,21,Hoffenheim,175,['b5a9365a-1160-4d9a-a331-15a8128efc4e'],50,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:50.939,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,38981587-b9a2-4d0e-a1dc-5fdb6d1aa873,465,,,"[80.0, 34.4]",3890452,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,21,Hoffenheim,175,['9177f357-a1db-4ab2-b3d4-b10dfb5087b9'],56,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:56.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49f3bf4d-7177-43bc-918e-83928f6c5584,467,,,"[45.8, 62.9]",3890452,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julian Baumgartlinger,20037.0,Right Defensive Midfield,21,Hoffenheim,175,['0b1f2f2c-05df-474c-a278-3eac713a5386'],58,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:58.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebacc4ad-634b-4082-9ff9-7eec3847785f,481,,,"[52.4, 0.7]",3890452,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëtan Bussmann,18399.0,Left Back,22,FSV Mainz 05,177,['f5a7bdd5-5116-41ca-9cac-027287876d16'],8,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:08.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b411798a-6e7c-4561-8340-7cd1b16c9bb1,491,,,"[46.6, 78.1]",3890452,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Uth,8387.0,Right Wing,23,Hoffenheim,175,['d020c985-02c9-4b23-97a9-3137422c1ea9'],30,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:12:30.573,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,be33914d-976c-4f92-bea1-074742af91f4,494,,,"[55.3, 74.6]",3890452,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nadiem Amiri,8403.0,Right Center Midfield,23,Hoffenheim,175,['017ccc3a-67ba-4629-97f1-1b0efbf54526'],32,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:12:32.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8f813f5-9dee-49f6-af17-2d0ba6d9b4c0,499,,,"[48.0, 22.0]",3890452,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Ochs,9720.0,Left Back,23,Hoffenheim,175,['8d88adeb-6b95-4096-842c-abc5c5a5758d'],36,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:12:36.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a593fea-54ab-4a07-8480-d17e083f92e2,504,,,"[107.9, 23.6]",3890452,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Volland,8215.0,Left Wing,23,Hoffenheim,175,"['2f3d24c2-cc6c-4f68-a4ac-49ba275e4c24', 'bc68ecc2-e664-485f-ab52-acd5e3029ea7']",42,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:12:42.188,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c611806-d022-41a3-abde-6fbe011dd084,507,,,"[108.7, 33.5]",3890452,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,23,Hoffenheim,175,['22c1d2a8-cb29-4055-bc3e-24f263e015f2'],44,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:12:44.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58803543-e4a5-446e-b6f9-5d01a79faff8,513,,,"[106.4, 41.5]",3890452,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nadiem Amiri,8403.0,Right Center Midfield,23,Hoffenheim,175,"['a0c7f7da-adad-4801-926e-a5ac4757b923', 'd01a5ac9-a6cd-400d-a4a9-c3205deb9024']",46,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:12:46.797,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142cfa2-ccad-42c2-90a5-c3db503f9e3b,517,,,"[39.5, 40.7]",3890452,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julian Baumgartlinger,20037.0,Right Defensive Midfield,24,FSV Mainz 05,177,['3b1ba730-3584-4e21-9f98-c3927574807d'],56,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:56.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e50a91a-3a8a-4606-889d-da5b20c3e067,521,,,"[94.2, 2.0]",3890452,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jairo Samperio Bustara,6925.0,Left Midfield,25,FSV Mainz 05,177,['b3fc8bf7-02f2-4f15-9d4c-442312ae09f0'],21,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:14:21.372,Ball Receipt*,
