50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.651939,,,,,,,,,,,,,,e02c517f-1157-4d84-ad4a-4bd977589a76,1432,,,"[27.7, 67.8]",3890312,36,,,,,0.4540016,,Right Foot,,,,"[52.7, 80.0]",Ground Pass,,27.81798,,Out,,Christian Clemens,9098.0,,,,,,1,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,74,Bayer Leverkusen,904,"['a2ed3ea1-8ae8-4bbe-94df-9f173c711166', 'aa458b98-54f7-4006-b0f3-0fb323f05a5d']",23,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:23.000,Pass,True
,,,,,,,,,,,,,,,,,,2.165425,,,,,,,,,,,,,,13c1e7ff-7aee-45f4-804d-42dca5e19fd3,1434,,,"[72.0, 0.1]",3890312,36,,,,,2.5035775,,,,,,"[51.5, 15.3]",Low Pass,,25.520384,,,,André Ramalho Silva,9363.0,,,,,Throw-in,1,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,75,Bayer Leverkusen,904,['c2c9a876-cfe2-466a-bc90-a1010c4f1823'],34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:34.459,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,f244b8ad-d3be-43c3-bafa-d29b4f3636c4,1437,,,"[51.5, 18.1]",3890312,36,,,,,1.8675888,,Right Foot,,,,"[45.2, 38.7]",Ground Pass,,21.54182,,,,Jonathan Tah,8221.0,,,,,,1,From Throw In,André Ramalho Silva,9363.0,Left Center Back,75,Bayer Leverkusen,904,['f7743fec-360b-42cb-9a4f-ec8cc68ba891'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:38.241,Pass,
,,,,,,,,,,,,,,,,,,1.690347,,,,,,,,,,,,,,34851dd1-c0ce-466b-bd93-54f37a941517,1440,,,"[46.4, 48.7]",3890312,36,,,,,0.9108618,,Right Foot,,,,"[56.1, 61.2]",Ground Pass,,15.822136,,,,Giulio Donati,8549.0,,,,,,1,From Throw In,Jonathan Tah,8221.0,Right Center Back,75,Bayer Leverkusen,904,['e8fdd785-bbc9-4bf5-94aa-4a4a7e68ad31'],41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:41.220,Pass,
,,,,,,,,,,,,,,,,,,2.198485,,,,,,,,,,,,,,b320df8d-09cd-4c12-8e9a-9d34348b7724,1443,,,"[63.1, 68.2]",3890312,36,,,,,0.20834167,,Right Foot,,,,"[92.9, 74.5]",Low Pass,,30.45866,,,,Karim Bellarabi,8213.0,,,,,,1,From Throw In,Giulio Donati,8549.0,Right Back,75,Bayer Leverkusen,904,['b3636e31-f887-4f08-8449-05400b404d2b'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:44.857,Pass,
,,,,,,,,,,,,,,,,,,1.150661,,,,,,,,,,,,,,45383cb5-1541-41f2-aeaa-82b978eda243,1449,,,"[28.5, 3.1]",3890312,36,,,,,0.0,,Left Foot,,,,"[38.5, 3.1]",Ground Pass,,10.0,,,,Pablo Ezequiel De Blasis,8555.0,,,,,Recovery,1,Regular Play,Pierre Bengtsson,20871.0,Left Back,76,FSV Mainz 05,177,['ae98d839-066f-4006-8988-bd03fe584b64'],48,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:48.375,Pass,
,,,,,,,,,,,,,,,,,,0.98466,,,,,,,,,,,,,,c0863105-89c0-4bac-91d8-a2caa3926c7a,1453,,,"[33.6, 5.3]",3890312,36,,,,,2.5796711,,Right Foot,,,,"[30.9, 7.0]",Low Pass,,3.1906111,,,,Christoph Moritz,8890.0,,,,,,1,Regular Play,Pablo Ezequiel De Blasis,8555.0,Left Midfield,76,FSV Mainz 05,177,"['be0b1d2e-65c9-4b83-8c7b-557d4a183b4d', 'c58d1ee1-31ea-4308-935c-4d8f4b9af908']",49,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:49.862,Pass,True
,,,,,,,,,,,,,,,,,,0.956192,,,,,,,,,,,,,,e4727fed-f81e-41d2-ad46-90c85eeda523,1456,,,"[30.9, 6.1]",3890312,36,,,,,0.13060817,,Right Foot,,,,"[54.5, 9.2]",Low Pass,,23.80273,,,,Yoshinori Muto,6337.0,,,,,,1,Regular Play,Christoph Moritz,8890.0,Left Defensive Midfield,76,FSV Mainz 05,177,['54314976-122e-4d23-bca1-b08eb50a9577'],50,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:50.847,Pass,
,,,,,,,,,,,,,,,,,,0.562212,,,,,,,,,,,,,,1b14c455-e42e-45d7-b5b6-a805e3126350,1463,,,"[64.0, 7.3]",3890312,37,,True,,,2.5264752,,Left Foot,,,,"[38.1, 25.6]",Ground Pass,,31.712774,,,,Stefan Bell,8559.0,,,,,Free Kick,1,From Free Kick,Pierre Bengtsson,20871.0,Left Back,77,FSV Mainz 05,177,['f99df7b2-c7e9-4b95-a8a6-5631c7281bb1'],12,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:12.595,Pass,
,,,,,,,,,,,,,,,,,,2.179273,,,,,,,,,,,,,,7bdbaeb8-3f41-4e1b-8613-eaeeaf8f5f1f,1465,,,"[33.0, 30.8]",3890312,37,,,,,2.7509856,,Left Foot,,,,"[12.6, 39.2]",Ground Pass,,22.061731,,,,Loris Karius,3630.0,,,,,,1,From Free Kick,Stefan Bell,8559.0,Left Center Back,77,FSV Mainz 05,177,['c754bad8-4538-4aa8-bd4d-e00d4b37ba82'],14,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:14.135,Pass,
,,,,,,,,,,,,,,,,,,4.024045,,,,,,,,,,,,,,a9fcb9af-57cd-4abe-8642-147be4d8d644,1467,,,"[12.3, 42.3]",3890312,37,,,,,-0.023654893,,Right Foot,,,,"[75.7, 40.8]",High Pass,,63.417744,,Incomplete,,Christian Clemens,9098.0,,,,,,1,From Free Kick,Loris Karius,3630.0,Goalkeeper,77,FSV Mainz 05,177,"['3717fea4-a835-4501-b512-8d8cfcd5a502', 'd837ba2b-9dad-46a1-bec6-aa36f224a81d']",16,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:16.314,Pass,
,,,,,,,,,,,,,,,,,,1.11663,,,,,,,,,,,,,,d837ba2b-9dad-46a1-bec6-aa36f224a81d,1470,,,"[44.4, 39.3]",3890312,37,,,,True,-0.3142319,,,,,,"[56.4, 35.4]",High Pass,,12.617845,,,,Christoph Kramer,8805.0,,,,,Recovery,1,Regular Play,André Ramalho Silva,9363.0,Left Center Back,78,Bayer Leverkusen,904,"['58f292c8-cd99-410f-b02c-9a5294064097', '969b9445-9ff9-44ba-840e-bb799115e78d', 'a9fcb9af-57cd-4abe-8642-147be4d8d644']",20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:20.338,Pass,True
,,,,,,,,,,,,,,,,,,1.266505,,,,,,,,,,,,,,23b6bc74-a7f9-472e-9582-72e2c9fa32e1,1472,,,"[56.4, 35.7]",3890312,37,,,,,-0.20653607,,Head,,,,"[66.9, 33.5]",High Pass,,10.728001,,,,Hakan Çalhanoğlu,7039.0,,,,,,1,Regular Play,Christoph Kramer,8805.0,Left Defensive Midfield,78,Bayer Leverkusen,904,['ba367f0b-b8bf-425f-9fae-0faaeaaff5b7'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:21.492,Pass,
,,,,,,,,,,,,,,,,,,0.659198,,,,,,,,,,,,,,d1ba6176-fc49-4aeb-8187-f6646d06d366,1476,,,"[79.2, 28.1]",3890312,37,,,,,0.7853982,,Right Foot,,,,"[83.2, 32.1]",Ground Pass,,5.656854,,,,Javier Hernández Balcázar,3058.0,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,78,Bayer Leverkusen,904,['cc4a1fef-7ac0-47b4-bb84-157906b207be'],24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:24.783,Pass,
,,,,,,,,,,,,,,,,,,0.721914,,,,,,,,,,,,,,cd978890-bbb1-45b2-ae99-9367ba61e67a,1479,,,"[82.0, 34.4]",3890312,37,,,,,3.1415927,,Right Foot,,,,"[79.6, 34.4]",Ground Pass,,2.4,,,,Hakan Çalhanoğlu,7039.0,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Left Center Forward,78,Bayer Leverkusen,904,"['5c10b8f7-c037-4478-9772-ee035709285a', 'b5183402-bef1-44f6-81cf-cbc258fa9761']",25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:25.443,Pass,True
,,,,,,,,,,,,,,,,,,1.655322,,,,,,,,,,,,,,c1d24a21-cb48-4c50-a12b-1b3172f334bc,1481,,,"[79.6, 34.8]",3890312,37,,,,,1.0137756,61f19ae9-b905-4089-ba5b-9e200204c69e,Right Foot,,,,"[93.8, 57.6]",Ground Pass,,26.86038,,,,Karim Bellarabi,8213.0,True,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,78,Bayer Leverkusen,904,['a7a3840b-a5e8-4fe4-b6a8-1630fb9d9111'],26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:26.165,Pass,
,,,,,,,,,,,,,,,,,,2.297521,,,,,,,,,,,,,,98ce7a67-64f1-463b-b7f5-8f1ca6df2475,1487,,,"[120.0, 80.0]",3890312,37,,,,,-1.7960308,,Right Foot,,,,"[109.3, 33.3]",High Pass,,47.910126,,Incomplete,True,Christoph Kramer,8805.0,,True,Outswinging,,Corner,1,From Corner,Hakan Çalhanoğlu,7039.0,Left Midfield,79,Bayer Leverkusen,904,"['1f15285a-1e58-4b6e-8188-e4a0f68b6c5f', 'bab23c7b-f2cc-40a2-97e7-abe5723cf4b2']",58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:58.090,Pass,
,,,,,,,,,,,,,,,,,,4.379718,,,,,,,,,,,,,,1526cec7-4ac0-4613-8c02-03d5a0ddfa74,1490,,,"[81.3, 35.4]",3890312,38,,,,,2.9842691,,Left Foot,,,,"[31.5, 43.3]",Ground Pass,,50.422714,,,,Bernd Leno,15581.0,,,,,Recovery,1,From Corner,Wendell Nascimento Borges,8212.0,Left Back,79,Bayer Leverkusen,904,['12029498-0ba0-429f-94cd-83cf31fc81ba'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:03.792,Pass,
,,,,,,,,,,,,,,,,,,3.905049,,,,,,,,,,,,,,affbda56-c268-4fb4-adfd-ebba3208d826,1492,,,"[31.6, 43.6]",3890312,38,,,,,0.055138856,,Right Foot,,,,"[93.2, 47.0]",High Pass,,61.69376,,,,Lars Bender,8969.0,,,,,,1,From Corner,Bernd Leno,15581.0,Goalkeeper,79,Bayer Leverkusen,904,['aed603ea-d7e0-4a34-b68e-79f3a61eeed0'],8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:08.172,Pass,
,,,,,,,,,,,,,,,,,,3.231248,,,,,,,,,,,,,,ca2c6f22-456c-42fe-ac15-106c11daf0bc,1495,,,"[93.2, 47.0]",3890312,38,,,,True,-0.8567056,,,,,,"[107.5, 30.5]",High Pass,,21.834377,,Incomplete,,Javier Hernández Balcázar,3058.0,,,,,,1,From Corner,Lars Bender,8969.0,Right Defensive Midfield,79,Bayer Leverkusen,904,"['0a3ed03b-39f3-44b7-b3ea-b7a6309f95e9', '61383dfc-f5d0-4da3-b20e-8266e43775ff', '9af5c06b-b151-4f04-85d6-0758b4ec44c2']",12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:12.077,Pass,True
,,,,,,,,,,,,,,,,,,2.68442,,,,,,,,,,,,,,f373b102-53d6-493c-88be-a93310b081f0,1499,,,"[15.3, 45.3]",3890312,38,,,,,-0.3280581,,Drop Kick,,,,"[77.0, 24.3]",High Pass,,65.17584,,Unknown,,Yoshinori Muto,6337.0,,,,,,1,From Corner,Loris Karius,3630.0,Goalkeeper,79,Bayer Leverkusen,904,['5f6b635a-a4c6-4c3f-bb6e-741bcb6ed7c5'],27,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:27.319,Pass,
,,,,,,,,,,,,,,,,,,1.613534,,,,,,,,,,,,,,24988752-c0ac-4f85-986d-7779d22c8829,1503,,,"[80.3, 24.6]",3890312,39,,,,,0.43363053,,Right Foot,,,,"[111.4, 39.0]",High Pass,,34.272,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Christian Clemens,9098.0,Right Midfield,80,FSV Mainz 05,177,['4e441c7a-4878-4e8c-a267-c98c035b2225'],0,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:39:00.353,Pass,
,,,,,,,,,,,,,,,,,,2.148543,,,,,,,,,,,,,,b7826fd1-957c-4828-b369-8c3923ecb6ab,1506,,,"[11.1, 42.7]",3890312,39,,,,,-0.6816557,,Keeper Arm,,,,"[33.9, 24.2]",Ground Pass,,29.36137,,,,Wendell Nascimento Borges,8212.0,,,,,,1,From Keeper,Bernd Leno,15581.0,Goalkeeper,81,Bayer Leverkusen,904,['88bdff61-8355-4553-b691-70545501a071'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:04.147,Pass,
,,,,,,,,,,,,,,,,,,1.102397,,,,,,,,,,,,,,9612df4f-705f-455c-88c2-f114b9977599,1509,,,"[72.9, 16.5]",3890312,39,,,,,-0.886655,,Left Foot,,,,"[81.3, 6.2]",Ground Pass,,13.290975,,,,Hakan Çalhanoğlu,7039.0,,,,,,1,From Keeper,Wendell Nascimento Borges,8212.0,Left Back,81,Bayer Leverkusen,904,['12add546-c4da-4a87-95c8-027e8fcd260b'],10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:10.071,Pass,
,,,,,,,,,,,,,,,,,,0.307703,,,,,,,,,,,,,,b116779c-36fc-4463-aa16-e5f773308f95,1512,,,"[88.9, 9.3]",3890312,39,,,,,0.9167136,,Left Foot,,,,"[93.5, 15.3]",Low Pass,,7.5604234,,Incomplete,,,,,,,,,1,From Keeper,Hakan Çalhanoğlu,7039.0,Left Midfield,81,Bayer Leverkusen,904,['d62757a2-a2f4-4c80-bc9d-b76c88d2e89f'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:12.222,Pass,
,,,,,,,,,,,,,,,,,,1.947984,,,,,,,,,,,,,,cd1efb2b-b239-4277-b2ee-f3dd7812b06a,1515,,,"[15.3, 65.9]",3890312,39,,,,,-0.29736516,,Head,,,,"[33.9, 60.2]",Low Pass,,19.45379,,Incomplete,,Julian Baumgartlinger,20037.0,,,,,Recovery,1,From Keeper,Daniel Brosinski,8548.0,Right Back,81,Bayer Leverkusen,904,"['544d8802-8141-425c-8992-df3d8acffe11', 'd684c7e3-c6e4-4f2b-aa2e-ab1dceb46f64']",15,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:39:15.620,Pass,
,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,639e3c21-b63e-4fe5-af30-4e37f9c4ce87,1519,,,"[83.2, 25.7]",3890312,39,,,,,1.5851839,,Right Foot,,,,"[82.6, 67.4]",Ground Pass,,41.704315,,,,Giulio Donati,8549.0,,True,,,,1,From Keeper,Christoph Kramer,8805.0,Left Defensive Midfield,81,Bayer Leverkusen,904,['d204188a-b95c-4bd8-bd62-9d333901c905'],18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:18.805,Pass,
,,,,,,,,,,,,,,,,,,1.384686,,,,,,,,,,,,,,23adcd77-fab2-4f8f-b60f-43f653d20a73,1522,,,"[93.2, 59.3]",3890312,39,,,,,-2.1054852,,Right Foot,,,,"[87.1, 49.0]",Ground Pass,,11.970798,,,,Christoph Kramer,8805.0,,,,,,1,From Keeper,Giulio Donati,8549.0,Right Back,81,Bayer Leverkusen,904,['3ff00d88-4370-4897-b492-c131b41aff92'],26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:26.043,Pass,
,,,,,,,,,,,,,,,,,,2.936668,,,,,,,,,,,,,,a1711bfc-7449-4f0d-b4e7-851d9bcfabac,1525,,,"[75.9, 42.4]",3890312,39,,,,,-1.0639267,,Left Foot,,,,"[96.5, 5.3]",Low Pass,,42.435482,,,,Wendell Nascimento Borges,8212.0,,,,,,1,From Keeper,Christoph Kramer,8805.0,Left Defensive Midfield,81,Bayer Leverkusen,904,['fe86204d-6c91-4054-92b9-a21a392ecb4a'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:29.942,Pass,
,,,,,,,,,,,,,,,,,,1.275853,,,,,,,,,,,,,,37cb0562-f6bb-4df9-b8b0-aabf28818274,1528,,,"[100.8, 6.6]",3890312,39,,,,,1.3347316,,Left Foot,True,,,"[107.8, 35.7]",Low Pass,,29.930086,,Incomplete,,,,,,,,,1,From Keeper,Wendell Nascimento Borges,8212.0,Left Back,81,Bayer Leverkusen,904,['e8308cb8-5794-435b-9cb2-4c0a2a31572f'],34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:34.562,Pass,
,,,,,,,,,,,,,,,,,,1.156329,,,,,,,,,,,,,,98a53ab7-c210-4f3c-96a5-9bda17d301e0,1530,,,"[38.8, 43.3]",3890312,39,,,,,-2.2003262,,Head,,,,"[32.9, 35.2]",High Pass,,10.020978,,,,Yunus Mallı,8679.0,,,,,Recovery,1,Regular Play,Yoshinori Muto,6337.0,Center Forward,82,FSV Mainz 05,177,['b949cc93-4c00-4a05-89c3-83acff805ca9'],38,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:39:38.069,Pass,
,,,,,,,,,,,,,,,,,,0.34954,,,,,,,,,,,,,,7c3f2639-f7ef-48c2-940c-003c3abfbeac,1535,,,"[45.4, 14.9]",3890312,39,,,,,2.766322,,Right Foot,,,,"[42.1, 16.2]",Ground Pass,,3.5468295,,Incomplete,,,,,,,,,1,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,82,FSV Mainz 05,177,"['0b4065ef-d3d3-401b-b116-670dcb915d98', '17347c18-37ca-4021-873f-2285ae09a716', '351c1aca-8f67-4b6f-978f-c2f8f0cce0e6']",42,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:39:42.644,Pass,True
,,,,,,,,,,,,,,,,,,2.490664,,,,,,,,,,,,,,d227285e-6af0-4808-85d7-9b15e57eae23,1539,,,"[57.0, 19.8]",3890312,39,,,,,0.9229849,,Left Foot,,,,"[82.2, 53.1]",Low Pass,,41.760387,,,,Yoshinori Muto,6337.0,,,,,,1,Regular Play,Pablo Ezequiel De Blasis,8555.0,Left Midfield,82,FSV Mainz 05,177,['d49d62cb-24fe-47e0-8f66-3832b381dd2f'],45,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:39:45.945,Pass,
,,,,,,,,,,,,,,,,,,1.793233,,,,,,,,,,,,,,3ae3f5cd-6606-46eb-b769-1aac28969e47,1545,,,"[10.3, 13.8]",3890312,39,,,,,1.9513026,,Right Foot,,,,"[3.5, 30.8]",Ground Pass,,18.30956,,,,Bernd Leno,15581.0,,,,,,1,Regular Play,André Ramalho Silva,9363.0,Left Center Back,83,Bayer Leverkusen,904,['d8a5e82d-14bd-4f8b-be97-dd0f571b85d0'],52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:52.618,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,10332e42-8c23-476f-9afb-f5c202b28158,1549,,,"[7.5, 42.7]",3890312,39,,,,,0.88187194,,Right Foot,,,,"[17.3, 54.6]",Ground Pass,,15.415901,,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Bernd Leno,15581.0,Goalkeeper,83,Bayer Leverkusen,904,"['c0388336-8ab6-40a1-bd01-9461df053644', 'd7de48dd-ce54-43c7-9e7b-86fd9e97d0ec']",56,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:56.532,Pass,True
,,,,,,,,,,,,,,,,,,0.717597,,,,,,,,,,,,,,e17165e2-19ea-495a-9f36-5752fee90c41,1552,,,"[24.3, 54.2]",3890312,39,,,,,-1.2642289,,Right Foot,,,,"[28.7, 40.3]",Ground Pass,,14.579781,,,,Christoph Kramer,8805.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,83,Bayer Leverkusen,904,['6fe2995c-e76c-479b-b102-44588a49496c'],58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:58.932,Pass,
,,,,,,,,,,,,,,,,,,1.546947,,,,,,,,,,,,,,8b482aaf-1a01-474b-a557-7a3d8a836162,1555,,,"[36.0, 39.3]",3890312,40,,,,,0.5082375,,Left Foot,,,,"[50.9, 47.6]",Ground Pass,,17.05579,,,,Lars Bender,8969.0,,,,,,1,Regular Play,Christoph Kramer,8805.0,Left Defensive Midfield,83,Bayer Leverkusen,904,['ff04fca9-e578-40f4-8013-dee79c90691b'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:02.704,Pass,
,,,,,,,,,,,,,,,,,,1.079007,,,,,,,,,,,,,,e9a7faa3-395f-4bf0-9e7d-e424676b7f7e,1557,,,"[50.4, 47.6]",3890312,40,,,,,-2.387763,,Right Foot,,,,"[40.6, 38.4]",Ground Pass,,13.441726,,,,Christoph Kramer,8805.0,,,,,,1,Regular Play,Lars Bender,8969.0,Right Defensive Midfield,83,Bayer Leverkusen,904,['74c47c4a-c0b2-47b0-a7d9-a8895817f48e'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:04.250,Pass,
,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,c2242ed5-4b8a-46f5-8a49-7905a6e28389,1560,,,"[40.6, 37.0]",3890312,40,,,,,-1.6209824,,Right Foot,,,,"[39.5, 15.1]",Ground Pass,,21.927608,,,,André Ramalho Silva,9363.0,,,,,,1,Regular Play,Christoph Kramer,8805.0,Left Defensive Midfield,83,Bayer Leverkusen,904,['c5f339e4-427b-4a5c-adbf-83cb214e759a'],6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:06.054,Pass,
,,,,,,,,,,,,,,,,,,0.865336,,,,,,,,,,,,,,167f9540-18de-4d95-a0b3-85e226623daf,1563,,,"[39.1, 10.2]",3890312,40,,,,,-0.48947212,,Left Foot,,,,"[49.8, 4.5]",Ground Pass,,12.12353,,,,Wendell Nascimento Borges,8212.0,,,,,,1,Regular Play,André Ramalho Silva,9363.0,Left Center Back,83,Bayer Leverkusen,904,['4f65dd40-bc30-4a56-9a51-1d37f94ecf3b'],8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:08.887,Pass,
,,,,,,,,,,,,,,,,,,4.280787,,,,,,,,,,,,,,fb65de47-7ac7-4282-b3d7-cb410d2498fa,1566,,,"[54.7, 5.0]",3890312,40,,,,,1.2796245,,Left Foot,,,,"[74.0, 69.4]",High Pass,,67.22983,,,,Giulio Donati,8549.0,,True,,,,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,83,Bayer Leverkusen,904,['45a07865-8ec5-43de-81f1-e6d2363bd97d'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:12.225,Pass,
,,,,,,,,,,,,,,,,,,1.393563,,,,,,,,,,,,,,e250c793-080e-4d17-9325-77adf3094e4a,1569,,,"[70.7, 72.1]",3890312,40,,,,,-2.9441972,,Right Foot,,,,"[54.2, 68.8]",Ground Pass,,16.826765,,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Giulio Donati,8549.0,Right Back,83,Bayer Leverkusen,904,['201532dd-8981-40e4-bb4d-05e4ba9489dd'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:19.175,Pass,
,,,,,,,,,,,,,,,,,,2.877587,,,,,,,,,,,,,,866a3ebd-03c2-4f88-a170-7aa3630f5030,1572,,,"[56.4, 64.5]",3890312,40,,,,,-1.5811052,,Right Foot,,,,"[56.1, 35.4]",Ground Pass,,29.101547,,,,André Ramalho Silva,9363.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,83,Bayer Leverkusen,904,['283e8f93-be8a-40f0-b838-a31dab54693c'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:21.865,Pass,
,,,,,,,,,,,,,,,,,,1.369825,,,,,,,,,,,,,,3d46505a-4fa3-4131-858f-84835ee8e757,1574,,,"[52.8, 21.7]",3890312,40,,,,,-0.8935883,,Right Foot,,,,"[64.7, 6.9]",Ground Pass,,18.990788,,,,Wendell Nascimento Borges,8212.0,,,,,,1,Regular Play,André Ramalho Silva,9363.0,Left Center Back,83,Bayer Leverkusen,904,['0d80c469-4697-4a6b-b812-edf969b04e19'],24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:24.742,Pass,
,,,,,,,,,,,,,,,,,,1.121018,,,,,,,,,,,,,,0042b398-6d94-495d-9db9-d89e670ee13b,1577,,,"[63.4, 3.9]",3890312,40,,,,,-0.16799228,,Left Foot,,,,"[80.5, 1.0]",Ground Pass,,17.344164,,,,Karim Bellarabi,8213.0,,,,,,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,83,Bayer Leverkusen,904,['f40868e0-d840-4448-8d23-08023f0cb68e'],27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:27.574,Pass,
,,,,,,,,,,,,,,,,,,0.88073,,,,,,,,,,,,,,6451cdbf-88dc-414c-88d6-db90f33b66df,1580,,,"[82.6, 1.3]",3890312,40,,,,,1.2722974,,Left Foot,,,,"[84.6, 7.8]",Ground Pass,,6.8007355,,,,Hakan Çalhanoğlu,7039.0,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Center Forward,83,Bayer Leverkusen,904,['aa7c3ff5-4408-4058-9e7d-1e571f2c90ce'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:29.193,Pass,
,,,,,,,,,,,,,,,,,,0.874126,,,,,,,,,,,,,,8c3bf423-8b65-4343-ae93-5786b1ecabcf,1585,,,"[98.9, 3.7]",3890312,40,,,,,2.177179,,Right Foot,,,,"[94.6, 9.9]",Ground Pass,,7.545197,,,,Karim Bellarabi,8213.0,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,83,Bayer Leverkusen,904,['11a17e9e-dbca-47e5-90ba-ee81644b9fda'],37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:37.659,Pass,
