50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.717374,,,,,,,,,,,0a621c82-4478-45cf-be4e-298c34507213,740,,"[57.2, 13.2]",3890418,20,,,,,1.6570019,,Right Foot,,,,"[56.5, 21.3]",,Ground Pass,,8.130191,,,,Peter Niemeyer,40467.0,,,,,,,1,Regular Play,Luca Caldirola,9404.0,Left Back,43,Darmstadt 98,872,['0ad4e419-34ff-4dd7-9b46-b58b89c88278'],23,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:23.573,Pass,
,,,,,,,,,,,,,,,,2.799043,,,,,,,,,,,2416e054-b3e0-4387-810a-550c63b98a68,744,,"[56.5, 23.0]",3890418,20,,,,,1.2475795,,Right Foot,,,,"[70.2, 63.9]",,High Pass,,43.133514,,,,Marcel Heller,9401.0,,,True,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,43,Darmstadt 98,872,"['85955464-a50e-49ea-8372-a8e04abea831', 'e090ea13-db47-4b90-b098-b05ea9267c6e']",26,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:26.367,Pass,True
,,,,,,,,,,,,,,,,1.131777,,,,,,,,,,,c3ea7117-6fb4-4303-b14e-4d6d9616bd1a,752,,"[48.4, 13.6]",3890418,20,,,,,2.2455373,,Left Foot,,,,"[38.8, 25.6]",,Ground Pass,,15.367498,,,,Christian Schulz,400614.0,,,,,,Free Kick,1,From Free Kick,Oliver Sorg,12316.0,Left Back,44,Hannover 96,178,['17fcb8b4-5cbe-4cb0-93ea-1d5eeb87beca'],48,,,,,,,,,,,,,,,,,Hannover 96,178,00:20:48.416,Pass,
,,,,,,,,,,,,,,,,1.741673,,,,,,,,,,,28a5f641-c13b-45e3-875c-1367b37e1bad,755,,"[38.8, 25.4]",3890418,20,,,,,-1.1322831,,Right Foot,,,,"[45.6, 10.9]",,Ground Pass,,16.015305,,,,Oliver Sorg,12316.0,,,,,,,1,From Free Kick,Christian Schulz,400614.0,Left Center Back,44,Hannover 96,178,['05347045-9b10-4ee9-a128-e9e168d464e9'],50,,,,,,,,,,,,,,,,,Hannover 96,178,00:20:50.518,Pass,
,,,,,,,,,,,,,,,,1.415596,,,,,,,,,,,edba3787-5a16-46ed-9b48-7d5dba4f65cd,758,,"[45.8, 11.3]",3890418,20,,,,,2.340067,,Left Foot,,,,"[33.6, 23.9]",,Ground Pass,,17.538528,,,,Christian Schulz,400614.0,,,,,,,1,From Free Kick,Oliver Sorg,12316.0,Left Back,44,Hannover 96,178,['171191ac-5d51-4c26-925e-cc6e5bf60534'],52,,,,,,,,,,,,,,,,,Hannover 96,178,00:20:52.557,Pass,
,,,,,,,,,,,,,,,,1.192771,,,,,,,,,,,99930b69-a8c0-4758-b3c4-8e484939ae62,761,,"[39.8, 25.2]",3890418,20,,,,,0.776995,,Left Foot,,,,"[51.8, 37.0]",,Ground Pass,,16.829735,,,,Andre Hoffmann,12294.0,,,,,,,1,From Free Kick,Christian Schulz,400614.0,Left Center Back,44,Hannover 96,178,['b0f43376-1634-42a7-add9-61e46a0870e2'],55,,,,,,,,,,,,,,,,,Hannover 96,178,00:20:55.993,Pass,
,,,,,,,,,,,,,,,,1.13325,,,,,,,,,,,a7d57663-7c9d-45f8-9599-5a1fed6e2b29,765,,"[53.3, 35.9]",3890418,21,,,,,-2.156807,,Right Foot,,,,"[45.6, 24.3]",,Ground Pass,,13.923002,,,,Christian Schulz,400614.0,,,,,,,1,From Free Kick,Andre Hoffmann,12294.0,Center Defensive Midfield,44,Hannover 96,178,['4dad8974-19b5-4f16-80c9-e999bfdf4353'],0,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:00.082,Pass,
,,,,,,,,,,,,,,,,1.227685,,,,,,,,,,,2563d230-7d7d-4684-a281-daec65e379d9,768,,"[45.6, 23.5]",3890418,21,,,,,-1.4986993,,Right Foot,,,,"[46.9, 5.5]",,Ground Pass,,18.046883,,,,Oliver Sorg,12316.0,,,,,,,1,From Free Kick,Christian Schulz,400614.0,Left Center Back,44,Hannover 96,178,['34090b83-00f7-4100-83cf-14bc75a67cd5'],2,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:02.975,Pass,
,,,,,,,,,,,,,,,,1.235114,,,,,,,,,,,81b51388-6c58-44a3-9d63-4f82ef426bb8,771,,"[39.0, 7.7]",3890418,21,,,,,1.6784122,,Right Foot,,,,"[35.1, 43.8]",,Ground Pass,,36.310055,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,,1,From Free Kick,Oliver Sorg,12316.0,Left Back,44,Hannover 96,178,['976718be-e7d8-4429-a91b-9469f1d422f8'],6,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:06.078,Pass,
,,,,,,,,,,,,,,,,2.854675,,,,,,,,,,,3ef3337b-ef76-4f8f-8d47-9faef6eaa926,774,,"[49.0, 45.7]",3890418,21,,,,,-0.3388317,,Right Foot,,,,"[94.4, 29.7]",,High Pass,,48.136887,,,,Hugo Miguel Pereira de Almeida,20359.0,,,,,,,1,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,44,Hannover 96,178,['328a93b8-2afa-4785-a75e-a4caa90e98cd'],11,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:11.527,Pass,
,,,,,,,,,,,,,,,,1.182634,,,,,,,,,,,52003e5c-e7d9-45bd-b576-ba2ca68aa4ec,776,,"[95.2, 27.8]",3890418,21,,,,,-2.040062,,Head,,,,"[91.6, 20.7]",,Low Pass,,7.9605274,,,,Ádám Szalai,8407.0,,,,,,,1,From Free Kick,Hugo Miguel Pereira de Almeida,20359.0,Left Center Forward,44,Hannover 96,178,['2b267661-d5f6-435c-9c00-3a62a35a481f'],14,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:14.469,Pass,
,,,,,,,,,,,,,,,,0.620432,,,,,,,,,,,d0a87817-0bbb-491c-9b1f-b174659c4452,779,,"[95.9, 24.6]",3890418,21,,,,,1.5323538,,Right Foot,,,,"[96.3, 35.0]",,Ground Pass,,10.407689,,,,Manuel Schmiedebach,8543.0,,,,,,,1,From Free Kick,Ádám Szalai,8407.0,Right Center Forward,44,Hannover 96,178,['1cf1ec13-d662-4834-97b7-b273522b3b54'],16,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:16.516,Pass,
,,,,,,,,,,,,,,,,2.097464,,,,,,,,,,,78b75398-595c-4f42-88ac-72df83797d51,782,,"[95.4, 35.2]",3890418,21,,,,,-0.5826167,,Left Foot,,,,"[108.3, 26.7]",,High Pass,,15.448625,,Incomplete,,Hugo Miguel Pereira de Almeida,20359.0,,,,,,,1,From Free Kick,Manuel Schmiedebach,8543.0,Center Attacking Midfield,44,Hannover 96,178,"['8a7c8d27-720f-49ce-b4c8-ba4d80678288', 'ea3ddb2d-7870-4f80-ba44-a8dd3459fcc6']",17,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:17.203,Pass,
,,,,,,,,,,,,,,,,1.994751,,,,,,,,,,,fea60ce6-4a58-4352-afa6-f31ac4d52b1a,790,,"[19.5, 73.9]",3890418,21,,,,,-0.31545,,Right Foot,,,,"[52.9, 63.0]",,High Pass,,35.133602,,,,Sandro Wagner,9723.0,,,,,,,1,From Free Kick,György Garics,20522.0,Right Back,44,Hannover 96,178,['8d27f1b0-dd51-4f13-9e62-b1df845dfdba'],26,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:26.132,Pass,
,,,,,,,,,,,,,,,,4.449296,,,,,,,,,,,b7b77cbe-a945-4152-a7fc-b21ac13fdede,793,,"[52.7, 62.4]",3890418,21,,,,True,-0.21135497,,,,,,"[78.8, 56.8]",,High Pass,,26.694006,,Incomplete,,,,,,,,,,1,From Free Kick,Sandro Wagner,9723.0,Center Forward,44,Hannover 96,178,"['691f880c-96bb-46a3-831e-f99c9c369847', '8745001a-0c25-41ff-9129-d3c4371be8cf']",28,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:28.173,Pass,True
,,,,,,,,,,,,,,,,1.570032,,,,,,,,,,,5a131495-f24b-4801-86e8-0c737cb6d041,796,,"[41.8, 28.4]",3890418,21,,,,,1.36758,,Left Foot,,,,"[45.2, 44.9]",,Ground Pass,,16.84666,,,,Andre Hoffmann,12294.0,,,,,,,1,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,44,Hannover 96,178,['1e9a58f6-0efd-4fe9-981f-b03a9834cfe9'],35,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:35.904,Pass,
,,,,,,,,,,,,,,,,1.08428,,,,,,,,,,,58c17da6-6249-4679-aa91-afa3ea378e48,799,,"[46.7, 49.8]",3890418,21,,,,,0.7008544,,Right Foot,,,,"[56.3, 57.9]",,Ground Pass,,12.560653,,,,Salif Sané,5664.0,,,,,,,1,From Free Kick,Andre Hoffmann,12294.0,Center Defensive Midfield,44,Hannover 96,178,['b56e920d-a1f7-4a72-946c-511c95017eb8'],38,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:38.692,Pass,
,,,,,,,,,,,,,,,,1.436215,,,,,,,,,,,f9acaf6d-7769-4141-8bf8-836e5d1c5b47,803,,"[54.8, 54.9]",3890418,21,,,,,-2.4447198,,Left Foot,,,,"[45.6, 47.2]",,Ground Pass,,11.997083,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,,1,From Free Kick,Salif Sané,5664.0,Right Center Midfield,44,Hannover 96,178,['05cea134-3e64-4758-a158-f9614e6efa48'],39,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:39.988,Pass,
,,,,,,,,,,,,,,,,1.474838,,,,,,,,,,,818a4091-c2a8-4e08-881d-f28c094ddd3e,807,,"[41.3, 43.4]",3890418,21,,,,,-1.5506377,,Right Foot,,,,"[41.8, 18.6]",,Ground Pass,,24.80504,,,,Christian Schulz,400614.0,,,,,,,1,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,44,Hannover 96,178,"['24cd3b68-e8aa-4085-b511-5451d1a61c20', '3606fd06-29f4-4c4c-a147-87ab189b633f']",42,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:42.422,Pass,True
,,,,,,,,,,,,,,,,0.993707,,,,,,,,,,,00736164-93d1-4889-85d4-ed725650f4dd,810,,"[61.9, 12.1]",3890418,21,,,,,0.93010813,,Left Foot,,,,"[70.4, 23.5]",,Ground Pass,,14.220057,,Unknown,,Hugo Miguel Pereira de Almeida,20359.0,,,,,,,1,From Free Kick,Christian Schulz,400614.0,Left Center Back,44,Hannover 96,178,['9cf85629-770c-46d6-85a1-c6e3d4cea12d'],47,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:47.666,Pass,
,,,,,,,,,,,,,,,,2.265359,,,,,,,,,,,2c825ae0-67eb-44af-b058-9bbe40822fc6,815,,"[74.7, 20.5]",3890418,22,,,,,0.6008807,,Right Foot,,,,"[104.9, 41.2]",,High Pass,,36.61325,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,Free Kick,1,From Free Kick,Manuel Schmiedebach,8543.0,Center Attacking Midfield,45,Hannover 96,178,['f8f946ee-ff30-4f7b-9576-c97a10709547'],29,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:29.898,Pass,
,,,,,,,,,,,,,,,,0.443145,,,,,,,,,,,2b2008ed-2f34-414e-8075-cc533df65408,817,,"[104.9, 41.2]",3890418,22,,,,True,0.5431896,,,,,,"[110.2, 44.4]",,Low Pass,,6.1911225,,Incomplete,,Ádám Szalai,8407.0,,,,,,,1,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,45,Hannover 96,178,"['05427852-1847-4b8a-96d6-53a466c82e6b', '0eadc5ec-808f-45fc-893a-28e76c41dbad', '20b4e1b1-7730-4135-81fb-17d95d5bfc11']",32,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:32.229,Pass,True
,,,,,,,,,,,,,,,,0.214794,,,,,,,,,,,182bdfa2-9974-44bd-8260-fa7b0cfd5c57,824,,"[107.4, 59.6]",3890418,22,,,,,-0.9025069,,Right Foot,,,,"[108.9, 57.7]",,Low Pass,,2.4207437,,Incomplete,,,,,,,,,,1,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,45,Hannover 96,178,"['4a605b1d-5a92-4814-a5b7-65c30ad166e1', 'b03463ea-9789-46f2-84b0-0e02ed40733f']",36,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:36.194,Pass,True
,,,,,,,,,,,,,,,,1.824107,,,,,,,,,,,57e8ebed-0bd6-402c-ae9e-48726e4b3057,827,,"[5.6, 6.6]",3890418,22,,,,,0.071104996,,Left Foot,,,,"[40.7, 9.1]",,High Pass,,35.18892,,Incomplete,,Konstantin Rausch,11134.0,,,,,,Recovery,1,From Free Kick,Luca Caldirola,9404.0,Left Back,45,Hannover 96,178,"['104bed70-9f6e-4e75-bc96-dd0e6950b22b', '30679892-d987-49f5-b898-bfe43c0218fc']",39,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:39.886,Pass,
,,,,,,,,,,,,,,,,1.053494,,,,,,,,,,,30679892-d987-49f5-b898-bfe43c0218fc,829,,"[79.4, 71.0]",3890418,22,,,,,0.16015497,,Head,,,,"[92.4, 73.1]",,Low Pass,,13.168523,,,,Salif Sané,5664.0,,,,,,Recovery,1,From Free Kick,Andre Hoffmann,12294.0,Center Defensive Midfield,45,Hannover 96,178,"['0982a007-6e0b-4b42-b629-3853025012de', '57e8ebed-0bd6-402c-ae9e-48726e4b3057']",41,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:41.711,Pass,
,,,,,,,,,,,,,,,,1.032855,,,,,,,,,,,d0830492-365f-48fc-9643-9bd7f9a5d141,834,,"[91.2, 72.9]",3890418,22,,,,,-3.1288545,,Left Foot,,,,"[75.5, 72.7]",,Ground Pass,,15.701274,,,,Andre Hoffmann,12294.0,,,,,,,1,From Free Kick,Salif Sané,5664.0,Right Center Midfield,45,Hannover 96,178,['4416305d-69c1-49c9-b72c-197558909a7e'],44,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:44.599,Pass,
,,,,,,,,,,,,,,,,0.681353,,,,,,,,,,,fa78d849-644d-43c1-a428-0846b19ab3ff,837,,"[79.2, 70.1]",3890418,22,,,,,-0.54184604,,Right Foot,,,,"[89.5, 63.9]",,Ground Pass,,12.022063,,,,Ádám Szalai,8407.0,,,,,,,1,From Free Kick,Andre Hoffmann,12294.0,Center Defensive Midfield,45,Hannover 96,178,['6b719a26-4e40-4944-994d-bbcee36e1b53'],45,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:45.786,Pass,
,,,,,,,,,,,,,,,,1.668736,,,,,,,,,,,21279494-6a54-4e97-b072-997823ca8f8b,848,,"[16.5, 27.7]",3890418,22,,,,,-0.5456551,,Right Foot,,,,"[27.7, 20.9]",,Ground Pass,,13.102672,,Incomplete,,Luca Caldirola,9404.0,,,,,,,1,From Free Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,45,Hannover 96,178,"['93db088c-1a74-49e9-a119-c2f25f4f3346', 'a904cd55-2f0b-492e-a89a-4564cf588dbd']",51,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:51.286,Pass,
,,,,,,,,,,,,,,,,2.42187,,,,,,,,,,,ba00eb10-1ed2-40d4-b570-131bd7fa7fc9,854,,"[99.3, 53.9]",3890418,22,,,,,0.51748776,,Right Foot,,,,"[112.3, 61.3]",,Low Pass,,14.95861,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,,1,From Free Kick,Andre Hoffmann,12294.0,Center Defensive Midfield,45,Hannover 96,178,['d27e32cb-8192-477f-9846-032ac4a8a6d8'],56,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:56.018,Pass,
,,,,,,,,,,,,,,,,0.859774,,,,,,,,,,,5065a47f-1eec-4778-b4c9-7edf63d8d3ff,858,,"[116.8, 66.7]",3890418,22,,,,,-1.7229446,,Right Foot,,,,"[114.5, 51.7]",,Ground Pass,,15.175309,,Incomplete,,Edgar Prib,24914.0,,,,,,,1,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,45,Hannover 96,178,"['78775932-8863-44c3-bc85-e88bb6077a9a', 'a5fb285f-1d71-4766-8a59-34d438030214', 'bf59564c-4b53-429d-bb59-c63d33b031f5']",59,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:59.735,Pass,True
,,,,,,,,,,,,,,,,0.885737,,,,,,,,,,,dba5aad3-90bb-4a4e-a7c1-e94c75e696c8,861,,"[99.7, 80.0]",3890418,23,,,,,-1.3897036,,,,,,"[101.0, 72.9]",,Low Pass,,7.218033,,,,Salif Sané,5664.0,,,,,,Throw-in,1,From Throw In,Hiroki Sakai,3530.0,Right Back,46,Hannover 96,178,['2e708647-a010-47f6-bc50-7fcfd434232d'],26,,,,,,,,,,,,,,,,,Hannover 96,178,00:23:26.487,Pass,
,,,,,,,,,,,,,,,,0.979011,,,,,,,,,,,336cc3a2-0534-4123-bf17-08b14e0b4f3c,864,,"[102.5, 69.7]",3890418,23,,,,,2.7728968,,Right Foot,,,,"[93.7, 73.1]",,Ground Pass,,9.433981,,,,Hiroki Sakai,3530.0,,,,,,,1,From Throw In,Salif Sané,5664.0,Right Center Midfield,46,Hannover 96,178,['f9f61070-4c8b-470b-a8ff-ac3199d7035a'],27,,,,,,,,,,,,,,,,,Hannover 96,178,00:23:27.579,Pass,
,,,,,,,,,,,,,,,,1.043002,,,,,,,,,,,490b3509-234f-49bc-ac06-9431b2677fbd,867,,"[95.4, 70.8]",3890418,23,,,,,0.51048833,,Right Foot,,,,"[102.9, 75.0]",,Ground Pass,,8.595929,,,,Manuel Schmiedebach,8543.0,,,,,,,1,From Throw In,Hiroki Sakai,3530.0,Right Back,46,Hannover 96,178,['c5d27fda-707b-4c50-94fb-12e28b3e7ab4'],28,,,,,,,,,,,,,,,,,Hannover 96,178,00:23:28.745,Pass,
,,,,,,,,,,,,,,,,0.415642,,,,,,,,,,,e052ee2e-ad17-48d3-8769-f6dd217e5a28,870,,"[102.9, 75.0]",3890418,23,,,,,-1.388628,,Right Foot,,,,"[103.6, 71.2]",,Ground Pass,,3.8639357,,,,Edgar Prib,24914.0,,,,,,,1,From Throw In,Manuel Schmiedebach,8543.0,Center Attacking Midfield,46,Hannover 96,178,['0d6d90a8-27f5-4b93-96f0-8018c52d2c30'],30,,,,,,,,,,,,,,,,,Hannover 96,178,00:23:30.511,Pass,
,,,,,,,,,,,,,,,,0.900038,,,,,,,,,,,ac795e93-84d5-4d59-b2e4-6d8faf5a1e42,879,,"[15.2, 7.2]",3890418,23,,,,,0.77090645,,Left Foot,,,,"[18.7, 10.6]",,Ground Pass,,4.879549,,,,Konstantin Rausch,11134.0,,,,,,,1,Regular Play,Luca Caldirola,9404.0,Left Back,47,Darmstadt 98,872,['409d5dd4-071e-4883-8767-68cd03ff35ad'],33,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:33.578,Pass,
,,,,,,,,,,,,,,,,2.337526,,,,,,,,,,,12e6ac06-6d50-4b71-bb06-86b57c7766fa,883,,"[26.6, 14.5]",3890418,23,,,,,1.4611257,,Left Foot,,,,"[31.5, 59.0]",,Ground Pass,,44.768963,,,,Marcel Heller,9401.0,,,True,,,,1,Regular Play,Konstantin Rausch,11134.0,Left Wing,47,Darmstadt 98,872,"['c6b31204-d5ad-49ac-b2df-98c8af33acba', 'c92bd29f-8490-4aea-8f51-b4282b3cede2']",35,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:35.761,Pass,True
,,,,,,,,,,,,,,,,1.006452,,,,,,,,,,,184d51da-2292-4bd7-9ed6-8f8b4f4491c6,886,,"[53.7, 47.8]",3890418,23,,,,,-0.2308338,,Right Foot,,,,"[75.4, 42.7]",,Ground Pass,,22.291254,,,,Sandro Wagner,9723.0,,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Wing,47,Darmstadt 98,872,['a236eff5-8bf6-468c-a0a2-d944d283b061'],41,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:41.413,Pass,
,,,,,,,,,,,,,,,,0.824886,,,,,,,,,,,de0b543f-1218-49d2-aae4-83d14b1327ef,890,,"[44.7, 38.9]",3890418,23,,,,,-0.6898,,Right Foot,,,,"[56.7, 29.0]",,Ground Pass,,15.55667,,,,Edgar Prib,24914.0,,,,,,Recovery,1,Regular Play,Andre Hoffmann,12294.0,Center Defensive Midfield,48,Hannover 96,178,['ef958f54-7b28-4a26-bf02-fc0961bb7b33'],43,,,,,,,,,,,,,,,,,Hannover 96,178,00:23:43.710,Pass,
,,,,,,,,,,,,,,,,3.02847,,,,,,,,,,,cf9e9321-61e2-43ac-a7e9-4ac2500c5c44,897,,"[62.7, 19.8]",3890418,23,,,,,-0.32277408,,Left Foot,,,,"[92.0, 10.0]",,Ground Pass,,30.89547,,,,Hugo Miguel Pereira de Almeida,20359.0,,,,,,,1,Regular Play,Edgar Prib,24914.0,Left Center Midfield,48,Hannover 96,178,['1b2f3a63-a537-4c4a-8b87-27d2460fe8ec'],47,,,,,,,,,,,,,,,,,Hannover 96,178,00:23:47.839,Pass,
,,,,,,,,,,,,,,,,1.543034,,,,,,,,,,,468956a6-225e-4cb4-b21a-d26617e29130,900,,"[102.9, 8.1]",3890418,23,,,,,1.4070339,f940b61d-320b-4e21-bee8-e0ebadae2d90,Left Foot,True,,,"[108.7, 43.2]",,High Pass,,35.575974,,,,Ádám Szalai,8407.0,True,,,,,,1,Regular Play,Hugo Miguel Pereira de Almeida,20359.0,Left Center Forward,48,Hannover 96,178,['4bdcc992-280e-4900-9ed4-f1317397459d'],52,,,,,,,,,,,,,,,,,Hannover 96,178,00:23:52.044,Pass,
,,,,,,,,,,,,,,,,2.591279,,,,,,,,,,,744f9a05-df75-4e59-8bfe-2a697fa49369,907,,"[4.3, 53.6]",3890418,23,,,,,0.34315786,,Right Foot,,,,"[51.6, 70.5]",,High Pass,,50.228477,,Incomplete,,Marcel Heller,9401.0,,,,,,,1,Regular Play,György Garics,20522.0,Right Back,48,Hannover 96,178,"['5d49831f-c0a7-4dc5-ae97-736ee590d3d5', 'd7d164f5-652d-4cca-a617-053b8a6e8375']",57,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:57.061,Pass,
,,,,,,,,,,,,,,,,1.611703,,,,,,,,,,,db831817-464e-4ad5-946e-6b6ade3f63ac,913,,"[86.9, 16.9]",3890418,24,,,,,2.059203,,Right Foot,,,,"[69.1, 50.4]",,Ground Pass,,37.93534,,,,Hiroki Sakai,3530.0,,,,,,,1,Regular Play,Hugo Miguel Pereira de Almeida,20359.0,Left Center Forward,48,Hannover 96,178,['b650c5e9-709a-49fc-b8bc-8243f5146c1d'],2,,,,,,,,,,,,,,,,,Hannover 96,178,00:24:02.851,Pass,
,,,,,,,,,,,,,,,,0.832201,,,,,,,,,,,c46214bd-b579-4b2c-b56d-7a796563b155,916,,"[69.1, 50.6]",3890418,24,,,,,-0.39595458,,Right Foot,,,,"[81.3, 45.5]",,Ground Pass,,13.223085,,,,Salif Sané,5664.0,,,,,,,1,Regular Play,Hiroki Sakai,3530.0,Right Back,48,Hannover 96,178,['7697b724-b66b-492b-a35e-54535b5d13e5'],5,,,,,,,,,,,,,,,,,Hannover 96,178,00:24:05.654,Pass,
,,,,,,,,,,,,,,,,1.818967,,,,,,,,,,,a889599a-503c-4a11-8206-335d93f90ae9,919,,"[81.1, 42.1]",3890418,24,,,,,-2.9964664,,Left Foot,,,,"[68.1, 40.2]",,Ground Pass,,13.138112,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,,1,Regular Play,Salif Sané,5664.0,Right Center Midfield,48,Hannover 96,178,['1516979b-8956-4f64-976f-bfccb8d9681f'],6,,,,,,,,,,,,,,,,,Hannover 96,178,00:24:06.668,Pass,
,,,,,,,,,,,,,,,,2.534341,,,,,,,,,,,a8baefaa-e276-46c9-bff2-c77d0331b920,922,,"[67.4, 40.0]",3890418,24,,,,,-1.4791002,,Right Foot,,,,"[69.8, 13.9]",,Ground Pass,,26.210112,,,,Oliver Sorg,12316.0,,,,,,,1,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,48,Hannover 96,178,['74eed998-839b-4791-ac3e-935738918c0a'],8,,,,,,,,,,,,,,,,,Hannover 96,178,00:24:08.678,Pass,
,,,,,,,,,,,,,,,,1.175572,,,,,,,,,,,d540693b-4a69-438f-9f1f-b7ff52398366,925,,"[74.5, 13.6]",3890418,24,,,,,-0.39249843,,Right Foot,,,,"[93.1, 5.9]",,Ground Pass,,20.130821,,,,Manuel Schmiedebach,8543.0,,,,,,,1,Regular Play,Oliver Sorg,12316.0,Left Back,48,Hannover 96,178,['9a8de0cb-4b38-41ba-9058-9df04f54dd74'],12,,,,,,,,,,,,,,,,,Hannover 96,178,00:24:12.174,Pass,
,,,,,,,,,,,,,,,,0.910026,,,,,,,,,,,e5450d30-5ca1-441b-935f-cf463b3853ef,928,,"[88.6, 10.6]",3890418,24,,,,,1.3777423,,Right Foot,,,,"[91.2, 23.9]",,Ground Pass,,13.551753,,,,Ádám Szalai,8407.0,,,,,,,1,Regular Play,Manuel Schmiedebach,8543.0,Center Attacking Midfield,48,Hannover 96,178,['121fd921-6c22-4eee-976e-927befdda7a3'],14,,,,,,,,,,,,,,,,,Hannover 96,178,00:24:14.857,Pass,
,,,,,,,,,,,,,,,,0.972639,,,,,,,,,,,72568563-738d-4684-b5ae-59eccbbcf4d0,936,,"[24.2, 54.5]",3890418,24,,,,,-2.549993,,Left Foot,,,,"[17.8, 50.2]",,Ground Pass,,7.7103825,,,,Aytac Sulu,9217.0,,,,,,,1,Regular Play,György Garics,20522.0,Right Back,48,Hannover 96,178,['bd78386d-2164-4763-8fac-33054bdb3a73'],17,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:17.715,Pass,
,,,,,,,,,,,,,,,,2.260482,,,,,,,,,,,2e1ba8f7-00c7-4e02-8801-8018ac710953,939,,"[18.7, 50.2]",3890418,24,,,,,-0.039514307,,Right Foot,,,,"[61.7, 48.5]",,High Pass,,43.033592,,Unknown,,Sandro Wagner,9723.0,,,,,,,1,Regular Play,Aytac Sulu,9217.0,Right Center Back,48,Hannover 96,178,['e5058762-195a-445d-b80e-481498d0aa55'],19,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:19.558,Pass,
