50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.966659,,,,,,,,,,,,,,783e143c-9288-48a6-9333-082289a00afb,686,,"[70.6, 0.9]",3890301,14,,,,,1.7337228,,Right Foot,,,,"[69.4, 8.2]",,Ground Pass,7.3979726,,,,Shinji Kagawa,5684.0,,,,,,,1,From Goal Kick,Henrikh Mkhitaryan,3275.0,Left Wing,31,Borussia Dortmund,180,"['a66f84e6-1452-441b-87cd-fcec20a5ff02', 'f01c65be-5c63-4e3a-ad3d-17f05e710c27']",28,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:28.499,Pass,True
,,,,,,,,,,,,,,,,,,0.954268,,,,,,,,,,,,,,6a23b253-4e94-4e2b-85df-b71a7a602c2f,689,,"[69.4, 8.2]",3890301,14,,,,,-1.5707964,,Right Foot,,,,"[69.4, 2.2]",,Ground Pass,6.0,,,,Marcel Schmelzer,11458.0,,,,,,,1,From Goal Kick,Shinji Kagawa,5684.0,Center Attacking Midfield,31,Borussia Dortmund,180,['13161c66-8712-4d93-9678-96b41a06cd45'],29,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:29.695,Pass,
,,,,,,,,,,,,,,,,,,0.958448,,,,,,,,,,,,,,df35d45f-a3a1-4c32-a9ad-67e2fb1b6a34,693,,"[83.3, 2.6]",3890301,14,,,,,2.0491488,,Left Foot,,,,"[79.1, 10.7]",,Ground Pass,9.124144,,,,Shinji Kagawa,5684.0,,,,,,,1,From Goal Kick,Marcel Schmelzer,11458.0,Left Back,31,Borussia Dortmund,180,['34aa2a14-f682-4130-a310-e0472e36497e'],33,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:33.219,Pass,
,,,,,,,,,,,,,,,,,,2.791619,,,,,,,,,,,,,,8a5c452f-8261-4c08-8a18-981c13f739de,696,,"[82.6, 11.5]",3890301,14,,,,,1.4105345,,Left Foot,,,,"[92.8, 74.6]",,High Pass,63.91909,,,,Matthias Ginter,8808.0,,,True,,,,1,From Goal Kick,Shinji Kagawa,5684.0,Center Attacking Midfield,31,Borussia Dortmund,180,['6ca946d9-d7e1-4e6b-8570-a7092c6ecb40'],35,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:35.280,Pass,
,,,,,,,,,,,,,,,,,,1.185304,,,,,,,,,,,,,,e1be66d5-d96d-41ed-8475-a006ea7e58f5,700,,"[93.5, 76.4]",3890301,14,,,,,-0.61895245,,Right Foot,,,,"[108.1, 66.0]",,Low Pass,17.925402,,,,Jonas Hofmann,8804.0,,,,,,,1,From Goal Kick,Matthias Ginter,8808.0,Right Back,31,Borussia Dortmund,180,"['6ceb8e5b-50ee-49ec-bfc8-6ede080aa1ad', 'c6e46920-2b2d-474e-a9d1-ade1f3daa8df']",38,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:38.930,Pass,True
,,,,,,,,,,,,,,,,,,1.003611,,,,,,,,,,,,,,972b284b-3afd-42bd-9ef1-545791a3a6c9,703,,"[116.7, 64.1]",3890301,14,,,,,-1.8497838,,Right Foot,True,True,,"[111.2, 44.9]",,Ground Pass,19.97223,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,From Goal Kick,Jonas Hofmann,8804.0,Right Wing,31,Borussia Dortmund,180,"['2d582a4f-4553-4234-9c47-02ec55ad6170', '496a568c-6b2c-4c87-8a91-d96789c9458c']",41,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:41.378,Pass,
,,,,,,,,,,,,,,,,,,1.09133,,,,,,,,,,,,,,4269165c-9ef1-4b5b-b5fd-4c074bf61344,706,,"[106.6, 42.3]",3890301,14,,,,,2.3657181,5f6b6fa0-30f5-4c08-8ba7-0ef4ef78d67d,Right Foot,,,,"[101.3, 47.5]",,Ground Pass,7.4249578,,,,İlkay Gündoğan,10287.0,True,,,,,Recovery,1,From Goal Kick,Shinji Kagawa,5684.0,Center Attacking Midfield,31,Borussia Dortmund,180,['0fade8d5-6f56-4b2b-8fd7-ed2d48e78853'],43,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:43.164,Pass,
,,,,,,,,,,,,,,,,,,3.740588,,,,,,,,,,,,,,8a61e3db-4b7e-4403-8d17-d9ed64db675a,710,,"[7.0, 36.1]",3890301,15,,,,,-0.09682999,,Right Foot,,,,"[69.8, 30.0]",,High Pass,63.095562,,Incomplete,,Javier Hernández Balcázar,3058.0,,,,,,Goal Kick,1,From Goal Kick,Bernd Leno,15581.0,Goalkeeper,32,Bayer Leverkusen,904,"['a2757d8a-e202-4999-8d74-b5068aefbebb', 'db6d18b8-7449-4f9b-8a4d-5d28340406de']",19,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:19.339,Pass,
,,,,,,,,,,,,,,,,,,2.033653,,,,,,,,,,,,,,a2757d8a-e202-4999-8d74-b5068aefbebb,712,,"[50.3, 50.1]",3890301,15,,,,True,-0.84465075,,,,,,"[61.4, 37.6]",,High Pass,16.717056,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,İlkay Gündoğan,10287.0,Right Defensive Midfield,32,Bayer Leverkusen,904,"['0e4501c1-68ab-4d7c-bc98-1f808b357b40', '7b122772-7ebb-48f7-b905-85193880c7f8', '8a61e3db-4b7e-4403-8d17-d9ed64db675a']",23,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:15:23.080,Pass,True
,,,,,,,,,,,,,,,,,,1.147889,,,,,,,,,,,,,,0e4501c1-68ab-4d7c-bc98-1f808b357b40,714,,"[58.7, 42.5]",3890301,15,,,,,-0.556027,,Left Foot,,,,"[72.7, 33.8]",,High Pass,16.48302,,Incomplete,,Stefan Kießling,11394.0,,,,,,Recovery,1,From Goal Kick,Christoph Kramer,8805.0,Right Defensive Midfield,32,Bayer Leverkusen,904,"['04b9fbd1-6a93-4137-af76-2147e4676f73', 'a2757d8a-e202-4999-8d74-b5068aefbebb', 'cf08e7c3-af9f-435c-9d1e-786f702f66e6']",25,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:25.113,Pass,
,,,,,,,,,,,,,,,,,,1.47071,,,,,,,,,,,,,,cf08e7c3-af9f-435c-9d1e-786f702f66e6,716,,"[47.4, 46.3]",3890301,15,,,,True,0.0088493265,,,,,,"[70.0, 46.5]",,High Pass,22.600885,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,Recovery,1,From Goal Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,32,Bayer Leverkusen,904,"['0e4501c1-68ab-4d7c-bc98-1f808b357b40', '26581ca3-e297-4791-b8ce-6b8b7bac5e59', '2825f17a-05c5-4613-a453-0a96533a3da5', 'b6b1c3e2-5e05-49ed-a467-7e3c3c3cb7d3']",26,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:15:26.261,Pass,True
,,,,,,,,,,,,,,,,,,3.932109,,,,,,,,,,,,,,2825f17a-05c5-4613-a453-0a96533a3da5,719,,"[50.1, 33.6]",3890301,15,,,,,-0.8979059,,Head,,,,"[76.4, 0.6]",,High Pass,42.198223,,Out,,Javier Hernández Balcázar,3058.0,,,,,,Recovery,1,From Goal Kick,Kyriakos Papadopoulos,8313.0,Left Center Back,32,Bayer Leverkusen,904,"['35e29ba1-c812-4e5c-a6aa-256fbf63b602', 'cf08e7c3-af9f-435c-9d1e-786f702f66e6']",27,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:27.732,Pass,
,,,,,,,,,,,,,,,,,,1.727178,,,,,,,,,,,,,,45b7ea21-b66c-4a51-b41c-c954487dbf77,721,,"[44.1, 80.0]",3890301,15,,,,,-0.6032299,,,,,,"[62.1, 67.6]",,High Pass,21.857721,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,Throw-in,1,From Throw In,Matthias Ginter,8808.0,Right Back,33,Borussia Dortmund,180,"['905ce72e-abd1-4c2e-ae7b-bb8de22b2b51', 'e31fdcab-240a-4fe2-904b-a216e1c8e6cc']",36,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:15:36.334,Pass,
,,,,,,,,,,,,,,,,,,3.501527,,,,,,,,,,,,,,e31fdcab-240a-4fe2-904b-a216e1c8e6cc,724,,"[58.0, 12.5]",3890301,15,,,,True,0.83253306,,,,,,"[68.1, 23.6]",,High Pass,15.007332,,,,Stefan Kießling,11394.0,,,,,,Recovery,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,34,Bayer Leverkusen,904,"['312899af-a5be-4809-99de-3ae3a5be8bed', '45b7ea21-b66c-4a51-b41c-c954487dbf77', 'cf577988-905b-450b-a38f-3a8789ddf860']",38,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:38.062,Pass,True
,,,,,,,,,,,,,,,,,,1.103583,,,,,,,,,,,,,,ead1f5db-1d85-4d6d-a3b7-4379f61c3199,728,,"[71.1, 27.6]",3890301,15,,,,,1.3439975,,Right Foot,,,,"[72.9, 35.4]",,Ground Pass,8.004998,,,,Karim Bellarabi,8213.0,,,,,,,1,Regular Play,Stefan Kießling,11394.0,Left Center Forward,34,Bayer Leverkusen,904,['42a20c70-dd2c-495d-8122-d158099d1fdf'],41,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:41.647,Pass,
,,,,,,,,,,,,,,,,,,1.308666,,,,,,,,,,,,,,85b96fff-fbbb-4f31-8ab3-925299081dbd,731,,"[72.9, 35.4]",3890301,15,,,,,0.0,,Right Foot,,,,"[89.1, 35.4]",,Ground Pass,16.2,,,,Javier Hernández Balcázar,3058.0,,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Midfield,34,Bayer Leverkusen,904,['c57c9c7c-0b26-4244-b928-d654641664df'],42,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:42.825,Pass,
,,,,,,,,,,,,,,,,,,1.98116,,,,,,,,,,,,,,205b105e-c27e-46b8-9b4a-b258ae7a5b52,738,,"[68.1, 55.1]",3890301,15,,,,,0.7618335,,Right Foot,,,,"[83.3, 69.6]",,Ground Pass,21.006903,,,,Karim Bellarabi,8213.0,,,,,,Recovery,1,Regular Play,Giulio Donati,8549.0,Right Back,34,Bayer Leverkusen,904,['85b0fd00-afef-417a-9b7e-174705c8e678'],47,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:47.820,Pass,
,,,,,,,,,,,,,,,,,,1.888145,,,,,,,,,,,,,,22c315ef-9c29-465c-9de7-6a8571282a90,744,,"[29.3, 0.1]",3890301,16,,,,,0.9738565,,,,,,"[45.0, 23.2]",,High Pass,27.930271,,,,İlkay Gündoğan,10287.0,,,,,,Throw-in,1,From Throw In,Marcel Schmelzer,11458.0,Left Back,35,Borussia Dortmund,180,['41f99373-0463-4986-aa17-e318641b9dd4'],6,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:06.299,Pass,
,,,,,,,,,,,,,,,,,,2.986897,,,,,,,,,,,,,,39f21ffb-4c23-497e-8a4b-5e7f5fb5e134,748,,"[41.9, 23.0]",3890301,16,,,,,1.9237868,,Right Foot,,,,"[32.8, 47.7]",,High Pass,26.322994,,,,Sokratis Papastathopoulos,8244.0,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Right Defensive Midfield,35,Borussia Dortmund,180,"['47c9a9a9-32ae-4373-b461-4f48686a9ccc', 'da76958b-d343-442a-8bf0-c002da038916']",9,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:09.086,Pass,True
,,,,,,,,,,,,,,,,,,3.905967,,,,,,,,,,,,,,5b3eb0d9-3e2d-46de-a9bb-e4f10528fe3d,752,,"[31.9, 47.1]",3890301,16,,,,,-0.18109265,,Left Foot,,,,"[67.4, 40.6]",,High Pass,36.090164,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,35,Borussia Dortmund,180,"['c75fe20a-7183-4f03-9f4a-a977082b24cf', 'e9b686d5-256a-4326-be6a-a6f683cd4c1d']",13,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:13.639,Pass,
,,,,,,,,,,,,,,,,,,1.201619,,,,,,,,,,,,,,e9b686d5-256a-4326-be6a-a6f683cd4c1d,754,,"[52.7, 39.5]",3890301,16,,,,,0.20456675,,Head,,,,"[76.8, 44.5]",,High Pass,24.613209,,Incomplete,,Javier Hernández Balcázar,3058.0,,,,,,Recovery,1,From Throw In,Kyriakos Papadopoulos,8313.0,Left Center Back,35,Borussia Dortmund,180,"['5b3eb0d9-3e2d-46de-a9bb-e4f10528fe3d', '919a7fcf-fb4c-45a9-aed0-6bbcdea40b88', 'c87e7317-a672-4338-9ec9-276698016424']",17,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:17.545,Pass,
,,,,,,,,,,,,,,,,,,1.624641,,,,,,,,,,,,,,69f64350-8756-4dd9-b187-5bef2d4f492d,758,,"[77.4, 43.8]",3890301,16,,,,True,-1.1866269,,,,,,"[79.3, 39.1]",,Low Pass,5.0695167,,Incomplete,,Javier Hernández Balcázar,3058.0,,,,,,Recovery,1,From Throw In,Stefan Kießling,11394.0,Left Center Forward,35,Borussia Dortmund,180,"['1390432a-fe73-415c-9ca7-8e05e2b6cdd8', '38afe039-42b0-450e-afc0-bd2b4dfa325c', '4e863914-6e6e-4fd9-bcf1-53550b976942']",21,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:21.839,Pass,True
,,,,,,,,,,,,,,,,,,2.274069,,,,,,,,,,,,,,4e863914-6e6e-4fd9-bcf1-53550b976942,761,,"[40.8, 41.0]",3890301,16,,,,,3.0382829,,Left Foot,,,,"[10.9, 44.1]",,Ground Pass,30.060272,,,,Roman Bürki,8225.0,,,,,,Recovery,1,From Throw In,İlkay Gündoğan,10287.0,Right Defensive Midfield,35,Borussia Dortmund,180,"['037f93b5-d62b-47c1-9c8a-f778ad4e648f', '69f64350-8756-4dd9-b187-5bef2d4f492d', 'a042b82e-6f9d-4e2e-b889-20b129ae09a8']",23,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:23.464,Pass,True
,,,,,,,,,,,,,,,,,,1.494622,,,,,,,,,,,,,,6f065ee1-3c49-4b40-8381-1deb12c0b00b,764,,"[10.9, 44.1]",3890301,16,,,,,0.4473003,,Left Foot,,,,"[25.7, 51.2]",,Ground Pass,16.414932,,,,Sokratis Papastathopoulos,8244.0,,,,,,,1,From Throw In,Roman Bürki,8225.0,Goalkeeper,35,Borussia Dortmund,180,['304e73b2-8aa0-4937-8e00-d00d6a9aff61'],28,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:28.613,Pass,
,,,,,,,,,,,,,,,,,,0.589144,,,,,,,,,,,,,,2ad5597b-bb0b-4cd0-ac65-98ada513940e,766,,"[25.7, 51.2]",3890301,16,,True,,,0.23737425,,Right Foot,,,,"[38.1, 54.2]",,Ground Pass,12.757743,,,,İlkay Gündoğan,10287.0,,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,35,Borussia Dortmund,180,['f6543b86-7318-44e8-9ca7-53013cafcf2e'],33,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:33.450,Pass,
,,,,,,,,,,,,,,,,,,1.086377,,,,,,,,,,,,,,d168fabf-5798-443e-8020-a607bc420365,768,,"[43.9, 54.2]",3890301,16,,,,,1.3896362,,Right Foot,,,,"[47.6, 74.4]",,Ground Pass,20.536066,,,,Matthias Ginter,8808.0,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Right Defensive Midfield,35,Borussia Dortmund,180,['4d3dd953-6ae0-473f-9981-27f3fa325d16'],35,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:35.577,Pass,
,,,,,,,,,,,,,,,,,,1.359828,,,,,,,,,,,,,,ea0c2aa6-fbd5-44d8-84d3-808b2b6c7eac,771,,"[45.7, 73.6]",3890301,16,,,,,-2.4416997,,Right Foot,,,,"[28.6, 59.2]",,Ground Pass,22.355536,,,,Sokratis Papastathopoulos,8244.0,,,,,,,1,From Throw In,Matthias Ginter,8808.0,Right Back,35,Borussia Dortmund,180,['b7f4b529-0805-4331-b144-7bc6d5628b56'],37,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:37.662,Pass,
,,,,,,,,,,,,,,,,,,1.356664,,,,,,,,,,,,,,7f5c2643-4198-499f-8423-1422f7ed353b,774,,"[28.4, 59.2]",3890301,16,,,,,-1.5347009,,Right Foot,,,,"[29.7, 23.2]",,Ground Pass,36.023464,,,,Mats Hummels,5572.0,,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,35,Borussia Dortmund,180,['60e30162-831c-4723-b9de-e371cb60988f'],40,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:40.219,Pass,
,,,,,,,,,,,,,,,,,,1.366484,,,,,,,,,,,,,,c232b0b8-ce60-4734-aaf8-35eabef28323,778,,"[41.0, 19.4]",3890301,16,,,,,0.3518557,,Right Foot,,,,"[69.6, 29.9]",,Ground Pass,30.46654,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,35,Borussia Dortmund,180,"['38f26427-564e-40d9-afc5-0f8463fa7df1', '9a9d7753-37e5-4e6f-8491-75de3577651e']",49,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:49.354,Pass,True
,,,,,,,,,,,,,,,,,,0.988928,,,,,,,,,,,,,,b95c8c0c-b901-49c1-91b7-80ffd43dee45,783,,"[68.0, 29.9]",3890301,16,,,,,-0.8857313,,Right Foot,,,,"[74.7, 21.7]",,Ground Pass,10.589146,,,,Shinji Kagawa,5684.0,,,,,,,1,From Throw In,Pierre-Emerick Aubameyang,3712.0,Center Forward,35,Borussia Dortmund,180,"['9830c9e1-9c60-4124-a4dd-2861d930d675', 'e2296465-8096-4a9c-b834-ec6651110ec7']",51,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:51.494,Pass,True
,,,,,,,,,,,,,,,,,,1.53618,,,,,,,,,,,,,,19480655-0d6d-402c-8191-be54944c75aa,788,,"[91.1, 29.1]",3890301,16,,,,,1.1269201,,Right Foot,,,,"[97.9, 43.4]",,Ground Pass,15.834456,,,,İlkay Gündoğan,10287.0,,,,,,,1,From Throw In,Shinji Kagawa,5684.0,Center Attacking Midfield,35,Borussia Dortmund,180,"['191bf832-8e55-40a9-b770-0d4cc893273b', 'af1070e3-aee7-4bfc-8c64-8214d65a1ef6']",56,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:56.103,Pass,True
,,,,,,,,,,,,,,,,,,1.125054,,,,,,,,,,,,,,5f93d4dc-8510-48d8-8617-b341bea90123,792,,"[97.9, 43.9]",3890301,16,,,,,0.65483207,45f46efe-2553-4b36-a5d8-da840205daba,Right Foot,,,,"[109.1, 52.5]",,Ground Pass,14.120907,,,,Jonas Hofmann,8804.0,True,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Right Defensive Midfield,35,Borussia Dortmund,180,['54d60ca2-e777-42b9-bc71-52c2e2ad2d0c'],57,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:57.736,Pass,
,,,,,,,,,,,,,,,,,,1.15614,,,,,,,,,,,,,,6a18d5d7-edcb-4db9-96f1-4de14bae0966,807,,"[8.0, 75.0]",3890301,17,,,,,0.080120094,,Right Foot,,,,"[21.7, 76.1]",,Ground Pass,13.74409,,,,Giulio Donati,8549.0,,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Midfield,36,Bayer Leverkusen,904,['8ef14623-70b1-4889-8fc7-187f06929624'],8,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:08.455,Pass,
,,,,,,,,,,,,,,,,,,3.891728,,,,,,,,,,,,,,b785dc53-0443-46f1-bd1e-6ee0ef8d12cc,810,,"[31.0, 73.5]",3890301,17,,,,,-0.19915922,,Right Foot,,,,"[96.4, 60.3]",,High Pass,66.71881,,Incomplete,,Javier Hernández Balcázar,3058.0,,,,,,,1,Regular Play,Giulio Donati,8549.0,Right Back,36,Bayer Leverkusen,904,"['35cda78f-26f6-4b7c-b38d-96a50d8fdf2c', 'be2fecf8-eff5-4fce-be2f-9c76afda8f4d']",11,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:11.064,Pass,
,,,,,,,,,,,,,,,,,,1.373067,,,,,,,,,,,,,,4a15ed95-2c92-4581-bec6-36ccfb190009,813,,"[97.0, 80.0]",3890301,17,,,,,-0.5565993,,,,,,"[115.0, 68.8]",,High Pass,21.2,,,,Stefan Kießling,11394.0,,,,,,Throw-in,1,From Throw In,Giulio Donati,8549.0,Right Back,37,Bayer Leverkusen,904,['6a9b1299-a4b4-4023-a0a5-2ab09f577ae6'],43,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:43.129,Pass,
,,,,,,,,,,,,,,,,,,1.931188,,,,,,,,,,,,,,36632c4f-1d28-434a-8cd1-b2b018d5db57,822,,"[110.4, 80.0]",3890301,18,,,,,-1.6456562,,,,,,"[108.3, 52.0]",,High Pass,28.07864,,Incomplete,,Stefan Kießling,11394.0,,,,,,Throw-in,1,From Throw In,Giulio Donati,8549.0,Right Back,38,Bayer Leverkusen,904,"['628750c8-90bc-4360-a4c1-9ebe0d44a9bb', 'cc048115-5e04-43a4-a61e-18f5b738cf1c']",2,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:02.813,Pass,
,,,,,,,,,,,,,,,,,,1.163871,,,,,,,,,,,,,,1d7c919a-3000-4344-be91-262fd45928da,827,,"[65.6, 71.2]",3890301,18,,,,True,-0.24645795,,,,,,"[81.5, 67.2]",,Low Pass,16.395426,,Incomplete,,Christoph Kramer,8805.0,,,,,,Recovery,1,From Throw In,Jonathan Tah,8221.0,Right Center Back,38,Bayer Leverkusen,904,"['1fa1f661-c730-4fb2-9b66-17d69b6e3891', '8bd5e93b-6f9c-4b80-bed3-ba301e737eb5', 'cc2b39a0-76f8-48bd-9d8e-6be839d78b58']",8,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:08.830,Pass,True
,,,,,,,,,,,,,,,,,,5.307084,,,,,,,,,,,,,,9ec11a58-b9af-4eb4-91c8-87f97260ca82,831,,"[50.3, 16.2]",3890301,18,,,,,0.5262256,5da986ba-1252-4658-a51f-94af9608cc76,Left Foot,,,,"[110.9, 51.4]",True,High Pass,70.08138,,,,Jonas Hofmann,8804.0,,,,Through Ball,True,,1,From Counter,Shinji Kagawa,5684.0,Center Attacking Midfield,39,Borussia Dortmund,180,['f27fbf83-c965-4636-8e38-c6c96f87a66a'],11,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:11.567,Pass,
,,,,,,,,,,,,,,,,,,1.470234,,,,,,,,,,,,,,5ad88753-eb3c-4336-994d-489ef4270af0,836,,"[61.0, 40.1]",3890301,19,,True,,,2.1730838,,Right Foot,,,,"[58.8, 43.3]",,Ground Pass,3.8832977,,,,Christoph Kramer,8805.0,,,,,,Kick Off,1,From Kick Off,Javier Hernández Balcázar,3058.0,Right Center Forward,40,Bayer Leverkusen,904,['a9025a15-2fe0-4887-ba06-11653a19276a'],23,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:23.827,Pass,
,,,,,,,,,,,,,,,,,,5.737716,,,,,,,,,,,,,,1d50bf53-c352-4b5e-a07e-b0c20b319115,838,,"[51.7, 50.2]",3890301,19,,True,,,-0.080120094,,Right Foot,,,,"[79.1, 48.0]",,High Pass,27.48818,,,,Stefan Kießling,11394.0,,,,,,,1,From Kick Off,Christoph Kramer,8805.0,Right Defensive Midfield,40,Bayer Leverkusen,904,['ebf27372-31f1-4f77-986d-265939580ea9'],25,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:25.538,Pass,
,,,,,,,,,,,,,,,,,,1.263025,,,,,,,,,,,,,,f2e297ea-91f7-462c-a9a8-31e5d7013cf0,841,,"[75.6, 47.8]",3890301,19,,,,,-1.7613144,,Head,,,,"[72.9, 33.8]",,Low Pass,14.25798,,,,Hakan Çalhanoğlu,7039.0,,,,,,,1,From Kick Off,Stefan Kießling,11394.0,Left Center Forward,40,Bayer Leverkusen,904,['cacba959-8e37-4f0e-83da-fdb953cc34c8'],31,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:31.361,Pass,
,,,,,,,,,,,,,,,,,,1.488971,,,,,,,,,,,,,,9f2039a1-8b9e-4c63-8606-ab47202a39ca,849,,"[54.8, 36.6]",3890301,19,,,,,3.1415927,,Right Foot,,,,"[42.5, 36.6]",,Ground Pass,12.3,,,,Julian Weigl,8816.0,,,,,,Recovery,1,From Kick Off,Shinji Kagawa,5684.0,Center Attacking Midfield,40,Bayer Leverkusen,904,"['602e3010-7f65-4f86-a928-24615a15307f', 'a85e45ce-4d64-4bde-8f03-67cb75bb724c']",34,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:34.631,Pass,True
,,,,,,,,,,,,,,,,,,3.776159,,,,,,,,,,,,,,59fcc5f1-8950-4907-bf9d-d8349bdc2fba,851,,"[41.3, 37.2]",3890301,19,,,,,0.66088104,,Right Foot,,,,"[84.0, 70.4]",,High Pass,54.08817,,Incomplete,,Jonas Hofmann,8804.0,,,,,,,1,From Kick Off,Julian Weigl,8816.0,Left Defensive Midfield,40,Bayer Leverkusen,904,"['666735c4-118b-4905-8584-5d9588d7549b', 'b110a5ef-bd6c-4225-9d73-2b2981b56004']",36,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:36.119,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,6313bf09-8d0c-449a-9b34-46c8ac57c3e0,856,,"[25.8, 2.1]",3890301,19,,,,,-0.13203976,,Left Foot,,,,"[38.6, 0.4]",,Low Pass,12.912397,,Out,,Stefan Kießling,11394.0,,,,,,,1,From Kick Off,Kyriakos Papadopoulos,8313.0,Left Center Back,40,Bayer Leverkusen,904,['6fea37a8-5e0d-467a-a4c5-32938051cc69'],42,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:42.181,Pass,
