50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.976665,,,,,,,,,,,,,,6370543c-972b-407f-921b-ecd288ed6d2a,19,,"[30.3, 20.2]",3890270,0,,,,2.0821836,,Left Foot,,,,"[17.0, 43.9]",,Ground Pass,,27.176828,,Incomplete,,Jérôme Boateng,5578.0,,,,,,1,From Kick Off,David Olatukunbo Alaba,8220.0,Left Center Back,2,Bayern Munich,169,"['2713304d-6386-479e-9bfe-eada60c3329c', '43a006a9-20c1-4877-9591-7616236beede', 'fd65b07b-fa44-4b3b-8221-b4fef351f049']",5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:05.220,Pass,True
,,,,,,,,,,,,,,,,,,,3.004697,,,,,,,,,,,,,,08527c17-0f74-4f52-a044-20101ca62842,25,,"[60.0, 40.0]",3890270,1,True,,,3.1188693,,Right Foot,,,,"[46.8, 40.3]",,Ground Pass,,13.203408,,,,Xabier Alonso Olano,20133.0,,,,,Kick Off,1,From Kick Off,Thomas Müller,5562.0,Center Forward,3,Bayern Munich,169,['7fbafc28-59f3-4f90-8abb-0360298786a4'],2,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:02.864,Pass,
,,,,,,,,,,,,,,,,,,,1.2152,,,,,,,,,,,,,,4f6f600c-129f-4222-bfde-028a3f29e2e9,27,,"[47.4, 22.4]",3890270,1,True,,,-0.5371692,,Right Foot,,,,"[61.0, 14.3]",,Ground Pass,,15.829403,,,,Douglas Costa de Souza,5837.0,,,,,,1,From Kick Off,Xabier Alonso Olano,20133.0,Center Defensive Midfield,3,Bayern Munich,169,['7deb3703-584e-4567-af9c-d2c652925def'],12,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:12.544,Pass,
,,,,,,,,,,,,,,,,,,,1.0329,,,,,,,,,,,,,,ae39a835-54c0-4067-b833-9dc8b139abe3,30,,"[61.0, 14.2]",3890270,1,,,,-1.5707964,,Left Foot,,,,"[61.0, 1.4]",,Ground Pass,,12.8,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Kick Off,Douglas Costa de Souza,5837.0,Left Wing Back,3,Bayern Munich,169,"['7204154f-5fee-406f-b7f0-f058f301b242', 'f5ac96bb-caed-4efa-a693-25e8be4a173b']",13,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:13.759,Pass,True
,,,,,,,,,,,,,,,,,,,1.7913,,,,,,,,,,,,,,15bf4053-81fc-4d4e-a792-2e2ba0a9e265,33,,"[56.7, 2.5]",3890270,1,,,,3.0907888,,Right Foot,,,,"[39.0, 3.4]",,Ground Pass,,17.722866,,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Kick Off,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,3,Bayern Munich,169,['7ab82490-5a90-4fef-a6ad-edc5b06f51a8'],17,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:17.027,Pass,
,,,,,,,,,,,,,,,,,,,1.8338,,,,,,,,,,,,,,4a246b9a-8c17-47f7-84a4-8916544754e2,36,,"[36.8, 4.5]",3890270,1,,,,1.8530538,,Left Foot,,,,"[28.1, 34.5]",,Ground Pass,,31.236036,,,,Jérôme Boateng,5578.0,,,,,,1,From Kick Off,David Olatukunbo Alaba,8220.0,Left Center Back,3,Bayern Munich,169,['b5bbd328-2000-4f43-b494-93ad009977b8'],20,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:20.063,Pass,
,,,,,,,,,,,,,,,,,,,5.284371,,,,,,,,,,,,,,bb2b28cd-1447-47f9-bf95-5a9c6a070ff2,40,,"[29.3, 38.7]",3890270,1,,,,0.4581682,,Right Foot,,,,"[102.5, 74.8]",,High Pass,,81.61771,,Incomplete,,Arjen Robben,8218.0,,,,,,1,From Kick Off,Jérôme Boateng,5578.0,Center Back,3,Bayern Munich,169,"['c4b2e8e3-7568-4ccd-a3ef-77661bebb1c0', 'd044f4f9-05f7-4bb8-9aaa-a276ede5aefe', 'f79e6ae7-c8d0-41d1-b0fa-9c02105d645e']",23,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:23.394,Pass,True
,,,,,,,,,,,,,,,,,,,1.300999,,,,,,,,,,,,,,63da585e-5e4a-43b9-b5a0-d4c91ba89de2,44,,"[101.1, 80.0]",3890270,1,,,,-2.2494588,,,,,,"[91.1, 67.6]",,High Pass,,15.929846,,,,Philipp Lahm,19295.0,,,,,Throw-in,1,From Throw In,Arjen Robben,8218.0,Right Wing Back,4,Bayern Munich,169,['f11e084f-23f1-4ec7-b5ed-43af47ae4468'],33,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:33.447,Pass,
,,,,,,,,,,,,,,,,,,,1.892645,,,,,,,,,,,,,,ebf60061-2c02-4c5a-a760-fa0a87e59ae9,46,,"[91.1, 67.6]",3890270,1,,,,-0.5070985,,Right Foot,,,,"[108.2, 58.1]",,Low Pass,,19.561697,,Incomplete,,Mario Götze,8227.0,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Center Midfield,4,Bayern Munich,169,"['440a1759-28db-4c5d-90f6-b1b662efa109', 'ac6171fa-1f97-40b9-9344-f6c0d107f04c']",34,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:34.748,Pass,
,,,,,,,,,,,,,,,,,,,2.708654,,,,,,,,,,,,,,ac6171fa-1f97-40b9-9344-f6c0d107f04c,48,,"[11.9, 22.0]",3890270,1,,,,-0.23082332,,Left Foot,,,,"[53.6, 12.2]",,High Pass,,42.836082,,Incomplete,,Kevin Volland,8215.0,,,,,Recovery,1,From Throw In,Niklas Süle,6322.0,Left Center Back,4,Bayern Munich,169,"['5d8fb9e2-4c46-4f40-885e-2ebc4ac70b5a', 'c017c9eb-5401-472e-b7d5-63aba9d52d94', 'ebf60061-2c02-4c5a-a760-fa0a87e59ae9']",36,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:36.641,Pass,
,,,,,,,,,,,,,,,,,,,2.825235,,,,,,,,,,,,,,c017c9eb-5401-472e-b7d5-63aba9d52d94,50,,"[66.5, 67.9]",3890270,1,,,,-0.532034,,Head,,,,"[80.6, 59.6]",,High Pass,,16.36154,,Incomplete,,,,,,,,Recovery,1,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,4,Bayern Munich,169,"['ac6171fa-1f97-40b9-9344-f6c0d107f04c', 'db5c67e2-983f-4fbf-b888-8ed0a3eda3f2']",39,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:39.350,Pass,
,,,,,,,,,,,,,,,,,,,0.994058,,,,,,,,,,,,,,db5c67e2-983f-4fbf-b888-8ed0a3eda3f2,51,,"[39.5, 20.5]",3890270,1,,,,-0.08157954,,Head,,,,"[55.4, 19.2]",,High Pass,,15.953056,,Incomplete,,Kevin Volland,8215.0,,,,,Recovery,1,From Throw In,Eugen Polanski,8404.0,Left Center Midfield,4,Bayern Munich,169,"['8e9101b8-f144-48b7-8288-941197d1737a', 'c017c9eb-5401-472e-b7d5-63aba9d52d94', 'c1ade45a-f5ab-4ebd-a0e5-efe6fcc8eed6']",42,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:42.175,Pass,
,,,,,,,,,,,,,,,,,,,1.866661,,,,,,,,,,,,,,c1ade45a-f5ab-4ebd-a0e5-efe6fcc8eed6,54,,"[64.7, 60.9]",3890270,1,,,True,-2.781644,,,,,,"[55.4, 57.4]",,High Pass,,9.9368,,Incomplete,,Jérôme Boateng,5578.0,,,,,Recovery,1,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,4,Bayern Munich,169,"['0a4702ab-5e92-46f0-9a1f-bb60449bb462', '440edac3-cb4d-43b2-b13a-adcccb4a9c8c', 'ab9fd58b-5f1c-4cfc-bf2f-2e8a4b8afe0f', 'db5c67e2-983f-4fbf-b888-8ed0a3eda3f2']",43,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:43.169,Pass,True
,,,,,,,,,,,,,,,,,,,2.73356,,,,,,,,,,,,,,ab9fd58b-5f1c-4cfc-bf2f-2e8a4b8afe0f,57,,"[64.7, 22.7]",3890270,1,,,True,-1.3112959,,,,,,"[70.7, 0.1]",,High Pass,,23.3829,,Out,,,,,,,,Recovery,1,From Throw In,Kevin Kuranyi,19836.0,Left Center Forward,4,Bayern Munich,169,"['06593f90-ec09-4285-b8d2-370bd33b6bb0', 'c1ade45a-f5ab-4ebd-a0e5-efe6fcc8eed6']",45,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:45.036,Pass,True
,,,,,,,,,,,,,,,,,,,0.950198,,,,,,,,,,,,,,29872676-ba05-43f4-8378-171428999e90,58,,"[52.2, 80.0]",3890270,1,,,,-1.2966288,,,,,,"[54.9, 70.4]",,Low Pass,,9.972462,,,,Mario Götze,8227.0,,,,,Throw-in,1,From Throw In,Philipp Lahm,19295.0,Right Center Midfield,5,Bayern Munich,169,['ef46f0cc-fa1f-4ce5-b1ed-5c92a2bc6d6b'],56,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:56.924,Pass,
,,,,,,,,,,,,,,,,,,,1.1811,,,,,,,,,,,,,,4a92960a-832c-4fb2-9b37-980ac2a71c49,60,,"[55.0, 70.4]",3890270,1,,,,2.2229676,,Right Foot,,,,"[50.8, 75.9]",,Low Pass,,6.92026,,,,Philipp Lahm,19295.0,,,,,,1,From Throw In,Mario Götze,8227.0,Center Attacking Midfield,5,Bayern Munich,169,['c05eb260-da2b-4c24-8db6-ad31bb826239'],57,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:57.874,Pass,
,,,,,,,,,,,,,,,,,,,1.000244,,,,,,,,,,,,,,ad04942c-11cc-42f5-9e4d-3c7b163fafe3,64,,"[50.5, 75.9]",3890270,1,,,,-2.1256416,,Right Foot,,,,"[38.6, 56.7]",,Low Pass,,22.588715,,Incomplete,,David Olatukunbo Alaba,8220.0,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Center Midfield,5,Bayern Munich,169,"['06ecae46-f862-4690-a65a-44cfeace9790', '48249a74-75fa-490e-826e-2fe077f121f1', 'b58f0ddb-e2b1-4fa1-8ffb-881949745cea']",59,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:59.096,Pass,True
,,,,,,,,,,,,,,,,,,,1.5782,,,,,,,,,,,,,,f1f268ed-b0bc-43cd-8b21-3137c822b2f7,68,,"[15.3, 46.6]",3890270,2,True,,,0.86718255,,Keeper Arm,,,,"[20.9, 53.2]",,Ground Pass,,8.655634,,,,Jérôme Boateng,5578.0,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,5,Bayern Munich,169,['a314a80d-bc85-4606-acad-082ff2a5f1aa'],4,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:04.768,Pass,
,,,,,,,,,,,,,,,,,,,1.045195,,,,,,,,,,,,,,28aacca9-6cc6-4587-8bd4-05ffb3dba5cd,70,,"[21.5, 53.2]",3890270,2,,,,0.06945333,,Left Foot,,,,"[33.0, 54.0]",,Ground Pass,,11.527793,,,,Philipp Lahm,19295.0,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Center Back,5,Bayern Munich,169,['6b52d298-1ba2-47cb-905b-a498ab62af0d'],7,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:07.408,Pass,
,,,,,,,,,,,,,,,,,,,1.536699,,,,,,,,,,,,,,7a95e72e-83b3-489b-8ea3-68805e452e5b,73,,"[33.0, 54.0]",3890270,2,,,,1.7545408,,Right Foot,,,,"[28.8, 76.6]",,Ground Pass,,22.986954,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Center Midfield,5,Bayern Munich,169,['4598cf81-82b7-440b-98ec-447e363156bb'],8,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:08.467,Pass,
,,,,,,,,,,,,,,,,,,,1.992698,,,,,,,,,,,,,,43ecaa5f-6dbb-4924-b82d-56b1ec4f21d4,76,,"[28.9, 76.3]",3890270,2,,,,-1.9970598,,Right Foot,,,,"[19.5, 55.6]",,Ground Pass,,22.734335,,,,Jérôme Boateng,5578.0,,,,,,1,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,5,Bayern Munich,169,['b02830d7-c6e2-4604-8688-bfbd9ab129a9'],10,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:10.044,Pass,
,,,,,,,,,,,,,,,,,,,1.7127,,,,,,,,,,,,,,9ede6a1d-42ea-4d4b-aa47-f7bbe7c7825e,79,,"[34.9, 54.4]",3890270,2,,,,1.306952,,Left Foot,,,,"[40.6, 75.5]",,Ground Pass,,21.85635,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Center Back,5,Bayern Munich,169,['97594029-cb8c-4855-89cd-8f836b86930f'],16,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:16.618,Pass,
,,,,,,,,,,,,,,,,,,,1.991997,,,,,,,,,,,,,,6e4f8051-b524-4fa0-be2c-39ef1c044d0b,82,,"[51.9, 75.2]",3890270,2,,,,-0.06876894,,Right Foot,,,,"[91.1, 72.5]",,High Pass,,39.292873,,Pass Offside,,Arjen Robben,8218.0,,,,,,1,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,5,Bayern Munich,169,['daa6491b-8a1d-4e3b-bd02-3a9eb84d5082'],20,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:20.630,Pass,
,,,,,,,,,,,,,,,,,,,1.059068,,,,,,,,,,,,,,57af2c8b-0228-4c6a-8c16-eb87d442f752,84,,"[30.5, 8.4]",3890270,2,True,,,-0.34653887,,Right Foot,,,,"[44.9, 3.2]",,Ground Pass,,15.310127,,,,Jin-Su Kim,40538.0,,,,,Free Kick,1,From Free Kick,Niklas Süle,6322.0,Left Center Back,6,Hoffenheim,175,['46e0c3ca-1702-41d8-b284-8ddcc0af08ed'],34,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:34.631,Pass,
,,,,,,,,,,,,,,,,,,,2.248486,,,,,,,,,,,,,,7ebc8b84-946d-44d1-a6d6-b7e406199b65,86,,"[44.8, 3.2]",3890270,2,True,,,2.7542992,,Left Foot,,,,"[29.6, 9.4]",,Ground Pass,,16.415846,,,,Niklas Süle,6322.0,,,,,,1,From Free Kick,Jin-Su Kim,40538.0,Left Back,6,Hoffenheim,175,['db4af509-aa88-4dee-8784-2268cd578905'],35,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:35.971,Pass,
,,,,,,,,,,,,,,,,,,,1.519954,,,,,,,,,,,,,,ea160d79-7db6-474c-8e5a-0741238875c1,88,,"[24.4, 10.0]",3890270,2,,,,2.1922126,,Right Foot,,,,"[12.8, 26.2]",,Ground Pass,,19.924858,,,,Oliver Baumann,8393.0,,,,,,1,From Free Kick,Niklas Süle,6322.0,Left Center Back,6,Hoffenheim,175,['182bfa3d-fe21-4b4d-8347-725032b103d6'],39,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:39.418,Pass,
,,,,,,,,,,,,,,,,,,,3.320478,,,,,,,,,,,,,,b47a5f35-9b03-4a54-8cb8-c99672c0847b,91,,"[16.0, 32.7]",3890270,2,,,,0.4224724,,Right Foot,,,,"[81.4, 62.1]",,High Pass,,71.70439,,Incomplete,,Kevin Volland,8215.0,,,,,,1,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,6,Hoffenheim,175,"['bc74c1f8-3792-4f56-bff6-0d423df91059', 'bd12ef50-c0d1-420f-82fa-f03efc7e7d10']",43,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:43.775,Pass,
,,,,,,,,,,,,,,,,,,,1.9341,,,,,,,,,,,,,,bc74c1f8-3792-4f56-bff6-0d423df91059,94,,"[38.7, 18.0]",3890270,2,,,True,-0.82055956,,,,,,"[48.3, 7.7]",,High Pass,,14.080128,,,,Douglas Costa de Souza,5837.0,,,,,Recovery,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,7,Bayern Munich,169,"['2c29e273-29cf-4c38-8a2b-eadcfc232a98', '2f7ecc21-e450-4b12-9acb-8cbfb97d32c2', 'b47a5f35-9b03-4a54-8cb8-c99672c0847b']",47,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:47.096,Pass,True
,,,,,,,,,,,,,,,,,,,0.133894,,,,,,,,,,,,,,d20b9db3-d833-45c6-ae71-dbc36f439c78,99,,"[40.0, 1.4]",3890270,2,,,,2.5702553,,Right Foot,,,,"[38.6, 2.3]",,Ground Pass,,1.6643317,,Incomplete,,David Olatukunbo Alaba,8220.0,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Wing Back,7,Bayern Munich,169,"['315ddfa1-bdab-4f95-b36f-bcf3ad8a2894', '94f1d846-fc24-4023-aa74-1b49616b78e2', 'ce09b495-b359-4f7f-be45-45f2c037100e']",50,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:50.410,Pass,True
,,,,,,,,,,,,,,,,,,,1.0687,,,,,,,,,,,,,,593c8daf-2719-442a-a2e4-55ac9f35ca35,102,,"[49.1, 0.1]",3890270,3,True,,,1.4835186,,,,,,"[49.8, 8.1]",,Low Pass,,8.030566,,,,Xabier Alonso Olano,20133.0,,,,,Throw-in,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,8,Bayern Munich,169,['ecce76c7-598c-4044-b24e-4f6878bd0755'],0,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:00.417,Pass,
