50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.105905,,,,,,,,,,,,,d8d40ec2-df1c-4b99-a5a5-4098f1b60d1f,853,,"[64.3, 40.7]",3890406,16,,,,,0.14941572,,Right Foot,,,"[82.9, 43.5]",,Ground Pass,,18.809572,,,,Henrikh Mkhitaryan,3275.0,,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,31,Borussia Dortmund,180,['18eb3c39-d7bd-4b2c-91f7-238ee35e949f'],56,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:56.378,Pass,
,,,,,,,,,,,,,,,,0.967996,,,,,,,,,,,,,2c2796ed-18cd-4f01-b9f2-7574f73ee02a,857,,"[81.5, 43.5]",3890406,16,,,,,-1.0737422,,Right Foot,,,"[89.8, 28.2]",,Ground Pass,,17.40632,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Right Wing,31,Borussia Dortmund,180,['3e9994f6-cc35-4dfd-a40c-80c342efe3f8'],57,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:57.549,Pass,
,,,,,,,,,,,,,,,,0.997277,,,,,,,,,,,,,caca4594-f7bd-40c9-9bc9-347625bf7b77,861,,"[86.4, 30.9]",3890406,16,,,,,2.8760176,,Right Foot,,,"[73.9, 34.3]",,Ground Pass,,12.95415,,,,Julian Weigl,8816.0,,,,,,,1,From Throw In,Pierre-Emerick Aubameyang,3712.0,Center Forward,31,Borussia Dortmund,180,['33d0dadd-de0b-4538-b87d-1d4288bdbf39'],59,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:59.862,Pass,
,,,,,,,,,,,,,,,,1.687608,,,,,,,,,,,,,6b486183-dec5-49e8-a5bb-e294a5a72fe1,864,,"[74.3, 35.5]",3890406,17,,,,,-1.3828984,,Right Foot,,,"[79.7, 7.1]",,Low Pass,,28.908823,,,,Joo-Ho Park,5609.0,,,,,,,1,From Throw In,Julian Weigl,8816.0,Left Defensive Midfield,31,Borussia Dortmund,180,['a083d16f-9183-4f26-859e-a6b1b8c70f6d'],0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:17:00.934,Pass,
,,,,,,,,,,,,,,,,2.790065,,,,,,,,,,,,,4fb38085-53fe-44a2-8cf0-03c934c83b8a,867,,"[88.2, 11.4]",3890406,17,,,,,-0.12486993,,Left Foot,,,"[112.1, 8.4]",,Ground Pass,,24.08755,,,,Jonas Hofmann,8804.0,,,,,,,1,From Throw In,Joo-Ho Park,5609.0,Left Back,31,Borussia Dortmund,180,['60f584cc-873a-41a4-8687-9a78b23c9f83'],5,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:17:05.426,Pass,
,,,,,,,,,,,,,,,,0.321759,,,,,,,,,,,,,170527f2-70dd-41cc-93ce-379890fef853,870,,"[113.7, 8.4]",3890406,17,,,,,1.4288993,,Left Foot,,,"[114.5, 14.0]",,Low Pass,,5.656854,,Incomplete,,,,,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Left Wing,31,Borussia Dortmund,180,['4724557d-d546-4c07-9867-a1812f7325de'],8,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:17:08.310,Pass,
,,,,,,,,,,,,,,,,1.684806,,,,,,,,,,,,,a11a95ec-aa14-4967-b452-e744136fea66,872,,"[120.0, 0.1]",3890406,17,,,,,1.8063413,463d45ec-bb26-47dc-aaa0-e040857ac2e9,Right Foot,,,"[110.4, 40.1]",True,High Pass,True,41.13587,,,,Sokratis Papastathopoulos,8244.0,,,True,Inswinging,,Corner,1,From Corner,Henrikh Mkhitaryan,3275.0,Right Wing,32,Borussia Dortmund,180,['c039af11-0139-44ec-a096-2cfdbe551add'],32,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:17:32.472,Pass,
,,,,,,,,,,,,,,,,0.33891,,,,,,,,,,,,,63251bdc-47d9-4f64-ad8c-bbe7225d2521,876,,"[61.0, 40.1]",3890406,18,,True,,,2.9456115,,Right Foot,,,"[47.4, 42.8]",,Ground Pass,,13.865424,,,,Yannick Gerhardt,8231.0,,,,,,Kick Off,1,From Kick Off,Marcel Risse,8823.0,Left Center Forward,33,FC Köln,186,['f2fd2221-5d4c-4c75-ae7a-d703d8d98d33'],23,,,,,,,,,,,,,,,,,FC Köln,186,00:18:23.586,Pass,
,,,,,,,,,,,,,,,,1.161001,,,,,,,,,,,,,3803509e-b5c9-4ad4-94ed-bb26d35c6531,878,,"[47.0, 42.8]",3890406,18,,True,,,1.2853934,,Right Foot,,,"[56.8, 76.2]",,Ground Pass,,34.808044,,,,Paweł Olkowski,9459.0,,,,,,,1,From Kick Off,Yannick Gerhardt,8231.0,Right Center Midfield,33,FC Köln,186,['096892cb-5c0b-4b36-bdf0-09a1320b3816'],25,,,,,,,,,,,,,,,,,FC Köln,186,00:18:25.535,Pass,
,,,,,,,,,,,,,,,,0.796372,,,,,,,,,,,,,79bdb31a-a078-4fac-8b46-db10ebf04cdb,882,,"[56.4, 77.4]",3890406,18,,,,,-0.21729343,,Right Foot,,,"[79.5, 72.3]",,Low Pass,,23.656288,,Incomplete,,Simon Zoller,8822.0,,,,,,,1,From Kick Off,Paweł Olkowski,9459.0,Right Wing Back,33,FC Köln,186,"['05013061-603b-42e5-a7c3-f74e97bf125a', '553eccaa-9873-4c77-be20-f1ee8e7b8064', 'a60adcf7-a4a0-4653-9900-c7e289ac48d8']",26,,,,,,,,,,,,,,,,,FC Köln,186,00:18:26.766,Pass,True
,,,,,,,,,,,,,,,,1.900516,,,,,,,,,,,,,553eccaa-9873-4c77-be20-f1ee8e7b8064,884,,"[40.6, 7.8]",3890406,18,,,,,0.7853982,,Head,,,"[54.2, 21.4]",,High Pass,,19.233305,,Incomplete,,,,,,,,,Recovery,1,From Kick Off,Joo-Ho Park,5609.0,Left Back,33,FC Köln,186,"['79bdb31a-a078-4fac-8b46-db10ebf04cdb', 'ea95c833-9e3f-4fa8-910d-9a411b6c9b0e']",27,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:27.562,Pass,
,,,,,,,,,,,,,,,,1.10308,,,,,,,,,,,,,ea95c833-9e3f-4fa8-910d-9a411b6c9b0e,885,,"[65.9, 58.7]",3890406,18,,,,,-0.9945694,,Right Foot,,,"[81.3, 35.0]",,Ground Pass,,28.263935,,,,Dušan Švento,10918.0,,,,,,Recovery,1,From Kick Off,Matthias Lehmann,8827.0,Center Defensive Midfield,33,FC Köln,186,"['0f6200cd-0326-405e-91f1-81686cb1b196', '553eccaa-9873-4c77-be20-f1ee8e7b8064']",29,,,,,,,,,,,,,,,,,FC Köln,186,00:18:29.463,Pass,
,,,,,,,,,,,,,,,,1.741802,,,,,,,,,,,,,4f7c93f4-9a59-4713-97d9-b9256745cf91,892,,"[33.9, 54.8]",3890406,18,,,,,1.3415644,,Right Foot,,,"[38.1, 72.8]",,Ground Pass,,18.483505,,,,Matthias Ginter,8808.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,34,Borussia Dortmund,180,['f796f60c-c9c6-4dd5-86f4-3d80f7965ebe'],37,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:37.033,Pass,
,,,,,,,,,,,,,,,,0.830809,,,,,,,,,,,,,9d589b4f-ba6a-45d0-a8ca-219826df16d4,895,,"[46.0, 74.0]",3890406,18,,,,,-2.1493206,,Right Foot,,,"[39.6, 64.2]",,Ground Pass,,11.7046995,,,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Back,34,Borussia Dortmund,180,['771c8aed-d207-4a10-a041-48340399e9c9'],40,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:40.342,Pass,
,,,,,,,,,,,,,,,,0.828274,,,,,,,,,,,,,d89bf3a6-99f6-42f8-885e-2773d2114026,898,,"[37.9, 61.2]",3890406,18,,,,,0.10352468,,Left Foot,,,"[45.6, 62.0]",,Ground Pass,,7.741447,,,,Henrikh Mkhitaryan,3275.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,34,Borussia Dortmund,180,['10b28a71-35a4-4607-8b5a-c71d162cdc2d'],42,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:42.824,Pass,
,,,,,,,,,,,,,,,,0.740841,,,,,,,,,,,,,f1c909e4-4638-4eda-9611-40242da51217,900,,"[46.6, 61.8]",3890406,18,,,,,-2.8664033,,Left Foot,,,"[38.1, 59.4]",,Ground Pass,,8.832327,,,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,34,Borussia Dortmund,180,['d642e159-bd9b-4bbc-b408-d8c7d36017ae'],43,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:43.652,Pass,
,,,,,,,,,,,,,,,,0.623842,,,,,,,,,,,,,1dfda2ac-53c8-416c-84f6-f3b6a9effb25,902,,"[38.6, 59.6]",3890406,18,,,,,0.4160645,,Left Foot,,,"[47.2, 63.4]",,Ground Pass,,9.402127,,,,Henrikh Mkhitaryan,3275.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,34,Borussia Dortmund,180,['9cf218c2-a2a6-4251-b7c6-8526ae5d854b'],44,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:44.393,Pass,
,,,,,,,,,,,,,,,,0.999635,,,,,,,,,,,,,1b585a10-88a4-4ce3-b315-2a65886c17dd,905,,"[46.6, 64.8]",3890406,18,,,,,-2.153873,,Right Foot,,,"[40.4, 55.4]",,Ground Pass,,11.2605505,,,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,34,Borussia Dortmund,180,['cca7bcd0-8c12-4bf2-8dcf-cc8e6f7ac86d'],46,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:46.151,Pass,
,,,,,,,,,,,,,,,,0.711922,,,,,,,,,,,,,43e88cb1-63ac-4953-9f93-f5cd627616d2,908,,"[39.0, 52.7]",3890406,18,,,,,-1.4787495,,Right Foot,,,"[40.2, 39.7]",,Ground Pass,,13.055267,,,,Julian Weigl,8816.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,34,Borussia Dortmund,180,['841fd298-4f81-49e3-a335-ff19aa16bcd5'],48,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:48.680,Pass,
,,,,,,,,,,,,,,,,1.086339,,,,,,,,,,,,,d76c21cb-896a-4a8c-be97-93700359ed9d,910,,"[40.4, 39.1]",3890406,18,,,,,1.607144,,Right Foot,,,"[39.8, 55.6]",,Ground Pass,,16.510906,,,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Julian Weigl,8816.0,Left Defensive Midfield,34,Borussia Dortmund,180,['9bf4b6a1-5db1-4c76-bae5-94755b2af40f'],49,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:49.392,Pass,
,,,,,,,,,,,,,,,,1.983748,,,,,,,,,,,,,9aa8de23-732c-4e0f-ac82-28870bf24e9b,913,,"[53.6, 59.6]",3890406,18,,,,,-2.549936,,Right Foot,,,"[34.7, 46.9]",,Ground Pass,,22.770596,,,,Sokratis Papastathopoulos,8244.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,34,Borussia Dortmund,180,['377b8c00-b5eb-4ac0-83be-532aa3b970e9'],53,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:53.917,Pass,
,,,,,,,,,,,,,,,,1.165345,,,,,,,,,,,,,e2bc8282-a1b6-462f-9c27-1ad547de8700,916,,"[33.7, 46.9]",3890406,18,,,,,0.823475,,Right Foot,,,"[43.8, 57.8]",,Ground Pass,,14.860013,,,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,34,Borussia Dortmund,180,['b16dec49-6e90-4b62-b17a-32907b222de9'],58,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:58.163,Pass,
,,,,,,,,,,,,,,,,1.947081,,,,,,,,,,,,,c9c23d92-f2e2-4403-bff1-c411556499b2,918,,"[44.2, 58.6]",3890406,18,,,,,-2.696913,,Right Foot,,,"[29.3, 51.5]",,Ground Pass,,16.50515,,,,Sokratis Papastathopoulos,8244.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,34,Borussia Dortmund,180,['4c745a7b-281c-4a58-8841-c76fe826c33a'],59,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:59.328,Pass,
,,,,,,,,,,,,,,,,1.54572,,,,,,,,,,,,,22e926db-7e23-4cf3-a72e-de4941ad6e30,922,,"[30.3, 52.1]",3890406,19,,,,,0.93141043,,Right Foot,,,"[44.8, 71.6]",,Ground Pass,,24.300205,,,,Matthias Ginter,8808.0,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,34,Borussia Dortmund,180,['f3701cb6-559f-4a0b-bbc4-e8b199cd08e2'],4,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:04.400,Pass,
,,,,,,,,,,,,,,,,1.171766,,,,,,,,,,,,,d50e02c9-24fe-4ace-a62e-af52d212b3ae,925,,"[44.4, 72.4]",3890406,19,,,,,-0.017619321,,Right Foot,,,"[67.1, 72.0]",,Ground Pass,,22.703524,,,,Henrikh Mkhitaryan,3275.0,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Back,34,Borussia Dortmund,180,['15e4c5c9-c771-4400-83f2-9962e92351e9'],6,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:06.287,Pass,
,,,,,,,,,,,,,,,,0.607266,,,,,,,,,,,,,e3ca6c8c-9bdf-4bdd-88c2-8de65a8387c6,929,,"[68.1, 73.4]",3890406,19,,,,,-2.7610862,,Right Foot,,,"[56.6, 68.8]",,Ground Pass,,12.3858795,,,,Matthias Ginter,8808.0,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,34,Borussia Dortmund,180,"['5ca84b21-7f63-4bf7-a4f6-524f0aa0cff4', '9f90ab2e-18bb-46cd-94a5-2e7c0ef01d50']",7,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:07.499,Pass,True
,,,,,,,,,,,,,,,,1.130128,,,,,,,,,,,,,fbe3b564-85e9-4e9c-abe9-c2b0e22867dd,933,,"[64.7, 55.4]",3890406,19,,,,,3.0406709,,Right Foot,,,"[56.8, 56.2]",,Ground Pass,,7.940403,,,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Back,34,Borussia Dortmund,180,['9d86c5b5-d27e-48c4-bab6-cd56696bbbf1'],11,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:11.278,Pass,
,,,,,,,,,,,,,,,,1.219734,,,,,,,,,,,,,74470a1b-a3f3-4bea-8408-8bc242629cdb,936,,"[63.5, 42.7]",3890406,19,,,,,-0.37139916,,Left Foot,,,"[82.5, 35.3]",,Ground Pass,,20.390194,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,34,Borussia Dortmund,180,['baa3b180-c3af-4234-9c62-0b38a6156785'],14,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:14.472,Pass,
,,,,,,,,,,,,,,,,0.863956,,,,,,,,,,,,,a5ef12da-595c-4587-b632-6141d0fb2596,939,,"[82.7, 35.3]",3890406,19,,,,,-1.8138294,,Right Foot,,,"[79.7, 23.2]",,Ground Pass,,12.466354,,,,Jonas Hofmann,8804.0,,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,34,Borussia Dortmund,180,['a829e756-cf35-4013-84c3-2024b0b56213'],16,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:16.630,Pass,
,,,,,,,,,,,,,,,,1.01786,,,,,,,,,,,,,6343b133-6290-4cf1-aa4e-662602af7879,942,,"[89.0, 19.2]",3890406,19,,,,,2.4347725,,Right Foot,,,"[75.3, 30.9]",,Ground Pass,,18.016104,,,,Julian Weigl,8816.0,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Left Wing,34,Borussia Dortmund,180,['f319da1f-6f3e-4dff-a3ac-0109d11cf9bc'],20,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:20.577,Pass,
,,,,,,,,,,,,,,,,1.911646,,,,,,,,,,,,,8ac00a0c-aaa9-4f5a-ac42-088a4c6cc04e,945,,"[75.3, 30.9]",3890406,19,,,,,1.3566256,,Right Foot,,,"[83.5, 68.6]",,Ground Pass,,38.58147,,,,Matthias Ginter,8808.0,,,,,,,1,Regular Play,Julian Weigl,8816.0,Left Defensive Midfield,34,Borussia Dortmund,180,['7a580b5c-7609-48ed-84e9-1e3ca217bf5d'],22,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:22.412,Pass,
,,,,,,,,,,,,,,,,1.442687,,,,,,,,,,,,,5be42030-9062-4155-b4a3-1aade971c704,948,,"[98.6, 61.0]",3890406,19,,,,,-1.0763055,,Right Foot,,,"[110.3, 39.3]",,High Pass,,24.653194,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Back,34,Borussia Dortmund,180,"['498d3a6d-a718-49aa-9ded-23d61d942691', 'ffd08544-2345-48da-a51d-c32fa240aa33']",27,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:27.706,Pass,
,,,,,,,,,,,,,,,,1.123942,,,,,,,,,,,,,7bbbbe7e-5643-4221-b898-ab9b3accbdec,952,,"[98.0, 61.6]",3890406,19,,,,,-2.1167817,,Head,,,"[93.2, 53.7]",,Low Pass,,9.2439165,,,,İlkay Gündoğan,10287.0,,,,,,Recovery,1,Regular Play,Matthias Ginter,8808.0,Right Back,34,Borussia Dortmund,180,['b599a00a-1996-4903-ace9-d1b975523fa0'],30,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:30.729,Pass,
,,,,,,,,,,,,,,,,3.655132,,,,,,,,,,,,,866fe783-174d-4b48-a2d1-de5d0fd5084c,955,,"[92.2, 54.8]",3890406,19,,,,,-1.3078016,,Right Foot,,,"[104.8, 8.0]",,Ground Pass,,48.466484,,,,Joo-Ho Park,5609.0,,,True,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,34,Borussia Dortmund,180,['bd1bd04a-d109-4812-ad59-c81d4089bc8e'],34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:34.430,Pass,
,,,,,,,,,,,,,,,,1.105306,,,,,,,,,,,,,deb7bf0e-8b37-4f94-a720-7dce8a14e800,958,,"[105.2, 6.3]",3890406,19,,,,,2.5292704,,Left Foot,,,"[96.8, 12.2]",,Ground Pass,,10.264989,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,Regular Play,Joo-Ho Park,5609.0,Left Back,34,Borussia Dortmund,180,['bae6481a-e400-485a-9fe1-1ee5cae7e34c'],38,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:38.966,Pass,
,,,,,,,,,,,,,,,,0.406428,,,,,,,,,,,,,1cc999d0-0906-4358-984a-49951c28a414,961,,"[93.4, 15.4]",3890406,19,,,,,1.1153452,,Right Foot,,,"[98.2, 25.2]",,Ground Pass,,10.912378,,Incomplete,,Shinji Kagawa,5684.0,,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,34,Borussia Dortmund,180,"['2cd854ec-c4f3-4f13-a4af-38e83cdaa2bd', 'ff7e7969-e2f4-436f-aa87-d117b5de16ce']",41,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:41.457,Pass,
,,,,,,,,,,,,,,,,0.461987,,,,,,,,,,,,,fdd1b80e-e86b-4c13-a52f-718c639951a2,964,,"[120.0, 0.1]",3890406,20,,True,,,2.8515058,,Right Foot,,,"[113.3, 2.1]",,Ground Pass,,6.9921384,,,,Shinji Kagawa,5684.0,,,,,,Corner,1,From Corner,Henrikh Mkhitaryan,3275.0,Right Wing,35,Borussia Dortmund,180,['c342e75c-d7ca-44bb-ba6f-08bcc8798b20'],7,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:07.473,Pass,
,,,,,,,,,,,,,,,,2.316807,,,,,,,,,,,,,25ef2fc3-29d4-47ec-a071-ea9ad89589b1,967,,"[115.7, 2.1]",3890406,20,,,,,2.7089005,,Right Foot,,,"[93.4, 12.4]",,Ground Pass,,24.563795,,,,Joo-Ho Park,5609.0,,,,,,,1,From Corner,Shinji Kagawa,5684.0,Center Attacking Midfield,35,Borussia Dortmund,180,['78740698-eff6-4d5a-bd4c-4ad4cdf7d343'],9,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:09.379,Pass,
,,,,,,,,,,,,,,,,1.117065,,,,,,,,,,,,,f18098f4-1d27-42dc-bc5f-05889c266a4c,970,,"[93.0, 12.6]",3890406,20,,,,,-1.0048287,210d8c16-dc90-45f7-b8e4-54636e469f8b,Left Foot,,,"[98.4, 4.1]",,Ground Pass,,10.070253,,,,Henrikh Mkhitaryan,3275.0,True,,,,,,1,From Corner,Joo-Ho Park,5609.0,Left Back,35,Borussia Dortmund,180,['bec70e26-6acf-4fc9-8511-6b6aa2fa1073'],12,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:12.833,Pass,
,,,,,,,,,,,,,,,,5.766024,,,,,,,,,,,,,4b03c28c-656f-4bc5-bf7d-b2d0a76152f1,975,,"[7.0, 44.1]",3890406,20,,True,,,0.31318063,,Right Foot,,,"[73.7, 65.7]",,High Pass,,70.11027,,,,Yannick Gerhardt,8231.0,,,,,,Goal Kick,1,From Goal Kick,Timo Horn,8821.0,Goalkeeper,36,FC Köln,186,['17c47c34-968f-44ba-872d-71c8493fe9eb'],40,,,,,,,,,,,,,,,,,FC Köln,186,00:20:40.673,Pass,
,,,,,,,,,,,,,,,,1.67535,,,,,,,,,,,,,453aaf0b-b1bc-4c3c-bb23-7b8daffec018,977,,"[73.3, 64.7]",3890406,20,,,,,0.08611742,,Head,,,"[87.2, 65.9]",,High Pass,,13.951702,,,,Simon Zoller,8822.0,,,,,,,1,From Goal Kick,Yannick Gerhardt,8231.0,Right Center Midfield,36,FC Köln,186,['95c793b3-6bb3-4a15-bddc-cf0775c983a6'],46,,,,,,,,,,,,,,,,,FC Köln,186,00:20:46.439,Pass,
,,,,,,,,,,,,,,,,1.969387,,,,,,,,,,,,,96c0dbff-8b1f-4b44-8a97-8a1355c9fa8f,979,,"[85.0, 64.7]",3890406,20,,,,,1.0367953,,Head,,,"[91.8, 76.2]",,High Pass,,13.360015,,,,Marcel Risse,8823.0,,,,,,,1,From Goal Kick,Simon Zoller,8822.0,Right Center Forward,36,FC Köln,186,['d47c20ed-b9ee-4261-9779-b7b6b1c5a3a4'],48,,,,,,,,,,,,,,,,,FC Köln,186,00:20:48.115,Pass,
,,,,,,,,,,,,,,,,0.797936,,,,,,,,,,,,,02321640-1abe-41f8-b943-2472224481e1,983,,"[116.9, 75.4]",3890406,20,,,,,-1.7570192,,Right Foot,True,True,"[111.7, 47.8]",,Low Pass,,28.085583,,Incomplete,,Simon Zoller,8822.0,,,,,,,1,From Goal Kick,Marcel Risse,8823.0,Left Center Forward,36,FC Köln,186,"['78722be0-a38c-4ad1-af99-54d52770af05', '9df96525-fe8d-424f-9e63-311a8b0bb348']",53,,,,,,,,,,,,,,,,,FC Köln,186,00:20:53.339,Pass,
,,,,,,,,,,,,,,,,0.955806,,,,,,,,,,,,,4806434c-40df-4114-8597-8aea9c9f64c0,989,,"[14.8, 13.2]",3890406,20,,,,,0.5018235,,Right Foot,,,"[26.1, 19.4]",,Low Pass,,12.889143,,,,Shinji Kagawa,5684.0,,,,,,,1,From Counter,Jonas Hofmann,8804.0,Left Wing,37,Borussia Dortmund,180,['2583185f-19b4-4fc2-a928-8d40c2096e4c'],58,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:58.400,Pass,
,,,,,,,,,,,,,,,,0.822751,,,,,,,,,,,,,2979452e-1f61-48d9-b847-015cf5b2fcc4,992,,"[26.3, 20.6]",3890406,20,,,,,-1.3771744,,Right Foot,,,"[28.3, 10.4]",,Low Pass,,10.394229,,,,Jonas Hofmann,8804.0,,,,,,,1,From Counter,Shinji Kagawa,5684.0,Center Attacking Midfield,37,Borussia Dortmund,180,"['07e0cf60-a89b-43c8-98c2-a32a77fcf938', '87804116-2566-4706-86bb-82f43fc8bf0f']",59,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:59.356,Pass,True
,,,,,,,,,,,,,,,,1.876708,,,,,,,,,,,,,216938ef-5082-4c1c-80d3-a26fb47fdee1,997,,"[78.7, 11.8]",3890406,21,,,,,2.1546104,,Right Foot,,,"[64.1, 33.9]",,Ground Pass,,26.487167,True,Incomplete,,Julian Weigl,8816.0,,,,,,,1,From Counter,Jonas Hofmann,8804.0,Left Wing,37,Borussia Dortmund,180,"['11fa52b2-3edf-4c61-89f2-532c5afe42ce', '3924e63b-6a53-4c2e-941c-fa169d629aa8', '937e2410-3500-4443-8ec9-b81ced5d161b']",8,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:21:08.868,Pass,True
,,,,,,,,,,,,,,,,1.130406,,,,,,,,,,,,,6eb7fca7-8c75-42ac-a04f-0c026f538eed,1005,,"[57.2, 44.6]",3890406,21,,True,,,-1.1437322,,Right Foot,,,"[72.9, 10.1]",,Ground Pass,,37.904354,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Matthias Lehmann,8827.0,Center Defensive Midfield,39,FC Köln,186,['3e0df295-605f-4eb0-a8e5-b0a46ba5c6fd'],40,,,,,,,,,,,,,,,,,FC Köln,186,00:21:40.584,Pass,
,,,,,,,,,,,,,,,,1.882464,,,,,,,,,,,,,db5eeffd-0816-455e-9c97-e4c9c95ab7d9,1007,,"[72.5, 0.1]",3890406,21,,,,,0.33139655,,,,,"[100.4, 9.7]",,High Pass,,29.505423,,Incomplete,,Simon Zoller,8822.0,,,,,,Throw-in,1,From Throw In,Jonas Hector,6040.0,Left Wing Back,40,FC Köln,186,"['0958980c-844c-402c-b15a-ce59a94c0387', '756c9f4c-c1a9-4b6f-86cf-86edac2a4f5c']",56,,,,,,,,,,,,,,,,,FC Köln,186,00:21:56.541,Pass,
