ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.288201,,,,,,,,,,,,,44c3d143-4ac9-426f-a84e-a9ace5c28796,1253,,"[29.6, 63.5]",3890481,25,,,,,-0.49502105,,Right Foot,,"[57.2, 48.6]",Ground Pass,31.365108,,,,Robert Lewandowski,5668.0,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Center Back,53,Bayern Munich,169,['e9c0533a-8403-4bab-8718-7237776223b3'],33,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:33.909,Pass,
,,,,,,,,,,,,,,,,0.870678,,,,,,,,,,,,,574a5df3-d901-46e2-ad64-1d069c09f468,1255,,"[57.2, 48.6]",3890481,25,,,,,0.73997486,,Right Foot,,"[66.4, 57.0]",Ground Pass,12.45793,,,,Arjen Robben,8218.0,,,,,,,1,From Throw In,Robert Lewandowski,5668.0,Center Forward,53,Bayern Munich,169,['a9d5f88a-96e9-4131-bcaa-aad173543148'],35,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:35.197,Pass,
,,,,,,,,,,,,,,,,1.871246,,,,,,,,,,,,,cec0452b-90ae-46bf-a0cf-332f3bda57bb,1261,,"[58.1, 36.7]",3890481,25,,,,,2.4966252,,Right Foot,,"[36.3, 53.1]",Ground Pass,27.28003,,,,Erik Durm,13206.0,,,,,,Recovery,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,54,Borussia Dortmund,180,"['81aebfa9-c198-49ce-a900-ec725435e0c9', 'f806de1b-b9b7-4c17-9da7-0684213180d7']",38,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:38.087,Pass,True
,,,,,,,,,,,,,,,,1.481276,,,,,,,,,,,,,2a7115b9-e088-4b31-9782-ad46486fca5f,1264,,"[36.7, 55.1]",3890481,25,,,,,-1.712007,,Right Foot,,"[33.8, 34.7]",Ground Pass,20.605097,,,,Sven Bender,8216.0,,,,,,,1,Regular Play,Erik Durm,13206.0,Right Wing Back,54,Borussia Dortmund,180,['5e54782e-0542-4081-8133-c3fce1e3391f'],41,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:41.155,Pass,
,,,,,,,,,,,,,,,,2.132609,,,,,,,,,,,,,f4309bee-4311-43f7-926d-58e3700c5391,1267,,"[30.5, 38.0]",3890481,25,,,,,2.9499443,,Left Foot,,"[10.4, 41.9]",Ground Pass,20.474863,,,,Roman Bürki,8225.0,,,,,,,1,Regular Play,Sven Bender,8216.0,Center Back,54,Borussia Dortmund,180,['a45ea973-2ce7-40e0-92ed-e0162fc91341'],43,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:43.220,Pass,
,,,,,,,,,,,,,,,,1.667615,,,,,,,,,,,,,32e78053-8aeb-4fe9-943d-722e8aabffa2,1271,,"[11.1, 44.6]",3890481,25,,,,,1.0779599,,Right Foot,,"[28.5, 77.0]",Ground Pass,36.776623,,,,Erik Durm,13206.0,,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,54,Borussia Dortmund,180,"['9bff023e-443f-4aa5-8b9b-509e867f9e1d', 'f79889b1-9267-4dec-9024-0ca31c15ab5c']",47,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:47.428,Pass,True
,,,,,,,,,,,,,,,,1.982091,,,,,,,,,,,,,ea7ca585-99cc-4f8b-8a4d-fb305712fbb5,1274,,"[28.5, 77.0]",3890481,25,,,,,-0.16211608,,Right Foot,,"[49.9, 73.5]",Ground Pass,21.684326,,,,Henrikh Mkhitaryan,3275.0,,,,,,,1,Regular Play,Erik Durm,13206.0,Right Wing Back,54,Borussia Dortmund,180,['9f8f5259-8810-46c5-8614-3e4b1c919efa'],50,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:50.281,Pass,
,,,,,,,,,,,,,,,,0.730902,,,,,,,,,,,,,97046cde-ad8b-4a35-80a7-305c333f16e7,1288,,"[51.4, 74.5]",3890481,25,,,,,-1.6964467,,Left Foot,,"[50.2, 65.0]",Ground Pass,9.57549,,,,Julian Weigl,8816.0,,,,,,Recovery,1,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,54,Borussia Dortmund,180,['2c6224f7-a4f5-49af-a824-f21e308b131d'],58,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:58.125,Pass,
,,,,,,,,,,,,,,,,0.9732,,,,,,,,,,,,,a73e0155-6803-4756-8678-1ff183ef7f3d,1292,,"[49.5, 64.5]",3890481,25,,,,,-0.791934,,Right Foot,,"[57.1, 56.8]",Ground Pass,10.818965,,,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,54,Borussia Dortmund,180,['cbdaa9c6-57c8-4d8d-a3f2-41c24d564ecf'],59,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:59.215,Pass,
,,,,,,,,,,,,,,,,1.649364,,,,,,,,,,,,,fc07d7d1-4eee-4c2f-90c4-73e6507dcf93,1296,,"[58.1, 62.6]",3890481,26,,,,,0.3450423,,Right Foot,,"[92.6, 75.0]",Ground Pass,36.660744,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Left Defensive Midfield,54,Borussia Dortmund,180,"['64f6091f-fcf1-4c61-bb5f-ce58038ce09f', 'f391f94d-0fba-491c-b3f9-a5224bfd686b']",1,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:01.001,Pass,True
,,,,,,,,,,,,,,,,1.354434,,,,,,,,,,,,,936e7f9f-0405-4ad2-b77a-bd7760d807cc,1299,,"[92.6, 75.0]",3890481,26,,,,,-1.2044325,,Right Foot,True,"[105.3, 41.9]",Low Pass,35.452785,,,,Marco Reus,5559.0,,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,54,Borussia Dortmund,180,['bfd84181-e2f5-47cc-9696-39715525f809'],3,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:03.342,Pass,
,,,,,,,,,,,,,,,,1.116187,,,,,,,,,,,,,c17cc4ed-547b-483a-885a-a96242752a13,1305,,"[120.0, 80.0]",3890481,26,,,,,-1.8347601,,Right Foot,,"[112.0, 50.4]",High Pass,30.66203,,,,Łukasz Piszczek,5658.0,,True,,Straight,,Corner,1,From Corner,Henrikh Mkhitaryan,3275.0,Right Wing,55,Borussia Dortmund,180,['edda1d9d-53cf-40d2-846e-8424d030997b'],42,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:42.247,Pass,
,,,,,,,,,,,,,,,,2.154012,,,,,,,,,,,,,6013acab-fbbf-44fc-9645-e047c57c684a,1310,,"[79.7, 45.3]",3890481,26,,,,,-0.6790471,,Right Foot,,"[105.1, 24.8]",High Pass,32.640617,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,Recovery,1,From Corner,Erik Durm,13206.0,Right Wing Back,55,Borussia Dortmund,180,['fa99ec86-0649-4585-a762-247f9eb0df02'],47,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:47.442,Pass,
,,,,,,,,,,,,,,,,0.881094,,,,,,,,,,,,,f4613649-e81c-4081-b3cc-665fc8d925a4,1312,,"[105.1, 24.8]",3890481,26,,,,,1.5544044,,Other,,"[105.3, 37.0]",Low Pass,12.201639,,,,Mats Hummels,5572.0,,,,,,,1,From Corner,Pierre-Emerick Aubameyang,3712.0,Center Forward,55,Borussia Dortmund,180,['4f14846a-e509-4e50-8f42-01482a24e5ee'],49,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:49.596,Pass,
,,,,,,,,,,,,,,,,2.058084,,,,,,,,,,,,,15db255c-257b-45ed-bff9-d154c2be2f49,1318,,"[35.1, 52.3]",3890481,26,,,,,0.07227209,,Right Foot,,"[57.2, 53.9]",Ground Pass,22.157843,,,,Arjen Robben,8218.0,,,,,,Recovery,1,From Counter,Thomas Müller,5562.0,Center Attacking Midfield,56,Bayern Munich,169,['9590773e-38d6-4dac-a536-2fbbb45b4ad8'],52,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:52.507,Pass,
,,,,,,,,,,,,,,,,3.232675,,,,,,,,,,,,,86e58dd9-00da-4721-ace7-ce34f888c4a6,1321,,"[57.2, 53.9]",3890481,26,,,,,-0.6493291,ad5afdfe-c98e-411c-b8c7-c12519f95c75,Left Foot,,"[90.0, 29.0]",Ground Pass,41.1807,,,,Douglas Costa de Souza,5837.0,True,,,,,,1,From Counter,Arjen Robben,8218.0,Right Wing,56,Bayern Munich,169,['95a8fa93-817c-4b36-ba1c-121d947f7c2a'],55,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:55.046,Pass,
,,,,,,,,,,,,,,,,2.709146,,,,,,,,,,,,,78dd5dc3-1580-4a79-b5a0-9c25b97eb6f2,1328,,"[77.1, 23.5]",3890481,27,,,,,1.7464561,,Right Foot,,"[68.9, 69.7]",High Pass,46.922062,,Incomplete,,Philipp Lahm,19295.0,,,True,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Defensive Midfield,57,Bayern Munich,169,"['0b29e971-a8aa-404c-8c61-f2f061ed5d7b', '371416cb-1874-40cf-8355-d7c6ac2b63c5', '8ed6e7ef-1dd3-45b0-8601-c7cce8beeab0']",5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:05.659,Pass,True
,,,,,,,,,,,,,,,,2.491442,,,,,,,,,,,,,e918a574-305e-4302-90e1-b09246f37572,1332,,"[55.4, 8.7]",3890481,27,,,,,-0.08604897,,Right Foot,,"[86.7, 6.0]",Ground Pass,31.416239,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,Regular Play,Marco Reus,5559.0,Left Wing,57,Bayern Munich,169,"['5279c9da-bf92-4beb-a46c-5a40b881b190', 'c0177fdc-b07d-4814-99c0-b574a470624a']",9,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:09.483,Pass,
,,,,,,,,,,,,,,,,1.971005,,,,,,,,,,,,,756429ec-f784-4cfb-997a-c1191a3e5f15,1336,,"[28.6, 80.0]",3890481,27,,,,,-2.7507699,,,,"[5.3, 70.4]",Low Pass,25.2002,,,,Joshua Kimmich,5579.0,,,,,,Throw-in,1,From Throw In,Philipp Lahm,19295.0,Right Back,58,Bayern Munich,169,['dabc2717-ce6d-45df-931d-6019e50971ea'],36,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:36.140,Pass,
,,,,,,,,,,,,,,,,0.77307,,,,,,,,,,,,,9c3f5c19-f49c-407a-8126-11bc845cc5ac,1339,,"[5.3, 70.4]",3890481,27,,,,,-0.31808758,,Right Foot,,"[13.5, 67.7]",Ground Pass,8.633076,,,,Xabier Alonso Olano,20133.0,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Center Back,58,Bayern Munich,169,['9febb930-af9d-4a25-9797-e186847b91e8'],38,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:38.531,Pass,
,,,,,,,,,,,,,,,,1.173201,,,,,,,,,,,,,822b0e0d-2b1e-409b-ac3e-3fb5ca8e5348,1341,,"[13.5, 67.7]",3890481,27,,,,,1.1589891,,Right Foot,,"[17.3, 76.4]",Ground Pass,9.493682,,,,Philipp Lahm,19295.0,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Right Defensive Midfield,58,Bayern Munich,169,['64ed8250-7cab-49ba-907b-df53494c021d'],39,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:39.304,Pass,
,,,,,,,,,,,,,,,,2.697669,,,,,,,,,,,,,4566e5fb-8524-49e2-a7b6-6ed13891e75e,1344,,"[20.7, 76.4]",3890481,27,,,,,-0.3770632,,Right Foot,,"[55.8, 62.5]",High Pass,37.752087,,,,Robert Lewandowski,5668.0,,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Back,58,Bayern Munich,169,['591e1a96-3255-4990-ae88-342e17bf051d'],41,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:41.240,Pass,
,,,,,,,,,,,,,,,,0.759851,,,,,,,,,,,,,55d7d050-d962-4ee3-a9ce-24475f60a846,1347,,"[55.2, 64.1]",3890481,27,,,,,0.3779683,,Other,,"[62.0, 66.8]",Low Pass,7.31642,,,,Arjen Robben,8218.0,,,,,,,1,From Throw In,Robert Lewandowski,5668.0,Center Forward,58,Bayern Munich,169,"['a17071db-d1b6-4726-ac42-6007533d2251', 'b4219e66-1ab9-42a2-b573-55a4c407d211']",43,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:43.937,Pass,True
,,,,,,,,,,,,,,,,1.369584,,,,,,,,,,,,,a76b6071-59ac-4c88-938d-272a0eea8bf6,1354,,"[44.2, 3.7]",3890481,27,,,,,2.725985,,Left Foot,,"[22.9, 13.1]",Ground Pass,23.281967,,,,Mats Hummels,5572.0,,,,,,,1,Regular Play,Sven Bender,8216.0,Center Back,59,Borussia Dortmund,180,"['2b28a79a-69e7-47de-a511-3fb3d990b1a3', 'cd09fff2-5238-48ab-8d4d-c0aa0402f4db']",50,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:50.418,Pass,True
,,,,,,,,,,,,,,,,1.630847,,,,,,,,,,,,,fb7e48ad-9fad-4508-acb5-80a85a30dc2e,1357,,"[22.9, 13.1]",3890481,27,,,,,1.344298,,Right Foot,,"[28.5, 37.4]",Ground Pass,24.93692,,,,Łukasz Piszczek,5658.0,,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,59,Borussia Dortmund,180,['bc45d096-71fd-42d0-8542-9a977999f058'],52,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:52.114,Pass,
,,,,,,,,,,,,,,,,1.986976,,,,,,,,,,,,,029e1018-4d26-470e-a4cf-5f815b5ac39d,1360,,"[29.8, 30.7]",3890481,27,,,,,-1.3714257,,Right Foot,,"[35.7, 1.5]",Ground Pass,29.790098,,,,Marcel Schmelzer,11458.0,,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Center Back,59,Borussia Dortmund,180,['839e5d18-d7b0-44d6-b239-80d248b01d1e'],56,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:56.237,Pass,
,,,,,,,,,,,,,,,,2.387449,,,,,,,,,,,,,8a150948-5213-4efa-a0c6-c3f390260c62,1366,,"[41.5, 3.9]",3890481,28,,True,,,2.03754,,Left Foot,,"[28.5, 29.7]",Ground Pass,28.890137,,,,Sven Bender,8216.0,,,,,,Free Kick,1,From Free Kick,Marcel Schmelzer,11458.0,Left Wing Back,60,Borussia Dortmund,180,['89f46840-0019-43af-925d-e789f08c25cc'],10,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:10.506,Pass,
,,,,,,,,,,,,,,,,1.802584,,,,,,,,,,,,,cdb52fed-a1f4-4dd5-8075-84bc2705e78b,1368,,"[28.5, 29.7]",3890481,28,,True,,,1.6287519,,Right Foot,,"[26.8, 59.0]",Ground Pass,29.349276,,,,Łukasz Piszczek,5658.0,,,,,,,1,From Free Kick,Sven Bender,8216.0,Center Back,60,Borussia Dortmund,180,['68e47baf-2cdc-4ccb-b881-7143b99f6167'],14,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:14.874,Pass,
,,,,,,,,,,,,,,,,1.081942,,,,,,,,,,,,,94339c44-b4c4-40fe-be48-5837408b6ff5,1370,,"[26.7, 62.7]",3890481,28,,True,,,0.59959626,,Right Foot,,"[42.5, 73.5]",Ground Pass,19.138443,,,,Erik Durm,13206.0,,,,,,,1,From Free Kick,Łukasz Piszczek,5658.0,Right Center Back,60,Borussia Dortmund,180,['5ff9343b-085d-454c-8347-f61e1b8dfda2'],17,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:17.391,Pass,
,,,,,,,,,,,,,,,,0.178916,,,,,,,,,,,,,377b57ad-1d01-4bfe-914e-242d33dde1b0,1373,,"[35.0, 76.3]",3890481,28,,,,,-0.25877088,,Left Foot,,"[38.4, 75.4]",Ground Pass,3.517101,,Incomplete,,,,,,,,,,1,From Free Kick,Erik Durm,13206.0,Right Wing Back,60,Borussia Dortmund,180,['8cfdda91-d1ea-4031-bc7b-e89add1ea4dd'],22,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:22.068,Pass,
,,,,,,,,,,,,,,,,1.899785,,,,,,,,,,,,,2367573e-4614-41e2-a9ab-9f3fc2097456,1375,,"[35.3, 78.1]",3890481,28,,,,,-0.12877974,,Right Foot,,"[49.2, 76.3]",Ground Pass,14.016062,,,,Henrikh Mkhitaryan,3275.0,,,,,,Recovery,1,From Free Kick,Erik Durm,13206.0,Right Wing Back,60,Borussia Dortmund,180,['3594134b-2c1c-42f1-89a8-a41297109a33'],22,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:22.621,Pass,
,,,,,,,,,,,,,,,,0.733927,,,,,,,,,,,,,badb36df-ef1f-4f9b-9a52-1704a3cb4f19,1380,,"[55.4, 80.0]",3890481,28,,,,,-0.97998476,,,,"[60.9, 71.8]",Low Pass,9.873702,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,Throw-in,1,From Throw In,Erik Durm,13206.0,Right Wing Back,61,Borussia Dortmund,180,['85741e86-2185-4174-9b39-a34459310fb2'],31,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:31.868,Pass,
,,,,,,,,,,,,,,,,1.681856,,,,,,,,,,,,,e9ff7d7c-2e49-4af5-acfc-d38a06a6b693,1385,,"[55.5, 0.1]",3890481,28,,True,,,2.7208292,,,,"[33.6, 9.9]",Low Pass,23.992706,,,,David Olatukunbo Alaba,8220.0,,,,,,Throw-in,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,62,Bayern Munich,169,['34af4be3-8349-46bd-a3bb-c689a78faa3f'],39,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:39.583,Pass,
,,,,,,,,,,,,,,,,1.861439,,,,,,,,,,,,,540c3452-7547-4cb0-89b1-789cff231889,1387,,"[33.4, 13.6]",3890481,28,,,,,2.1045046,,Left Foot,,"[23.0, 31.2]",Ground Pass,20.443092,,,,Joshua Kimmich,5579.0,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,62,Bayern Munich,169,['372a89cb-8328-48a0-994c-01a2d760df70'],43,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:43.444,Pass,
,,,,,,,,,,,,,,,,1.050665,,,,,,,,,,,,,f148aa22-58b1-493a-bb28-ac979ed224cb,1390,,"[40.4, 36.6]",3890481,28,,,,,-0.075171895,,Right Foot,,"[64.3, 34.8]",Ground Pass,23.967686,,,,Robert Lewandowski,5668.0,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Center Back,62,Bayern Munich,169,['bbe150e5-09cf-4eec-acc9-6702973ac1f1'],48,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:48.578,Pass,
,,,,,,,,,,,,,,,,1.295132,,,,,,,,,,,,,28d8ee08-7c47-494c-92d0-f52c00dc0172,1397,,"[49.9, 52.1]",3890481,28,,,,,1.5876014,,Right Foot,,"[49.7, 64.0]",Ground Pass,11.901681,,,,Erik Durm,13206.0,,,,,,,1,From Throw In,Julian Weigl,8816.0,Right Defensive Midfield,62,Bayern Munich,169,['57169b84-4a76-42b9-902a-ef28ccf59a72'],52,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:52.422,Pass,
,,,,,,,,,,,,,,,,0.595373,,,,,,,,,,,,,eb30c9c5-2a14-4605-8eba-bd1ef1828d0f,1400,,"[49.7, 64.8]",3890481,28,,,,,-0.3503142,,Left Foot,,"[60.1, 61.0]",Ground Pass,11.072489,,Incomplete,,Henrikh Mkhitaryan,3275.0,,,,,,,1,From Throw In,Erik Durm,13206.0,Right Wing Back,62,Bayern Munich,169,"['33ee92f0-a183-4c51-834b-f32cb1ab4ce2', '906f4392-452d-4fb0-bcac-188f574a95d6']",53,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:53.746,Pass,
,,,,,,,,,,True,,,,,,0.51574,,,,,,,,,,,,,906f4392-452d-4fb0-bcac-188f574a95d6,1403,,"[60.0, 19.1]",3890481,28,,,,,0.81835324,,Left Foot,,"[64.4, 23.8]",Ground Pass,6.4381676,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,Interception,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,62,Bayern Munich,169,"['283f2728-57bc-4b18-af36-107085bc6187', '8c8b2711-8270-491e-9e42-4fbb5de034f1', 'eb30c9c5-2a14-4605-8eba-bd1ef1828d0f']",54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:54.342,Pass,True
,,,,,,,,,,,,,,,,1.281715,,,,,,,,,,,,,9c4d18e0-7976-49d4-93dd-acd53683e86e,1406,,"[64.4, 23.8]",3890481,28,,,,,1.9583201,,Right Foot,,"[62.4, 28.7]",Ground Pass,5.2924476,,,,Juan Bernat Velasco,15651.0,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Defensive Midfield,62,Bayern Munich,169,['c23890cb-d1b9-4d59-adc1-c6badf86af48'],54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:54.860,Pass,
,,,,,,,,,,,,,,,,0.097532,,,,,,,,,,,,,8c69014b-0b84-4b78-b018-06d1861ac623,1408,,"[62.7, 28.7]",3890481,28,,,,,1.82812,,Left Foot,,"[61.7, 32.5]",Ground Pass,3.9293766,,Incomplete,,Xabier Alonso Olano,20133.0,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,62,Bayern Munich,169,"['2a896eac-43ad-4c13-977d-aca81d388026', '6bb38595-8335-45a4-a3eb-b4f152d5e6e6']",56,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:56.142,Pass,
,,,,,,,,,,,,,,,,0.994413,,,,,,,,,,,,,799007d5-df6b-4383-bee5-62af59452eee,1413,,"[68.1, 58.0]",3890481,28,,,,,-0.32345414,,Right Foot,,"[85.7, 52.1]",Ground Pass,18.562597,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,Through Ball,True,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Right Wing,62,Bayern Munich,169,"['4aef5ca2-0b7b-43a2-bb52-82b3a47e038d', '937da267-f080-4e81-a65e-768bb10c81cc']",58,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:58.289,Pass,
,,,,,,,,,,,,,,,,1.75164,,,,,,,,,,,,,4e5053e5-c114-413e-b5aa-b7c583edadef,1418,,"[25.0, 11.3]",3890481,29,,,,,2.2540581,,Right Foot,,"[8.8, 31.2]",Ground Pass,25.66028,,,,Manuel Neuer,5570.0,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,62,Bayern Munich,169,"['791d5fcd-9e4a-4d00-bbb5-5f340bae7d24', '885c9afe-db01-48f1-aff8-59aa0ed0fbb5']",3,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:03.611,Pass,True
,,,,,,,,,,,,,,,,2.57705,,,,,,,,,,,,,1ad63128-f002-458e-818b-0dc36dfc9847,1421,,"[9.8, 36.5]",3890481,29,,,,,1.0362505,,Right Foot,,"[33.6, 76.7]",High Pass,46.717022,,,,Philipp Lahm,19295.0,,,True,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,62,Bayern Munich,169,['62c4fe19-b1a5-4e23-85f7-518101505c1e'],6,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:06.735,Pass,
,,,,,,,,,,,,,,,,0.751155,,,,,,,,,,,,,77609da5-5f9f-4aca-931a-ef59dadf6d6d,1423,,"[33.6, 76.7]",3890481,29,,,,,-1.8285016,,Right Foot,,"[30.2, 63.8]",Ground Pass,13.34054,,Incomplete,,Thomas Müller,5562.0,,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Back,62,Bayern Munich,169,"['8d2724df-8ac0-4a57-834b-e53dae90069f', 'f4fa0923-4c6a-4a65-9528-b2fa3517d936']",9,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:09.312,Pass,
,,,,,,,,,,,,,,,,1.773766,,,,,,,,,,,,,8d2724df-8ac0-4a57-834b-e53dae90069f,1425,,"[89.9, 16.3]",3890481,29,,,,,2.5956073,,Left Foot,,"[82.0, 21.1]",Ground Pass,9.2439165,,,,Mats Hummels,5572.0,,,,,,Recovery,1,Regular Play,Marco Reus,5559.0,Left Wing,63,Borussia Dortmund,180,"['77609da5-5f9f-4aca-931a-ef59dadf6d6d', '93117a96-4c0b-4844-9b9c-4a2debe06be0']",10,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:10.063,Pass,
,,,,,,,,,,,,,,,,1.244646,,,,,,,,,,,,,581d77a2-29eb-4d97-a4e4-6daf59a127b0,1427,,"[82.0, 20.6]",3890481,29,,,,,0.9945694,,Right Foot,,"[97.4, 44.3]",Ground Pass,28.263935,,,,Henrikh Mkhitaryan,3275.0,,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,63,Borussia Dortmund,180,['00f32f27-e5ee-4c33-ad7b-fd733302c8f3'],11,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:11.837,Pass,
,,,,,,,,,,,,,,,,1.951008,,,,,,,,,,,,,c590b6ba-3f8c-43e7-8a26-65e276f8ebde,1430,,"[97.1, 44.6]",3890481,29,,,,,-1.4252805,,Right Foot,,"[98.8, 33.0]",High Pass,11.723907,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,63,Borussia Dortmund,180,['dc119133-8725-433b-9ddc-ff420b4d46fb'],13,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:13.122,Pass,
,,,,,,,,,,,,,,,,0.81543,,,,,,,,,,,,,9b8f3b43-bdb9-44ed-b499-e88204aae40a,1432,,"[98.8, 33.0]",3890481,29,,,,,2.237354,,Head,,"[92.9, 40.5]",Low Pass,9.542537,,Incomplete,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,63,Borussia Dortmund,180,"['246bc0e2-0ade-4594-b9d3-cd66c5fe9ee2', '7c031d24-db24-4798-b110-3516b66b31bc']",15,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:15.073,Pass,
