50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,3.038453,,,,,,,,,,4e952e91-3fde-4290-b236-f19abe22f99b,2666,,,"[6.0, 36.0]",3890502,66,,,,,0.31825233,,Right Foot,,,"[66.1, 55.8]",,High Pass,,63.277565,,,Incomplete,,Julian Draxler,3186.0,,,,,Goal Kick,2,From Goal Kick,Diego Orlando Benaglio,4600.0,Goalkeeper,143,Wolfsburg,179,"['3a2098fe-17be-4e1d-9138-82aea02eb418', 'ca619ae1-d025-4116-9871-709b9fc49fcd']",26,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:26.917,Pass,
,,,,,,,,,,,,,,,1.086829,,,,,,,,,,3a2098fe-17be-4e1d-9138-82aea02eb418,2668,,,"[54.0, 24.3]",3890502,66,,,,,-0.012657552,,Head,,,"[69.8, 24.1]",,Low Pass,,15.801266,,,,,Stefan Kießling,11394.0,,,,,Recovery,2,Regular Play,Christoph Kramer,8805.0,Left Defensive Midfield,144,Bayer Leverkusen,904,"['4e952e91-3fde-4290-b236-f19abe22f99b', 'fb4bd344-d244-45b4-b8f5-899b49491b39']",29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:29.955,Pass,
,,,,,,,,,,,,,,,2.845931,,,,,,,,,,94e6c973-4227-4215-b480-8ae13706ac3e,2672,,,"[70.1, 24.6]",3890502,66,,,,,-0.25607035,,Right Foot,,,"[97.6, 17.4]",,High Pass,,28.426924,,,,,Karim Bellarabi,8213.0,,,Through Ball,True,,2,Regular Play,Stefan Kießling,11394.0,Left Center Forward,144,Bayer Leverkusen,904,"['32e1d941-6943-4f23-ae44-f826641e83a6', 'deccd897-c9b2-4696-b383-0cfab4c480d2']",31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:31.685,Pass,True
,,,,,,,,,,,,,,,1.673078,,,,,,,,,,c4bdcc5e-ec50-4dc3-a823-6dbbdf9b7833,2676,,,"[112.0, 25.6]",3890502,66,,,,,1.3935709,,Left Foot,,,"[115.6, 45.7]",,High Pass,,20.419844,,,,,Javier Hernández Balcázar,3058.0,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Left Midfield,144,Bayer Leverkusen,904,"['79fcdc86-970a-4ccd-bae6-19d7e79a8e75', 'b393ed23-5c85-45cf-9333-9f71be24c1cb']",36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:36.038,Pass,True
,,,,,,,,,,,,,,,2.409956,,,,,,,,,,d0cd9952-be0d-469c-ad65-73796b8fc5da,2681,,,"[77.6, 23.7]",3890502,66,,,,True,0.91148627,,,,,"[93.1, 43.7]",,High Pass,,25.303162,,,Incomplete,,Stefan Kießling,11394.0,,,,,Recovery,2,Regular Play,Christoph Kramer,8805.0,Left Defensive Midfield,144,Bayer Leverkusen,904,"['993f28f9-beeb-437c-a29e-97ebce7641e7', 'b3ed37a9-538e-431b-b8c6-c8e99674f01f', 'f6433757-0fcf-4481-a58c-75df34b5c637']",42,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:42.877,Pass,True
,,,,,,,,,,,,,,,1.279399,,,,,,,,,,b3ed37a9-538e-431b-b8c6-c8e99674f01f,2683,,,"[27.0, 36.4]",3890502,66,,,,,-0.68648535,,Head,,,"[34.2, 30.5]",,Low Pass,,9.3085985,,,,,Marcel Schäfer,40469.0,,,,,Recovery,2,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,145,Wolfsburg,179,"['d0cd9952-be0d-469c-ad65-73796b8fc5da', 'e6288802-3755-4091-871a-0d3544f00785']",45,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:45.287,Pass,
,,,,,,,,,,,,,,,1.52577,,,,,,,,,,db15b107-b46b-4220-9b1c-34e78a7eee09,2687,,,"[33.6, 29.9]",3890502,66,,,,,-2.4992113,,Left Foot,,,"[19.3, 19.2]",,Low Pass,,17.860012,,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,2,Regular Play,Marcel Schäfer,40469.0,Left Wing,145,Wolfsburg,179,"['4f13ff24-fa30-485b-9d8e-3282aec6f656', 'cba6cc6e-efa1-4187-9e92-b8215c2bfa42']",46,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:46.604,Pass,True
,,,,,,,,,,,,,,,1.692859,,,,,,,,,,3663f1db-9627-45ae-82d9-7df5e332587f,2691,,,"[20.4, 16.7]",3890502,66,,,,,-0.20873722,,Right Foot,,,"[40.7, 12.4]",,High Pass,,20.750422,,,,,Marcel Schäfer,40469.0,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,145,Wolfsburg,179,"['7e7c3a61-ab96-4eb9-bcdb-4a1a6bbb5088', '9cecde0c-3e31-41d3-ad84-62945a41c1dd']",48,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:48.721,Pass,True
,,,,,,,,,,,,,,,0.870331,,,,,,,,,,5549a514-5c08-444c-bb77-5cf5f17d83cc,2696,,,"[74.4, 71.2]",3890502,66,,,,,0.82413846,,Right Foot,,,"[80.6, 77.9]",,Ground Pass,,9.128527,,,,,Vladlen Yurchenko,24428.0,,,,,Recovery,2,Regular Play,Tin Jedvaj,6309.0,Right Back,146,Bayer Leverkusen,904,"['2c206009-57c3-4b71-bffb-556a8b2f0a04', '2efa371a-6a28-4014-928f-de546798c87d']",51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:51.691,Pass,True
,,,,,,,,,,,,,,,0.756286,,,,,,,,,,55d9dbae-f76a-4ec5-be16-475d30b2aa04,2700,,,"[75.3, 78.8]",3890502,66,,,,,-1.8133478,,Right Foot,,,"[72.9, 69.1]",,Ground Pass,,9.992497,,,,,Christoph Kramer,8805.0,,,,,,2,Regular Play,Vladlen Yurchenko,24428.0,Right Defensive Midfield,146,Bayer Leverkusen,904,['33afea12-1237-4b4a-b4be-b8a41f326793'],54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:54.904,Pass,
,,,,,,,,,,,,,,,0.909525,,,,,,,,,,c8cb69ec-e236-4702-9b09-21c1035c878f,2703,,,"[93.1, 65.9]",3890502,66,,,,,0.5554937,,Right Foot,,,"[104.7, 73.1]",,Ground Pass,,13.652839,,,,,Julian Brandt,5555.0,,,,,,2,Regular Play,Christoph Kramer,8805.0,Left Defensive Midfield,146,Bayer Leverkusen,904,['ab8dfcd5-bf15-43fc-b8da-b05f0acb858b'],59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:59.191,Pass,
,,,,,,,,,,,,,,,0.731805,,,,,,,,,,897ea191-b20a-4e1e-9488-cc8e0979f12c,2706,,,"[104.2, 72.3]",3890502,67,,,,,0.8163161,,Left Foot,,,"[108.9, 77.3]",,Ground Pass,,6.8622155,,,,,Tin Jedvaj,6309.0,,,,,,2,Regular Play,Julian Brandt,5555.0,Right Midfield,146,Bayer Leverkusen,904,['43b9c97d-123b-4982-9ec8-d2b6728f5b2b'],3,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:03.095,Pass,
,,,,,,,,,,,,,,,0.685276,,,,,,,,,,d7c7ad53-1c62-4b3d-8fe7-d7b6a14f1733,2709,,,"[116.7, 78.8]",3890502,67,,,,,-1.8457062,,Right Foot,,,"[113.4, 67.1]",,Low Pass,,12.15648,,,Incomplete,,Christoph Kramer,8805.0,,,,,,2,Regular Play,Tin Jedvaj,6309.0,Right Back,146,Bayer Leverkusen,904,"['112e69ee-94ac-4854-9b19-18f5b2076646', '751b3468-8876-489b-8150-a6154c7bb054']",9,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:09.688,Pass,
,,,,,,,,,,,,,,,1.433378,,,,,,,,,,608ae541-a670-4a03-b80c-4ef80c9d810b,2712,,,"[120.0, 80.0]",3890502,67,,,,,-1.659389,,Right Foot,,,"[116.9, 45.1]",,High Pass,,35.037407,,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Julian Brandt,5555.0,Right Midfield,147,Bayer Leverkusen,904,['55ded0d8-de10-4313-b083-25bf34ed6197'],43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:43.632,Pass,
,,,,,,,,,,,,,,,1.80584,,,,,,,,,,1f76bdd4-d285-4424-aee6-a587de972caf,2714,,,"[99.8, 57.3]",3890502,67,,,,,1.4012681,,Right Foot,,,"[103.6, 79.5]",,Ground Pass,,22.522877,,,,,Julian Brandt,5555.0,,,,,Recovery,2,From Corner,Vladlen Yurchenko,24428.0,Right Defensive Midfield,147,Bayer Leverkusen,904,['58b4be29-4285-472d-828f-0fb4642efae0'],46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:46.878,Pass,
,,,,,,,,,,,,,,,2.641019,,,,,,,,,,0b907a56-e077-403e-873d-96d15aac4887,2717,,,"[107.0, 77.3]",3890502,67,,,,,-1.4210174,,Right Foot,True,,"[115.3, 22.3]",,High Pass,,55.622746,,,,,Javier Hernández Balcázar,3058.0,,True,,,,2,From Corner,Julian Brandt,5555.0,Right Midfield,147,Bayer Leverkusen,904,['f9c2dedd-a922-455c-9030-83e4eb72ef1b'],50,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:50.018,Pass,
,,,,,,,,,,,,,,,1.159276,,,,,,,,,,f5736c08-5801-449f-a6b9-fc2480f78f7c,2719,,,"[115.3, 22.3]",3890502,67,,,,,1.6607171,,Right Foot,True,,"[114.2, 34.5]",,Low Pass,,12.24949,,,Incomplete,,Stefan Kießling,11394.0,,,,,,2,From Corner,Javier Hernández Balcázar,3058.0,Right Center Forward,147,Bayer Leverkusen,904,"['08485c59-7642-42da-81ac-422c913a7782', '4475ae9f-5dee-4760-aa6e-51d2db3cddda']",52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:52.659,Pass,
,,,,,,,,,,,,,,,1.894357,,,,,,,,,,d367569e-f7dc-42bc-bdcf-26bf4888ccaa,2724,,,"[82.8, 32.1]",3890502,68,,,,,0.44926012,,Right Foot,,,"[110.8, 45.6]",,High Pass,,31.084562,,,Unknown,,Stefan Kießling,11394.0,,,,,Free Kick,2,From Free Kick,Christoph Kramer,8805.0,Left Defensive Midfield,148,Bayer Leverkusen,904,['d7085b61-a129-4fa3-81f6-44c27d54f843'],34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:34.754,Pass,
,,,,,,,,,,,,,,,3.200495,,,,,,,,,,4108ca4c-9d82-4b0d-98a4-f293ac6e8cfe,2728,,,"[16.3, 35.9]",3890502,68,,,,,0.46076578,,Right Foot,,,"[71.9, 63.5]",,High Pass,,62.073505,,,,,Bruno Henrique Pinto,25152.0,,,,,Free Kick,2,From Free Kick,Diego Orlando Benaglio,4600.0,Goalkeeper,149,Wolfsburg,179,['6da0188a-83a7-4552-a005-caab5f38ce9d'],51,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:51.695,Pass,
,,,,,,,,,,,,,,,1.098787,,,,,,,,,,fc37ddc7-cee1-448d-a3dc-2d669099f801,2731,,,"[71.9, 63.2]",3890502,68,,,,True,-0.1271302,,,,,"[85.2, 61.5]",,Low Pass,,13.408206,,,Incomplete,,André Schürrle,10281.0,,,,,,2,From Free Kick,Bruno Henrique Pinto,25152.0,Right Wing,149,Wolfsburg,179,"['5c17b3e6-dacb-463d-b2d3-549c46d5d007', 'e6f0c05e-1f5f-45c0-af7c-0be9a3e1ae7b', 'e8648960-7902-421d-ad35-530cc7ed6e16']",54,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:54.896,Pass,True
,,,,,,,,,,,,,,,0.737454,,,,,,,,,,e8648960-7902-421d-ad35-530cc7ed6e16,2734,,,"[34.9, 18.6]",3890502,68,,,,,-0.51778185,,Head,,,"[42.8, 14.1]",,Low Pass,,9.091755,,,,,Karim Bellarabi,8213.0,,,,,Recovery,2,Regular Play,André Ramalho Silva,9363.0,Left Center Back,150,Bayer Leverkusen,904,"['1e452c62-5c79-4914-b810-924ef777dcea', '8fa66438-e42b-49da-9d85-9d53636928a1', 'fc37ddc7-cee1-448d-a3dc-2d669099f801']",55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:55.995,Pass,True
,,,,,,,,,,,,,,,1.188292,,,,,,,,,,a0df1424-182b-4967-8271-3e48a7fe9fd7,2738,,,"[40.9, 16.4]",3890502,68,,,,,2.39864,,Right Foot,,,"[27.4, 28.8]",,Ground Pass,,18.330576,,,,,Jonathan Tah,8221.0,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Left Midfield,150,Bayer Leverkusen,904,['dcb4db00-ecdf-4b37-a1c2-2b4e2e966c92'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:57.700,Pass,
,,,,,,,,,,,,,,,0.972309,,,,,,,,,,94a68e29-3844-473a-9105-cde3be293164,2741,,,"[29.8, 24.3]",3890502,69,,,,,-1.081944,,Right Foot,,,"[39.8, 5.5]",,Ground Pass,,21.29413,,,,,Karim Bellarabi,8213.0,,,,,,2,Regular Play,Jonathan Tah,8221.0,Right Center Back,150,Bayer Leverkusen,904,['5bd1a48b-0570-4de0-865b-609af533c089'],0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:00.692,Pass,
,,,,,,,,,,,,,,,0.75774,,,,,,,,,,37189e16-c05d-49af-9b78-34c1a18f4fb6,2748,,,"[71.7, 74.8]",3890502,69,,,,,-0.8782977,,Right Foot,,,"[79.0, 66.0]",,Low Pass,,11.4337225,,,Incomplete,,Julian Draxler,3186.0,,,,,Recovery,2,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,150,Bayer Leverkusen,904,"['1fcbbab1-05c8-4a94-b0c0-a4d65b83d605', '5d62079d-003d-407b-a94b-e31a37f1588f', 'aa573210-e4a1-4040-b5af-cefd8256d54e']",3,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:03.103,Pass,True
,,,,,,,,,,,,,,,2.716136,,,,,,,,,,ef493df7-948b-4b38-9813-2315cb9cd3f1,2751,,,"[34.7, 17.3]",3890502,69,,,,,-0.28507692,,Left Foot,,,"[73.6, 5.9]",,High Pass,,40.536034,,,Incomplete,,Stefan Kießling,11394.0,,,,,Recovery,2,Regular Play,André Ramalho Silva,9363.0,Left Center Back,150,Bayer Leverkusen,904,"['6c6843cc-e73d-4526-8e7e-54f27d29e4bd', 'be75f6b5-e3d6-4354-90ed-aee674dd9800']",4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:04.768,Pass,
,,,,,,,,,,,,,,,2.101179,,,,,,,,,,be75f6b5-e3d6-4354-90ed-aee674dd9800,2753,,,"[46.5, 74.2]",3890502,69,,,,,0.050462175,,Right Foot,,,"[76.2, 75.7]",,High Pass,,29.737854,,,Unknown,,Bruno Henrique Pinto,25152.0,,,,,Recovery,2,Regular Play,Robin Knoche,8239.0,Right Center Back,150,Bayer Leverkusen,904,"['b338fe57-0cce-46de-be50-8f5bb305f68b', 'ef493df7-948b-4b38-9813-2315cb9cd3f1']",7,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:07.484,Pass,
,,,,,,,,,,,,,,,2.680253,,,,,,,,,,1e6845c0-3d93-453b-af24-944f103d6100,2757,,,"[47.5, 5.7]",3890502,69,,,,,0.4717446,,Left Foot,,,"[96.7, 30.8]",,High Pass,,55.23269,,,,,Stefan Kießling,11394.0,,,,,Free Kick,2,From Free Kick,André Ramalho Silva,9363.0,Left Center Back,151,Bayer Leverkusen,904,['a7e05f5e-a3f3-45b2-a6bf-df818fdd66f4'],34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:34.858,Pass,
,,,,,,,,,,,,,,,5.102971,,,,,,,,,,8466ec04-3c13-49d6-9105-c2d2a4430525,2763,,,"[16.3, 43.6]",3890502,69,,,,,0.26875505,,Drop Kick,,,"[94.0, 65.0]",,High Pass,,80.59312,,,,,Bruno Henrique Pinto,25152.0,,,,,,2,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,152,Wolfsburg,179,['3e21e9b0-ed26-4e1b-8813-0870c1003144'],44,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:44.674,Pass,
,,,,,,,,,,,,,,,0.747626,,,,,,,,,,a82b09e9-2e08-444d-baef-9be515198ef1,2767,,,"[93.1, 62.6]",3890502,69,,,,,-1.6268125,,Right Foot,,,"[92.5, 51.9]",,Ground Pass,,10.716809,,,,,Julian Draxler,3186.0,,,,,,2,Regular Play,Bruno Henrique Pinto,25152.0,Right Wing,152,Wolfsburg,179,"['2aaf12eb-26b8-4f96-b86c-706b676e0392', 'ba12492c-91d0-4f65-bd02-945f1550a162']",50,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:50.616,Pass,True
,,,,,,,,,,,,,,,1.247102,,,,,,,,,,88241d4b-573d-4811-870a-c14ae62d93c7,2775,,,"[97.2, 49.8]",3890502,69,,,,,-1.4711276,16d3d9cb-0567-43c2-9f1e-4b18bd23420b,Right Foot,,,"[99.3, 28.8]",,Ground Pass,,21.104738,,,,,Marcel Schäfer,40469.0,True,,,,,2,Regular Play,Julian Draxler,3186.0,Center Attacking Midfield,152,Wolfsburg,179,"['8d981e2f-2eeb-46ab-89dd-06ec126672e0', 'a90ba919-5108-431b-a994-4c09938c9647']",53,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:53.372,Pass,True
,,,,,,,,,,,,,,,3.557441,,,,,,,,,,43ac2055-e156-4529-b8e1-c9ba5b42b59f,2781,,,"[11.8, 49.8]",3890502,70,,,,,-0.037134625,,Right Foot,,,"[76.4, 47.4]",,High Pass,,64.64457,,,Incomplete,,Stefan Kießling,11394.0,,,,,,2,From Keeper,Bernd Leno,15581.0,Goalkeeper,153,Bayer Leverkusen,904,"['4fadd157-d46e-4336-a815-d90357a413aa', 'a8b849dd-991c-4b8f-ad74-641b837fedc2']",9,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:09.084,Pass,
,,,,,,,,,,,,,,,1.84039,,,,,,,,,,a8b849dd-991c-4b8f-ad74-641b837fedc2,2784,,,"[43.7, 32.7]",3890502,70,,,,True,0.013985102,,,,,"[58.0, 32.9]",,High Pass,,14.301398,,,,,Julian Draxler,3186.0,,,,,Recovery,2,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,154,Wolfsburg,179,"['43ac2055-e156-4529-b8e1-c9ba5b42b59f', '6c887419-c8f5-43e3-9f30-8675cd462104', 'ee6cc91a-7940-4e46-85fa-34fc14c364ef']",12,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:12.642,Pass,True
,,,,,,,,,,,,,,,1.976068,,,,,,,,,,145a3a16-056b-4406-b70b-0f405a1f2dbe,2788,,,"[51.6, 23.2]",3890502,70,,,,,2.8009765,,Right Foot,,,"[35.8, 28.8]",,Ground Pass,,16.763054,,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,2,Regular Play,Julian Draxler,3186.0,Center Attacking Midfield,154,Wolfsburg,179,"['74947068-0cb8-4277-8ad8-f395d329095c', 'e084bd86-f67d-4fa3-8c1e-bb80c1875751']",16,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:16.997,Pass,True
,,,,,,,,,,,,,,,0.877526,,,,,,,,,,5fb06369-d6fc-48e5-b3da-1e2f29049a7d,2791,,,"[36.9, 29.2]",3890502,70,,,,,0.25436807,,Left Foot,,,"[46.9, 31.8]",,Ground Pass,,10.332473,,,,,Josuha Guilavogui,8230.0,,,,,,2,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,154,Wolfsburg,179,['f8a723e4-cfe5-4d75-8068-8d8cffee494d'],19,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:19.495,Pass,
,,,,,,,,,,,,,,,1.002909,,,,,,,,,,6a886f55-45a8-44b7-9f96-06b56cb87748,2794,,,"[48.0, 31.8]",3890502,70,,,,,0.19270076,,Right Foot,,,"[64.4, 35.0]",,Ground Pass,,16.709278,,,,,André Schürrle,10281.0,,,,,,2,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,154,Wolfsburg,179,['3ded85e6-aa97-4661-b736-92b041fbb14e'],21,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:21.809,Pass,
,,,,,,,,,,,,,,,1.366132,,,,,,,,,,50f19e5b-d17c-4d28-9329-c71591408661,2797,,,"[54.6, 35.0]",3890502,70,,,,,2.2381024,,Right Foot,,,"[41.6, 51.5]",,Ground Pass,,21.00595,,,,,Robin Knoche,8239.0,,,,,,2,Regular Play,André Schürrle,10281.0,Center Forward,154,Wolfsburg,179,['b0793a2f-e067-4cdf-a325-8df8462a25d5'],24,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:24.705,Pass,
,,,,,,,,,,,,,,,1.434267,,,,,,,,,,c99d2bd0-d0b1-42a9-94a2-cf59f186153b,2800,,,"[42.0, 47.8]",3890502,70,,,,,-1.6081234,,Right Foot,,,"[41.1, 23.7]",,Ground Pass,,24.116798,,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,2,Regular Play,Robin Knoche,8239.0,Right Center Back,154,Wolfsburg,179,['82c4959e-0e07-49fa-a0c0-e9e3085491f1'],26,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:26.957,Pass,
,,,,,,,,,,,,,,,1.21977,,,,,,,,,,30406943-064b-4d8d-918b-703a5af98f83,2803,,,"[41.1, 23.7]",3890502,70,,,,,-1.0925968,,Left Foot,,,"[51.0, 4.6]",,Ground Pass,,21.513252,,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,2,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,154,Wolfsburg,179,['a6cefd7e-9c26-4cf6-98d2-0470cace0c98'],29,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:29.730,Pass,
,,,,,,,,,,,,,,,0.906001,,,,,,,,,,360f1eab-e25f-48a1-804b-44def89676fb,2806,,,"[49.9, 7.2]",3890502,70,,,,,1.4718835,,Right Foot,,,"[51.2, 20.3]",,Ground Pass,,13.164346,,,,,Josuha Guilavogui,8230.0,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,154,Wolfsburg,179,['59b80799-417a-4f04-ae2d-315bd25dcc1d'],31,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:31.909,Pass,
,,,,,,,,,,,,,,,1.474941,,,,,,,,,,ca71c63a-25c8-4c19-a960-124850a8dd57,2809,,,"[51.2, 20.3]",3890502,70,,,,,1.314927,,Right Foot,,,"[57.4, 44.0]",,Ground Pass,,24.497551,,,,,Maximilian Arnold,8235.0,,,,,,2,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,154,Wolfsburg,179,['40a4c657-0b9b-4ab2-9f55-8823140b7ad7'],33,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:33.555,Pass,
,,,,,,,,,,,,,,,0.875179,,,,,,,,,,1ead6595-69fc-47ce-a560-fbc9c4b71157,2813,,,"[62.5, 44.0]",3890502,70,,,,,0.21629365,,Left Foot,,,"[84.8, 48.9]",,Low Pass,,22.831995,,,,,Bruno Henrique Pinto,25152.0,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Left Defensive Midfield,154,Wolfsburg,179,"['25964ce8-5a14-41c5-94d9-2b677997dde4', 'a9d7a049-7ea0-4e96-9267-c78465b9369c']",35,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:35.838,Pass,True
,,,,,,,,,,,,,,,1.462338,,,,,,,,,,3ef9ec4c-d197-41e2-a7c0-02d9b817065d,2816,,,"[33.6, 38.2]",3890502,70,,,,,0.6456893,,Right Foot,,,"[48.2, 49.2]",,Low Pass,,18.280045,,,,,Vladlen Yurchenko,24428.0,,,,,Recovery,2,Regular Play,André Ramalho Silva,9363.0,Left Center Back,155,Bayer Leverkusen,904,['cc05dccb-d099-4146-9d6d-5296c1b621b5'],37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:37.851,Pass,
,,,,,,,,,,,,,,,3.622567,,,,,,,,,,710c0dd5-f359-4ea9-958b-e4d40e3ee4a0,2820,,,"[47.5, 49.6]",3890502,70,,,,,0.58607703,,Right Foot,,,"[83.5, 73.5]",,High Pass,,43.211224,,,,,Julian Brandt,5555.0,,,,,,2,Regular Play,Vladlen Yurchenko,24428.0,Right Defensive Midfield,155,Bayer Leverkusen,904,"['3f91df43-7e07-4a3d-adca-d18b21bcc65d', '784c4738-0b4b-4bb2-89a2-f5fa69be7e6f']",40,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:40.070,Pass,True
,,,,,,,,,,,,,,,1.24276,,,,,,,,,,55868cb7-5b7b-47f0-ae96-af4bdbd4d0c5,2823,,,"[98.9, 65.4]",3890502,70,,,,,-1.1978086,,Right Foot,True,,"[110.6, 35.5]",,High Pass,,32.10763,,,Incomplete,,Karim Bellarabi,8213.0,,,,,,2,Regular Play,Julian Brandt,5555.0,Right Midfield,155,Bayer Leverkusen,904,"['57cc69a9-2e2e-4aed-ad60-e65e51552ad3', 'f7ca885c-c7c4-4873-a119-ef33918ea138']",46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:46.611,Pass,
,,,,,,,,,,,,,,,2.300785,,,,,,,,,,5f3a7baa-e70f-4fdc-8b46-1b1b98480e36,2828,,,"[5.0, 30.9]",3890502,70,,,,,0.2646136,,Left Foot,,,"[36.0, 39.3]",,High Pass,,32.11791,,,Incomplete,,André Schürrle,10281.0,,,,,,2,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,155,Bayer Leverkusen,904,"['c21b86ab-339e-4b2c-ad56-a1ded3fc51e4', 'c4054814-79e9-4285-b64b-5e58684dffaa']",50,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:50.218,Pass,
,,,,,,,,,,,,,,,1.45152,,,,,,,,,,6a266c85-65b9-4f19-8ed9-b35c6d7ca1f0,2838,,,"[94.6, 33.1]",3890502,71,,,,,1.2226202,,Right Foot,,,"[104.4, 60.1]",,Ground Pass,,28.723509,,,,,Julian Brandt,5555.0,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Left Midfield,155,Bayer Leverkusen,904,['c6d34426-ae14-4561-9783-e9c48edee818'],0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:00.166,Pass,
