50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.564526,,,,,,,,,,,,,afab3dfd-cbb7-43b8-9fdc-adff51e2aa42,3112,,"[49.2, 4.9]",3890395,77,,,,,0.013392056,,Left Foot,,,,"[71.6, 5.2]",,Ground Pass,,22.402008,,Incomplete,,Javier Hernández Balcázar,3058.0,,,,,,Recovery,2,From Kick Off,Hakan Çalhanoğlu,7039.0,Left Midfield,168,Borussia Mönchengladbach,185,"['38516366-6e88-4e4d-80a1-508e7f7ad66f', 'dd7e9585-ad81-471c-8bff-b6a5490120aa']",25,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:25.593,Pass,
,,,,,,,,,,,,,,,,,2.119999,,,,,,,,,,,,,4c118673-920f-49bc-bda2-78528ded32a1,3116,,"[43.5, 73.7]",3890395,77,,,,,-2.4800024,,Left Foot,,,,"[18.2, 54.0]",,Ground Pass,,32.065247,,,,Yann Sommer,5550.0,,,,,,,2,From Kick Off,Nico Elvedi,8814.0,Right Center Back,168,Borussia Mönchengladbach,185,['2dfefeeb-d345-4759-8f57-e2bf6dcb9ced'],28,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:28.032,Pass,
,,,,,,,,,,,,,,,,,1.279999,,,,,,,,,,,,,0d4aaeae-ca5f-4bb3-a464-55d07c740bcf,3119,,"[18.0, 54.0]",3890395,77,,,,,-1.2570314,,Right Foot,,,,"[29.0, 20.1]",,Ground Pass,,35.640007,,,,Håvard Nordtveit,8395.0,,,,,,,2,From Kick Off,Yann Sommer,5550.0,Goalkeeper,168,Borussia Mönchengladbach,185,['84b3af01-9302-407c-b6f5-aef5d5fa502a'],31,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:31.352,Pass,
,,,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,5a2e12b3-6a00-4f48-a46a-4624a6418015,3122,,"[41.8, 22.0]",3890395,77,,,,,1.3014619,,Right Foot,,,,"[47.1, 41.2]",,Ground Pass,,19.918081,,,,Mahmoud Dahoud,8238.0,,,,,,,2,From Kick Off,Håvard Nordtveit,8395.0,Left Center Back,168,Borussia Mönchengladbach,185,['ce5c2bb7-5e25-491d-a047-ef413998ed41'],36,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:36.192,Pass,
,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,dd734b9c-5639-4652-939e-6744f9eee1f2,3125,,"[61.5, 40.8]",3890395,77,,,,,0.5191461,,Right Foot,,,,"[76.2, 49.2]",,Ground Pass,,16.93074,,,,Raffael Caetano de Araújo,8810.0,,,,,,,2,From Kick Off,Mahmoud Dahoud,8238.0,Right Defensive Midfield,168,Borussia Mönchengladbach,185,['6be08ff7-6552-459c-ab4c-ca38979fba5b'],40,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:40.712,Pass,
,,,,,,,,,,,,,,,,,2.279999,,,,,,,,,,,,,bde50888-5ccd-4ff0-96d3-a55b80322fa2,3127,,"[76.9, 49.4]",3890395,77,,,,,2.3086114,,Right Foot,,,,"[57.9, 70.3]",,High Pass,,28.245531,,,,Nico Elvedi,8814.0,,,,,,,2,From Kick Off,Raffael Caetano de Araújo,8810.0,Center Attacking Midfield,168,Borussia Mönchengladbach,185,['0c46dd1f-219e-49f6-b46b-abb3bb0a3e52'],41,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:41.512,Pass,
,,,,,,,,,,,,,,,,,0.679998,,,,,,,,,,,,,de1a8d43-b4e5-4d4a-81e3-9f6b24266441,3130,,"[63.4, 70.8]",3890395,77,,,,,-1.3357841,,Right Foot,,,,"[66.8, 56.6]",,Ground Pass,,14.60137,,,,Mahmoud Dahoud,8238.0,,,,,,,2,From Kick Off,Nico Elvedi,8814.0,Right Center Back,168,Borussia Mönchengladbach,185,['62fc66e0-02c5-443f-bc07-9024d8f8a292'],45,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:45.628,Pass,
,,,,,,,,,,,,,,,,,1.399999,,,,,,,,,,,,,ba31111b-daaf-4ae9-bb8d-971dd561f350,3132,,"[66.8, 56.6]",3890395,77,,,,,1.8555268,,Left Foot,,,,"[63.2, 68.9]",,Ground Pass,,12.816006,,,,Nico Elvedi,8814.0,,,,,,,2,From Kick Off,Mahmoud Dahoud,8238.0,Right Defensive Midfield,168,Borussia Mönchengladbach,185,['972f8e58-dc44-46c3-858c-8ecd76a66901'],46,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:46.308,Pass,
,,,,,,,,,,,,,,,,,2.079998,,,,,,,,,,,,,0f31f613-92cd-4af6-b025-a64686d2223e,3135,,"[56.7, 65.3]",3890395,77,,,,,-2.286134,,Right Foot,,,,"[40.8, 47.0]",,Ground Pass,,24.242525,,,,Andreas Christensen,3959.0,,,,,,,2,From Kick Off,Nico Elvedi,8814.0,Right Center Back,168,Borussia Mönchengladbach,185,['58ecadd7-decf-48c8-aad7-d0d5a9e442d4'],48,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:48.668,Pass,
,,,,,,,,,,,,,,,,,1.959999,,,,,,,,,,,,,3cd0f1c0-1ecc-4202-8f4d-7d6206600269,3137,,"[41.5, 46.0]",3890395,77,,,,,-1.5226749,,Right Foot,,,,"[43.2, 10.7]",,Ground Pass,,35.34091,,,,Håvard Nordtveit,8395.0,,,,,,,2,From Kick Off,Andreas Christensen,3959.0,Center Back,168,Borussia Mönchengladbach,185,['6e06ad2d-eba3-4f21-9304-9915c9b055aa'],50,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:50.748,Pass,
,,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,e6028e3a-e19b-4e40-a454-761e1a6186bf,3139,,"[43.2, 11.9]",3890395,77,,,,,-0.43341923,,Right Foot,,,,"[62.0, 3.2]",,Ground Pass,,20.715454,,,,Oscar Wendt,8809.0,,,,,,,2,From Kick Off,Håvard Nordtveit,8395.0,Left Center Back,168,Borussia Mönchengladbach,185,['3fc57ed2-879c-43a3-922c-d7a5c58ae9dd'],52,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:52.708,Pass,
,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,c8c6e8db-57e3-4e43-aa1f-531b68bb577e,3142,,"[55.7, 4.2]",3890395,77,,,,,2.79165,,Left Foot,,,,"[42.0, 9.2]",,Ground Pass,,14.583896,,,,Håvard Nordtveit,8395.0,,,,,,,2,From Kick Off,Oscar Wendt,8809.0,Left Wing Back,168,Borussia Mönchengladbach,185,['ad450cc5-cc0b-4aa9-9f9c-4a670ca0af9f'],55,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:55.148,Pass,
,,,,,,,,,,,,,,,,,1.319999,,,,,,,,,,,,,78494b24-9b3f-4d1e-a660-0fe443837d67,3145,,"[49.7, 10.2]",3890395,77,,,,,1.8234495,,Right Foot,,,,"[41.8, 40.8]",,Ground Pass,,31.603323,,,,Andreas Christensen,3959.0,,,,,,,2,From Kick Off,Håvard Nordtveit,8395.0,Left Center Back,168,Borussia Mönchengladbach,185,['50811286-c303-4639-87aa-e118a30cdf9f'],57,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:57.788,Pass,
,,,,,,,,,,,,,,,,,2.799998,,,,,,,,,,,,,eca17a45-f853-492a-82e2-d3564fbd4bf6,3148,,"[41.5, 42.9]",3890395,78,,,,,0.51893324,,Right Foot,,,,"[92.1, 71.8]",,High Pass,,58.27152,,,,Julian Korb,8545.0,,,,,,,2,From Kick Off,Andreas Christensen,3959.0,Center Back,168,Borussia Mönchengladbach,185,['eabef849-b2b5-48ba-828e-120b7ec15967'],0,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:00.708,Pass,
,,,,,,,,,,,,,,,,,1.692456,,,,,,,,,,,,,1eb0dfb8-1e10-455b-9f21-3cce0813bfd7,3155,,"[13.6, 0.1]",3890395,79,,True,,,0.7691394,,,,,,"[26.1, 12.2]",,High Pass,,17.397127,,,,Stefan Kießling,11394.0,,,,,,Throw-in,2,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,169,Bayer Leverkusen,904,['3e79a164-b3af-4489-80bd-d7d8654a7e47'],0,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:00.303,Pass,
,,,,,,,,,,,,,,,,,1.481272,,,,,,,,,,,,,72739f00-8791-4ac5-b0f7-2909466afb7d,3158,,"[26.4, 7.6]",3890395,79,,True,,,1.3650538,,Head,,,,"[28.8, 19.1]",,High Pass,,11.747766,,,,Kevin Kampl,8222.0,,,,,,,2,From Throw In,Stefan Kießling,11394.0,Right Center Forward,169,Bayer Leverkusen,904,['4cf30762-72b9-4a3b-afd5-2aa02b553db5'],2,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:02.004,Pass,
,,,,,,,,,,,,,,,,,1.10181,,,,,,,,,,,,,10ac6f5e-5232-4ff5-ba7a-2802769697f5,3161,,"[28.8, 18.9]",3890395,79,,,,True,-0.72854894,,,,,,"[35.3, 13.1]",,High Pass,,8.711487,,,,Admir Mehmedi,8219.0,,,,,,,2,From Throw In,Kevin Kampl,8222.0,Left Defensive Midfield,169,Bayer Leverkusen,904,"['2f9764fa-6bb9-4952-9ed3-3e7f2e9f3e5c', 'ad632306-80ba-4081-86fc-2a2217dfab67']",3,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:03.533,Pass,True
,,,,,,,,,,,,,,,,,0.999995,,,,,,,,,,,,,5ba1aa9b-19d2-4101-b5dc-18ed9b32808a,3166,,"[84.4, 74.2]",3890395,79,,,,,-0.9530406,,Right Foot,,,,"[95.2, 59.0]",,Ground Pass,,18.64618,,,,Lars Edi Stindl,8806.0,,,,,,Recovery,2,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,170,Borussia Mönchengladbach,185,['c46bd428-7d9a-428f-a375-5ce53f12a833'],6,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:06.532,Pass,
,,,,,,,,,,,,,,,,,1.420552,,,,,,,,,,,,,f54f7265-8744-4a2a-8e86-00dad86b66c8,3172,,"[78.3, 51.3]",3890395,79,,,,,-0.22036242,,Head,,,,"[90.8, 48.5]",,Low Pass,,12.809762,,Incomplete,,Lars Edi Stindl,8806.0,,,,,,Recovery,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,170,Borussia Mönchengladbach,185,"['a45f3524-210d-4759-84df-1b8e12ffdf89', 'e036a312-e1c7-4011-8e6d-02e6f2b57121', 'f2edb3b9-0947-4879-a15d-63e9f05813d8']",11,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:11.202,Pass,True
,,,,,,,,,,,,,,,,,1.178622,,,,,,,,,,,,,8a2afa4e-f655-4bee-9cc3-6caab681d709,3176,,"[57.4, 64.1]",3890395,79,,,,True,-0.5076008,,,,,,"[74.3, 54.7]",,High Pass,,19.338305,,Incomplete,,Lars Edi Stindl,8806.0,,,,,,Recovery,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,170,Borussia Mönchengladbach,185,"['2e759fc4-d0d1-43c8-a971-62d0e5a5778d', '71fcc6c3-4bdd-462c-ba5c-6be80bf075e8', 'a29d36f0-19f3-41aa-9ff5-0728100fe0e4']",16,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:16.788,Pass,True
,,,,,,,,,,,,,,,,,1.436038,,,,,,,,,,,,,2b0d5e16-7270-480f-b6f7-01f42157a570,3181,,"[36.0, 33.6]",3890395,79,,,,,-0.22217435,,Right Foot,,,,"[69.2, 26.1]",,High Pass,,34.0366,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Ömer Toprak,8573.0,Left Center Back,170,Borussia Mönchengladbach,185,['efd89de6-4ab4-4328-90d8-ba7c18576f9e'],20,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:20.845,Pass,
,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0b7bb13f-9304-4170-8bf8-e084ad4a6b0b,3184,,"[51.4, 53.3]",3890395,79,,,,,1.6721429,,Right Foot,,,,"[50.2, 65.1]",,Ground Pass,,11.86086,,,,Nico Elvedi,8814.0,,,,,,,2,Regular Play,Andreas Christensen,3959.0,Center Back,170,Borussia Mönchengladbach,185,['9ae5fc9b-8b3a-4cd3-ac71-17f8f07fe0c6'],23,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:23.161,Pass,
,,,,,,,,,,,,,,,,,2.456612,,,,,,,,,,,,,c321b8de-aaaf-438b-a25f-cd30019b83fb,3188,,"[55.2, 65.3]",3890395,79,,,,,0.07385112,,Right Foot,,,,"[97.1, 68.4]",,High Pass,,42.014523,,Incomplete,,Julian Korb,8545.0,,,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,170,Borussia Mönchengladbach,185,"['b9dec7e0-cebf-40c5-b2bf-4054731d1a34', 'c0fb4f14-3e3f-46f2-af4f-7360533986b4', 'ceede723-4c48-4c17-877e-6447f8910948']",25,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:25.401,Pass,True
,,,,,,,,,,,,,,,,,0.896064,,,,,,,,,,,,,8dc10d22-3d63-4fa6-ac11-d18fca5f5a15,3193,,"[28.8, 7.4]",3890395,79,,,,,1.2800621,,Right Foot,,,,"[32.6, 20.1]",,Ground Pass,,13.256319,,,,Christoph Kramer,8805.0,,,,,,,2,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,171,Bayer Leverkusen,904,['4887d876-49ac-4cd4-99ed-9a5d36a05f05'],30,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:30.630,Pass,
,,,,,,,,,,,,,,,,,0.933588,,,,,,,,,,,,,3b757082-f4e3-4045-9a03-946c65418727,3195,,"[32.6, 20.1]",3890395,79,,,,,-0.9318823,,Left Foot,,,,"[43.0, 6.1]",,High Pass,,17.440184,,,,Hakan Çalhanoğlu,7039.0,,,,,,,2,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,171,Bayer Leverkusen,904,['74ca94ad-b4bd-4e3c-99dc-e0eb1e63db1c'],31,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:31.526,Pass,
,,,,,,,,,,,,,,,,,1.219236,,,,,,,,,,,,,0ed94c13-44ec-4b58-9232-c88806876ba6,3197,,"[43.2, 6.9]",3890395,79,,,,,0.8193474,,Head,,,,"[56.0, 20.6]",,High Pass,,18.749134,,,,Stefan Kießling,11394.0,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,171,Bayer Leverkusen,904,['0fdd99e4-0ba4-498f-8528-1b85283caf32'],32,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:32.492,Pass,
,,,,,,,,,,,,,,,,,0.883254,,,,,,,,,,,,,2f31f51a-e644-4916-9b56-68b984ed5aab,3202,,"[48.3, 15.3]",3890395,79,,,,,1.8830684,,Right Foot,,,,"[44.2, 28.0]",,Low Pass,,13.345411,,,,Christoph Kramer,8805.0,,,,,,,2,Regular Play,Stefan Kießling,11394.0,Right Center Forward,171,Bayer Leverkusen,904,"['89b5bbc6-a065-404f-ab14-ad6d309bba95', 'b6600049-bf16-4c95-b5d9-5ed112132239', 'bb203b0c-e3bb-4e78-b572-c149413570c9']",34,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:34.960,Pass,True
,,,,,,,,,,,,,,,,,3.965522,,,,,,,,,,,,,b82fd8ca-1fc9-4013-9899-94bca3bc47a1,3205,,"[43.9, 27.6]",3890395,79,,,,,-0.1804069,,Right Foot,,,,"[91.6, 18.9]",,High Pass,,48.486904,,Incomplete,,Admir Mehmedi,8219.0,,,,,,,2,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,171,Bayer Leverkusen,904,"['9cf399c9-f025-4392-b583-970106755214', 'e820e96d-dd45-4fe5-b776-ed80803fe8e9']",35,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:35.883,Pass,
,,,,,,,,,,,,,,,,,2.839999,,,,,,,,,,,,,9cf399c9-f025-4392-b583-970106755214,3208,,"[28.5, 61.2]",3890395,79,,,,,-2.3094995,,Left Foot,,,,"[13.2, 44.4]",,Ground Pass,,22.722897,,,,Yann Sommer,5550.0,,,,,,Recovery,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,172,Borussia Mönchengladbach,185,"['278e2887-03fe-4988-8dc7-c4923b0f24c0', 'b82fd8ca-1fc9-4013-9899-94bca3bc47a1', 'fccd3c8f-3f89-4c4a-a56b-3ee513b63669']",39,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:39.849,Pass,True
,,,,,,,,,,,,,,,,,1.319998,,,,,,,,,,,,,d87603e0-44d6-4c2a-9aff-00d51242bfdf,3212,,"[9.1, 46.3]",3890395,79,,,,,1.5707964,,Right Foot,,,,"[9.1, 73.2]",,Ground Pass,,26.9,,,,Nico Elvedi,8814.0,,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,172,Borussia Mönchengladbach,185,"['811191e6-8469-43fb-84db-a606392d0056', 'a77ab6de-2cc3-4980-ba79-80b958ac0ec2']",43,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:43.569,Pass,True
,,,,,,,,,,,,,,,,,1.639991,,,,,,,,,,,,,2a2ccfd3-e664-4317-a27e-f916eb223e6b,3215,,"[8.6, 72.0]",3890395,79,,,,,0.014661706,,Right Foot,,,,"[42.7, 72.5]",,Ground Pass,,34.103664,,,,Julian Korb,8545.0,,,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,172,Borussia Mönchengladbach,185,['5ee433b2-e759-49fe-a3d8-b6a3134a8be2'],48,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:48.622,Pass,
,,,,,,,,,,,,,,,,,2.215933,,,,,,,,,,,,,bd16a809-dd44-4c56-afa0-3fee535eb83f,3222,,"[41.5, 72.3]",3890395,80,,True,,,-1.5083776,,Right Foot,,,,"[43.2, 45.1]",,Ground Pass,,27.253073,,,,Håvard Nordtveit,8395.0,,,,,,Free Kick,2,From Free Kick,Julian Korb,8545.0,Right Wing Back,173,Borussia Mönchengladbach,185,['f98f0926-928d-49c3-8042-40cb270357b9'],23,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:23.779,Pass,
,,,,,,,,,,,,,,,,,2.08,,,,,,,,,,,,,c5b71476-58db-4b75-b219-942a8c41cfc6,3224,,"[42.3, 22.2]",3890395,80,,True,,,1.674321,,Left Foot,,,,"[39.9, 45.3]",,Ground Pass,,23.22434,,,,Andreas Christensen,3959.0,,,,,,,2,From Free Kick,Håvard Nordtveit,8395.0,Left Center Back,173,Borussia Mönchengladbach,185,['6d6beaa2-2a0c-492c-8742-c3791b3e318b'],26,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:26.646,Pass,
,,,,,,,,,,,,,,,,,2.771256,,,,,,,,,,,,,6f641e6c-e2cb-4112-b2d2-9dbf96dd6b89,3226,,"[42.3, 48.7]",3890395,80,,,,,0.1927873,,Right Foot,,,,"[96.6, 59.3]",,High Pass,,55.324947,,Incomplete,,Julian Korb,8545.0,,,,,,,2,From Free Kick,Andreas Christensen,3959.0,Center Back,173,Borussia Mönchengladbach,185,"['18356a53-74a0-4d19-a3ee-9c43ce7e4fe2', '5ba475ae-a440-46dc-916b-ca28e44cfd0a']",30,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:30.004,Pass,
,,,,,,,,,,,,,,,,,3.724056,,,,,,,,,,,,,6e7e30ce-7aef-4fa1-b30a-71e2462f3bae,3233,,"[21.1, 9.3]",3890395,81,,,,,0.58078724,,Right Foot,,,,"[91.8, 55.7]",,High Pass,,84.566246,,Incomplete,,,,,,True,,,Free Kick,2,From Free Kick,Bernd Leno,15581.0,Goalkeeper,174,Bayer Leverkusen,904,['3c0d8668-0519-49ed-abbc-c9de80da2338'],22,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:22.322,Pass,
,,,,,,,,,,,,,,,,,1.92,,,,,,,,,,,,,3c0d8668-0519-49ed-abbc-c9de80da2338,3234,,"[28.3, 24.4]",3890395,81,,,,,-0.5635775,,Head,,,,"[42.7, 15.3]",,High Pass,,17.034376,,,,Josip Drmic,5835.0,,,,,,Recovery,2,From Free Kick,Håvard Nordtveit,8395.0,Left Center Back,174,Bayer Leverkusen,904,"['5bd6ab2e-8238-4bf3-b4c7-6b8f372f7e98', '6e7e30ce-7aef-4fa1-b30a-71e2462f3bae']",26,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:26.046,Pass,
,,,,,,,,,,,,,,,,,0.957816,,,,,,,,,,,,,cb335f65-a4e2-4cff-9abd-a1ba406e4706,3236,,"[42.7, 15.7]",3890395,81,,,,,1.1675148,,Right Foot,,,,"[45.9, 23.2]",,Low Pass,,8.15414,,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,,,2,From Free Kick,Josip Drmic,5835.0,Left Center Forward,174,Bayer Leverkusen,904,"['0717d69e-70cc-48b8-9ee9-16304080ef66', '2ed2e65b-602e-4b14-a511-48edf843ff9e']",27,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:27.966,Pass,
,,,,,,,,,,,,,,,,,0.999131,,,,,,,,,,,,,968315e1-1ce9-43d2-b041-c490442bd422,3243,,"[76.9, 58.3]",3890395,81,,,,,-2.921099,,Right Foot,,,,"[65.3, 55.7]",,Ground Pass,,11.887809,,,,Kevin Kampl,8222.0,,,,,,Free Kick,2,From Free Kick,Christoph Kramer,8805.0,Right Defensive Midfield,175,Bayer Leverkusen,904,['fefa8c4a-67e2-4876-89cb-207efc4f1e1d'],43,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:43.699,Pass,
,,,,,,,,,,,,,,,,,2.042106,,,,,,,,,,,,,d4599a63-e133-48e4-9a05-277d702df33e,3246,,"[65.3, 56.4]",3890395,81,,,,,-1.8405106,,Right Foot,,,,"[57.2, 27.1]",,Ground Pass,,30.399014,,,,Ömer Toprak,8573.0,,,,,,,2,From Free Kick,Kevin Kampl,8222.0,Left Defensive Midfield,175,Bayer Leverkusen,904,['acdcd5d1-9b19-45af-bddb-5f953f12aa5a'],47,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:47.488,Pass,
,,,,,,,,,,,,,,,,,1.36533,,,,,,,,,,,,,c7202b17-013e-44f6-adf4-1229b33a6d5c,3249,,"[55.7, 26.8]",3890395,81,,,,,-0.9015398,,Right Foot,,,,"[66.3, 13.4]",,Ground Pass,,17.085667,,,,Wendell Nascimento Borges,8212.0,,,,,,,2,From Free Kick,Ömer Toprak,8573.0,Left Center Back,175,Bayer Leverkusen,904,['b7847174-1641-4c8f-be7f-b7f0666a987d'],50,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:50.477,Pass,
,,,,,,,,,,,,,,,,,0.921359,,,,,,,,,,,,,cfbc7672-c7a5-4342-809b-2c3f6fc716e1,3252,,"[70.1, 10.5]",3890395,81,,,,,1.735945,,Left Foot,,,,"[67.5, 26.1]",,Ground Pass,,15.815183,,,,Kevin Kampl,8222.0,,,,,,,2,From Free Kick,Wendell Nascimento Borges,8212.0,Left Back,175,Bayer Leverkusen,904,['6751b2b4-b802-4995-8274-c0227a345914'],54,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:54.134,Pass,
,,,,,,,,,,,,,,,,,0.202244,,,,,,,,,,,,,9973161c-ea80-4911-b306-21ba67f52dd7,3255,,"[68.2, 25.2]",3890395,81,,,,,-3.0258334,,Left Foot,,,,"[63.9, 24.7]",,Low Pass,,4.3289723,,Incomplete,,Ömer Toprak,8573.0,,,,,,,2,From Free Kick,Kevin Kampl,8222.0,Left Defensive Midfield,175,Bayer Leverkusen,904,"['36f11401-f8cc-4958-8f44-f72ae936907d', '53333441-b0d5-4a98-b817-f7758513cf41']",55,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:55.708,Pass,
,,,,,,,,,,,,,,,,,1.719999,,,,,,,,,,,,,c0f54b59-6b63-4851-855b-129529f7b726,3258,,"[65.8, 54.0]",3890395,81,,,,,-1.2256386,,Right Foot,,,,"[78.6, 18.4]",,Ground Pass,,37.831203,,,,Josip Drmic,5835.0,,,,,,Recovery,2,From Free Kick,Lars Edi Stindl,8806.0,Right Center Forward,175,Bayer Leverkusen,904,['550b87d1-7624-42e3-960d-46e17b9d6231'],58,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:58.110,Pass,
,,,,,,,,,,,,,,,,,2.837053,,,,,,,,,,,,,84b85e4b-c7fe-4ec7-a692-a2f5f5f5067a,3266,,"[43.4, 74.9]",3890395,82,,,,,-0.016239872,,Right Foot,,,,"[86.5, 74.2]",,High Pass,,43.105682,,Incomplete,,Karim Bellarabi,8213.0,,,,,,,2,From Free Kick,Christoph Kramer,8805.0,Right Defensive Midfield,175,Bayer Leverkusen,904,"['76a403ef-03c5-429b-9d9c-43964b7fae8d', 'aa6b7831-aa3e-405b-890e-b2b87f70edd5']",7,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:07.993,Pass,
,,,,,,,,,,,,,,,,,1.919999,,,,,,,,,,,,,aa6b7831-aa3e-405b-890e-b2b87f70edd5,3268,,"[33.6, 5.9]",3890395,82,,,,,-0.17502002,,Right Foot,,,,"[50.0, 3.0]",,High Pass,,16.654428,,,,Oscar Wendt,8809.0,,,,,,Recovery,2,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,176,Borussia Mönchengladbach,185,"['636f1ef9-31f7-416a-9ec9-2edc3672e6ee', '84b85e4b-c7fe-4ec7-a692-a2f5f5f5067a']",10,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:10.830,Pass,
