50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,2.274096,,,,,,,,,,,,,36835d8e-f75c-481d-9252-620288089672,18,,,"[88.7, 25.8]",3890266,0,,,,,0.3413987,,Head,,,,"[116.0, 35.5]",,High Pass,,28.972055,Incomplete,,,,,,,,Recovery,1,From Kick Off,Christian Gentner,8959.0,Left Defensive Midfield,2,VfB Stuttgart,174,['c170b7a9-9953-4a11-aa88-5a8105a88b9e'],7,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:07.247,Pass,
,,,,,,,,,,,,,,,,,,,,2.107459,,,,,,,,,,,,,d464b472-8c3b-4300-b97d-2873589d00b2,21,,,"[11.9, 44.9]",3890266,0,,,,,1.1031567,,Keeper Arm,,,,"[22.0, 64.9]",,Low Pass,,22.40558,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,Regular Play,Timo Horn,8821.0,Goalkeeper,3,FC Köln,186,['92798483-c5dd-4802-ac13-5f78224f2a0e'],17,,,,,,,,,,,,,,,,,FC Köln,186,00:00:17.362,Pass,
,,,,,,,,,,,,,,,,,,,,2.567208,,,,,,,,,,,,,c0add320-76e5-4551-bfdf-d0cf6f013116,25,,,"[31.3, 67.7]",3890266,0,,,,,-0.6050864,,Right Foot,,,,"[76.7, 36.3]",,High Pass,,55.200726,,,Anthony Modeste,23486.0,,,,,,1,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Center Back,3,FC Köln,186,"['2b219b96-dfaf-410e-921e-041643dfac1e', '63c7d35d-1ed2-4f07-8b44-081f03baffe2']",20,,,,,,,,,,,,,,,,,FC Köln,186,00:00:20.623,Pass,True
,,,,,,,,,,,,,,,,,,,,1.72817,,,,,,,,,,,,,56674cd1-c74d-48ed-9281-0316d3261f3e,30,,,"[29.5, 35.1]",3890266,0,,,,,0.6447403,,Right Foot,,,,"[42.4, 44.8]",,High Pass,,16.140013,,,Daniel Didavi,8243.0,,,,,Recovery,1,Regular Play,Timo Baumgartl,8956.0,Right Center Back,3,FC Köln,186,"['6c7521f2-4620-4ed4-a49c-2f43e2f8ed81', 'd0a91a7c-ba0a-497d-9ebf-4d896586e73e']",25,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:25.365,Pass,True
,,,,,,,,,,,,,,,,,,,,4.292439,,,,,,,,,,,,,eb1bd566-7450-49cf-826e-1903dac43895,32,,,"[42.8, 45.6]",3890266,0,,,,,0.5049866,,Left Foot,,,,"[91.1, 72.3]",,High Pass,,55.188587,Incomplete,,Martin Harnik,8557.0,,,,,,1,Regular Play,Daniel Didavi,8243.0,Right Midfield,3,FC Köln,186,"['bd6796a6-cdb0-4ff2-bd95-96195b9bedb9', 'f48969bd-7af5-4bef-b436-7baff609fad1']",27,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:27.093,Pass,
,,,,,,,,,,,,,,,,,,,,1.140992,,,,,,,,,,,,,58229fc7-5816-4387-b678-a2fea26a4853,37,,,"[27.4, 4.9]",3890266,0,,,,,-0.12538911,,Left Foot,,,,"[39.3, 3.4]",,Ground Pass,,11.994165,,,Jonas Hector,6040.0,,,,,,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,3,FC Köln,186,"['19231a58-1dd5-4af3-b14b-4a0f83717dcc', '7df62296-5a14-454d-8255-b6bda5cab714']",32,,,,,,,,,,,,,,,,,FC Köln,186,00:00:32.326,Pass,True
,,,,,,,,,,,,,,,,,,,,1.489098,,,,,,,,,,,,,6531266a-cb8f-45d4-9837-9fceaf15cb84,42,,,"[30.2, 4.3]",3890266,0,,,,,2.1293957,,Right Foot,,,,"[22.2, 17.1]",,Ground Pass,,15.09437,,,Dominique Heintz,8828.0,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Back,3,FC Köln,186,"['13b4578a-0cab-4c99-bd53-ad22b7f21b03', '238321e1-99f6-4852-88d8-0c549fb30ac7', '8b894623-4250-4590-9b48-ab4f114c7c4e']",35,,,,,,,,,,,,,,,,,FC Köln,186,00:00:35.533,Pass,True
,,,,,,,,,,,,,,,,,,,,6.062481,,,,,,,,,,,,,3f88badf-0e10-4460-8661-64d742863370,45,,,"[23.0, 16.0]",3890266,0,,,,,0.2594891,,Left Foot,,,,"[95.7, 35.3]",,High Pass,,75.218216,Incomplete,,Anthony Modeste,23486.0,,,,,,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,3,FC Köln,186,"['5473db82-cd0b-4ec7-b1b9-d467697df922', '9e794c10-d9a9-4280-831c-d8abf0116ed0', 'f4dff735-ebb7-48f9-95c6-835b7ded99a4']",37,,,,,,,,,,,,,,,,,FC Köln,186,00:00:37.022,Pass,True
,,,,,,,,,,,,,,,,,,,,1.802115,,,,,,,,,,,,,4390e28b-611e-423d-a09f-6119e636b0b2,49,,,"[24.9, 41.5]",3890266,0,,,,,-1.1634566,,Right Foot,,,,"[33.4, 21.8]",,Ground Pass,,21.455536,,,Adam Hloušek,4683.0,,,,,,1,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,4,VfB Stuttgart,174,['63d20a26-bd84-4b5a-ac66-e793ad57a695'],44,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:44.134,Pass,
,,,,,,,,,,,,,,,,,,,,1.104256,,,,,,,,,,,,,00bd6e45-572b-4f40-9092-8fce744e95d7,52,,,"[38.3, 16.0]",3890266,0,,,,,-0.71883,,Left Foot,,,,"[51.1, 4.8]",,Ground Pass,,17.008234,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,1,Regular Play,Adam Hloušek,4683.0,Left Center Back,4,VfB Stuttgart,174,['4fddfcb7-df39-4af2-a427-fdc59eaa72aa'],47,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:47.886,Pass,
,,,,,,,,,,,,,,,,,,,,1.620705,,,,,,,,,,,,,ab4f77b2-2831-4364-afb0-a26dcb01f1db,55,,,"[50.8, 6.2]",3890266,0,,,,,2.8292463,,Left Foot,,,,"[31.6, 12.4]",,Low Pass,,20.176224,,,Adam Hloušek,4683.0,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,4,VfB Stuttgart,174,['5f2a3fc2-cd97-49cd-b423-4f2439b3e408'],49,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:49.095,Pass,
,,,,,,,,,,,,,,,,,,,,2.867802,,,,,,,,,,,,,47311957-2c92-4d8f-a08e-7758a9f1a2cc,59,,,"[27.1, 19.4]",3890266,0,,,,,1.3289297,,Left Foot,,,,"[32.7, 42.1]",,Ground Pass,,23.380547,,,Timo Baumgartl,8956.0,,,,,,1,Regular Play,Adam Hloušek,4683.0,Left Center Back,4,VfB Stuttgart,174,['e0b3bfbe-0c68-400e-be40-26574a364391'],54,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:54.127,Pass,
,,,,,,,,,,,,,,,,,,,,2.370252,,,,,,,,,,,,,b3c4e956-2f0f-4f42-8abf-c7a8182baf3b,62,,,"[36.8, 43.5]",3890266,0,,,,,-1.4504504,,Right Foot,,,,"[39.4, 22.0]",,Ground Pass,,21.65664,,,Adam Hloušek,4683.0,,,,,,1,Regular Play,Timo Baumgartl,8956.0,Right Center Back,4,VfB Stuttgart,174,['26e6c685-ec5d-4673-a12c-48b0ffd111c3'],58,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:58.567,Pass,
,,,,,,,,,,,,,,,,,,,,2.559519,,,,,,,,,,,,,b52f8ddb-d5ea-44a9-9b0a-30414085db95,65,,,"[51.5, 18.7]",3890266,1,,,,,0.1736712,,Left Foot,,,,"[97.1, 26.7]",,High Pass,,46.296436,Incomplete,,Martin Harnik,8557.0,,,,,,1,Regular Play,Adam Hloušek,4683.0,Left Center Back,4,VfB Stuttgart,174,"['e3730ff4-2410-4390-a1c0-3e238e4aa1d7', 'e65940db-54db-49d7-9e9d-a471173fb6ec']",3,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:03.567,Pass,
,,,,,,,,,,,,,,,,,,,,1.884411,,,,,,,,,,,,,e65940db-54db-49d7-9e9d-a471173fb6ec,67,,,"[23.0, 53.4]",3890266,1,,,,,0.28330797,,Head,,,,"[46.7, 60.3]",,High Pass,,24.684004,,,Miloš Jojić,8825.0,,,,,Recovery,1,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Center Back,5,FC Köln,186,"['b52f8ddb-d5ea-44a9-9b0a-30414085db95', 'd30a5f21-7b44-4bc5-8b07-b4ed463b508d']",6,,,,,,,,,,,,,,,,,FC Köln,186,00:01:06.126,Pass,
,,,,,,,,,,,,,,,,,,,,1.439291,,,,,,,,,,,,,53ed0673-7242-481b-8fc4-8c3ca22f674d,71,,,"[47.3, 62.5]",3890266,1,,,,,1.9876032,,Right Foot,,,,"[41.5, 75.6]",,Ground Pass,,14.326549,,,Marcel Risse,8823.0,,,,,,1,Regular Play,Miloš Jojić,8825.0,Right Center Midfield,5,FC Köln,186,"['9e3403e9-3c5f-455d-bbc2-b28b13d981ab', 'd7f3b6e3-dc71-4324-bf97-2f48c4b92422']",9,,,,,,,,,,,,,,,,,FC Köln,186,00:01:09.379,Pass,True
,,,,,,,,,,,,,,,,,,,,3.341163,,,,,,,,,,,,,1a8f8b84-c053-45c7-830b-4ae13b121dd3,73,,,"[44.1, 74.8]",3890266,1,,,,,-1.3462317,,Right Foot,,,,"[56.8, 19.2]",,Low Pass,,57.03201,,,Leonardo Bittencourt,8826.0,,True,,,,1,Regular Play,Marcel Risse,8823.0,Right Midfield,5,FC Köln,186,['eb5821e4-a504-4ddc-ac13-8ee69382a636'],10,,,,,,,,,,,,,,,,,FC Köln,186,00:01:10.818,Pass,
,,,,,,,,,,,,,,,,,,,,2.458083,,,,,,,,,,,,,14c060b8-aaa6-4368-aa5d-fb35ccb12089,76,,,"[91.8, 21.7]",3890266,1,,,,,-0.56310606,,Right Foot,,,,"[109.7, 10.4]",,Ground Pass,,21.168373,,,Jonas Hector,6040.0,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,5,FC Köln,186,['ef45f228-a27c-4c03-bc77-09ab5c3dc1aa'],19,,,,,,,,,,,,,,,,,FC Köln,186,00:01:19.174,Pass,
,,,,,,,,,,,,,,,,,,,,0.827312,,,,,,,,,,,,,5b9d3f95-fced-426a-b390-6ae69cf02e87,78,,,"[111.5, 11.1]",3890266,1,,,,,1.3174322,,Left Foot,True,,,"[117.3, 33.5]",,High Pass,,23.138712,Incomplete,,Anthony Modeste,23486.0,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Back,5,FC Köln,186,"['21a3f6f0-c655-4a34-aad3-fb3c3b6cf63c', '675bcb8f-43a0-44bb-ad19-e0f638879615']",21,,,,,,,,,,,,,,,,,FC Köln,186,00:01:21.632,Pass,
,,,,,,,,,,,,,,,,,,,,3.221202,,,,,,,,,,,,,d2471aaf-3117-48cc-b008-625f5db1cd70,87,,,"[6.0, 44.0]",3890266,2,,,,,0.44923544,,Right Foot,,,,"[64.7, 72.3]",,High Pass,,65.16579,,,Martin Harnik,8557.0,,,,,Goal Kick,1,From Goal Kick,Przemysław Tytoń,9082.0,Goalkeeper,6,VfB Stuttgart,174,['54616a44-a7f4-4095-ad53-8f37c24e32bf'],5,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:05.578,Pass,
,,,,,,,,,,,,,,,,,,,,3.03189,,,,,,,,,,,,,1f941a86-de01-4ddb-a900-c93d83449a9c,89,,,"[65.4, 72.3]",3890266,2,,,,,-0.64415383,,Head,,,,"[89.9, 53.9]",,High Pass,,30.640007,Incomplete,,Daniel Ginczek,9409.0,,,,,,1,From Goal Kick,Martin Harnik,8557.0,Right Center Forward,6,VfB Stuttgart,174,"['65da5646-cfbe-4779-ab4c-f0a7d53a2d44', '8a829481-c606-4802-ab73-b32569bc8e6b']",8,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:08.799,Pass,
,,,,,,,,,,,,,,,,,,,,3.658236,,,,,,,,,,,,,bfc7e7ec-196f-4ac7-9edb-0b8d4dbe7e3b,94,,,"[29.9, 25.9]",3890266,2,,,,,2.472932,,Left Foot,,,,"[3.7, 46.6]",,Ground Pass,,33.390568,,,Timo Horn,8821.0,,,,,,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,7,FC Köln,186,"['8d7a22e1-6495-49e3-a89a-bfa2b009c8af', 'f8ef4d0c-68c8-4f4a-9aca-3242fc7cf9fc']",11,,,,,,,,,,,,,,,,,FC Köln,186,00:02:11.978,Pass,True
,,,,,,,,,,,,,,,,,,,,2.923135,,,,,,,,,,,,,81c1e342-cf5b-4ab8-b58a-0ea30e88403e,97,,,"[4.5, 49.1]",3890266,2,,,,,0.14888994,,Right Foot,,,,"[42.5, 54.8]",,High Pass,,38.42512,Incomplete,,Miloš Jojić,8825.0,,,,,,1,Regular Play,Timo Horn,8821.0,Goalkeeper,7,FC Köln,186,"['50724410-f9ea-4c50-8fc3-b76936e269fb', '6c7a8466-b623-4fb4-9973-2487d4181ec9', 'c28feafc-40ac-47ac-8240-4b7694a995c1']",15,,,,,,,,,,,,,,,,,FC Köln,186,00:02:15.637,Pass,True
,,,,,,,,,,,,,,,,,,,,1.484905,,,,,,,,,,,,,50724410-f9ea-4c50-8fc3-b76936e269fb,99,,,"[77.6, 25.3]",3890266,2,,,,,-0.098273955,,Head,,,,"[98.9, 23.2]",,High Pass,,21.40327,Incomplete,,Daniel Ginczek,9409.0,,,,,Recovery,1,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,7,FC Köln,186,"['4a51f959-ad97-47d1-b9d3-eca0ffb74134', '81c1e342-cf5b-4ab8-b58a-0ea30e88403e', 'c9fe4a2e-f1c9-4491-ac88-b70f5c9bef56']",18,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:18.560,Pass,
,,,,,,,,,,,,,,,,,,,,1.152686,,,,,,,,,,,,,c9fe4a2e-f1c9-4491-ac88-b70f5c9bef56,101,,,"[21.2, 56.9]",3890266,2,,,,,-0.20749623,,Head,,,,"[28.8, 55.3]",,Low Pass,,7.7665954,,,Matthias Lehmann,8827.0,,,,,Recovery,1,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Center Back,7,FC Köln,186,"['50724410-f9ea-4c50-8fc3-b76936e269fb', 'b56780f3-0fb8-454c-9515-abaa50966a15']",20,,,,,,,,,,,,,,,,,FC Köln,186,00:02:20.045,Pass,
,,,,,,,,,,,,,,,,,,,,1.600972,,,,,,,,,,,,,f7150765-18a8-4f08-bc82-ec1eabf3424a,103,,,"[28.5, 55.3]",3890266,2,,,,,1.0008563,,Right Foot,,,,"[40.1, 73.4]",,High Pass,,21.49814,,,Marcel Risse,8823.0,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Center Defensive Midfield,7,FC Köln,186,['bcc5eda0-84a5-46e6-b20f-ffe5ed98af9b'],21,,,,,,,,,,,,,,,,,FC Köln,186,00:02:21.197,Pass,
,,,,,,,,,,,,,,,,,,,,2.827829,,,,,,,,,,,,,14414401-204f-4dd5-848d-69f4a6cd341e,105,,,"[39.3, 71.8]",3890266,2,,,,,0.15638879,,Right Foot,,,,"[63.4, 75.6]",,Low Pass,,24.397745,Incomplete,,Miloš Jojić,8825.0,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Midfield,7,FC Köln,186,"['ad58a7d4-f76b-4c38-b048-d29b63c473fa', 'dbf50360-a911-4b2a-9ba6-a73fab67b84b']",22,,,,,,,,,,,,,,,,,FC Köln,186,00:02:22.798,Pass,
,,,,,,,,,,,,,,,,,,,,2.86006,,,,,,,,,,,,,6c4e2208-b78c-4cf6-886a-b5494b635475,109,,,"[66.8, 80.0]",3890266,2,,,,,-2.963408,,,,,,"[45.7, 76.2]",,Low Pass,,21.43945,,,Frederik Hillesborg Sørensen,8829.0,,,,,Throw-in,1,From Throw In,Paweł Olkowski,9459.0,Right Back,8,FC Köln,186,['f376b031-7761-4355-b532-e7814f1d19ee'],36,,,,,,,,,,,,,,,,,FC Köln,186,00:02:36.578,Pass,
,,,,,,,,,,,,,,,,,,,,3.421713,,,,,,,,,,,,,87ee4fc6-47bb-4865-a58f-042e5b451d4c,112,,,"[42.1, 73.8]",3890266,2,,,,,-2.4895446,,Right Foot,,,,"[14.2, 52.5]",,Ground Pass,,35.10128,,,Timo Horn,8821.0,,,,,,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Center Back,8,FC Köln,186,['789ec967-4286-4aa5-8d2e-dc9a6999076e'],40,,,,,,,,,,,,,,,,,FC Köln,186,00:02:40.117,Pass,
,,,,,,,,,,,,,,,,,,,,2.018288,,,,,,,,,,,,,a8dba49e-a659-4450-bf0a-f559d6d6680b,115,,,"[16.6, 46.6]",3890266,2,,,,,1.1459641,,Left Foot,,,,"[24.2, 63.4]",,Ground Pass,,18.439089,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,From Throw In,Timo Horn,8821.0,Goalkeeper,8,FC Köln,186,['164f5765-c658-4eb3-838f-0b56924c49ac'],44,,,,,,,,,,,,,,,,,FC Köln,186,00:02:44.753,Pass,
,,,,,,,,,,,,,,,,,,,,4.62859,,,,,,,,,,,,,ee69fe64-81fd-4faa-9481-d482ac9233ba,118,,,"[44.5, 68.2]",3890266,2,,,,,0.10574012,,Right Foot,,,,"[104.8, 74.6]",,High Pass,,60.638683,,,Anthony Modeste,23486.0,,,,,,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Center Back,8,FC Köln,186,['eb350756-ec50-4095-b7a4-a6c204aa4900'],49,,,,,,,,,,,,,,,,,FC Köln,186,00:02:49.028,Pass,
