50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8d92dab-0f03-4569-81fe-4abac5c9b591,166,,"[93.0, 56.6]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,9,Borussia Mönchengladbach,185,['3fa6d50f-24ce-4198-b886-c679525f5c7f'],55,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:55.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f94f557-160f-443f-919e-a910d114b6bc,171,,"[93.6, 42.6]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Left Center Forward,9,Borussia Mönchengladbach,185,['df745391-776e-4004-9b6d-16ac0d4b9104'],58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:58.516,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e99d89b-f373-4d1d-bf12-4b7ed2a9ba45,174,,"[104.3, 43.2]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Right Center Forward,9,Borussia Mönchengladbach,185,['a25e6f0c-2e7c-4311-9c53-7e60445c81fa'],0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:00.938,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1909c42-0c35-47e4-bd84-8f2122030961,178,,"[81.5, 17.6]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,9,Borussia Mönchengladbach,185,['7e3ad3ab-ab91-4a03-97b1-a0b68128d58c'],28,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:28.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55374413-7708-4743-9afb-c9571770905e,180,,"[36.9, 67.2]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,9,Borussia Mönchengladbach,185,['a26f31ca-3342-49ff-8a5c-b42aa2335ec0'],30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:30.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773e13d-e89c-48e6-b067-c8a24c9eead9,183,,"[32.1, 20.5]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,9,Borussia Mönchengladbach,185,['20f9eee5-a8a8-4c43-8bc1-99ebf3f27816'],35,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:35.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7b2a43a-34bb-46e1-8587-b7e08a7f559a,187,,"[55.2, 10.3]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Left Center Forward,9,Borussia Mönchengladbach,185,"['28ae4974-b2a5-4828-95f1-b298a17a8597', '566f7d20-8ebe-4cc9-9e0c-495ccab43393']",39,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:39.116,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aef24e2d-cb3e-45c7-b46e-4f341d280db2,191,,"[68.1, 4.0]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,9,Borussia Mönchengladbach,185,"['addf8942-37f7-4a36-8d15-315a49bcfe15', 'd2abfe8e-40af-4270-a57b-00398490ecb6']",41,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:41.142,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdac30cb-0a8d-4063-9d95-7ffab03d7033,198,,"[31.7, 15.5]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,9,Borussia Mönchengladbach,185,['00def5d9-01f2-47ac-8bc7-d63bb1cd7fbe'],49,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:49.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ec75e2-c2b7-49f3-92d1-26a7c46925e2,201,,"[31.7, 46.3]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Right Back,9,Borussia Mönchengladbach,185,['9f0d0d69-f92d-4d4a-a4ca-221f49bd8a72'],51,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:51.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808e5d58-9208-46d7-a6d2-ff41ebe30bee,204,,"[55.2, 73.7]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,9,Borussia Mönchengladbach,185,['25e06bfc-6f18-465d-bdcb-cc125b3f6420'],54,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:54.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcb7de4d-6391-40f2-a876-e0fba5e3887c,211,,"[52.4, 52.9]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,9,Borussia Mönchengladbach,185,['f10cfde0-2d4f-4376-ab7e-857a86da29a7'],58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:58.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0234743-00ef-4227-a63e-2e1757a4f246,218,,"[50.1, 69.4]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Håvard Nordtveit,8395.0,Right Back,10,Borussia Mönchengladbach,185,['722f6035-8b38-4e48-ae1e-e12b0801fe81'],7,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:07.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e683651-f8b9-492d-a7c9-93b16bbfbaf5,220,,"[34.9, 67.0]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andreas Christensen,3959.0,Right Center Back,10,Borussia Mönchengladbach,185,['fb66f2b0-6f8c-4001-acce-0fc26abaf57f'],12,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:12.055,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa2376be-5e7d-4333-b4d7-03387d30899a,225,,"[45.9, 66.2]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lars Edi Stindl,8806.0,Left Center Forward,10,Borussia Mönchengladbach,185,"['067b954e-9770-4528-bd44-73ce9b9b588c', '6f83ce32-cec4-4c31-80da-6dda6ecf9973']",14,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:14.414,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883e9a6e-c103-4e3a-adc9-790f6ded4060,231,,"[52.1, 36.7]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lars Edi Stindl,8806.0,Left Center Forward,10,Borussia Mönchengladbach,185,"['7ca6328c-a045-4521-8209-450c6f8e8649', 'd550fb2d-0136-4e40-b4b5-57b04734656b']",18,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:18.168,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a7ba168-6ef4-4696-81dc-83ffcc898f2d,239,,"[78.7, 55.8]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,10,Borussia Mönchengladbach,185,['d3fcaa60-8797-4b6b-b553-6a1aa471de8a'],24,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:24.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9e098b7-1c0d-4a87-a198-b5dc7347c2bb,243,,"[50.7, 28.4]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raffael Caetano de Araújo,8810.0,Right Center Forward,10,Borussia Mönchengladbach,185,['57d4c98d-9d5b-4806-ae87-24cc64b37784'],27,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:27.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ef51e32-2fed-4a43-8650-9872fa4e74d2,246,,"[48.3, 22.3]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,10,Borussia Mönchengladbach,185,['58d598c8-9f92-439b-8145-99bedaf514fb'],28,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:28.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08578096-8c7f-4048-b65c-11091a988b7d,250,,"[50.0, 9.3]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Johnson,11283.0,Left Midfield,10,Borussia Mönchengladbach,185,['6abb1e1d-bfc3-4717-8715-6f2458b98864'],30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:30.245,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121b95dd-a977-4b23-867a-86211e47e980,253,,"[59.3, 29.6]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lars Edi Stindl,8806.0,Left Center Forward,10,Borussia Mönchengladbach,185,['33fda0f1-726c-429c-8f58-9b131fea26c4'],32,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:32.415,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ec36126-ea19-4fd7-a782-8e729554547c,255,,"[82.8, 54.4]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Right Wing,10,Borussia Mönchengladbach,185,['e9a593b0-3d56-446b-904c-124376066eec'],34,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:34.553,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab208da8-d41a-4c94-82e2-fa780921373d,257,,"[48.3, 35.7]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raffael Caetano de Araújo,8810.0,Right Center Forward,10,Borussia Mönchengladbach,185,['58b6e46f-baea-4f39-ae3c-e0b1701123cd'],35,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:35.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84d54e55-226c-4c88-a654-e34955f8c00f,259,,"[81.5, 56.8]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moritz Hartmann,40464.0,Right Wing,11,Ingolstadt,189,['1d59552b-1757-4f56-914f-c11867742c53'],38,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:38.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050a1db4-afac-4cb5-abe3-8f06169646d5,262,,"[86.2, 52.3]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Hinterseer,9103.0,Center Forward,11,Ingolstadt,189,['0c2b2e1d-6d7b-4092-8dcc-d9a13a36c066'],39,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:39.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79f46c62-60f5-4465-a332-64c32d54426e,265,,"[77.3, 56.7]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,11,Ingolstadt,189,['3d402b7d-6c28-4407-ad82-f9aeccf8c297'],40,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:40.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9854af7-5742-4820-9e51-f8bdeb60b795,268,,"[74.2, 73.9]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Levels,40460.0,Right Back,11,Ingolstadt,189,['e3fa8ae1-c8c6-4023-a31b-9034d3aa28b9'],43,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:43.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fed3baa-849c-4587-8e96-757f393968d8,271,,"[79.7, 73.0]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,11,Ingolstadt,189,['7430bbb5-cf7f-489a-bff4-109cf9691150'],46,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:46.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95cd654f-ed4d-4bcc-9d2c-d634e5702771,274,,"[74.5, 76.3]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Levels,40460.0,Right Back,11,Ingolstadt,189,['ab9c9cbd-961d-420f-b9cc-872c33606b4d'],47,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:47.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3928693-4300-4833-ae05-1553b0d17577,276,,"[59.4, 76.3]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Matip,9106.0,Right Center Back,11,Ingolstadt,189,['8559c033-0c25-47a0-abae-faea27ef102b'],50,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:50.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4a291cd-9b4d-47dc-a464-6c25906d7055,279,,"[15.8, 59.2]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,11,Ingolstadt,189,['9a5c7752-b2fe-405a-8c61-8acacbe7c025'],54,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:54.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d3a2c01-cb41-4495-9d3c-2cf505250d5a,282,,"[88.3, 10.5]",3890363,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,11,Ingolstadt,189,['253fad71-2620-4c54-89b3-8666db98cd5c'],1,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:01.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5a5a55f-e2b2-4a5d-8287-5e0fb3ba918e,285,,"[96.6, 13.9]",3890363,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Hinterseer,9103.0,Center Forward,11,Ingolstadt,189,['198c2c6e-59f6-4150-b54b-eb8706643db3'],2,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:02.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012b54a8-4244-44b5-8636-ed9189c77867,290,,"[101.3, 5.5]",3890363,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,11,Ingolstadt,189,"['8e20bbe8-3af9-4e18-8b7d-65d9eaeb4cb8', 'd80f9551-3aeb-43a3-ab0a-85dc5ea2ba85']",4,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:04.793,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aee4a7aa-5dc5-46d6-a411-9166bd458229,295,,"[110.7, 27.3]",3890363,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Hinterseer,9103.0,Center Forward,12,Ingolstadt,189,['e8e822d0-cc49-4f32-a0c0-57466b2eed8f'],51,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:51.759,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60e01213-603a-412d-bd02-e483c5bacb85,298,,"[111.4, 35.9]",3890363,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathew Leckie,5481.0,Left Wing,12,Ingolstadt,189,['11264390-622e-4f12-9c03-069987a0ab67'],53,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:53.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc06db2f-369e-4d3e-87a4-12ca44f7a1ee,304,,"[6.4, 20.6]",3890363,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Domínguez Soto,26677.0,Left Center Back,12,Ingolstadt,189,"['4e624cff-af59-4b27-a5bc-835162da29dd', 'bd1ff4ca-1073-4dc6-8c3a-c5c125d2c651']",58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:58.241,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617b55d2-4000-4be0-a8be-64a013f1144b,307,,"[12.3, 12.3]",3890363,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,12,Ingolstadt,189,['07b8e26b-1873-486f-bfdd-87c244a7805d'],58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:58.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7208693d-62e9-4d83-a248-5b178014f327,310,,"[55.1, 9.0]",3890363,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Right Center Forward,13,Borussia Mönchengladbach,185,['6fd4ef17-9b63-438d-a995-dddafd141052'],11,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:11.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e43d9186-e9db-402e-b467-d82b5fbbf708,317,,"[22.3, 44.7]",3890363,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramazan Özcan,12319.0,Goalkeeper,13,Borussia Mönchengladbach,185,['a0b32e01-ac6d-4bcb-8549-eccd1bb62a60'],17,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:17.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ffc22ca-6aea-4bcf-9031-59d47c9216b6,321,,"[4.4, 59.8]",3890363,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andreas Christensen,3959.0,Right Center Back,14,Borussia Mönchengladbach,185,['7f3bd309-2a38-42a1-aa59-a00fe810871e'],43,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:43.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616cc913-8f83-49f7-aa92-c00cdef026ec,324,,"[5.3, 43.2]",3890363,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,14,Borussia Mönchengladbach,185,['c7c3d4b3-ff9b-46fe-8406-19cced210811'],47,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:47.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd98316f-1489-41e8-933a-848ee2488f67,327,,"[42.8, 74.9]",3890363,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Håvard Nordtveit,8395.0,Right Back,14,Borussia Mönchengladbach,185,['3143ee98-32a4-4da1-88b9-6485cf166e9d'],50,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:50.330,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e0113c9-54b1-4bcf-a768-df2ba28513b3,330,,"[57.2, 74.9]",3890363,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ibrahima Traoré,11285.0,Right Midfield,14,Borussia Mönchengladbach,185,['90b1b9be-d54f-4660-ae87-8312b539a76d'],51,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:51.298,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dabd7938-9b58-4303-a99d-b799a0977c1e,333,,"[82.9, 64.8]",3890363,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Right Center Forward,15,Borussia Mönchengladbach,185,['ea115838-f62e-4138-8b86-8abdd96c1185'],7,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:07.271,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbf882fb-d61d-41e2-b07a-bb261ab3929c,335,,"[67.3, 11.5]",3890363,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathew Leckie,5481.0,Left Wing,15,Borussia Mönchengladbach,185,['8b38aa6f-dd8a-4763-a946-8ed586254bbb'],8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:08.699,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b4f32f6-5e27-43cf-95a4-a3c437403c79,339,,"[84.4, 73.5]",3890363,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Left Center Forward,15,Borussia Mönchengladbach,185,['adb9e964-ba7c-4c4d-b490-4dcc146d9a5a'],12,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:12.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86ef11c8-5361-4a6f-b819-4bb0aad2ed26,342,,"[58.0, 6.6]",3890363,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Hinterseer,9103.0,Center Forward,16,Ingolstadt,189,"['d9becfb3-2413-4bad-8de5-2b01927f744d', 'e3805c85-ae12-4d12-8257-6d583427efdd']",29,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:29.201,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69887a16-374a-4655-8006-a1a15b48bf8a,347,,"[65.9, 68.6]",3890363,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,16,Ingolstadt,189,['7119d0cd-589f-4b8d-a5bf-b7613fa09df0'],31,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:31.057,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0b8dc91-fdd0-4934-870b-e5596494f3f2,351,,"[72.4, 68.1]",3890363,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Right Center Forward,16,Ingolstadt,189,['cb48fd7b-5c5f-4d2f-ab05-8c6b0e2b2f42'],32,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:32.731,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46b20f00-1964-43d5-add0-1f495efb9962,356,,"[75.6, 28.3]",3890363,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moritz Hartmann,40464.0,Right Wing,16,Ingolstadt,189,['919a4542-16b3-48eb-a4c0-cbc044345646'],35,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:35.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a3cb3b2-ed1f-4bc3-8b5d-40755c438538,359,,"[14.7, 44.6]",3890363,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,17,Borussia Mönchengladbach,185,"['0903553d-c43f-4015-ac3f-baed3c3f942b', '74811bb2-b6cf-4023-b6df-8d742b367e0d']",37,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:37.914,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a31c3aa-1915-4301-8634-8693f3f4044b,362,,"[59.4, 29.2]",3890363,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Right Center Forward,17,Borussia Mönchengladbach,185,['fe4f59be-ab1c-44e6-b08f-00f3c62dd916'],43,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:43.077,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839227dd-001f-4a41-b087-9469b408e561,364,,"[60.2, 63.6]",3890363,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,17,Borussia Mönchengladbach,185,['5306d409-8b43-4790-9962-c3de9f3df1d8'],44,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:44.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df7ab7d5-eadf-47ca-8610-83028833ce9b,370,,"[79.8, 23.1]",3890363,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Left Center Forward,17,Borussia Mönchengladbach,185,['150c3f63-b874-4b64-92ed-c2d499e403c6'],46,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:46.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5baf730-a1d8-47f8-a5f9-2f053c73c923,374,,"[77.8, 36.8]",3890363,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,17,Borussia Mönchengladbach,185,"['378db1f0-df18-4299-afc0-3f6a7af285c1', 'a8746dc3-f586-4365-858b-23e19eb5fa5c']",47,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:47.294,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85f6d2e7-6fe8-4d1c-81f8-9bd7569271e8,377,,"[85.8, 25.0]",3890363,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Left Center Forward,17,Borussia Mönchengladbach,185,['c9cf8629-53d5-4f5b-9ef3-248b7c77938a'],48,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:48.500,Ball Receipt*,
