50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.813772,,,,,,,,,,,,,,5405deb8-b283-46a3-8930-1d7aa1aa44d8,1936,,"[62.2, 72.9]",3890497,47,,,,,0.82619184,,Right Foot,,,"[66.9, 78.0]",,Ground Pass,,6.935416,,,,Hiroki Sakai,3530.0,,,,,,2,From Throw In,Alexander Milosevic,23341.0,Right Center Back,99,Hannover 96,178,['8511ad74-bccf-42f6-8cfe-b82aca50adf4'],37,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:37.826,Pass,
,,,,,,,,,,,,,,,,,0.502258,,,,,,,,,,,,,,9741c2d2-7da2-458e-9d78-aa4be41ed0db,1939,,"[65.0, 77.6]",3890497,47,,,,,-1.2076494,,Right Foot,,,"[66.9, 72.6]",,Ground Pass,,5.3488317,,Incomplete,,Ceyhun Gülselam,30287.0,,,,,,2,From Throw In,Hiroki Sakai,3530.0,Right Back,99,Hannover 96,178,"['712709c5-368c-44e8-b8b7-04ac682bbbff', 'f28c1aa3-1ac8-4cb3-8e16-0f6d21e18051']",39,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:39.276,Pass,
,,,,,,,,,,,,,,,,,1.332529,,,,,,,,,,,,,,716e73be-2567-4deb-99ac-0c163b8ce123,1944,,"[50.0, 9.3]",3890497,47,,,,,3.1205432,,Right Foot,,,"[40.5, 9.5]",,Ground Pass,,9.502105,,,,Tohouri Zahoui Constant Djakpa,400621.0,,,,,,2,Regular Play,Szabolcs Huszti,18888.0,Center Attacking Midfield,100,Eintracht Frankfurt,184,"['724abe8c-13b5-4c20-8823-8949ab076baf', '8888bb3b-dd8d-41fe-aeb1-78912cf646d4']",41,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:41.036,Pass,True
,,,,,,,,,,,,,,,,,1.37819,,,,,,,,,,,,,,a413033b-a3a3-42aa-8b6f-dd6a8f9b6780,1946,,"[40.5, 9.5]",3890497,47,,,,,0.5711453,,Left Foot,,,"[66.8, 26.4]",,High Pass,,31.261797,,Incomplete,,Haris Seferović,5543.0,,,,,,2,Regular Play,Tohouri Zahoui Constant Djakpa,400621.0,Left Back,100,Eintracht Frankfurt,184,"['ee859992-f6a2-488e-bafe-e59b8c25ac57', 'f49a2ed2-9053-4797-9ba7-ba7dd89e649d']",42,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:42.369,Pass,
,,,,,,,,,,,,,,,,,2.385497,,,,,,,,,,,,,,b881ba76-4fcd-47a0-87d8-26b90f182d45,1955,,"[21.6, 36.6]",3890497,47,,,,,-0.56233585,,Right Foot,,,"[40.8, 24.5]",,Ground Pass,,22.694714,,,,Edgar Prib,24914.0,,,,,Recovery,2,From Counter,Waldemar Anton,8538.0,Left Center Back,101,Hannover 96,178,['cd95836c-5716-4f6a-b976-00d96cdc548a'],51,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:51.158,Pass,
,,,,,,,,,,,,,,,,,1.65727,,,,,,,,,,,,,,a5e401da-38ab-4e42-b593-c1c6314420d2,1959,,"[65.4, 18.6]",3890497,47,,,,,-0.28969157,,Left Foot,,,"[86.2, 12.4]",,Ground Pass,,21.704378,,,,Hiroshi Kiyotake,38524.0,,,,,,2,From Counter,Edgar Prib,24914.0,Left Midfield,101,Hannover 96,178,['d6c73c07-2e84-4e0e-a8f7-b5211a5faa17'],56,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:56.225,Pass,
,,,,,,,,,,,,,,,,,2.382789,,,,,,,,,,,,,,61d93832-ca71-4fb0-8480-372400fc29da,1962,,"[94.1, 11.2]",3890497,47,,,,,0.4574107,,Left Foot,,,"[113.4, 20.7]",,Ground Pass,,21.511393,,Incomplete,,Edgar Prib,24914.0,,,,,,2,From Counter,Hiroshi Kiyotake,38524.0,Left Center Forward,101,Hannover 96,178,"['27c6fc2d-92d8-455a-99a1-85e22a06c0f0', 'd5d8880c-f216-47e3-b0bd-ffa1cc341c6a']",59,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:59.250,Pass,
,,,,,,,,,,,,,,,,,3.094456,,,,,,,,,,,,,,3cb1b6d5-3b44-4e17-bd34-2d459254486a,1966,,"[6.3, 73.1]",3890497,48,,,,,0.1358252,,Right Foot,,,"[36.3, 77.2]",,Ground Pass,,30.27887,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,2,Regular Play,Stefan Reinartz,400619.0,Left Defensive Midfield,102,Eintracht Frankfurt,184,['69645005-fcc6-48da-84e7-14dce07ded1e'],6,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:06.606,Pass,
,,,,,,,,,,,,,,,,,2.462051,,,,,,,,,,,,,,41dec88d-0d63-43d2-ada3-3723e83efc6d,1972,,"[47.0, 75.1]",3890497,48,,True,,,0.016315568,,Right Foot,,,"[89.9, 75.8]",,High Pass,,42.905712,,,,Stefan Aigner,21156.0,,,,,Free Kick,2,From Free Kick,Timothy Chandler,8670.0,Right Back,103,Eintracht Frankfurt,184,['2ada1b9e-ec74-425a-a3ae-3f7310c2d55b'],19,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:19.996,Pass,
,,,,,,,,,,,,,,,,,0.11781,,,,,,,,,,,,,,c2b96eaa-c6f0-48b7-9903-889e8f923007,1975,,"[111.1, 73.5]",3890497,48,,,,,-1.5707964,,Right Foot,,,"[111.1, 72.8]",,Ground Pass,,0.7,,Incomplete,,Haris Seferović,5543.0,,,,,,2,From Free Kick,Stefan Aigner,21156.0,Right Wing,103,Eintracht Frankfurt,184,"['0497df01-3cf5-4d09-adc0-58f53690602f', '14f4af87-36b4-45be-b74c-373b7f703172', 'f150a790-1562-4401-a91d-41b4076ae58e']",25,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:25.426,Pass,True
,,,,,,,,,,,,,,,,,2.25267,,,,,,,,,,,,,,ca7ac0f3-cf51-41b3-905a-0aaf6a0dc7d7,1978,,"[120.0, 80.0]",3890497,48,,,,,-1.6727147,f1a7bef0-a0dd-4b9b-bda2-b2ecd1ead148,Left Foot,,,"[115.5, 36.0]",,High Pass,True,44.229515,,,,Stefan Aigner,21156.0,True,True,Inswinging,,Corner,2,From Corner,Szabolcs Huszti,18888.0,Center Attacking Midfield,104,Eintracht Frankfurt,184,['f2b69908-e2aa-4270-99d9-dc2e502f0c31'],59,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:59.010,Pass,
,,,,,,,,,,,,,,,,,3.504271,,,,,,,,,,,,,,440ce673-859c-4ca9-bb32-bf4b9d6d6d62,1984,,"[15.4, 46.1]",3890497,49,,,,,0.17913562,,Drop Kick,,,"[76.7, 57.2]",,High Pass,,62.29687,,Incomplete,,Kenan Karaman,8541.0,,,,,,2,From Corner,Ron-Robert Zieler,8947.0,Goalkeeper,104,Eintracht Frankfurt,184,"['154b6c81-0f54-4226-a026-f3c2b075d0f1', '99e72eda-8bfa-42f8-a2f0-fe936df1fb85']",17,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:17.386,Pass,
,,,,,,,,,,,,,,,,,1.414505,,,,,,,,,,,,,,154b6c81-0f54-4226-a026-f3c2b075d0f1,1987,,"[43.4, 22.9]",3890497,49,,,,True,0.7294566,,,,,"[50.0, 28.8]",,High Pass,,8.852683,,,,Marc Stendera,10896.0,,,,,Recovery,2,From Corner,Marco Russ,8812.0,Left Center Back,104,Eintracht Frankfurt,184,"['440ce673-859c-4ca9-bb32-bf4b9d6d6d62', '91432bf4-f178-4110-91a3-13df1d537002', 'e93ef685-ee75-4979-971c-9dc19e23dee0']",20,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:20.890,Pass,True
,,,,,,,,,,,,,,,,,1.899057,,,,,,,,,,,,,,41a6d9e7-037a-4886-8770-06dcdbbf8938,1989,,"[50.1, 28.9]",3890497,49,,,,,-0.80306417,,Right Foot,,,"[64.0, 14.5]",,High Pass,,20.014244,,Incomplete,,Änis Ben-Hatira,35240.0,,,,,,2,From Corner,Marc Stendera,10896.0,Right Defensive Midfield,104,Eintracht Frankfurt,184,"['b9502f5e-6694-4343-bd62-2d4cbe3c3803', 'c2d02140-70f1-40ca-8121-680105d32e76']",22,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:22.305,Pass,
,,,,,,,,,,,,,,,,,1.667015,,,,,,,,,,,,,,c2d02140-70f1-40ca-8121-680105d32e76,1991,,"[56.1, 65.6]",3890497,49,,,,,-1.0876707,,Head,,,"[62.5, 53.4]",,High Pass,,13.776793,,Incomplete,,Ceyhun Gülselam,30287.0,,,,,Recovery,2,From Corner,Hiroki Sakai,3530.0,Right Back,104,Eintracht Frankfurt,184,"['1584f74f-2af5-4bec-810e-e8623e5a4bf7', '41a6d9e7-037a-4886-8770-06dcdbbf8938', '6a84f29a-d6c9-4991-8d48-3bc9d0c1b8be']",24,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:24.204,Pass,
,,,,,,,,,,,,,,,,,1.975135,,,,,,,,,,,,,,1584f74f-2af5-4bec-810e-e8623e5a4bf7,1994,,"[57.6, 26.7]",3890497,49,,,,True,-1.6713732,,,,,"[56.5, 15.8]",,High Pass,,10.955364,,,,Marc Stendera,10896.0,,,,,Recovery,2,From Corner,Szabolcs Huszti,18888.0,Center Attacking Midfield,104,Eintracht Frankfurt,184,"['669857ef-44d1-4bce-875b-9410e86642c9', '9081532d-7510-4a31-94ae-592de354b06f', 'c2d02140-70f1-40ca-8121-680105d32e76']",25,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:25.871,Pass,True
,,,,,,,,,,,,,,,,,3.245771,,,,,,,,,,,,,,924c95db-2709-483d-8ad7-90a2d9be8cf3,1997,,"[56.5, 15.8]",3890497,49,,,,,-0.31794828,,Left Foot,,,"[88.1, 5.4]",,High Pass,,33.267403,,,,Änis Ben-Hatira,35240.0,,,,,,2,From Corner,Marc Stendera,10896.0,Right Defensive Midfield,104,Eintracht Frankfurt,184,['803da555-dbcb-47a4-8d8f-1403c8ed548f'],27,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:27.868,Pass,
,,,,,,,,,,,,,,,,,0.046766,,,,,,,,,,,,,,f105bc25-5c43-4854-afe7-4f0fe7a23afb,2001,,"[109.7, 5.8]",3890497,49,,,,,1.152572,,Left Foot,,,"[110.5, 7.6]",,Low Pass,,1.9697715,,Incomplete,,Stefan Aigner,21156.0,,,,,,2,From Corner,Änis Ben-Hatira,35240.0,Left Wing,104,Eintracht Frankfurt,184,"['402ab399-13e5-4c03-b840-b1d1f569e284', '42b7d457-fc64-4bbe-8c35-835f8013d643']",34,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:34.836,Pass,
,,,,,,,,,,,,,,,,,2.265438,,,,,,,,,,,,,,60a3507c-a827-45e1-bf8b-3587f016c2c0,2004,,"[120.0, 0.1]",3890497,50,,,,,1.6891221,,Right Foot,,,"[114.9, 43.0]",,High Pass,True,43.202084,,Incomplete,,Stefan Aigner,21156.0,,True,Inswinging,,Corner,2,From Corner,Marc Stendera,10896.0,Right Defensive Midfield,105,Eintracht Frankfurt,184,"['62863ca3-3eb4-421e-871e-3731e301bb02', '86287531-5932-47b3-89df-9de63590d21c']",9,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:09.681,Pass,
,,,,,,,,,,,,,,,,,5.614225,,,,,,,,,,,,,,dccc54d2-02ba-44aa-bca6-77ca44071360,2009,,"[85.1, 52.5]",3890497,50,,,,,2.698848,,Right Foot,,,"[38.7, 74.5]",,High Pass,,51.351337,,,,Timothy Chandler,8670.0,,,,,Recovery,2,From Corner,Stefan Reinartz,400619.0,Left Defensive Midfield,105,Eintracht Frankfurt,184,['6751ccc5-29a4-45a7-8324-3fdb1d3f0220'],15,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:15.563,Pass,
,,,,,,,,,,,,,,,,,2.090037,,,,,,,,,,,,,,66442b58-4505-4297-b10b-cdb405b9af31,2012,,"[38.6, 74.6]",3890497,50,,,,,-0.4214192,,Right Foot,,,"[79.2, 56.4]",,High Pass,,44.492695,,Incomplete,,Szabolcs Huszti,18888.0,,,,,,2,From Corner,Timothy Chandler,8670.0,Right Back,105,Eintracht Frankfurt,184,"['38f0ca83-e4f2-41c4-9aba-9221640d6294', 'b2cab800-4c40-45f1-a1af-a1c04d1bedcf']",23,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:23.855,Pass,
,,,,,,,,,,,,,,,,,1.342912,,,,,,,,,,,,,,87ade6ff-b418-48e4-96ea-792aee736883,2015,,"[65.0, 39.1]",3890497,50,,,,,0.36542457,,Head,,,"[76.5, 43.5]",,High Pass,,12.313002,,,,Szabolcs Huszti,18888.0,,,,,Recovery,2,From Corner,Marco Russ,8812.0,Left Center Back,105,Eintracht Frankfurt,184,['8189d938-a0d1-4684-b304-d030247c8060'],28,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:28.691,Pass,
,,,,,,,,,,,,,,,,,1.504572,,,,,,,,,,,,,,1fb967e7-c74a-40b4-b665-4f16685bbb0b,2017,,"[76.5, 43.5]",3890497,50,,,,,0.44752,,Head,,,"[86.5, 48.3]",,High Pass,,11.0923395,,,,Haris Seferović,5543.0,,,,,,2,From Corner,Szabolcs Huszti,18888.0,Center Attacking Midfield,105,Eintracht Frankfurt,184,['3904c2e4-3fa7-4dbc-95ab-9609c4d478fb'],30,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:30.034,Pass,
,,,,,,,,,,,,,,,,,2.902978,,,,,,,,,,,,,,2aacebda-3ac6-41db-a023-fe1850a28e52,2019,,"[86.5, 48.3]",3890497,50,,,,,0.5464617,,Head,,,"[105.9, 60.1]",,High Pass,,22.706827,,Incomplete,,Stefan Aigner,21156.0,,,,,,2,From Corner,Haris Seferović,5543.0,Center Forward,105,Eintracht Frankfurt,184,"['7bbea530-4e87-499c-afc4-d3a22a4a5086', 'cc271273-f4da-4e13-a90f-df995625f2e2']",31,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:31.539,Pass,
,,,,,,,,,,,,,,,,,2.048227,,,,,,,,,,,,,,cc271273-f4da-4e13-a90f-df995625f2e2,2022,,"[14.2, 20.0]",3890497,50,,,,,-0.61958766,,Left Foot,,,"[28.5, 9.8]",,High Pass,,17.565022,,,,Edgar Prib,24914.0,,,,,Recovery,2,From Corner,Oliver Sorg,12316.0,Left Back,105,Eintracht Frankfurt,184,"['1639af5c-aabe-485d-bf2f-57d418785def', '2aacebda-3ac6-41db-a023-fe1850a28e52', 'b5866e45-0159-428b-ad5d-b7539c31fdb9']",34,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:34.442,Pass,True
,,,,,,,,,,,,,,,,,1.870395,,,,,,,,,,,,,,87093ef3-ecef-4796-b504-ac4fd34b31a5,2027,,"[70.5, 80.0]",3890497,50,,,,,-0.63129,,,,,"[82.4, 71.3]",,Low Pass,,14.741099,,,,Szabolcs Huszti,18888.0,,,,,Throw-in,2,From Throw In,Timothy Chandler,8670.0,Right Back,106,Eintracht Frankfurt,184,['27643848-b039-4bcd-9de5-e590f35d604a'],47,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:47.433,Pass,
,,,,,,,,,,,,,,,,,3.076123,,,,,,,,,,,,,,0fefe502-feab-4a77-a788-b53e7abaa45e,2031,,"[83.3, 69.4]",3890497,50,,,,,-0.044491168,,Left Foot,,,"[112.5, 68.1]",,High Pass,,29.228924,,Pass Offside,,Stefan Aigner,21156.0,,,,,,2,From Throw In,Szabolcs Huszti,18888.0,Center Attacking Midfield,106,Eintracht Frankfurt,184,"['90f484ad-d970-4419-a55b-8bf5f90b7289', 'b40e3b1e-6408-47de-8572-253d572be823']",49,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:49.312,Pass,True
,,,,,,,,,,,,,,,,,3.029764,,,,,,,,,,,,,,58c5a63e-2f66-4a62-b2bc-d1a93f6fcfca,2033,,"[21.0, 19.9]",3890497,51,,,,,-0.024431229,,Right Foot,,,"[74.2, 18.6]",,High Pass,,53.21588,,Incomplete,,Ceyhun Gülselam,30287.0,,,,,Free Kick,2,From Free Kick,Ron-Robert Zieler,8947.0,Goalkeeper,107,Hannover 96,178,"['07e252a2-8090-48a3-8062-1d4e5f8fb36d', '85ab4013-7a11-4242-9183-8d5784ace7e7']",18,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:18.439,Pass,
,,,,,,,,,,,,,,,,,1.83258,,,,,,,,,,,,,,07e252a2-8090-48a3-8062-1d4e5f8fb36d,2036,,"[45.9, 61.5]",3890497,51,,,,True,-2.7969453,,,,,"[42.0, 60.1]",,High Pass,,4.14367,,Incomplete,,Stefan Reinartz,400619.0,,,,,Recovery,2,From Free Kick,Marc Stendera,10896.0,Right Defensive Midfield,107,Hannover 96,178,"['58466d39-49ea-48ea-9121-3665e7256e49', '58c5a63e-2f66-4a62-b2bc-d1a93f6fcfca', 'b7a0ef15-5f24-43aa-8ed6-d04304a18836', 'bf79b72e-4ad6-46f7-ac97-725a2f3c12fd']",21,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:21.468,Pass,True
,,,,,,,,,,,,,,,,,1.242633,,,,,,,,,,,,,,58466d39-49ea-48ea-9121-3665e7256e49,2039,,"[78.1, 20.0]",3890497,51,,,,True,1.6879051,,,,,"[76.9, 30.2]",,High Pass,,10.270346,,,,Ceyhun Gülselam,30287.0,,,,,Recovery,2,From Free Kick,Hugo Miguel Pereira de Almeida,20359.0,Right Center Forward,107,Hannover 96,178,"['07e252a2-8090-48a3-8062-1d4e5f8fb36d', 'c950b2a4-42ae-4ddb-b486-b79b2cc7073a', 'ede52bdd-08f7-4fb4-a9d0-41fb6c691619']",23,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:23.301,Pass,True
,,,,,,,,,,,,,,,,,1.912441,,,,,,,,,,,,,,f9a1a328-f961-4e54-98b8-39598e24a372,2048,,"[56.2, 35.7]",3890497,51,,True,,,-0.6447403,,Right Foot,,,"[94.9, 6.6]",,High Pass,,48.420036,,Incomplete,,Änis Ben-Hatira,35240.0,,,,,Free Kick,2,From Free Kick,Marc Stendera,10896.0,Right Defensive Midfield,108,Eintracht Frankfurt,184,"['193bf46c-9326-4646-810f-5d0209746984', '2b55c5c0-5276-4927-b7b1-b289ac0049df']",40,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:40.312,Pass,
,,,,,,,,,,,,,,,,,1.339967,,,,,,,,,,,,,,2b55c5c0-5276-4927-b7b1-b289ac0049df,2050,,"[25.2, 73.5]",3890497,51,,,,,0.19620082,,Head,,,"[41.3, 76.7]",,High Pass,,16.414932,,,,Kenan Karaman,8541.0,,,,,Interception,2,Regular Play,Hiroki Sakai,3530.0,Right Back,109,Hannover 96,178,"['bb20e9e7-9cd5-41d5-8d85-ebef32d3bc02', 'f9a1a328-f961-4e54-98b8-39598e24a372']",42,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:42.224,Pass,
,,,,,,,,,,,,,,,,,1.703379,,,,,,,,,,,,,,cfcb15e0-e224-43bd-8a34-02a561df4c31,2053,,"[41.3, 78.1]",3890497,51,,,,,-0.7065243,,Right Foot,,,"[57.0, 64.7]",,High Pass,,20.640978,,,,Hiroshi Kiyotake,38524.0,,,,,,2,Regular Play,Kenan Karaman,8541.0,Right Midfield,109,Hannover 96,178,['b14ed642-c337-44ba-9ccc-6ec86d58e623'],44,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:44.466,Pass,
,,,,,,,,,,,,,,,,,0.938731,,,,,,,,,,,,,,067a626c-d97f-4be6-aa8c-88434da03fb3,2055,,"[57.0, 64.7]",3890497,51,,,,,-2.9516044,,Head,,,"[49.2, 63.2]",,Low Pass,,7.942921,,,,Ceyhun Gülselam,30287.0,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Left Center Forward,109,Hannover 96,178,['b489d1cb-34f0-451b-a612-e750a01aad9f'],46,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:46.170,Pass,
,,,,,,,,,,,,,,,,,1.999564,,,,,,,,,,,,,,debd373e-6498-4e49-a415-5a61b0dde44e,2057,,"[49.2, 63.2]",3890497,51,,,,,-0.88643545,,Right Foot,,,"[68.7, 39.3]",,High Pass,,30.845745,,,,Edgar Prib,24914.0,,,,,,2,Regular Play,Ceyhun Gülselam,30287.0,Right Defensive Midfield,109,Hannover 96,178,['13bd5d78-afb0-47f0-9f62-605a19edfbd6'],47,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:47.109,Pass,
,,,,,,,,,,,,,,,,,1.685145,,,,,,,,,,,,,,d482e99b-6446-47f6-a55e-d0bf0c422731,2065,,"[41.4, 39.8]",3890497,51,,,,,-0.78121406,,Right Foot,,,"[53.4, 27.9]",,Ground Pass,,16.9,,Incomplete,,Stefan Reinartz,400619.0,,,,,,2,Regular Play,Timothy Chandler,8670.0,Right Back,109,Hannover 96,178,"['12b3d387-10dd-4ee5-884e-1274ef00c8ff', '7f5327c1-15ea-46e9-9ae0-d6beee24bfd4', 'cf8ac015-bf79-42f9-82ab-60f95a18acc2']",52,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:52.153,Pass,True
,,,,,,,,,,,,,,,,,3.017162,,,,,,,,,,,,,,9370aa90-c496-408a-831f-a8ab2d6e49bd,2070,,"[72.4, 52.2]",3890497,51,,,,,1.0364702,,Right Foot,,,"[85.3, 74.0]",,Ground Pass,,25.33081,,Incomplete,,Kenan Karaman,8541.0,,,,,,2,Regular Play,Ceyhun Gülselam,30287.0,Right Defensive Midfield,109,Hannover 96,178,"['2c29f2cb-76f0-4f61-8459-403b3424997a', '2ce22aa6-9b87-4841-8d77-3c4e81e163f5', 'df6897e2-ceb4-437e-bae7-759188adccc1']",55,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:55.272,Pass,True
,,,,,,,,,,,,,,,,,5.465062,,,,,,,,,,,,,,df6897e2-ceb4-437e-bae7-759188adccc1,2072,,"[34.8, 6.1]",3890497,51,,,,,0.2249065,,Left Foot,,,"[104.3, 22.0]",,High Pass,,71.295586,,Incomplete,,Haris Seferović,5543.0,,,,,Recovery,2,Regular Play,Tohouri Zahoui Constant Djakpa,400621.0,Left Back,109,Hannover 96,178,"['26a181b5-8b37-4465-9fdd-aa52c5bfb115', '9370aa90-c496-408a-831f-a8ab2d6e49bd', '97bd2bfa-ea19-4279-ad4d-e1574f9a710f']",58,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:58.289,Pass,
,,,,,,,,,,,,,,,,,1.829793,,,,,,,,,,,,,,1f803647-8055-4dee-9434-b947bb83428a,2076,,"[15.8, 56.7]",3890497,52,,,,,-1.2668612,,Keeper Arm,,,"[24.3, 29.6]",,Ground Pass,,28.40176,,,,Waldemar Anton,8538.0,,,,,,2,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,109,Hannover 96,178,['c4340dc2-c5f0-4216-a964-77f0c8c05c08'],4,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:04.637,Pass,
,,,,,,,,,,,,,,,,,1.464324,,,,,,,,,,,,,,1e232d35-5133-4249-9e18-c9efa2d5b7b4,2080,,"[41.3, 22.1]",3890497,52,,,,,-0.9038881,,Right Foot,,,"[56.1, 3.3]",,Ground Pass,,23.926554,,,,Oliver Sorg,12316.0,,,,,,2,Regular Play,Waldemar Anton,8538.0,Left Center Back,109,Hannover 96,178,['70406d7a-82d1-4ff7-be84-634e047da3d5'],8,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:08.644,Pass,
,,,,,,,,,,,,,,,,,1.943052,,,,,,,,,,,,,,44ba211e-c658-417f-af38-9447e46098a9,2083,,"[64.3, 6.0]",3890497,52,,,,,0.03039604,,Left Foot,,,"[93.9, 6.9]",,Ground Pass,,29.61368,,,,Edgar Prib,24914.0,,,,,,2,Regular Play,Oliver Sorg,12316.0,Left Back,109,Hannover 96,178,['2ec3daf7-4008-4e47-a624-5f4594e4df90'],11,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:11.374,Pass,
,,,,,,,,,,,,,,,,,1.434399,,,,,,,,,,,,,,f9e1b54b-ee7e-43e4-8b02-c9b451b07a2e,2087,,"[106.9, 8.3]",3890497,52,,,,,1.3521274,,Left Foot,True,,"[114.3, 41.6]",,High Pass,,34.112316,,Incomplete,,Hugo Miguel Pereira de Almeida,20359.0,,,,,,2,Regular Play,Edgar Prib,24914.0,Left Midfield,109,Hannover 96,178,"['6fed69b5-c3e1-4d42-ae12-624dbd2664b5', '8858d48c-40b5-4308-a9f2-9f036fd77567', 'baccc77a-8a35-41b7-944e-010e6ebc838b']",15,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:15.513,Pass,True
,,,,,,,,,,,,,,,,,3.246842,,,,,,,,,,,,,,7b936cf2-bdb1-4668-8f4d-dfc3ceb4f992,2099,,"[28.1, 3.4]",3890497,52,,,,,0.14215727,,Right Foot,,,"[81.9, 11.1]",,High Pass,,54.34823,,Incomplete,,Haris Seferović,5543.0,,,,,Free Kick,2,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,110,Eintracht Frankfurt,184,"['3a6542c2-7689-4934-85ba-b4ce62920019', 'f3084964-141a-4047-8854-9e11b47be4db']",48,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:48.229,Pass,
,,,,,,,,,,,,,,,,,2.183342,,,,,,,,,,,,,,ea30927f-033e-4590-9038-dbdd6f1b5b74,2103,,"[40.1, 60.6]",3890497,52,,,,,-0.7371597,,Right Foot,,,"[55.3, 46.8]",,High Pass,,20.529978,,Incomplete,,Edgar Prib,24914.0,,,,,Recovery,2,From Free Kick,Hotaru Yamaguchi,5694.0,Left Defensive Midfield,110,Eintracht Frankfurt,184,"['3ec51d8c-e039-47a9-9516-9b5f1bf9ce45', '70758e58-2eb7-431a-85b9-00ee39f75213']",52,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:52.283,Pass,
