50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.283255,,,,,,,,,,,,,b6b0f2f0-d4dc-4231-929a-37854b83af3b,1169,,"[42.6, 19.1]",3890450,24,,,,,1.735945,,Right Foot,,,,"[37.7, 48.5]",,Ground Pass,,29.805536,,,,Andreas Christensen,3959.0,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,52,Borussia Mönchengladbach,185,['db7adedd-bfe5-4ce2-ab0e-56d7e3c509a8'],21,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:21.871,Pass,
,,,,,,,,,,,,,,,,,1.671382,,,,,,,,,,,,,8bd96745-5940-4984-832f-8cbe7184a5e8,1171,,"[37.7, 48.5]",3890450,24,,,,,0.11065722,,Right Foot,,,,"[49.4, 49.8]",,Ground Pass,,11.772,,,,Mahmoud Dahoud,8238.0,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,52,Borussia Mönchengladbach,185,['3da52cca-cbd5-4457-8c8b-a0f201544463'],23,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:23.154,Pass,
,,,,,,,,,,,,,,,,,1.097778,,,,,,,,,,,,,ee175d67-7605-4b2c-9ba1-6f9842683590,1174,,"[57.8, 56.8]",3890450,24,,,,,-2.8155317,,Right Foot,,,,"[43.9, 52.1]",,Ground Pass,,14.673104,,,,Andreas Christensen,3959.0,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,52,Borussia Mönchengladbach,185,['9d75d658-be7c-4962-beb5-426ed14f0f4a'],27,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:27.923,Pass,
,,,,,,,,,,,,,,,,,2.283589,,,,,,,,,,,,,ce65fc12-2871-4e0d-93e5-b73737ae18f2,1177,,"[43.9, 52.1]",3890450,24,,,,,-1.3602644,,Right Foot,,,,"[51.7, 15.6]",,Ground Pass,,37.32412,,,,Håvard Nordtveit,8395.0,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,52,Borussia Mönchengladbach,185,['0965e667-9028-452f-9e16-f8407b683ea8'],29,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:29.449,Pass,
,,,,,,,,,,,,,,,,,1.711914,,,,,,,,,,,,,f9c36d22-e863-426c-b229-e96c2e88abb2,1179,,"[51.7, 15.6]",3890450,24,,,,,-0.8118071,,Right Foot,,,,"[64.6, 2.0]",,Ground Pass,,18.744865,,,,Oscar Wendt,8809.0,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,52,Borussia Mönchengladbach,185,['4b610072-d50d-4818-849e-07f5214317f8'],31,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:31.732,Pass,
,,,,,,,,,,,,,,,,,0.821811,,,,,,,,,,,,,201a8d01-aa44-4a0d-b119-ba2641548328,1183,,"[64.3, 2.5]",3890450,24,,,,,1.6567906,,Left Foot,,,,"[63.3, 14.1]",,Ground Pass,,11.6430235,,,,Granit Xhaka,3500.0,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,52,Borussia Mönchengladbach,185,"['99952e33-8dea-448e-afe7-d558e95ac053', '9bb6cc69-822a-4450-8b0f-7c2a894363ef']",36,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:36.577,Pass,True
,,,,,,,,,,,,,,,,,1.114438,,,,,,,,,,,,,9458c554-3d97-4708-a914-702268b99c98,1185,,"[63.3, 12.6]",3890450,24,,,,,-0.11470169,,Left Foot,,,,"[85.0, 10.1]",,High Pass,,21.843534,,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,52,Borussia Mönchengladbach,185,"['7c001e8c-b963-4d3f-bab5-e818626b1205', 'f241ae9b-6018-452f-ae10-7f5b1cf40021']",37,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:37.398,Pass,
,,,,,,,,,,,,,,,,,1.294855,,,,,,,,,,,,,7c001e8c-b963-4d3f-bab5-e818626b1205,1187,,"[35.1, 70.0]",3890450,24,,,,,-0.16093373,,Right Foot,,,,"[50.5, 67.5]",,Low Pass,,15.601603,,,,Jonas Hector,6040.0,,,,Recovery,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,52,Borussia Mönchengladbach,185,"['89a7fbe5-b422-4703-96e3-885a4c6c29f0', '9458c554-3d97-4708-a914-702268b99c98']",38,,,,,,,,,,,,,,,,,FC Köln,186,00:24:38.513,Pass,
,,,,,,,,,,,,,,,,,1.041392,,,,,,,,,,,,,db6905bb-9f24-49d2-a29a-92bb321c7189,1195,,"[63.5, 33.2]",3890450,24,,,,,1.0758001,,Right Foot,,,,"[69.6, 44.5]",,Ground Pass,,12.841339,,,,Thorgan Hazard,5632.0,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,52,Borussia Mönchengladbach,185,['078738bf-d87b-40f4-b80b-79ed47185aee'],44,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:44.784,Pass,
,,,,,,,,,,,,,,,,,2.956523,,,,,,,,,,,,,dd5f9bf0-5b83-466c-a881-8e2d96e93ab6,1199,,"[97.3, 23.0]",3890450,24,,,,,-0.82424784,,Right Foot,,,,"[110.9, 8.3]",,Ground Pass,,20.026234,,,,Raffael Caetano de Araújo,8810.0,,,,,1,Regular Play,Thorgan Hazard,5632.0,Right Midfield,52,Borussia Mönchengladbach,185,"['a34d4f97-9936-483f-8c79-57914460ed51', 'a976c46a-9b51-42c5-882f-67cb9c92ca15']",50,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:50.990,Pass,True
,,,,,,,,,,,,,,,,,0.197478,,,,,,,,,,,,,4c2345bf-e303-4796-8bfb-618c1244f565,1203,,"[112.5, 2.6]",3890450,24,,,,,3.0324392,,Right Foot,,,,"[105.2, 3.4]",,Ground Pass,,7.3437047,,Incomplete,,,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,52,Borussia Mönchengladbach,185,['2203c3ce-a807-4c03-b66a-09465c682169'],58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:58.498,Pass,
,,,,,,,,,,,,,,,,,1.541775,,,,,,,,,,,,,cc04f167-e5bc-4c7a-9a00-3a9ed7fb4ddc,1206,,"[113.4, 20.2]",3890450,25,,,,,-2.3626878,,Right Foot,,,,"[97.9, 4.9]",,Ground Pass,,21.779348,,,,Oscar Wendt,8809.0,,,,Recovery,1,Regular Play,Fabian Johnson,11283.0,Left Midfield,52,Borussia Mönchengladbach,185,['60fab591-2a1c-4354-b0f1-4dc0f5750601'],1,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:01.266,Pass,
,,,,,,,,,,,,,,,,,1.158997,,,,,,,,,,,,,c2bb28e4-8637-4945-9972-0d9dc9635ea1,1209,,"[95.6, 10.7]",3890450,25,,,,,1.052809,,Right Foot,,,,"[106.2, 29.3]",,Ground Pass,,21.40841,,Incomplete,,Lars Edi Stindl,8806.0,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,52,Borussia Mönchengladbach,185,"['34ca0a4f-597a-44a9-91b6-dd429805cedf', 'ba38ec97-a5d0-447e-8190-be76e7f357fc']",4,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:04.690,Pass,
,,,,,,,,,,,,,,,,,2.059608,,,,,,,,,,,,,be62dec9-2ec1-49e4-bd4f-7dfd7208f2e5,1214,,"[36.1, 62.9]",3890450,25,,,,,-1.4793851,,Right Foot,,,,"[40.5, 14.9]",,Ground Pass,,48.201244,,,,Håvard Nordtveit,8395.0,,True,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,52,Borussia Mönchengladbach,185,['9504cbd7-aa0b-4f08-a9f9-3fa29bd97494'],16,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:16.033,Pass,
,,,,,,,,,,,,,,,,,1.435679,,,,,,,,,,,,,90278934-a7e8-495f-b135-b079d4aef141,1217,,"[44.5, 15.4]",3890450,25,,,,,-0.4842987,,Right Foot,,,,"[67.5, 3.3]",,Ground Pass,,25.988651,,,,Oscar Wendt,8809.0,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,52,Borussia Mönchengladbach,185,['c109eb70-0ffd-4e7a-9683-c2616a29352f'],20,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:20.159,Pass,
,,,,,,,,,,,,,,,,,1.029393,,,,,,,,,,,,,d39c3d65-e916-43f5-99fb-91133a8f4969,1219,,"[67.5, 3.3]",3890450,25,,,,,0.749952,,Right Foot,,,,"[74.8, 10.1]",,Ground Pass,,9.976472,,,,Lars Edi Stindl,8806.0,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,52,Borussia Mönchengladbach,185,['ee392037-6759-4a4f-9ac8-ab9540ac8717'],21,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:21.595,Pass,
,,,,,,,,,,,,,,,,,0.748817,,,,,,,,,,,,,b5be7456-e520-490f-889a-1b5515061359,1221,,"[74.8, 9.6]",3890450,25,,,,,-0.87605804,,Left Foot,,,,"[78.3, 5.4]",,Ground Pass,,5.467175,,,,Fabian Johnson,11283.0,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Right Center Forward,52,Borussia Mönchengladbach,185,['7c39e221-a615-4182-b804-4d3fc3a56ca0'],22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:22.624,Pass,
,,,,,,,,,,,,,,,,,1.035866,,,,,,,,,,,,,c6fbf769-12c6-4d93-8b2b-1208ac2825dd,1224,,"[79.5, 3.4]",3890450,25,,,,,2.4019144,,Right Foot,,,,"[71.5, 10.7]",,Ground Pass,,10.83005,,,,Oscar Wendt,8809.0,,,,,1,Regular Play,Fabian Johnson,11283.0,Left Midfield,52,Borussia Mönchengladbach,185,"['27379b39-1b94-4931-99da-1e2f66c95a0d', 'b92eb27a-f010-415c-aeee-48cf42d30176']",23,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:23.373,Pass,True
,,,,,,,,,,,,,,,,,1.161374,,,,,,,,,,,,,28762651-18a7-4fa1-8bdc-e513cec9f829,1227,,"[83.0, 17.0]",3890450,25,,,,,1.7704141,,Left Foot,,,,"[79.5, 34.3]",,Ground Pass,,17.650496,,,,Mahmoud Dahoud,8238.0,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,52,Borussia Mönchengladbach,185,['9bdfa532-f673-47ed-bdb0-c3d9cd6a4f46'],26,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:26.318,Pass,
,,,,,,,,,,,,,,,,,1.843572,,,,,,,,,,,,,3646541d-ff16-4604-8ce7-e4b8559ee008,1230,,"[82.5, 40.8]",3890450,25,,,,,1.3874251,,Right Foot,,,,"[87.6, 68.3]",,Ground Pass,,27.968912,,,,Nico Elvedi,8814.0,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,52,Borussia Mönchengladbach,185,['625c5cc7-a8c0-485a-838d-cdca5c64b889'],29,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:29.138,Pass,
,,,,,,,,,,,,,,,,,1.32644,,,,,,,,,,,,,fb38dcd2-8ed3-4201-8f95-58be2ee85fa2,1233,,"[92.4, 71.8]",3890450,25,,,,,-2.3891497,,Right Foot,,,,"[78.3, 58.6]",,Ground Pass,,19.314503,,,,Granit Xhaka,3500.0,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Back,52,Borussia Mönchengladbach,185,['e78fa0c5-73bf-4ab7-be12-0b524fc88731'],32,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:32.879,Pass,
,,,,,,,,,,,,,,,,,1.293125,,,,,,,,,,,,,a5b58709-3568-4d49-92dc-f0eacec9773e,1236,,"[78.3, 58.6]",3890450,25,,,,,-0.20723777,,Left Foot,,,,"[97.8, 54.5]",,Low Pass,,19.926365,,Incomplete,,Mahmoud Dahoud,8238.0,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,52,Borussia Mönchengladbach,185,"['c2fc44e4-3fb7-4cd4-b705-329f82b85ba6', 'ed6517bd-f055-40f3-a8e3-3500f30c4b3b']",34,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:34.925,Pass,
,,,,,,,,,,,,,,,,,0.691226,,,,,,,,,,,,,71d6dae2-33d5-4ca3-92d3-0ecd612d1ca0,1239,,"[35.8, 26.1]",3890450,25,,,,,0.71200085,,Head,,,,"[43.1, 32.4]",,Low Pass,,9.642613,,Incomplete,,,,,,,Recovery,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,52,Borussia Mönchengladbach,185,['0e8a165b-1ed9-45d5-ab16-a7e46732703a'],38,,,,,,,,,,,,,,,,,FC Köln,186,00:25:38.138,Pass,
,,,,,,,,,,,,,,,,,0.873043,,,,,,,,,,,,,eebc67dd-9912-43ea-922e-f610f98e1f5a,1245,,"[84.2, 50.0]",3890450,26,,,,,-0.6383198,,Right Foot,,,,"[99.7, 38.5]",,High Pass,,19.300259,,,,Lars Edi Stindl,8806.0,,,,Free Kick,1,From Free Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,53,Borussia Mönchengladbach,185,['ab10bf8d-74b0-4eb8-a7e0-e2141ab64ea2'],17,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:17.620,Pass,
,,,,,,,,,,,,,,,,,1.642088,,,,,,,,,,,,,20e9de64-e945-40a2-af32-6365b7305d8c,1251,,"[42.6, 13.9]",3890450,26,,,,,-0.53790903,,Left Foot,,,,"[60.2, 3.4]",,Ground Pass,,20.494146,,,,Mahmoud Dahoud,8238.0,,,,,1,From Free Kick,Oscar Wendt,8809.0,Left Back,53,Borussia Mönchengladbach,185,['41405a65-5e7c-4d90-89df-452d85ed732d'],29,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:29.509,Pass,
,,,,,,,,,,,,,,,,,1.27217,,,,,,,,,,,,,ec5585a8-41e8-459b-a2dd-100e6ecdf420,1255,,"[61.5, 2.6]",3890450,26,,,,,0.10029132,,Right Foot,,,,"[77.4, 4.2]",,Ground Pass,,15.9803,,Unknown,,Fabian Johnson,11283.0,,,,,1,From Free Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,53,Borussia Mönchengladbach,185,"['2d8ea012-4326-48ac-ac8d-27356b6354f7', 'cea3fded-3924-45ae-932c-c03dceb74f1f']",33,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:33.047,Pass,True
,,,,,,,,,,,,,,,,,2.060664,,,,,,,,,,,,,0a2b093a-750f-4931-b691-5f8626e93e22,1260,,"[75.4, 5.5]",3890450,26,,True,,,-3.0605738,,Left Foot,,,,"[52.0, 3.6]",,Ground Pass,,23.47701,,,,Oscar Wendt,8809.0,,,,Free Kick,1,From Free Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,54,Borussia Mönchengladbach,185,['e0124e24-3629-41ab-8d3a-f80cb0740f08'],41,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:41.890,Pass,
,,,,,,,,,,,,,,,,,1.090303,,,,,,,,,,,,,48c0679e-eed3-4087-8cdf-32f8f347f266,1262,,"[52.0, 3.6]",3890450,26,,,,,2.0728865,,Right Foot,,,,"[43.6, 18.9]",,Ground Pass,,17.454226,,,,Håvard Nordtveit,8395.0,,,,,1,From Free Kick,Oscar Wendt,8809.0,Left Back,54,Borussia Mönchengladbach,185,['a38c475a-e832-4f8c-af86-5b59a5382770'],44,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:44.680,Pass,
,,,,,,,,,,,,,,,,,1.736873,,,,,,,,,,,,,e7824a4d-e234-4133-8ea7-696313169bcc,1265,,"[43.6, 19.1]",3890450,26,,,,,1.3678329,,Right Foot,,,,"[50.7, 53.6]",,Ground Pass,,35.223003,,,,Andreas Christensen,3959.0,,,,,1,From Free Kick,Håvard Nordtveit,8395.0,Left Center Back,54,Borussia Mönchengladbach,185,['6cc33d9c-d4fc-416a-9405-ceee2409e315'],47,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:47.062,Pass,
,,,,,,,,,,,,,,,,,1.524574,,,,,,,,,,,,,7b814fbc-b37e-4cae-90aa-0102d02d39be,1268,,"[58.8, 59.2]",3890450,26,,,,,0.035196725,,Right Foot,,,,"[87.2, 60.2]",,Ground Pass,,28.4176,,,,Thorgan Hazard,5632.0,,,,,1,From Free Kick,Andreas Christensen,3959.0,Right Center Back,54,Borussia Mönchengladbach,185,['3d1de475-d147-47e1-a03a-012206966504'],51,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:51.315,Pass,
,,,,,,,,,,,,,,,,,1.075216,,,,,,,,,,,,,775241d4-d7da-428f-bce8-fdc63bb8677e,1271,,"[87.9, 59.2]",3890450,26,,,,,-2.421522,,Right Foot,,,,"[82.2, 54.2]",,Ground Pass,,7.5822163,,,,Lars Edi Stindl,8806.0,,,,,1,From Free Kick,Thorgan Hazard,5632.0,Right Midfield,54,Borussia Mönchengladbach,185,"['3f7e4a61-c88a-498b-becf-85f27641eefc', '5d63e900-388c-42d5-ab61-bc89b679b047']",52,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:52.840,Pass,True
,,,,,,,,,,,,,,,,,0.345073,,,,,,,,,,,,,20597b42-6990-4740-88fa-ad03543fbdf8,1274,,"[91.6, 56.3]",3890450,26,,,,,-1.4375696,,Right Foot,,,True,"[92.9, 46.6]",,Ground Pass,,9.786726,,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,1,From Free Kick,Lars Edi Stindl,8806.0,Right Center Forward,54,Borussia Mönchengladbach,185,"['ca31eef6-f77c-47b1-bafe-4d4eefb0e3dc', 'ca705140-6a4e-4329-bb48-b8635e0e6f0d']",55,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:55.192,Pass,
,,,,,,,,,,,,,,,,,0.757308,,,,,,,,,,,,,873bf910-7c55-4777-b849-28b333492e58,1279,,"[91.9, 41.8]",3890450,26,,,,,-1.2356237,,Right Foot,,,,"[95.0, 32.9]",,Ground Pass,,9.424437,,,,Mahmoud Dahoud,8238.0,,,,,1,From Free Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,54,Borussia Mönchengladbach,185,['7f8a7653-df80-48c7-9f0b-923b3488bf29'],57,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:57.820,Pass,
,,,,,,,,,,,,,,,,,0.9286,,,,,,,,,,,,,310124cd-b45f-4d3a-805d-c27a570513e9,1282,,"[96.5, 33.7]",3890450,26,,,,,-0.9030343,b96da79f-5e1f-4641-818c-ec404425a973,Right Foot,,,,"[106.2, 21.4]",,Ground Pass,,15.66461,,,,Fabian Johnson,11283.0,True,,,,1,From Free Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,54,Borussia Mönchengladbach,185,['1e458c02-3bb9-4357-bd23-49aeed472a53'],59,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:59.045,Pass,
,,,,,,,,,,,,,,,,,1.885152,,,,,,,,,,,,,5a830781-db61-4ad8-8ac1-5e21fc239788,1288,,"[120.0, 80.0]",3890450,27,,,,,-2.771422,,Right Foot,,,,"[93.2, 69.6]",,Ground Pass,,28.747173,,,,Granit Xhaka,3500.0,,,,Corner,1,From Corner,Raffael Caetano de Araújo,8810.0,Left Center Forward,55,Borussia Mönchengladbach,185,['441b641c-7a93-4550-b057-9c8099ef6479'],20,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:20.946,Pass,
,,,,,,,,,,,,,,,,,1.145447,,,,,,,,,,,,,0ae8c78d-9a07-48dd-8742-cc86ccbaca0e,1292,,"[90.0, 63.1]",3890450,27,,,,,-2.3939126,,Right Foot,,,,"[79.0, 52.9]",,Ground Pass,,15.001333,,,,Mahmoud Dahoud,8238.0,,,,,1,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,55,Borussia Mönchengladbach,185,"['c8df726d-c89f-4d2c-9e94-6cab4d9b5837', 'e58586c6-1e31-464d-afb6-7ecc1b29ad07']",24,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:24.155,Pass,True
,,,,,,,,,,,,,,,,,1.932115,,,,,,,,,,,,,743995f5-b290-4e2d-9b14-71e8c6ef8b00,1295,,"[79.0, 52.9]",3890450,27,,,,,-1.7821827,,Right Foot,,,,"[74.0, 29.6]",,Ground Pass,,23.830442,,,,Oscar Wendt,8809.0,,,,,1,From Corner,Mahmoud Dahoud,8238.0,Right Defensive Midfield,55,Borussia Mönchengladbach,185,['00ec477c-ee18-4be9-ac3e-ff1e580a3e99'],26,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:26.237,Pass,
,,,,,,,,,,,,,,,,,1.203818,,,,,,,,,,,,,01725593-5a5c-4c97-8340-d700194cbf7a,1298,,"[77.0, 26.9]",3890450,27,,,,,-1.2614675,,Left Foot,,,,"[83.2, 7.5]",,Ground Pass,,20.36664,,,,Fabian Johnson,11283.0,,,,,1,From Corner,Oscar Wendt,8809.0,Left Back,55,Borussia Mönchengladbach,185,['05a78b6d-09b2-4cb2-8b5f-58193c3ab0e9'],30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:30.061,Pass,
,,,,,,,,,,,,,,,,,1.514313,,,,,,,,,,,,,53c8bbfa-dacc-4ade-9a1c-f6938460f7c7,1301,,"[77.7, 12.2]",3890450,27,,,,,2.261076,,Right Foot,,,,"[64.9, 27.7]",,Ground Pass,,20.10199,,,,Mahmoud Dahoud,8238.0,,,,,1,From Corner,Fabian Johnson,11283.0,Left Midfield,55,Borussia Mönchengladbach,185,['c5c6f67e-7e40-45cd-8a70-9d1d6eba4baf'],32,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:32.806,Pass,
,,,,,,,,,,,,,,,,,2.224298,,,,,,,,,,,,,181354ed-801e-4cd3-86e5-1fea299c6c52,1304,,"[56.2, 22.3]",3890450,27,,,,,2.749452,,Right Foot,,,,"[26.7, 34.5]",,Ground Pass,,31.92319,,,,Yann Sommer,5550.0,,,,,1,From Corner,Mahmoud Dahoud,8238.0,Right Defensive Midfield,55,Borussia Mönchengladbach,185,['8fc9a410-6e04-438b-ba0c-4bf89558edda'],35,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:35.118,Pass,
,,,,,,,,,,,,,,,,,1.822641,,,,,,,,,,,,,a1e3432b-0047-4a4a-9472-96723e9271c0,1307,,"[26.7, 34.5]",3890450,27,,,,,-1.1270736,,Right Foot,,,,"[37.3, 12.2]",,Ground Pass,,24.691092,,,,Mahmoud Dahoud,8238.0,,,,,1,From Corner,Yann Sommer,5550.0,Goalkeeper,55,Borussia Mönchengladbach,185,['235f070d-3297-4352-8206-12809c011788'],40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:40.343,Pass,
,,,,,,,,,,,,,,,,,2.188168,,,,,,,,,,,,,2f60f7bb-6240-4162-b365-3edcbf8c746b,1310,,"[37.3, 17.0]",3890450,27,,,,,1.6618897,,Right Foot,,,,"[33.5, 58.6]",,Ground Pass,,41.773197,,,,Andreas Christensen,3959.0,,True,,,1,From Corner,Mahmoud Dahoud,8238.0,Right Defensive Midfield,55,Borussia Mönchengladbach,185,['02b3db16-605a-44b6-9e7f-9fe93dfac783'],45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:45.977,Pass,
,,,,,,,,,,,,,,,,,1.506844,,,,,,,,,,,,,48da969d-e751-40eb-9e86-9e402ba09cd2,1313,,"[33.1, 60.7]",3890450,27,,,,,-1.5161632,,Right Foot,,,,"[35.2, 22.3]",,Ground Pass,,38.45738,,,,Håvard Nordtveit,8395.0,,,,,1,From Corner,Andreas Christensen,3959.0,Right Center Back,55,Borussia Mönchengladbach,185,['fb47166c-d924-4fe4-a10e-e0bfbbb5c823'],49,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:49.710,Pass,
,,,,,,,,,,,,,,,,,1.585872,,,,,,,,,,,,,b7efcad8-1203-4ccf-b341-5b582bf1a025,1316,,"[35.2, 22.3]",3890450,27,,,,,-0.8192835,,Right Foot,,,,"[46.6, 10.1]",,Ground Pass,,16.697306,,,,Mahmoud Dahoud,8238.0,,,,,1,From Corner,Håvard Nordtveit,8395.0,Left Center Back,55,Borussia Mönchengladbach,185,['16634fd0-5fd8-46fd-9c0e-7bdd67790080'],52,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:52.029,Pass,
,,,,,,,,,,,,,,,,,1.229235,,,,,,,,,,,,,5a3531a8-acb0-4e08-9aab-7c4af82f080e,1319,,"[46.6, 10.1]",3890450,27,,,,,1.0848683,,Right Foot,,,,"[54.1, 24.3]",,Ground Pass,,16.058954,,,,Granit Xhaka,3500.0,,,,,1,From Corner,Mahmoud Dahoud,8238.0,Right Defensive Midfield,55,Borussia Mönchengladbach,185,['21dd4b3d-7c22-4976-ba2b-c55ee649afc3'],54,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:54.818,Pass,
,,,,,,,,,,,,,,,,,1.397064,,,,,,,,,,,,,52502eac-c0c4-469d-9071-f0413314187d,1323,,"[52.8, 20.7]",3890450,27,,,,,0.9590694,,Left Foot,,,,"[66.9, 40.8]",,Ground Pass,,24.552393,,Unknown,,Lars Edi Stindl,8806.0,,,,,1,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,55,Borussia Mönchengladbach,185,"['46857e57-2b06-4338-8774-a1b6a354f659', 'b806f802-9289-4b67-a551-afa68340f518']",57,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:57.186,Pass,True
,,,,,,,,,,,,,,,,,0.86733,,,,,,,,,,,,,dce8a0c6-bdec-4da1-88ca-07dc5a4ed518,1327,,"[53.4, 41.4]",3890450,28,,True,,,0.93669933,,Right Foot,,,,"[72.3, 67.1]",,Ground Pass,,31.901411,,,,Jonas Hector,6040.0,,,,Free Kick,1,From Free Kick,Matthias Lehmann,8827.0,Right Defensive Midfield,56,FC Köln,186,['1b98131a-93b0-4893-bb3e-508d4c737f30'],19,,,,,,,,,,,,,,,,,FC Köln,186,00:28:19.907,Pass,
