50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.849141,,,,,,,,,,,,,5141eb4e-7ebc-4639-985c-c5da8bc200cf,1906,,,"[36.8, 47.9]",3890558,45,,,,,2.7610862,,Right Foot,,,"[28.3, 51.3]",Ground Pass,9.15478,,,,,Stefan Bell,8559.0,,,,,Recovery,2,Regular Play,Christian Clemens,9098.0,Right Wing,89,FSV Mainz 05,177,"['f2c99e4e-3859-45e9-9cce-be915e0b447f', 'f7149d9e-d121-4f31-b4a3-655887379d1a']",12,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:12.329,Pass,True
,,,,,,,,,,,,,,,,,,,0.749539,,,,,,,,,,,,,735a7cad-ce6d-42a8-a91c-1913ab374fb0,1909,,,"[28.3, 51.3]",3890558,45,,,,,-0.9384213,,Right Foot,,,"[36.8, 39.7]",Ground Pass,14.38089,,,,,Fabian Frei,8561.0,,,,,,2,Regular Play,Stefan Bell,8559.0,Right Center Back,89,FSV Mainz 05,177,['09fd6d2b-e1a0-4de7-9599-84148532f000'],13,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:13.912,Pass,
,,,,,,,,,,,,,,,,,,,2.085497,,,,,,,,,,,,,e609ef16-844a-438f-a58a-d51bd1c4e289,1913,,,"[36.2, 39.1]",3890558,45,,,,,0.33341184,,Right Foot,,,"[56.7, 46.2]",High Pass,21.6947,,,Incomplete,,Yunus Mallı,8679.0,,,,,,2,Regular Play,Fabian Frei,8561.0,Left Defensive Midfield,89,FSV Mainz 05,177,"['714a5087-b47a-4347-b12a-a4b325cc063d', 'e0c4c60f-f7cf-451d-b3b7-fcaafca81a4f', 'fd6e9d8b-b799-4392-8127-254561d965dd']",14,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:14.673,Pass,True
,,,,,,,,,,,,,,,,,,,2.28276,,,,,,,,,,,,,fd6e9d8b-b799-4392-8127-254561d965dd,1915,,,"[63.4, 33.9]",3890558,45,,,,,-1.8629698,,Head,,,"[55.7, 8.3]",Low Pass,26.732939,,,,,Marvin Plattenhardt,5569.0,,,,,Recovery,2,Regular Play,Fabian Lustenberger,8965.0,Left Defensive Midfield,90,Hertha Berlin,173,"['6c7a543f-7cf2-42e1-b4d0-b305b9072804', 'e609ef16-844a-438f-a58a-d51bd1c4e289']",16,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:16.758,Pass,
,,,,,,,,,,,,,,,,,,,2.09877,,,,,,,,,,,,,672df320-15a3-4b2a-be85-b147c6858d91,1918,,,"[62.1, 3.6]",3890558,45,,,,,2.7824376,,Left Foot,,,"[33.6, 14.3]",Ground Pass,30.442404,,,,,John Anthony Brooks,12327.0,,,,,,2,Regular Play,Marvin Plattenhardt,5569.0,Left Back,90,Hertha Berlin,173,['aab2c061-215b-44c6-86be-5ea593c22123'],22,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:22.456,Pass,
,,,,,,,,,,,,,,,,,,,2.070949,,,,,,,,,,,,,d5ebb955-fec3-48fd-9dbd-9b2ed9cb7e9e,1921,,,"[37.1, 14.7]",3890558,45,,,,,1.4774722,,Left Foot,,,"[40.9, 55.3]",Ground Pass,40.777443,,,,,Sebastian Langkamp,8580.0,,True,,,,2,Regular Play,John Anthony Brooks,12327.0,Left Center Back,90,Hertha Berlin,173,['3f9417dd-bc48-42db-960d-e2ae625b6a42'],26,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:26.370,Pass,
,,,,,,,,,,,,,,,,,,,2.03668,,,,,,,,,,,,,af00fa9a-9dad-473a-a49b-d20bd775463a,1924,,,"[40.9, 55.3]",3890558,45,,,,,-1.6651895,,Right Foot,,,"[37.7, 21.5]",Ground Pass,33.95114,,,,,John Anthony Brooks,12327.0,,,,,,2,Regular Play,Sebastian Langkamp,8580.0,Right Center Back,90,Hertha Berlin,173,['ac1667bc-2137-45fd-af62-6c2273595f57'],29,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:29.550,Pass,
,,,,,,,,,,,,,,,,,,,1.623487,,,,,,,,,,,,,03faec51-7b87-4af3-bcd6-f21230b0726a,1927,,,"[37.7, 21.5]",3890558,45,,,,,-0.933653,,Left Foot,,,"[50.8, 3.8]",Ground Pass,22.020445,,,,,Marvin Plattenhardt,5569.0,,,,,,2,Regular Play,John Anthony Brooks,12327.0,Left Center Back,90,Hertha Berlin,173,['0aae6eee-aa6c-4641-89c5-ab5d380ebbf1'],32,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:32.976,Pass,
,,,,,,,,,,,,,,,,,,,1.702396,,,,,,,,,,,,,c33d255a-b47a-4d2f-bfab-78e2f2cd22a6,1929,,,"[50.8, 3.8]",3890558,45,,,,,2.8461518,,Left Foot,,,"[34.7, 8.7]",Ground Pass,16.829142,,,,,John Anthony Brooks,12327.0,,,,,,2,Regular Play,Marvin Plattenhardt,5569.0,Left Back,90,Hertha Berlin,173,['b070eeb2-ba40-4eeb-87aa-16f9de691554'],34,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:34.600,Pass,
,,,,,,,,,,,,,,,,,,,2.954742,,,,,,,,,,,,,97d6b821-4fb0-4d3f-acfd-5e1ace86650e,1932,,,"[34.7, 8.9]",3890558,45,,,,,1.456789,,Left Foot,,,"[40.7, 61.3]",Ground Pass,52.742393,,,,,Sebastian Langkamp,8580.0,,True,,,,2,Regular Play,John Anthony Brooks,12327.0,Left Center Back,90,Hertha Berlin,173,['12df2eec-3589-4823-80c2-792fadcfcb7f'],37,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:37.863,Pass,
,,,,,,,,,,,,,,,,,,,1.821604,,,,,,,,,,,,,5d228fe1-bf5d-4c09-8e10-a7cdadd89ad1,1936,,,"[48.6, 73.1]",3890558,45,,,,,0.0,,Right Foot,,,"[82.2, 73.1]",High Pass,33.6,,,Incomplete,,Mitchell Weiser,8576.0,,,,,,2,Regular Play,Sebastian Langkamp,8580.0,Right Center Back,90,Hertha Berlin,173,"['5842e93a-b64c-4ff8-a720-d6d9b66a3667', 'd62b2755-a6dc-4cc0-940f-55e2d654ffd8', 'e56f1ec9-b55a-4f90-88a5-e48b1ed53eb9']",43,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:43.570,Pass,True
,,,,,,,,,,,,,,,,,,,1.742643,,,,,,,,,,,,,5842e93a-b64c-4ff8-a720-d6d9b66a3667,1938,,,"[37.9, 7.0]",3890558,45,,,,,0.02739041,,Head,,,"[45.2, 7.2]",High Pass,7.302739,,,Incomplete,,Karim Onisiwo,11278.0,,,,,Recovery,2,Regular Play,Gaëtan Bussmann,18399.0,Left Back,90,Hertha Berlin,173,"['067a6800-854d-40d4-98d4-4ae277de22da', '5d228fe1-bf5d-4c09-8e10-a7cdadd89ad1', 'a7fc3af6-8f6f-478b-b311-29dec861e865']",45,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:45.392,Pass,
,,,,,,,,,,,,,,,,,,,2.262844,,,,,,,,,,,,,067a6800-854d-40d4-98d4-4ae277de22da,1940,,,"[74.9, 72.9]",3890558,45,,,,,-0.49394137,,Head,,,"[90.5, 64.5]",High Pass,17.717787,,,Incomplete,,Mitchell Weiser,8576.0,,,,,Recovery,2,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,90,Hertha Berlin,173,"['03c9a7ff-fc60-43db-844c-7f4c86ddd3b2', '2d5fcf3c-417e-4c08-a026-be7cd93cd453', '5842e93a-b64c-4ff8-a720-d6d9b66a3667']",47,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:47.135,Pass,
,,,,,,,,,,,,,,,,,,,3.241658,,,,,,,,,,,,,61d42240-0f9a-4368-b19c-43e3373b5ec1,1948,,,"[28.3, 24.8]",3890558,46,,,,,-0.2505166,,Right Foot,,,"[87.7, 9.6]",High Pass,61.313946,,,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,Free Kick,2,From Free Kick,Loris Karius,3630.0,Goalkeeper,92,FSV Mainz 05,177,"['0892b4f0-cfd3-4748-85b4-ec6f9ddcd555', '57d965f0-5b52-4a62-9f74-3859638318e0']",14,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:14.722,Pass,
,,,,,,,,,,,,,,,,,,,1.32951,,,,,,,,,,,,,d9d2b8ce-6cbb-41ed-8673-443b8778462b,1952,,,"[77.3, 0.1]",3890558,46,,,,,0.52545804,,,,,"[89.2, 7.0]",High Pass,13.755726,,,Incomplete,,Karim Onisiwo,11278.0,,,,,Throw-in,2,From Throw In,Gaëtan Bussmann,18399.0,Left Back,93,FSV Mainz 05,177,"['bdc879be-19aa-4fe8-8447-4f9969fd763f', 'c9e22f48-b9fb-43c9-81ca-f9be9f1b4a67']",23,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:23.826,Pass,
,,,,,,,,,,,,,,,,,,,1.807997,,,,,,,,,,,,,309c5418-1206-44c5-a399-fc9a3255ef89,1968,,,"[34.9, 57.7]",3890558,47,,True,,,-1.5771054,,Right Foot,,,"[34.7, 26.0]",Ground Pass,31.70063,,,,,John Anthony Brooks,12327.0,,,,,Free Kick,2,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,95,Hertha Berlin,173,['fac8f5d5-5ce3-4c4c-bee3-e3ba8818c47c'],10,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:10.422,Pass,
,,,,,,,,,,,,,,,,,,,2.640293,,,,,,,,,,,,,7771dbaf-e647-4e48-b56d-e3003ac4b6f5,1970,,,"[35.4, 27.5]",3890558,47,,,,,1.5707964,,Left Foot,,,"[35.4, 59.6]",Ground Pass,32.1,,,,,Sebastian Langkamp,8580.0,,,,,,2,From Free Kick,John Anthony Brooks,12327.0,Left Center Back,95,Hertha Berlin,173,['6a2b1a8d-6f08-4d51-a8db-4b696616d935'],13,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:13.231,Pass,
,,,,,,,,,,,,,,,,,,,2.581056,,,,,,,,,,,,,3d69ee3d-730d-4be8-8231-5efb5625f8d9,1972,,,"[35.4, 59.6]",3890558,47,,,,,-2.485897,,Right Foot,,,"[14.6, 43.6]",Ground Pass,26.241951,,,,,Rune Almenning Jarstein,8577.0,,,,,,2,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,95,Hertha Berlin,173,['26607896-bd19-483d-85b5-40ba5d527533'],15,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:15.871,Pass,
,,,,,,,,,,,,,,,,,,,1.67368,,,,,,,,,,,,,c689acac-afa4-4526-b7f2-4086a1de4e77,1975,,,"[17.2, 42.9]",3890558,47,,,,,-1.159125,,Right Foot,,,"[29.6, 14.5]",Ground Pass,30.98903,,,,,John Anthony Brooks,12327.0,,,,,,2,From Free Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,95,Hertha Berlin,173,['f9e28a98-fdc0-4f57-8d18-13547c0308bc'],19,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:19.708,Pass,
,,,,,,,,,,,,,,,,,,,3.019907,,,,,,,,,,,,,80271948-6e6b-4b7d-b318-9582fc36b325,1978,,,"[34.9, 10.6]",3890558,47,,,,,1.5317398,,Left Foot,,,"[37.1, 66.9]",Ground Pass,56.342968,,,,,Sebastian Langkamp,8580.0,,True,,,,2,From Free Kick,John Anthony Brooks,12327.0,Left Center Back,95,Hertha Berlin,173,['d312ab55-534e-4549-8d21-49f64a1da017'],24,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:24.498,Pass,
,,,,,,,,,,,,,,,,,,,0.938727,,,,,,,,,,,,,4a84f2ed-c582-46c7-a638-0a1d5367becc,1981,,,"[44.6, 67.5]",3890558,47,,,,,0.3780584,,Right Foot,,,"[58.7, 73.1]",Ground Pass,15.171354,,,,,Peter Pekarík,9722.0,,,,,,2,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,95,Hertha Berlin,173,['2e2c64c9-ad20-4356-ac7c-3c62b9f933d3'],28,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:28.950,Pass,
,,,,,,,,,,,,,,,,,,,0.739234,,,,,,,,,,,,,aaa2d701-8e63-4e66-a514-a24cff6df9a2,1987,,,"[55.4, 12.8]",3890558,47,,True,,,0.13599741,,Left Foot,,,"[64.9, 14.1]",Ground Pass,9.588534,,,,,Jhon Andrés Córdoba Copete,8817.0,,,,,Recovery,2,Regular Play,Fabian Frei,8561.0,Left Defensive Midfield,96,FSV Mainz 05,177,['111aa31b-dc4a-4f56-b578-5ef760d75297'],31,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:31.794,Pass,
,,,,,,,,,,,,,,,,,,,2.860708,,,,,,,,,,,,,a3effc4e-849d-4807-882d-cd732b710c42,1993,,,"[54.4, 65.4]",3890558,47,,,,,-1.456864,,Right Foot,,,"[56.7, 45.3]",Low Pass,20.231165,,,Unknown,,Niklas Stark,8570.0,,,,,,2,Regular Play,Peter Pekarík,9722.0,Right Back,96,FSV Mainz 05,177,['fd7a0c5d-52e1-4734-8c79-3339b99851ea'],34,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:34.965,Pass,
,,,,,,,,,,,,,,,,,,,1.643368,,,,,,,,,,,,,365cefbb-b5ae-4608-bdf3-7cea5ac5d79d,1999,,,"[56.3, 26.7]",3890558,47,,,,,1.7933263,,Right Foot,,,"[50.1, 54.1]",Ground Pass,28.092703,,,,,Stefan Bell,8559.0,,,,,Free Kick,2,From Free Kick,Fabian Frei,8561.0,Left Defensive Midfield,97,FSV Mainz 05,177,['61443689-3dd0-46a8-abb4-76a57fa3ed65'],50,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:50.455,Pass,
,,,,,,,,,,,,,,,,,,,1.73159,,,,,,,,,,,,,ea521286-06ed-4a0d-8fef-429cf9a22020,2002,,,"[52.2, 51.9]",3890558,47,,,,,-1.6779789,,Right Foot,,,"[48.8, 20.3]",Ground Pass,31.782385,,,,,Niko Bungert,13319.0,,,,,,2,From Free Kick,Stefan Bell,8559.0,Right Center Back,97,FSV Mainz 05,177,['33946596-e5c2-47d0-a44e-d2d42597d339'],53,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:53.302,Pass,
,,,,,,,,,,,,,,,,,,,1.987953,,,,,,,,,,,,,4c0a8aea-fadd-426d-b50b-f1e69fa3eaf2,2004,,,"[48.8, 20.3]",3890558,47,,,,,2.4929502,,Right Foot,,,"[24.0, 39.1]",Ground Pass,31.12041,,,,,Loris Karius,3630.0,,,,,,2,From Free Kick,Niko Bungert,13319.0,Left Center Back,97,FSV Mainz 05,177,['42c6e62b-b0e5-4edc-ae0e-5675d991f7d2'],55,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:55.034,Pass,
,,,,,,,,,,,,,,,,,,,4.833314,,,,,,,,,,,,,06c5ebc0-2748-4f33-a26d-6cf9e4b1a552,2007,,,"[24.0, 39.1]",3890558,47,,,,,0.43888694,,Right Foot,,,"[84.5, 67.5]",High Pass,66.8342,,,Incomplete,,Christian Clemens,9098.0,,,,,,2,From Free Kick,Loris Karius,3630.0,Goalkeeper,97,FSV Mainz 05,177,"['b4710d8f-90ec-4c88-acdb-6e5d3a4e63fb', 'f40cb4f8-9295-4f4f-80cd-00c4488a2647']",59,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:59.952,Pass,
,,,,,,,,,,,,,,,,,,,0.902735,,,,,,,,,,,,,f40cb4f8-9295-4f4f-80cd-00c4488a2647,2009,,,"[35.6, 12.6]",3890558,48,,,,,0.8462984,,Left Foot,,,"[43.3, 21.3]",Low Pass,11.61809,,,,,Niklas Stark,8570.0,,,,,Recovery,2,Regular Play,Marvin Plattenhardt,5569.0,Left Back,98,Hertha Berlin,173,"['06c5ebc0-2748-4f33-a26d-6cf9e4b1a552', '8c77c864-b8fb-470d-b366-bbf283ba8e37']",4,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:04.785,Pass,
,,,,,,,,,,,,,,,,,,,2.862551,,,,,,,,,,,,,b61abd52-f1d4-4d95-873b-706420a50de7,2012,,,"[43.5, 21.3]",3890558,48,,,,,0.051953208,,Right Foot,,,"[68.5, 22.6]",High Pass,25.033777,,,,,Salomon Armand Magloire Kalou,8575.0,,,,,,2,Regular Play,Niklas Stark,8570.0,Right Defensive Midfield,98,Hertha Berlin,173,['dc0183c2-5117-4cff-9cad-62d706745b9f'],5,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:05.740,Pass,
,,,,,,,,,,,,,,,,,,,0.67393,,,,,,,,,,,,,fe2d62ce-2747-49ac-8aea-02a5998fcccd,2014,,,"[68.7, 22.0]",3890558,48,,,,,-2.2455373,,Head,,,"[65.1, 17.5]",Low Pass,5.7628117,,,,,Vladimír Darida,8579.0,,,,,,2,Regular Play,Salomon Armand Magloire Kalou,8575.0,Center Forward,98,Hertha Berlin,173,['5d0d5807-1727-47ed-9eef-d59435007a20'],8,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:08.603,Pass,
,,,,,,,,,,,,,,,,,,,0.712498,,,,,,,,,,,,,28ffc8e2-1e4c-467e-bc18-729dcfa2cd9e,2017,,,"[71.7, 11.9]",3890558,48,,,,,-0.9541483,,Left Foot,,,"[77.3, 4.0]",Ground Pass,9.683491,,,,,Valentin Stocker,9721.0,,,,,,2,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,98,Hertha Berlin,173,['78199d61-775f-4ec2-b82c-fc6cdf4f2edc'],11,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:11.242,Pass,
,,,,,,,,,,,,,,,,,,,0.66371,,,,,,,,,,,,,6cc1649b-7daa-4a23-992d-5b355c55f7d2,2020,,,"[77.3, 4.0]",3890558,48,,,,,2.3097165,,Left Foot,,,"[73.2, 8.5]",Ground Pass,6.0876927,,,,,Vladimír Darida,8579.0,,,,,,2,Regular Play,Valentin Stocker,9721.0,Left Wing,98,Hertha Berlin,173,['8d999c63-7a9f-4be1-a969-4c656f5e64e4'],13,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:13.137,Pass,
,,,,,,,,,,,,,,,,,,,1.156107,,,,,,,,,,,,,6abc4237-492f-4289-8484-fd66236114bc,2023,,,"[73.2, 8.5]",3890558,48,,,,,-2.8758762,,Right Foot,,,"[57.4, 4.2]",Ground Pass,16.374676,,,,,Marvin Plattenhardt,5569.0,,,,,,2,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,98,Hertha Berlin,173,['69453938-c1ea-4a45-92b9-217c8e45d3f5'],14,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:14.226,Pass,
,,,,,,,,,,,,,,,,,,,1.273525,,,,,,,,,,,,,cfe59725-2991-4f34-aa5c-382beb5982f8,2026,,,"[56.1, 5.7]",3890558,48,,,,,2.6210117,,Right Foot,,,"[41.1, 14.3]",Ground Pass,17.29046,,,,,John Anthony Brooks,12327.0,,,,,,2,Regular Play,Marvin Plattenhardt,5569.0,Left Back,98,Hertha Berlin,173,['540d7817-1ed0-47e3-b7b4-12b1ce7cf5f2'],16,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:16.682,Pass,
,,,,,,,,,,,,,,,,,,,2.087621,,,,,,,,,,,,,f927a368-3d06-4fd4-80fb-604c01d06de0,2029,,,"[41.6, 14.3]",3890558,48,,,,,1.5659183,,Left Foot,,,"[41.8, 55.3]",Ground Pass,41.00049,,,,,Sebastian Langkamp,8580.0,,True,,,,2,Regular Play,John Anthony Brooks,12327.0,Left Center Back,98,Hertha Berlin,173,['810bcb57-07f7-44bb-b774-6e73e58b026d'],19,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:19.033,Pass,
,,,,,,,,,,,,,,,,,,,1.450877,,,,,,,,,,,,,d85e47c3-185d-458e-9a73-1449348aaf75,2032,,,"[41.8, 55.1]",3890558,48,,,,,0.8312376,,Right Foot,,,"[57.4, 72.2]",Ground Pass,23.146706,,,,,Peter Pekarík,9722.0,,,,,,2,Regular Play,Sebastian Langkamp,8580.0,Right Center Back,98,Hertha Berlin,173,['b1ac54b0-b1bb-4ae6-bcf8-8e3ac580c489'],21,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:21.891,Pass,
,,,,,,,,,,,,,,,,,,,3.005318,,,,,,,,,,,,,b6d39960-a538-4f0f-8aca-fa377d0d13e5,2040,,,"[56.5, 75.0]",3890558,49,,,,,-0.5674072,,Right Foot,,,"[104.2, 44.6]",High Pass,56.563683,,,Incomplete,,Valentin Stocker,9721.0,,,,,Free Kick,2,From Free Kick,Mitchell Weiser,8576.0,Right Wing,99,Hertha Berlin,173,"['0d8917a7-4fcb-43f0-95f3-bf32d25992be', '9fdad09d-38a5-449a-8ff0-b3d243311653']",43,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:43.752,Pass,
,,,,,,,,,,,,,,,,,,,1.260826,,,,,,,,,,,,,5142dfcb-4c2e-4438-8b81-be7326ecfb63,2045,,,"[15.4, 48.5]",3890558,49,,,,,0.4249764,,Right Foot,,,"[29.1, 54.7]",Ground Pass,15.03762,,,,,Christian Clemens,9098.0,,,,,Recovery,2,Regular Play,Giulio Donati,8549.0,Right Back,100,FSV Mainz 05,177,"['0c5e5b01-d12c-41b1-9fdb-601ecdb6eb55', '3b973679-d3e8-4ed9-8a78-0a84efb06e48']",49,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:49.416,Pass,True
,,,,,,,,,,,,,,,,,,,2.65439,,,,,,,,,,,,,7cf7fc61-510b-4ddc-9b2a-42d313435478,2048,,,"[33.6, 57.1]",3890558,49,,,,,0.52095115,,Right Foot,,,"[63.4, 74.2]",Ground Pass,34.357677,,,,,Yunus Mallı,8679.0,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,100,FSV Mainz 05,177,['e7cf998c-2622-4467-a6e2-02618c85d9fe'],51,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:51.698,Pass,
,,,,,,,,,,,,,,,,,,,0.121424,,,,,,,,,,,,,9710e08c-e6e9-42ee-81a3-5fa665b254f9,2051,,,"[63.1, 74.2]",3890558,49,,,,,-0.25168997,,Right Foot,,,"[66.6, 73.3]",Low Pass,3.6138623,,,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,100,FSV Mainz 05,177,"['2ad15386-8f19-4fd7-a196-a04716f9dca3', '63343892-3c7a-4952-8762-2b1fb8d7562d']",54,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:54.565,Pass,
,,,,,,,,,,,,,,,,,,,0.904008,,,,,,,,,,,,,884d4b0e-651b-4e6c-8d8b-33578b705acf,2056,,,"[49.7, 13.0]",3890558,49,,,,,-1.5199926,,Right Foot,,,"[50.3, 1.2]",Ground Pass,11.815245,,,,,John Anthony Brooks,12327.0,,,,,,2,Regular Play,Fabian Lustenberger,8965.0,Left Defensive Midfield,101,Hertha Berlin,173,['ba20b1da-96a9-44e8-b248-8ea0f8aa3ed1'],56,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:56.674,Pass,
,,,,,,,,,,,,,,,,,,,1.800018,,,,,,,,,,,,,f024859f-3d94-4ce9-9117-84e071d72fd0,2059,,,"[50.3, 1.2]",3890558,49,,,,,0.044613235,,Left Foot,,,"[83.9, 2.7]",High Pass,33.633465,,,,,Valentin Stocker,9721.0,,,,,,2,Regular Play,John Anthony Brooks,12327.0,Left Center Back,101,Hertha Berlin,173,['8ec629c9-73a3-4293-bcc4-4adb96e5d0c1'],59,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:59.359,Pass,
,,,,,,,,,,,,,,,,,,,1.230372,,,,,,,,,,,,,5c880c21-40ec-4bd4-9faf-1a2524340708,2069,,,"[55.4, 66.3]",3890558,50,,,,,1.1226513,,Right Foot,,,"[60.4, 76.7]",Ground Pass,11.539497,,,,,Christian Clemens,9098.0,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,101,Hertha Berlin,173,['4843757f-c77d-407e-91e2-48037da76d4e'],6,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:06.976,Pass,
,,,,,,,,,,,,,,,,,,,3.3811,,,,,,,,,,,,,91ae7524-449f-4560-9b07-d7d03519f577,2072,,,"[65.3, 74.6]",3890558,50,,,,,-0.5855999,,Right Foot,,,"[113.4, 42.7]",High Pass,57.71672,,,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,101,Hertha Berlin,173,"['1fe34eed-f865-428d-a9f0-c949c1e6405f', '3861ebe9-c119-40fe-9d8a-5f9f0b1e5b77']",9,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:09.916,Pass,
,,,,,,,,,,,,,,,,,,,2.132248,,,,,,,,,,,,,6ce41c45-5464-47bf-bf01-2bb00bd0713b,2076,,,"[9.9, 39.9]",3890558,50,,,,,-1.2208842,,Keeper Arm,,,"[17.6, 18.8]",Ground Pass,22.461077,,,,,John Anthony Brooks,12327.0,,,,,,2,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,101,Hertha Berlin,173,['ab8dafbe-f5b2-46aa-8b5e-44b4bc0d4c54'],20,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:20.198,Pass,
,,,,,,,,,,,,,,,,,,,2.936958,,,,,,,,,,,,,3dba06c8-ad67-4ed3-a2a2-c9be11386cf7,2079,,,"[22.9, 17.0]",3890558,50,,,,,2.0758216,,Left Foot,,,"[9.3, 41.6]",Ground Pass,28.109074,,,,,Rune Almenning Jarstein,8577.0,,,,,,2,Regular Play,John Anthony Brooks,12327.0,Left Center Back,101,Hertha Berlin,173,['99df6ec7-5b11-407c-be6e-677902c1dd18'],26,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:26.551,Pass,
,,,,,,,,,,,,,,,,,,,2.288141,,,,,,,,,,,,,ec840a5d-0741-4415-949a-f38491cc5d21,2082,,,"[13.7, 39.7]",3890558,50,,,,,1.3909428,,Left Foot,,,"[19.5, 71.6]",Ground Pass,32.422985,,,,,Sebastian Langkamp,8580.0,,,,,,2,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,101,Hertha Berlin,173,['4e2b77d6-66cf-4d20-93d2-22597371468b'],30,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:30.756,Pass,
